component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_181425,FLW0_181425,ANLT0_181425,T0_183225,H0_183225
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,28f02688-740b-45ca-b7cf-7ea622d0f581,afe24904-dd20-4a91-963d-dcdbae1125c8,1251.681640625,493021.0,201037.078125,8156.49609375,7145.494140625,26059.42578125,185456.890625,182026.359375,238431.3125,71267.421875,132277.546875,18658.908203125,278186.1875,5778.27392578125,19663.525390625,37443.734375,258396.703125,53040.77734375,192792.296875,20764.9609375,6907.42431640625,13321.0947265625,29100.548828125,45867.90625,2949712.25,364167.71875,1014568.0625,3667894.5,11049306,5622.822265625,71771.2578125,120570304,48867016,21242.158203125,86514.671875,200852.796875,669423.3125,4395.6826171875,2817214.75,1139237.875,63508.23046875,495719.625,21499.984375,835645.75,712.2234497070312,465822.875,448160.59375,241805.40625,979133.125,70479.96875,77822.5625,17494.681640625,4240.9111328125,277932.0625,15066.802734375,146299.4375,34323.79296875,407489.4375,1103679.25,58698.98046875,7274.36767578125,123599.1328125,13593.94921875,616567.875,6358,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204042070,24484,0,37.9580192565918,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 3, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:25:49.499,"{'cid': 'b4ce10de-76ea-4b7a-9921-2f601dc574b3', 'uuid': 'd1260b7e-c1e6-49af-8c1a-30b73aa8de40', 'annotationId': '28f02688-740b-45ca-b7cf-7ea622d0f581', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768789549150, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:25:49.367Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,362991.84,30.89,32.7,1009.25,270.0,267.17,22040109.0,200.0,201.44,22340093.0,1130.0,1129.6,22450138.0,1600.0,1598.16,21470060.0,3800.0,3798.16,24020116.0,29.81,49.21
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,28f02688-740b-45ca-b7cf-7ea622d0f581,afe24904-dd20-4a91-963d-dcdbae1125c8,1252.013916015625,493004.21875,201013.515625,8156.65771484375,7146.19921875,26058.05078125,185449.09375,182012.171875,238376.90625,71295.234375,132258.46875,18658.654296875,277662.09375,5765.72607421875,19665.294921875,37438.0,258629.078125,53042.875,192501.921875,20766.11328125,6907.43994140625,13320.921875,29098.775390625,45866.28515625,2946161.25,365064.28125,1014143.125,3666966.5,11044619,5623.27880859375,70973.1484375,120208832,48647956,21242.048828125,86529.0078125,200906.828125,669338.3125,4396.0546875,2814943.5,1140703.875,63504.79296875,496352.5625,21494.669921875,835096.5625,712.1822509765625,466176.0,448825.03125,241776.484375,980066.1875,70451.53125,77816.453125,17479.56640625,4249.5791015625,277995.375,15024.0576171875,146239.1875,34327.0078125,407635.15625,1104161.5,58715.00390625,7274.7685546875,123547.8515625,13595.671875,616869.4375,6659,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204042070,24484,0,37.9580192565918,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 3, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:25:49.799,"{'cid': 'b4ce10de-76ea-4b7a-9921-2f601dc574b3', 'uuid': 'd1260b7e-c1e6-49af-8c1a-30b73aa8de40', 'annotationId': '28f02688-740b-45ca-b7cf-7ea622d0f581', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768789549150, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:25:49.367Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,362755.09,30.89,32.7,1009.25,270.0,267.17,22040109.0,200.0,201.44,22340093.0,1130.0,1129.6,22450138.0,1600.0,1598.16,21470060.0,3800.0,3798.16,24020116.0,29.81,49.21
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,28f02688-740b-45ca-b7cf-7ea622d0f581,afe24904-dd20-4a91-963d-dcdbae1125c8,1251.7696533203125,492672.625,200996.40625,8156.35107421875,7145.7763671875,26057.392578125,185451.9375,182025.34375,238611.71875,71356.3984375,132239.09375,18658.7421875,277552.625,5749.7568359375,19657.841796875,37438.83203125,258316.421875,53049.48046875,194974.59375,20785.072265625,6907.49462890625,13318.287109375,29097.58984375,45859.94921875,2943374.75,364954.4375,1014619.125,3665491.25,11029819,5623.5693359375,71445.015625,119411128,48499796,21241.21875,86540.1953125,200894.171875,669489.25,4395.9365234375,2813456.75,1140477.25,63507.50390625,496131.09375,21495.80859375,835667.6875,711.73046875,466088.625,448801.4375,241757.671875,980666.0,70449.8203125,77851.375,17484.791015625,4248.02685546875,278284.25,15036.58984375,146316.375,34332.3515625,407427.34375,1105023.875,58720.7734375,7275.0703125,123480.609375,13592.1044921875,617090.0625,6960,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204042070,24484,0,37.9580192565918,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 3, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:25:50.102,"{'cid': 'b4ce10de-76ea-4b7a-9921-2f601dc574b3', 'uuid': 'd1260b7e-c1e6-49af-8c1a-30b73aa8de40', 'annotationId': '28f02688-740b-45ca-b7cf-7ea622d0f581', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768789549150, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:25:49.367Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,362352.08,30.88,32.7,1009.24,270.0,267.25,22040109.0,200.0,201.41,22340093.0,1130.0,1129.61,22450138.0,1600.0,1598.18,21470060.0,3800.0,3798.16,24020116.0,29.81,49.21
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,28f02688-740b-45ca-b7cf-7ea622d0f581,afe24904-dd20-4a91-963d-dcdbae1125c8,1252.1326904296875,492488.8125,200998.609375,8156.00146484375,7145.6181640625,26057.306640625,185462.5625,182012.765625,238545.75,71345.34375,132241.375,18658.552734375,277851.625,5759.90869140625,19664.546875,37436.3046875,258446.4375,53052.484375,196286.1875,20775.451171875,6907.04248046875,13317.0439453125,29095.763671875,45858.98828125,2941469.75,365786.53125,1012481.5625,3663471.25,11020579,5623.99365234375,72297.203125,118723520,48446416,21243.248046875,86529.15625,200830.984375,669676.1875,4396.04541015625,2814678.25,1140578.875,63497.01171875,495556.21875,21493.861328125,835175.375,712.2453002929688,465920.59375,447795.15625,241722.421875,981085.8125,70489.25,77834.4296875,17485.8203125,4244.794921875,278547.71875,15078.7373046875,146867.265625,34332.234375,407556.40625,1105872.125,58716.0703125,7275.10693359375,123512.8203125,13592.490234375,616540.375,7261,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204042070,24484,0,37.9580192565918,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 3, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:25:50.400,"{'cid': 'b4ce10de-76ea-4b7a-9921-2f601dc574b3', 'uuid': 'd1260b7e-c1e6-49af-8c1a-30b73aa8de40', 'annotationId': '28f02688-740b-45ca-b7cf-7ea622d0f581', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768789549150, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:25:49.367Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,361955.72,30.88,32.69,1009.24,270.0,268.0,22040109.0,200.0,201.1,22340093.0,1130.0,1129.69,22450138.0,1600.0,1598.56,21470060.0,3800.0,3798.26,24020116.0,29.81,49.21
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,28f02688-740b-45ca-b7cf-7ea622d0f581,afe24904-dd20-4a91-963d-dcdbae1125c8,1251.620849609375,492211.5,200923.609375,8156.1328125,7144.86083984375,26055.783203125,185406.234375,182004.515625,238477.703125,71200.4453125,132227.359375,18656.7109375,278688.5,5738.1005859375,19663.455078125,37431.140625,258476.234375,53065.0078125,196603.65625,20768.05859375,6907.57568359375,13311.1533203125,29093.029296875,45858.23828125,2939595.0,367091.6875,1010345.4375,3661517.5,11008917,5623.75390625,71571.8828125,117933672,48495680,21242.138671875,86547.453125,200902.296875,669793.5,4397.94287109375,2815573.25,1138953.0,63494.75390625,495765.71875,21492.693359375,834932.6875,711.270263671875,466116.5625,447937.78125,241688.34375,981363.75,70470.9453125,77834.4296875,17484.90234375,4246.93994140625,277170.5,15089.990234375,145551.765625,34330.12890625,407614.53125,1106385.125,58712.6015625,7274.67041015625,123671.5546875,13588.208984375,616833.8125,7562,33.970699310302734,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204042070,24484,0,37.9580192565918,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 3, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:25:50.700,"{'cid': 'b4ce10de-76ea-4b7a-9921-2f601dc574b3', 'uuid': 'd1260b7e-c1e6-49af-8c1a-30b73aa8de40', 'annotationId': '28f02688-740b-45ca-b7cf-7ea622d0f581', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768789549150, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:25:49.367Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,361556.7,30.87,32.69,1009.23,270.0,268.76,22040109.0,200.0,200.79,22340093.0,1130.0,1129.77,22450138.0,1600.0,1598.94,21470060.0,3800.0,3798.35,24020116.0,29.81,49.2
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,28f02688-740b-45ca-b7cf-7ea622d0f581,afe24904-dd20-4a91-963d-dcdbae1125c8,1251.15576171875,491826.28125,200896.71875,8156.0283203125,7144.984375,26056.376953125,185367.671875,181990.734375,238312.84375,71147.4609375,132211.90625,18657.748046875,277585.4375,5738.69189453125,19661.86328125,37420.10546875,258817.53125,53069.515625,195643.734375,20769.24609375,6907.728515625,13302.8173828125,29090.396484375,45861.57421875,2938400.75,368059.875,1008984.4375,3659288.5,10996782,5624.04931640625,71945.4609375,117308344,48627060,21241.77734375,86523.5234375,200862.90625,669953.0625,4397.8466796875,2818083.5,1139230.0,63491.83203125,495508.875,21493.814453125,834454.5625,712.2669067382812,465767.90625,447811.65625,241633.3125,980933.375,70476.109375,77797.1640625,17487.953125,4258.298828125,278004.96875,15054.5478515625,146394.734375,34331.359375,407610.375,1106373.875,58711.015625,7274.90966796875,123683.15625,13596.9541015625,616746.8125,7863,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204042070,24484,0,37.9580192565918,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 3, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:25:51.001,"{'cid': 'b4ce10de-76ea-4b7a-9921-2f601dc574b3', 'uuid': 'd1260b7e-c1e6-49af-8c1a-30b73aa8de40', 'annotationId': '28f02688-740b-45ca-b7cf-7ea622d0f581', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768789549150, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:25:49.367Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,361751.96,30.87,32.69,1009.2,270.0,269.53,22040109.0,200.0,200.48,22340093.0,1130.0,1129.86,22450138.0,1600.0,1599.33,21470060.0,3800.0,3798.45,24020116.0,29.81,49.2
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,28f02688-740b-45ca-b7cf-7ea622d0f581,afe24904-dd20-4a91-963d-dcdbae1125c8,1251.1783447265625,491910.46875,200868.265625,8155.8466796875,7145.47802734375,26055.96875,185366.375,181963.875,237456.609375,71177.6015625,132215.328125,18656.916015625,278247.84375,5730.88525390625,19661.212890625,37428.0625,258683.109375,53064.76953125,196319.71875,20759.828125,6907.85107421875,13320.1591796875,29087.447265625,45863.84765625,2938375.25,368197.6875,1008381.5,3658976.0,10994653,5623.5771484375,72005.1796875,116921576,48821212,21236.37890625,86532.3359375,200887.484375,670008.625,4396.1103515625,2817162.25,1138637.75,63482.28515625,495127.8125,21494.671875,833820.3125,712.7090454101562,465898.71875,448216.78125,241631.359375,980130.375,70442.703125,77791.1875,17490.1484375,4249.0302734375,278202.65625,15056.0029296875,146187.96875,34328.2109375,407780.75,1106332.75,58719.09765625,7274.96484375,123499.859375,13596.0849609375,616070.125,8164,33.970699310302734,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204042070,24484,0,37.9580192565918,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 3, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:25:51.304,"{'cid': 'b4ce10de-76ea-4b7a-9921-2f601dc574b3', 'uuid': 'd1260b7e-c1e6-49af-8c1a-30b73aa8de40', 'annotationId': '28f02688-740b-45ca-b7cf-7ea622d0f581', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768789549150, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:25:49.367Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,362154.62,30.87,32.69,1009.15,270.0,269.74,22040109.0,200.0,200.24,22340093.0,1130.0,1129.94,22450138.0,1600.0,1599.29,21470060.0,3800.0,3798.41,24020116.0,29.81,49.19
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,28f02688-740b-45ca-b7cf-7ea622d0f581,afe24904-dd20-4a91-963d-dcdbae1125c8,1252.6549072265625,491778.46875,200878.71875,8155.98974609375,7145.41064453125,26054.68359375,185411.328125,181936.21875,238129.375,71168.109375,132220.359375,18659.697265625,277347.09375,5748.669921875,19660.767578125,37427.3046875,258698.578125,53077.31640625,194781.296875,20758.716796875,6907.99169921875,13312.8330078125,29082.576171875,45863.9765625,2939941.25,366706.90625,1011239.1875,3660064.75,10997900,5623.2705078125,73558.5625,116945736,49059920,21232.419921875,86526.2890625,200879.265625,670071.375,4395.18603515625,2818694.5,1139945.125,63479.98828125,495061.59375,21495.232421875,833165.6875,712.8861083984375,465653.21875,448459.28125,241613.609375,979227.0,70437.0078125,77739.9453125,17485.009765625,4245.4970703125,278228.1875,15093.474609375,145984.609375,34323.6484375,407724.34375,1106425.75,58704.56640625,7275.34765625,123634.328125,13597.1904296875,616263.9375,8465,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204047087,24484,0,36.75058364868164,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 3, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:25:51.603,"{'cid': 'b4ce10de-76ea-4b7a-9921-2f601dc574b3', 'uuid': 'd1260b7e-c1e6-49af-8c1a-30b73aa8de40', 'annotationId': '28f02688-740b-45ca-b7cf-7ea622d0f581', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768789549150, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:25:49.367Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,362551.97,30.86,32.69,1009.1,270.0,269.77,22040109.0,200.0,200.03,22340093.0,1130.0,1130.02,22450138.0,1600.0,1599.07,21470060.0,3800.0,3798.32,24020116.0,29.82,49.19
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,28f02688-740b-45ca-b7cf-7ea622d0f581,afe24904-dd20-4a91-963d-dcdbae1125c8,1251.22119140625,491989.0,200877.359375,8156.18701171875,7145.27001953125,26054.701171875,185490.6875,181969.578125,238256.953125,71189.5546875,132214.6875,18658.658203125,278404.84375,5747.0478515625,19660.64453125,37433.58984375,258925.984375,53068.87109375,196175.59375,20755.921875,6907.4990234375,13306.68359375,29079.658203125,45865.75390625,2941514.5,363647.5625,1009995.9375,3662182.75,11002284,5623.41259765625,73959.609375,117067312,49292952,21239.828125,86509.84375,200876.375,670136.3125,4396.07421875,2820764.75,1138650.625,63477.1484375,495150.0,21496.423828125,832364.8125,711.954833984375,465118.9375,448534.8125,241617.515625,978222.5,70437.171875,77763.15625,17485.072265625,4247.6103515625,278165.875,15081.009765625,146324.734375,34317.3125,407496.03125,1106022.375,58708.99609375,7274.82861328125,123700.7265625,13598.67578125,616531.9375,8766,33.80952835083008,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204047087,24484,0,36.75058364868164,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 3, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:25:51.904,"{'cid': 'b4ce10de-76ea-4b7a-9921-2f601dc574b3', 'uuid': 'd1260b7e-c1e6-49af-8c1a-30b73aa8de40', 'annotationId': '28f02688-740b-45ca-b7cf-7ea622d0f581', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768789549150, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:25:49.367Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,362951.97,30.86,32.69,1009.05,270.0,269.79,22040109.0,200.0,199.81,22340093.0,1130.0,1130.11,22450138.0,1600.0,1598.86,21470060.0,3800.0,3798.22,24020116.0,29.82,49.2
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,28f02688-740b-45ca-b7cf-7ea622d0f581,afe24904-dd20-4a91-963d-dcdbae1125c8,1251.7869873046875,492050.0625,200885.984375,8156.41455078125,7145.18115234375,26056.95703125,185555.828125,181970.765625,238323.828125,71173.046875,132215.671875,18659.798828125,277250.3125,5767.4501953125,19661.5390625,37436.04296875,258948.09375,53058.9921875,194841.890625,20756.384765625,6908.21923828125,13317.6591796875,29075.912109375,45866.96484375,2943717.75,362747.0,1006792.875,3665120.0,11014719,5622.79541015625,73129.7421875,117596424,49451684,21236.83984375,86514.734375,200850.625,670090.25,4396.13916015625,2823174.25,1140058.625,63475.5390625,495224.71875,21494.69921875,832899.75,712.500732421875,465136.15625,448509.40625,241620.5,977260.625,70437.9296875,77768.9453125,17489.787109375,4240.4990234375,278178.875,15124.4736328125,146874.34375,34307.1796875,407215.21875,1105544.25,58682.91796875,7274.7646484375,123588.1796875,13599.5693359375,616700.6875,9067,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204047087,24484,0,36.75058364868164,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-14RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 3, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:25:52.205,"{'cid': 'b4ce10de-76ea-4b7a-9921-2f601dc574b3', 'uuid': 'd1260b7e-c1e6-49af-8c1a-30b73aa8de40', 'annotationId': '28f02688-740b-45ca-b7cf-7ea622d0f581', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768789549150, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:25:49.367Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,362721.92,30.85,32.69,1009.05,270.0,269.83,22040109.0,200.0,199.55,22340093.0,1130.0,1130.03,22450138.0,1600.0,1598.82,21470060.0,3800.0,3798.41,24020116.0,29.83,49.2
