component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_183225,H0_183225,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_181425,FLW0_181425,ANLT0_181425,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_094324,FLW0_094324,ANLT0_094324
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,5a1d4444-0189-4c4a-92af-4ec5ff20e6c3,0c912807-bde0-4ee8-9b13-a06879e87194,1299.2056884765625,507951.15625,202464.578125,8187.4365234375,7164.38720703125,26139.921875,186931.4375,184971.03125,240898.15625,73530.9609375,138459.625,18703.701171875,281532.96875,5721.9765625,20573.861328125,37755.3359375,258338.3125,54071.98828125,194803.328125,22233.86328125,6917.96142578125,13373.041015625,32672.630859375,46037.33984375,2997544.0,377739.65625,788086.375,3729421.25,11024061,5675.82763671875,68762.703125,111810720,45039252,21418.2734375,87182.84375,199853.46875,665127.6875,4458.65966796875,2904521.25,1143853.5,64091.43359375,502208.03125,21832.69921875,839112.5,755.7067260742188,508967.9375,452768.375,244717.78125,1013784.75,70955.3046875,78240.7734375,17675.431640625,4808.3779296875,281206.15625,15285.546875,148546.390625,39356.95703125,410365.09375,1103143.75,58907.41796875,7300.41259765625,125029.5078125,13651.9052734375,620984.0625,5973,34.131874084472656,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,208090707,24484,0,38.22840881347656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 30, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:33:19.167,"{'cid': '7883d560-bd86-42e8-bbc7-a2f1f690b6fe', 'uuid': '2a004532-7634-4d69-9d39-914d2d65e5e0', 'annotationId': '5a1d4444-0189-4c4a-92af-4ec5ff20e6c3', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768793598729, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:33:18.948Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.85,50.07,200.0,200.32,22340093.0,1400.0,1398.0,22450138.0,0.0,0.02,22040109.0,3800.0,3799.68,24020116.0,0.0,285077.94,38.09,32.76,1008.45,1600.0,1599.84,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,5a1d4444-0189-4c4a-92af-4ec5ff20e6c3,0c912807-bde0-4ee8-9b13-a06879e87194,1298.0185546875,507952.40625,202502.15625,8187.23193359375,7164.47216796875,26138.896484375,186880.375,184942.09375,240674.453125,73502.859375,138500.3125,18702.201171875,281552.0625,5727.50439453125,20573.279296875,37746.7578125,258373.171875,54060.28515625,193075.6875,22245.09765625,6918.08447265625,13379.0400390625,32669.927734375,46033.09765625,2998201.5,377388.40625,788678.3125,3729568.75,11032244,5676.361328125,68796.34375,112227480,44786604,21419.236328125,87171.203125,199850.90625,665024.0625,4458.6376953125,2901937.25,1143353.125,64095.8671875,502655.40625,21828.0546875,839802.1875,755.777587890625,509015.1875,453021.25,244744.640625,1014638.1875,70922.9609375,78252.265625,17672.220703125,4810.892578125,281086.71875,15300.7568359375,149010.28125,39353.578125,410423.53125,1102579.75,58918.35546875,7300.2021484375,124880.6796875,13645.9560546875,620644.4375,6274,34.05128479003906,35.824180603027344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,208090707,24484,0,38.22840881347656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 30, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:33:19.466,"{'cid': '7883d560-bd86-42e8-bbc7-a2f1f690b6fe', 'uuid': '2a004532-7634-4d69-9d39-914d2d65e5e0', 'annotationId': '5a1d4444-0189-4c4a-92af-4ec5ff20e6c3', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768793598729, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:33:18.948Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.85,50.07,200.0,200.32,22340093.0,1400.0,1398.0,22450138.0,0.0,0.02,22040109.0,3800.0,3799.68,24020116.0,0.0,285077.94,38.09,32.76,1008.45,1600.0,1599.84,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,5a1d4444-0189-4c4a-92af-4ec5ff20e6c3,0c912807-bde0-4ee8-9b13-a06879e87194,1297.3028564453125,504686.78125,202476.71875,8186.95556640625,7164.48681640625,26139.158203125,186920.96875,184932.921875,240588.59375,73524.6953125,138439.3125,18701.68359375,281126.15625,5707.53515625,20567.8125,37747.90234375,258164.859375,54070.203125,193471.578125,22228.951171875,6917.8359375,13377.3720703125,32666.548828125,46029.5,2994288.5,376963.75,787556.125,3728383.5,11033592,5676.166015625,67516.7890625,112291800,44499404,21412.677734375,87165.0234375,199901.140625,665012.1875,4458.44775390625,2896839.0,1143478.75,64101.4296875,502359.625,21827.626953125,840003.125,756.2503051757812,508910.5625,452755.59375,244739.671875,1016258.5,70973.8828125,78262.3359375,17671.982421875,4810.61376953125,280820.21875,15308.63671875,148714.4375,39349.68359375,410298.09375,1103219.75,58913.828125,7299.939453125,124759.390625,13649.974609375,620594.25,6575,34.05128479003906,35.824180603027344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,208090707,24484,0,38.22840881347656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 30, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:33:19.767,"{'cid': '7883d560-bd86-42e8-bbc7-a2f1f690b6fe', 'uuid': '2a004532-7634-4d69-9d39-914d2d65e5e0', 'annotationId': '5a1d4444-0189-4c4a-92af-4ec5ff20e6c3', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768793598729, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:33:18.948Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.85,50.07,200.0,200.51,22340093.0,1400.0,1398.21,22450138.0,0.0,0.02,22040109.0,3800.0,3799.48,24020116.0,0.0,285077.94,38.09,32.76,1008.45,1600.0,1599.84,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,5a1d4444-0189-4c4a-92af-4ec5ff20e6c3,0c912807-bde0-4ee8-9b13-a06879e87194,1298.4493408203125,503454.25,202436.953125,8187.20263671875,7164.408203125,26138.42578125,186900.640625,184900.0,240275.765625,73539.3203125,138393.25,18703.3125,279611.1875,5734.40966796875,20570.208984375,37749.27734375,258101.25,54062.2421875,195464.4375,22235.37109375,6917.66357421875,13383.85546875,32663.619140625,46025.57421875,2988982.0,377470.625,786120.625,3726836.5,11027987,5674.69189453125,67532.8203125,111911488,44263272,21417.828125,87170.1171875,199975.5625,665058.6875,4457.81689453125,2902929.5,1143623.5,64104.4921875,501899.46875,21826.087890625,841132.1875,756.6228637695312,508948.53125,453018.28125,244753.046875,1018097.5,71013.9453125,78230.9140625,17674.861328125,4814.11767578125,281031.875,15310.4697265625,149709.75,39355.109375,410241.1875,1103963.875,58912.93359375,7300.83447265625,124697.984375,13639.994140625,620512.0,6876,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,208090707,24484,0,38.22840881347656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 30, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:33:20.067,"{'cid': '7883d560-bd86-42e8-bbc7-a2f1f690b6fe', 'uuid': '2a004532-7634-4d69-9d39-914d2d65e5e0', 'annotationId': '5a1d4444-0189-4c4a-92af-4ec5ff20e6c3', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768793598729, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:33:18.948Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.84,50.08,200.0,201.01,22340093.0,1400.0,1398.74,22450138.0,0.0,0.01,22040109.0,3800.0,3798.96,24020116.0,0.0,285180.59,38.09,32.76,1008.45,1600.0,1599.84,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,5a1d4444-0189-4c4a-92af-4ec5ff20e6c3,0c912807-bde0-4ee8-9b13-a06879e87194,1298.045654296875,502780.59375,202394.53125,8187.0908203125,7164.625,26132.703125,186847.15625,184884.234375,240078.953125,73543.84375,138351.46875,18702.91015625,281000.15625,5724.35693359375,20572.32421875,37745.70703125,258150.3125,54075.16796875,193188.84375,22236.216796875,6918.00732421875,13379.1455078125,32663.61328125,46018.46484375,2984798.25,377662.03125,787418.8125,3725501.5,11018168,5674.7587890625,68765.6640625,111263472,44097616,21416.537109375,87210.640625,200021.34375,665117.8125,4458.90380859375,2909481.25,1143978.125,64100.24609375,502379.71875,21830.544921875,841380.9375,755.7938232421875,508965.875,452826.75,244724.078125,1018878.3125,71033.234375,78264.71875,17672.689453125,4804.88525390625,280992.46875,15313.4130859375,149484.9375,39351.35546875,410702.8125,1105022.0,58928.953125,7300.78125,124835.265625,13643.45703125,622007.625,7177,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,208090707,24484,0,38.22840881347656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 30, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:33:20.367,"{'cid': '7883d560-bd86-42e8-bbc7-a2f1f690b6fe', 'uuid': '2a004532-7634-4d69-9d39-914d2d65e5e0', 'annotationId': '5a1d4444-0189-4c4a-92af-4ec5ff20e6c3', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768793598729, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:33:18.948Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.83,50.09,200.0,201.51,22340093.0,1400.0,1399.28,22450138.0,0.0,0.01,22040109.0,3800.0,3798.44,24020116.0,0.0,285366.11,38.09,32.76,1008.44,1600.0,1599.84,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,5a1d4444-0189-4c4a-92af-4ec5ff20e6c3,0c912807-bde0-4ee8-9b13-a06879e87194,1298.1707763671875,502681.3125,202359.9375,8186.7880859375,7164.236328125,26129.662109375,186841.4375,184839.25,240252.546875,73476.296875,138338.40625,18702.890625,280926.875,5711.64208984375,20569.787109375,37739.2734375,258314.390625,54079.44140625,192453.515625,22241.85546875,6917.20849609375,13382.01171875,32662.228515625,46014.48046875,2981352.25,377019.78125,785039.5,3723388.25,11003883,5675.09228515625,69543.203125,110473816,44059240,21420.189453125,87233.53125,200036.046875,665501.5625,4456.7353515625,2912885.0,1145536.25,64089.078125,502096.40625,21831.43359375,841117.6875,755.6249389648438,509112.03125,452688.59375,244683.90625,1019484.375,71029.671875,78251.1796875,17670.00390625,4802.59033203125,280903.34375,15302.5556640625,149654.15625,39355.80859375,410941.21875,1106262.5,58936.203125,7301.29541015625,124931.9921875,13642.8017578125,622007.1875,7478,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,208095723,24484,0,36.67529678344727,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 30, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:33:20.673,"{'cid': '7883d560-bd86-42e8-bbc7-a2f1f690b6fe', 'uuid': '2a004532-7634-4d69-9d39-914d2d65e5e0', 'annotationId': '5a1d4444-0189-4c4a-92af-4ec5ff20e6c3', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768793598729, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:33:18.948Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.83,50.09,200.0,201.98,22340093.0,1400.0,1399.82,22450138.0,0.0,0.0,22040109.0,3800.0,3797.94,24020116.0,0.0,285555.33,38.08,32.76,1008.44,1600.0,1599.85,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,5a1d4444-0189-4c4a-92af-4ec5ff20e6c3,0c912807-bde0-4ee8-9b13-a06879e87194,1298.5567626953125,502412.75,202338.953125,8186.72900390625,7163.8994140625,26130.15234375,186787.625,184791.90625,240275.6875,73500.3203125,138371.453125,18703.666015625,280653.4375,5704.19921875,20570.99609375,37732.96484375,258253.578125,54082.2734375,192656.90625,22240.845703125,6917.7431640625,13390.81640625,32664.16796875,46019.26953125,2978280.5,377515.25,784922.125,3720890.25,10987117,5675.34912109375,68893.71875,109481136,44126396,21415.80859375,87264.75,200096.921875,665711.0,4458.669921875,2914364.75,1144476.625,64078.3359375,501951.375,21831.607421875,840704.0625,755.3134765625,509136.59375,451747.3125,244665.859375,1019907.0,71020.328125,78162.6484375,17674.693359375,4802.3740234375,280629.375,15307.0986328125,148423.5,39351.27734375,410960.8125,1106819.875,58949.06640625,7300.31982421875,125016.3046875,13652.8671875,622086.8125,7779,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,208095723,24484,0,36.67529678344727,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 30, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:33:20.970,"{'cid': '7883d560-bd86-42e8-bbc7-a2f1f690b6fe', 'uuid': '2a004532-7634-4d69-9d39-914d2d65e5e0', 'annotationId': '5a1d4444-0189-4c4a-92af-4ec5ff20e6c3', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768793598729, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:33:18.948Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.83,50.09,200.0,201.61,22340093.0,1400.0,1400.35,22450138.0,0.0,0.0,22040109.0,3800.0,3798.6,24020116.0,0.0,285738.99,38.08,32.76,1008.43,1600.0,1600.09,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,5a1d4444-0189-4c4a-92af-4ec5ff20e6c3,0c912807-bde0-4ee8-9b13-a06879e87194,1298.0731201171875,503207.25,202330.203125,8186.74365234375,7164.205078125,26129.576171875,186802.859375,184784.390625,240246.578125,73507.5078125,138339.203125,18702.638671875,280241.5625,5740.29736328125,20567.572265625,37736.12109375,258537.265625,54083.71875,192726.265625,22230.203125,6917.9697265625,13384.3466796875,32667.392578125,46026.4765625,2976739.5,378447.75,783288.0,3717514.5,10971944,5676.0126953125,68332.8203125,108590640,44296088,21416.751953125,87252.5859375,200041.109375,665874.25,4457.5146484375,2915992.75,1144904.5,64071.51171875,502072.1875,21828.455078125,839140.0,755.6102905273438,508879.21875,451580.65625,244609.8125,1019307.25,70970.1171875,78154.328125,17674.681640625,4789.09326171875,280707.15625,15326.0556640625,149219.25,39359.7109375,411017.28125,1107085.0,58956.5625,7301.439453125,125033.6875,13649.7294921875,623049.625,8080,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,208095723,24484,0,36.67529678344727,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 30, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:33:21.271,"{'cid': '7883d560-bd86-42e8-bbc7-a2f1f690b6fe', 'uuid': '2a004532-7634-4d69-9d39-914d2d65e5e0', 'annotationId': '5a1d4444-0189-4c4a-92af-4ec5ff20e6c3', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768793598729, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:33:18.948Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.83,50.09,200.0,201.23,22340093.0,1400.0,1400.89,22450138.0,0.0,0.0,22040109.0,3800.0,3799.27,24020116.0,0.0,285794.03,38.07,32.76,1008.41,1600.0,1600.32,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,5a1d4444-0189-4c4a-92af-4ec5ff20e6c3,0c912807-bde0-4ee8-9b13-a06879e87194,1298.3211669921875,502224.6875,202295.375,8187.05810546875,7164.0361328125,26130.171875,186798.3125,184768.046875,240455.8125,73503.7734375,138394.671875,18702.482421875,281497.40625,5720.85546875,20572.1953125,37739.671875,258365.9375,54097.85546875,192895.5,22229.931640625,6917.81884765625,13393.478515625,32670.123046875,46024.984375,2976402.25,378535.375,783371.25,3715866.75,10960360,5675.59130859375,68301.1484375,107846688,44533480,21421.646484375,87258.4921875,199997.25,665928.75,4457.4833984375,2928240.25,1142908.875,64064.765625,501698.0625,21833.1171875,838748.75,754.8645629882812,508794.6875,451369.96875,244587.34375,1018207.3125,70969.9296875,78193.8515625,17667.62109375,4800.35888671875,280271.4375,15282.7744140625,148696.390625,39362.45703125,410958.4375,1106972.25,58953.34375,7301.390625,125294.515625,13647.3271484375,622521.25,8381,34.131874084472656,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,208095723,24484,0,36.67529678344727,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 30, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:33:21.574,"{'cid': '7883d560-bd86-42e8-bbc7-a2f1f690b6fe', 'uuid': '2a004532-7634-4d69-9d39-914d2d65e5e0', 'annotationId': '5a1d4444-0189-4c4a-92af-4ec5ff20e6c3', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768793598729, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:33:18.948Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.83,50.09,200.0,200.84,22340093.0,1400.0,1401.43,22450138.0,0.0,0.0,22040109.0,3800.0,3799.94,24020116.0,0.0,285794.03,38.07,32.76,1008.37,1600.0,1600.57,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,5a1d4444-0189-4c4a-92af-4ec5ff20e6c3,0c912807-bde0-4ee8-9b13-a06879e87194,1298.4749755859375,503509.65625,202319.8125,8186.64794921875,7164.1806640625,26129.3203125,186761.109375,184772.625,240583.96875,73534.8203125,138451.28125,18703.810546875,282749.3125,5722.97412109375,20571.828125,37742.3125,258819.40625,54114.71875,192957.703125,22236.70703125,6918.01953125,13397.1533203125,32678.779296875,46030.7265625,2977779.0,379226.21875,785292.6875,3716494.75,10956261,5676.2490234375,68090.921875,107599632,44805780,21421.9140625,87240.15625,199976.6875,665934.3125,4458.1201171875,2929620.75,1142821.75,64056.62109375,501843.125,21832.193359375,838390.6875,754.1740112304688,509008.75,451568.375,244582.25,1016759.625,70959.8046875,78214.875,17669.658203125,4795.2177734375,279583.5,15278.5849609375,149204.34375,39362.953125,410421.1875,1106849.875,58947.00390625,7301.0419921875,125258.1796875,13641.763671875,621979.5625,8682,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,208095723,24484,0,36.67529678344727,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 30, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 03:33:21.873,"{'cid': '7883d560-bd86-42e8-bbc7-a2f1f690b6fe', 'uuid': '2a004532-7634-4d69-9d39-914d2d65e5e0', 'annotationId': '5a1d4444-0189-4c4a-92af-4ec5ff20e6c3', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768793598729, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T03:33:18.948Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.83,50.09,200.0,200.46,22340093.0,1400.0,1401.03,22450138.0,0.0,0.0,22040109.0,3800.0,3800.91,24020116.0,0.0,285794.03,38.06,32.76,1008.34,1600.0,1600.5,21470060.0
