component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_183225,H0_183225,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_453024,FLW0_453024,ANLT0_453024,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,0c585b00-797b-4e16-bb24-1619bdb613cf,6b1b3321-d81a-47c4-9225-e290ca8ff1e1,1238.3822021484375,494888.6875,201020.40625,8157.8974609375,7145.71728515625,26064.46484375,185524.859375,182300.078125,238084.265625,71704.8984375,132877.375,18659.76171875,276758.46875,5669.19482421875,19724.08984375,37472.890625,258601.109375,53147.2578125,192987.234375,20867.45703125,6908.58251953125,13303.7041015625,29532.107421875,45899.3359375,2950707.75,371778.5,994045.25,3665637.75,10790122,5628.603515625,68862.1328125,115523880,48184520,21248.25390625,86649.921875,200613.6875,669704.125,4401.11181640625,2824527.25,1139481.0,63505.80859375,496260.59375,21527.15234375,831249.9375,716.9491577148438,470236.875,448325.53125,242195.34375,983497.375,70478.671875,77835.28125,17508.025390625,4248.5791015625,278451.28125,15162.4169921875,146542.078125,34821.6484375,407947.21875,1105462.875,58723.62109375,7273.41064453125,123784.109375,13593.4541015625,617416.9375,6570,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204192579,24484,0,38.141822814941406,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:28:20.019,"{'cid': '0dbab732-cb41-466f-a4c2-a28f6f7d1df4', 'uuid': 'b2f4b912-ee3c-4e12-ab6b-5e53cb16c984', 'annotationId': '0c585b00-797b-4e16-bb24-1619bdb613cf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768789699488, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:28:19.728Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.88,49.32,30.0,31.21,22040109.0,3800.0,3797.76,24020116.0,1600.0,1597.76,21470060.0,1370.0,1367.12,22450138.0,200.0,198.64,22340093.0,0.0,350684.94,31.95,32.69,1009.21
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,0c585b00-797b-4e16-bb24-1619bdb613cf,6b1b3321-d81a-47c4-9225-e290ca8ff1e1,1238.2471923828125,494226.84375,201010.625,8158.23388671875,7146.0185546875,26064.5234375,185475.703125,182285.59375,238297.8125,71651.359375,132864.015625,18660.583984375,276258.90625,5666.84765625,19721.94140625,37477.33984375,258491.015625,53140.70703125,193546.234375,20859.708984375,6908.7451171875,13301.8935546875,29531.67578125,45906.3125,2952424.5,372061.75,992612.625,3668095.25,10791473,5628.3671875,68075.3125,115633280,48431660,21248.150390625,86644.5390625,200580.71875,669829.1875,4403.69287109375,2834861.0,1138396.875,63500.27734375,495804.875,21526.79296875,831083.1875,716.1703491210938,470582.28125,448318.90625,242187.1875,982317.5,70497.7421875,77842.578125,17507.90625,4261.6474609375,279007.4375,15160.451171875,146413.21875,34822.2265625,407878.03125,1104674.875,58712.48828125,7273.6806640625,123552.6171875,13593.802734375,617870.0625,6871,34.05128479003906,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204192579,24484,0,38.141822814941406,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:28:20.322,"{'cid': '0dbab732-cb41-466f-a4c2-a28f6f7d1df4', 'uuid': 'b2f4b912-ee3c-4e12-ab6b-5e53cb16c984', 'annotationId': '0c585b00-797b-4e16-bb24-1619bdb613cf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768789699488, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:28:19.728Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.88,49.32,30.0,31.21,22040109.0,3800.0,3797.76,24020116.0,1600.0,1597.76,21470060.0,1370.0,1367.12,22450138.0,200.0,198.64,22340093.0,0.0,350684.94,31.95,32.69,1009.21
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,0c585b00-797b-4e16-bb24-1619bdb613cf,6b1b3321-d81a-47c4-9225-e290ca8ff1e1,1237.576416015625,494180.5,201022.796875,8158.2451171875,7146.59130859375,26064.005859375,185481.84375,182362.46875,238078.015625,71627.2890625,132889.9375,18659.94921875,275868.65625,5677.0859375,19721.78125,37469.94140625,258784.71875,53136.734375,193044.203125,20865.7578125,6909.02099609375,13302.1904296875,29530.546875,45905.51953125,2953616.75,372280.5625,990921.375,3670713.5,10801212,5629.2294921875,71795.5859375,115973872,48637668,21247.35546875,86647.609375,200601.890625,669843.5625,4405.13232421875,2841820.5,1137234.75,63502.6875,496112.09375,21529.603515625,830476.3125,716.7369995117188,470639.21875,448052.65625,242145.03125,981430.125,70480.875,77833.0,17507.90234375,4247.53515625,278534.625,15185.7099609375,147036.6875,34812.7421875,407883.78125,1104080.5,58708.62109375,7273.1337890625,123644.140625,13597.7958984375,618296.0625,7172,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204192579,24484,0,38.141822814941406,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:28:20.622,"{'cid': '0dbab732-cb41-466f-a4c2-a28f6f7d1df4', 'uuid': 'b2f4b912-ee3c-4e12-ab6b-5e53cb16c984', 'annotationId': '0c585b00-797b-4e16-bb24-1619bdb613cf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768789699488, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:28:19.728Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.87,49.33,30.0,30.97,22040109.0,3800.0,3798.74,24020116.0,1600.0,1598.38,21470060.0,1370.0,1367.67,22450138.0,200.0,198.95,22340093.0,0.0,350526.48,31.95,32.69,1009.21
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,0c585b00-797b-4e16-bb24-1619bdb613cf,6b1b3321-d81a-47c4-9225-e290ca8ff1e1,1238.558349609375,494548.21875,201041.3125,8158.4228515625,7145.8330078125,26065.51953125,185474.453125,182384.078125,237945.625,71670.34375,132877.53125,18661.26171875,275571.0,5670.8388671875,19719.154296875,37468.9296875,258639.59375,53146.12890625,193042.890625,20859.580078125,6908.48193359375,13302.0078125,29530.25390625,45909.52734375,2955356.0,370594.90625,988781.8125,3673246.25,10819039,5628.8779296875,72187.34375,116626880,48783856,21243.18359375,86640.359375,200574.875,669758.6875,4403.58154296875,2846503.75,1137693.875,63507.26953125,496186.96875,21528.890625,830660.3125,715.8896484375,470435.34375,448160.46875,242164.5625,980769.0,70468.90625,77846.1953125,17507.974609375,4253.20556640625,278945.21875,15168.970703125,146748.140625,34809.09765625,407675.5625,1103310.125,58699.6015625,7273.2705078125,123627.375,13602.6748046875,617377.25,7473,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204192579,24484,0,38.141822814941406,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:28:20.924,"{'cid': '0dbab732-cb41-466f-a4c2-a28f6f7d1df4', 'uuid': 'b2f4b912-ee3c-4e12-ab6b-5e53cb16c984', 'annotationId': '0c585b00-797b-4e16-bb24-1619bdb613cf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768789699488, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:28:19.728Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.87,49.33,30.0,30.64,22040109.0,3800.0,3800.11,24020116.0,1600.0,1599.27,21470060.0,1370.0,1368.46,22450138.0,200.0,199.41,22340093.0,0.0,350244.97,31.94,32.69,1009.21
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,0c585b00-797b-4e16-bb24-1619bdb613cf,6b1b3321-d81a-47c4-9225-e290ca8ff1e1,1237.7117919921875,494612.125,201145.0,8157.7607421875,7145.736328125,26066.9375,185555.84375,182369.953125,238438.921875,71679.34375,132910.046875,18661.77734375,275026.21875,5687.4482421875,19717.818359375,37468.21875,258751.84375,53147.484375,193464.578125,20866.9375,6908.3701171875,13302.3583984375,29520.5234375,45897.35546875,2957858.75,370583.625,991432.125,3674552.5,10828246,5628.80029296875,72758.859375,117361816,48837120,21245.44140625,86635.46875,200592.375,669507.375,4404.330078125,2851169.5,1139129.375,63512.046875,496223.4375,21529.552734375,830869.9375,715.854248046875,470149.28125,448235.375,242188.453125,980275.75,70492.796875,77809.4765625,17508.189453125,4252.89697265625,278876.71875,15171.0302734375,147549.765625,34805.34765625,407858.90625,1102664.625,58698.5234375,7273.23388671875,123679.984375,13594.2470703125,616883.75,7774,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204192579,24484,0,38.141822814941406,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:28:21.225,"{'cid': '0dbab732-cb41-466f-a4c2-a28f6f7d1df4', 'uuid': 'b2f4b912-ee3c-4e12-ab6b-5e53cb16c984', 'annotationId': '0c585b00-797b-4e16-bb24-1619bdb613cf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768789699488, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:28:19.728Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.87,49.33,30.0,30.3,22040109.0,3800.0,3801.47,24020116.0,1600.0,1600.15,21470060.0,1370.0,1369.25,22450138.0,200.0,199.86,22340093.0,0.0,349964.39,31.94,32.69,1009.22
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,0c585b00-797b-4e16-bb24-1619bdb613cf,6b1b3321-d81a-47c4-9225-e290ca8ff1e1,1237.7342529296875,495159.96875,201139.765625,8158.08056640625,7146.13134765625,26067.80859375,185604.03125,182402.484375,238238.3125,71642.5234375,132881.109375,18661.44921875,275421.84375,5714.54150390625,19724.263671875,37475.890625,258498.6875,53147.91796875,192761.90625,20868.212890625,6908.87109375,13305.84375,29516.125,45899.359375,2960230.5,370038.78125,991742.9375,3675324.25,10843414,5628.91357421875,72821.6484375,118093168,48790192,21243.5078125,86617.9921875,200590.390625,669419.0,4403.11083984375,2851530.0,1137501.25,63523.75,496086.0625,21528.861328125,831298.875,716.2481079101562,470252.75,448436.3125,242206.578125,980173.75,70488.4375,77824.9765625,17507.08984375,4262.23974609375,279003.25,15151.7470703125,146754.46875,34804.2109375,407744.03125,1102362.125,58698.91796875,7274.21923828125,123554.859375,13593.8544921875,616366.6875,8075,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204192579,24484,0,38.141822814941406,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:28:21.526,"{'cid': '0dbab732-cb41-466f-a4c2-a28f6f7d1df4', 'uuid': 'b2f4b912-ee3c-4e12-ab6b-5e53cb16c984', 'annotationId': '0c585b00-797b-4e16-bb24-1619bdb613cf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768789699488, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:28:19.728Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.86,49.33,30.0,30.08,22040109.0,3800.0,3802.95,24020116.0,1600.0,1600.68,21470060.0,1370.0,1369.73,22450138.0,200.0,200.18,22340093.0,0.0,349683.82,31.93,32.69,1009.22
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,0c585b00-797b-4e16-bb24-1619bdb613cf,6b1b3321-d81a-47c4-9225-e290ca8ff1e1,1238.40478515625,496788.0625,201147.75,8158.14697265625,7145.91796875,26067.244140625,185507.046875,182387.046875,238141.296875,71616.8828125,132873.796875,18660.27734375,276004.71875,5686.2919921875,19722.302734375,37473.91015625,258678.859375,53134.8125,192149.015625,20867.578125,6908.79296875,13317.4677734375,29512.412109375,45902.2421875,2963062.0,370112.5,991102.375,3675698.25,10853220,5628.9423828125,72041.6328125,118712104,48655032,21242.798828125,86628.546875,200535.875,669327.5625,4402.5556640625,2853508.0,1138111.5,63533.34375,496294.78125,21528.080078125,831952.125,714.892822265625,470389.9375,448849.0,242220.0,980469.0625,70513.7734375,77779.9296875,17505.912109375,4249.84423828125,278703.90625,15163.7724609375,146755.0,34797.09765625,407531.6875,1101942.5,58703.7734375,7273.4736328125,123383.609375,13595.5234375,615912.0,8376,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204192579,24484,0,38.141822814941406,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:28:21.827,"{'cid': '0dbab732-cb41-466f-a4c2-a28f6f7d1df4', 'uuid': 'b2f4b912-ee3c-4e12-ab6b-5e53cb16c984', 'annotationId': '0c585b00-797b-4e16-bb24-1619bdb613cf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768789699488, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:28:19.728Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.86,49.33,30.0,30.02,22040109.0,3800.0,3804.64,24020116.0,1600.0,1600.56,21470060.0,1370.0,1369.63,22450138.0,200.0,200.22,22340093.0,0.0,349607.38,31.92,32.69,1009.18
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,0c585b00-797b-4e16-bb24-1619bdb613cf,6b1b3321-d81a-47c4-9225-e290ca8ff1e1,1237.7738037109375,495231.8125,201128.390625,8157.7861328125,7145.83935546875,26066.7890625,185543.78125,182414.84375,238456.203125,71631.4453125,132857.046875,18661.177734375,275724.375,5682.37060546875,19722.1953125,37473.0,258544.328125,53138.703125,192428.34375,20859.513671875,6909.029296875,13312.4931640625,29506.796875,45897.953125,2963156.5,370175.6875,990093.3125,3675996.75,10857011,5628.39404296875,71325.15625,119095984,48457268,21244.89453125,86637.03125,200517.890625,669249.875,4405.16015625,2853693.75,1139754.0,63533.5859375,496134.4375,21528.0078125,833886.5625,715.5780029296875,470150.03125,448591.8125,242229.4375,980977.9375,70531.2109375,77825.0390625,17506.533203125,4259.42041015625,278874.40625,15156.6865234375,147699.25,34799.48046875,407647.84375,1101804.75,58704.63671875,7273.8017578125,123360.921875,13593.546875,615927.9375,8677,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204197596,24484,0,36.75010299682617,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:28:22.130,"{'cid': '0dbab732-cb41-466f-a4c2-a28f6f7d1df4', 'uuid': 'b2f4b912-ee3c-4e12-ab6b-5e53cb16c984', 'annotationId': '0c585b00-797b-4e16-bb24-1619bdb613cf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768789699488, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:28:19.728Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.85,49.33,30.0,29.95,22040109.0,3800.0,3806.34,24020116.0,1600.0,1600.44,21470060.0,1370.0,1369.54,22450138.0,200.0,200.27,22340093.0,0.0,349607.38,31.92,32.69,1009.12
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,0c585b00-797b-4e16-bb24-1619bdb613cf,6b1b3321-d81a-47c4-9225-e290ca8ff1e1,1238.1326904296875,494780.71875,201112.9375,8157.28857421875,7146.21044921875,26066.11328125,185558.40625,182420.1875,238394.046875,71536.4375,132841.765625,18661.595703125,276381.8125,5680.099609375,19721.451171875,37453.48046875,258374.78125,53134.30859375,193845.03125,20856.697265625,6907.9384765625,13305.7451171875,29502.89453125,45892.390625,2960953.5,369329.53125,992718.6875,3675494.75,10858490,5628.25537109375,70964.046875,119157504,48211976,21242.291015625,86658.515625,200564.3125,669251.5,4403.943359375,2856198.0,1140252.0,63527.8828125,496537.15625,21527.275390625,834145.375,717.596435546875,470292.5625,448056.84375,242227.90625,981870.625,70532.078125,77854.21875,17506.91015625,4255.78076171875,278740.53125,15156.572265625,147281.78125,34794.234375,407675.375,1101706.875,58713.1484375,7274.2734375,123477.6171875,13599.1201171875,616457.875,8978,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204197596,24484,0,36.75010299682617,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:28:22.431,"{'cid': '0dbab732-cb41-466f-a4c2-a28f6f7d1df4', 'uuid': 'b2f4b912-ee3c-4e12-ab6b-5e53cb16c984', 'annotationId': '0c585b00-797b-4e16-bb24-1619bdb613cf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768789699488, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:28:19.728Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.86,49.33,30.0,29.9,22040109.0,3800.0,3807.96,24020116.0,1600.0,1600.32,21470060.0,1370.0,1369.44,22450138.0,200.0,200.32,22340093.0,0.0,349607.38,31.91,32.69,1009.06
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,0c585b00-797b-4e16-bb24-1619bdb613cf,6b1b3321-d81a-47c4-9225-e290ca8ff1e1,1238.628662109375,494929.3125,201136.703125,8157.939453125,7145.75390625,26066.357421875,185554.875,182389.765625,238427.59375,71561.859375,132840.484375,18660.26953125,277495.78125,5678.6923828125,19718.353515625,37454.18359375,258059.140625,53127.95703125,194193.515625,20858.12109375,6908.279296875,13307.05078125,29496.8125,45891.640625,2956678.25,370188.375,995029.0625,3674487.75,10854119,5628.5947265625,72373.015625,118914984,47990156,21244.7890625,86657.7734375,200559.875,669164.5,4405.7421875,2854331.25,1139258.875,63532.4609375,496089.59375,21527.560546875,833574.3125,716.5446166992188,470429.46875,448200.03125,242228.53125,983291.125,70526.2265625,77826.140625,17508.99609375,4257.37158203125,278812.46875,15179.3798828125,147754.4375,34797.64453125,407644.5,1101900.375,58712.828125,7274.05078125,123245.3671875,13600.2431640625,617138.5,9279,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,204197596,24484,0,36.75010299682617,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-14RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '14rh', 'identifier': 'cOR84', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:28:22.730,"{'cid': '0dbab732-cb41-466f-a4c2-a28f6f7d1df4', 'uuid': 'b2f4b912-ee3c-4e12-ab6b-5e53cb16c984', 'annotationId': '0c585b00-797b-4e16-bb24-1619bdb613cf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768789699488, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:28:19.728Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.87,49.32,30.0,29.92,22040109.0,3800.0,3805.73,24020116.0,1600.0,1600.2,21470060.0,1370.0,1369.73,22450138.0,200.0,200.23,22340093.0,0.0,349607.38,31.9,32.69,1009.01
