component_sn,sn,d,t,T0,H0,event_name
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:21:50.121Z,E,22.63,16.15,AmbientSamplingRFC
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:21:51.127Z,E,22.63,16.15,AmbientSamplingRFC
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:21:52.133Z,E,22.63,16.17,AmbientSamplingRFC
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:21:53.138Z,E,22.62,16.15,AmbientSamplingRFC
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:21:54.144Z,E,22.63,16.17,AmbientSamplingRFC
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:21:55.199Z,E,22.63,16.17,BreathSampleCollection
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:21:56.204Z,E,22.63,16.15,BreathSampleCollection
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:21:57.209Z,E,22.62,16.14,BreathSampleCollection
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:21:58.216Z,E,22.63,16.17,BreathSampleCollection
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:21:59.224Z,E,22.63,16.16,BreathSampleCollection
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:00.230Z,E,22.63,16.21,BreathSampleCollection
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:01.237Z,E,22.64,16.4,BreathSampleCollection
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:02.243Z,E,22.66,16.55,BreathSampleCollection
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:03.248Z,E,22.65,16.72,FeNOWindow
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:04.254Z,E,22.67,16.93,FeNOWindow
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:05.313Z,E,22.67,17.06,FeNOWindow
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:06.321Z,E,22.7,17.24,FeNOWindow
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:07.327Z,E,22.7,17.5,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:08.333Z,E,22.68,17.72,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:09.340Z,E,22.72,17.94,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:10.345Z,E,22.7,18.33,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:11.351Z,E,22.7,18.54,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:12.357Z,E,22.7,18.61,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:13.363Z,E,22.7,18.61,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:14.368Z,E,22.71,18.48,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:15.374Z,E,22.7,18.39,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:16.432Z,E,22.72,18.29,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:17.438Z,E,22.71,18.22,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:18.445Z,E,22.73,18.1,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:19.451Z,E,22.73,18.04,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:20.457Z,E,22.72,17.93,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:21.462Z,E,22.73,17.85,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:22.468Z,E,22.72,17.82,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:23.475Z,E,22.71,17.75,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:24.481Z,E,22.72,17.74,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:25.488Z,E,22.74,17.68,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:26.543Z,E,22.73,17.68,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:27.550Z,E,22.72,17.62,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:28.556Z,E,22.74,17.55,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:29.562Z,E,22.73,17.55,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:30.566Z,E,22.72,17.51,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:31.572Z,E,22.72,17.48,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:32.577Z,E,22.73,17.45,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:33.584Z,E,22.71,17.41,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:34.589Z,E,22.7,17.43,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:35.595Z,E,22.72,17.39,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:36.649Z,E,22.72,17.34,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:37.654Z,E,22.72,17.3,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:38.659Z,E,22.73,17.32,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:39.670Z,E,22.7,17.26,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:40.675Z,E,22.72,17.22,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:41.681Z,E,22.72,17.21,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:42.687Z,E,22.72,17.17,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:43.693Z,E,22.7,17.21,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:44.699Z,E,22.72,17.2,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:45.705Z,E,22.71,17.16,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:46.761Z,E,22.7,17.11,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:47.767Z,E,22.72,17.13,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:48.773Z,E,22.72,17.08,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:49.779Z,E,22.73,17.07,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:50.785Z,E,22.72,17.09,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:51.796Z,E,22.75,17.03,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:52.802Z,E,22.72,17.02,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:53.808Z,E,22.71,17.03,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:54.814Z,E,22.7,17.03,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:55.820Z,E,22.71,17.03,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:56.825Z,E,22.72,16.94,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:57.882Z,E,22.71,16.94,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:58.888Z,E,22.7,16.94,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:22:59.896Z,E,22.72,16.94,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:00.902Z,E,22.71,16.85,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:01.908Z,E,22.71,16.86,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:02.915Z,E,22.72,16.85,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:03.921Z,E,22.7,16.86,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:04.927Z,E,22.7,16.83,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:05.936Z,E,22.71,16.85,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:06.941Z,E,22.73,16.82,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:07.947Z,E,22.72,16.8,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:09.003Z,E,22.72,16.76,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:10.009Z,E,22.73,16.78,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:11.017Z,E,22.69,16.77,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:12.023Z,E,22.71,16.78,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:13.029Z,E,22.73,16.73,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:14.035Z,E,22.71,16.73,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:15.040Z,E,22.71,16.74,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:16.044Z,E,22.7,16.71,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:17.051Z,E,22.71,16.68,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:18.057Z,E,22.7,16.69,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:19.114Z,E,22.72,16.69,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:20.120Z,E,22.72,16.65,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:21.125Z,E,22.7,16.65,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:22.131Z,E,22.72,16.62,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:23.136Z,E,22.7,16.64,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:24.141Z,E,22.72,16.6,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:25.147Z,E,22.72,16.63,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:26.152Z,E,22.72,16.64,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:27.158Z,E,22.71,16.63,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:28.225Z,E,22.71,16.59,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:29.179Z,E,22.71,16.62,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:30.236Z,E,22.71,16.58,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:31.241Z,E,22.71,16.57,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:32.248Z,E,22.71,16.54,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:33.254Z,E,22.71,16.6,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:34.260Z,E,22.7,16.54,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:35.266Z,E,22.7,16.58,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:36.271Z,E,22.69,16.56,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:37.277Z,E,22.72,16.51,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:38.283Z,E,22.7,16.5,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:39.290Z,E,22.72,16.5,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:40.345Z,E,22.72,16.53,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:41.350Z,E,22.7,16.47,End
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:42.357Z,E,22.71,16.49,End
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:23:43.364Z,E,22.72,16.49,End
