component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_813024,FLW0_813024,ANLT0_813024,FLW0_181225,T0_093225,H0_093225,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_184225,FLW0_184225,ANLT0_184225
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,c6d7e584-e223-4b13-9535-eb8d13b04de8,8ace83d2-b948-4266-8dcc-696a43a086a8,661.2738037109375,958.6488647460938,5983.8701171875,5796.4951171875,5979.384765625,5876.4912109375,10472.7001953125,8525.3681640625,539.3673706054688,548.437255859375,2435.427734375,1486.1676025390625,9859.4892578125,595.025146484375,1747.8502197265625,1018.1132202148438,1096.1051025390625,667.51123046875,6553.79833984375,6239.29541015625,152654.875,72887.2421875,27372.771484375,18574.4296875,254.0065155029297,517.1040649414062,5425.66015625,568.8770141601562,136.6282958984375,139.15611267089844,1025.7447509765625,3664.845703125,331.0139465332031,311.1122131347656,252.31884765625,198.5980987548828,1490.234130859375,1385.6927490234375,738.1155395507812,1996.2921142578125,4067.29541015625,3827.169189453125,10931.31640625,4979.787109375,224.69309997558597,2764.637451171875,2218.765380859375,31288.939453125,86787.6796875,86861.2421875,75539.484375,98244.4140625,218778032,17515.25,328.4991760253906,592.8621215820312,37639.765625,37772.68359375,30149.0546875,40029.66015625,8006.10302734375,8365.1376953125,8246.0732421875,9686.3955078125,9263,27.926740646362305,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.019672393798828,21.520761489868164,1003.208740234375,114935.109375,4.687296390533447,0,8606881,True,BME690,19543,0,0,0,8605647,24484,0,28.4306640625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 16:23:22.361,"{'cid': 'af757788-4c15-4ee0-b4a1-8a8e374c359b', 'uuid': '08b9061b-80a7-4c24-a1ac-c78d8de08c94', 'annotationId': 'c6d7e584-e223-4b13-9535-eb8d13b04de8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773332601875, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T16:23:22.123Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,299.61,000000000DFEC3B8,3700.0,3699.41,000000000DFEC3B1,1600.0,1597.52,22450161.0,-0.0,23.3,15.98,1250.0,1249.92,21470046.0,150.0,149.82,22160332.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,c6d7e584-e223-4b13-9535-eb8d13b04de8,8ace83d2-b948-4266-8dcc-696a43a086a8,661.3331909179688,958.798583984375,5984.1533203125,5796.7958984375,5979.77685546875,5877.42822265625,10478.4609375,8524.8623046875,539.2139282226562,547.8495483398438,2436.361572265625,1484.85107421875,9912.3271484375,594.8674926757812,1747.8001708984375,1018.478515625,1096.74462890625,667.533935546875,6571.44091796875,6232.3837890625,152666.890625,72883.8671875,27366.990234375,18573.189453125,253.986083984375,517.0574340820312,5393.71435546875,568.4596557617188,136.62400817871094,139.11297607421875,1025.6776123046875,3663.220703125,331.0512390136719,311.0894470214844,252.2998046875,198.59246826171875,1490.33056640625,1385.659423828125,738.1494140625,1997.241943359375,4078.4931640625,3838.378173828125,10931.0302734375,4979.9443359375,224.5801544189453,2766.59228515625,2210.66943359375,31232.1015625,86775.359375,86849.890625,75530.0625,98249.0625,218542368,17543.46875,328.7074584960937,591.685546875,37650.5625,37783.6328125,30146.4765625,40043.99609375,8006.1884765625,8365.9990234375,8245.498046875,9689.142578125,9564,27.926740646362305,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.019336700439453,21.526859283447266,1003.2079467773438,115420.921875,4.688535213470459,0,8607321,True,BME690,19544,0,0,0,8605647,24484,0,28.4306640625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 16:23:22.662,"{'cid': 'af757788-4c15-4ee0-b4a1-8a8e374c359b', 'uuid': '08b9061b-80a7-4c24-a1ac-c78d8de08c94', 'annotationId': 'c6d7e584-e223-4b13-9535-eb8d13b04de8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773332601875, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T16:23:22.123Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,299.61,000000000DFEC3B8,3700.0,3699.41,000000000DFEC3B1,1600.0,1597.52,22450161.0,-0.0,23.3,15.98,1250.0,1249.92,21470046.0,150.0,149.82,22160332.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,c6d7e584-e223-4b13-9535-eb8d13b04de8,8ace83d2-b948-4266-8dcc-696a43a086a8,661.5214233398438,958.821044921875,5984.43505859375,5795.49609375,5980.10205078125,5876.599609375,10476.1533203125,8526.0107421875,538.6130981445312,548.2409057617188,2440.9287109375,1485.1656494140625,9899.423828125,594.7363891601562,1748.4710693359375,1018.2105712890624,1095.9671630859375,666.9500732421875,6578.65771484375,6230.7431640625,152624.5625,72887.4296875,27361.994140625,18571.04296875,254.0745086669922,516.8521118164062,5397.54345703125,568.9140625,136.61715698242188,139.09869384765625,1028.75390625,3672.684814453125,331.0337219238281,311.08575439453125,252.31935119628903,198.5704345703125,1490.1151123046875,1385.6263427734375,738.1566772460938,1996.4149169921875,4065.1240234375,3821.846923828125,10931.9560546875,4979.81689453125,224.6363067626953,2764.550048828125,2220.114990234375,31173.90625,86788.171875,86860.46875,75534.546875,98235.8671875,218449728,17507.978515625,328.77374267578125,592.8737182617188,37635.06640625,37768.29296875,30130.75,40038.79296875,8010.84814453125,8366.515625,8244.9052734375,9691.5263671875,9866,28.007326126098636,29.69963264465332,0,0,0,0,0,0,0,0,0,0,0,1,24.019336700439453,21.520776748657227,1003.2079467773438,115543.0234375,4.687210559844971,0,8607762,True,BME690,19545,0,0,0,8605647,24484,0,28.4306640625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 16:23:22.963,"{'cid': 'af757788-4c15-4ee0-b4a1-8a8e374c359b', 'uuid': '08b9061b-80a7-4c24-a1ac-c78d8de08c94', 'annotationId': 'c6d7e584-e223-4b13-9535-eb8d13b04de8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773332601875, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T16:23:22.123Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,298.7,000000000DFEC3B8,3700.0,3700.1,000000000DFEC3B1,1600.0,1597.63,22450161.0,-0.0,23.3,15.98,1250.0,1249.92,21470046.0,150.0,149.82,22160332.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,c6d7e584-e223-4b13-9535-eb8d13b04de8,8ace83d2-b948-4266-8dcc-696a43a086a8,661.239990234375,958.391357421875,5983.5498046875,5795.51513671875,5979.27880859375,5876.8408203125,10477.359375,8526.7646484375,538.3799438476562,547.4896240234375,2435.642822265625,1486.3740234375,9870.0234375,594.5057373046875,1746.267822265625,1018.2059326171876,1095.866943359375,666.8587036132812,6560.80859375,6213.46875,152604.265625,72877.8359375,27365.61328125,18573.48046875,254.0438690185547,516.5325317382812,5421.4658203125,568.6082763671875,136.64024353027344,139.0846405029297,1027.0634765625,3670.406005859375,331.0414733886719,311.1470947265625,252.3078765869141,198.58872985839844,1490.2137451171875,1385.5479736328125,738.1826782226562,1997.0433349609373,4067.381591796875,3825.249267578125,10931.7216796875,4979.732421875,224.66912841796875,2774.714599609375,2212.35302734375,31262.927734375,86790.53125,86863.640625,75540.2890625,98259.125,218351744,17540.2734375,328.7268371582031,593.6419067382812,37631.65625,37764.74609375,30133.572265625,40043.7109375,8007.390625,8364.6826171875,8244.6328125,9691.0546875,10166,27.84615135192871,29.69963264465332,0,0,0,0,0,0,0,0,0,0,0,1,24.019336700439453,21.520776748657227,1003.2079467773438,115543.0234375,4.687210559844971,0,8607762,True,BME690,19545,0,0,0,8605647,24484,0,28.4306640625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 16:23:23.263,"{'cid': 'af757788-4c15-4ee0-b4a1-8a8e374c359b', 'uuid': '08b9061b-80a7-4c24-a1ac-c78d8de08c94', 'annotationId': 'c6d7e584-e223-4b13-9535-eb8d13b04de8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773332601875, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T16:23:22.123Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,297.04,000000000DFEC3B8,3700.0,3701.41,000000000DFEC3B1,1600.0,1597.84,22450161.0,-0.0,23.31,15.97,1250.0,1249.92,21470046.0,150.0,149.82,22160332.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,c6d7e584-e223-4b13-9535-eb8d13b04de8,8ace83d2-b948-4266-8dcc-696a43a086a8,661.5663452148438,958.9876098632812,5984.65576171875,5796.30029296875,5979.8212890625,5877.0771484375,10473.169921875,8526.6181640625,538.6587524414062,547.83642578125,2432.58203125,1484.019775390625,9872.76953125,594.5902099609375,1745.0159912109375,1018.3609008789062,1096.36572265625,667.4837036132812,6559.69482421875,6251.48046875,152580.734375,72880.6953125,27373.68359375,18574.12890625,254.1810302734375,517.2728881835938,5433.54150390625,569.4166259765625,136.62600708007812,139.1278076171875,1027.9991455078125,3667.202392578125,331.0152587890625,311.1151428222656,252.3559112548828,198.5584716796875,1490.187255859375,1385.5181884765625,738.243408203125,1996.014404296875,4084.964111328125,3841.666015625,10931.0771484375,4979.7041015625,224.67823791503903,2766.938720703125,2218.475830078125,31302.4609375,86792.5,86865.7265625,75532.828125,98249.046875,218373408,17600.876953125,328.7118225097656,592.97705078125,37626.51953125,37759.546875,30134.41015625,40036.16796875,8008.7138671875,8365.599609375,8244.6328125,9690.658203125,10467,28.08791160583496,29.69963264465332,0,0,0,0,0,0,0,0,0,0,0,1,24.01900291442871,21.52687644958496,1003.2072143554688,115420.921875,4.688449859619141,0,8608202,True,BME690,19546,0,0,0,8605647,24484,0,28.4306640625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 16:23:23.566,"{'cid': 'af757788-4c15-4ee0-b4a1-8a8e374c359b', 'uuid': '08b9061b-80a7-4c24-a1ac-c78d8de08c94', 'annotationId': 'c6d7e584-e223-4b13-9535-eb8d13b04de8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773332601875, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T16:23:22.123Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,295.37,000000000DFEC3B8,3700.0,3702.73,000000000DFEC3B1,1600.0,1598.06,22450161.0,-0.0,23.32,15.95,1250.0,1249.92,21470046.0,150.0,149.82,22160332.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,c6d7e584-e223-4b13-9535-eb8d13b04de8,8ace83d2-b948-4266-8dcc-696a43a086a8,661.2811279296875,958.7593383789062,5983.1787109375,5796.44873046875,5979.96240234375,5876.10546875,10473.0537109375,8525.0595703125,539.0308837890625,548.2283325195312,2437.192626953125,1484.833984375,9876.6220703125,595.0146484375,1744.8612060546875,1018.3976440429688,1096.7464599609375,667.48681640625,6557.9296875,6250.95263671875,152575.875,72877.21875,27374.220703125,18568.74609375,254.0685272216797,516.985595703125,5435.59912109375,569.5867309570312,136.61630249023438,139.0997772216797,1027.1307373046875,3666.455810546875,331.0127868652344,311.1059265136719,252.28976440429688,198.5818328857422,1490.1024169921875,1385.5247802734375,738.2025756835938,1996.6259765625,4070.556396484375,3830.9443359375,10926.919921875,4980.13330078125,224.5762176513672,2772.483642578125,2214.37158203125,31217.056640625,86795.171875,86869.5,75532.0234375,98247.9296875,218425248,17545.03515625,328.6877746582031,593.3951416015625,37624.90625,37758.70703125,30132.12109375,40033.5234375,8007.90771484375,8367.28125,8245.4150390625,9689.2021484375,10769,28.16849708557129,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.01866912841797,21.520809173583984,1003.2064208984376,115420.921875,4.687039852142334,0,8608643,True,BME690,19547,0,0,0,8605647,24484,0,28.4306640625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 16:23:23.869,"{'cid': 'af757788-4c15-4ee0-b4a1-8a8e374c359b', 'uuid': '08b9061b-80a7-4c24-a1ac-c78d8de08c94', 'annotationId': 'c6d7e584-e223-4b13-9535-eb8d13b04de8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773332601875, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T16:23:22.123Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,294.28,000000000DFEC3B8,3700.0,3703.67,000000000DFEC3B1,1600.0,1598.29,22450161.0,-0.0,23.33,15.94,1250.0,1249.81,21470046.0,150.0,149.82,22160332.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,c6d7e584-e223-4b13-9535-eb8d13b04de8,8ace83d2-b948-4266-8dcc-696a43a086a8,661.2581787109375,958.506591796875,5984.52587890625,5796.0947265625,5980.177734375,5876.96826171875,10474.4072265625,8528.59765625,538.7049560546875,547.711181640625,2434.542236328125,1483.8472900390625,9824.458984375,594.7711791992188,1745.8848876953125,1018.1671142578124,1096.11279296875,667.1661987304688,6568.50732421875,6240.900390625,152619.53125,72883.90625,27371.265625,18571.81640625,254.0214385986328,516.6470947265625,5408.74169921875,569.7881469726562,136.58880615234375,139.132080078125,1027.5179443359375,3672.537109375,331.0326843261719,311.1203308105469,252.32009887695312,198.59063720703125,1490.2325439453125,1385.6226806640625,738.134765625,1997.099853515625,4089.309814453125,3845.080078125,10930.845703125,4979.92333984375,224.6994781494141,2747.72119140625,2217.45556640625,31147.078125,86795.296875,86869.046875,75530.859375,98238.59375,218459648,17556.0078125,328.6147766113281,591.7540893554688,37640.7578125,37773.33984375,30087.28125,40044.75,8007.705078125,8367.1064453125,8246.2001953125,9691.6220703125,11069,28.007326126098636,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,24.01866912841797,21.520809173583984,1003.2064208984376,115420.921875,4.687039852142334,0,8608643,True,BME690,19547,0,0,0,8605647,24484,0,28.4306640625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 16:23:24.167,"{'cid': 'af757788-4c15-4ee0-b4a1-8a8e374c359b', 'uuid': '08b9061b-80a7-4c24-a1ac-c78d8de08c94', 'annotationId': 'c6d7e584-e223-4b13-9535-eb8d13b04de8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773332601875, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T16:23:22.123Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,295.44,000000000DFEC3B8,3700.0,3702.92,000000000DFEC3B1,1600.0,1598.55,22450161.0,-0.0,23.32,15.97,1250.0,1249.29,21470046.0,150.0,149.82,22160332.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,c6d7e584-e223-4b13-9535-eb8d13b04de8,8ace83d2-b948-4266-8dcc-696a43a086a8,661.310546875,958.505126953125,5984.541015625,5796.90625,5979.7958984375,5875.9873046875,10470.86328125,8526.0185546875,539.6076049804688,548.8585205078125,2429.739990234375,1484.923095703125,9892.1259765625,594.8088989257812,1746.2177734375,1018.6264038085938,1097.21337890625,668.1954345703125,6559.26708984375,6238.58251953125,152591.484375,72894.421875,27374.58984375,18573.59375,254.0423583984375,517.0362548828125,5425.3349609375,570.1171875,136.62994384765625,139.14407348632812,1027.4595947265625,3664.9765625,331.0351867675781,311.114501953125,252.31809997558597,198.57542419433597,1490.27734375,1385.7025146484375,738.2408447265625,1997.1466064453125,4076.587646484375,3836.064453125,10930.732421875,4979.92138671875,224.6699676513672,2770.956787109375,2215.302490234375,31102.126953125,86785.7890625,86859.8046875,75536.921875,98260.0234375,218512656,17555.216796875,328.58795166015625,592.8850708007812,37638.42578125,37771.0234375,30114.984375,40046.86328125,8008.16796875,8366.634765625,8245.900390625,9690.779296875,11370,27.84615135192871,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.018001556396484,21.52692222595215,1003.1451416015624,115420.921875,4.688194751739502,0,8609083,True,BME690,19548,0,0,0,8605647,24484,0,28.4306640625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 16:23:24.468,"{'cid': 'af757788-4c15-4ee0-b4a1-8a8e374c359b', 'uuid': '08b9061b-80a7-4c24-a1ac-c78d8de08c94', 'annotationId': 'c6d7e584-e223-4b13-9535-eb8d13b04de8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773332601875, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T16:23:22.123Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,296.6,000000000DFEC3B8,3700.0,3702.16,000000000DFEC3B1,1600.0,1598.81,22450161.0,-0.0,23.31,16.01,1250.0,1248.77,21470046.0,150.0,149.82,22160332.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,c6d7e584-e223-4b13-9535-eb8d13b04de8,8ace83d2-b948-4266-8dcc-696a43a086a8,661.5175170898438,959.605712890625,5984.748046875,5797.42919921875,5979.76513671875,5876.59716796875,10470.6015625,8528.361328125,539.1669311523438,548.3311157226562,2432.13037109375,1485.2686767578125,9893.8037109375,594.8674926757812,1746.015380859375,1018.6256713867188,1095.85302734375,667.4058227539062,6547.23095703125,6249.2734375,152605.515625,72868.71875,27371.115234375,18572.673828125,254.0844268798828,516.9094848632812,5408.6484375,569.2022094726562,136.6095733642578,139.08621215820312,1028.8148193359375,3667.845703125,331.0487365722656,311.093017578125,252.34686279296875,198.6253662109375,1490.224609375,1385.61767578125,738.2576904296875,1996.6082763671875,4079.775146484375,3836.140869140625,10926.63671875,4979.82275390625,224.646484375,2760.39501953125,2217.00634765625,31254.884765625,86793.0859375,86867.1015625,75535.171875,98259.0703125,218517520,17522.8828125,328.58135986328125,592.173095703125,37633.0703125,37766.69921875,30128.279296875,40028.5078125,8005.93310546875,8367.84765625,8245.0390625,9690.0283203125,11672,28.007326126098636,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,24.018001556396484,21.52692222595215,1003.0921020507812,115543.0234375,4.688194751739502,0,8609524,True,BME690,19549,0,0,0,8605647,24484,0,28.4306640625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 16:23:24.770,"{'cid': 'af757788-4c15-4ee0-b4a1-8a8e374c359b', 'uuid': '08b9061b-80a7-4c24-a1ac-c78d8de08c94', 'annotationId': 'c6d7e584-e223-4b13-9535-eb8d13b04de8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773332601875, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T16:23:22.123Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,297.77,000000000DFEC3B8,3700.0,3701.41,000000000DFEC3B1,1600.0,1599.07,22450161.0,-0.0,23.3,16.05,1250.0,1248.24,21470046.0,150.0,149.82,22160332.0
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,c6d7e584-e223-4b13-9535-eb8d13b04de8,8ace83d2-b948-4266-8dcc-696a43a086a8,661.5633544921875,958.8118896484376,5984.7587890625,5796.1416015625,5980.43212890625,5876.64013671875,10467.3779296875,8528.2998046875,538.6282348632812,547.6258544921875,2435.4306640625,1486.05078125,9907.5673828125,594.7996826171875,1746.0377197265625,1018.0428466796876,1096.813232421875,668.185302734375,6558.248046875,6228.05224609375,152600.84375,72888.15625,27362.48046875,18575.318359375,254.0784149169922,516.8685913085938,5410.1240234375,568.47216796875,136.64398193359375,139.15533447265625,1029.176025390625,3667.447509765625,331.04656982421875,311.1298522949219,252.2808532714844,198.61569213867188,1490.0462646484375,1385.6522216796875,738.1788940429688,1996.4105224609373,4085.334228515625,3839.613525390625,10926.423828125,4979.76220703125,224.5362701416016,2762.07861328125,2213.71240234375,31273.46875,86796.265625,86869.5,75536.3125,98253.921875,218522304,17519.328125,328.5228881835937,590.9547729492188,37629.52734375,37763.12890625,30140.283203125,40028.2578125,8008.09228515625,8368.0654296875,8245.41796875,9692.0458984375,11972,28.007326126098636,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.018001556396484,21.52692222595215,1003.0921020507812,115543.0234375,4.688194751739502,0,8609524,True,BME690,19549,0,0,0,8605647,24484,0,28.4306640625,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 16:23:25.070,"{'cid': 'af757788-4c15-4ee0-b4a1-8a8e374c359b', 'uuid': '08b9061b-80a7-4c24-a1ac-c78d8de08c94', 'annotationId': 'c6d7e584-e223-4b13-9535-eb8d13b04de8', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773332601875, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T16:23:22.123Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,298.94,000000000DFEC3B8,3700.0,3701.77,000000000DFEC3B1,1600.0,1599.18,22450161.0,-0.0,23.29,16.07,1250.0,1248.27,21470046.0,150.0,149.82,22160332.0
