component_sn,sn,d,t,T0,H0,event_name
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:57:55.220Z,E,23.16,16.24,BreathSampleCollection
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:57:56.227Z,E,23.14,16.22,BreathSampleCollection
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:57:57.236Z,E,23.16,16.22,BreathSampleCollection
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:57:58.242Z,E,23.17,16.22,BreathSampleCollection
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:57:59.247Z,E,23.16,16.25,BreathSampleCollection
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:00.254Z,E,23.17,16.22,BreathSampleCollection
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:01.259Z,E,23.15,16.28,BreathSampleCollection
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:02.315Z,E,23.17,16.4,FeNOWindow
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:03.321Z,E,23.17,16.72,FeNOWindow
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:04.327Z,E,23.17,16.93,FeNOWindow
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:05.333Z,E,23.16,17.17,FeNOWindow
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:06.339Z,E,23.16,17.38,FeNOWindow
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:07.345Z,E,23.18,17.69,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:08.365Z,E,23.18,17.99,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:09.370Z,E,23.17,18.41,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:10.374Z,E,23.19,18.8,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:11.381Z,E,23.18,19.16,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:12.388Z,E,23.18,19.36,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:13.395Z,E,23.17,19.47,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:14.403Z,E,23.17,19.53,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:15.459Z,E,23.2,19.45,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:16.466Z,E,23.19,19.27,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:17.472Z,E,23.2,19.12,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:18.478Z,E,23.17,19.01,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:19.485Z,E,23.19,18.96,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:20.491Z,E,23.21,18.88,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:21.496Z,E,23.21,18.8,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:22.502Z,E,23.21,18.7,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:23.507Z,E,23.19,18.66,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:24.514Z,E,23.2,18.6,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:25.570Z,E,23.17,18.53,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:26.576Z,E,23.2,18.44,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:27.585Z,E,23.2,18.39,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:28.592Z,E,23.19,18.33,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:29.599Z,E,23.19,18.32,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:30.605Z,E,23.19,18.29,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:31.613Z,E,23.18,18.21,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:32.620Z,E,23.21,18.2,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:33.627Z,E,23.21,18.14,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:34.632Z,E,23.2,18.13,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:35.637Z,E,23.2,18.05,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:36.647Z,E,23.2,18.06,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:37.654Z,E,23.2,17.98,FeNOMeasurement
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:38.709Z,E,23.2,17.99,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:39.714Z,E,23.17,17.93,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:40.719Z,E,23.19,17.89,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:41.724Z,E,23.2,17.88,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:42.730Z,E,23.19,17.81,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:43.735Z,E,23.19,17.77,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:44.742Z,E,23.19,17.75,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:45.748Z,E,23.2,17.72,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:46.754Z,E,23.19,17.7,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:47.811Z,E,23.19,17.67,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:48.818Z,E,23.2,17.65,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:49.824Z,E,23.18,17.63,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:50.832Z,E,23.2,17.6,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:51.842Z,E,23.18,17.6,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:52.849Z,E,23.18,17.54,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:53.855Z,E,23.2,17.54,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:54.861Z,E,23.19,17.53,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:55.866Z,E,23.19,17.48,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:56.872Z,E,23.18,17.44,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:57.877Z,E,23.22,17.44,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:58.932Z,E,23.2,17.41,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:58:59.940Z,E,23.19,17.34,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:00.945Z,E,23.2,17.39,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:01.952Z,E,23.16,17.32,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:02.957Z,E,23.19,17.29,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:03.963Z,E,23.21,17.25,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:04.968Z,E,23.19,17.24,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:05.974Z,E,23.18,17.28,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:06.980Z,E,23.19,17.24,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:07.986Z,E,23.2,17.21,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:09.041Z,E,23.17,17.21,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:10.045Z,E,23.19,17.18,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:11.051Z,E,23.19,17.13,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:12.057Z,E,23.18,17.15,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:13.064Z,E,23.2,17.13,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:14.070Z,E,23.2,17.11,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:15.075Z,E,23.2,17.11,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:16.081Z,E,23.17,17.07,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:17.087Z,E,23.19,17.04,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:18.143Z,E,23.2,17.08,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:19.150Z,E,23.18,17.03,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:20.155Z,E,23.17,17.01,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:21.160Z,E,23.19,17.01,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:22.165Z,E,23.17,16.99,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:23.172Z,E,23.21,17.0,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:24.177Z,E,23.18,16.97,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:25.183Z,E,23.19,16.92,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:26.188Z,E,23.17,16.92,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:27.197Z,E,23.18,16.91,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:28.205Z,E,23.2,16.88,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:29.263Z,E,23.17,16.89,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:30.269Z,E,23.19,16.86,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:31.279Z,E,23.19,16.84,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:32.286Z,E,23.19,16.84,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:33.291Z,E,23.17,16.82,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:34.298Z,E,23.2,16.82,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:35.305Z,E,23.19,16.81,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:36.309Z,E,23.19,16.78,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:37.314Z,E,23.19,16.78,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:38.320Z,E,23.18,16.75,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:39.327Z,E,23.19,16.77,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:40.384Z,E,23.17,16.76,End
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:41.390Z,E,23.19,16.7,End
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:59:42.398Z,E,23.18,16.71,End
