component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_183624,FLW0_183624,ANLT0_183624,T0_183225,H0_183225,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c6d8ebbb-c4a5-46f6-aa83-442045368014,57ac2775-33b0-42db-b70c-99b78f79ffa2,1412.080078125,480278.15625,197954.328125,8115.4423828125,7128.06982421875,25914.02734375,182506.4375,174410.03125,232758.421875,68154.5703125,123091.875,18656.390625,269790.5625,6771.466796875,18922.79296875,36789.16796875,259446.765625,51725.31640625,190388.515625,19271.3828125,6898.64794921875,13208.693359375,25707.140625,45432.88671875,2881671.75,343844.21875,1510469.375,3481090.75,11287866,5508.8037109375,68873.1953125,149781312,66021404,20829.447265625,85828.5703125,202172.796875,672082.9375,4288.3837890625,2821152.25,1126791.5,62643.1484375,483110.34375,20960.74609375,827290.625,690.169189453125,416767.125,440346.46875,234213.609375,909229.25,69166.9921875,77025.2109375,17092.46875,4176.30078125,273255.3125,14869.5556640625,142144.328125,31242.79296875,400174.65625,1095999.125,58484.09375,7294.13671875,121891.796875,13607.1181640625,598400.5,13983,33.4871826171875,35.17948913574219,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,187852609,24484,0,38.19400024414063,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:55:57.108,"{'cid': 'c869a6c0-c093-4da9-b8a1-aae588afa1bc', 'uuid': 'fe26d9d7-ba68-4f35-92f6-130dce233b79', 'annotationId': 'c6d8ebbb-c4a5-46f6-aa83-442045368014', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768773348411, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:55:48.654Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,300.43,24020116.0,3700.0,3698.81,22340093.0,1600.0,1599.8,21470060.0,1370.0,1370.11,22450138.0,30.0,30.03,22040109.0,29.51,8.74,0.0,599843.82,9.12,31.83,1009.72
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c6d8ebbb-c4a5-46f6-aa83-442045368014,57ac2775-33b0-42db-b70c-99b78f79ffa2,1412.4931640625,480169.90625,197967.59375,8115.3955078125,7127.6904296875,25915.3125,182466.75,174410.328125,233135.3125,68140.7421875,123100.4453125,18655.650390625,270160.25,6747.6806640625,18921.912109375,36787.3203125,260292.34375,51713.95703125,189525.171875,19268.525390625,6898.78955078125,13207.244140625,25706.41015625,45428.0625,2883739.75,344071.28125,1511508.25,3481755.0,11295537,5508.87353515625,69660.9765625,150555184,65744944,20833.068359375,85825.1875,202152.25,671946.4375,4289.1337890625,2822443.75,1126922.75,62651.35546875,483206.1875,20961.392578125,827807.3125,690.0795288085938,416933.875,440588.0,234219.40625,909818.25,69145.390625,77054.2890625,17093.736328125,4168.47265625,273465.625,14867.1630859375,141652.125,31242.349609375,400170.28125,1095454.0,58483.61328125,7295.01025390625,121935.203125,13602.6748046875,599050.375,14284,33.56776809692383,35.26007461547852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,187852609,24484,0,38.19400024414063,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:55:57.409,"{'cid': 'c869a6c0-c093-4da9-b8a1-aae588afa1bc', 'uuid': 'fe26d9d7-ba68-4f35-92f6-130dce233b79', 'annotationId': 'c6d8ebbb-c4a5-46f6-aa83-442045368014', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768773348411, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:55:48.654Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,300.24,24020116.0,3700.0,3698.24,22340093.0,1600.0,1599.92,21470060.0,1370.0,1370.4,22450138.0,30.0,30.01,22040109.0,29.52,8.75,0.0,600529.11,9.11,31.82,1009.71
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c6d8ebbb-c4a5-46f6-aa83-442045368014,57ac2775-33b0-42db-b70c-99b78f79ffa2,1411.79296875,480377.15625,197985.140625,8115.375,7128.943359375,25915.134765625,182376.8125,174404.265625,232663.296875,68182.2734375,123066.984375,18654.955078125,271563.28125,6742.08935546875,18922.9375,36785.296875,260105.984375,51696.27734375,188743.046875,19264.01953125,6899.08544921875,13223.87109375,25704.5234375,45419.48046875,2882763.25,343423.59375,1511166.875,3481640.0,11299807,5508.3505859375,69416.7109375,150850480,65367680,20830.939453125,85833.296875,202139.1875,671901.0,4287.85400390625,2818845.25,1127353.5,62644.2421875,483436.0625,20959.38671875,828051.5,690.044677734375,416920.1875,439925.65625,234243.609375,910705.5,69145.8828125,77037.1640625,17098.140625,4171.9130859375,273457.875,14866.666015625,141850.734375,31235.888671875,400214.96875,1095179.375,58483.1015625,7294.6943359375,122061.2890625,13606.94140625,597616.75,14585,33.4871826171875,35.17948913574219,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,187852609,24484,0,38.19400024414063,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:55:57.710,"{'cid': 'c869a6c0-c093-4da9-b8a1-aae588afa1bc', 'uuid': 'fe26d9d7-ba68-4f35-92f6-130dce233b79', 'annotationId': 'c6d8ebbb-c4a5-46f6-aa83-442045368014', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768773348411, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:55:48.654Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,300.53,24020116.0,3700.0,3698.5,22340093.0,1600.0,1600.02,21470060.0,1370.0,1370.31,22450138.0,30.0,30.01,22040109.0,29.52,8.74,0.0,601214.4,9.1,31.82,1009.7
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c6d8ebbb-c4a5-46f6-aa83-442045368014,57ac2775-33b0-42db-b70c-99b78f79ffa2,1411.2408447265625,480234.34375,197964.53125,8115.25390625,7128.23193359375,25914.78515625,182394.046875,174396.046875,232767.671875,68149.015625,123059.6328125,18655.814453125,266462.28125,6719.3623046875,18923.33203125,36782.3046875,259298.9375,51701.1171875,190756.71875,19267.5,6898.65283203125,13218.7958984375,25701.859375,45416.38671875,2879323.0,346272.8125,1513042.875,3480306.5,11300125,5508.39111328125,68378.515625,150941952,64943804,20828.9453125,85823.484375,202107.953125,671915.0,4288.18994140625,2820433.75,1130067.0,62640.03515625,483465.375,20957.98046875,828447.1875,689.7404174804688,416909.40625,440083.0625,234212.875,911373.4375,69148.6953125,77019.3359375,17094.44140625,4164.994140625,273407.5625,14875.6875,141626.109375,31235.30078125,400200.84375,1095799.25,58487.28515625,7294.46533203125,122067.0234375,13604.326171875,597652.375,14886,33.56776809692383,35.26007461547852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,187852609,24484,0,38.19400024414063,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:55:58.011,"{'cid': 'c869a6c0-c093-4da9-b8a1-aae588afa1bc', 'uuid': 'fe26d9d7-ba68-4f35-92f6-130dce233b79', 'annotationId': 'c6d8ebbb-c4a5-46f6-aa83-442045368014', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768773348411, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:55:48.654Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,300.82,24020116.0,3700.0,3698.77,22340093.0,1600.0,1600.11,21470060.0,1370.0,1370.21,22450138.0,30.0,30.02,22040109.0,29.51,8.73,0.0,601048.43,9.09,31.82,1009.7
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c6d8ebbb-c4a5-46f6-aa83-442045368014,57ac2775-33b0-42db-b70c-99b78f79ffa2,1410.4415283203125,480644.21875,197956.4375,8114.88623046875,7128.0205078125,25914.796875,182470.484375,174375.0625,232586.640625,68184.4921875,123036.0625,18655.09375,265839.34375,6741.01171875,18922.5546875,36777.640625,259360.6875,51702.1015625,191404.171875,19265.7890625,6899.0419921875,13222.3125,25701.4453125,45407.90234375,2875295.0,343875.125,1515454.5,3478694.75,11296258,5508.56640625,69757.6953125,150606016,64592420,20827.53515625,85799.9765625,202183.921875,671934.5625,4287.9677734375,2819308.0,1132304.625,62639.1640625,483305.75,20958.4375,828706.875,690.1715698242188,416829.0625,439865.59375,234217.328125,912130.5625,69179.28125,77060.7109375,17092.056640625,4172.474609375,273583.375,14870.8505859375,141059.859375,31241.94140625,400458.96875,1096259.25,58498.40234375,7295.16748046875,122026.421875,13603.38671875,597884.4375,15187,33.64835357666016,35.17948913574219,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,187852609,24484,0,38.19400024414063,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:55:58.311,"{'cid': 'c869a6c0-c093-4da9-b8a1-aae588afa1bc', 'uuid': 'fe26d9d7-ba68-4f35-92f6-130dce233b79', 'annotationId': 'c6d8ebbb-c4a5-46f6-aa83-442045368014', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768773348411, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:55:48.654Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,301.1,24020116.0,3700.0,3699.03,22340093.0,1600.0,1600.21,21470060.0,1370.0,1370.11,22450138.0,30.0,30.02,22040109.0,29.51,8.72,0.0,600774.97,9.08,31.82,1009.71
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c6d8ebbb-c4a5-46f6-aa83-442045368014,57ac2775-33b0-42db-b70c-99b78f79ffa2,1411.2318115234375,480216.25,197896.515625,8114.783203125,7127.6884765625,25913.98046875,182402.75,174352.953125,232180.640625,68149.3828125,123042.59375,18654.87890625,265531.625,6752.8994140625,18922.447265625,36778.83203125,259479.953125,51700.6640625,190566.5625,19269.119140625,6898.56298828125,13210.46484375,25699.67578125,45411.0859375,2872039.5,344254.5625,1516758.375,3477400.75,11284585,5507.7041015625,69311.6875,149782992,64333572,20830.6796875,85821.296875,202212.828125,671967.25,4287.904296875,2822260.5,1133032.75,62641.44921875,483069.3125,20958.2265625,828453.4375,689.4899291992188,416592.875,439800.25,234231.609375,912592.125,69206.3203125,77053.65625,17097.515625,4173.51416015625,273425.125,14879.6689453125,140697.015625,31242.451171875,400560.65625,1096934.75,58513.0703125,7294.8388671875,121997.75,13605.32421875,599026.0625,15488,33.64835357666016,35.26007461547852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,187852609,24484,0,38.19400024414063,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:55:58.613,"{'cid': 'c869a6c0-c093-4da9-b8a1-aae588afa1bc', 'uuid': 'fe26d9d7-ba68-4f35-92f6-130dce233b79', 'annotationId': 'c6d8ebbb-c4a5-46f6-aa83-442045368014', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768773348411, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:55:48.654Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,300.95,24020116.0,3700.0,3699.28,22340093.0,1600.0,1600.24,21470060.0,1370.0,1370.06,22450138.0,30.0,30.02,22040109.0,29.51,8.72,0.0,600499.69,9.07,31.83,1009.71
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c6d8ebbb-c4a5-46f6-aa83-442045368014,57ac2775-33b0-42db-b70c-99b78f79ffa2,1410.3031005859375,479795.5625,197854.296875,8114.69091796875,7128.19287109375,25913.51953125,182435.296875,174359.09375,232501.453125,68130.984375,123018.8984375,18655.154296875,270921.3125,6730.4677734375,18919.00390625,36776.33203125,258340.265625,51693.09375,190762.453125,19266.248046875,6898.7197265625,13217.7607421875,25700.701171875,45410.83984375,2869760.5,343628.46875,1513278.0,3476325.25,11273041,5508.45458984375,69935.0625,148840336,64200420,20831.0,85802.2578125,202280.515625,672150.5625,4288.5703125,2821867.5,1135730.625,62640.25390625,482945.5,20956.5,828138.75,690.0805053710938,416609.5625,439628.46875,234226.84375,913066.6875,69170.5703125,77027.875,17103.462890625,4172.9189453125,273719.71875,14861.9580078125,140747.859375,31241.884765625,400655.59375,1097785.5,58517.18359375,7294.802734375,121883.3671875,13613.078125,599580.9375,15789,33.64835357666016,35.26007461547852,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,187852609,24484,0,38.19400024414063,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:55:58.915,"{'cid': 'c869a6c0-c093-4da9-b8a1-aae588afa1bc', 'uuid': 'fe26d9d7-ba68-4f35-92f6-130dce233b79', 'annotationId': 'c6d8ebbb-c4a5-46f6-aa83-442045368014', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768773348411, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:55:48.654Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,300.56,24020116.0,3700.0,3699.51,22340093.0,1600.0,1600.24,21470060.0,1370.0,1370.04,22450138.0,30.0,30.03,22040109.0,29.5,8.73,0.0,600184.79,9.06,31.83,1009.72
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c6d8ebbb-c4a5-46f6-aa83-442045368014,57ac2775-33b0-42db-b70c-99b78f79ffa2,1410.5406494140625,480356.78125,197826.5625,8114.3193359375,7128.6162109375,25911.453125,182428.71875,174326.28125,232388.78125,68134.3828125,123021.390625,18654.861328125,267713.96875,6727.90771484375,18920.583984375,36779.85546875,258572.625,51711.41015625,191135.234375,19265.814453125,6898.8603515625,13180.1025390625,25703.10546875,45410.48828125,2867915.25,344313.375,1509796.375,3474764.0,11258461,5507.43603515625,69292.59375,147551520,64230760,20834.88671875,85817.6015625,202199.84375,672244.625,4288.8603515625,2823452.25,1132466.25,62631.26171875,482816.9375,20955.44140625,828460.0625,690.6338500976562,416422.5,439418.78125,234195.203125,913460.3125,69178.8125,77004.90625,17099.060546875,4168.3076171875,273468.71875,14846.408203125,140480.609375,31240.3671875,400666.28125,1098263.125,58517.58203125,7294.3662109375,122178.0625,13606.94921875,598829.5625,16090,33.56776809692383,35.09890365600586,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,187852609,24484,0,38.19400024414063,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:55:59.216,"{'cid': 'c869a6c0-c093-4da9-b8a1-aae588afa1bc', 'uuid': 'fe26d9d7-ba68-4f35-92f6-130dce233b79', 'annotationId': 'c6d8ebbb-c4a5-46f6-aa83-442045368014', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768773348411, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:55:48.654Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,300.18,24020116.0,3700.0,3699.75,22340093.0,1600.0,1600.24,21470060.0,1370.0,1370.02,22450138.0,30.0,30.03,22040109.0,29.5,8.73,0.0,598826.12,9.05,31.83,1009.73
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c6d8ebbb-c4a5-46f6-aa83-442045368014,57ac2775-33b0-42db-b70c-99b78f79ffa2,1410.525634765625,479993.59375,197819.90625,8114.52099609375,7127.34814453125,25910.0078125,182356.078125,174298.625,232254.359375,68111.7265625,123018.453125,18654.24609375,271552.125,6738.10791015625,18921.62890625,36783.53125,258511.921875,51711.15234375,191153.890625,19271.90234375,6899.076171875,13178.7216796875,25703.435546875,45411.28515625,2866335.75,344974.03125,1512396.0,3473303.0,11247858,5508.283203125,71326.2265625,146602576,64404464,20828.70703125,85811.0078125,202234.71875,672452.6875,4288.259765625,2824125.25,1133583.0,62617.51171875,482633.59375,20955.423828125,827993.875,690.8410034179688,416174.40625,439614.875,234118.46875,913519.75,69171.21875,77034.5,17100.712890625,4164.87939453125,273494.625,14876.5517578125,140565.4375,31236.970703125,400647.75,1098375.0,58517.7109375,7294.3115234375,122218.6328125,13608.0849609375,598742.6875,16391,33.64835357666016,35.17948913574219,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,187852609,24484,0,38.19400024414063,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:55:59.517,"{'cid': 'c869a6c0-c093-4da9-b8a1-aae588afa1bc', 'uuid': 'fe26d9d7-ba68-4f35-92f6-130dce233b79', 'annotationId': 'c6d8ebbb-c4a5-46f6-aa83-442045368014', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768773348411, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:55:48.654Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,299.93,24020116.0,3700.0,3699.85,22340093.0,1600.0,1600.25,21470060.0,1370.0,1369.99,22450138.0,30.0,30.03,22040109.0,29.49,8.74,0.0,597467.45,9.04,31.83,1009.73
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c6d8ebbb-c4a5-46f6-aa83-442045368014,57ac2775-33b0-42db-b70c-99b78f79ffa2,1411.469970703125,479622.75,197807.96875,8115.09912109375,7128.609375,25909.33203125,182273.703125,174276.859375,232485.890625,68122.421875,123010.0859375,18655.126953125,272452.28125,6770.2587890625,18919.884765625,36782.0234375,258559.484375,51717.52734375,190716.640625,19264.109375,6898.81005859375,13171.0966796875,25703.96875,45411.984375,2865483.25,344963.75,1513065.625,3471692.0,11238265,5508.03759765625,66958.234375,145763392,64694776,20830.302734375,85805.6640625,202270.84375,672598.3125,4287.76025390625,2826697.25,1132880.25,62616.7890625,482556.90625,20954.474609375,827498.125,689.7491455078125,416273.96875,439356.375,234084.015625,913005.9375,69158.8203125,77037.9921875,17095.857421875,4162.9521484375,273503.75,14850.84765625,141014.859375,31238.212890625,400403.21875,1098835.125,58502.49609375,7294.26513671875,122017.765625,13606.4541015625,598140.4375,16692,33.64835357666016,35.34066390991211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,187852609,24484,0,38.19400024414063,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:55:59.816,"{'cid': 'c869a6c0-c093-4da9-b8a1-aae588afa1bc', 'uuid': 'fe26d9d7-ba68-4f35-92f6-130dce233b79', 'annotationId': 'c6d8ebbb-c4a5-46f6-aa83-442045368014', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768773348411, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:55:48.654Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,299.95,24020116.0,3700.0,3699.61,22340093.0,1600.0,1600.3,21470060.0,1370.0,1369.97,22450138.0,30.0,30.01,22040109.0,29.49,8.74,0.0,596117.8,9.03,31.83,1009.74
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,c6d8ebbb-c4a5-46f6-aa83-442045368014,57ac2775-33b0-42db-b70c-99b78f79ffa2,1410.4722900390625,480409.65625,197803.34375,8114.72705078125,7128.23583984375,25909.78515625,182329.21875,174260.5625,232595.421875,68174.859375,123005.65625,18655.068359375,273205.5,6753.02880859375,18920.171875,36774.171875,258104.6875,51728.15234375,190861.265625,19268.78125,6899.11669921875,13176.822265625,25703.2265625,45417.04296875,2864589.5,345588.71875,1513108.0,3471081.25,11232938,5507.83349609375,67965.6484375,145284960,65039584,20831.31640625,85801.765625,202247.171875,672683.125,4288.3564453125,2829154.5,1136225.75,62617.046875,482645.8125,20954.107421875,827091.3125,690.0094604492188,415897.9375,439533.4375,234072.640625,912261.25,69136.1875,77025.3515625,17096.9921875,4177.5009765625,273386.5625,14897.2138671875,140771.3125,31234.875,400574.625,1099077.5,58496.80859375,7294.27099609375,121963.1796875,13608.0537109375,597540.0,16993,33.56776809692383,35.09890365600586,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,187852609,24484,0,38.19400024414063,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 9, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 21:56:00.117,"{'cid': 'c869a6c0-c093-4da9-b8a1-aae588afa1bc', 'uuid': 'fe26d9d7-ba68-4f35-92f6-130dce233b79', 'annotationId': 'c6d8ebbb-c4a5-46f6-aa83-442045368014', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768773348411, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T21:55:48.654Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",300.0,299.98,24020116.0,3700.0,3699.37,22340093.0,1600.0,1600.35,21470060.0,1370.0,1369.95,22450138.0,30.0,29.99,22040109.0,29.49,8.73,0.0,595271.47,9.02,31.83,1009.74
