component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_543024,FLW0_543024,ANLT0_543024,T0_183225,H0_183225
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b82ed4c3-ddc3-40c3-9885-069b8194e6b7,5d2ce9d6-fc8a-4390-bc63-c52c71c9ef6c,1276.4222412109375,475787.625,197391.3125,8088.2314453125,7109.919921875,25862.81640625,181641.671875,173155.09375,231603.90625,68018.6953125,121210.9921875,18606.890625,268816.71875,5854.78759765625,18730.599609375,36723.29296875,254598.921875,51681.58984375,187701.625,19195.423828125,6889.90234375,13131.98046875,25361.20703125,45343.59375,2846232.75,346409.34375,1635339.75,3453179.0,11173409,5501.341796875,70470.09375,143486704,65372168,20786.98828125,85612.9921875,202895.453125,672389.5625,4271.33349609375,2816253.0,1122233.75,62460.41015625,479327.3125,20881.232421875,816609.625,688.869873046875,412170.6875,439228.71875,232672.046875,901791.0,68890.5390625,76881.921875,17079.787109375,4119.66162109375,270467.1875,14805.8291015625,138571.65625,30517.857421875,398990.03125,1097819.625,58366.125,7248.3955078125,121839.9765625,13498.1201171875,595488.75,6802,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191143688,24484,0,37.42847442626953,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:50:49.954,"{'cid': '3d981384-1dc6-45bd-bce3-1fa26540a3ba', 'uuid': '8b117374-cf4d-4c67-8262-66639cb9b2c4', 'annotationId': 'b82ed4c3-ddc3-40c3-9885-069b8194e6b7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768776649414, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:50:49.633Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,603003.76,7.64,32.48,1009.97,3700.0,3702.96,22340093.0,210.0,212.79,22040109.0,300.0,299.92,24020116.0,1600.0,1598.8,21470060.0,1190.0,1187.6,22450138.0,29.79,8.71
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b82ed4c3-ddc3-40c3-9885-069b8194e6b7,5d2ce9d6-fc8a-4390-bc63-c52c71c9ef6c,1276.7784423828125,475734.625,197408.84375,8088.314453125,7110.185546875,25863.333984375,181721.953125,173175.9375,231632.875,67999.765625,121223.3203125,18607.640625,268371.0625,5844.58349609375,18733.91796875,36733.58984375,254570.5625,51690.05859375,188174.0625,19196.201171875,6890.1396484375,13137.119140625,25362.900390625,45346.015625,2850504.0,347747.4375,1636617.375,3456201.5,11179632,5501.03466796875,70154.2890625,144136256,65891584,20788.916015625,85614.2421875,202891.28125,672508.125,4270.83984375,2821115.25,1123949.25,62463.44921875,479496.09375,20882.177734375,816055.4375,688.5557861328125,412509.25,438649.03125,232641.046875,900469.375,68882.375,76892.59375,17075.2265625,4125.55615234375,271494.4375,14829.0322265625,139147.625,30515.953125,398777.875,1097164.25,58355.67578125,7248.974609375,121585.796875,13491.96875,594769.875,7103,33.890113830566406,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191143688,24484,0,37.42847442626953,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:50:50.261,"{'cid': '3d981384-1dc6-45bd-bce3-1fa26540a3ba', 'uuid': '8b117374-cf4d-4c67-8262-66639cb9b2c4', 'annotationId': 'b82ed4c3-ddc3-40c3-9885-069b8194e6b7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768776649414, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:50:49.633Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,604139.01,7.64,32.48,1009.97,3700.0,3702.96,22340093.0,210.0,212.79,22040109.0,300.0,299.92,24020116.0,1600.0,1598.8,21470060.0,1190.0,1187.6,22450138.0,29.79,8.71
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b82ed4c3-ddc3-40c3-9885-069b8194e6b7,5d2ce9d6-fc8a-4390-bc63-c52c71c9ef6c,1277.4122314453125,475847.90625,197448.109375,8088.0673828125,7109.2705078125,25864.908203125,181558.21875,173215.203125,231577.46875,68084.609375,121248.1875,18608.001953125,270259.09375,5849.4814453125,18732.8828125,36734.7734375,254878.359375,51691.734375,187802.703125,19194.884765625,6889.5,13125.1796875,25363.21875,45348.71875,2853327.75,346700.5625,1640518.5,3458377.75,11191764,5501.7578125,70291.0625,145174192,66294312,20790.806640625,85599.453125,202871.484375,672292.5,4272.51171875,2819184.0,1123036.125,62463.88671875,479423.03125,20881.16796875,816208.25,688.423828125,412571.09375,438812.8125,232663.9375,899557.5625,68905.09375,76886.5,17083.671875,4117.2841796875,271973.8125,14833.26953125,138716.296875,30514.953125,398805.84375,1096476.5,58357.76171875,7248.79736328125,121677.7578125,13492.744140625,594892.625,7404,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191143688,24484,0,37.42847442626953,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:50:50.558,"{'cid': '3d981384-1dc6-45bd-bce3-1fa26540a3ba', 'uuid': '8b117374-cf4d-4c67-8262-66639cb9b2c4', 'annotationId': 'b82ed4c3-ddc3-40c3-9885-069b8194e6b7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768776649414, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:50:49.633Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,605237.27,7.65,32.49,1009.98,3700.0,3701.42,22340093.0,210.0,212.15,22040109.0,300.0,300.25,24020116.0,1600.0,1599.3,21470060.0,1190.0,1188.03,22450138.0,29.79,8.71
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b82ed4c3-ddc3-40c3-9885-069b8194e6b7,5d2ce9d6-fc8a-4390-bc63-c52c71c9ef6c,1276.463134765625,476009.75,197464.921875,8087.72314453125,7109.65771484375,25867.27734375,181639.046875,173230.28125,231422.828125,68110.140625,121248.921875,18606.96484375,270788.375,5862.33740234375,18736.533203125,36739.91015625,255337.59375,51689.06640625,187996.609375,19193.669921875,6889.41064453125,13141.0791015625,25362.005859375,45352.97265625,2856587.5,347350.25,1642260.25,3460063.25,11208462,5501.96337890625,70580.2890625,146597072,66543480,20781.94921875,85581.65625,202850.265625,671997.0625,4272.6533203125,2819917.25,1123650.125,62461.34765625,479686.6875,20882.0625,815631.75,688.6898803710938,412651.6875,438565.15625,232731.34375,899092.3125,68912.9375,76883.8984375,17084.943359375,4125.052734375,272006.53125,14849.7822265625,138673.546875,30507.57421875,398844.34375,1095418.125,58357.87109375,7248.19677734375,121759.65625,13501.021484375,594534.1875,7705,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191143688,24484,0,37.42847442626953,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:50:50.858,"{'cid': '3d981384-1dc6-45bd-bce3-1fa26540a3ba', 'uuid': '8b117374-cf4d-4c67-8262-66639cb9b2c4', 'annotationId': 'b82ed4c3-ddc3-40c3-9885-069b8194e6b7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768776649414, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:50:49.633Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,606346.63,7.65,32.49,1009.98,3700.0,3699.37,22340093.0,210.0,211.3,22040109.0,300.0,300.7,24020116.0,1600.0,1599.99,21470060.0,1190.0,1188.62,22450138.0,29.79,8.73
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b82ed4c3-ddc3-40c3-9885-069b8194e6b7,5d2ce9d6-fc8a-4390-bc63-c52c71c9ef6c,1276.4532470703125,476261.71875,197513.984375,8088.01904296875,7109.70556640625,25869.244140625,181696.625,173269.515625,231745.640625,68111.0,121257.78125,18608.640625,269256.8125,5871.97900390625,18731.017578125,36738.4140625,255237.453125,51696.8359375,187835.140625,19194.4375,6889.607421875,13136.16796875,25362.408203125,45350.5859375,2860596.75,351556.21875,1640928.125,3461225.25,11225170,5501.8232421875,70900.3203125,148143200,66589204,20786.767578125,85573.9921875,202830.59375,671656.125,4271.10546875,2818842.25,1122028.5,62471.22265625,479777.75,20881.04296875,816361.1875,688.8963012695312,412540.53125,438971.03125,232751.109375,898658.0625,68933.984375,76886.6484375,17074.501953125,4122.79736328125,271884.5,14817.419921875,139322.359375,30505.712890625,398564.28125,1094530.5,58350.3203125,7248.59228515625,121774.171875,13504.158203125,594759.125,8006,33.890113830566406,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191143688,24484,0,37.42847442626953,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:50:51.160,"{'cid': '3d981384-1dc6-45bd-bce3-1fa26540a3ba', 'uuid': '8b117374-cf4d-4c67-8262-66639cb9b2c4', 'annotationId': 'b82ed4c3-ddc3-40c3-9885-069b8194e6b7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768776649414, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:50:49.633Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,605806.02,7.65,32.49,1009.98,3700.0,3697.31,22340093.0,210.0,210.45,22040109.0,300.0,301.16,24020116.0,1600.0,1600.68,21470060.0,1190.0,1189.22,22450138.0,29.79,8.74
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b82ed4c3-ddc3-40c3-9885-069b8194e6b7,5d2ce9d6-fc8a-4390-bc63-c52c71c9ef6c,1275.9674072265625,477397.25,197554.703125,8088.1240234375,7109.85107421875,25869.298828125,181709.453125,173311.71875,231996.375,68103.4609375,121264.1953125,18607.91015625,269631.96875,5838.58544921875,18733.4453125,36738.58203125,255423.953125,51699.296875,187070.09375,19195.771484375,6889.92431640625,13118.2451171875,25359.2421875,45346.140625,2863602.25,352026.0,1640324.25,3462498.75,11241992,5501.998046875,70853.21875,149748576,66423564,20788.07421875,85557.8359375,202801.125,671494.0625,4271.77294921875,2822738.5,1120545.375,62488.9375,480126.71875,20881.841796875,817064.8125,688.18115234375,412544.0625,438895.21875,232800.703125,898556.125,68944.71875,76897.8828125,17077.0078125,4126.453125,271828.9375,14819.1787109375,138430.46875,30504.814453125,398560.59375,1093735.0,58352.828125,7248.6494140625,121787.90625,13498.0595703125,595006.8125,8307,33.80952835083008,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191143688,24484,0,37.42847442626953,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:50:51.462,"{'cid': '3d981384-1dc6-45bd-bce3-1fa26540a3ba', 'uuid': '8b117374-cf4d-4c67-8262-66639cb9b2c4', 'annotationId': 'b82ed4c3-ddc3-40c3-9885-069b8194e6b7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768776649414, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:50:49.633Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,604688.31,7.65,32.49,1009.98,3700.0,3696.46,22340093.0,210.0,209.91,22040109.0,300.0,301.21,24020116.0,1600.0,1601.12,21470060.0,1190.0,1189.77,22450138.0,29.79,8.75
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b82ed4c3-ddc3-40c3-9885-069b8194e6b7,5d2ce9d6-fc8a-4390-bc63-c52c71c9ef6c,1275.6640625,476711.9375,197566.703125,8088.65625,7110.08154296875,25869.36328125,181740.671875,173321.15625,231976.75,68149.90625,121263.9453125,18607.439453125,270044.71875,5828.6923828125,18730.994140625,36737.90234375,255109.765625,51701.9375,187255.078125,19197.271484375,6889.7587890625,13138.416015625,25358.69140625,45338.078125,2866790.0,350524.8125,1636676.5,3464144.5,11253561,5502.2998046875,71027.0859375,150774000,66075268,20785.84375,85545.265625,202855.84375,671357.75,4271.2939453125,2824926.5,1117813.25,62498.20703125,480072.03125,20884.271484375,817665.375,688.14697265625,412740.8125,438903.9375,232838.46875,899267.375,68933.71875,76912.71875,17080.52734375,4126.25927734375,271780.75,14803.814453125,138186.6875,30509.037109375,398553.875,1093364.0,58339.453125,7248.77880859375,121740.796875,13501.2861328125,595084.9375,8608,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191143688,24484,0,37.42847442626953,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:50:51.762,"{'cid': '3d981384-1dc6-45bd-bce3-1fa26540a3ba', 'uuid': '8b117374-cf4d-4c67-8262-66639cb9b2c4', 'annotationId': 'b82ed4c3-ddc3-40c3-9885-069b8194e6b7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768776649414, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:50:49.633Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,603577.99,7.66,32.49,1009.99,3700.0,3697.42,22340093.0,210.0,209.88,22040109.0,300.0,300.62,24020116.0,1600.0,1601.11,21470060.0,1190.0,1190.22,22450138.0,29.78,8.73
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b82ed4c3-ddc3-40c3-9885-069b8194e6b7,5d2ce9d6-fc8a-4390-bc63-c52c71c9ef6c,1276.7890625,476551.59375,197578.828125,8088.75927734375,7110.17919921875,25871.1015625,181724.734375,173318.25,231851.296875,68096.84375,121236.375,18607.724609375,268484.46875,5842.2724609375,18738.078125,36735.984375,255164.390625,51693.36328125,186281.875,19197.017578125,6889.48876953125,13134.4287109375,25356.689453125,45336.0,2867073.75,350894.3125,1637955.5,3465422.0,11264286,5502.28076171875,70130.4765625,151846544,65582648,20789.359375,85553.203125,202830.8125,671243.0625,4272.18212890625,2828682.75,1113907.875,62499.13671875,479934.21875,20881.791015625,818289.6875,687.9263305664062,412754.15625,438917.6875,232838.5625,899865.625,68955.875,76922.8828125,17075.701171875,4115.37841796875,271877.25,14810.2578125,138354.84375,30512.0703125,398472.34375,1093086.25,58342.2890625,7248.95751953125,121817.3046875,13504.75390625,594710.5,8909,33.80952835083008,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191148720,24484,0,37.95160675048828,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:50:52.063,"{'cid': '3d981384-1dc6-45bd-bce3-1fa26540a3ba', 'uuid': '8b117374-cf4d-4c67-8262-66639cb9b2c4', 'annotationId': 'b82ed4c3-ddc3-40c3-9885-069b8194e6b7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768776649414, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:50:49.633Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,602463.97,7.66,32.49,1009.99,3700.0,3698.37,22340093.0,210.0,209.85,22040109.0,300.0,300.02,24020116.0,1600.0,1601.1,21470060.0,1190.0,1190.68,22450138.0,29.78,8.71
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b82ed4c3-ddc3-40c3-9885-069b8194e6b7,5d2ce9d6-fc8a-4390-bc63-c52c71c9ef6c,1275.718505859375,476367.65625,197562.125,8088.6328125,7110.251953125,25870.869140625,181718.265625,173302.25,231600.0,68100.703125,121212.7421875,18606.96875,269138.53125,5832.1962890625,18732.125,36729.51171875,255146.546875,51689.33203125,187024.328125,19198.021484375,6889.9287109375,13155.7626953125,25354.552734375,45325.85546875,2863255.75,348557.03125,1635036.375,3463685.75,11264973,5502.57568359375,70276.8203125,151918416,65011584,20788.57421875,85545.265625,202754.734375,671145.1875,4272.5068359375,2826358.75,1114317.375,62496.48828125,480243.34375,20883.29296875,818471.5,688.2706909179688,412784.09375,439397.96875,232829.8125,901013.875,68936.109375,76913.765625,17071.47265625,4128.14306640625,272133.53125,14813.8583984375,138366.15625,30515.306640625,398576.84375,1093431.125,58364.0625,7248.6298828125,121586.8125,13508.142578125,594965.0625,9210,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191148720,24484,0,37.95160675048828,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:50:52.368,"{'cid': '3d981384-1dc6-45bd-bce3-1fa26540a3ba', 'uuid': '8b117374-cf4d-4c67-8262-66639cb9b2c4', 'annotationId': 'b82ed4c3-ddc3-40c3-9885-069b8194e6b7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768776649414, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:50:49.633Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,602732.92,7.66,32.49,1009.94,3700.0,3699.31,22340093.0,210.0,209.82,22040109.0,300.0,299.46,24020116.0,1600.0,1601.09,21470060.0,1190.0,1191.12,22450138.0,29.77,8.69
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b82ed4c3-ddc3-40c3-9885-069b8194e6b7,5d2ce9d6-fc8a-4390-bc63-c52c71c9ef6c,1276.0352783203125,476388.40625,197564.53125,8088.38427734375,7109.6025390625,25868.025390625,181682.03125,173296.0625,231670.765625,68152.5078125,121175.765625,18607.96484375,268628.84375,5852.6162109375,18728.12109375,36725.91015625,254914.328125,51700.90234375,187140.5,19193.759765625,6889.26025390625,13138.7314453125,25355.109375,45329.01171875,2858047.75,351614.53125,1633668.5,3461732.75,11262852,5501.88134765625,71775.5703125,151776624,64494928,20786.82421875,85523.4453125,202801.0625,671142.125,4271.45458984375,2826096.0,1115032.0,62495.65625,480431.9375,20884.0703125,818926.4375,687.8380737304688,412761.5,439146.09375,232831.71875,902390.6875,68921.7890625,76933.1640625,17070.861328125,4125.15087890625,271881.25,14807.08203125,138197.5,30520.74609375,398739.46875,1094073.875,58368.3125,7248.19384765625,121683.1796875,13489.9677734375,595267.1875,9511,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,191148720,24484,0,37.95160675048828,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-3RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:50:52.665,"{'cid': '3d981384-1dc6-45bd-bce3-1fa26540a3ba', 'uuid': '8b117374-cf4d-4c67-8262-66639cb9b2c4', 'annotationId': 'b82ed4c3-ddc3-40c3-9885-069b8194e6b7', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768776649414, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:50:49.633Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,603143.3,7.66,32.49,1009.89,3700.0,3699.78,22340093.0,210.0,209.9,22040109.0,300.0,300.05,24020116.0,1600.0,1601.09,21470060.0,1190.0,1191.27,22450138.0,29.77,8.68
