component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_183225,H0_183225,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_543024,FLW0_543024,ANLT0_543024,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_453024,FLW0_453024,ANLT0_453024
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,0f0de632-6810-4fad-86e6-67000df80fa9,57ac2775-33b0-42db-b70c-99b78f79ffa2,1351.1689453125,478961.71875,197607.5,8101.7587890625,7118.9765625,25885.9296875,182086.59375,173898.359375,231660.109375,68159.203125,122312.03125,18634.095703125,274312.84375,6313.2607421875,18846.69921875,36761.3125,256694.765625,51778.109375,189816.015625,19257.15625,6894.1826171875,13176.0146484375,25575.119140625,45386.0234375,2857434.5,358878.90625,1567436.25,3460823.25,11245885,5504.349609375,70114.4609375,144673616,64107936,20823.6640625,85731.4375,202461.4375,672592.0,4281.29150390625,2788457.5,1127172.75,62559.37109375,481714.96875,20932.28125,824690.875,689.4818725585938,415284.90625,439003.1875,233589.390625,909914.6875,69169.4609375,77059.4921875,17083.69921875,4160.0966796875,273218.25,14748.7470703125,140568.453125,30966.08203125,400364.125,1099326.75,58464.20703125,7277.30224609375,122189.796875,13575.4775390625,601582.1875,5645,33.72894287109375,35.34066390991211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188745616,24484,0,36.567176818847656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:10:48.810,"{'cid': 'ff1072ad-f18f-4239-af76-0345d081911a', 'uuid': '2e872e89-58d0-4fb7-be97-e9939cacfae4', 'annotationId': '0f0de632-6810-4fad-86e6-67000df80fa9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774248352, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:10:48.584Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.64,8.81,1600.0,1597.44,21470060.0,300.0,300.88,24020116.0,30.0,31.13,22040109.0,1370.0,1367.76,22450138.0,0.0,597607.25,8.48,32.14,1010.09,3700.0,3698.24,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,0f0de632-6810-4fad-86e6-67000df80fa9,57ac2775-33b0-42db-b70c-99b78f79ffa2,1351.9293212890625,478850.03125,197605.03125,8101.515625,7119.18701171875,25885.716796875,182095.0,173862.390625,231985.09375,68199.9453125,122306.21875,18632.7421875,273351.3125,6285.83837890625,18850.947265625,36763.36328125,257020.140625,51785.46875,190692.15625,19243.455078125,6893.86767578125,13190.96484375,25576.86328125,45392.53515625,2856739.25,359598.34375,1565138.25,3459853.75,11234783,5503.6962890625,69851.8359375,143752000,64596792,20821.1015625,85738.1796875,202476.8125,672686.125,4281.28759765625,2792056.75,1127254.0,62556.02734375,481444.9375,20931.6015625,823493.0625,690.0214233398438,415148.6875,439026.125,233594.34375,909158.0,69124.046875,77055.171875,17080.529296875,4161.22900390625,273303.375,14708.955078125,140714.125,30959.09375,400431.5,1099347.375,58460.75390625,7277.380859375,122113.0390625,13586.2890625,601791.75,5946,33.80952835083008,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188745616,24484,0,36.567176818847656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:10:49.108,"{'cid': 'ff1072ad-f18f-4239-af76-0345d081911a', 'uuid': '2e872e89-58d0-4fb7-be97-e9939cacfae4', 'annotationId': '0f0de632-6810-4fad-86e6-67000df80fa9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774248352, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:10:48.584Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.64,8.8,1600.0,1597.44,21470060.0,300.0,300.88,24020116.0,30.0,31.13,22040109.0,1370.0,1367.76,22450138.0,0.0,597607.25,8.48,32.14,1010.09,3700.0,3698.24,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,0f0de632-6810-4fad-86e6-67000df80fa9,57ac2775-33b0-42db-b70c-99b78f79ffa2,1351.3927001953125,479840.84375,197616.953125,8101.9853515625,7118.97607421875,25886.1484375,182145.46875,173878.484375,232119.375,68268.59375,122324.5859375,18633.349609375,272594.15625,6251.703125,18848.21484375,36767.671875,256916.6875,51789.21875,191294.078125,19245.326171875,6894.1796875,13188.8291015625,25577.208984375,45398.515625,2859881.0,359804.6875,1565695.0,3462150.0,11234306,5504.03369140625,70284.125,143618480,65156220,20820.73046875,85744.8125,202460.59375,672702.0,4281.23486328125,2796135.0,1126426.75,62558.375,481450.84375,20929.947265625,822625.4375,689.7080078125,415074.25,438619.8125,233579.96875,907818.375,69137.015625,77080.3125,17076.16015625,4154.1171875,272096.71875,14718.2275390625,141999.578125,30966.314453125,400252.1875,1099358.25,58470.25,7276.78369140625,122283.6171875,13592.1904296875,601978.0,6247,33.64835357666016,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188745616,24484,0,36.567176818847656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:10:49.409,"{'cid': 'ff1072ad-f18f-4239-af76-0345d081911a', 'uuid': '2e872e89-58d0-4fb7-be97-e9939cacfae4', 'annotationId': '0f0de632-6810-4fad-86e6-67000df80fa9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774248352, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:10:48.584Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.64,8.79,1600.0,1597.55,21470060.0,300.0,300.79,24020116.0,30.0,30.97,22040109.0,1370.0,1368.01,22450138.0,0.0,597644.32,8.48,32.14,1010.09,3700.0,3698.24,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,0f0de632-6810-4fad-86e6-67000df80fa9,57ac2775-33b0-42db-b70c-99b78f79ffa2,1351.318115234375,479170.1875,197639.828125,8101.57421875,7119.12109375,25887.474609375,182135.515625,173881.875,231806.15625,68229.0,122334.3984375,18635.1484375,272600.96875,6254.64990234375,18852.5078125,36766.6953125,257475.25,51786.84765625,192347.03125,19255.40625,6893.84326171875,13184.103515625,25577.99609375,45403.35546875,2863215.25,356809.875,1569825.875,3465021.25,11239040,5504.19873046875,69860.21875,143973232,65697292,20817.8359375,85729.03125,202403.515625,672816.75,4282.3017578125,2799552.0,1128781.75,62562.203125,481455.03125,20928.6640625,822597.0,689.2273559570312,415006.9375,438121.28125,233591.71875,906556.1875,69111.375,77052.9609375,17082.453125,4162.24609375,271548.8125,14712.46875,141236.203125,30959.349609375,400138.625,1098581.875,58468.9609375,7276.58154296875,122024.109375,13588.3056640625,602021.1875,6548,33.80952835083008,35.34066390991211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188745616,24484,0,36.567176818847656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:10:49.710,"{'cid': 'ff1072ad-f18f-4239-af76-0345d081911a', 'uuid': '2e872e89-58d0-4fb7-be97-e9939cacfae4', 'annotationId': '0f0de632-6810-4fad-86e6-67000df80fa9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774248352, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:10:48.584Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.63,8.77,1600.0,1597.78,21470060.0,300.0,300.57,24020116.0,30.0,30.59,22040109.0,1370.0,1368.63,22450138.0,0.0,597780.41,8.46,32.14,1010.09,3700.0,3698.24,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,0f0de632-6810-4fad-86e6-67000df80fa9,57ac2775-33b0-42db-b70c-99b78f79ffa2,1351.3970947265625,479349.0,197697.0625,8102.41796875,7119.49267578125,25888.470703125,182079.609375,173883.203125,231645.921875,68286.7421875,122361.7421875,18633.810546875,271575.75,6248.08837890625,18850.951171875,36771.83203125,257356.765625,51793.40234375,190657.15625,19238.75390625,6894.46337890625,13191.59765625,25578.94921875,45405.54296875,2866650.75,359107.90625,1569507.625,3467681.75,11251565,5503.734375,70155.4140625,145065216,66131336,20818.822265625,85735.3203125,202437.375,672719.5625,4281.38623046875,2803082.25,1129234.5,62557.87109375,481348.9375,20928.357421875,823384.875,688.5748901367188,415036.8125,438441.8125,233581.375,905594.5625,69118.71875,77062.4765625,17084.875,4163.447265625,272807.0625,14736.4619140625,141083.015625,30954.685546875,400139.34375,1097526.125,58459.1796875,7276.5283203125,122010.8046875,13572.3193359375,601473.0625,6849,33.72894287109375,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188745616,24484,0,36.567176818847656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:10:50.012,"{'cid': 'ff1072ad-f18f-4239-af76-0345d081911a', 'uuid': '2e872e89-58d0-4fb7-be97-e9939cacfae4', 'annotationId': '0f0de632-6810-4fad-86e6-67000df80fa9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774248352, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:10:48.584Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.63,8.76,1600.0,1598.02,21470060.0,300.0,300.36,24020116.0,30.0,30.2,22040109.0,1370.0,1369.25,22450138.0,0.0,597916.96,8.45,32.15,1010.08,3700.0,3698.24,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,0f0de632-6810-4fad-86e6-67000df80fa9,57ac2775-33b0-42db-b70c-99b78f79ffa2,1353.0394287109375,479182.1875,197720.890625,8101.8017578125,7118.82763671875,25890.529296875,182127.90625,173928.28125,231583.984375,68298.796875,122387.625,18636.228515625,272242.5625,6261.65966796875,18851.44140625,36767.23828125,257250.015625,51802.140625,190716.75,19246.060546875,6894.15478515625,13191.7880859375,25578.626953125,45409.15625,2869416.25,359770.5,1570343.0,3470127.25,11267002,5504.021484375,70800.796875,146493296,66417140,20818.203125,85725.109375,202463.859375,672575.875,4281.78369140625,2799673.5,1125417.125,62565.25,481239.09375,20930.423828125,823541.5625,689.1771850585938,414892.1875,438892.375,233600.5625,904907.8125,69124.4609375,77064.3203125,17083.666015625,4170.21875,273380.0,14727.5771484375,141020.625,30950.705078125,400008.0,1096160.125,58454.765625,7276.4619140625,122034.3203125,13573.5419921875,600934.625,7150,33.80952835083008,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188745616,24484,0,36.567176818847656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:10:50.316,"{'cid': 'ff1072ad-f18f-4239-af76-0345d081911a', 'uuid': '2e872e89-58d0-4fb7-be97-e9939cacfae4', 'annotationId': '0f0de632-6810-4fad-86e6-67000df80fa9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774248352, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:10:48.584Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.63,8.77,1600.0,1598.32,21470060.0,300.0,300.15,24020116.0,30.0,29.84,22040109.0,1370.0,1369.84,22450138.0,0.0,598054.4,8.44,32.15,1010.08,3700.0,3698.24,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,0f0de632-6810-4fad-86e6-67000df80fa9,57ac2775-33b0-42db-b70c-99b78f79ffa2,1352.0054931640625,479789.71875,197723.046875,8102.12548828125,7118.2919921875,25892.115234375,182239.5625,173958.984375,231641.453125,68257.8359375,122388.265625,18634.349609375,272445.03125,6248.45556640625,18851.26953125,36763.171875,257319.859375,51784.3828125,191326.796875,19256.791015625,6894.265625,13190.8583984375,25580.41796875,45403.22265625,2872534.0,359853.75,1570283.5,3472038.5,11286192,5503.7470703125,69958.3984375,148301712,66495820,20818.109375,85725.9375,202377.390625,672146.75,4281.306640625,2793950.5,1124607.75,62572.15625,481346.09375,20929.712890625,823721.9375,688.6217651367188,414989.625,438541.84375,233633.015625,904559.8125,69132.0390625,77067.375,17084.400390625,4160.2568359375,273524.71875,14775.716796875,141388.828125,30948.08984375,399841.4375,1095644.5,58459.3046875,7276.5810546875,122072.0625,13587.5869140625,601254.4375,7451,33.890113830566406,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188745616,24484,0,36.567176818847656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:10:50.614,"{'cid': 'ff1072ad-f18f-4239-af76-0345d081911a', 'uuid': '2e872e89-58d0-4fb7-be97-e9939cacfae4', 'annotationId': '0f0de632-6810-4fad-86e6-67000df80fa9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774248352, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:10:48.584Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.63,8.77,1600.0,1599.02,21470060.0,300.0,300.01,24020116.0,30.0,29.9,22040109.0,1370.0,1369.89,22450138.0,0.0,598014.16,8.43,32.15,1010.05,3700.0,3698.24,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,0f0de632-6810-4fad-86e6-67000df80fa9,57ac2775-33b0-42db-b70c-99b78f79ffa2,1352.3094482421875,479572.15625,197767.03125,8102.05419921875,7119.57373046875,25891.935546875,182255.28125,173980.40625,231508.703125,68298.0,122398.625,18634.591796875,271424.6875,6261.79296875,18853.7578125,36773.73046875,257399.328125,51765.23828125,190883.84375,19249.3125,6894.0693359375,13180.986328125,25577.259765625,45398.76171875,2876057.0,359544.78125,1574070.125,3473445.5,11303663,5504.07470703125,70018.953125,149940304,66362992,20817.0,85737.96875,202360.96875,671905.25,4281.3818359375,2793078.5,1124222.0,62578.1875,481566.28125,20927.140625,824411.125,689.1886596679688,415191.9375,438271.25,233649.96875,904306.9375,69133.9375,77081.46875,17081.8203125,4165.88623046875,273409.5,14768.8427734375,141215.765625,30950.40625,399931.03125,1095004.5,58463.48828125,7275.9814453125,122071.4296875,13586.2412109375,601341.0,7752,33.64835357666016,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188745616,24484,0,36.567176818847656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:10:50.914,"{'cid': 'ff1072ad-f18f-4239-af76-0345d081911a', 'uuid': '2e872e89-58d0-4fb7-be97-e9939cacfae4', 'annotationId': '0f0de632-6810-4fad-86e6-67000df80fa9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774248352, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:10:48.584Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.63,8.78,1600.0,1599.74,21470060.0,300.0,299.86,24020116.0,30.0,29.96,22040109.0,1370.0,1369.94,22450138.0,0.0,597742.87,8.43,32.15,1009.98,3700.0,3698.24,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,0f0de632-6810-4fad-86e6-67000df80fa9,57ac2775-33b0-42db-b70c-99b78f79ffa2,1351.629638671875,480399.5625,197781.25,8101.7333984375,7118.91552734375,25894.796875,182241.90625,173994.984375,231828.546875,68353.4140625,122391.4140625,18634.326171875,267426.8125,6265.080078125,18854.955078125,36775.0390625,257033.734375,51751.8515625,191121.265625,19249.58984375,6893.97021484375,13171.8564453125,25572.7265625,45392.5859375,2879922.0,360077.90625,1572654.375,3475025.25,11317130,5503.853515625,70087.546875,151336128,66056304,20818.97265625,85728.015625,202373.5,671763.625,4280.29736328125,2790455.75,1125864.5,62590.1171875,481830.59375,20927.673828125,825039.9375,689.2015991210938,415163.1875,439040.625,233723.515625,905078.5,69126.2578125,77071.03125,17085.58203125,4157.32080078125,273454.8125,14773.8466796875,140876.328125,30950.24609375,399806.75,1094932.125,58454.171875,7276.17919921875,122118.171875,13585.8662109375,601436.1875,8053,33.80952835083008,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188745616,24484,0,36.567176818847656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:10:51.215,"{'cid': 'ff1072ad-f18f-4239-af76-0345d081911a', 'uuid': '2e872e89-58d0-4fb7-be97-e9939cacfae4', 'annotationId': '0f0de632-6810-4fad-86e6-67000df80fa9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774248352, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:10:48.584Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.63,8.78,1600.0,1600.45,21470060.0,300.0,299.72,24020116.0,30.0,30.02,22040109.0,1370.0,1369.99,22450138.0,0.0,597470.69,8.44,32.15,1009.92,3700.0,3698.24,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,0f0de632-6810-4fad-86e6-67000df80fa9,57ac2775-33b0-42db-b70c-99b78f79ffa2,1352.0234375,479848.625,197762.9375,8102.65771484375,7118.5986328125,25895.849609375,182142.890625,173999.578125,231911.15625,68253.53125,122400.1796875,18634.427734375,271147.8125,6290.6123046875,18851.44921875,36765.23046875,257058.484375,51739.6015625,190333.0625,19251.123046875,6893.81298828125,13175.1298828125,25571.97265625,45389.859375,2881569.75,360083.75,1572676.0,3476182.0,11327037,5504.22509765625,69990.75,152380864,65598744,20821.2421875,85720.1484375,202352.28125,671642.75,4280.2275390625,2786843.75,1125322.375,62596.5,481794.78125,20932.01953125,825645.125,689.511474609375,415471.875,438910.6875,233725.453125,905493.8125,69139.1328125,77087.828125,17083.341796875,4160.0732421875,273591.0625,14788.408203125,140786.65625,30951.392578125,399590.75,1094430.625,58457.078125,7275.73828125,122178.46875,13583.6591796875,601341.625,8354,33.80952835083008,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,188745616,24484,0,36.567176818847656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-3RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 15, 'TrialName': '3rh', 'identifier': '8D11v', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 22:10:51.516,"{'cid': 'ff1072ad-f18f-4239-af76-0345d081911a', 'uuid': '2e872e89-58d0-4fb7-be97-e9939cacfae4', 'annotationId': '0f0de632-6810-4fad-86e6-67000df80fa9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768774248352, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T22:10:48.584Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.62,8.77,1600.0,1600.2,21470060.0,300.0,299.65,24020116.0,30.0,30.02,22040109.0,1370.0,1370.03,22450138.0,0.0,597198.5,8.44,32.15,1009.85,3700.0,3698.42,22340093.0
