component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_093225,H0_093225,SETP0_184225,FLW0_184225,ANLT0_184225,FLW0_181225,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_184324,FLW0_184324,ANLT0_184324
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e559d4ed-c70b-4ef4-8cfa-50fecfe0d4f6,de4335f8-2d8f-494f-a206-cca1d5d280e6,4015.0703125,4667.63916015625,17308.1015625,33657.24609375,6470.6015625,6335.39208984375,11161.2685546875,9642.9140625,781.4697265625,1120.9990234375,9445.349609375,5938.6796875,8417.625,14659.9814453125,3082.869873046875,5426.392578125,6257.20361328125,834.6968383789062,8952.359375,7500.2373046875,277331.375,114462.671875,30381.587890625,23056.54296875,903.0758056640624,709.5529174804688,331.5618896484375,590.2259521484375,5464.337890625,5589.31005859375,340.5184631347656,3609.786865234375,516.1948852539062,507.2802734375,489.62213134765625,378.3631591796875,2620.093017578125,1786.171142578125,606.57373046875,908.0140380859376,4244.21630859375,2587.807861328125,19487.048828125,9412.7822265625,489.1553649902344,2363.550048828125,386.8206481933594,1976.6114501953125,136309.609375,152931.546875,115991.59375,209782.890625,845.8612060546875,955.1346435546876,798.869384765625,470.9936828613281,31196.76953125,38518.41796875,32082.212890625,28878.58984375,13809.9130859375,11083.0166015625,10873.53515625,12126.6484375,8393,27.926740646362305,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,24.16588592529297,20.98269271850586,1004.1483764648438,219919.453125,4.608089923858643,0,4450541,True,BME690,10104,0,0,0,4447802,24484,0,27.408695220947266,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-100ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 19:19:51.368,"{'cid': '8c238288-f9df-4aad-8e39-694b511a06f0', 'uuid': '52cf0b2a-ccb2-4ec1-9e38-b2085bd4fa36', 'annotationId': 'e559d4ed-c70b-4ef4-8cfa-50fecfe0d4f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773343190913, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T19:19:51.136Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",23.05,16.24,300.0,299.07,22160332.0,-0.0,1600.0,1599.04,22450161.0,3700.0,3702.64,000000000DFEC3B1,300.0,302.44,000000000DFEC3B8,1100.0,1098.8,21470046.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e559d4ed-c70b-4ef4-8cfa-50fecfe0d4f6,de4335f8-2d8f-494f-a206-cca1d5d280e6,4018.6259765625,4677.62060546875,17307.0546875,33647.30078125,6471.6123046875,6333.62646484375,11161.3115234375,9642.4384765625,780.9517822265625,1119.0599365234375,9344.5361328125,5972.84130859375,8462.2822265625,14673.927734375,3078.314453125,5433.52978515625,6241.63916015625,834.9573364257812,8999.16015625,7537.41796875,277355.84375,114472.4375,30382.009765625,23058.876953125,903.431396484375,709.8317260742188,331.6880798339844,589.7802124023438,5457.02197265625,5594.0205078125,340.4677734375,3601.373779296875,516.265869140625,507.3574523925781,489.751708984375,378.4348754882813,2619.77978515625,1786.168212890625,606.5028686523438,908.0863647460938,4241.44287109375,2575.8642578125,19488.400390625,9414.015625,488.9356994628906,2365.519287109375,387.1592102050781,1970.2042236328125,136250.640625,152939.8125,115994.21875,209783.109375,846.2752685546875,954.0297241210938,799.21630859375,470.9226379394531,31195.939453125,38513.359375,32090.4609375,28884.912109375,13812.5146484375,11082.3642578125,10873.8310546875,12125.5244140625,8694,28.007326126098636,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,24.16588592529297,20.98269271850586,1004.1483764648438,219919.453125,4.608089923858643,0,4450541,True,BME690,10104,0,0,0,4447802,24484,0,27.408695220947266,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-100ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 19:19:51.670,"{'cid': '8c238288-f9df-4aad-8e39-694b511a06f0', 'uuid': '52cf0b2a-ccb2-4ec1-9e38-b2085bd4fa36', 'annotationId': 'e559d4ed-c70b-4ef4-8cfa-50fecfe0d4f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773343190913, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T19:19:51.136Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",23.05,16.24,300.0,299.07,22160332.0,-0.0,1600.0,1599.04,22450161.0,3700.0,3702.64,000000000DFEC3B1,300.0,302.44,000000000DFEC3B8,1100.0,1098.8,21470046.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e559d4ed-c70b-4ef4-8cfa-50fecfe0d4f6,de4335f8-2d8f-494f-a206-cca1d5d280e6,4005.33203125,4670.576171875,17313.564453125,33647.484375,6471.552734375,6333.51513671875,11161.6552734375,9642.5341796875,781.1843872070312,1120.5946044921875,9411.693359375,5953.77685546875,8482.0029296875,14638.58203125,3084.43212890625,5431.55615234375,6262.43701171875,835.476318359375,8999.3408203125,7544.7197265625,277400.03125,114484.546875,30376.294921875,23057.81640625,902.1451416015624,709.7982788085938,331.8646240234375,589.545654296875,5460.544921875,5596.9619140625,340.4490051269531,3608.4345703125,516.3588256835938,507.268310546875,489.6989135742188,378.4199523925781,2619.7265625,1786.025634765625,606.5399780273438,908.0691528320312,4237.55078125,2584.114990234375,19494.21484375,9412.3310546875,489.2228088378906,2360.34375,387.0453796386719,1967.1014404296875,136225.265625,152949.375,116011.2265625,209774.90625,845.1500244140625,954.85986328125,800.0059204101562,471.3734130859375,31200.80859375,38514.08203125,32089.0,28888.88671875,13815.4892578125,11083.0595703125,10873.908203125,12125.1689453125,8995,27.84615135192871,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,24.16521453857422,20.99471092224121,1004.1500854492188,220808.625,4.610554218292236,0,4450981,True,BME690,10105,0,0,0,4447802,24484,0,27.408695220947266,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-100ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 19:19:51.970,"{'cid': '8c238288-f9df-4aad-8e39-694b511a06f0', 'uuid': '52cf0b2a-ccb2-4ec1-9e38-b2085bd4fa36', 'annotationId': 'e559d4ed-c70b-4ef4-8cfa-50fecfe0d4f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773343190913, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T19:19:51.136Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",23.05,16.24,300.0,299.17,22160332.0,-0.0,1600.0,1598.91,22450161.0,3700.0,3702.7,000000000DFEC3B1,300.0,302.57,000000000DFEC3B8,1100.0,1098.8,21470046.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e559d4ed-c70b-4ef4-8cfa-50fecfe0d4f6,de4335f8-2d8f-494f-a206-cca1d5d280e6,4013.973388671875,4686.72412109375,17316.115234375,33654.390625,6471.810546875,6335.33251953125,11160.0224609375,9643.3935546875,780.2510986328125,1118.833251953125,9464.982421875,5960.072265625,8411.0751953125,14683.8056640625,3084.31689453125,5407.2119140625,6271.1640625,835.649169921875,8960.9052734375,7523.8798828125,277407.0,114444.5390625,30377.76953125,23057.833984375,903.4314575195312,710.1934204101562,331.53668212890625,589.3302612304688,5454.48974609375,5594.52880859375,340.45703125,3615.81884765625,516.2711181640625,507.3089904785156,489.8003845214844,378.3825073242188,2619.478515625,1786.1336669921875,606.4474487304688,907.943603515625,4244.40869140625,2582.767333984375,19490.25,9411.8818359375,489.3942260742188,2359.549560546875,387.2224731445313,1969.1043701171875,136216.515625,152931.1875,116000.1015625,209793.578125,846.0664672851562,954.873046875,799.02978515625,471.3960876464844,31190.63671875,38517.81640625,32081.125,28884.30859375,13813.671875,11082.61328125,10873.693359375,12125.4755859375,9297,27.84615135192871,29.94139289855957,0,0,0,0,0,0,0,0,0,0,0,1,24.164207458496094,20.9947566986084,1004.1493530273438,221480.21875,4.610301494598389,0,4451422,True,BME690,10106,0,0,0,4447802,24484,0,27.408695220947266,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-100ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 19:19:52.271,"{'cid': '8c238288-f9df-4aad-8e39-694b511a06f0', 'uuid': '52cf0b2a-ccb2-4ec1-9e38-b2085bd4fa36', 'annotationId': 'e559d4ed-c70b-4ef4-8cfa-50fecfe0d4f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773343190913, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T19:19:51.136Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",23.06,16.25,300.0,299.39,22160332.0,-0.0,1600.0,1598.63,22450161.0,3700.0,3702.85,000000000DFEC3B1,300.0,302.87,000000000DFEC3B8,1100.0,1098.8,21470046.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e559d4ed-c70b-4ef4-8cfa-50fecfe0d4f6,de4335f8-2d8f-494f-a206-cca1d5d280e6,4012.476806640625,4672.14404296875,17319.1796875,33656.22265625,6472.36865234375,6337.04345703125,11161.54296875,9644.576171875,779.6583862304688,1120.723876953125,9397.6328125,5940.193359375,8450.4814453125,14641.2919921875,3087.4541015625,5420.326171875,6252.18017578125,835.1199951171875,9027.3359375,7552.515625,277409.59375,114471.9140625,30384.134765625,23058.0,903.9152221679688,710.7129516601562,331.58465576171875,589.83837890625,5459.39990234375,5592.1787109375,340.5302429199219,3649.44189453125,516.2872924804688,507.36236572265625,489.8959655761719,378.39599609375,2619.692626953125,1785.9505615234375,606.5103149414062,908.0073852539062,4235.33251953125,2579.861572265625,19492.734375,9410.587890625,489.75006103515625,2357.89697265625,387.6177673339844,1966.5323486328125,136202.6875,152924.578125,116036.09375,209783.390625,844.5877685546875,955.4041137695312,798.7955322265625,471.4002685546875,31191.7265625,38506.77734375,32083.064453125,28880.244140625,13813.2822265625,11083.1640625,10873.96875,12125.705078125,9597,27.84615135192871,29.94139289855957,0,0,0,0,0,0,0,0,0,0,0,1,24.164207458496094,20.9947566986084,1004.1493530273438,221480.21875,4.610301494598389,0,4451422,True,BME690,10106,0,0,0,4447802,24484,0,27.408695220947266,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-100ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 19:19:52.570,"{'cid': '8c238288-f9df-4aad-8e39-694b511a06f0', 'uuid': '52cf0b2a-ccb2-4ec1-9e38-b2085bd4fa36', 'annotationId': 'e559d4ed-c70b-4ef4-8cfa-50fecfe0d4f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773343190913, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T19:19:51.136Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",23.06,16.26,300.0,299.61,22160332.0,-0.0,1600.0,1598.34,22450161.0,3700.0,3702.99,000000000DFEC3B1,300.0,303.16,000000000DFEC3B8,1100.0,1098.8,21470046.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e559d4ed-c70b-4ef4-8cfa-50fecfe0d4f6,de4335f8-2d8f-494f-a206-cca1d5d280e6,4021.15234375,4678.0244140625,17312.783203125,33653.58984375,6472.09814453125,6334.05810546875,11161.810546875,9642.4150390625,780.7740478515625,1120.7900390625,9430.35546875,5963.86376953125,8482.73828125,14628.9384765625,3084.837158203125,5442.68017578125,6250.53515625,835.0094604492188,9002.2734375,7544.44775390625,277380.4375,114459.296875,30389.7265625,23058.775390625,905.3602294921876,710.6592407226562,331.3789978027344,588.7886352539062,5460.40576171875,5589.39501953125,340.51275634765625,3639.77783203125,516.2626953125,507.3125,489.81103515625,378.4295654296875,2620.1484375,1785.9486083984375,606.5538330078125,908.0110473632812,4253.77880859375,2580.298828125,19489.529296875,9405.9072265625,489.3069458007813,2361.71923828125,386.88580322265625,1969.568115234375,136263.703125,152955.671875,116018.4140625,209789.375,845.5711059570312,955.6481323242188,800.7440185546875,470.8658142089844,31206.75,38510.96484375,32076.373046875,28883.14453125,13811.546875,11083.8046875,10873.240234375,12126.005859375,9898,27.84615135192871,29.94139289855957,0,0,0,0,0,0,0,0,0,0,0,1,24.16454315185547,20.994741439819336,1004.1534423828124,217510.78125,4.610384941101074,0,4451862,True,BME690,10107,0,0,0,4447802,24484,0,27.408695220947266,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-100ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 19:19:52.881,"{'cid': '8c238288-f9df-4aad-8e39-694b511a06f0', 'uuid': '52cf0b2a-ccb2-4ec1-9e38-b2085bd4fa36', 'annotationId': 'e559d4ed-c70b-4ef4-8cfa-50fecfe0d4f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773343190913, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T19:19:51.136Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",23.07,16.27,300.0,299.81,22160332.0,-0.0,1600.0,1598.16,22450161.0,3700.0,3703.1,000000000DFEC3B1,300.0,303.47,000000000DFEC3B8,1100.0,1098.82,21470046.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e559d4ed-c70b-4ef4-8cfa-50fecfe0d4f6,de4335f8-2d8f-494f-a206-cca1d5d280e6,4020.162109375,4672.90771484375,17309.806640625,33634.18359375,6471.36083984375,6335.34619140625,11161.8544921875,9642.9755859375,781.4071044921875,1120.273193359375,9389.2587890625,5966.99755859375,8462.958984375,14662.537109375,3086.563720703125,5430.025390625,6252.5595703125,834.937255859375,8991.7646484375,7528.59912109375,277360.59375,114462.515625,30390.7578125,23056.431640625,903.2305297851562,710.6159057617188,331.3218688964844,589.5464477539062,5457.6279296875,5593.17041015625,340.4944152832031,3637.887939453125,516.285400390625,507.296875,489.8626098632813,378.4524230957031,2620.056884765625,1786.037109375,606.5165405273438,908.0072631835938,4252.40771484375,2577.105224609375,19488.734375,9410.3896484375,489.6634521484375,2364.183837890625,387.2245788574219,1972.233154296875,136291.25,152918.5625,116012.4453125,209785.40625,846.4408569335938,955.0527954101562,799.01171875,471.344482421875,31205.439453125,38518.15625,32090.1484375,28884.46484375,13811.3046875,11083.03515625,10873.5244140625,12124.87109375,10199,27.84615135192871,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,24.164207458496094,21.006742477416992,1004.0932006835938,218380.546875,4.61293363571167,0,4452302,True,BME690,10108,0,0,0,4447802,24484,0,27.408695220947266,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-100ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 19:19:53.172,"{'cid': '8c238288-f9df-4aad-8e39-694b511a06f0', 'uuid': '52cf0b2a-ccb2-4ec1-9e38-b2085bd4fa36', 'annotationId': 'e559d4ed-c70b-4ef4-8cfa-50fecfe0d4f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773343190913, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T19:19:51.136Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",23.07,16.27,300.0,299.79,22160332.0,-0.0,1600.0,1598.78,22450161.0,3700.0,3702.84,000000000DFEC3B1,300.0,303.76,000000000DFEC3B8,1100.0,1098.95,21470046.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e559d4ed-c70b-4ef4-8cfa-50fecfe0d4f6,de4335f8-2d8f-494f-a206-cca1d5d280e6,4008.54443359375,4676.95458984375,17314.521484375,33624.87890625,6471.33935546875,6334.72509765625,11162.0029296875,9643.044921875,781.250732421875,1120.1514892578125,9366.9013671875,5956.46875,8464.5322265625,14630.66796875,3084.887939453125,5412.8193359375,6243.39990234375,834.4789428710938,8946.7470703125,7552.265625,277369.1875,114424.109375,30382.53515625,23058.365234375,902.6835327148438,709.5930786132812,331.4024658203125,589.6005249023438,5467.85888671875,5581.8427734375,340.42462158203125,3624.155517578125,516.2144165039062,507.3326110839844,489.8445739746094,378.3519287109375,2620.16943359375,1786.0751953125,606.573486328125,907.9873657226562,4239.82666015625,2585.4033203125,19518.716796875,9409.6240234375,489.362060546875,2365.385498046875,386.87353515625,1970.9620361328125,136264.625,152931.890625,116033.3359375,209778.140625,845.3776245117188,955.91455078125,798.5492553710938,471.3211669921875,31208.583984375,38460.62890625,32082.7421875,28871.7265625,13810.4296875,11083.4931640625,10873.892578125,12124.7705078125,10500,27.84615135192871,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,24.164207458496094,21.006742477416992,1004.0932006835938,218380.546875,4.61293363571167,0,4452302,True,BME690,10108,0,0,0,4447802,24484,0,27.408695220947266,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-100ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 19:19:53.473,"{'cid': '8c238288-f9df-4aad-8e39-694b511a06f0', 'uuid': '52cf0b2a-ccb2-4ec1-9e38-b2085bd4fa36', 'annotationId': 'e559d4ed-c70b-4ef4-8cfa-50fecfe0d4f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773343190913, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T19:19:51.136Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",23.06,16.28,300.0,299.77,22160332.0,-0.0,1600.0,1599.42,22450161.0,3700.0,3702.58,000000000DFEC3B1,300.0,304.05,000000000DFEC3B8,1100.0,1099.1,21470046.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e559d4ed-c70b-4ef4-8cfa-50fecfe0d4f6,de4335f8-2d8f-494f-a206-cca1d5d280e6,4001.81689453125,4678.49951171875,17319.298828125,33658.2734375,6471.9677734375,6334.79296875,11160.830078125,9641.640625,779.216796875,1120.6651611328125,9349.9404296875,5961.62451171875,8468.740234375,14614.931640625,3089.21923828125,5430.90380859375,6256.52392578125,836.114501953125,8961.3515625,7535.21484375,277336.4375,114408.1015625,30368.333984375,23057.40625,905.7503051757812,710.289306640625,331.2151184082031,589.215576171875,5465.47412109375,5581.9033203125,340.478759765625,3619.90185546875,516.1998901367188,507.3751220703125,489.77642822265625,378.3385009765625,2619.3056640625,1785.9910888671875,606.5867309570312,908.0569458007812,4237.80712890625,2576.837158203125,19493.025390625,9406.599609375,489.4013366699219,2363.069091796875,386.9105529785156,1972.6611328125,136263.9375,152947.640625,116046.859375,209775.078125,845.702392578125,954.8539428710938,799.3782958984375,470.7049255371094,31213.236328125,38453.25,32074.978515625,28869.783203125,13812.7431640625,11083.25,10873.53515625,12125.8173828125,10802,27.84615135192871,29.860803604125977,0,0,0,0,0,0,0,0,0,0,0,1,24.164207458496094,21.006742477416992,1004.040283203125,217294.421875,4.61293363571167,0,4452742,True,BME690,10109,0,0,0,4452805,24484,0,28.46899032592773,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-100ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 19:19:53.776,"{'cid': '8c238288-f9df-4aad-8e39-694b511a06f0', 'uuid': '52cf0b2a-ccb2-4ec1-9e38-b2085bd4fa36', 'annotationId': 'e559d4ed-c70b-4ef4-8cfa-50fecfe0d4f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773343190913, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T19:19:51.136Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",23.06,16.28,300.0,299.75,22160332.0,-0.0,1600.0,1600.07,22450161.0,3700.0,3702.32,000000000DFEC3B1,300.0,304.35,000000000DFEC3B8,1100.0,1099.24,21470046.0
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e559d4ed-c70b-4ef4-8cfa-50fecfe0d4f6,de4335f8-2d8f-494f-a206-cca1d5d280e6,4012.755126953125,4686.49560546875,17319.318359375,33639.71484375,6471.7255859375,6336.27880859375,11159.2001953125,9641.5263671875,779.8759155273438,1120.91650390625,9400.009765625,5966.4052734375,8480.79296875,14689.3515625,3087.533447265625,5432.22705078125,6243.6435546875,834.1297607421875,9020.3359375,7529.4609375,277311.03125,114388.2734375,30378.1953125,23056.42578125,904.8826904296876,709.8364868164062,331.3648681640625,589.8070068359375,5460.623046875,5570.4052734375,340.4899597167969,3627.181640625,516.1232299804688,507.3032836914063,489.7443542480469,378.3597412109375,2620.02880859375,1785.891845703125,606.5956420898438,907.9981689453124,4248.43359375,2581.044677734375,19498.623046875,9406.0859375,489.0968017578125,2358.671875,386.9200439453125,1975.55810546875,136262.265625,152867.3125,116017.6875,209756.828125,845.3953857421875,955.7235717773438,798.8624267578125,471.1678161621094,31219.107421875,38453.21875,32085.26953125,28871.017578125,13813.0390625,11081.6083984375,10872.9150390625,12125.3134765625,11103,28.007326126098636,29.78021812438965,0,0,0,0,0,0,0,0,0,0,0,1,24.164878845214844,21.00071907043457,1003.9939575195312,218818.046875,4.611785411834717,0,4453182,True,BME690,10110,0,0,0,4452805,24484,0,28.46899032592773,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-100ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 19:19:54.078,"{'cid': '8c238288-f9df-4aad-8e39-694b511a06f0', 'uuid': '52cf0b2a-ccb2-4ec1-9e38-b2085bd4fa36', 'annotationId': 'e559d4ed-c70b-4ef4-8cfa-50fecfe0d4f6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773343190913, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T19:19:51.136Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",23.06,16.28,300.0,299.77,22160332.0,-0.0,1600.0,1599.9,22450161.0,3700.0,3702.44,000000000DFEC3B1,300.0,304.65,000000000DFEC3B8,1100.0,1099.38,21470046.0
