delta_seconds,normalized_A1,normalized_A2,normalized_A3,normalized_A4,normalized_A5,normalized_A6,normalized_A7,normalized_A8,normalized_B1,normalized_B2,normalized_B3,normalized_B4,normalized_B5,normalized_B6,normalized_B7,normalized_B8,normalized_C1,normalized_C2,normalized_C3,normalized_C4,normalized_C5,normalized_C6,normalized_C7,normalized_C8,normalized_D1,normalized_D2,normalized_D3,normalized_D4,normalized_D5,normalized_D6,normalized_D7,normalized_D8,normalized_A1_std,normalized_A2_std,normalized_A3_std,normalized_A4_std,normalized_A5_std,normalized_A6_std,normalized_A7_std,normalized_A8_std,normalized_B1_std,normalized_B2_std,normalized_B3_std,normalized_B4_std,normalized_B5_std,normalized_B6_std,normalized_B7_std,normalized_B8_std,normalized_C1_std,normalized_C2_std,normalized_C3_std,normalized_C4_std,normalized_C5_std,normalized_C6_std,normalized_C7_std,normalized_C8_std,normalized_D1_std,normalized_D2_std,normalized_D3_std,normalized_D4_std,normalized_D5_std,normalized_D6_std,normalized_D7_std,normalized_D8_std,median_time_AmbientSamplingRFC,median_time_BreathSampleCollection,median_time_FeNOWindow,median_time_FeNOMeasurement,median_time_CleaningCycle,min_time_AmbientSamplingRFC,min_time_BreathSampleCollection,min_time_FeNOWindow,min_time_FeNOMeasurement,min_time_CleaningCycle,max_time_AmbientSamplingRFC,max_time_BreathSampleCollection,max_time_FeNOWindow,max_time_FeNOMeasurement,max_time_CleaningCycle,event_name,reference_event_name,reference_event_value_normalized_A1,reference_event_value_normalized_A2,reference_event_value_normalized_A3,reference_event_value_normalized_A4,reference_event_value_normalized_A5,reference_event_value_normalized_A6,reference_event_value_normalized_A7,reference_event_value_normalized_A8,reference_event_value_normalized_B1,reference_event_value_normalized_B2,reference_event_value_normalized_B3,reference_event_value_normalized_B4,reference_event_value_normalized_B5,reference_event_value_normalized_B6,reference_event_value_normalized_B7,reference_event_value_normalized_B8,reference_event_value_normalized_C1,reference_event_value_normalized_C2,reference_event_value_normalized_C3,reference_event_value_normalized_C4,reference_event_value_normalized_C5,reference_event_value_normalized_C6,reference_event_value_normalized_C7,reference_event_value_normalized_C8,reference_event_value_normalized_D1,reference_event_value_normalized_D2,reference_event_value_normalized_D3,reference_event_value_normalized_D4,reference_event_value_normalized_D5,reference_event_value_normalized_D6,reference_event_value_normalized_D7,reference_event_value_normalized_D8,reference_event_iqr_normalized_A1,reference_event_iqr_normalized_A2,reference_event_iqr_normalized_A3,reference_event_iqr_normalized_A4,reference_event_iqr_normalized_A5,reference_event_iqr_normalized_A6,reference_event_iqr_normalized_A7,reference_event_iqr_normalized_A8,reference_event_iqr_normalized_B1,reference_event_iqr_normalized_B2,reference_event_iqr_normalized_B3,reference_event_iqr_normalized_B4,reference_event_iqr_normalized_B5,reference_event_iqr_normalized_B6,reference_event_iqr_normalized_B7,reference_event_iqr_normalized_B8,reference_event_iqr_normalized_C1,reference_event_iqr_normalized_C2,reference_event_iqr_normalized_C3,reference_event_iqr_normalized_C4,reference_event_iqr_normalized_C5,reference_event_iqr_normalized_C6,reference_event_iqr_normalized_C7,reference_event_iqr_normalized_C8,reference_event_iqr_normalized_D1,reference_event_iqr_normalized_D2,reference_event_iqr_normalized_D3,reference_event_iqr_normalized_D4,reference_event_iqr_normalized_D5,reference_event_iqr_normalized_D6,reference_event_iqr_normalized_D7,reference_event_iqr_normalized_D8,unadjusted_delta_seconds
0.0,-0.001814652407318995,-0.0024825137528058593,-2.5043643294475615e-05,-0.00013629478997221334,-6.918876478687608e-05,-7.596807247882698e-05,-0.00032430296068894913,-0.000788395457069746,-0.00011372926259467508,-0.00030304702822152584,-0.0013360858060990522,4.647219638362898e-05,0.001735669878202839,-0.0021126499100435183,-0.0009149306076959629,-0.00023800897891841367,0.00014748223598402,-0.0005970004601145495,-0.01188169204893368,-0.001229117835888882,-6.0816537670915774e-05,-0.0001656974850710924,-0.004405341328458001,-0.0003299802128003959,0.0009067960798769814,0.0031239583879993037,0.000979955851181713,-0.0007679299988953891,-0.0034033007454472132,-0.0009270400233924337,-0.011585614380763198,0.008044395599744325,0.001097636029271154,0.004849903960053803,0.0002376941037366409,3.633599345564953e-05,0.0001358018417569884,3.1782889602816056e-05,0.0004531936799251346,0.0005239093150404273,0.0009903958001037383,0.0012215287685156673,0.00022570175635017176,1.594549902339537e-05,0.003953499193369958,0.0040234546312046815,8.412469241658727e-05,0.0006515177457245835,0.0007178833610983482,0.0002527849545566063,0.0092874191754867,0.0003893989472822934,3.19443319595214e-05,0.0005566593775382378,0.00020891918090581996,0.00021034236629768888,0.0022689607830623792,0.010657739869321503,0.010904816542352092,0.0009697257146079608,0.0024863736072113785,0.00012664849366317288,0.03416389153029531,0.018005369593837695,0.0,31.255550240022206,39.752204674203,44.0005318912934,75.55953407539349,0.0,31.255550240022206,39.752204674203,44.0005318912934,74.64917824315984,0.0,31.55900218410009,40.055656618280885,44.303983835371284,75.55953407539349,AmbientSamplingRFC,AmbientSamplingRFC,1281.0,500967.0,202211.0,8181.0,7161.0,26126.0,186607.0,184698.0,239358.0,73627.0,137591.0,18689.0,275982.0,5707.0,20390.0,37693.0,258916.0,53920.0,194671.0,22204.0,6916.0,13399.0,32519.0,46003.0,2977642.0,373544.0,843157.0,3722093.0,11013714.0,5674.0,70910.0,112957871.0,1.25,0.79,0.27,0.13,0.11,0.12,0.36,0.56,0.75,1.39,2.07,0.11,1.58,0.33,2.6,0.32,0.57,0.94,1.33,1.27,0.06,0.18,4.39,0.08,0.15,0.69,11.88,0.51,0.29,0.39,2.96,2.45,0.0
0.3034519440778855,-0.0017765084542704225,-0.0023950418643239,-5.1126321529929625e-05,-0.0001435986850562984,-6.715073515438758e-05,-9.718549873409414e-05,-0.00036936426844489284,-0.0008128399271897918,5.515224339832564e-05,-0.0005162440368551727,-0.0013916256963940926,3.725835542687496e-05,0.0017330037226974994,-0.0020009215856153307,-0.0009184687281918354,-0.00027097962362870507,-2.0835698325565813e-05,-0.0006036401157795821,-0.011882891297520026,-0.0012782445348650097,-5.2984843952618856e-05,-6.0168935532825e-05,-0.004513505845038153,-0.00033707096330404577,0.0006513139236941325,0.002722429310918571,0.0015271093573960659,-0.0008263783302083847,-0.003720913678465975,-0.0009491246779652193,-0.008895063615075069,0.00694063904005165,0.0008239992152570949,0.0050511904728229185,0.00016034058799088238,3.877495632983907e-05,0.00012660917518031637,6.254188158915026e-05,0.0004607052455856872,0.00038007386738036673,0.0005105597323116597,0.0011537179163356528,0.0002567232427960189,2.1519881738965653e-05,0.00428142168814304,0.003042448277744155,9.554164824225771e-05,0.0006514891948075423,0.0008094046959251755,0.00026420187409954566,0.009789106874323335,0.0003641407288520961,3.1796326265329415e-05,0.0008386008528679188,0.00021672038644121854,0.00012272493930361677,0.0021009880226874134,0.009798688971448706,0.010271039926244185,0.0008998942691442345,0.002637877989594025,3.766925486152115e-05,0.033038258792512064,0.014842182231642829,0.0,31.255550240022206,39.752204674203,44.0005318912934,75.55953407539349,0.0,31.255550240022206,39.752204674203,44.0005318912934,74.64917824315984,0.0,31.55900218410009,40.055656618280885,44.303983835371284,75.55953407539349,AmbientSamplingRFC,AmbientSamplingRFC,1281.0,500967.0,202211.0,8181.0,7161.0,26126.0,186607.0,184698.0,239358.0,73627.0,137591.0,18689.0,275982.0,5707.0,20390.0,37693.0,258916.0,53920.0,194671.0,22204.0,6916.0,13399.0,32519.0,46003.0,2977642.0,373544.0,843157.0,3722093.0,11013714.0,5674.0,70910.0,112957871.0,1.25,0.79,0.27,0.13,0.11,0.12,0.36,0.56,0.75,1.39,2.07,0.11,1.58,0.33,2.6,0.32,0.57,0.94,1.33,1.27,0.06,0.18,4.39,0.08,0.15,0.69,11.88,0.51,0.29,0.39,2.96,2.45,0.3034519440778855
0.606903888155771,-0.0017332175572367583,-0.002333562875683787,-7.147034228384094e-05,-0.0001495073892200589,-6.64205234335383e-05,-0.0001140188121968309,-0.00040581455359502974,-0.0008352441209018829,0.00012992963224125686,-0.0007118308334092896,-0.001438617866952424,3.136375712409371e-05,0.0017208375955798066,-0.001957947040488851,-0.0009214525522647395,-0.00029457108028000176,-0.00017653712163568326,-0.000607247801577774,-0.011802380014593097,-0.0013150098319440766,-4.71699340917199e-05,2.5010501825225045e-06,-0.004597929469310439,-0.000343269217674007,0.0004510613861776798,0.002243776834440168,0.0018990843079967207,-0.0008768258540675146,-0.003951835886439654,-0.0009608833482592397,-0.006850368868104091,0.006079030308347706,0.0006494151462341159,0.005216678848535437,9.199573775650933e-05,4.088282848166422e-05,0.00012185199794826435,8.773373006820439e-05,0.0004608664843167404,0.00025388219846774927,0.0008663343644331708,0.0011975076508245893,0.00029237315685631945,3.2858007716265225e-05,0.004121514680925692,0.00217303349224151,9.826964097233934e-05,0.0006571915589853849,0.0008713277019937992,0.0002767608834682722,0.010011057369159452,0.0003027651191508376,4.807782863973965e-05,0.0008472432557067372,0.00032082698953024135,4.2624771913749395e-05,0.001850742717391021,0.007127616811140974,0.010183884404890669,0.0009925684006979337,0.0027852529324506464,1.2422651034923451e-05,0.031477470476252524,0.012308516111166855,0.0,31.255550240022206,39.752204674203,44.0005318912934,75.55953407539349,0.0,31.255550240022206,39.752204674203,44.0005318912934,74.64917824315984,0.0,31.55900218410009,40.055656618280885,44.303983835371284,75.55953407539349,AmbientSamplingRFC,AmbientSamplingRFC,1281.0,500967.0,202211.0,8181.0,7161.0,26126.0,186607.0,184698.0,239358.0,73627.0,137591.0,18689.0,275982.0,5707.0,20390.0,37693.0,258916.0,53920.0,194671.0,22204.0,6916.0,13399.0,32519.0,46003.0,2977642.0,373544.0,843157.0,3722093.0,11013714.0,5674.0,70910.0,112957871.0,1.25,0.79,0.27,0.13,0.11,0.12,0.36,0.56,0.75,1.39,2.07,0.11,1.58,0.33,2.6,0.32,0.57,0.94,1.33,1.27,0.06,0.18,4.39,0.08,0.15,0.69,11.88,0.51,0.29,0.39,2.96,2.45,0.606903888155771
0.9103558322336565,-0.0016967838396301674,-0.00225486256084094,-9.036562660523438e-05,-0.00015437192092286554,-6.574371567808943e-05,-0.00012831614229813357,-0.0004367895979970572,-0.0008536517340148831,0.00021203073556357092,-0.000874487081858486,-0.001480118470120349,2.625629271778299e-05,0.001765214922404966,-0.0019148996597049745,-0.0009253377547808016,-0.0003122799359714333,-0.00031109785432003483,-0.0006087739526583072,-0.011697336596962435,-0.0013433363652143114,-4.2226856155916126e-05,5.927199835850717e-05,-0.00466978562139148,-0.00034926337300700847,0.0002772991266944364,0.00189235165280077,0.0022350855525917505,-0.0009216323319372153,-0.004138586891066524,-0.0009720455391188786,-0.005120893117939142,0.005327595949635183,0.0005197780825666174,0.005278985682579168,3.2136450483594904e-05,4.1969912279908264e-05,0.0001158720988493529,0.00011119764507109567,0.0004658707941720479,0.00014215922764435312,0.0009264950054973655,0.0014772171941018757,0.0003232949110435557,4.322112150758424e-05,0.003877280732733313,0.0015413372143181301,0.00010034160354469837,0.0006120643372443899,0.0009208617700866116,0.000258262875408004,0.010235799201934102,0.0003191746560166147,5.69888009286522e-05,0.0008264101827260154,0.0004097896451139473,4.9337655022486655e-05,0.0016464675370048483,0.006881651532409881,0.009999676526739727,0.0009769708037678472,0.002792471234430732,3.2988725507886694e-05,0.02949540321104116,0.011431472391520715,0.0,31.255550240022206,39.752204674203,44.0005318912934,75.55953407539349,0.0,31.255550240022206,39.752204674203,44.0005318912934,74.64917824315984,0.0,31.55900218410009,40.055656618280885,44.303983835371284,75.55953407539349,AmbientSamplingRFC,AmbientSamplingRFC,1281.0,500967.0,202211.0,8181.0,7161.0,26126.0,186607.0,184698.0,239358.0,73627.0,137591.0,18689.0,275982.0,5707.0,20390.0,37693.0,258916.0,53920.0,194671.0,22204.0,6916.0,13399.0,32519.0,46003.0,2977642.0,373544.0,843157.0,3722093.0,11013714.0,5674.0,70910.0,112957871.0,1.25,0.79,0.27,0.13,0.11,0.12,0.36,0.56,0.75,1.39,2.07,0.11,1.58,0.33,2.6,0.32,0.57,0.94,1.33,1.27,0.06,0.18,4.39,0.08,0.15,0.69,11.88,0.51,0.29,0.39,2.96,2.45,0.9103558322336565
1.213807776311542,-0.0016711775135896702,-0.0021061353237684516,-0.00011099363901952016,-0.00015819066073877413,-6.449315145508631e-05,-0.00014165012214037006,-0.0004638087994568954,-0.0008676251133200858,0.000333314964482903,-0.000999692116844269,-0.0015164752362339094,2.0790319447604612e-05,0.0018969437291191404,-0.0018328739450082193,-0.0009299960035992529,-0.00032724247291970974,-0.00042077829913198634,-0.0006087489976972923,-0.011513379580772583,-0.0013625153588486985,-3.7950794408794444e-05,0.00013654620395634696,-0.004729768913546754,-0.0003551027114167628,0.00011075386889325277,0.0017336358492440161,0.002600298704470241,-0.0009666656784103865,-0.004303467187397957,-0.0009842816419798638,-0.0035545573909179216,0.004572931701154458,0.00043444873322673024,0.00521402503792876,4.9915231693835354e-05,4.205257943461549e-05,0.00010540897200492574,0.00013001907769803322,0.0004815206500068832,4.554163081655499e-05,0.0015142981397271238,0.001654262447768797,0.0003455304016563444,4.3962751450172754e-05,0.003720606085309382,0.0014898524287241352,0.00010205549878867907,0.0005542680599918943,0.0009485192043067242,0.0002705929658634159,0.010179265569076456,0.00029813039941545077,6.44138707596065e-05,0.000807990058280815,0.00047428079210780176,9.337300347013721e-05,0.0015696282381284423,0.008170950458260376,0.009388494865663736,0.0007876139541295279,0.00254812234877459,7.231665450804434e-05,0.02388564227674499,0.00904861036742286,0.0,31.255550240022206,39.752204674203,44.0005318912934,75.55953407539349,0.0,31.255550240022206,39.752204674203,44.0005318912934,74.64917824315984,0.0,31.55900218410009,40.055656618280885,44.303983835371284,75.55953407539349,AmbientSamplingRFC,AmbientSamplingRFC,1281.0,500967.0,202211.0,8181.0,7161.0,26126.0,186607.0,184698.0,239358.0,73627.0,137591.0,18689.0,275982.0,5707.0,20390.0,37693.0,258916.0,53920.0,194671.0,22204.0,6916.0,13399.0,32519.0,46003.0,2977642.0,373544.0,843157.0,3722093.0,11013714.0,5674.0,70910.0,112957871.0,1.25,0.79,0.27,0.13,0.11,0.12,0.36,0.56,0.75,1.39,2.07,0.11,1.58,0.33,2.6,0.32,0.57,0.94,1.33,1.27,0.06,0.18,4.39,0.08,0.15,0.69,11.88,0.51,0.29,0.39,2.96,2.45,1.213807776311542
1.5172597203894276,-0.001647720560612177,-0.0019414453297683406,-0.00012981369176206907,-0.00016097273839084345,-6.35259549347199e-05,-0.00015267915080447692,-0.0004853767916336613,-0.000878664562930295,0.00043022718777624544,-0.0011026193435194258,-0.001546605250244633,1.6585466458285895e-05,0.0020552498689191587,-0.0017637920687213649,-0.0009345136311095346,-0.0003369426814598177,-0.0005140945352139542,-0.0006067628770293241,-0.011263003764102792,-0.0013729128366935385,-3.4762127214833655e-05,0.00020400617510874493,-0.004773883230871076,-0.0003603983442951359,-2.7924103099121433e-05,0.0016272881098916207,0.0029039337808924597,-0.001007513752021702,-0.004423291814258651,-0.0009924870656276548,-0.002334940600944415,0.003922901544619081,0.0003676681348832292,0.005197368958635472,0.00010755285925859222,4.164426721614423e-05,9.50961696826293e-05,0.00014514582619044435,0.0004983037204507787,3.376551004233069e-05,0.0019372168319216846,0.0017746170477030746,0.0003656015930414648,3.787532006467134e-05,0.0034048710831325628,0.002126504291940748,9.978246448811732e-05,0.0004985848116822286,0.0009586647406896349,0.00024253262850896222,0.009886683529325022,0.00034136744206601224,6.911762374630937e-05,0.0007918245071150034,0.0005400964213899189,0.0001330840336501915,0.0015106807669518444,0.009092178262911912,0.008830470238635995,0.0006062344110249894,0.0022029411933101933,9.23956234189136e-05,0.017687143101521363,0.006774842670946039,0.0,31.255550240022206,39.752204674203,44.0005318912934,75.55953407539349,0.0,31.255550240022206,39.752204674203,44.0005318912934,74.64917824315984,0.0,31.55900218410009,40.055656618280885,44.303983835371284,75.55953407539349,AmbientSamplingRFC,AmbientSamplingRFC,1281.0,500967.0,202211.0,8181.0,7161.0,26126.0,186607.0,184698.0,239358.0,73627.0,137591.0,18689.0,275982.0,5707.0,20390.0,37693.0,258916.0,53920.0,194671.0,22204.0,6916.0,13399.0,32519.0,46003.0,2977642.0,373544.0,843157.0,3722093.0,11013714.0,5674.0,70910.0,112957871.0,1.25,0.79,0.27,0.13,0.11,0.12,0.36,0.56,0.75,1.39,2.07,0.11,1.58,0.33,2.6,0.32,0.57,0.94,1.33,1.27,0.06,0.18,4.39,0.08,0.15,0.69,11.88,0.51,0.29,0.39,2.96,2.45,1.5172597203894276
1.820711664467313,-0.001626139138118566,-0.001760358777653934,-0.0001470339133204696,-0.00016282181031611597,-6.276186421961012e-05,-0.00016168445281229666,-0.0005019175261309192,-0.0008869150008616787,0.0005062758751622755,-0.001186558423246622,-0.0015709935462984597,1.3494851753832504e-05,0.0022372479900827366,-0.0017039548683952875,-0.0009387856167270191,-0.0003418094419646017,-0.0005926493502890149,-0.0006029319940950051,-0.010947091613253622,-0.0013753625126732654,-3.2513346921216206e-05,0.00026357555837276566,-0.004803292838006448,-0.00036508875860966105,-0.00014084182632719162,0.0015740169100979056,0.0031547113920186347,-0.0010438828542821486,-0.004501999228416856,-0.0009970686652649228,-0.0014160917672023138,0.0033669117594477965,0.00031703791527184946,0.005218855009401247,0.0001588978464176661,4.085384418778563e-05,8.481901152434569e-05,0.00015700203005822628,0.0005199534785238465,1.3882303894600782e-05,0.002215451004650424,0.0018435337670773475,0.00038365286148944115,3.202520795721364e-05,0.002956040050161829,0.002502008741236358,9.362710398413499e-05,0.0004439940937532456,0.0009564739295407485,0.00021226966897467336,0.009365676692121242,0.0003880942134886871,7.138291393614457e-05,0.0007778704826276148,0.0006085748916440231,0.00015505573950768027,0.0014684948762693913,0.010296336166855071,0.008308264729786291,0.0004295477379355155,0.002189266130331486,0.00011186513616759039,0.013696684227089898,0.004559638229778478,0.0,31.255550240022206,39.752204674203,44.0005318912934,75.55953407539349,0.0,31.255550240022206,39.752204674203,44.0005318912934,74.64917824315984,0.0,31.55900218410009,40.055656618280885,44.303983835371284,75.55953407539349,AmbientSamplingRFC,AmbientSamplingRFC,1281.0,500967.0,202211.0,8181.0,7161.0,26126.0,186607.0,184698.0,239358.0,73627.0,137591.0,18689.0,275982.0,5707.0,20390.0,37693.0,258916.0,53920.0,194671.0,22204.0,6916.0,13399.0,32519.0,46003.0,2977642.0,373544.0,843157.0,3722093.0,11013714.0,5674.0,70910.0,112957871.0,1.25,0.79,0.27,0.13,0.11,0.12,0.36,0.56,0.75,1.39,2.07,0.11,1.58,0.33,2.6,0.32,0.57,0.94,1.33,1.27,0.06,0.18,4.39,0.08,0.15,0.69,11.88,0.51,0.29,0.39,2.96,2.45,1.820711664467313
2.1241636085451985,-0.0016060294177049467,-0.0015714653245210886,-0.00016258532267628573,-0.00016377393108730194,-6.227418530591862e-05,-0.00016875837511149945,-0.0005140372484507775,-0.0008928373154783824,0.0005624181943257353,-0.0012522209908323654,-0.0015896051146834238,1.1458347736568421e-05,0.002435241652950982,-0.001655196752254292,-0.0009427145899866674,-0.00034240518930152297,-0.000656244112335607,-0.0005973809927460428,-0.01058259150588875,-0.0013706329769786105,-3.1150560256250326e-05,0.00031416552830905496,-0.004818268180021776,-0.00036904412318308153,-0.00023147911246025206,0.0015669449599559604,0.0033521466050256085,-0.001076846279976994,-0.004544669483430984,-0.0009979457111214483,-0.000789646458812929,0.002892660268969426,0.0002817600487016957,0.005275704010802842,0.00020285293486145979,3.974706917335831e-05,7.487969861087253e-05,0.0001658129422490387,0.0005454468062576764,2.150660605189554e-05,0.002266925694534766,0.0018656229647349217,0.00039976398513210873,3.109807212280291e-05,0.002388802865632436,0.0026024365622728247,8.419872650661069e-05,0.00039318090987727473,0.0009390140359689719,0.00018474596197488196,0.008679770988330813,0.0004185046002200424,7.145155276901673e-05,0.0007660274209026494,0.0006763679827319728,0.00015301009729696503,0.0012985370285749968,0.01027052460959465,0.007844052523921556,0.0002292632452751144,0.002154461825152531,0.00012690211647058158,0.01139888512617016,0.002500531359641478,0.0,31.255550240022206,39.752204674203,44.0005318912934,75.55953407539349,0.0,31.255550240022206,39.752204674203,44.0005318912934,74.64917824315984,0.0,31.55900218410009,40.055656618280885,44.303983835371284,75.55953407539349,AmbientSamplingRFC,AmbientSamplingRFC,1281.0,500967.0,202211.0,8181.0,7161.0,26126.0,186607.0,184698.0,239358.0,73627.0,137591.0,18689.0,275982.0,5707.0,20390.0,37693.0,258916.0,53920.0,194671.0,22204.0,6916.0,13399.0,32519.0,46003.0,2977642.0,373544.0,843157.0,3722093.0,11013714.0,5674.0,70910.0,112957871.0,1.25,0.79,0.27,0.13,0.11,0.12,0.36,0.56,0.75,1.39,2.07,0.11,1.58,0.33,2.6,0.32,0.57,0.94,1.33,1.27,0.06,0.18,4.39,0.08,0.15,0.69,11.88,0.51,0.29,0.39,2.96,2.45,2.1241636085451985
2.427615552623084,-0.0015873037123402115,-0.0013740833530642067,-0.00017646865851408548,-0.00016394024915351976,-6.196289072945194e-05,-0.0001740984458551124,-0.0005218454934339413,-0.000896255537459556,0.0006002066575916499,-0.0013028004820195773,-0.0016029470906570573,1.0363744968953783e-05,0.002647683948482805,-0.0016139111959114598,-0.0009461793010514892,-0.0003391706967960363,-0.0007067383487735436,-0.00059037341428328,-0.010168721962565307,-0.001359647532871247,-3.0513603502560728e-05,0.000357645328175337,-0.004820339807339976,-0.00037231187215474367,-0.0003000726696547818,0.0016025657847871383,0.003503374162441875,-0.0011050659819609454,-0.00455149343958133,-0.0009956548661017672,-0.0004000572966149971,0.0025041129694244922,0.00025933337531872146,0.005354576367620526,0.00022792389438812275,3.8457962227291404e-05,6.523526894116241e-05,0.00017169854690773296,0.0005692051483374005,3.8342092428148055e-05,0.0023749080679119467,0.0018443569264574118,0.00041364889734467596,3.0339636626994986e-05,0.0023691434446430934,0.0024581795245184543,7.148906382088683e-05,0.0003446726890683825,0.000910993220337328,0.00016287118128168121,0.007828512755906337,0.00043374855540572214,6.994925322838495e-05,0.000755789752299947,0.0007115747360882116,0.00015239461060087046,0.0010161367249579857,0.010034404605546632,0.007422176790229256,0.00011393735434452339,0.0020786739330102295,0.00013631261617802232,0.009392334896870412,0.0013325069013511272,0.0,31.255550240022206,39.752204674203,44.0005318912934,75.55953407539349,0.0,31.255550240022206,39.752204674203,44.0005318912934,74.64917824315984,0.0,31.55900218410009,40.055656618280885,44.303983835371284,75.55953407539349,AmbientSamplingRFC,AmbientSamplingRFC,1281.0,500967.0,202211.0,8181.0,7161.0,26126.0,186607.0,184698.0,239358.0,73627.0,137591.0,18689.0,275982.0,5707.0,20390.0,37693.0,258916.0,53920.0,194671.0,22204.0,6916.0,13399.0,32519.0,46003.0,2977642.0,373544.0,843157.0,3722093.0,11013714.0,5674.0,70910.0,112957871.0,1.25,0.79,0.27,0.13,0.11,0.12,0.36,0.56,0.75,1.39,2.07,0.11,1.58,0.33,2.6,0.32,0.57,0.94,1.33,1.27,0.06,0.18,4.39,0.08,0.15,0.69,11.88,0.51,0.29,0.39,2.96,2.45,2.427615552623084
2.7310674967009696,-0.0015696496118072236,-0.001173893898315461,-0.0001887638332094148,-0.00016338255055411624,-6.184178667545146e-05,-0.0001778581615768422,-0.0005259245760700828,-0.0008974718495857387,0.0006217218783409731,-0.0013396136410207629,-0.0016111681185819351,1.0100927849779595e-05,0.0028683773335642544,-0.0015801514688287325,-0.000949082138495573,-0.0003326705548703346,-0.0007444209603303715,-0.0005820676131434674,-0.009718756266935788,-0.0013433045658311437,-3.0512696844888015e-05,0.0003941019824916461,-0.004810191551107607,-0.0003748505545980423,-0.0003498538875374953,0.001677046242346787,0.0036123045288034166,-0.001129277394028808,-0.00452849619328666,-0.0009903560749878343,-0.00022835860223893714,0.0021886173846181805,0.00024786513432809476,0.005389415786223448,0.00022742148927885984,3.7046781918805336e-05,6.109939609860854e-05,0.00017490918142919646,0.0005900648725634425,4.2786052868006475e-05,0.00228858332431233,0.0017462965183710115,0.0004252236359585759,2.9818573303887692e-05,0.00235793442175294,0.0020984019571559133,5.604669519781286e-05,0.0003000213434391217,0.0008719326417235119,0.00014629977395147064,0.006857356911152426,0.0004353684360324931,7.204492013311569e-05,0.000747037449287381,0.0007224882053394489,0.00015312134528827848,0.000788204611130977,0.009852762688828166,0.007046477422618196,0.00030235719623804454,0.0019708894977467427,0.00013992557338542784,0.010452943175370728,0.00128965615850831,0.0,31.255550240022206,39.752204674203,44.0005318912934,75.55953407539349,0.0,31.255550240022206,39.752204674203,44.0005318912934,74.64917824315984,0.0,31.55900218410009,40.055656618280885,44.303983835371284,75.55953407539349,AmbientSamplingRFC,AmbientSamplingRFC,1281.0,500967.0,202211.0,8181.0,7161.0,26126.0,186607.0,184698.0,239358.0,73627.0,137591.0,18689.0,275982.0,5707.0,20390.0,37693.0,258916.0,53920.0,194671.0,22204.0,6916.0,13399.0,32519.0,46003.0,2977642.0,373544.0,843157.0,3722093.0,11013714.0,5674.0,70910.0,112957871.0,1.25,0.79,0.27,0.13,0.11,0.12,0.36,0.56,0.75,1.39,2.07,0.11,1.58,0.33,2.6,0.32,0.57,0.94,1.33,1.27,0.06,0.18,4.39,0.08,0.15,0.69,11.88,0.51,0.29,0.39,2.96,2.45,2.7310674967009696
