normalized_A1,normalized_A2,normalized_A3,normalized_A4,normalized_A5,normalized_A6,normalized_A7,normalized_A8,normalized_B1,normalized_B2,normalized_B3,normalized_B4,normalized_B5,normalized_B6,normalized_B7,normalized_B8,normalized_C1,normalized_C2,normalized_C3,normalized_C4,normalized_C5,normalized_C6,normalized_C7,normalized_C8,normalized_D1,normalized_D2,normalized_D3,normalized_D4,normalized_D5,normalized_D6,normalized_D7,normalized_D8,normalized_E1,normalized_E2,normalized_E3,normalized_E4,normalized_E5,normalized_E6,normalized_E7,normalized_E8,normalized_F1,normalized_F2,normalized_F3,normalized_F4,normalized_F5,normalized_F6,normalized_F7,normalized_F8,normalized_G1,normalized_G2,normalized_G3,normalized_G4,normalized_G5,normalized_G6,normalized_G7,normalized_G8,normalized_H1,normalized_H2,normalized_H3,normalized_H4,normalized_H5,normalized_H6,normalized_H7,normalized_H8,normalized_GASR0_274625
-0.0006710259953576214,0.00042194734561729064,0.00038855314412522546,-9.625867705731483e-05,-8.081216472266561e-05,-9.10943466695402e-05,-3.393071659596458e-05,-0.00047970336753910825,0.004644794087544923,-0.00028681239883276977,-0.000611352527900344,-9.37985739986047e-05,0.008426752284402594,-0.0014908933660027213,-0.0004877823355193822,-0.000523851713605028,3.710388562927491e-05,8.749308220301621e-05,0.007488896974684023,-0.000795288222579682,-0.00014782847709449154,0.0006880596822538276,-0.0018360000496081552,-8.104078083237543e-05,-0.0020793626682431565,-0.0115073492729304,0.005256920949568533,-0.0009460196969548473,-0.006869396836858943,-0.0007081744568797621,-0.009232909517283505,0.00630480003806011,-0.001323684251852697,-0.0007609746609091861,-0.0005271102563766394,0.0004736049547493515,-0.00048216175269966133,-0.000838629991097406,0.004825565238887997,-0.0023158918556230867,-0.0001621759119130317,-0.0009222715766861178,-0.0007524997207988271,0.0007301107485784275,-0.0024559596516217086,-0.0036396217156828836,-0.0003058684320739191,-0.0006960281986011507,-7.26787044956767e-05,0.000758895340904564,0.00025559756812176815,-0.0010604361163570886,0.0009236079475367642,-0.0006570664594138798,-0.0073185896025596,0.0007110838338599823,-0.0019694787480427633,0.00026914379927789334,0.0004800673482239226,0.00025135741970139236,-0.00027402717543190125,-0.0014416969908530586,-0.0011290682941548225,0.0038159041274243855,-0.04765994556585218
-0.0007592864887535633,0.0002309083252303168,0.000337820536954192,-9.561787140621725e-05,-9.43384765371702e-05,-7.260907048967091e-05,8.2826475031883e-05,-0.0004541963333706267,0.004189312253210842,-0.00040795855317088403,-0.0006524688099892595,-8.68543133680788e-05,0.00829971513180916,-0.0019286268908956794,-0.0005230320096718533,-0.0005290662616981301,0.000394610918098115,0.00013434040619109133,0.008624059387198235,-0.0009527634991916001,-0.00012588705115756937,0.000532765491477516,-0.0019780595272564927,-0.00010815088724758226,-0.001798849459816454,-0.009940236424734405,0.0037213366433912487,-0.0008851019482520872,-0.006788021211645456,-0.0007007107596558315,-0.0035004045939845962,0.005779426670729837,0.0011140973903365214,-0.0008238671113123264,-0.0006263123423905226,0.0003998207875401949,-0.0004294883804597527,-0.0008280512802231188,0.005076202097838545,-0.002684141062301193,-0.00017562910915414065,-0.0011399276719806783,-0.0007500180315925808,0.00036785306018383146,-0.0021608469510954187,-0.0038581205748808856,-0.00017249530567131632,-0.0007603504407250883,-0.0006146573203480443,0.0006197113582768754,9.656075357011851e-05,-0.0010072272456170817,0.0009432474864969898,-0.0006250937468670337,-0.0067760310282692915,0.0012370002832593485,-0.0020463133629516905,0.00014527700241706576,0.00038935968068920523,0.0001852585210022628,-0.00027604406819625726,-0.0011646243301959291,-0.0011137530883710278,0.0034410778235460793,-0.048281079384968506
-0.0008320948986804133,6.596827085680879e-05,0.00028794633139672676,-9.736521254744002e-05,-0.00010592122255970171,-5.90598561460709e-05,0.00018170559191621471,-0.0004393568717904195,0.003786048534078379,-0.0005283918823455469,-0.0006963159304772537,-8.082000188913696e-05,0.008225646772622497,-0.0022691922419616484,-0.0005533747783157406,-0.0005389218470400747,0.0006872045358838896,0.00016604956050469966,0.009482925865917258,-0.001085785940430295,-0.00010721837055582828,0.00038974372250422107,-0.0021150331882331397,-0.00012999618101972032,-0.0015736106294026442,-0.008575264742946898,0.002330910745068193,-0.000847614741404823,-0.006732876496956641,-0.0006972516413449314,0.0011753143383785858,0.005158336921831097,0.003172343757368745,-0.0008804509440020203,-0.0007092971078949128,0.0003369169440283759,-0.0003804938505935773,-0.0008250418937852944,0.00531524448809817,-0.0029660138820926107,-0.0001912729137087954,-0.0013365553393228646,-0.0007475253989580599,5.730057879871353e-05,-0.001906577854718594,-0.004068775582147799,-7.104852354855584e-05,-0.0008183606534217791,-0.0010827439247694803,0.0004996442884961372,-4.2276550009434644e-05,-0.0009672951116660444,0.0009809139225385177,-0.0005847483060573699,-0.00629610249377377,0.001637357073276613,-0.002120847458557895,3.593977682192495e-05,0.0003154448792586084,0.00012666562478580445,-0.0002779148629654671,-0.0009618005545050101,-0.0010967237554783127,0.003127072822882493,-0.04933841049560039
-0.000890246186136423,-7.430672194264076e-05,0.00023919913332903775,-0.00010125230707513921,-0.0001156642480626413,-5.0033959732687094e-05,0.00026396762179903277,-0.0004341483596607132,0.003432295472265645,-0.0006478931228365292,-0.0007424170167770194,-7.563579356129058e-05,0.008197189215798373,-0.002520562750704336,-0.0005791423303352916,-0.0005528086740161919,0.0009189974955521318,0.0001839201442868088,0.010088770836733651,-0.001196067756892738,-9.160173936750837e-05,0.0002586249584830558,-0.0022467403557523413,-0.00014700898345887392,-0.0013978702984945857,-0.007403509046326029,0.0010780013635187657,-0.0008307980562077821,-0.006700406530586567,-0.0006974405157392782,0.004868707612268874,0.004460916646589874,0.004879422142264778,-0.0009309377189570256,-0.0007771549347969087,0.0002839494926225594,-0.0003352467535683301,-0.0008287660697368082,0.005541720605777067,-0.0031689160589237764,-0.00020877708934607941,-0.0015126911405756172,-0.0007450326802249663,-0.00020489541553891932,-0.0016908673429135712,-0.004270774511144326,1.4383775222004402e-06,-0.0008702315170213692,-0.0014823918843427375,0.0003973671179910987,-0.00016189913345465712,-0.0009395859646311733,0.0010345044397852554,-0.0005376095510576384,-0.005875756135932386,0.0019239589307675775,-0.002192972477530475,-5.978475211843026e-05,0.00025648948416701067,7.51493002977277e-05,-0.0002796232371173879,-0.0008270795519613738,-0.0010781957648038354,0.0028697288920787045,-0.050378294764005904
-0.000934535312119178,-0.0001913505576077723,0.00019184754862755504,-0.00010703076158324887,-0.0001236713983185922,-4.5118637343244394e-05,0.0003308735524223394,-0.00043753417384351234,0.0031253456098903065,-0.00076624301112449,-0.0007902951963014715,-7.124184238416209e-05,0.008206984470292777,-0.002690711748627006,-0.000600666354614976,-0.0005701169470111456,0.0010941025536688187,0.0001892517566803864,0.010464868725539755,-0.0012853211591767888,-7.881646167096079e-05,0.0001390397825622447,-0.0023730003530282318,-0.0001596216158759045,-0.00126585258858547,-0.00641604415362973,-4.5033392337745504e-05,-0.0008318918724554702,-0.006687055150328414,-0.0007009207966306441,0.007654235560148326,0.0037065517002328185,0.006263699838044534,-0.0009755389961561001,-0.0008309762050033864,0.00023997450173207646,-0.00029381567985131696,-0.00083838804603098,0.005754658646985655,-0.003300253336720571,-0.0002278113998348541,-0.0016688716376027646,-0.0007425507327222247,-0.0004220836427907271,-0.0015114303961024644,-0.004463305135531503,4.7931860769345747e-05,-0.0009161357118540048,-0.0018190545656502355,0.00031155283319117544,-0.00026329178760287064,-0.0009230460546405528,0.0011019162223599999,-0.0004852568959411441,-0.005511944091604604,0.0021086105825889323,-0.0022625798625380833,-0.0001428134590156782,0.00021066003565017866,3.0280116784409117e-05,-0.00028115286802998796,-0.0007543152107462037,-0.0010583845856746432,0.0026648857977806806,-0.05142515776930179
-0.0009657572376265966,-0.00028659714057810426,0.0001461601831687087,-0.000114452182665703,-0.00013004651859993555,-4.390114507157872e-05,0.00038368437152769275,-0.00044847769120071046,0.0028624914890702513,-0.0008832222836897552,-0.0008394735964633027,-6.757830235726292e-05,0.008247674545061479,-0.0027876125672336993,-0.0006182785400388191,-0.0005902368704100436,0.0012166324668003714,0.00018334399682862212,0.010634493958227909,-0.0013552583578796407,-6.864184154420361e-05,3.0618777891344706e-05,-0.002493632503275278,-0.00016826639958078538,-0.0011717816211679333,-0.005603944883616263,-0.0010458354135817194,-0.0008481361699423928,-0.006689266193976584,-0.0007073358978108013,0.00960635851447944,0.002914627937985692,0.007353544137728596,-0.0010144663355781125,-0.0008718513004215556,0.00020404803976603603,-0.0002562692199097327,-0.0008530720606206854,0.005953086807834351,-0.0033674314594094312,-0.00024804560894398087,-0.0018056333922673584,-0.0007400904137790931,-0.0005976128229184807,-0.0013659819947079432,-0.004645555228970144,7.139838942116228e-05,-0.0009562459182499428,-0.00209818533527506,0.0002408744205253388,-0.0003474393032921741,-0.0009166216318216014,0.0011810464543868804,-0.00042926975478096985,-0.005201618497649441,0.0022031167555967013,-0.0023295610562502622,-0.00021406321848149723,0.00017612307394321292,-8.371356508440897e-06,-0.0002824874330807914,-0.000737361419040794,-0.0010375056874181166,0.0025083833066339434,-0.05091287650416698
-0.0009847069236564865,-0.00036148037529326604,0.00010240564282870679,-0.00012326817691643566,-0.00013489345417871945,-4.596873901152598e-05,0.0004236610668573171,-0.0004659422885944231,0.0026410256519233677,-0.0009986116770119846,-0.0008894753446748727,-6.45853274802155e-05,0.008311901449060244,-0.0028192385380275686,-0.0006323105754917346,-0.000612558648598216,0.001290699991512323,0.00016749646387448358,0.01062092096069045,-0.0014075915635989311,-6.0857183065810005e-05,-6.700747238108651e-05,-0.0026084561297077258,-0.0001733756558840449,-0.0011098815177349453,-0.004958286055043226,-0.0019320465912937568,-0.0008767709284631664,-0.00670348349932437,-0.0007163292330718551,0.010799536807725163,0.002104531215074701,0.008177322334337767,-0.0010479312972018207,-0.0009008706029581814,0.000175226175133103,-0.0002226759642107723,-0.0008719823514590219,0.006136033284433351,-0.00337785617091646,-0.00026914948044254317,-0.0019235129664327832,-0.0007376625807248294,-0.0007348316758841733,-0.001252237119152011,-0.004816712565121284,7.480442670537713e-05,-0.0009907348165393293,-0.002325237559799631,0.00018400486642278224,-0.00041532647135966716,-0.0009192589463024037,0.001269792319989138,-0.0003712275416504207,-0.004941731490926471,0.0022192821766475745,-0.0023938075013357762,-0.0002744509051272326,0.00015104513928165808,-4.123455033455681e-05,-0.00028361060964798845,-0.0007700720650259951,-0.0010157745393611917,0.0023960611852844593,-0.04985646364838914
-0.0009921793312069882,-0.0004174341661928871,6.085253348397934e-05,-0.0001332303509296029,-0.00013831605032776917,-5.090867525703313e-05,0.00045206462615321463,-0.0004888913428865438,0.002458240640567544,-0.0011121919275722814,-0.0009398235683495404,-6.220307175264228e-05,0.008392307191244841,-0.002793562992512655,-0.000643094149857526,-0.0006364724859603266,0.0013204178843708725,0.0001430087569609384,0.010447424158819718,-0.0014440329869320756,-5.524179031390908e-05,-0.00015420838510604717,-0.0027172905555398197,-0.00017538170609654458,-0.0010743763997795863,-0.004470142486669104,-0.0027113088165541255,-0.0009150361278122965,-0.00672615090416584,-0.0007275442162053558,0.011308230772347772,0.001295647386726495,0.008763401720892183,-0.0010761454410057603,-0.0009191244945205845,0.00015256497624260845,-0.0001931045032215195,-0.0008942831564993092,0.006302526272893516,-0.003338933215168205,-0.0002907927780994024,-0.0020230469219624236,-0.0007352780908885803,-0.0008370889216495758,-0.0011679107498575592,-0.004975964917645848,6.111643585060555e-05,-0.0010197750870525324,-0.002505664605806812,0.00013961715731292124,-0.0004679380826434487,-0.0009299042482104891,0.0013660510032900142,-0.00031270967062246857,-0.004729235208294824,0.002168911572597354,-0.002455210640463501,-0.0003248933935642295,0.00013359277190083674,-6.873889544778411e-05,-0.0002845060751091033,-0.0008463010368831014,-0.0009934066108310269,0.0023237592003775287,-0.04881398203053966
-0.0009889694212754652,-0.00045589241771659683,2.1769461011178493e-05,-0.00014409031129902772,-0.00014041815231935484,-5.830820990182506e-05,0.0004701560371571656,-0.0005162882309391881,0.002311428997120446,-0.0012237437718503053,-0.0009900413948996656,-6.037168917416569e-05,0.00848153378057126,-0.0027185592621921106,-0.0006509609520206627,-0.0006613685868815944,0.001309898901941775,0.00011118047523073216,0.010137277978508275,-0.0014662948384766006,-5.157496736662992e-05,-0.0002313533771344245,-0.002819955103985916,-0.00017471687152825766,-0.0010594903887944929,-0.004130588997251827,-0.0033912639804436484,-0.0009601717477845106,-0.006753712246294619,-0.0007406242610035196,0.011206900740809767,0.0005073623081668366,0.009140149590411983,-0.0010993203269688001,-0.0009277033570157522,0.0001351205115034393,-0.00016762342740928027,-0.0009191387136942009,0.00645159396932482,-0.003258068336090214,-0.00031264526568364204,-0.002104771820719442,-0.0007329478015996038,-0.0009077332801762372,-0.0011107178672463691,-0.00512250006020476,3.330088008457466e-05,-0.0010435394101196982,-0.002644919839879023,0.00010638427962450514,-0.0005062589279808405,-0.0009475037876733872,0.0014677196884131938,-0.0002552955557698633,-0.004561081786613741,0.0020638096703025077,-0.0025136619163028673,-0.00036630755840438844,0.00012193251203607147,-9.131382260230136e-05,-0.0002851575068423262,-0.0009599022227932963,-0.0009706173711547805,0.0022873171185584518,-0.04776454791165241
-0.000975872154860502,-0.00047828903430380265,-1.4574968713598757e-05,-0.00015559966461897723,-0.0001413036054257466,-6.775459903951564e-05,0.0004791962876113942,-0.0005470963296144715,0.0021978832637001844,-0.0013330479463262712,-0.001039651951738274,-5.903133374429714e-05,0.008572223225995046,-0.002602200678569977,-0.0006562426708657254,-0.0006866371557467943,0.0012632558007912298,7.331121782749861e-05,0.009713756845648458,-0.0014760893288298105,-4.9636018302545715e-05,-0.0002988118653177718,-0.00291626909826026,-0.00017181347348971254,-0.0010594476062727454,-0.003930700405549548,-0.003979553974042815,-0.0010094177681744254,-0.006782611363504554,-0.0007552127812580078,0.010570007045573426,-0.00024093816537795743,0.009335933235917748,-0.001117667515069587,-0.0009276975723504499,0.00012194884932492656,-0.0001463013272414715,-0.0009457132609971275,0.006582264569837681,-0.003142667277609368,-0.00033437670696412347,-0.0021692242245672233,-0.0007306825701869357,-0.0009501134714263726,-0.0010783734517413324,-0.0052555057664588345,-5.675777364322343e-06,-0.0010622004660709727,-0.0027484566285992384,8.297921978717149e-05,-0.0005312737982091642,-0.0009710038148192934,0.0015726955594823622,-0.00020056461116635393,-0.004434223362742573,0.0019157811966192817,-0.0025690527715227507,-0.00039961027425883255,0.00011423089992246283,-0.00010938876255195407,-0.0002855485822250703,-0.00110472951093743,-0.0009476222896596109,0.002282574706473417,-0.048368103709277355
