normalized_A1,normalized_A2,normalized_A3,normalized_A4,normalized_A5,normalized_A6,normalized_A7,normalized_A8,normalized_B1,normalized_B2,normalized_B3,normalized_B4,normalized_B5,normalized_B6,normalized_B7,normalized_B8,normalized_C1,normalized_C2,normalized_C3,normalized_C4,normalized_C5,normalized_C6,normalized_C7,normalized_C8,normalized_D1,normalized_D2,normalized_D3,normalized_D4,normalized_D5,normalized_D6,normalized_D7,normalized_D8,normalized_E1,normalized_E2,normalized_E3,normalized_E4,normalized_E5,normalized_E6,normalized_E7,normalized_E8,normalized_F1,normalized_F2,normalized_F3,normalized_F4,normalized_F5,normalized_F6,normalized_F7,normalized_F8,normalized_G1,normalized_G2,normalized_G3,normalized_G4,normalized_G5,normalized_G6,normalized_G7,normalized_G8,normalized_H1,normalized_H2,normalized_H3,normalized_H4,normalized_H5,normalized_H6,normalized_H7,normalized_H8,normalized_GASR0_274625
-0.001640432872272779,-0.0036519475087870568,-0.0003601151567542704,-0.00027181994436431545,-9.067885638913697e-05,-0.00028658531611480687,-0.0008097410759627666,-0.0007927994799858951,-0.001108105876113319,-0.001399491112710094,-0.002029918072351644,-4.698166944183679e-05,-0.020705376565790856,0.00357050684118132,-0.0010406678273641168,-0.0006403144301920793,0.0031186127219369197,-0.00016417762656506518,0.007044199693810427,-0.000666170946092226,-1.4121585111492863e-05,-0.0022605449412448353,-0.004454972927583678,-0.0005771143708758197,-0.004544153374255178,-0.025508094050204155,-0.003286348535152972,-0.002193486871482908,-0.002079021593015651,-0.0008386899513573853,0.0006148734150508428,-0.006920765421091435,-0.01637999270837709,-0.0005812121477216659,-0.0006458312586037351,0.0015145001626435395,0.00020851550057776613,-0.0012495183592047265,0.013945858041137349,0.005756423649367681,-0.00039304256567262996,-0.002523074630092381,-0.0004922237182403144,0.0052956293583263925,0.00015008572984198665,-0.006398316867644693,0.008783244895080866,-0.0007493939225987623,0.0018583131174580991,-5.5865949764033473e-05,-0.0001393899426636036,-0.000657334501365292,0.0031024504783727647,0.0012951453977410043,-0.002983866143537517,-0.0030749524228110836,-0.004123570702076584,-5.295946652095207e-05,0.0004963215875242177,-2.324067866166235e-05,-0.0002181493321140593,0.000957163638886982,-0.0010579508391584946,0.002321739752805696,-0.031780455307694466
-0.0015502100165345478,-0.002517641170192264,-0.0002778119131040535,-0.0002643877194269395,-8.318965558373748e-05,-0.00026509978088129493,-0.0008588977705643597,-0.0007328984580160514,-0.00090312274919635,-0.0012791964921011756,-0.0018867738941805712,-3.6302083883610337e-05,-0.01900004559037638,0.0032258167816825445,-0.0010508397640034417,-0.0005249398740954092,0.0029884251485594593,-0.00016456032604517112,0.006507943230805724,-0.0008040188094767808,-1.4569555322196948e-06,-0.0015982136965712046,-0.004473127975778923,-0.0005490485880055296,-0.003498690063676091,-0.023122539706241674,-0.003680718639925029,-0.0017153754326867388,-0.0016256974607945507,-0.0008685335047667886,-0.003914256243898517,-0.004503594443084902,-0.011341545904333561,-0.000523852782721046,-0.0007183251458007245,0.0013587218365254117,0.00017577126232715123,-0.001242486540578791,0.013660143731381025,0.005591443455160716,-0.00042313465794341365,-0.0027161564703888086,-0.0004898732562051977,0.004963675988555405,9.191834598731852e-05,-0.006343905067590305,0.008412875096677652,-0.0007854109869581682,0.0006970559845203006,-0.00014479145523726977,-7.981589047512117e-05,-0.0007965950907193875,0.002487639693621091,0.0003545901354069514,-0.003212429048852994,-0.004319831959826548,-0.004323499696418764,-0.00017488995535708263,2.195144072647537e-05,-5.92881758399999e-05,-0.00021068119603362412,0.0006081940932509688,-0.0009931315581226396,0.00194536566218928,-0.031533347578710624
-0.0014681653266495065,-0.0016065263740152602,-0.0002107720094068899,-0.00025715180053853537,-7.699908409264378e-05,-0.0002474616964606158,-0.0009028279383392901,-0.0006820546585739606,-0.0007406677054001554,-0.0011253044323352723,-0.001762691446183795,-2.7380936645005072e-05,-0.017542768222222338,0.0029487715641087764,-0.0010587317618526715,-0.00043062148601569206,0.0028687484013907305,-0.00016865443718128148,0.005966696643586733,-0.0009141396292001724,1.004030315021609e-05,-0.001032766378831651,-0.004481674362484034,-0.0005275865904691424,-0.0026226392461984327,-0.021086289090059607,-0.003990563144842141,-0.0013136973249893158,-0.001243606598255953,-0.0008927916878652686,-0.007630815008025094,-0.0025006556923521384,-0.007146278217742386,-0.0004735752037340335,-0.0007727901506301427,0.0012229160918406645,0.0001470828007006375,-0.0012329185285326894,0.01346103399072529,0.005392184972362601,-0.00044633063308419096,-0.002867260782679071,-0.00048419028128654507,0.00467233775576914,4.872312279613489e-05,-0.006293954735190788,0.008120163592274965,-0.0008117179772683114,-0.00025875012982223833,-0.00020937169226609154,-2.1883941739297974e-05,-0.0009101331972583004,0.0019843776419601333,-0.0004246856671902277,-0.0034276746682809778,-0.005267891986651674,-0.004482262519865388,-0.0002714377323819184,-0.00037094922813440956,-9.295344538251538e-05,-0.00020329150973563692,0.00033598798700062993,-0.0009428370080873938,0.0016409529713408144,-0.031112587478098086
-0.0013938497424019758,-0.0009008508004083593,-0.0001577519238491476,-0.0002501176594592591,-7.200973429433155e-05,-0.00023337443356419296,-0.0009417766759325374,-0.000639550522119503,-0.0006171858490949811,-0.0009416862361758538,-0.0016562345369717235,-2.0076402469815235e-05,-0.01631684745399553,0.0027325606836157146,-0.0010644637876753293,-0.0003557093033828007,0.0027592661673123686,-0.00017590867057970527,0.005425280927381371,-0.0009984255020266675,2.042554597925239e-05,-0.0005581947388387798,-0.004481022924596512,-0.0005120925248438546,-0.0019039066099202362,-0.019374822996920615,-0.004220528858738581,-0.0009830195757053461,-0.0009283532287182039,-0.0009117106455531765,-0.010590717026195628,-0.0008833109200563349,-0.0037310159598518133,-0.00042985594743916167,-0.0008105875185617784,0.0011057809812817787,0.0001222542719769848,-0.0012210158809575766,0.013341092415429356,0.005163089682966193,-0.0004631205874907618,-0.002979337510228941,-0.0004754877225356946,0.004418299745404308,1.952097127322361e-05,-0.006247708700993226,0.007898122772353355,-0.0008290669088555358,-0.0010244297872021857,-0.0002517379822825072,3.388173665275218e-05,-0.0009997282276535957,0.001584667377933835,-0.0010547011276147433,-0.0036285875277117796,-0.005937802352649069,-0.004602524453969137,-0.00034459154396837555,-0.0006881964516251005,-0.00012433083090546138,-0.00019601516607770098,0.00013473474549874354,-0.0009058586744314923,0.0014021641874510937,-0.03068758373923386
-0.0013268142035759434,-0.0003828621295236534,-0.00011750813461752774,-0.00024329076794971094,-6.81241985673875e-05,-0.00022254136290333904,-0.0009759890799895254,-0.0006046684891125587,-0.0005291222846517396,-0.0007322132063857234,-0.0015659669751549865,-1.4246656101390975e-05,-0.015305586278362204,0.002570373635359058,-0.0010681558082348275,-0.00029855336362594187,0.002659662133206675,-0.00018577173684641846,0.004888517077417109,-0.0010587685247196443,2.975412799854915e-05,-0.00016849052740552928,-0.004471584499013637,-0.0005019305377068628,-0.0013303978429392016,-0.01796362222208736,-0.004375262590448625,-0.0007179092121496478,-0.0006755415754998717,-0.0009255365227307522,-0.01284987644727642,0.0003770781226395403,-0.0010325854419093172,-0.00039217155051529673,-0.0008330784950657533,0.001006014557541457,0.00010108983243406477,-0.00120698015574483,0.013292882601752654,0.0049085990689634595,-0.0004739946175583709,-0.0030553365963046364,-0.0004640785090043176,0.00419824704289784,3.332802423594572e-06,-0.0062044097955444855,0.007739765027393153,-0.0008382097970466296,-0.0016153075492526536,-0.0002740216467191914,8.695697781058165e-05,-0.001067159588576505,0.001280511956086361,-0.0015474753634308058,-0.0038141521530353772,-0.006348232907181561,-0.004686950780283139,-0.0003963401364898145,-0.0009356062623120387,-0.0001535146760255346,-0.0001888870579166424,-1.3762058928001863e-06,-0.0008809880425336702,0.0012226618177115789,-0.030262580000369632
-0.0012666096499562851,-3.480804151345662e-05,-8.879711989806527e-05,-0.00023667659776971384,-6.524506929006524e-05,-0.00021466585518958858,-0.0010057102471552337,-0.0005766910000125636,-0.00047292211644067716,-0.0005007566457280177,-0.0014904525693432147,-9.749872283970618e-06,-0.014492287687988603,0.002455399914494505,-0.0010699277902948001,-0.00025750370417487733,0.002569619985955507,-0.00019769234658784107,0.00436122608892231,-0.0010970607940429256,3.8081404251766315e-05,0.0001423545046557173,-0.004453769922632578,-0.0004964647756351415,-0.0008900186333530291,-0.016828167560822394,-0.004459411148806325,-0.0005129332616373716,-0.0004807758619190805,-0.0009345154642985687,-0.014464207420134434,0.0013091496845720751,0.0010121870248369635,-0.0003599985496409719,-0.000841624325611523,0.00092231487331218,8.339363835085933e-05,-0.0011910129107852718,0.013308968145954836,0.004633154612347035,-0.00047944281968292923,-0.003098207984171819,-0.0004502755697444183,0.004008864733686668,-8.204727490745967e-07,-0.006163300849391318,0.007638102747874909,-0.0008398986571684919,-0.002046707977606421,-0.0002783540070077084,0.00013681761484329868,-0.0011142066866982603,0.0010639144309614323,-0.0019150274922025146,-0.003983353070141971,-0.00651785349961187,-0.004738206780359966,-0.0004286722563191514,-0.0011189946927619987,-0.00018059932435865456,-0.00018194207811006446,-7.815544181111189e-05,-0.000867016597772885,0.0010961083693130647,-0.03137640032273903
-0.0012127870213266556,0.00016106378347013894,-7.037535787768334e-05,-0.000230280620679979,-6.327493884061841e-05,-0.0002094512811344762,-0.001031185274074864,-0.0005549004952793979,-0.00044503044883270615,-0.0002511878569658732,-0.001428255128147149,-6.444225761015332e-06,-0.013860254675541972,0.0023808290161779766,-0.0010698997006187705,-0.0002309103624593689,0.0024888234124407216,-0.0002111192104100601,0.0038482289571246664,-0.0011151944067604447,4.546272978211974e-05,0.0003803486065319106,-0.004427990032350837,-0.0004950593852063312,-0.0005706746692596409,-0.01594393980838893,-0.004477621342646065,-0.00036265875148311366,-0.0003396603112945096,-0.0009388936151568661,-0.015489624093635967,0.0019415420145789675,0.002466475129139223,-0.00033281348149483136,-0.0008375862556694313,0.0008533799812866505,6.896984600546219e-05,-0.001173315703970168,0.013381912644294669,0.004341197795109553,-0.0004799552902600146,-0.0031109016170965953,-0.0004343918338073349,0.0038468379032077227,6.082056760670085e-06,-0.006123624693081031,0.007586148324278952,-0.0008348855045480219,-0.0023339556338962675,-0.0002668663845809549,0.00018293948085990053,-0.0011426489286902042,0.0009268778571027703,-0.002169376631494413,-0.00413517480492176,-0.006465333979302712,-0.004758957735752745,-0.0004435766498299687,-0.001244177775541755,-0.00020567911952129592,-0.00017521511951512636,-0.00010141353689374633,-0.0008627358255277606,0.0010161663494463458,-0.03308325225093445
-0.0011648972574715977,0.00022250566527470816,-6.0999326742416926e-05,-0.00022410830844055152,-6.211639959774473e-05,-0.00020660101144942544,-0.0010526592573936178,-0.0005385794153729417,-0.0004418923861980728,1.26218571376846e-05,-0.001377938460177086,-4.187891276097311e-06,-0.013392790233688334,0.0023398504355651717,-0.0010681915059700398,-0.0002171233759086233,0.0024169560995441763,-0.0002255010389191625,0.003354346677252096,-0.001115061459635469,5.195345963326936e-05,0.0005515000274107784,-0.004394655665065583,-0.0004970785129971844,-0.0003602716387568483,-0.015286419760049075,-0.004434539980802121,-0.00026165270900202486,-0.00024779914694417204,-0.0009389171202058844,-0.01598204061664754,0.002302893361496361,0.0033934525597500986,-0.00031009288275540836,-0.0008223255307089339,0.0007979079341573492,5.762261167596705e-05,-0.001154090093190674,0.013504279693031807,0.0040371700992429815,-0.0004760221256849828,-0.003096367438344849,-0.00041674023024484974,0.0037088516368979363,2.306130195650624e-05,-0.00608462415716049,0.007576914147085834,-0.0008239223545115637,-0.0024923750797551936,-0.00024169010087082832,0.00022479840896960646,-0.0011542657212236795,0.0008614052890543178,-0.0023225418988702673,-0.004268601883264833,-0.006209344195616917,-0.004751868928014158,-0.0004430420633951826,-0.0013169715432177487,-0.00022884840512993332,-0.00016874107498887625,-7.696106577814721e-05,-0.0008669372111775875,0.0009764982653028831,-0.034756424510466455
-0.001122491298175432,0.00016726992374827,-5.942550467896712e-05,-0.0002181651328118095,-6.167204393969783e-05,-0.0002058184168459709,-0.0010703772937566969,-0.0005270102007525201,-0.0004599530329076895,0.00028680119381929714,-0.001338066374043101,-2.839043573343858e-06,-0.01307319735509438,0.002325653667811789,-0.0010649231731121311,-0.00021449278195262433,0.0023537017341479505,-0.00024028654272167937,0.0028844002445325145,-0.0010985540494321544,5.7608948848653085e-05,0.0006618170164796044,-0.0043541776576744295,-0.0005018863055853418,-0.0002467152299424624,-0.014831088211066157,-0.004334813872108434,-0.00020448216150881215,-0.00020079659218663615,-0.0009348321243458635,-0.01599737113803601,0.0024218419741617314,0.0038562930054208966,-0.00029131329010168017,-0.0007972033962001523,0.0007545967846169788,4.915609164113377e-05,-0.0011335376363377225,0.01366863288842568,0.0037255130067401776,-0.00046813342235363375,-0.003057555391182576,-0.0003976336881083009,0.003591591020194018,4.9138173843887856e-05,-0.006045542072176446,0.007603412606775883,-0.0008077612223860164,-0.0025372908768160896,-0.0002049564773094481,0.00026187023228163575,-0.0011508364709700292,0.000859499781360018,-0.002386542411894399,-0.004382618831061391,-0.00576855399791687,-0.004719605638697,-0.00042905724338826445,-0.0013431920283565324,-0.00025020152480081936,-0.00016255483738880638,-1.0608603101758263e-05,-0.0008784122401007677,0.0009707666240732493,-0.036457651933995194
-0.0010851200832222574,1.3108878738510299e-05,-6.441036987370197e-05,-0.00021245656555390902,-6.18444642450644e-05,-0.00020680686803553616,-0.001084584479809303,-0.0005194752918782353,-0.0004956574933319136,0.000567478850316272,-0.0013072026783556012,-2.255857396105121e-06,-0.012884779032426352,0.002331428208073749,-0.00106021466880879,-0.00022136861802057872,0.0022987440031339013,-0.00025492443242358664,0.0024432106541940612,-0.001067564272914212,6.248455247193085e-05,0.0007173078229254504,-0.004306966847074212,-0.0005088469095476666,-0.00021791113091429448,-0.014553425956702282,-0.004183089825399833,-0.00018571413631829348,-0.00019425687034047012,-0.0009268847724772655,-0.015591529806668003,0.0023270261014116667,0.003918170154904699,-0.00027595124021218,-0.0007635810976129864,0.000722144585358464,4.3374442179278105e-05,-0.0011118598913028022,0.013867535826735278,0.003410667999593553,-0.0004567792766615453,-0.0029974154188756597,-0.00037738513644980376,0.003491741138533122,8.33335834267146e-05,-0.006005621268675987,0.007658656093829874,-0.0007871541234982793,-0.0024840275867118455,-0.00015879683532893374,0.00029363078390542974,-0.0011341405846003738,0.0009131643885638141,-0.0023733972881312404,-0.0044762101742014115,-0.005161633235565732,-0.004664833149354286,-0.0004036109361821305,-0.0013286552635249915,-0.0002698328221503177,-0.0001566912995718539,9.183327649786577e-05,-0.0008959523976764805,0.0009926339329482392,-0.036463444837005476
-0.0010523345523966166,-0.00022222514990710707,-7.47104005129895e-05,-0.00020698807842733924,-6.253625289209808e-05,-0.0002092697357296558,-0.0010955259121965266,-0.0005152571292098562,-0.0005454508718416573,0.0008507835238651396,-0.0012839111817249949,-2.2965074883973813e-06,-0.012810838258351387,0.002350363551506751,-0.0010541859598232062,-0.00023610092154224827,0.002251766593383886,-0.00026886341863119334,0.0020355989014644305,-0.0010239842268453536,6.663562554631852e-05,0.0007239806959358219,-0.004253434070162654,-0.0005173244714614667,-0.00026176502976993365,-0.014428913792220666,-0.003984014649509815,-0.00019991566074573086,-0.0002237842047236871,-0.0009153212095004415,-0.014820430771409931,0.0020470839920836426,0.003642257696953255,-0.00026348326976533,-0.0007228198804173358,0.0006992493890740636,4.0081819568715815e-05,-0.001089258415976735,0.014093552104220475,0.0030970765597950756,-0.0004424497850042952,-0.0029188974646899846,-0.0003563075043208075,0.0034059870773521794,0.00012466844170999636,-0.005964104577206086,0.007735656998728135,-0.0007628530731749184,-0.0023479097710752406,-0.0001053424963619598,0.00031955589694998565,-0.0011059574687863893,0.001014402165209649,-0.002295125645144669,-0.004548360438575427,-0.004407251757926112,-0.004590216741539033,-0.0003686918881501411,-0.0012791772812894564,-0.0002878366407947919,-0.00015118535439562208,0.00022455399838317014,-0.0009183491692832391,0.0010357626991197577,-0.036254698250629325
-0.0010236856454824972,-0.0005209798423404521,-8.908207478330876e-05,-0.00020176514319214522,-6.365000225927453e-05,-0.00021291039063975337,-0.0011034466875636806,-0.000513638153206708,-0.000605778272807167,0.0011328439117028744,-0.0012667556927614676,-2.8191685939038535e-06,-0.012834678025535506,0.0023756491932669377,-0.0010469570129191252,-0.0002570397299470617,0.002212453191779984,-0.00028155221195058644,0.0016663859815715387,-0.0009697060079891795,7.011752311547603e-05,0.0006878438846980028,-0.004193990163836925,-0.0005266831379040493,-0.0003661826146074132,-0.014433032512883526,-0.00374223515327321,-0.00024165376210560918,-0.0002849828186548553,-0.0009003875803155204,-0.013739988181128537,0.0016106538950140248,0.003091729320318315,-0.00025338591543999645,-0.0006762809900828781,0.0006846092484564803,3.908238008776266e-05,-0.001065934768250787,0.014339245317139815,0.0027891801693378238,-0.00042563504377757244,-0.002824951471891435,-0.00033471372077298334,0.0033310139220879,0.00017216365969829894,-0.0059202348283134976,0.007827427711950996,-0.0007356100867426107,-0.0021442619915392758,-4.6724781840423724e-05,0.0003391214045240787,-0.0010680665301989745,0.001155216165841022,-0.002163746600499006,-0.004598054150073083,-0.0035240794143605036,-0.0044984216968039226,-0.0003262888456654345,-0.0012005741142169235,-0.00030430732435049457,-0.0001460718947171591,0.0003817429879169332,-0.0009443940403002227,0.0010938154297779334,-0.03604453711816935
-0.000998724302264442,-0.000865402878713839,-0.00010628187087113883,-0.00019679323160881612,-6.508830472495841e-05,-0.00021743220347725245,-0.0011085919025558555,-0.0005139008043288928,-0.000673084800599244,0.001409788711066673,-0.0012543000200754273,-3.6820154564187746e-06,-0.012939601326645511,0.0024004746285095635,-0.0010386477948600703,-0.00028253508066478084,0.0021804874852040523,-0.000292439522988186,0.0013403928897433026,-0.0009066217131097343,7.298560022328537e-05,0.0006149056383992768,-0.0041290459649944156,-0.0005362870554526111,-0.0005190695735246553,-0.014541262913954078,-0.0034623981455238484,-0.00030549546771307945,-0.0003734569354522099,-0.0008823300298230752,-0.012406116184690341,0.0010463740590400672,0.0023297587137527387,-0.0002451357139148236,-0.0006253256720796241,0.0006769222161984167,4.018028001473439e-05,-0.0010420905060160024,0.014597179061753174,0.0024914203102137655,-0.0004068251493769548,-0.0027185273837460056,-0.0003129167148578915,0.003263506758177215,0.00022484014839552202,-0.0058732548525453065,0.007926980623979007,-0.0007061771795282556,-0.0018884088097368412,1.492498680355503e-05,0.00035180313973759425,-0.001022247175509805,0.001327609445002098,-0.0019912792717585726,-0.004624275834585023,-0.0025307860542320704,-0.0043921132967017495,-0.000278390555101371,-0.0010986617948736122,-0.0003193392164339004,-0.0001413858133936241,0.0005575896704612671,-0.0009728784961060555,0.0011604546321144493,-0.03589142934442513
-0.000977001462526439,-0.0012377419391794708,-0.00012506626696295875,-0.00019207781543761904,-6.67537526676254e-05,-0.00022253854495390968,-0.001111206653818142,-0.0005153275230360688,-0.0007438155595883567,0.0016777466191928436,-0.0012451079722771707,-4.743222819292292e-06,-0.013108911154347758,0.0024180293523905494,-0.0010293782724091205,-0.00031093701112505645,0.0021555531605379485,-0.0003009740623498569,0.0010624406212074167,-0.0008366234389703964,7.529521191251831e-05,0.0005111742062271496,-0.004059012310532406,-0.0005455003706841266,-0.0007083315946192492,-0.014729085790694652,-0.0031491504350962263,-0.0003860078048828486,-0.0004848107784344302,-0.000861394702923346,-0.010874728930961752,0.0003828827329988016,0.001419519566008498,-0.0002382092018683446,-0.0005713151718773624,0.0006748863449923537,4.317967562816882e-05,-0.0010179271871635365,0.014859916934319761,0.002208238464415313,-0.0003865101981979091,-0.002602575143519803,-0.0002912294156272033,0.003200150671057056,0.0002817188188071196,-0.005822407480448488,0.008027328125292721,-0.0006753063668585302,-0.001595674787300605,7.747548813763494e-05,0.00035707693569930754,-0.0009702788113901128,0.0015235850572368204,-0.0017897427764872464,-0.004626010018001003,-0.0014460415269030857,-0.00427395682278553,-0.00022698576283097793,-0.0009792563558262968,-0.00033302666066126196,-0.00013716200328239836,0.0007462834713787281,-0.0010025940220795837,0.001229342813319656,-0.037404926294823726
-0.0009580680660530305,-0.0016202447038896617,-0.00014419174124491452,-0.00018762436643871006,-6.854893846575116e-05,-0.00022793278578070453,-0.0011115360379958528,-0.0005172007497878939,-0.0008144156541451952,0.0019328463333190271,-0.0012377433579767727,-5.860965426762732e-06,-0.013325910501308824,0.002421502860065816,-0.0010192684123302431,-0.0003405955587573173,0.002137333904663752,-0.0003066045406421303,0.0008373501711922415,-0.0007616032823353214,7.710171322727888e-05,0.00038265783736868286,-0.003984300037348176,-0.0005536872301760143,-0.0009218743659891171,-0.01497198193836824,-0.002807138830824507,-0.00047775780092995657,-0.0006146485709196403,-0.0008378277445164617,-0.009201740568809735,-0.0003511818342731843,0.00042418556583756484,-0.00023208291597942576,-0.0005156107349461037,0.0006771996875312158,4.788472320638171e-05,-0.0009936463695844333,0.015120022531099009,0.0019440761139351004,-0.00036518028663612423,-0.0024800446944786003,-0.0002699647521327009,0.003137630746164355,0.0003418205819372133,-0.0057669355425700175,0.008121482606372243,-0.0006437496640603335,-0.0012813844858636791,0.0001387954007294745,0.0003544186255186599,-0.0009139408445110186,0.001735146057089132,-0.001571156232249682,-0.004602241226211445,-0.0002885156817366008,-0.0041466175566078345,-0.00017406321522739354,-0.0008481738296418628,-0.0003454640006489429,-0.00013343535724086308,0.0009420138160323166,-0.0010323321035997646,0.0012941424805850144,-0.03893873208542653
-0.0009161800059035441,-0.0017528641615108809,-0.00013788471461329,-0.00018336731634982506,-7.009310609218389e-05,-0.0002316444620730218,-0.0011008428130688808,-0.0005049080341399392,-0.0009008791775342306,0.002293633676636153,-0.001192794980723555,-2.5842737497727697e-06,-0.013577728889972995,0.0020670510533875586,-0.0010069907406393686,-0.0003586153165108241,0.002174283710922209,-0.00029621468513696403,0.0007956830597204423,-0.0006540307186340133,8.572194210931805e-05,0.00025616809522666095,-0.003860047614012485,-0.0005494222829266482,-0.0010908316751601088,-0.014560513832822086,-0.002089486046683353,-0.0005032613837636646,-0.0007628881635995954,-0.0007969025423598675,-0.007867914306395551,-0.001033935918967388,0.0001763221455051145,-0.00021807573199361663,-0.0004411152768863946,0.0006558385319608284,4.5654084366519854e-05,-0.0009699355810756094,0.01552506860603442,0.0018832146044702736,-0.00033384346503850804,-0.0023377782630185084,-0.00023676140454997885,0.002962915610160488,0.0004551327342032785,-0.0056427259486873105,0.008245483354144545,-0.0006060104312558545,-0.0010770337640594319,0.00019005908442237818,0.00030443075784192253,-0.0008333347298682403,0.0019979104668470526,-0.0012904554121296874,-0.004418459332988456,0.001255041731960338,-0.003967740868645264,-0.00012158300115805432,-0.0007951190939882169,-0.0003761548013168081,-0.0001318673449469676,0.0012299370789559116,-0.0010559865484545128,0.0011988712765678144,-0.040467485925729685
-0.0008928442554695382,-0.0016611939905787354,-0.00012195636182066316,-0.00017958049955291155,-7.120069889721137e-05,-0.00022852273278717306,-0.0011122540137875614,-0.00048812567388389905,-0.0009653694604980778,0.0024950889444317337,-0.0011257167762276366,-2.109574357089805e-06,-0.013677749743587375,0.0017147971919999616,-0.0009987935763505762,-0.00034924409575010085,0.0021830615162572453,-0.00027485133251425875,0.0008493514404956937,-0.0006310474733507432,9.160683778386414e-05,0.0001431657158148525,-0.003771599561276151,-0.0005459418479704103,-0.001122719925824689,-0.01425362261871066,-0.0018138752420803206,-0.0004727853950933225,-0.0008229054482091769,-0.0007626888669078902,-0.006366450634265108,-0.0012175215175018739,0.0004129446156209138,-0.0002174039244403625,-0.00042280016285622946,0.0006544015518292756,4.043083213045584e-05,-0.0009504782551584823,0.015803406031162703,0.0018652106126306744,-0.0003120094019379849,-0.002242124144870683,-0.0002141019660707455,0.002847192154069811,0.0005111152212309289,-0.005561250246144955,0.008255218626967764,-0.0005759088744224927,-0.0010637736816820897,0.00020571766196120223,0.0002495766754389006,-0.0007955169937650108,0.0021195619770055796,-0.001204406617560383,-0.004254672873376775,0.002327267505178643,-0.003862222357777001,-0.00013675825505210515,-0.0007710870218781141,-0.00040045826067314216,-0.00013404753143231307,0.0013107731861321525,-0.0010090926147279244,0.0011038229619526607,-0.04081657569142649
