normalized_A1,normalized_A2,normalized_A3,normalized_A4,normalized_A5,normalized_A6,normalized_A7,normalized_A8,normalized_B1,normalized_B2,normalized_B3,normalized_B4,normalized_B5,normalized_B6,normalized_B7,normalized_B8,normalized_C1,normalized_C2,normalized_C3,normalized_C4,normalized_C5,normalized_C6,normalized_C7,normalized_C8,normalized_D1,normalized_D2,normalized_D3,normalized_D4,normalized_D5,normalized_D6,normalized_D7,normalized_D8,normalized_E1,normalized_E2,normalized_E3,normalized_E4,normalized_E5,normalized_E6,normalized_E7,normalized_E8,normalized_F1,normalized_F2,normalized_F3,normalized_F4,normalized_F5,normalized_F6,normalized_F7,normalized_F8,normalized_G1,normalized_G2,normalized_G3,normalized_G4,normalized_G5,normalized_G6,normalized_G7,normalized_G8,normalized_H1,normalized_H2,normalized_H3,normalized_H4,normalized_H5,normalized_H6,normalized_H7,normalized_H8,normalized_GASR0_274625
-0.0016965321449385895,0.0033279142872233436,-0.00024302256607111605,-8.524798568099179e-05,-0.00014124144939053895,-0.00021673672857425164,-7.751717793380575e-05,-0.0005600733808461822,-0.0011736442063373653,-0.0054136755267539804,-0.00031033434417226946,-2.455500173126346e-05,-0.004062614932448749,0.00031817692171687284,-0.0005151805979997093,-0.0005164189739372826,-0.00048824895847032757,0.00042543816589701855,-0.004282466141872776,-0.002293918159679831,1.2736151490999603e-05,-0.0006763013184793998,-0.00410306618157541,2.5417500519875347e-06,0.0005606044718406977,0.005375486173428312,0.00399681880195768,6.425527653419749e-05,-0.003703728888155511,-0.0012090864619740405,0.006510738479692968,-0.0012489702004777614,0.014257199329312797,-0.0012182617574221233,-0.0005634084108921966,2.1885121533893326e-05,0.0006747474083761418,-0.0005461162507724993,0.00040434201777084233,0.0034511380018109605,-0.000609783485221338,-0.002833319491857389,-0.0007231256785416029,-0.004751951101699681,-0.0025609328418096933,-0.004895776828560572,-0.0008699730132389893,-0.0007859548582727083,-0.003950583521558304,-0.0006907864019016774,-0.000844767679485936,-0.001413461596461496,-0.004542416430015073,-0.0012310742764527483,-0.006944904520403639,0.005611530910536455,-0.004470786912894709,-0.000960635447258662,-0.00022593852635366396,0.0001629250583059516,-0.00012138277442885759,0.0023934974631034667,-0.0002657472395036775,0.004046421861533034,-0.031143501861147338
-0.0016084577122993382,0.004607760208467315,-0.00022928039369041198,-0.00010578224946933279,-0.00013670515757147061,-0.00019396411740546515,-0.00014896876135372938,-0.0005294946754124119,-0.0015148876224172492,-0.005178949292429569,-0.0003734418574825593,-1.1571046492742099e-05,-0.003618927392586513,-0.0008843065072104972,-0.0005459131561049713,-0.0005052419290015875,-0.0009013618310995675,0.00043045132429253563,-0.004265045869906503,-0.002225363282700843,1.344906649336508e-05,-0.00044487998288844643,-0.00419610281470828,-3.455560754106468e-05,0.0006623280370250395,0.004324036268328557,0.0041795538722326775,4.747498509938275e-05,-0.003068911954881126,-0.0011824319904547576,0.011413757696220328,0.0007257759726801982,0.011550674310248032,-0.001219095184396446,-0.0005966971687191291,1.200311553661848e-05,0.0006339114907452092,-0.0005392093446281443,-0.00010961958155430995,0.002224068014347269,-0.0005262980020477315,-0.0025254152966579513,-0.0007064463059160975,-0.004403792089342051,-0.0028131666890591767,-0.00500929175364595,-0.0009347868618987398,-0.0007760777492268334,-0.003505408919692421,-0.0006550555789474055,-0.000717477930468946,-0.0013659929043022823,-0.005222661817098406,-0.0011202258299114476,-0.006993877536291215,0.004712008222820474,-0.004536015330229626,-0.0005132900884211589,-0.00036907552869691607,9.151088535386265e-05,-0.00014639087374845872,0.0018400038048684841,-0.00040149483534557273,0.0036646073424762005,-0.03160746464492592
-0.0015218610233909136,0.005774581795562561,-0.00021330464116176007,-0.00012285762872954464,-0.00013340247220428036,-0.0001743198022164938,-0.00020713384410930846,-0.0005020978517953356,-0.0018223698620668527,-0.004979716771461029,-0.00042542347951113335,-1.171473367311826e-06,-0.0032276988830253206,-0.0018916127170660602,-0.0005729872312469908,-0.0004955542837959959,-0.0012699947144738655,0.00043206793979067015,-0.004241779486314878,-0.002152845496985245,1.4587292470169544e-05,-0.00024116768792448173,-0.004265476514658695,-6.442529237637995e-05,0.0007420027988553901,0.0033898008259098944,0.004358554749344767,2.8740423606121723e-05,-0.0025027816203867514,-0.0011586963553789076,0.015782916941546876,0.0024619952864239902,0.009213094310460912,-0.0012141915886760835,-0.0006129117892375024,3.3850551468539436e-06,0.0005958017059370935,-0.0005330925809241549,-0.0006256070440004979,0.0011041346361895243,-0.0004528536234388314,-0.002273268661917016,-0.0006903565727899297,-0.004092651723393681,-0.0030111654598421467,-0.005086277351713631,-0.0009849647665630679,-0.0007633589242979077,-0.0031217591060270777,-0.0006170783456204143,-0.0006147125835741507,-0.0013224960018423104,-0.005772137587084614,-0.0010006882009774287,-0.007001443278104369,0.004012070301262938,-0.00458641946702909,-0.00013732100416474768,-0.0004891723753318589,3.398191378911619e-05,-0.0001663645843402728,0.0013665578651398391,-0.0005124070396793634,0.003351731548210113,-0.033162442739730014
-0.001437117200877469,0.006830497531439272,-0.00019553531872540386,-0.00013670656095177147,-0.0001312337291594634,-0.0001576335392914352,-0.0002532109753794476,-0.00047773220814362194,-0.0020972526904503574,-0.004812290385497797,-0.00046705881859032683,6.831446077271153e-06,-0.0028862768742683453,-0.0027166936319724666,-0.0005965323895840147,-0.0004871388070405436,-0.0015961783435315402,0.0004307326780306209,-0.004213055958585121,-0.002077113058415958,1.6097915520596473e-05,-6.360623364753959e-05,-0.004312608713551325,-8.765006552358123e-05,0.0008006447574857578,0.002566470252677755,0.004531623487733283,7.916974271493515e-06,-0.002002217433001219,-0.0011375835637921217,0.019641982756799514,0.003969499899663775,0.007219792800836178,-0.0012039621113424381,-0.0006136130797449457,-3.985428288832971e-06,0.0005604384818069796,-0.0005276426330107498,-0.001143724842366356,8.734935719689751e-05,-0.0003888816707425802,-0.002072420520692342,-0.0006748263414977362,-0.0038168305569017402,-0.0031590455848627963,-0.005129357209633811,-0.0010215459264614202,-0.0007480860972710612,-0.0027950045712357152,-0.0005774731846827086,-0.000534265572721182,-0.0012826500225425752,-0.006199611941846372,-0.0008740811553870076,-0.0069707198215333,0.003495478228985105,-0.004622620012462164,0.00017205591421398658,-0.0005874911346546163,-1.07417649841679e-05,-0.00018165691868887723,0.0009679416033847588,-0.000600291393370922,0.0031032392518413054,-0.03471745462151221
-0.0013546013674222701,0.0077776258990283065,-0.0001764124366215869,-0.00014756148362593535,-0.00013009926430751495,-0.00014373508491416498,-0.0002883987043432734,-0.00045624704260671667,-0.002340697872731834,-0.004672982556189309,-0.000499127483052364,1.2625440273250632e-05,-0.002592008836818538,-0.0033725011760532553,-0.0006166781972745117,-0.00047977826745548846,-0.0018819434532109103,0.00042689020465247474,-0.004179264254204895,-0.0019989142228753476,1.7928021743607303e-05,8.936257988256813e-05,-0.0043389208435105076,-0.00010481268805162536,0.0008392699130697068,0.001847734955138458,0.004696562141837557,-1.5129980687644817e-05,-0.001564098941053138,-0.001118797622740586,0.023014721683104256,0.0052581019713107136,0.005546103252258128,-0.0011888178934762461,-0.0006003618475390882,-1.0124703423541881e-05,0.0005278422462100529,-0.0005227361742387027,-0.0016640774494509625,-0.000830276332770441,-0.0003338134653066982,-0.0019184118060415756,-0.000659825474374709,-0.003574629142913177,-0.0032609234948255406,-0.005141154914276691,-0.0010455695408229104,-0.0007305469819310906,-0.0025205158059923294,-0.0005368585788968483,-0.00047393083182956097,-0.0012461340998644044,-0.006513853083255805,-0.0007420244588767222,-0.006904825242267321,0.0031459930891082344,-0.004645237655697909,0.00041962477541779286,-0.0006652938750615345,-4.374005956231386e-05,-0.0001926208892790715,0.0006389369790709143,-0.0006669554372855657,0.0029145752264758684,-0.03623675366740331
-0.001274688645689026,0.00861808538125941,-0.00015637600509077476,-0.0001556548342421804,-0.00012989941351881917,-0.00013245419536900283,-0.00031389558018013464,-0.0004374916533337325,-0.0025538671740754637,-0.004558105705184778,-0.000522409081229469,1.6398237652870407e-05,-0.002342242241179293,-0.00387198727343141,-0.0006335542204768396,-0.0004732554337606443,-0.0021293207784499613,0.0004209851852954305,-0.0041407933406618636,-0.0019189972462457794,2.002469723860756e-05,0.0002192969526058075,-0.004345834336660914,-0.00011649592102958017,0.0008588942657612453,0.0012272853397976569,0.004851172766097145,-4.0535059054325195e-05,-0.0011853056928712302,-0.0011020425392701538,0.025924900261588224,0.006337613660275299,0.004167359135611948,-0.0011691700761584656,-0.0005747188999173369,-1.504913891059445e-05,0.0004980334270017206,-0.0005182498779578992,-0.002186769338052952,-0.001652730943853653,-0.0002870803284786838,-0.0018067834510224756,-0.0006453238337558176,-0.003364348034475051,-0.0033209156204345724,-0.005124294052512579,-0.0010580748088768743,-0.0007110292920630146,-0.002293663300970805,-0.0004958530110252823,-0.0004315022948192526,-0.0012126273672689036,-0.006723629213185589,-0.0006061378771832215,-0.0068068776159961875,0.0029473759647535847,-0.00465489308590572,0.0006101696881501972,-0.0007238426649486263,-6.609287854142387e-05,-0.00019960950859565507,0.000374325951666199,-0.0007142067122889451,0.002781184245220558,-0.037072001553930756
-0.0011977541583415574,0.009353994461063664,-0.00013586603437287792,-0.00016121905029053973,-0.00013053451266387128,-0.00012362062693993536,-0.00033090015206893586,-0.0004213153384736712,-0.0027379223596457614,-0.004463972254133419,-0.0005376832214539773,1.8337566648707337e-05,-0.002134324557853451,-0.004228103848230247,-0.0006472900253494673,-0.00046735307467615783,-0.002340341054187123,0.0004134622855995751,-0.004098032185443357,-0.0018381103844098412,2.2335028104558674e-05,0.0003277550844624777,-0.0043347706251266604,-0.0001232825255268466,0.0008605338157141595,0.0006988118131610044,0.00499325741495138,-6.843287861169056e-05,-0.0008627172367839941,-0.0010870223204264562,0.028396285033377877,0.007217847125467802,0.0030588939217817135,-0.0011454298004704988,-0.0005382450441774322,-1.87751034030903e-05,0.00047103245203694577,-0.0005140604175191132,-0.0027119049809712914,-0.0023840029861927903,-0.0002481135816062574,-0.0017330763886925782,-0.0006312912819759209,-0.003184287784634088,-0.00334313839239464,-0.005081398211211674,-0.0010601009298522035,-0.00068982074145163,-0.0021098175468445834,-0.00045507496382990453,-0.00040477389560988897,-0.0011818089582170677,-0.006837708533508291,-0.0004680411760433767,-0.006679995018409768,0.0028833879390426365,-0.004652206992254437,0.0007484747611139486,-0.0007643995727122377,-7.888013051771114e-05,-0.0002029757891234274,0.000168890480638062,-0.0007438527592463773,0.002698511081181687,-0.037487784106886024
-0.0011241730280432405,0.00998747162137148,-0.00011532253470880605,-0.00016448656926104643,-0.00013190489761316648,-0.00011706413591106024,-0.00034061096918880374,-0.0004075673961759785,-0.0028940251946067974,-0.004386894624684778,-0.000545729512058335,1.8631155692450108e-05,-0.001965603257344073,-0.004453802824572528,-0.0006580151780505306,-0.0004618539589218429,-0.0025170350153604915,0.00040476617120432934,-0.004051369756036816,-0.0017570018932501208,2.480610044108822e-05,0.0004162951753921007,-0.004307151141032639,-0.00012575526261249248,0.0008452045630824578,0.0002560047817343758,0.005120618142840039,-9.895805714288386e-05,-0.0005932131211199287,-0.0010734409732560124,0.030452642539599672,0.00790861452579894,0.002196041081652833,-0.001118008207493193,-0.0004925010876168923,-2.1318965554573133e-05,0.00044685974917091364,-0.0005100444662726744,-0.0032395888510048376,-0.0030280809699283484,-0.00021634454603736142,-0.0016928315521096415,-0.0006176976813697665,-0.003032748946437458,-0.0033317082414099364,-0.005015090977244063,-0.0010526871029785667,-0.0006672090438819556,-0.00196434903428766,-0.0004151429200732748,-0.000391539568120991,-0.0011533580061702242,-0.006864859246095922,-0.00032935412119328156,-0.006527295525197596,0.0029377900950962044,-0.004637800063913566,0.0008393241030124621,-0.0007882266667488258,-8.318172408727786e-05,-0.0002030727433469659,1.7412525454396643e-05,-0.0007577011190237348,0.0026620005074660114,-0.0379036004468194
-0.0010543203774580068,0.01052063534511305,-9.518551633835859e-05,-0.00016568982864384463,-0.00013391090423708896,-0.00011261447856625306,-0.00034422658071897594,-0.000396097124589434,-0.0030233374441227534,-0.004323185238488292,-0.0005473275613746553,1.7466733217119668e-05,-0.0018334258101545542,-0.004562036126581459,-0.0006658592447386091,-0.0004565408552176242,-0.002661433396908497,0.0003953415077493361,-0.004001195019930015,-0.001676420028649095,2.7385000346935584e-05,0.0004864754253350867,-0.004264397316503188,-0.00012449689335580771,0.0008139225080197043,-0.00010744534797657579,0.005231057004202011,-0.00013224521243104803,-0.000373672894207977,-0.0010610025048042315,0.032117739321380734,0.008419728020179429,0.0015541340861093822,-0.0010873164383075062,-0.00043904783753312415,-2.2697094018253594e-05,0.0004255357462588094,-0.0005060786975690235,-0.003769925420952225,-0.003588953405200379,-0.0001912045431194942,-0.001681589874331424,-0.0006045128942726574,-0.0029080320729319986,-0.0032907415981847654,-0.004927995937480167,-0.0010368725274847446,-0.0006434819131388991,-0.0018526282539736982,-0.00037667536251773104,-0.00038959324627230174,-0.001126953644589479,-0.006813849552821272,-0.0001916964783698072,-0.006351897212049318,0.003094343516036435,-0.004612292990052058,0.0008875018225487086,-0.0007965860154545146,-8.00775678461152e-05,-0.0002002533837512921,-8.532595441756996e-05,-0.000757559332486224,0.0026670972971793994,-0.03832218731895998
-0.0009885713292493437,0.010955604115219009,-7.589498950200113e-05,-0.00016506126592874537,-0.0001364528684061339,-0.00011010141119005556,-0.0003429455358383571,-0.0003867538218634836,-0.003127020873357922,-0.004269156517192618,-0.0005432569777352736,1.5032027654626745e-05,-0.0017351396867878455,-0.004565755678380579,-0.0006709517915720609,-0.00045119653228375967,-0.0027755669337692357,0.0003856329608744602,-0.003947896944610285,-0.0015971130464891292,3.0018813921728338e-05,0.0005398540342314018,-0.004207930583662867,-0.00012009017882586015,0.0007677036506799073,-0.00039784816946597523,0.005322376053477296,-0.00016842896225932602,-0.00020097610437663782,-0.0010494109221171888,0.03341534191984752,0.008760999767519984,0.0011085064060361027,-0.0010537656339943968,-0.00037944610122397915,-2.29258574472313e-05,0.0004070808711560403,-0.0005020397847586011,-0.004303019163612309,-0.004070608802149711,-0.00017212489420037613,-0.0016948922884154616,-0.0005917067830192302,-0.002808437717164991,-0.0032243548934237642,-0.004822736678790074,-0.0010136964026000728,-0.0006189270630071464,-0.0017700256965763606,-0.0003402907739253891,-0.00039672886398334217,-0.0011022750069356047,-0.0066934476555566835,-5.668801330938056e-05,-0.0061569181546548,0.0033368092849834774,-0.004576306459839086,0.0008977920284256591,-0.000790739687225317,-7.064757039065839e-05,-0.0001948707228209834,-0.00014454299950983351,-0.0007452349404994951,0.0027092462234286074,-0.03873773336306818
