component_sn,sn,d,t,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,event_name,payloadCreateAt
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:48:12.862Z,E,210.24560546875,507.3826904296875,7125.88916015625,9387.6962890625,5098.07763671875,5935.3095703125,8261.046875,7493.01708984375,2693.56494140625,420.7366943359375,840.0517578125,1219.4481201171875,6208.95068359375,11504.3388671875,9591.3369140625,4883.5048828125,291.9550476074219,2392.6123046875,856.6243286132812,2677.584228515625,709937.8125,119462.421875,25335.853515625,21497.44921875,173.34396362304688,522.765869140625,1788.2449951171875,1753.6519775390625,3028.623779296875,726.5838012695312,293.1874084472656,558.5077514648438,417.1101684570313,377.6105346679688,436.5885009765625,254.42303466796875,2428.321533203125,1883.7213134765625,886.4120483398438,1249.995361328125,2367.19970703125,940.2429809570312,36130.78125,8105.349609375,1101.7728271484375,1216.6416015625,914.7633056640624,3935.895263671875,74029.7109375,84068.8203125,71899.125,69549.7578125,993.3765258789062,708.6157836914062,181612528.0,1059.55224609375,21106.556640625,20902.96875,19117.591796875,18375.728515625,8413.8251953125,8060.755859375,7620.50048828125,6851.82373046875,9101,28.08791160583496,29.457874298095703,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.20828437805176,23.696613311767575,1025.5062255859375,390676.59375,5.2166008949279785,0,10832941,True,BME690,24597,0.0,0.0,0,10830230,24484,0,29.919647216796875,13,AmbientSamplingRFC,2026-03-18 16:48:12.862000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:48:13.163Z,E,210.1298675537109,507.9363403320313,7125.9951171875,9387.2578125,5097.37890625,5935.3046875,8262.39453125,7496.69775390625,2689.572509765625,420.9947204589844,840.1505737304688,1220.0152587890625,6207.95263671875,11591.87890625,9598.876953125,4889.50439453125,291.9850769042969,2394.281494140625,856.378173828125,2678.92626953125,710046.6875,119469.6875,25343.486328125,21491.77734375,173.44845581054688,523.0003051757812,1783.6710205078125,1752.9993896484375,3014.710205078125,727.2774047851562,293.2485656738281,558.5853881835938,417.1177062988281,377.5848693847656,436.7821350097656,254.44700622558597,2427.94091796875,1883.6170654296875,886.3971557617188,1249.7325439453125,2369.54541015625,940.793212890625,36136.828125,8104.14892578125,1101.5050048828125,1215.9969482421875,915.8187866210938,3937.739013671875,74028.0859375,84081.6328125,71895.3984375,69544.046875,994.2838745117188,708.8697509765625,181434208.0,1058.336669921875,21106.03125,20901.822265625,19107.2734375,18376.201171875,8413.7353515625,8060.935546875,7617.9013671875,6851.69384765625,9402,28.08791160583496,29.457874298095703,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.207950592041016,23.696626663208008,1025.5054931640625,390676.59375,5.216505527496338,0,10833381,True,BME690,24598,0.0,0.0,0,10830230,24484,0,29.919647216796875,13,AmbientSamplingRFC,2026-03-18 16:48:13.163000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:48:13.465Z,E,210.2626495361328,507.7790222167969,7126.15234375,9389.291015625,5097.05908203125,5934.34130859375,8260.572265625,7492.68408203125,2689.7529296875,420.88568115234375,840.332275390625,1219.2637939453125,6219.7705078125,11544.69921875,9624.966796875,4890.7353515625,291.8363952636719,2397.197021484375,856.4984130859375,2677.454345703125,710266.75,119431.8984375,25340.482421875,21500.486328125,173.40321350097656,523.189208984375,1788.321044921875,1749.894287109375,3016.412353515625,727.454345703125,293.1757507324219,558.8204345703125,417.1428833007813,377.64306640625,436.7273559570313,254.41128540039065,2428.434814453125,1883.3734130859373,886.2191162109375,1250.069091796875,2368.314453125,941.245361328125,36140.5859375,8103.7783203125,1101.9197998046875,1215.98486328125,915.4598999023438,3935.588623046875,74033.3984375,84056.375,71886.609375,69542.75,992.0630493164062,708.7451171875,181214416.0,1057.133056640625,21106.34765625,20904.4765625,19124.84765625,18377.837890625,8413.1044921875,8060.6748046875,7616.66357421875,6851.73583984375,9704,28.007326126098636,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.207950592041016,23.696626663208008,1025.5054931640625,390676.59375,5.216505527496338,0,10833381,True,BME690,24598,0.0,0.0,0,10830230,24484,0,29.919647216796875,13,AmbientSamplingRFC,2026-03-18 16:48:13.465000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:48:13.765Z,E,210.2134704589844,507.483154296875,7123.42919921875,9387.484375,5097.35693359375,5932.90283203125,8262.005859375,7496.47265625,2689.60205078125,420.7552185058594,840.2337036132812,1218.9156494140625,6211.18896484375,11569.2880859375,9720.3427734375,4889.54296875,292.129150390625,2395.89990234375,856.2904052734375,2678.76708984375,710246.0,119497.203125,25335.03515625,21489.7890625,173.3756103515625,522.998291015625,1790.0162353515625,1745.789306640625,3027.789306640625,727.1923217773438,293.2944030761719,558.3446655273438,417.1165771484375,377.6272888183594,436.644775390625,254.4410095214844,2428.253173828125,1883.5640869140625,886.48828125,1250.0574951171875,2371.578125,940.39599609375,36161.90234375,8103.95849609375,1102.0997314453125,1217.962158203125,915.5546875,3930.8662109375,74029.8125,84062.859375,71892.3359375,69542.671875,993.18310546875,708.3743896484375,181057840.0,1059.3568115234375,21107.701171875,20910.302734375,19101.603515625,18378.80859375,8414.0830078125,8060.72314453125,7617.31884765625,6851.92333984375,10004,28.007326126098636,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.207950592041016,23.702661514282227,1025.5087890625,391026.25,5.217833995819092,0,10833822,True,BME690,24599,0.0,0.0,0,10830230,24484,0,29.919647216796875,13,AmbientSamplingRFC,2026-03-18 16:48:13.765000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:48:14.066Z,E,210.40057373046875,507.8709411621094,7124.4267578125,9386.8330078125,5097.3095703125,5933.38671875,8261.7451171875,7494.3134765625,2688.046875,420.6735534667969,839.8404541015625,1218.7369384765625,6214.2421875,11549.03125,9616.02734375,4895.51953125,291.96392822265625,2400.144775390625,856.2745971679688,2688.653564453125,710239.125,119495.796875,25332.111328125,21491.54296875,173.41172790527344,523.2445678710938,1787.9052734375,1746.4796142578125,3031.37353515625,727.2217407226562,293.2245178222656,558.3466186523438,417.1036987304688,377.647216796875,436.6007690429688,254.4208221435547,2427.95849609375,1883.288818359375,886.5059204101562,1250.255859375,2369.469482421875,940.3761596679688,36155.24609375,8104.4423828125,1101.945556640625,1216.9312744140625,914.615966796875,3936.643798828125,74034.984375,84062.359375,71895.03125,69536.7421875,993.9913940429688,708.835205078125,180843696.0,1059.1983642578125,21107.3828125,20905.966796875,19115.880859375,18375.69921875,8414.05078125,8061.80224609375,7617.00927734375,6851.6357421875,10305,28.007326126098636,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.20728302001953,23.70269012451172,1025.5087890625,386529.03125,5.217643737792969,0,10834262,True,BME690,24600,0.0,0.0,0,10830230,24484,0,29.919647216796875,13,AmbientSamplingRFC,2026-03-18 16:48:14.066000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:48:14.369Z,E,210.3939666748047,507.8161010742188,7123.65625,9387.6689453125,5097.01904296875,5933.78564453125,8262.7509765625,7501.576171875,2687.712890625,420.47308349609375,839.5639038085938,1219.234375,6241.076171875,11581.171875,9624.9296875,4902.11083984375,292.1128845214844,2401.501953125,856.964599609375,2669.168212890625,710169.0625,119540.6875,25326.55078125,21490.150390625,173.39569091796875,523.4620971679688,1787.20751953125,1748.5572509765625,3026.944580078125,727.1617431640625,293.2225952148437,557.2301025390625,417.1577453613281,377.66455078125,436.54498291015625,254.44723510742188,2428.422119140625,1883.081298828125,886.4815673828125,1250.2313232421875,2368.86669921875,939.984619140625,36152.30859375,8104.72509765625,1101.726318359375,1217.798095703125,915.2005004882812,3939.531494140625,74026.765625,84069.3046875,71894.671875,69556.2421875,992.7057495117188,709.0323486328125,180688720.0,1056.77099609375,21108.228515625,20903.078125,19119.681640625,18380.90625,8414.0078125,8061.70166015625,7618.35498046875,6851.45458984375,10608,28.007326126098636,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.206615447998047,23.7087516784668,1025.4444580078125,388591.75,5.2187819480896,0,10834703,True,BME690,24601,0.0,0.0,0,10830230,24484,0,29.919647216796875,13,AmbientSamplingRFC,2026-03-18 16:48:14.369000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:48:14.669Z,E,210.3957977294922,507.3710632324219,7124.0400390625,9386.4287109375,5097.1591796875,5934.17919921875,8261.359375,7500.51904296875,2688.928955078125,420.649169921875,839.0065307617188,1218.30615234375,6234.787109375,11577.2294921875,9595.4267578125,4888.267578125,291.8339233398437,2396.39306640625,856.3931274414062,2667.171142578125,709621.8125,119496.9140625,25318.544921875,21491.720703125,173.38308715820312,522.6296997070312,1787.7967529296875,1745.3515625,3025.095458984375,727.5165405273438,293.1527404785156,558.1375732421875,417.1301574707031,377.64984130859375,436.7241516113281,254.4229888916016,2428.65087890625,1883.6788330078125,886.3778686523438,1250.06591796875,2366.558349609375,939.5244140625,36171.28515625,8106.18701171875,1101.692626953125,1218.095458984375,915.9007568359376,3939.685546875,74043.828125,84092.1328125,71897.2890625,69567.25,993.8745727539062,709.5140991210938,180415936.0,1059.031982421875,21109.763671875,20907.41015625,19116.384765625,18377.224609375,8414.3408203125,8061.64501953125,7619.49755859375,6852.02783203125,10908,28.007326126098636,29.457874298095703,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.206615447998047,23.7087516784668,1025.4444580078125,388591.75,5.2187819480896,0,10834703,True,BME690,24601,0.0,0.0,0,10830230,24484,0,29.919647216796875,13,AmbientSamplingRFC,2026-03-18 16:48:14.669000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:48:14.970Z,E,210.3323516845703,507.2757263183594,7121.4658203125,9385.078125,5096.978515625,5933.60498046875,8258.8876953125,7498.30078125,2691.22412109375,420.60931396484375,839.5983276367188,1217.7772216796875,6235.4990234375,11639.896484375,9607.1611328125,4889.77978515625,292.0290832519531,2395.20849609375,856.6537475585938,2676.708740234375,709025.4375,119457.1875,25324.904296875,21494.763671875,173.37771606445312,522.8762817382812,1789.5474853515625,1745.6929931640625,3016.094970703125,727.0958862304688,293.28125,558.4492797851562,417.050537109375,377.6552429199219,436.6660461425781,254.44427490234372,2428.140869140625,1883.0950927734373,886.1441650390625,1249.512939453125,2375.071533203125,940.0398559570312,36175.625,8103.763671875,1100.9161376953125,1218.1658935546875,915.0350952148438,3944.39697265625,74037.6953125,84094.8359375,71901.0859375,69573.4375,994.9568481445312,708.4698486328125,180199616.0,1060.0556640625,21105.67578125,20910.7734375,19108.59375,18378.296875,8414.1806640625,8062.2275390625,7619.34716796875,6852.6103515625,11209,28.08791160583496,29.457874298095703,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.206281661987305,23.70273208618164,1025.390869140625,388591.75,5.217358112335205,0,10835143,True,BME690,24602,0.0,0.0,0,10835245,24484,0,28.9639835357666,13,AmbientSamplingRFC,2026-03-18 16:48:14.970000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:48:15.271Z,E,210.3964080810547,507.2838134765625,7118.083984375,9384.2939453125,5096.8037109375,5932.29541015625,8257.71484375,7497.27978515625,2693.821533203125,420.3284606933594,838.9251708984375,1215.314697265625,6251.83642578125,11563.35546875,9725.7431640625,4893.24951171875,292.0016784667969,2397.3583984375,856.0909423828125,2675.481689453125,708658.0,119391.015625,25325.953125,21490.40234375,173.42393493652344,522.8506469726562,1787.4808349609375,1750.2586669921875,3023.098388671875,727.0819702148438,293.2328491210937,557.9351806640625,416.998291015625,377.6062927246094,436.6626281738281,254.4433441162109,2426.61279296875,1882.520263671875,886.0545043945312,1249.61962890625,2369.9306640625,940.3710327148438,36157.625,8102.80517578125,1100.873046875,1218.6102294921875,914.246337890625,3938.040771484375,74016.3671875,84060.6171875,71891.7421875,69569.78125,994.896728515625,709.6697998046875,180093168.0,1059.308837890625,21104.259765625,20913.70703125,19105.41015625,18383.396484375,8413.716796875,8061.12109375,7618.732421875,6852.11767578125,11510,28.007326126098636,29.457874298095703,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.20594787597656,23.70274543762207,1025.340576171875,388246.4375,5.217261791229248,0,10835583,True,BME690,24603,0.0,0.0,0,10835245,24484,0,28.9639835357666,13,AmbientSamplingRFC,2026-03-18 16:48:15.271000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:48:15.573Z,E,210.39036560058597,507.1078186035156,7118.0634765625,9383.1220703125,5096.0322265625,5931.63232421875,8256.1865234375,7495.47314453125,2691.5927734375,420.3663024902344,839.0689086914062,1216.60595703125,6250.4921875,11539.1767578125,9591.3837890625,4886.2666015625,291.659423828125,2400.7763671875,856.6406860351562,2679.595458984375,708420.9375,119376.1015625,25315.5,21484.580078125,173.39320373535156,522.67333984375,1787.9576416015625,1751.936767578125,3030.7900390625,727.36279296875,293.1938171386719,557.9154663085938,416.9065246582031,377.5655822753906,436.6979370117188,254.4524078369141,2425.196533203125,1882.294921875,886.0945434570312,1249.5186767578125,2366.833251953125,939.3314208984376,36148.17578125,8104.20654296875,1101.27783203125,1217.0654296875,914.6663818359376,3937.364501953125,73980.90625,84037.4140625,71872.0703125,69553.5234375,993.573974609375,708.7828369140625,179920352.0,1059.977783203125,21103.8046875,20897.978515625,19113.744140625,18375.19140625,8412.5625,8059.4716796875,7617.56787109375,6851.19970703125,11812,28.007326126098636,29.37728881835937,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.20594787597656,23.70274543762207,1025.340576171875,388246.4375,5.217261791229248,0,10835583,True,BME690,24603,0.0,0.0,0,10835245,24484,0,28.9639835357666,13,AmbientSamplingRFC,2026-03-18 16:48:15.573000+00:00
