component_sn,sn,d,t,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,event_name,payloadCreateAt
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:26:50.974Z,E,212.8444976806641,512.575439453125,7141.7265625,9395.5146484375,5102.87646484375,5940.392578125,8287.1142578125,7520.39208984375,2751.47119140625,428.6043090820313,850.546875,1236.5069580078125,6237.30224609375,11850.91015625,9808.443359375,4929.69287109375,296.83984375,2412.3935546875,873.7023315429688,2765.12646484375,712050.5,119760.640625,25374.880859375,21530.947265625,175.90267944335938,530.1528930664062,1804.8472900390625,1779.09765625,3045.666015625,734.4622192382812,297.18182373046875,570.1024169921875,417.638671875,378.079345703125,437.8953552246094,254.6063995361328,2433.158447265625,1887.804443359375,887.83935546875,1252.2498779296875,2394.48291015625,962.67236328125,36150.28515625,8114.11083984375,1121.1492919921875,1244.338134765625,932.6296997070312,3957.07373046875,74065.8125,84094.2265625,71943.6953125,69569.5078125,1004.8028564453124,716.2986450195312,179180960.0,1073.3919677734375,21128.1171875,20918.59765625,19142.0546875,18382.111328125,8421.4404296875,8069.55712890625,7639.322265625,6864.29345703125,7960,28.08791160583496,29.619047164916992,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.31570053100586,24.078481674194336,1025.576171875,371414.0,5.332956314086914,0,9551396,True,BME690,21687,0.0,0.0,0,9546466,24484,0,30.109804153442383,13,AmbientSamplingRFC,2026-03-18 16:26:50.974000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:26:51.275Z,E,212.8275909423828,513.0408935546875,7140.42138671875,9394.3759765625,5103.36376953125,5940.01953125,8287.662109375,7519.9873046875,2754.30419921875,428.693359375,850.39453125,1233.7474365234375,6199.14404296875,11843.44140625,9816.931640625,4933.29541015625,297.0716247558594,2413.27197265625,874.6124877929688,2759.66796875,712049.125,119722.296875,25386.0859375,21529.79296875,175.88671875,530.0035400390625,1806.5352783203125,1779.665771484375,3050.9169921875,734.5729370117188,297.1723022460937,570.0972900390625,417.5752258300781,378.1075134277344,437.9678649902344,254.6393280029297,2433.245849609375,1888.2191162109373,887.9390258789062,1252.1641845703125,2394.81201171875,961.9461669921876,36154.08984375,8113.00927734375,1121.2860107421875,1242.8768310546875,932.08056640625,3960.154296875,74066.1875,84093.6796875,71947.96875,69562.0546875,1003.7498779296876,717.2113037109375,179098848.0,1073.211669921875,21127.439453125,20920.1640625,19141.900390625,18381.802734375,8421.16796875,8069.3642578125,7639.61328125,6864.6044921875,8261,28.32967185974121,29.619047164916992,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.31570053100586,24.078481674194336,1025.576171875,371414.0,5.332956314086914,0,9551396,True,BME690,21687,0.0,0.0,0,9551500,24484,0,29.966211318969727,13,AmbientSamplingRFC,2026-03-18 16:26:51.275000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:26:51.576Z,E,212.7927398681641,512.7100219726562,7136.75634765625,9395.591796875,5102.9326171875,5940.7685546875,8286.5634765625,7519.3291015625,2755.44384765625,428.60888671875,850.5433959960938,1235.0833740234375,6200.88623046875,11839.3681640625,9824.8955078125,4930.30859375,297.07452392578125,2411.0947265625,874.8353881835938,2757.98876953125,712004.25,119739.625,25386.44140625,21527.98828125,175.897216796875,529.7835083007812,1799.2454833984375,1776.1304931640625,3050.8515625,734.6768798828125,297.1444702148437,570.7539672851562,417.5538330078125,378.0745849609375,437.9199523925781,254.6251983642578,2433.70849609375,1888.173828125,887.8535766601562,1252.646728515625,2390.339111328125,962.9234008789062,36164.57421875,8114.10205078125,1121.689697265625,1244.8861083984375,932.32470703125,3967.65283203125,74069.3125,84108.421875,71944.6171875,69568.171875,1005.81689453125,717.2528686523438,179251152.0,1074.4605712890625,21127.81640625,20921.408203125,19143.24609375,18378.40234375,8422.0234375,8069.10498046875,7640.28466796875,6864.48583984375,8562,28.16849708557129,29.69963264465332,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.3160343170166,24.078468322753903,1025.5770263671875,371414.0,5.333053112030029,0,9551836,True,BME690,21688,0.0,0.0,0,9551500,24484,0,29.966211318969727,13,AmbientSamplingRFC,2026-03-18 16:26:51.576000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:26:51.880Z,E,212.8711853027344,512.7523803710938,7135.80078125,9398.31640625,5102.6748046875,5940.65673828125,8287.154296875,7517.931640625,2757.794677734375,428.6369934082031,850.578369140625,1232.498291015625,6197.91943359375,11877.166015625,9845.728515625,4927.94775390625,297.2920227050781,2415.6953125,874.773193359375,2771.769287109375,712154.9375,119720.28125,25387.802734375,21526.2109375,175.89053344726562,529.098388671875,1804.046142578125,1770.6561279296875,3049.965576171875,735.0590209960938,297.18463134765625,570.3529663085938,417.62396240234375,378.0317993164063,437.76373291015625,254.6042633056641,2433.356201171875,1888.354736328125,888.1182861328125,1252.4677734375,2387.893798828125,962.230712890625,36175.05859375,8115.1337890625,1122.184814453125,1244.1251220703125,932.2095947265624,3968.505859375,74064.9609375,84127.40625,71948.1015625,69567.8984375,1004.794677734375,716.8681030273438,179452784.0,1073.704345703125,21128.27734375,20924.150390625,19143.224609375,18387.3359375,8421.5107421875,8069.5859375,7639.8642578125,6865.05908203125,8864,28.249082565307617,29.69963264465332,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.31636619567871,24.08448982238769,1025.5777587890625,370783.59375,5.334486961364746,0,9552276,True,BME690,21689,0.0,0.0,0,9551500,24484,0,29.966211318969727,13,AmbientSamplingRFC,2026-03-18 16:26:51.880000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:26:52.178Z,E,212.8158721923828,513.447509765625,7135.15771484375,9394.927734375,5102.98095703125,5941.2421875,8287.171875,7517.65185546875,2754.90576171875,429.2244567871094,850.4841918945312,1235.61669921875,6225.75634765625,11858.5087890625,9836.259765625,4927.17919921875,297.1497497558594,2415.529296875,874.96484375,2765.986572265625,712243.25,119739.34375,25391.060546875,21530.46484375,175.94281005859375,529.2738647460938,1802.6802978515625,1776.9117431640625,3054.376220703125,734.608642578125,297.2089233398437,569.9517211914062,417.6057434082031,378.1544799804688,437.7981262207031,254.57362365722656,2433.15625,1887.8385009765625,888.08984375,1252.6356201171875,2388.72412109375,963.1358032226562,36176.40625,8113.91064453125,1121.577880859375,1244.0247802734375,933.0031127929688,3967.70751953125,74072.4140625,84122.046875,71949.390625,69573.828125,1006.441650390625,716.332763671875,179474736.0,1072.6767578125,21129.890625,20923.052734375,19144.6953125,18381.02734375,8421.8271484375,8069.39697265625,7639.0791015625,6864.77294921875,9164,28.249082565307617,29.619047164916992,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.31636619567871,24.08448982238769,1025.5777587890625,370783.59375,5.334486961364746,0,9552276,True,BME690,21689,0.0,0.0,0,9551500,24484,0,29.966211318969727,13,AmbientSamplingRFC,2026-03-18 16:26:52.178000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:26:52.482Z,E,212.8623809814453,513.2055053710938,7137.0810546875,9395.8916015625,5102.79638671875,5941.5810546875,8288.2607421875,7518.57958984375,2755.916748046875,428.7971801757813,851.1331176757812,1233.10107421875,6214.36767578125,11842.8671875,9843.6826171875,4930.4453125,296.9436950683594,2413.83544921875,874.9686279296875,2759.432373046875,712086.875,119717.921875,25394.783203125,21531.109375,175.94085693359375,529.87744140625,1795.784423828125,1778.590576171875,3040.825439453125,734.9511108398438,297.2425231933594,570.0060424804688,417.5622253417969,378.1089782714844,437.8424987792969,254.61468505859372,2432.976806640625,1887.9814453125,888.124267578125,1252.56640625,2386.8017578125,963.9088134765624,36152.48046875,8115.447265625,1121.6986083984375,1242.2120361328125,930.9140014648438,3967.20556640625,74077.8359375,84122.453125,71951.75,69570.71875,1006.4805297851562,716.6949462890625,180088240.0,1072.6890869140625,21129.9375,20926.994140625,19140.443359375,18383.6953125,8422.3203125,8068.8681640625,7639.24365234375,6864.66455078125,9465,28.32967185974121,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.3160343170166,24.078468322753903,1025.57861328125,369216.90625,5.333053112030029,0,9552716,True,BME690,21690,0.0,0.0,0,9551500,24484,0,29.966211318969727,13,AmbientSamplingRFC,2026-03-18 16:26:52.482000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:26:52.783Z,E,212.8556365966797,513.2681274414062,7135.4248046875,9396.6318359375,5102.64501953125,5940.2958984375,8288.2861328125,7520.10693359375,2755.7802734375,429.0193786621094,851.541015625,1232.818603515625,6180.50830078125,11815.1513671875,9837.083984375,4933.08154296875,297.2721252441406,2410.78369140625,873.2128295898438,2759.685302734375,711878.0625,119734.203125,25383.298828125,21529.3125,175.89122009277344,529.7684936523438,1789.531982421875,1776.9256591796875,3048.236572265625,734.0933837890625,297.2026672363281,570.1796875,417.5712585449219,378.0971984863281,437.9602966308594,254.59165954589844,2433.928466796875,1887.91650390625,888.08349609375,1252.7816162109375,2392.2109375,962.1099243164062,36142.234375,8113.82958984375,1122.1041259765625,1245.4796142578125,932.7383422851562,3969.04052734375,74096.8125,84122.078125,71960.9296875,69572.9140625,1005.8213500976562,718.67919921875,180712448.0,1072.1181640625,21130.935546875,20917.869140625,19142.2578125,18386.166015625,8422.25,8069.54345703125,7640.06982421875,6864.78564453125,9766,28.249082565307617,29.69963264465332,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.3160343170166,24.078468322753903,1025.510986328125,368283.25,5.333053112030029,0,9553156,True,BME690,21691,0.0,0.0,0,9551500,24484,0,29.966211318969727,13,AmbientSamplingRFC,2026-03-18 16:26:52.783000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:26:53.081Z,E,212.876220703125,512.9646606445312,7132.94677734375,9394.1875,5102.896484375,5940.34912109375,8285.2275390625,7518.17626953125,2756.474609375,428.2823486328125,850.9689331054688,1233.90576171875,6224.57763671875,11808.80078125,9837.5029296875,4933.61376953125,297.34228515625,2419.02197265625,873.9490966796875,2773.2255859375,711707.9375,119631.5859375,25378.46875,21529.154296875,175.8795623779297,529.8121948242188,1791.0228271484375,1775.4822998046875,3050.383544921875,734.754150390625,297.2160339355469,569.7743530273438,417.6058654785156,378.0596923828125,437.8654174804688,254.6402587890625,2432.989990234375,1887.7794189453125,887.8967895507812,1252.4581298828125,2390.599365234375,962.0306396484376,36152.234375,8114.8720703125,1121.3546142578125,1244.624267578125,932.6423950195312,3972.251708984375,74079.1171875,84126.1328125,71965.1796875,69586.921875,1006.5764770507812,717.1687622070312,181246544.0,1070.937255859375,21129.74609375,20923.791015625,19143.380859375,18385.439453125,8421.9033203125,8069.53125,7640.7294921875,6864.689453125,10067,28.249082565307617,29.69963264465332,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.3160343170166,24.078468322753903,1025.510986328125,368283.25,5.333053112030029,0,9553156,True,BME690,21691,0.0,0.0,0,9551500,24484,0,29.966211318969727,13,AmbientSamplingRFC,2026-03-18 16:26:53.081000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:26:53.382Z,E,212.71978759765625,512.5801391601562,7134.17236328125,9394.6767578125,5102.5400390625,5939.384765625,8284.646484375,7518.23193359375,2756.1142578125,428.6318359375,851.0545654296875,1232.85400390625,6200.62646484375,11816.720703125,9878.75,4935.58251953125,297.5707702636719,2415.822509765625,873.5975341796875,2763.656982421875,711459.1875,119559.3828125,25363.451171875,21525.2890625,175.82623291015625,529.547119140625,1792.369873046875,1780.01416015625,3052.906494140625,733.9666748046875,297.2357482910156,569.6641845703125,417.4857482910156,378.0459289550781,437.7936706542969,254.59429931640625,2432.81591796875,1887.4991455078125,887.73583984375,1252.4449462890625,2386.406982421875,961.96630859375,36139.34375,8114.0341796875,1122.1182861328125,1242.71435546875,932.2622680664062,3964.372314453125,74074.515625,84115.1953125,71950.25,69598.6015625,1006.4442749023438,717.4400024414062,181715152.0,1073.72998046875,21128.65625,20914.345703125,19144.841796875,18383.2421875,8420.4853515625,8069.92333984375,7640.13671875,6865.2890625,10368,28.16849708557129,29.619047164916992,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.3160343170166,24.078468322753903,1025.4515380859375,369842.0,5.333053112030029,0,9553596,True,BME690,21692,0.0,0.0,0,9551500,24484,0,29.966211318969727,13,AmbientSamplingRFC,2026-03-18 16:26:53.382000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:26:53.683Z,E,212.8136138916016,513.1683349609375,7132.5556640625,9394.75390625,5101.75390625,5939.3525390625,8283.7822265625,7518.298828125,2755.791748046875,428.62939453125,850.2377319335938,1234.928466796875,6214.75732421875,11878.462890625,9892.9228515625,4941.228515625,297.1693115234375,2410.181396484375,874.4746704101562,2763.953125,711049.1875,119525.8515625,25365.8359375,21525.1484375,175.9073486328125,530.293701171875,1797.1563720703125,1775.0511474609375,3051.552490234375,733.83251953125,297.23223876953125,570.1919555664062,417.5052490234375,378.0179138183594,437.9015502929688,254.64622497558597,2431.922607421875,1887.134033203125,887.751708984375,1252.0662841796875,2391.266845703125,961.2521362304688,36141.1953125,8114.0458984375,1121.444580078125,1243.1337890625,931.7731323242188,3963.1015625,74044.8203125,84088.7265625,71935.4375,69574.3359375,1005.1002807617188,717.0035400390625,182169472.0,1071.3602294921875,21125.837890625,20922.890625,19144.4921875,18380.14453125,8421.626953125,8069.61962890625,7639.26611328125,6864.5419921875,10669,28.08791160583496,29.69963264465332,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.31636619567871,24.072418212890625,1025.399658203125,369216.90625,5.331813335418701,0,9554036,True,BME690,21693,0.0,0.0,0,9551500,24484,0,29.966211318969727,13,AmbientSamplingRFC,2026-03-18 16:26:53.683000+00:00
