component_sn,sn,d,t,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,event_name,payloadCreateAt
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:17:56.910Z,E,217.605712890625,525.8702392578125,7151.59130859375,9415.408203125,5106.68701171875,5946.43408203125,8313.767578125,7544.06201171875,2812.175048828125,436.75146484375,866.091796875,1259.160400390625,6373.49072265625,11924.7646484375,9770.947265625,5060.18505859375,302.4756774902344,2430.84912109375,894.9920043945312,2844.40478515625,714185.125,119857.296875,25429.830078125,21560.884765625,178.4477081298828,537.3258056640625,1820.1370849609373,1788.529296875,3088.18896484375,753.2149658203125,303.4117431640625,585.3817138671875,418.3149108886719,378.63525390625,438.1479187011719,254.76205444335935,2434.935302734375,1890.335693359375,888.3744506835938,1253.6107177734375,2413.013671875,987.009765625,36216.390625,8113.63330078125,1141.3902587890625,1269.4873046875,947.4806518554688,3976.013916015625,74123.984375,84121.9140625,71961.875,69629.9765625,1015.6731567382812,722.2099609375,182636224.0,1080.5115966796875,21150.298828125,20952.7421875,19165.111328125,18404.123046875,8432.947265625,8082.6923828125,7642.4052734375,6880.97998046875,10854,28.08791160583496,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.16358184814453,23.957931518554688,1025.5377197265625,363987.8125,5.260807037353516,0,9017229,True,BME690,20474,0.0,0.0,0,9014867,24484,0,29.63912582397461,13,AmbientSamplingRFC,2026-03-18 16:17:56.910000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:17:57.210Z,E,217.5205535888672,525.969482421875,7151.810546875,9415.958984375,5106.43115234375,5945.74072265625,8313.826171875,7543.04638671875,2811.043212890625,436.5462951660156,866.5090942382812,1259.9095458984375,6378.8623046875,11924.6904296875,9818.6875,5056.49755859375,302.3099975585937,2434.913818359375,894.677734375,2842.844970703125,714141.25,119905.0390625,25424.017578125,21558.2890625,178.45159912109375,537.8865356445312,1820.7301025390625,1786.279052734375,3091.9375,752.6232299804688,303.4258728027344,585.0319213867188,418.3117370605469,378.5962524414063,438.1574096679688,254.7704315185547,2435.510986328125,1890.498291015625,888.1839599609375,1253.68359375,2432.580078125,986.57763671875,36201.1640625,8112.7724609375,1141.3531494140625,1268.9129638671875,946.2293701171876,3970.282470703125,74128.53125,84112.1171875,71956.6328125,69624.09375,1016.46044921875,722.2166137695312,182879184.0,1083.1951904296875,21152.025390625,20957.2890625,19169.62890625,18399.94140625,8433.765625,8083.16845703125,7642.763671875,6881.15576171875,11155,28.08791160583496,29.619047164916992,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.163915634155277,23.969985961914062,1025.536865234375,365204.8125,5.263553619384766,0,9017669,True,BME690,20475,0.0,0.0,0,9014867,24484,0,29.63912582397461,13,AmbientSamplingRFC,2026-03-18 16:17:57.210000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:17:57.512Z,E,217.6536102294922,525.6682739257812,7150.89697265625,9415.6328125,5106.8115234375,5945.7119140625,8314.1640625,7544.0009765625,2812.66796875,436.7331848144531,866.0108032226562,1261.7996826171875,6412.8134765625,11903.3642578125,9792.955078125,5062.10693359375,302.2984313964844,2431.013916015625,893.6683349609375,2840.25390625,714017.9375,119893.15625,25435.587890625,21558.173828125,178.5143585205078,536.99169921875,1820.1717529296875,1790.6129150390625,3080.106689453125,753.0032958984375,303.4422607421875,585.5814208984375,418.3073425292969,378.5941467285156,438.2247619628906,254.75628662109372,2435.397705078125,1890.0609130859373,888.3328857421875,1253.9140625,2420.196533203125,986.2080688476562,36212.0546875,8115.927734375,1142.0728759765625,1267.42138671875,948.0599365234376,3967.8349609375,74135.515625,84122.9375,71954.1484375,69628.9765625,1017.0592651367188,720.154052734375,182542496.0,1082.01611328125,21151.998046875,20952.955078125,19169.06640625,18407.76953125,8433.62890625,8082.3408203125,7643.05517578125,6881.3056640625,11456,28.08791160583496,29.457874298095703,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.163915634155277,23.969985961914062,1025.536865234375,365204.8125,5.263553619384766,0,9017669,True,BME690,20475,0.0,0.0,0,9014867,24484,0,29.63912582397461,13,AmbientSamplingRFC,2026-03-18 16:17:57.512000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:17:57.813Z,E,217.59263610839844,526.1634521484375,7150.443359375,9414.6435546875,5107.212890625,5945.5810546875,8314.208984375,7544.46044921875,2808.00830078125,436.5386352539063,865.6815185546875,1258.8082275390625,6348.4150390625,11961.5087890625,9787.517578125,5062.42431640625,302.3534240722656,2433.9052734375,894.7054443359375,2839.341796875,714189.6875,119905.53125,25430.890625,21563.138671875,178.44992065429688,537.6099853515625,1823.6361083984373,1788.2066650390625,3082.07568359375,753.1887817382812,303.4326171875,585.42578125,418.29583740234375,378.6158447265625,438.1363830566406,254.78305053710935,2434.48681640625,1890.637451171875,888.43603515625,1253.807373046875,2417.725341796875,986.0748901367188,36224.203125,8115.29052734375,1141.4859619140625,1268.935546875,948.1822509765624,3965.4365234375,74140.8046875,84120.9296875,71950.5703125,69624.25,1018.4756469726562,721.6234741210938,182930752.0,1081.775390625,21150.9375,20962.10546875,19160.197265625,18405.6171875,8432.59765625,8082.94775390625,7642.77197265625,6880.83447265625,11757,27.926740646362305,29.37728881835937,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.16324806213379,23.963979721069336,1025.5352783203125,363987.8125,5.262036323547363,0,9018110,True,BME690,20476,0.0,0.0,0,9014867,24484,0,29.63912582397461,13,AmbientSamplingRFC,2026-03-18 16:17:57.813000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:17:58.115Z,E,217.65057373046875,526.3587036132812,7152.62451171875,9415.67578125,5107.546875,5945.25732421875,8314.5830078125,7546.80810546875,2810.558349609375,436.4419860839844,864.7359008789062,1259.6068115234375,6392.72265625,11919.5439453125,9736.025390625,5061.119140625,302.2672119140625,2433.547119140625,893.8092041015625,2839.932861328125,714134.9375,119895.484375,25441.56640625,21558.845703125,178.40623474121094,537.2960205078125,1817.7611083984373,1786.470703125,3078.228515625,752.8467407226562,303.4498291015625,585.5367431640625,418.276123046875,378.6171875,438.10400390625,254.76405334472656,2434.475341796875,1890.28466796875,888.24658203125,1253.4080810546875,2422.95068359375,985.1531982421876,36226.98828125,8114.71484375,1141.4019775390625,1267.6123046875,947.5982666015624,3962.070556640625,74132.734375,84135.5,71942.953125,69626.0390625,1019.6950073242188,721.1373291015625,182622160.0,1081.1937255859375,21150.6328125,20962.998046875,19169.751953125,18400.60546875,8432.92578125,8083.0595703125,7643.37353515625,6881.6875,12058,28.007326126098636,29.457874298095703,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.16324806213379,23.97001266479492,1025.5352783203125,363382.3125,5.263360977172852,0,9018550,True,BME690,20477,0.0,0.0,0,9014867,24484,0,29.63912582397461,13,AmbientSamplingRFC,2026-03-18 16:17:58.115000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:17:58.417Z,E,217.47161865234372,526.0098876953125,7152.33251953125,9415.7255859375,5106.87646484375,5946.2900390625,8315.5908203125,7545.33837890625,2811.191650390625,436.5947570800781,865.5390625,1258.5697021484375,6369.38818359375,11923.9404296875,9792.5791015625,5059.927734375,302.4334716796875,2433.4755859375,893.6505126953125,2839.237060546875,713705.0,119835.75,25445.9921875,21560.58984375,178.45468139648438,537.3259887695312,1821.9190673828125,1783.5018310546875,3077.55859375,753.2993774414062,303.4659118652344,585.3457641601562,418.3005065917969,378.6118774414063,438.2031555175781,254.76702880859372,2435.79931640625,1890.41943359375,888.3283081054688,1253.6199951171875,2436.61962890625,985.6102905273438,36212.74609375,8114.935546875,1141.696044921875,1266.4830322265625,946.8606567382812,3972.59619140625,74136.9140625,84136.265625,71948.609375,69631.46875,1018.1287841796876,721.2181396484375,183021664.0,1081.6239013671875,21152.40625,20963.751953125,19169.421875,18400.1171875,8433.7978515625,8082.95361328125,7643.10693359375,6881.13037109375,12360,28.08791160583496,29.457874298095703,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.16324806213379,23.97001266479492,1025.5352783203125,363382.3125,5.263360977172852,0,9018550,True,BME690,20477,0.0,0.0,0,9014867,24484,0,29.63912582397461,13,AmbientSamplingRFC,2026-03-18 16:17:58.417000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:17:58.721Z,E,217.55270385742188,525.8997802734375,7148.02783203125,9414.0810546875,5107.03857421875,5948.8369140625,8314.517578125,7536.4072265625,2812.102783203125,436.466552734375,865.8809814453125,1260.09619140625,6387.07080078125,11953.6259765625,9840.32421875,5061.966796875,302.18212890625,2435.818115234375,893.8841552734375,2838.447998046875,713635.9375,119847.9765625,25434.869140625,21552.48046875,178.4543914794922,537.7794189453125,1824.40966796875,1786.4659423828125,3081.20361328125,752.6953735351562,303.4259338378906,585.2437133789062,418.225341796875,378.6387023925781,438.2181396484375,254.776611328125,2435.431396484375,1890.4176025390625,888.2669067382812,1253.844970703125,2417.981201171875,985.9456176757812,36239.9296875,8115.5771484375,1140.5418701171875,1267.81103515625,946.0170288085938,3971.84521484375,74137.140625,84147.1953125,71953.5859375,69625.9140625,1018.761474609375,720.958984375,182684000.0,1080.95556640625,21149.71484375,20968.48828125,19166.912109375,18403.296875,8434.626953125,8084.080078125,7643.216796875,6881.1845703125,12660,28.08791160583496,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.16358184814453,23.96999931335449,1025.4716796875,364595.28125,5.263457298278809,0,9018991,True,BME690,20478,0.0,0.0,0,9014867,24484,0,29.63912582397461,13,AmbientSamplingRFC,2026-03-18 16:17:58.721000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:17:59.017Z,E,217.4422149658203,525.9849243164062,7150.087890625,9413.3056640625,5107.4931640625,5945.884765625,8313.8857421875,7544.65625,2815.340576171875,436.3007507324219,865.72314453125,1262.24169921875,6391.8916015625,11888.3271484375,9780.021484375,5060.3759765625,302.17266845703125,2433.76708984375,893.1085205078125,2836.274169921875,713425.5625,119809.8515625,25449.455078125,21549.904296875,178.53811645507812,537.1828002929688,1825.94482421875,1787.1126708984375,3093.13525390625,752.9699096679688,303.37725830078125,585.8869018554688,418.2290344238281,378.6004638671875,438.1013793945313,254.783203125,2434.818359375,1889.9844970703125,888.1641235351562,1253.615478515625,2411.5029296875,986.6741943359376,36236.55859375,8114.869140625,1141.2987060546875,1268.6693115234375,946.8588256835938,3971.765625,74130.578125,84133.515625,71939.2890625,69640.6875,1018.3494262695312,720.572265625,182999008.0,1080.8984375,21152.544921875,20960.291015625,19160.94140625,18404.318359375,8433.6806640625,8083.841796875,7642.744140625,6881.2685546875,12961,28.007326126098636,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.16358184814453,23.97603416442871,1025.4156494140625,363987.8125,5.264782428741455,0,9019431,True,BME690,20479,0.0,0.0,0,9014867,24484,0,29.63912582397461,13,AmbientSamplingRFC,2026-03-18 16:17:59.017000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:17:59.322Z,E,217.41598510742188,526.2311401367188,7148.04345703125,9413.0185546875,5106.505859375,5945.283203125,8311.6708984375,7541.28955078125,2814.251708984375,436.5836181640625,865.6762084960938,1258.99267578125,6414.69873046875,11867.2744140625,9838.177734375,5058.564453125,302.2174072265625,2439.466064453125,894.80712890625,2830.081787109375,713209.0625,119740.1015625,25444.333984375,21549.837890625,178.49612426757812,537.266845703125,1821.5302734375,1788.7117919921875,3073.38427734375,753.41845703125,303.4057922363281,586.1265258789062,418.2054748535156,378.56884765625,438.1176452636719,254.77130126953125,2434.218505859375,1889.5433349609373,888.1893310546875,1253.412841796875,2427.560302734375,986.1796264648438,36218.8046875,8114.06201171875,1140.88232421875,1265.786865234375,947.5025634765624,3963.702392578125,74120.53125,84135.796875,71927.484375,69633.5546875,1017.2349243164062,721.6354370117188,183917536.0,1081.115234375,21148.16015625,20954.98046875,19161.86328125,18405.29296875,8433.9990234375,8082.58056640625,7643.40869140625,6880.16015625,13264,28.007326126098636,29.457874298095703,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.16358184814453,23.97603416442871,1025.4156494140625,363987.8125,5.264782428741455,0,9019431,True,BME690,20479,0.0,0.0,0,9014867,24484,0,29.63912582397461,13,AmbientSamplingRFC,2026-03-18 16:17:59.322000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:17:59.620Z,E,217.4984436035156,525.8807373046875,7149.9287109375,9413.4287109375,5106.95654296875,5944.6533203125,8312.0185546875,7542.3359375,2811.865234375,436.9011840820313,865.9882202148438,1261.244873046875,6383.6025390625,11827.21484375,9809.8193359375,5063.375,302.3842163085937,2434.377197265625,894.597900390625,2832.240966796875,712978.6875,119697.84375,25450.0,21550.76171875,178.47886657714844,537.1716918945312,1818.7479248046875,1787.974365234375,3082.96533203125,752.9699096679688,303.401611328125,585.9313354492188,418.1929931640625,378.5327758789063,438.0179443359375,254.76239013671875,2433.624755859375,1889.375732421875,887.9920043945312,1253.6048583984375,2413.933349609375,986.9243774414062,36209.1796875,8114.564453125,1141.5159912109375,1268.2208251953125,947.8429565429688,3957.640625,74086.6328125,84106.078125,71910.046875,69623.5546875,1019.341796875,719.568115234375,183983968.0,1079.6131591796875,21147.623046875,20950.91015625,19163.673828125,18405.66015625,8432.8935546875,8082.45849609375,7642.8466796875,6880.7060546875,13564,28.16849708557129,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.163915634155277,23.969985961914062,1025.36865234375,362477.875,5.263553619384766,0,9019872,True,BME690,20480,0.0,0.0,0,9019903,24484,0,30.236387252807617,13,AmbientSamplingRFC,2026-03-18 16:17:59.620000+00:00
