delta_seconds,normalized_A1,normalized_A2,normalized_A3,normalized_A4,normalized_A5,normalized_A6,normalized_A7,normalized_A8,normalized_B1,normalized_B2,normalized_B3,normalized_B4,normalized_B5,normalized_B6,normalized_B7,normalized_B8,normalized_C1,normalized_C2,normalized_C3,normalized_C4,normalized_C5,normalized_C6,normalized_C7,normalized_C8,normalized_D1,normalized_D2,normalized_D3,normalized_D4,normalized_D5,normalized_D6,normalized_D7,normalized_D8,normalized_A1_std,normalized_A2_std,normalized_A3_std,normalized_A4_std,normalized_A5_std,normalized_A6_std,normalized_A7_std,normalized_A8_std,normalized_B1_std,normalized_B2_std,normalized_B3_std,normalized_B4_std,normalized_B5_std,normalized_B6_std,normalized_B7_std,normalized_B8_std,normalized_C1_std,normalized_C2_std,normalized_C3_std,normalized_C4_std,normalized_C5_std,normalized_C6_std,normalized_C7_std,normalized_C8_std,normalized_D1_std,normalized_D2_std,normalized_D3_std,normalized_D4_std,normalized_D5_std,normalized_D6_std,normalized_D7_std,normalized_D8_std,median_time_AmbientSamplingRFC,median_time_BreathSampleCollection,median_time_FeNOWindow,median_time_FeNOMeasurement,median_time_CleaningCycle,min_time_AmbientSamplingRFC,min_time_BreathSampleCollection,min_time_FeNOWindow,min_time_FeNOMeasurement,min_time_CleaningCycle,max_time_AmbientSamplingRFC,max_time_BreathSampleCollection,max_time_FeNOWindow,max_time_FeNOMeasurement,max_time_CleaningCycle,event_name,reference_event_name,reference_event_value_normalized_A1,reference_event_value_normalized_A2,reference_event_value_normalized_A3,reference_event_value_normalized_A4,reference_event_value_normalized_A5,reference_event_value_normalized_A6,reference_event_value_normalized_A7,reference_event_value_normalized_A8,reference_event_value_normalized_B1,reference_event_value_normalized_B2,reference_event_value_normalized_B3,reference_event_value_normalized_B4,reference_event_value_normalized_B5,reference_event_value_normalized_B6,reference_event_value_normalized_B7,reference_event_value_normalized_B8,reference_event_value_normalized_C1,reference_event_value_normalized_C2,reference_event_value_normalized_C3,reference_event_value_normalized_C4,reference_event_value_normalized_C5,reference_event_value_normalized_C6,reference_event_value_normalized_C7,reference_event_value_normalized_C8,reference_event_value_normalized_D1,reference_event_value_normalized_D2,reference_event_value_normalized_D3,reference_event_value_normalized_D4,reference_event_value_normalized_D5,reference_event_value_normalized_D6,reference_event_value_normalized_D7,reference_event_value_normalized_D8,reference_event_iqr_normalized_A1,reference_event_iqr_normalized_A2,reference_event_iqr_normalized_A3,reference_event_iqr_normalized_A4,reference_event_iqr_normalized_A5,reference_event_iqr_normalized_A6,reference_event_iqr_normalized_A7,reference_event_iqr_normalized_A8,reference_event_iqr_normalized_B1,reference_event_iqr_normalized_B2,reference_event_iqr_normalized_B3,reference_event_iqr_normalized_B4,reference_event_iqr_normalized_B5,reference_event_iqr_normalized_B6,reference_event_iqr_normalized_B7,reference_event_iqr_normalized_B8,reference_event_iqr_normalized_C1,reference_event_iqr_normalized_C2,reference_event_iqr_normalized_C3,reference_event_iqr_normalized_C4,reference_event_iqr_normalized_C5,reference_event_iqr_normalized_C6,reference_event_iqr_normalized_C7,reference_event_iqr_normalized_C8,reference_event_iqr_normalized_D1,reference_event_iqr_normalized_D2,reference_event_iqr_normalized_D3,reference_event_iqr_normalized_D4,reference_event_iqr_normalized_D5,reference_event_iqr_normalized_D6,reference_event_iqr_normalized_D7,reference_event_iqr_normalized_D8,unadjusted_delta_seconds
0.0,-0.0007976808905474142,0.0032847909652340855,0.0006369671806740751,0.00013455607517789402,3.272979381951924e-05,0.0002712670017654073,0.0004782416645440879,0.0018207096685607382,0.0003588215553486984,3.730718032135538e-05,0.0023000807488684494,3.7624496009502904e-05,-0.0016862386094693925,0.00028431319176991376,0.0010572008261695576,0.0006470893992064575,2.5828683656747843e-06,0.00036932559011155776,0.003069419323737654,0.0011010567212123234,4.6126418635128454e-05,3.703782880311035e-05,0.0015329051038286857,0.000475060092336399,0.0037076843200888774,0.003943920759096042,-0.005086351452137383,0.0026582743638217552,0.0020201121199108886,0.0006370385512242561,-0.0016598081736304948,0.009779659657876838,0.00023651486640230424,0.0020647718828026296,0.00022830259596196,0.00016885717135584066,8.56365881867216e-05,5.436533053049253e-05,0.0001809612892986756,0.0007063057756948599,0.0010379738017198825,0.0027991519491168404,0.00014592355378462152,7.735704137024069e-05,0.003260116661098378,0.0025871513972589577,0.0001220398407586476,4.4912849912703834e-05,0.002297336141756312,0.00029256475505401447,0.005123485809943595,0.00039459155754295594,6.931521894260051e-05,0.001300661869217068,0.0002335591039277496,0.0002846244690499766,0.0009401681694738429,0.005108732844257613,0.010767381717897484,0.0006184901133785559,0.004819064388103533,0.000442981832961431,0.010693771400742902,0.02858907248602316,0.0,31.255811222925214,39.75253660391459,44.00089929440928,75.2567105173345,0.0,30.648902267140258,39.14562764812964,43.39399033862433,74.64980156154954,0.0,31.559265700817694,40.05599108180707,44.00089929440928,75.56016499522697,AmbientSamplingRFC,AmbientSamplingRFC,1360.0,476694.0,197565.0,8100.0,7118.0,25880.0,182014.0,173502.0,231893.0,67993.0,121872.0,18630.0,270377.0,6296.0,18807.0,36740.0,256802.0,51725.0,189784.0,19237.0,6893.0,13189.0,25499.0,45358.0,2856374.0,358092.0,1618490.0,3461554.0,11262980.0,5500.0,69580.0,149712967.0,7.35,0.51,0.13,0.21,0.17,0.13,0.18,0.47,0.37,0.06,1.03,0.17,0.6,9.63,0.7,0.03,0.04,0.09,1.28,0.28,0.09,0.39,0.91,0.15,0.66,2.81,5.25,0.34,0.2,0.07,0.46,0.91,0.0
0.3034544778924778,-0.0007960319077113933,0.0030636836257871307,0.0005931736014059872,0.00014236379574520183,3.2918348552937535e-05,0.0002569387612745725,0.0005124556537591853,0.0018224969564080006,0.00017636973198340597,0.00022922532603708435,0.00227844723091237,3.236765901489089e-05,-0.001045999718206248,0.00048442702378127204,0.0010734197457581637,0.0006098255800119132,-0.00018850271162094666,0.00036540523172534276,0.0021560041514074616,0.0010811632110945789,4.873134186250602e-05,3.0053077994917255e-05,0.001552009437017231,0.0004657669408534319,0.0030215158718357475,0.00327919061343585,-0.005731349047597245,0.0023005022245743347,0.0013623906555122098,0.0006315934787213124,-0.000847190273809153,0.005680247695800767,0.0004945462768020292,0.0022176076108814196,0.0001796679955690081,0.00016624547748013353,6.30754056397665e-05,4.709718077701804e-05,0.00013005901984030092,0.0006385852186238242,0.00047362679075519445,0.003038478189353748,0.00016240200357576845,7.80690890216705e-05,0.002083552865320936,0.001398864494469623,0.00017335976360506426,0.00010928057475110056,0.0014120161383661585,0.0002976284674978248,0.003776990480296026,0.0005560283494559412,7.768754017758539e-05,0.0012373981406329916,0.000264044929499159,0.00022939257421515012,0.00041373399749830477,0.0041894042522321465,0.010160896669018437,0.0005069615502146961,0.004501327308709327,0.000408421397786919,0.007878695863121917,0.026475063769154723,0.0,31.255811222925214,39.75253660391459,44.00089929440928,75.2567105173345,0.0,30.648902267140258,39.14562764812964,43.39399033862433,74.64980156154954,0.0,31.559265700817694,40.05599108180707,44.00089929440928,75.56016499522697,AmbientSamplingRFC,AmbientSamplingRFC,1360.0,476694.0,197565.0,8100.0,7118.0,25880.0,182014.0,173502.0,231893.0,67993.0,121872.0,18630.0,270377.0,6296.0,18807.0,36740.0,256802.0,51725.0,189784.0,19237.0,6893.0,13189.0,25499.0,45358.0,2856374.0,358092.0,1618490.0,3461554.0,11262980.0,5500.0,69580.0,149712967.0,7.35,0.51,0.13,0.21,0.17,0.13,0.18,0.47,0.37,0.06,1.03,0.17,0.6,9.63,0.7,0.03,0.04,0.09,1.28,0.28,0.09,0.39,0.91,0.15,0.66,2.81,5.25,0.34,0.2,0.07,0.46,0.91,0.3034544778924778
0.6069089557849556,-0.0007911425710986087,0.0028644283288964375,0.0005567365913501256,0.00014830669155569206,3.295978063402802e-05,0.00024459616356789103,0.0005394643120642886,0.0018208375634715742,3.0115992266944797e-05,0.0003866164757931229,0.0022599568130627326,2.8579361414781686e-05,-0.000527459343174402,0.0006378017871345201,0.0010864670336479768,0.0005779489769115032,-0.00034208762985585484,0.00036204823748796307,0.0013835808556546835,0.0010624909271897208,5.0653415545220654e-05,2.824536651141813e-05,0.001566733925060924,0.00045791241761568605,0.0024591548814666886,0.002708292494147857,-0.0062416680146838745,0.002006924351322565,0.0008122146882242783,0.0006249176218726753,-0.00031835967454532237,0.0022338473670908735,0.000748221759549449,0.002360496082980704,0.00020232387840798548,0.00015974456158809598,4.526402801298622e-05,4.303411459419403e-05,0.00023774576403292334,0.0005775827314535183,0.00018820690398501874,0.002755467199254437,0.00014067853205645747,7.893818499284534e-05,0.002044204710413856,0.0005621797511631682,0.00021157474124205316,0.00017850984900104214,0.0007246518343889573,0.0002946567169222606,0.002714415509403932,0.0006874492538187979,8.296968928616056e-05,0.0011936478891427444,0.0003372433734733747,0.0001724470713706667,0.0017658744060012124,0.004263581738734594,0.009156866512349152,0.00011232802710262968,0.0041720372449720235,0.00036765511239711374,0.006426172985011545,0.024309534854392755,0.0,31.255811222925214,39.75253660391459,44.00089929440928,75.2567105173345,0.0,30.648902267140258,39.14562764812964,43.39399033862433,74.64980156154954,0.0,31.559265700817694,40.05599108180707,44.00089929440928,75.56016499522697,AmbientSamplingRFC,AmbientSamplingRFC,1360.0,476694.0,197565.0,8100.0,7118.0,25880.0,182014.0,173502.0,231893.0,67993.0,121872.0,18630.0,270377.0,6296.0,18807.0,36740.0,256802.0,51725.0,189784.0,19237.0,6893.0,13189.0,25499.0,45358.0,2856374.0,358092.0,1618490.0,3461554.0,11262980.0,5500.0,69580.0,149712967.0,7.35,0.51,0.13,0.21,0.17,0.13,0.18,0.47,0.37,0.06,1.03,0.17,0.6,9.63,0.7,0.03,0.04,0.09,1.28,0.28,0.09,0.39,0.91,0.15,0.66,2.81,5.25,0.34,0.2,0.07,0.46,0.91,0.6069089557849556
0.9103634336774334,-0.0008028538706494684,0.002713096146020466,0.0005224505885957868,0.0001518257505712959,3.284856063863252e-05,0.0002342321137412315,0.0005588874032779132,0.0018102635247750482,-7.023663033875192e-05,0.0005187740495149439,0.002244113885692347,2.6736337284365425e-05,-0.00020937119121403248,0.000692337314756715,0.0010969852891704625,0.0005550059409465389,-0.0004332881067442132,0.000360651546893255,0.0007052137468663721,0.0010425423270239772,5.218257156703389e-05,3.857362831037722e-05,0.0015797748555129588,0.00045420709236151924,0.001990366891093031,0.0022235451520296982,-0.0066562923348197104,0.0017592300896813466,0.0003560917217224325,0.0006180006928255801,-2.6763106350863342e-05,-0.0007787796944623545,0.0007194253105183085,0.002495567928683917,0.00011275322421514086,0.00015532053194424654,4.068704028506077e-05,3.5177492467764e-05,0.0001682052930541949,0.0004756971980592426,0.0004307429747805494,0.002341960622055773,8.663093991472318e-05,7.995687447812039e-05,0.0029816792757643897,0.00018955604710139268,0.00020795305766241985,0.0002361944011814873,0.00038868950723563306,0.0002799379208198128,0.0014717488492175916,0.0007947890420022018,8.608585472711935e-05,0.0011659432765889783,0.00036913491094233385,0.00012732206342553552,0.0035683425273548724,0.004960279545437825,0.007801918947862993,0.0010499437159250777,0.0031335463387322173,0.0003348537952390914,0.005611054974392173,0.012230657628168906,0.0,31.255811222925214,39.75253660391459,44.00089929440928,75.2567105173345,0.0,30.648902267140258,39.14562764812964,43.39399033862433,74.64980156154954,0.0,31.559265700817694,40.05599108180707,44.00089929440928,75.56016499522697,AmbientSamplingRFC,AmbientSamplingRFC,1360.0,476694.0,197565.0,8100.0,7118.0,25880.0,182014.0,173502.0,231893.0,67993.0,121872.0,18630.0,270377.0,6296.0,18807.0,36740.0,256802.0,51725.0,189784.0,19237.0,6893.0,13189.0,25499.0,45358.0,2856374.0,358092.0,1618490.0,3461554.0,11262980.0,5500.0,69580.0,149712967.0,7.35,0.51,0.13,0.21,0.17,0.13,0.18,0.47,0.37,0.06,1.03,0.17,0.6,9.63,0.7,0.03,0.04,0.09,1.28,0.28,0.09,0.39,0.91,0.15,0.66,2.81,5.25,0.34,0.2,0.07,0.46,0.91,0.9103634336774334
1.2138179115699113,-0.0007827210514348163,0.0025703101664447917,0.0004953118611997922,0.00015406154405784558,3.313396968716569e-05,0.00022419918396319156,0.0005705343393603054,0.001796524381312846,-0.00013686676358627288,0.0006360125505663714,0.0022320717739920852,2.646011085811746e-05,7.39687007810551e-05,0.000736761521292352,0.0011056000592592212,0.0005367822981160767,-0.0004748380538855777,0.000361664810054898,0.00020220562371909835,0.0010235180917056652,5.355004208106665e-05,5.2205517940671064e-05,0.0015896480478216173,0.0004531126570803181,0.0016124701097392634,0.0018979164629974795,-0.0069551077767885565,0.0015533742819104116,-4.4109471012945214e-05,0.0006109519800315333,0.00027057474545101346,-0.003430166925303302,0.0005081055000625482,0.002626634705718808,0.00015877776094279952,0.00015467062933449715,4.0204667703625514e-05,5.065529379117369e-05,8.26576058896062e-05,0.0003341796454207843,0.0005488856456728762,0.0020126913008871638,3.786533876944673e-05,8.106035750657666e-05,0.004174009598521074,0.0007535503763133728,0.00019789632786382173,0.00020747003118086726,0.0005104354878478754,0.0002300896513714457,0.001255712070474706,0.0008780988534388581,7.635593476904587e-05,0.0011640174741360228,0.00039434895593588913,7.94646716684592e-05,0.0036077291734225975,0.005024428567905386,0.007035234558528115,0.0018788016009049402,0.0019840135080009293,0.00030951702828542455,0.0049124561890264064,0.01648896888700342,0.0,31.255811222925214,39.75253660391459,44.00089929440928,75.2567105173345,0.0,30.648902267140258,39.14562764812964,43.39399033862433,74.64980156154954,0.0,31.559265700817694,40.05599108180707,44.00089929440928,75.56016499522697,AmbientSamplingRFC,AmbientSamplingRFC,1360.0,476694.0,197565.0,8100.0,7118.0,25880.0,182014.0,173502.0,231893.0,67993.0,121872.0,18630.0,270377.0,6296.0,18807.0,36740.0,256802.0,51725.0,189784.0,19237.0,6893.0,13189.0,25499.0,45358.0,2856374.0,358092.0,1618490.0,3461554.0,11262980.0,5500.0,69580.0,149712967.0,7.35,0.51,0.13,0.21,0.17,0.13,0.18,0.47,0.37,0.06,1.03,0.17,0.6,9.63,0.7,0.03,0.04,0.09,1.28,0.28,0.09,0.39,0.91,0.15,0.66,2.81,5.25,0.34,0.2,0.07,0.46,0.91,1.2138179115699113
1.5172723894623892,-0.0007524725272614041,0.002412710773720448,0.0004754772347671429,0.00015610341600323925,3.303284312751256e-05,0.00021552128972962678,0.0005795719453932679,0.0017862124825382699,-0.00019936485314770734,0.0007208736665162546,0.0022217721220304043,2.6219192244584585e-05,0.00036661980387730326,0.0007915461821772342,0.0011115877794742007,0.0005175186826819159,-0.0005337902667328355,0.0003629125948712109,-0.0002004255606561266,0.0010060623062040231,5.418481866253703e-05,5.979320561385388e-05,0.0015945099387697282,0.00044953260211647966,0.0013234351431606478,0.001607146952834454,-0.007162584141044229,0.001397229467720229,-0.00037485914231407135,0.0006020300926352266,0.00032364917646310185,-0.0055228902156796555,0.0004299382885845493,0.0028468018578479875,0.0002604111733016394,0.00015331624477711342,4.068554535672168e-05,7.924098567453668e-05,8.864710783513673e-05,0.00022372496522491759,0.0005858790325690079,0.001742878261131196,1.911785833415454e-05,8.226129387686176e-05,0.005093950983776992,0.0011513124638488463,0.0001859518476225821,0.00018408190311289133,0.0009587292776644793,0.00016517423625549854,0.002261429750286638,0.0009380157224451072,6.78372261931423e-05,0.0012055008979953994,0.00041272022687271386,2.9506426794209456e-05,0.003521857727853417,0.00528970753636792,0.006532773530602038,0.001814479282552759,0.002324005103313766,0.0002919112303880032,0.004311684313998137,0.019660378995521168,0.0,31.255811222925214,39.75253660391459,44.00089929440928,75.2567105173345,0.0,30.648902267140258,39.14562764812964,43.39399033862433,74.64980156154954,0.0,31.559265700817694,40.05599108180707,44.00089929440928,75.56016499522697,AmbientSamplingRFC,AmbientSamplingRFC,1360.0,476694.0,197565.0,8100.0,7118.0,25880.0,182014.0,173502.0,231893.0,67993.0,121872.0,18630.0,270377.0,6296.0,18807.0,36740.0,256802.0,51725.0,189784.0,19237.0,6893.0,13189.0,25499.0,45358.0,2856374.0,358092.0,1618490.0,3461554.0,11262980.0,5500.0,69580.0,149712967.0,7.35,0.51,0.13,0.21,0.17,0.13,0.18,0.47,0.37,0.06,1.03,0.17,0.6,9.63,0.7,0.03,0.04,0.09,1.28,0.28,0.09,0.39,0.91,0.15,0.66,2.81,5.25,0.34,0.2,0.07,0.46,0.91,1.5172723894623892
1.8207268673548669,-0.0007405332184302894,0.0022731416818628286,0.00046036914121732936,0.0001571583215543172,3.228153469748891e-05,0.00020929384447922073,0.0005852813109221974,0.0017760180900543827,-0.0002476530851514019,0.0007728554188453768,0.0022118290130759078,2.6441878388666253e-05,0.0005646445557833384,0.0008057006563522197,0.0011149113888886263,0.0005004733110624889,-0.00060197074192651,0.00036236584465572304,-0.0005748253230155979,0.0009910436235582042,5.413457924870173e-05,6.97885051177763e-05,0.0015950494859249028,0.0004446780881843266,0.001124115682115284,0.001306523347091683,-0.007302023417718623,0.0012941134698358898,-0.0006055712185993724,0.0005911023299709965,-2.9322009676658548e-05,-0.006986415689305464,0.00034138222859484183,0.002927899082713737,0.00026854815450318457,0.00015236702794902015,4.212004720861899e-05,7.014382980059303e-05,0.0001528564934608992,0.00022928957359111745,0.0006032911923442807,0.0015253113964571452,8.222584056071696e-05,8.34294713272868e-05,0.005058158106592423,0.0013988969706131566,0.0001726318962639061,0.00016851601485554118,0.001504821230126273,0.0001453086341735923,0.002172353707334837,0.000979247911728744,6.09444263367068e-05,0.0012451988758832916,0.00042579649550685494,6.874042561865883e-05,0.0033405628852255075,0.005677592491905789,0.006258868184306786,0.0016761693557521351,0.0027533961350258893,0.00028044249668793335,0.0037918156959305827,0.017615262235394072,0.0,31.255811222925214,39.75253660391459,44.00089929440928,75.2567105173345,0.0,30.648902267140258,39.14562764812964,43.39399033862433,74.64980156154954,0.0,31.559265700817694,40.05599108180707,44.00089929440928,75.56016499522697,AmbientSamplingRFC,AmbientSamplingRFC,1360.0,476694.0,197565.0,8100.0,7118.0,25880.0,182014.0,173502.0,231893.0,67993.0,121872.0,18630.0,270377.0,6296.0,18807.0,36740.0,256802.0,51725.0,189784.0,19237.0,6893.0,13189.0,25499.0,45358.0,2856374.0,358092.0,1618490.0,3461554.0,11262980.0,5500.0,69580.0,149712967.0,7.35,0.51,0.13,0.21,0.17,0.13,0.18,0.47,0.37,0.06,1.03,0.17,0.6,9.63,0.7,0.03,0.04,0.09,1.28,0.28,0.09,0.39,0.91,0.15,0.66,2.81,5.25,0.34,0.2,0.07,0.46,0.91,1.8207268673548669
2.1241813452473446,-0.0007271056321683154,0.0021487030273706553,0.0004496258489823669,0.0001569615411550545,3.141262501379522e-05,0.00020422342336678525,0.0005858743409783285,0.0017628790455565268,-0.00027393278162549334,0.0008028811699095341,0.0022024735119938943,2.746687333679663e-05,0.0006836934550570588,0.000797588117710246,0.0011156649549470725,0.00048667594912354847,-0.0006440235814328178,0.0003614009302481084,-0.0008489193439097589,0.0009764080897246674,5.367100007265257e-05,8.261614997602102e-05,0.0015921500565121778,0.00044046361208405487,0.0010008449221537406,0.0010677351802062464,-0.007349063874133447,0.0012303480841578149,-0.0007668379400103115,0.0005793525475872171,-0.0005329202062318007,-0.00802727552563227,0.0004625750519224476,0.0025507080411859557,0.00028164976412104495,0.00015251077495157263,4.431633236755644e-05,5.28633828354619e-05,0.0002125387023176576,0.00022684959414422893,0.0006055969701914314,0.0014044591447825768,0.0001504746564760743,7.714685110842984e-05,0.0050784742103023445,0.0015112138823347619,0.0001587066480063118,0.0001619394617561381,0.001964992606425838,0.00015184522586192487,0.00196908644609997,0.0010013675634769896,5.578736653496344e-05,0.0012867926853250536,0.00043327662046944667,0.0001223789992584225,0.002988332012614637,0.00616131510379475,0.00620511314346156,0.0015098488669856645,0.0023272076535849756,0.00027488785510786155,0.003366039508009055,0.015617365880091544,0.0,31.255811222925214,39.75253660391459,44.00089929440928,75.2567105173345,0.0,30.648902267140258,39.14562764812964,43.39399033862433,74.64980156154954,0.0,31.559265700817694,40.05599108180707,44.00089929440928,75.56016499522697,AmbientSamplingRFC,AmbientSamplingRFC,1360.0,476694.0,197565.0,8100.0,7118.0,25880.0,182014.0,173502.0,231893.0,67993.0,121872.0,18630.0,270377.0,6296.0,18807.0,36740.0,256802.0,51725.0,189784.0,19237.0,6893.0,13189.0,25499.0,45358.0,2856374.0,358092.0,1618490.0,3461554.0,11262980.0,5500.0,69580.0,149712967.0,7.35,0.51,0.13,0.21,0.17,0.13,0.18,0.47,0.37,0.06,1.03,0.17,0.6,9.63,0.7,0.03,0.04,0.09,1.28,0.28,0.09,0.39,0.91,0.15,0.66,2.81,5.25,0.34,0.2,0.07,0.46,0.91,2.1241813452473446
2.4276358231398225,-0.0007125697073415698,0.00203717680170845,0.00044235949714456144,0.0001556508176815474,3.045415728898841e-05,0.00020012344988470403,0.0005821483413471429,0.0017467338736098432,-0.00028139932860663143,0.0008149713879197042,0.002193274696356929,2.923854018118033e-05,0.0007350217592791428,0.0007661868371435862,0.0011141351017569675,0.0004755923554192027,-0.0006620094225816621,0.0003602387733538411,-0.001033790360872334,0.0009616567969888315,5.2880852552124616e-05,9.88251207693682e-05,0.0015861206673193503,0.00043684724621716154,0.0009434596056964523,0.0008822610913983347,-0.007315197047043601,0.0012004606954455475,-0.0008674114439355367,0.0005667108599070978,-0.001173539571629034,-0.008701497628159131,0.00054494925195261,0.0023393666711416525,0.0003055144381216407,0.00015363140129116235,4.7111400759637386e-05,3.757860808042927e-05,0.0002683147167635909,0.00021728020336175694,0.000593681610213785,0.0014327032110729027,0.00022482580136943533,6.784414079774186e-05,0.00542866884943036,0.0015067448118853172,0.00014433213687558362,0.00011588880669703705,0.0023578441709020104,0.00022626622936894076,0.001741344452236977,0.0010079520111440318,5.21629170338521e-05,0.001330340698738353,0.00043655702871946535,0.00017144074324069682,0.0026232287294205387,0.006728312681755689,0.006321787414131395,0.0012765773418035725,0.0019263266733217134,0.0002749738788392775,0.002813304000859393,0.013659167294364706,0.0,31.255811222925214,39.75253660391459,44.00089929440928,75.2567105173345,0.0,30.648902267140258,39.14562764812964,43.39399033862433,74.64980156154954,0.0,31.559265700817694,40.05599108180707,44.00089929440928,75.56016499522697,AmbientSamplingRFC,AmbientSamplingRFC,1360.0,476694.0,197565.0,8100.0,7118.0,25880.0,182014.0,173502.0,231893.0,67993.0,121872.0,18630.0,270377.0,6296.0,18807.0,36740.0,256802.0,51725.0,189784.0,19237.0,6893.0,13189.0,25499.0,45358.0,2856374.0,358092.0,1618490.0,3461554.0,11262980.0,5500.0,69580.0,149712967.0,7.35,0.51,0.13,0.21,0.17,0.13,0.18,0.47,0.37,0.06,1.03,0.17,0.6,9.63,0.7,0.03,0.04,0.09,1.28,0.28,0.09,0.39,0.91,0.15,0.66,2.81,5.25,0.34,0.2,0.07,0.46,0.91,2.4276358231398225
2.7310903010323004,-0.0006970406883464862,0.0019381706557865482,0.00043827324674588326,0.00015336953710690912,2.9383297456808594e-05,0.00019691153878516557,0.0005743639806988863,0.0017280212158946294,-0.00027233210134646016,0.000810086385160589,0.0021836363880225703,3.157550508371772e-05,0.0007232845569038798,0.0007210928719008979,0.0011103263813574717,0.00046690632174431755,-0.0006604444863432862,0.000358400525312744,-0.0011383762684474736,0.0009469639050620593,5.1807559762848683e-05,0.00011735893964169152,0.0015769037726666621,0.0004334658130457786,0.0009438854196759039,0.0007446682279059855,-0.007210813768251026,0.001200628731815156,-0.0009114736400664758,0.0005533713923872644,-0.0019150396688400455,-0.009029730149916173,0.0005844386139516536,0.002129003067897473,0.0003215493773730751,0.00015552177131845745,5.0439106356977895e-05,2.6338843477690218e-05,0.00031892096866058717,0.00020442858759892654,0.0005700249104665221,0.0014642987435305429,0.000301553783551197,5.849096431340602e-05,0.0057613676153850674,0.0018498919627097017,0.0001462202541452119,6.597081645217176e-05,0.0026768390523923334,0.0002462509283866231,0.0015647755858272782,0.0010000953514228558,4.9878274208662476e-05,0.0013732086250845329,0.000435578182235766,0.00017602518621052726,0.0022491437510199653,0.0073586986867016525,0.006597963980225378,0.0010469883673986991,0.0015526269731426967,0.00027947928425623407,0.001979156180438194,0.011760959975603728,0.0,31.255811222925214,39.75253660391459,44.00089929440928,75.2567105173345,0.0,30.648902267140258,39.14562764812964,43.39399033862433,74.64980156154954,0.0,31.559265700817694,40.05599108180707,44.00089929440928,75.56016499522697,AmbientSamplingRFC,AmbientSamplingRFC,1360.0,476694.0,197565.0,8100.0,7118.0,25880.0,182014.0,173502.0,231893.0,67993.0,121872.0,18630.0,270377.0,6296.0,18807.0,36740.0,256802.0,51725.0,189784.0,19237.0,6893.0,13189.0,25499.0,45358.0,2856374.0,358092.0,1618490.0,3461554.0,11262980.0,5500.0,69580.0,149712967.0,7.35,0.51,0.13,0.21,0.17,0.13,0.18,0.47,0.37,0.06,1.03,0.17,0.6,9.63,0.7,0.03,0.04,0.09,1.28,0.28,0.09,0.39,0.91,0.15,0.66,2.81,5.25,0.34,0.2,0.07,0.46,0.91,2.7310903010323004
