delta_seconds,normalized_A1,normalized_A2,normalized_A3,normalized_A4,normalized_A5,normalized_A6,normalized_A7,normalized_A8,normalized_B1,normalized_B2,normalized_B3,normalized_B4,normalized_B5,normalized_B6,normalized_B7,normalized_B8,normalized_C1,normalized_C2,normalized_C3,normalized_C4,normalized_C5,normalized_C6,normalized_C7,normalized_C8,normalized_D1,normalized_D2,normalized_D3,normalized_D4,normalized_D5,normalized_D6,normalized_D7,normalized_D8,normalized_A1_std,normalized_A2_std,normalized_A3_std,normalized_A4_std,normalized_A5_std,normalized_A6_std,normalized_A7_std,normalized_A8_std,normalized_B1_std,normalized_B2_std,normalized_B3_std,normalized_B4_std,normalized_B5_std,normalized_B6_std,normalized_B7_std,normalized_B8_std,normalized_C1_std,normalized_C2_std,normalized_C3_std,normalized_C4_std,normalized_C5_std,normalized_C6_std,normalized_C7_std,normalized_C8_std,normalized_D1_std,normalized_D2_std,normalized_D3_std,normalized_D4_std,normalized_D5_std,normalized_D6_std,normalized_D7_std,normalized_D8_std,median_time_AmbientSamplingRFC,median_time_BreathSampleCollection,median_time_FeNOWindow,median_time_FeNOMeasurement,median_time_CleaningCycle,min_time_AmbientSamplingRFC,min_time_BreathSampleCollection,min_time_FeNOWindow,min_time_FeNOMeasurement,min_time_CleaningCycle,max_time_AmbientSamplingRFC,max_time_BreathSampleCollection,max_time_FeNOWindow,max_time_FeNOMeasurement,max_time_CleaningCycle,event_name,reference_event_name,reference_event_value_normalized_A1,reference_event_value_normalized_A2,reference_event_value_normalized_A3,reference_event_value_normalized_A4,reference_event_value_normalized_A5,reference_event_value_normalized_A6,reference_event_value_normalized_A7,reference_event_value_normalized_A8,reference_event_value_normalized_B1,reference_event_value_normalized_B2,reference_event_value_normalized_B3,reference_event_value_normalized_B4,reference_event_value_normalized_B5,reference_event_value_normalized_B6,reference_event_value_normalized_B7,reference_event_value_normalized_B8,reference_event_value_normalized_C1,reference_event_value_normalized_C2,reference_event_value_normalized_C3,reference_event_value_normalized_C4,reference_event_value_normalized_C5,reference_event_value_normalized_C6,reference_event_value_normalized_C7,reference_event_value_normalized_C8,reference_event_value_normalized_D1,reference_event_value_normalized_D2,reference_event_value_normalized_D3,reference_event_value_normalized_D4,reference_event_value_normalized_D5,reference_event_value_normalized_D6,reference_event_value_normalized_D7,reference_event_value_normalized_D8,reference_event_iqr_normalized_A1,reference_event_iqr_normalized_A2,reference_event_iqr_normalized_A3,reference_event_iqr_normalized_A4,reference_event_iqr_normalized_A5,reference_event_iqr_normalized_A6,reference_event_iqr_normalized_A7,reference_event_iqr_normalized_A8,reference_event_iqr_normalized_B1,reference_event_iqr_normalized_B2,reference_event_iqr_normalized_B3,reference_event_iqr_normalized_B4,reference_event_iqr_normalized_B5,reference_event_iqr_normalized_B6,reference_event_iqr_normalized_B7,reference_event_iqr_normalized_B8,reference_event_iqr_normalized_C1,reference_event_iqr_normalized_C2,reference_event_iqr_normalized_C3,reference_event_iqr_normalized_C4,reference_event_iqr_normalized_C5,reference_event_iqr_normalized_C6,reference_event_iqr_normalized_C7,reference_event_iqr_normalized_C8,reference_event_iqr_normalized_D1,reference_event_iqr_normalized_D2,reference_event_iqr_normalized_D3,reference_event_iqr_normalized_D4,reference_event_iqr_normalized_D5,reference_event_iqr_normalized_D6,reference_event_iqr_normalized_D7,reference_event_iqr_normalized_D8,unadjusted_delta_seconds
0.0,-0.0002629777513226683,0.0005095698230060064,0.0006823223677173473,0.00012087680679262469,9.533041860048108e-05,0.00024421874535009993,0.0006568066534477612,0.0017560496656770842,0.002219115598065091,0.0023674590496923107,0.002426753188876374,6.406193235153346e-05,9.626832853528721e-05,-0.0008736555117317302,0.001096647040125509,0.0006768916838051809,-0.00038796683668882446,0.0007800096459229522,0.0035007968257152688,0.0009535839377803335,7.690154406847505e-05,0.00014992883433686543,0.0015947918649495741,0.0005190742099831613,0.002497102641286908,-0.0016081862368242828,-0.009074065085949745,0.0022088640605894216,0.0001540427825154511,0.000601898037426496,-0.005506646049562303,-0.001812276836107407,0.0019291235877765267,0.003412003616380277,0.0006818853505583533,8.96078891627905e-05,0.00012195832590555788,5.052951473527578e-05,0.0006989828813324106,0.0007550846604782446,0.001964243999231119,0.002723091907200992,0.0003694215275400481,4.980108257401916e-05,0.006376283817225659,0.0021961029572552526,0.00020144583700298924,7.913040909701685e-05,0.0009812401367730317,0.0002885144908706394,0.007749294850023847,0.00026710849991440355,0.00010355942320083855,0.0008058809902730113,0.00022807927449086662,0.000375993775881156,0.0038122236052819947,0.015925177490955122,0.0020461411347512115,0.0019299656390010522,0.006116721770211053,0.00022976308763955622,0.032673853635602046,0.04463617359784322,0.0,31.505784361063714,39.68517068557064,44.229274199185596,75.12917809176732,0.0,31.20284412682272,39.68517068557064,43.926333964944604,75.12917809176732,0.0,31.505784361063714,39.98811091981164,44.229274199185596,75.73505856024931,AmbientSamplingRFC,AmbientSamplingRFC,1340.0,476710.0,197449.0,8098.0,7116.0,25876.0,181888.0,173365.0,231616.0,68034.0,121695.0,18627.0,269378.0,6213.0,18788.0,36736.0,257429.0,51672.0,189434.0,19225.0,6892.0,13166.0,25460.0,45349.0,2857488.0,353494.0,1609726.0,3458770.0,11265723.0,5499.0,69874.0,149194398.0,8.73,0.52,0.21,0.26,0.21,0.14,0.31,0.48,0.55,0.04,1.06,0.17,0.23,11.67,0.7,0.09,1.13,0.09,1.26,0.41,0.1,0.33,0.97,0.14,0.55,3.07,5.38,0.35,0.1,0.11,3.46,0.3,0.0
0.30294023424099725,-0.0002532329582049575,0.000467229222023997,0.0006665821007037216,0.00012776231686121052,9.703602750112453e-05,0.0002443284283784113,0.0006000439515192352,0.00178015340989123,0.0020908958517970814,0.002300028400236565,0.0024494699750727635,5.4900589170619735e-05,-9.267438035551884e-05,-0.0010840733860152762,0.001125354750185617,0.0006723942784723828,-0.0002483492560499508,0.0008339797923039186,0.0032918409545385713,0.00097474694617049,6.996299083345744e-05,0.00017074157638574677,0.001616738557425049,0.0005263959545457043,0.002249384662953318,-0.000807314086377637,-0.009443337010106074,0.002075022393371512,-8.192873347276165e-05,0.0006165179727306931,-0.005554567907577338,-0.0032848713921186158,0.0020806906606717418,0.0031012626569824836,0.0004970149362757372,9.814085127348197e-05,0.00012231046771657265,4.534947929480396e-05,0.00042545692168016286,0.0006113091013096154,0.0017461031081211882,0.002716813668566964,0.0003767850670556212,6.197889490197244e-05,0.005332095165177873,0.0014628378259191929,0.00017750937137155716,4.5043601284934856e-05,0.00043002069736042107,0.00037496943302155336,0.0060170800704784895,0.00019093178141674672,9.281369547134343e-05,0.0006978780472154655,0.0002074640927472273,0.0002963094879150886,0.002990141658041576,0.015626058535073623,0.001974129567535666,0.0015479880012689844,0.004512941682771296,0.00019465317274773542,0.0280401603648345,0.03475070995907853,0.0,31.505784361063714,39.68517068557064,44.229274199185596,75.12917809176732,0.0,31.20284412682272,39.68517068557064,43.926333964944604,75.12917809176732,0.0,31.505784361063714,39.98811091981164,44.229274199185596,75.73505856024931,AmbientSamplingRFC,AmbientSamplingRFC,1340.0,476710.0,197449.0,8098.0,7116.0,25876.0,181888.0,173365.0,231616.0,68034.0,121695.0,18627.0,269378.0,6213.0,18788.0,36736.0,257429.0,51672.0,189434.0,19225.0,6892.0,13166.0,25460.0,45349.0,2857488.0,353494.0,1609726.0,3458770.0,11265723.0,5499.0,69874.0,149194398.0,8.73,0.52,0.21,0.26,0.21,0.14,0.31,0.48,0.55,0.04,1.06,0.17,0.23,11.67,0.7,0.09,1.13,0.09,1.26,0.41,0.1,0.33,0.97,0.14,0.55,3.07,5.38,0.35,0.1,0.11,3.46,0.3,0.30294023424099725
0.6058804684819945,-0.00024549089999181535,0.00041934178191819024,0.0006543036522142225,0.0001333684483433844,9.837100243020886e-05,0.0002443537374819997,0.0005535419946042505,0.0017990900546124347,0.0019749631257673385,0.0022382812605957736,0.0024658150569189688,4.737886975272406e-05,-0.0002472896783234024,-0.0012546454920940166,0.0011491448786681078,0.000665605451342707,-0.0001218996440411492,0.0008800936407868321,0.0030916242946196206,0.0009913470669294436,6.39431842540853e-05,0.00019432681342219785,0.0016328739266493607,0.0005304056619181872,0.002032836090657539,-0.0001863643153090462,-0.009732205029597969,0.001959897068458012,-0.0002777196825512554,0.0006296577131594779,-0.005646044785845257,-0.004533293453343398,0.0021293652814613,0.0028296486859732566,0.00033971154497066877,0.00010412740292836553,0.0001243813152276512,3.8802023561644415e-05,0.00018775094493509673,0.0004916176622414231,0.0015401228853810108,0.0027134831336343775,0.00038666039175534305,5.204640542962979e-05,0.004471706495573529,0.0015926116255323961,0.00016211488255679055,3.4593943251281416e-05,0.0007000047339789297,0.00042036577831118516,0.004507506313839228,0.00014646245512861728,8.679497089965438e-05,0.0004537369375264822,0.0002447810288651866,0.00022931444860920381,0.002283952057337871,0.015206311886370637,0.0021352842933631266,0.001220223126930661,0.003133576590063212,0.00016751342822840813,0.03054320320819994,0.02609445933458323,0.0,31.505784361063714,39.68517068557064,44.229274199185596,75.12917809176732,0.0,31.20284412682272,39.68517068557064,43.926333964944604,75.12917809176732,0.0,31.505784361063714,39.98811091981164,44.229274199185596,75.73505856024931,AmbientSamplingRFC,AmbientSamplingRFC,1340.0,476710.0,197449.0,8098.0,7116.0,25876.0,181888.0,173365.0,231616.0,68034.0,121695.0,18627.0,269378.0,6213.0,18788.0,36736.0,257429.0,51672.0,189434.0,19225.0,6892.0,13166.0,25460.0,45349.0,2857488.0,353494.0,1609726.0,3458770.0,11265723.0,5499.0,69874.0,149194398.0,8.73,0.52,0.21,0.26,0.21,0.14,0.31,0.48,0.55,0.04,1.06,0.17,0.23,11.67,0.7,0.09,1.13,0.09,1.26,0.41,0.1,0.33,0.97,0.14,0.55,3.07,5.38,0.35,0.1,0.11,3.46,0.3,0.6058804684819945
0.9088207027229918,-0.00023877818186837912,0.0003671121886586916,0.000645278111183515,0.00013775634802512684,9.93807718623045e-05,0.0002442716420191157,0.0005173284343271502,0.0018128056602061018,0.0018721006706646699,0.0021782711374246553,0.0024770539203604605,4.158595931054322e-05,-0.0003713778416684585,-0.001379250283451767,0.0011682133242496523,0.0006571713042261304,-8.84773771897716e-06,0.00091827855531957,0.002904171879921083,0.0010028224845083603,5.886883416770642e-05,0.00022088349384348258,0.0016436391312610412,0.000531995751480483,0.001851439599289699,0.00022977637863720886,-0.009938878187188274,0.0018648492117441361,-0.0004370998205356218,0.0006411200679727697,-0.005815708348858732,-0.0055785056509884525,0.0020622888818297015,0.0025930421231945442,0.00021268607721654264,0.00010786783809446265,0.00012791801059557523,3.4543677385775724e-05,7.236888732210897e-05,0.0003931100299814469,0.0013484410291840986,0.0025190961951692286,0.00039843625188567666,4.3785813192371596e-05,0.003793373988873452,0.0017427104834113437,0.00017195685359726494,3.554578102322309e-05,0.0012805848012822512,0.0004436105002898075,0.003240206043782233,0.00012748215862860737,8.852441317406424e-05,0.00027035212445692753,0.00030581792223583035,0.00017405297677003465,0.001678669244888338,0.0146711227927406,0.0027800875447850986,0.0009391210344543812,0.001980337796057141,0.0001488587210578551,0.032385229400101447,0.01830902433760569,0.0,31.505784361063714,39.68517068557064,44.229274199185596,75.12917809176732,0.0,31.20284412682272,39.68517068557064,43.926333964944604,75.12917809176732,0.0,31.505784361063714,39.98811091981164,44.229274199185596,75.73505856024931,AmbientSamplingRFC,AmbientSamplingRFC,1340.0,476710.0,197449.0,8098.0,7116.0,25876.0,181888.0,173365.0,231616.0,68034.0,121695.0,18627.0,269378.0,6213.0,18788.0,36736.0,257429.0,51672.0,189434.0,19225.0,6892.0,13166.0,25460.0,45349.0,2857488.0,353494.0,1609726.0,3458770.0,11265723.0,5499.0,69874.0,149194398.0,8.73,0.52,0.21,0.26,0.21,0.14,0.31,0.48,0.55,0.04,1.06,0.17,0.23,11.67,0.7,0.09,1.13,0.09,1.26,0.41,0.1,0.33,0.97,0.14,0.55,3.07,5.38,0.35,0.1,0.11,3.46,0.3,0.9088207027229918
1.211760936963989,-0.0002332517637575548,0.0003111510241715602,0.0006388621706196527,0.0001409811381201574,0.00010006369513952318,0.00024399553551894787,0.0004902165308702147,0.0018213149522809855,0.0017807392104025588,0.0021209564389722243,0.002482955079203223,3.7284843284002195e-05,-0.000467991855179531,-0.0014623718136944812,0.001182694881753134,0.0006471158851413338,9.031076788475843e-05,0.000949112303919432,0.0027310938734435757,0.0010099248641149698,5.466742108373088e-05,0.000249670088591975,0.001649391261669006,0.0005311274042114694,0.0016992676937041783,0.00046894093390638326,-0.010070859919370496,0.0017869307648161637,-0.0005638386730899429,0.0006509883601294288,-0.006040910882158036,-0.006445253892074562,0.0019970945334143865,0.0023923191304440106,0.00011198933727439814,0.00010948505268126481,0.0001304013481700183,3.1078412537737427e-05,0.00016427664460224114,0.00031508498977166326,0.0011709652759351289,0.0020957166424908024,0.00041187916459641503,3.7029738783908846e-05,0.0031350108977961045,0.0023521033922181372,0.00018002269722361712,4.664064748886702e-05,0.0017348179035670643,0.00044658640116981927,0.002199839848720536,0.00011632021831875169,8.993587351904201e-05,0.0001630601761250045,0.0003543282141943848,0.00012985648477451212,0.001176250841129028,0.01404566263309575,0.002980796221562898,0.0007056219747311708,0.0010408917177149202,0.00013713861380407232,0.03358357793619853,0.011994467414505048,0.0,31.505784361063714,39.68517068557064,44.229274199185596,75.12917809176732,0.0,31.20284412682272,39.68517068557064,43.926333964944604,75.12917809176732,0.0,31.505784361063714,39.98811091981164,44.229274199185596,75.73505856024931,AmbientSamplingRFC,AmbientSamplingRFC,1340.0,476710.0,197449.0,8098.0,7116.0,25876.0,181888.0,173365.0,231616.0,68034.0,121695.0,18627.0,269378.0,6213.0,18788.0,36736.0,257429.0,51672.0,189434.0,19225.0,6892.0,13166.0,25460.0,45349.0,2857488.0,353494.0,1609726.0,3458770.0,11265723.0,5499.0,69874.0,149194398.0,8.73,0.52,0.21,0.26,0.21,0.14,0.31,0.48,0.55,0.04,1.06,0.17,0.23,11.67,0.7,0.09,1.13,0.09,1.26,0.41,0.1,0.33,0.97,0.14,0.55,3.07,5.38,0.35,0.1,0.11,3.46,0.3,1.211760936963989
1.5147011712049863,-0.00023215585219165102,0.00026539570340014475,0.0006389536920233831,0.00014303088354530782,0.00010047479913480343,0.0002444397490025583,0.00047842648581870905,0.001827555262430627,0.0017167685830807946,0.0020810266663325383,0.0024848741471528222,3.498333064813581e-05,-0.000490826106863999,-0.0014906681833009696,0.0011920993015546613,0.0006369341176503745,0.00015820600958759665,0.0009694956966883441,0.002572612928127918,0.0010094567038257613,5.183787310222282e-05,0.0002763854911663099,0.0016487849560118326,0.0005296991357072088,0.0016167860745287636,0.0006261716327036326,-0.010115375632743107,0.0017405219191287576,-0.0006272328517564337,0.0006577109472844056,-0.006342026121608123,-0.0068634918728309735,0.0019509691520547615,0.0022246784527460914,8.779585755584686e-05,0.00010970449725521155,0.00013098924847599719,3.287539961305318e-05,0.00020737481774678627,0.0002558933494980892,0.001082004401853826,0.0017566611297542053,0.0004205853654688182,3.8122644657500245e-05,0.002697874047880898,0.0028669183214990097,0.000189270300670118,5.946908182499213e-05,0.0019924999430625647,0.00043187746215142813,0.0013631119606416242,0.00012354363309449875,8.816002941722455e-05,0.00010322563623197799,0.00039175238277331455,0.00010441699401287328,0.0007688057846815101,0.013350269520566645,0.0030926718417377055,0.0005158612667945388,0.000742893295866996,0.000133274452523167,0.03440783477313471,0.007012803812284109,0.0,31.505784361063714,39.68517068557064,44.229274199185596,75.12917809176732,0.0,31.20284412682272,39.68517068557064,43.926333964944604,75.12917809176732,0.0,31.505784361063714,39.98811091981164,44.229274199185596,75.73505856024931,AmbientSamplingRFC,AmbientSamplingRFC,1340.0,476710.0,197449.0,8098.0,7116.0,25876.0,181888.0,173365.0,231616.0,68034.0,121695.0,18627.0,269378.0,6213.0,18788.0,36736.0,257429.0,51672.0,189434.0,19225.0,6892.0,13166.0,25460.0,45349.0,2857488.0,353494.0,1609726.0,3458770.0,11265723.0,5499.0,69874.0,149194398.0,8.73,0.52,0.21,0.26,0.21,0.14,0.31,0.48,0.55,0.04,1.06,0.17,0.23,11.67,0.7,0.09,1.13,0.09,1.26,0.41,0.1,0.33,0.97,0.14,0.55,3.07,5.38,0.35,0.1,0.11,3.46,0.3,1.5147011712049863
1.8176414054459835,-0.00023210517105844516,0.00020918773928375227,0.0006381061951303169,0.0001441100977010433,0.00010074286971411047,0.0002441635031879755,0.0004703807057562056,0.0018282105199431517,0.001654643135138655,0.0020375387739698944,0.0024825206814869036,3.316324960640352e-05,-0.0005031497372818949,-0.0014809862102401062,0.0011976970971064632,0.0006254317269310288,0.00021658875158030158,0.0009864136389583196,0.0024426283744015307,0.00100917639200163,4.9503064655035114e-05,0.00029948487708176587,0.0016455402603852086,0.0005258653861625242,0.0015346715345856909,0.0006522033488640385,-0.01009493350869661,0.0016988991337070214,-0.0006873513614336014,0.0006641480836343668,-0.006674816699025507,-0.007314207985900124,0.0019071349295933545,0.0020841798068032998,0.00010208174512673241,0.00010820358137805255,0.00013057506637652265,3.1849832233695125e-05,0.0002559918290836551,0.0002363746675214935,0.0009924168234607931,0.0014902555256248178,0.00042754104691210704,3.997847779251714e-05,0.002301028967057433,0.003124376003759904,0.00019595480642235026,6.961885995238081e-05,0.0018908665292250212,0.00040139452882292774,0.0011569278086372835,0.00012929934109713766,8.691671145884058e-05,7.556397344290203e-05,0.00041927853399616297,0.00010903189630938348,0.00040556412440033137,0.012573199139141376,0.003117541282162367,0.00036156948428708196,0.000873539264245195,0.00013454900578657443,0.034672831298179954,0.004023201834303366,0.0,31.505784361063714,39.68517068557064,44.229274199185596,75.12917809176732,0.0,31.20284412682272,39.68517068557064,43.926333964944604,75.12917809176732,0.0,31.505784361063714,39.98811091981164,44.229274199185596,75.73505856024931,AmbientSamplingRFC,AmbientSamplingRFC,1340.0,476710.0,197449.0,8098.0,7116.0,25876.0,181888.0,173365.0,231616.0,68034.0,121695.0,18627.0,269378.0,6213.0,18788.0,36736.0,257429.0,51672.0,189434.0,19225.0,6892.0,13166.0,25460.0,45349.0,2857488.0,353494.0,1609726.0,3458770.0,11265723.0,5499.0,69874.0,149194398.0,8.73,0.52,0.21,0.26,0.21,0.14,0.31,0.48,0.55,0.04,1.06,0.17,0.23,11.67,0.7,0.09,1.13,0.09,1.26,0.41,0.1,0.33,0.97,0.14,0.55,3.07,5.38,0.35,0.1,0.11,3.46,0.3,1.8176414054459835
2.1205816396869808,-0.0002293274030948362,0.00014112707776094857,0.000635039322429987,0.00014436047192778137,0.00010058260138105289,0.00024278897336389615,0.0004618493567977343,0.001821937976878281,0.0015857994592873626,0.0019836813768481384,0.0024741989724765255,3.188874870593474e-05,-0.0005427794408875562,-0.0014601824908663653,0.0012001901309737404,0.000611532565934701,0.00027929541277165343,0.0010003167960962122,0.002322711989591831,0.0010084997321207006,4.72661297858933e-05,0.00032868110748928423,0.001639645197779213,0.000518521592796272,0.0014351960256701578,0.00048695553245641735,-0.010047288906098049,0.0016554184093783852,-0.0007513266443259124,0.0006704230413700699,-0.006994587018011711,-0.007874952345994862,0.0018486395819558672,0.00197273671110589,0.00014795755654136832,0.00010468510997557666,0.00013033375388532808,2.9439776676078324e-05,0.0003266168749799797,0.00024532594709517227,0.0009092309392629979,0.0012955562632418693,0.00044129816128188554,4.20083901840821e-05,0.0017675105310845972,0.002669399810209301,0.0001963855667131381,7.134503652492079e-05,0.0017303556680836592,0.00035783430833831356,0.0009540994251581658,0.00011898024413220239,8.81860012703481e-05,0.00012558997656385827,0.0004375866466558144,0.00011998017433449877,0.0003284179830688502,0.01176365718980802,0.0030693095406026747,0.00024465274510809603,0.001283488944709111,0.00013549116420505272,0.035825500269464294,0.004527385361785684,0.0,31.505784361063714,39.68517068557064,44.229274199185596,75.12917809176732,0.0,31.20284412682272,39.68517068557064,43.926333964944604,75.12917809176732,0.0,31.505784361063714,39.98811091981164,44.229274199185596,75.73505856024931,AmbientSamplingRFC,AmbientSamplingRFC,1340.0,476710.0,197449.0,8098.0,7116.0,25876.0,181888.0,173365.0,231616.0,68034.0,121695.0,18627.0,269378.0,6213.0,18788.0,36736.0,257429.0,51672.0,189434.0,19225.0,6892.0,13166.0,25460.0,45349.0,2857488.0,353494.0,1609726.0,3458770.0,11265723.0,5499.0,69874.0,149194398.0,8.73,0.52,0.21,0.26,0.21,0.14,0.31,0.48,0.55,0.04,1.06,0.17,0.23,11.67,0.7,0.09,1.13,0.09,1.26,0.41,0.1,0.33,0.97,0.14,0.55,3.07,5.38,0.35,0.1,0.11,3.46,0.3,2.1205816396869808
2.423521873927978,-0.00022522121869006343,8.368061751706129e-05,0.0006330419250394097,0.00014369934234455172,9.962391116322776e-05,0.0002414002956171891,0.00045753523015739874,0.0018129337287245517,0.001535191134034912,0.001938843238240471,0.0024618532664579438,3.203830303838579e-05,-0.000583274138367202,-0.0014694103294132824,0.0011987361939565862,0.0005988968864808073,0.0003220812382574488,0.0010058657325612674,0.0022066579690360162,0.0010039534627806883,4.545476199999336e-05,0.00036011551516825256,0.0016301510007294135,0.0005101095702955092,0.0013684671811519638,0.00019310055751920567,-0.010014137684762966,0.001629490651136802,-0.000777312345611433,0.0006738043176276341,-0.00736574169217645,-0.008188704715592921,0.0018003588640742815,0.0018877866386964133,0.00017012261740530178,9.985367336888228e-05,0.0001299680475194039,3.581802868056404e-05,0.00037692294931891717,0.00025779702848427823,0.0008808329479211279,0.001164857797960915,0.0004577570954440043,4.003263973934769e-05,0.0015171343362578474,0.002481983489134772,0.00019233153144395765,7.477528134973313e-05,0.0015569163836175802,0.000304016910461719,0.0007703523525252733,0.00012690954534072334,8.91500016135647e-05,0.00022618516807411032,0.00044772297344113803,0.00012745185017422626,0.0005313877169704981,0.011081103606440972,0.002957354109324571,0.00016100876558433402,0.001531041830916194,0.00013750759791627003,0.037082599137133555,0.006159085268532506,0.0,31.505784361063714,39.68517068557064,44.229274199185596,75.12917809176732,0.0,31.20284412682272,39.68517068557064,43.926333964944604,75.12917809176732,0.0,31.505784361063714,39.98811091981164,44.229274199185596,75.73505856024931,AmbientSamplingRFC,AmbientSamplingRFC,1340.0,476710.0,197449.0,8098.0,7116.0,25876.0,181888.0,173365.0,231616.0,68034.0,121695.0,18627.0,269378.0,6213.0,18788.0,36736.0,257429.0,51672.0,189434.0,19225.0,6892.0,13166.0,25460.0,45349.0,2857488.0,353494.0,1609726.0,3458770.0,11265723.0,5499.0,69874.0,149194398.0,8.73,0.52,0.21,0.26,0.21,0.14,0.31,0.48,0.55,0.04,1.06,0.17,0.23,11.67,0.7,0.09,1.13,0.09,1.26,0.41,0.1,0.33,0.97,0.14,0.55,3.07,5.38,0.35,0.1,0.11,3.46,0.3,2.423521873927978
2.7264621081689753,-0.0002220943083482248,2.929904960657561e-05,0.0006310582876115063,0.00014237613449435112,9.840735625625289e-05,0.00023952372637210434,0.0004580643200915043,0.0017999258331137685,0.0014896922932661136,0.0018955090789525106,0.002445445085480907,3.287432291666709e-05,-0.0006114679385556309,-0.0014584755315771407,0.0011945181142471468,0.0005851767174757043,0.0003475449627934772,0.0010073181263041482,0.0021042770901744594,0.0009962015515836635,4.421364114044629e-05,0.0003946996413354575,0.0016178823784702757,0.0005010948944539164,0.0013097760387069453,-0.0001910587689073682,-0.009944922462480524,0.001607357748410197,-0.0007920528301125201,0.0006753999775669479,-0.007813549909069467,-0.008447163578750534,0.0017497295338615476,0.0018255393639901897,0.00017912301878844291,9.38880135425328e-05,0.00012949900505018508,3.818539300956306e-05,0.0004149021844747111,0.0002676914216189481,0.0008504452142076532,0.001090649445388199,0.00047708155748169435,3.684340993348481e-05,0.001608521202735765,0.0024250359175558307,0.00020488628772784073,7.550196827402997e-05,0.001364901168725714,0.0002413378586091922,0.0006078846427110547,0.00013897656282621496,8.983829697664037e-05,0.0003715867209802364,0.00045140917271844854,0.00013246652550491414,0.0007558291957720114,0.010405992208316655,0.002785847328605189,0.00011524161707619773,0.001497012134936545,0.00014491582535940475,0.03749096393080422,0.006413966109663507,0.0,31.505784361063714,39.68517068557064,44.229274199185596,75.12917809176732,0.0,31.20284412682272,39.68517068557064,43.926333964944604,75.12917809176732,0.0,31.505784361063714,39.98811091981164,44.229274199185596,75.73505856024931,AmbientSamplingRFC,AmbientSamplingRFC,1340.0,476710.0,197449.0,8098.0,7116.0,25876.0,181888.0,173365.0,231616.0,68034.0,121695.0,18627.0,269378.0,6213.0,18788.0,36736.0,257429.0,51672.0,189434.0,19225.0,6892.0,13166.0,25460.0,45349.0,2857488.0,353494.0,1609726.0,3458770.0,11265723.0,5499.0,69874.0,149194398.0,8.73,0.52,0.21,0.26,0.21,0.14,0.31,0.48,0.55,0.04,1.06,0.17,0.23,11.67,0.7,0.09,1.13,0.09,1.26,0.41,0.1,0.33,0.97,0.14,0.55,3.07,5.38,0.35,0.1,0.11,3.46,0.3,2.7264621081689753
