component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_454625,FLW0_454625,ANLT0_454625,T0_093225,H0_093225,FLW0_181225,SETP0_364625,FLW0_364625,ANLT0_364625
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,5fd228d4-6413-474f-9475-480fe24ff87c,abf3d6e6-cbae-42a9-8225-203c3276d984,3945.033203125,4540.21826171875,17273.123046875,33565.72265625,6455.29443359375,6317.33203125,11093.9951171875,9583.8681640625,764.2640380859375,1096.1727294921875,9147.123046875,5838.3212890625,8262.583984375,14060.1337890625,2989.90478515625,5320.71728515625,6105.9267578125,817.80322265625,8753.1201171875,7302.224609375,276326.78125,114254.484375,30296.50390625,23001.779296875,890.2642211914062,702.103759765625,328.9088134765625,577.0241088867188,5321.681640625,5583.212890625,328.97967529296875,3551.7685546875,513.8582153320312,505.2428283691406,489.2517395019531,377.8267211914063,2613.199462890625,1782.7391357421875,605.800048828125,906.1840209960938,4152.21826171875,2459.189208984375,19450.5625,9392.96875,480.6845397949219,2326.26806640625,381.8665771484375,1949.3873291015625,136001.84375,152448.046875,115710.734375,209301.125,830.6429443359375,938.083984375,784.5872802734375,462.490966796875,31094.818359375,38359.953125,31977.025390625,28804.052734375,13728.912109375,11016.1220703125,10805.994140625,12046.083984375,9271,27.604394912719727,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,24.05574607849121,20.60437774658203,1004.44140625,224208.0,4.496883392333984,0,7091030,True,BME690,16100,0,0,0,7090734,24484,0,28.351551055908203,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 20:03:52.392,"{'cid': '7df72ca2-ffd8-4987-8d25-cbae099d2b5f', 'uuid': 'ed130ff8-0426-470f-a54f-af0cdc185153', 'annotationId': '5fd228d4-6413-474f-9475-480fe24ff87c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773345831920, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T20:03:52.139Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1595.04,22450161.0,60.0,59.61,22160332.0,1340.0,1337.68,21470046.0,3700.0,3699.12,000000000DFEC3B1,22.87,16.08,-0.0,300.0,304.39,000000000DFEC3B8
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,5fd228d4-6413-474f-9475-480fe24ff87c,abf3d6e6-cbae-42a9-8225-203c3276d984,3940.173095703125,4536.4404296875,17273.70703125,33593.96484375,6454.4384765625,6317.810546875,11093.6943359375,9586.501953125,764.186767578125,1095.7247314453125,9136.31640625,5854.955078125,8260.41796875,14044.560546875,2988.331298828125,5295.1708984375,6111.5361328125,817.04541015625,8766.0283203125,7283.89208984375,276323.0,114281.84375,30296.75390625,23002.603515625,891.3756713867188,701.5877685546875,328.7047424316406,577.5730590820312,5323.42529296875,5579.51806640625,329.0136413574219,3545.857177734375,513.916259765625,505.1869812011719,489.1691284179688,377.7890319824219,2613.676513671875,1782.6876220703125,605.8402709960938,906.1676025390624,4135.54296875,2460.309814453125,19454.943359375,9385.6728515625,480.6261901855469,2325.04638671875,381.7148132324219,1948.3955078125,136022.140625,152426.1875,115700.984375,209283.28125,831.4036865234375,937.3727416992188,784.5527954101562,463.1841430664063,31089.640625,38375.80859375,31993.73828125,28806.37109375,13727.4892578125,11016.2236328125,10806.0419921875,12045.513671875,9572,27.5238094329834,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.05541038513184,20.61038589477539,1004.4406127929688,224669.1875,4.498108863830566,0,7091470,True,BME690,16101,0,0,0,7090734,24484,0,28.351551055908203,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 20:03:52.694,"{'cid': '7df72ca2-ffd8-4987-8d25-cbae099d2b5f', 'uuid': 'ed130ff8-0426-470f-a54f-af0cdc185153', 'annotationId': '5fd228d4-6413-474f-9475-480fe24ff87c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773345831920, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T20:03:52.139Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1595.04,22450161.0,60.0,59.61,22160332.0,1340.0,1337.68,21470046.0,3700.0,3699.12,000000000DFEC3B1,22.87,16.08,-0.0,300.0,304.39,000000000DFEC3B8
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,5fd228d4-6413-474f-9475-480fe24ff87c,abf3d6e6-cbae-42a9-8225-203c3276d984,3964.73291015625,4530.50634765625,17259.890625,33550.3359375,6453.689453125,6319.14501953125,11093.607421875,9586.5625,764.1268310546875,1096.6937255859375,9098.841796875,5836.99560546875,8274.8271484375,14045.71484375,2988.92431640625,5280.63427734375,6120.04931640625,818.153564453125,8703.35546875,7256.619140625,276308.625,114288.296875,30300.765625,23002.8828125,892.125732421875,700.1549682617188,328.8771667480469,576.3377685546875,5336.2099609375,5592.41943359375,329.03094482421875,3551.874755859375,513.8898315429688,505.2283630371094,489.12249755859375,377.6940612792969,2613.310546875,1782.9080810546875,605.8040771484375,906.1968383789062,4142.30615234375,2456.461669921875,19452.13671875,9387.9619140625,480.56195068359375,2320.77490234375,381.72998046875,1946.5828857421875,136030.734375,152489.09375,115673.671875,209295.15625,832.4346923828125,937.8529052734376,783.940673828125,462.4031066894531,31107.556640625,38382.91015625,31998.08984375,28809.181640625,13727.3076171875,11015.9794921875,10806.89453125,12046.3896484375,9873,27.68498039245605,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,24.05541038513184,20.61038589477539,1004.4406127929688,224669.1875,4.498108863830566,0,7091470,True,BME690,16101,0,0,0,7090734,24484,0,28.351551055908203,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 20:03:52.994,"{'cid': '7df72ca2-ffd8-4987-8d25-cbae099d2b5f', 'uuid': 'ed130ff8-0426-470f-a54f-af0cdc185153', 'annotationId': '5fd228d4-6413-474f-9475-480fe24ff87c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773345831920, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T20:03:52.139Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1595.54,22450161.0,60.0,59.66,22160332.0,1340.0,1337.81,21470046.0,3700.0,3698.97,000000000DFEC3B1,22.87,16.08,-0.0,300.0,304.39,000000000DFEC3B8
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,5fd228d4-6413-474f-9475-480fe24ff87c,abf3d6e6-cbae-42a9-8225-203c3276d984,3944.894287109375,4522.77294921875,17231.640625,33573.29296875,6454.36962890625,6319.56689453125,11094.8828125,9586.923828125,765.8427124023438,1094.1407470703125,9145.8759765625,5840.10107421875,8240.3525390625,14045.7998046875,2990.252197265625,5283.73583984375,6118.828125,815.26318359375,8733.244140625,7291.08056640625,276305.90625,114270.8671875,30289.71484375,23002.6171875,892.60986328125,701.328125,328.8832702636719,576.9049682617188,5314.3662109375,5575.34375,328.9676818847656,3558.69091796875,513.986328125,505.1712341308594,489.1337890625,377.7127380371094,2613.53466796875,1783.0072021484375,605.783447265625,906.1577758789062,4156.07470703125,2463.083251953125,19441.52734375,9395.4853515625,480.4900207519531,2324.137939453125,382.0189514160156,1954.255126953125,136019.9375,152501.421875,115698.2578125,209303.96875,832.391845703125,937.281005859375,784.65185546875,462.3265686035156,31101.458984375,38376.5625,31992.3671875,28817.15234375,13729.6962890625,11016.5556640625,10806.4208984375,12045.5966796875,10174,27.68498039245605,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.054737091064453,20.61640930175781,1004.440673828125,225132.265625,4.4992523193359375,0,7091910,True,BME690,16102,0,0,0,7090734,24484,0,28.351551055908203,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 20:03:53.295,"{'cid': '7df72ca2-ffd8-4987-8d25-cbae099d2b5f', 'uuid': 'ed130ff8-0426-470f-a54f-af0cdc185153', 'annotationId': '5fd228d4-6413-474f-9475-480fe24ff87c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773345831920, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T20:03:52.139Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1596.55,22450161.0,60.0,59.77,22160332.0,1340.0,1338.07,21470046.0,3700.0,3698.65,000000000DFEC3B1,22.87,16.11,-0.0,300.0,304.39,000000000DFEC3B8
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,5fd228d4-6413-474f-9475-480fe24ff87c,abf3d6e6-cbae-42a9-8225-203c3276d984,3966.987548828125,4528.9619140625,17245.255859375,33558.09375,6454.267578125,6318.6240234375,11093.9189453125,9585.294921875,765.9100952148438,1094.7100830078125,9065.0595703125,5853.06005859375,8257.8056640625,13999.12109375,2991.201904296875,5288.0751953125,6124.0048828125,816.8546142578125,8685.388671875,7303.18408203125,276322.625,114255.8203125,30321.484375,23006.83203125,890.4022216796875,700.1475219726562,328.6273498535156,576.3721923828125,5319.732421875,5572.59716796875,328.95086669921875,3542.36181640625,514.0570678710938,505.21917724609375,489.2013854980469,377.7391052246094,2613.242919921875,1782.696533203125,605.8070678710938,906.224853515625,4157.55078125,2459.947265625,19482.228515625,9395.34765625,480.5523986816406,2328.0654296875,381.9391479492188,1953.888671875,136020.484375,152461.3125,115704.9453125,209305.875,832.4749145507812,936.9727172851562,784.2554321289062,462.2879028320313,31110.7421875,38376.57421875,32003.1484375,28814.814453125,13726.8369140625,11016.55078125,10806.111328125,12045.287109375,10475,27.68498039245605,29.457874298095703,0,0,0,0,0,0,0,0,0,0,0,1,24.055072784423828,20.61639404296875,1004.4414672851562,225364.515625,4.49933385848999,0,7092350,True,BME690,16103,0,0,0,7090734,24484,0,28.351551055908203,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 20:03:53.596,"{'cid': '7df72ca2-ffd8-4987-8d25-cbae099d2b5f', 'uuid': 'ed130ff8-0426-470f-a54f-af0cdc185153', 'annotationId': '5fd228d4-6413-474f-9475-480fe24ff87c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773345831920, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T20:03:52.139Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1597.55,22450161.0,60.0,59.88,22160332.0,1340.0,1338.33,21470046.0,3700.0,3698.33,000000000DFEC3B1,22.88,16.13,-0.0,300.0,304.39,000000000DFEC3B8
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,5fd228d4-6413-474f-9475-480fe24ff87c,abf3d6e6-cbae-42a9-8225-203c3276d984,3954.86376953125,4507.0869140625,17254.2578125,33550.09375,6454.59375,6316.75146484375,11092.7890625,9583.46875,764.64599609375,1094.4364013671875,9133.4970703125,5846.77392578125,8269.6689453125,14004.345703125,2992.7783203125,5298.86865234375,6115.388671875,816.8427124023438,8684.1689453125,7286.3515625,276343.0625,114255.1796875,30306.556640625,23004.568359375,890.7887573242188,700.593017578125,329.0394592285156,575.9672241210938,5319.32666015625,5590.70361328125,328.9263916015625,3549.523681640625,513.9248046875,505.1726989746094,489.239990234375,377.7769470214844,2612.516845703125,1782.6702880859375,605.7616577148438,906.1743774414062,4153.912109375,2458.177001953125,19454.646484375,9393.0283203125,480.3105163574219,2332.707763671875,381.86627197265625,1953.5159912109373,135999.953125,152442.375,115704.3828125,209297.359375,832.8189697265625,937.5613403320312,783.6842041015625,462.4156799316406,31105.708984375,38377.3125,31994.7421875,28810.83203125,13727.2744140625,11015.47265625,10806.541015625,12046.439453125,10776,27.68498039245605,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,24.055072784423828,20.62837791442871,1004.37548828125,224900.484375,4.501949310302734,0,7092790,True,BME690,16104,0,0,0,7090734,24484,0,28.351551055908203,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 20:03:53.899,"{'cid': '7df72ca2-ffd8-4987-8d25-cbae099d2b5f', 'uuid': 'ed130ff8-0426-470f-a54f-af0cdc185153', 'annotationId': '5fd228d4-6413-474f-9475-480fe24ff87c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773345831920, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T20:03:52.139Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1598.5,22450161.0,60.0,59.97,22160332.0,1340.0,1338.61,21470046.0,3700.0,3698.15,000000000DFEC3B1,22.88,16.16,-0.0,300.0,304.2,000000000DFEC3B8
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,5fd228d4-6413-474f-9475-480fe24ff87c,abf3d6e6-cbae-42a9-8225-203c3276d984,3941.438232421875,4509.2451171875,17262.634765625,33535.42578125,6454.56982421875,6319.259765625,11093.060546875,9584.1103515625,764.3255615234375,1093.8468017578125,9123.99609375,5834.056640625,8240.8955078125,14031.0654296875,2990.22314453125,5291.302734375,6111.02099609375,816.8793334960938,8719.1142578125,7273.791015625,276286.78125,114270.9765625,30302.87109375,23007.794921875,891.531494140625,700.8548583984375,328.6932678222656,576.7098999023438,5323.9345703125,5587.70068359375,328.9945678710937,3546.86865234375,513.9329833984375,505.2113952636719,489.2754211425781,377.7446899414063,2613.5654296875,1782.45751953125,605.7391357421875,906.2637939453124,4162.93896484375,2460.1943359375,19421.541015625,9392.537109375,480.6458129882813,2329.32958984375,381.1862182617188,1953.3626708984373,135993.1875,152485.65625,115719.1484375,209297.75,831.6265869140625,937.5009155273438,782.8346557617188,462.3724670410156,31111.404296875,38394.68359375,31995.150390625,28808.447265625,13729.22265625,11015.2255859375,10807.5615234375,12045.9267578125,11077,27.68498039245605,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.055072784423828,20.62837791442871,1004.37548828125,224900.484375,4.501949310302734,0,7092790,True,BME690,16104,0,0,0,7090734,24484,0,28.351551055908203,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 20:03:54.198,"{'cid': '7df72ca2-ffd8-4987-8d25-cbae099d2b5f', 'uuid': 'ed130ff8-0426-470f-a54f-af0cdc185153', 'annotationId': '5fd228d4-6413-474f-9475-480fe24ff87c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773345831920, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T20:03:52.139Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.14,22450161.0,60.0,59.95,22160332.0,1340.0,1338.96,21470046.0,3700.0,3698.93,000000000DFEC3B1,22.89,16.16,-0.0,300.0,302.72,000000000DFEC3B8
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,5fd228d4-6413-474f-9475-480fe24ff87c,abf3d6e6-cbae-42a9-8225-203c3276d984,3947.69189453125,4514.28125,17264.66796875,33570.98828125,6454.2275390625,6319.16162109375,11093.677734375,9586.5263671875,764.8251342773438,1094.0291748046875,9138.0234375,5791.12158203125,8254.28515625,14045.6640625,2993.451904296875,5318.85302734375,6116.6796875,816.411376953125,8635.341796875,7305.04833984375,276255.0625,114248.703125,30302.166015625,23008.01171875,893.4594116210938,700.9412841796875,328.8660583496094,576.6001586914062,5323.56787109375,5574.357421875,329.0259704589844,3553.205322265625,514.0062255859375,505.285400390625,489.1826171875,377.76849365234375,2613.1728515625,1782.61865234375,605.716064453125,906.2478637695312,4156.08056640625,2456.614990234375,19430.810546875,9393.50390625,480.826416015625,2331.060546875,381.2244262695313,1952.620849609375,135961.734375,152482.5625,115690.734375,209281.96875,830.9038696289062,936.9824829101562,784.3046875,462.5183715820313,31108.60546875,38386.9140625,31983.158203125,28815.830078125,13726.7646484375,11016.71484375,10806.52734375,12046.1748046875,11378,27.68498039245605,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,24.054737091064453,20.628393173217773,1004.3201293945312,225597.234375,4.501866817474365,0,7093230,True,BME690,16105,0,0,0,7090734,24484,0,28.351551055908203,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 20:03:54.499,"{'cid': '7df72ca2-ffd8-4987-8d25-cbae099d2b5f', 'uuid': 'ed130ff8-0426-470f-a54f-af0cdc185153', 'annotationId': '5fd228d4-6413-474f-9475-480fe24ff87c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773345831920, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T20:03:52.139Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.79,22450161.0,60.0,59.93,22160332.0,1340.0,1339.32,21470046.0,3700.0,3699.72,000000000DFEC3B1,22.9,16.17,-0.0,300.0,301.24,000000000DFEC3B8
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,5fd228d4-6413-474f-9475-480fe24ff87c,abf3d6e6-cbae-42a9-8225-203c3276d984,3931.875244140625,4526.45263671875,17262.5390625,33573.359375,6454.24169921875,6317.84521484375,11092.1005859375,9585.8583984375,763.81884765625,1094.3253173828125,9122.0654296875,5809.26025390625,8251.62109375,14083.3857421875,2989.19384765625,5314.74755859375,6105.27294921875,815.0457763671875,8687.5673828125,7291.38330078125,276222.28125,114239.875,30307.87109375,23004.279296875,891.045654296875,701.6533813476562,329.0055236816406,576.5231323242188,5327.90283203125,5542.95458984375,328.9708557128906,3538.098388671875,513.9107666015625,505.1331481933594,489.26654052734375,377.79779052734375,2612.854736328125,1782.2987060546875,605.7338256835938,906.2559814453124,4165.86083984375,2458.8076171875,19455.619140625,9400.0078125,480.9701843261719,2323.3623046875,381.429443359375,1948.7685546875,135991.890625,152491.421875,115660.75,209272.140625,832.1707763671875,935.8302612304688,783.4841918945312,462.1092224121094,31117.54296875,38382.796875,31988.251953125,28819.50390625,13727.595703125,11015.7060546875,10806.646484375,12046.1083984375,11680,27.604394912719727,29.69963264465332,0,0,0,0,0,0,0,0,0,0,0,1,24.054737091064453,20.62240219116211,1004.267333984375,222155.9375,4.5005598068237305,0,7093671,True,BME690,16106,0,0,0,7090734,24484,0,28.351551055908203,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 20:03:54.801,"{'cid': '7df72ca2-ffd8-4987-8d25-cbae099d2b5f', 'uuid': 'ed130ff8-0426-470f-a54f-af0cdc185153', 'annotationId': '5fd228d4-6413-474f-9475-480fe24ff87c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773345831920, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T20:03:52.139Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1600.44,22450161.0,60.0,59.91,22160332.0,1340.0,1339.68,21470046.0,3700.0,3700.51,000000000DFEC3B1,22.91,16.17,-0.0,300.0,299.75,000000000DFEC3B8
0000000027-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,5fd228d4-6413-474f-9475-480fe24ff87c,abf3d6e6-cbae-42a9-8225-203c3276d984,3956.9091796875,4523.92529296875,17266.412109375,33577.625,6453.27099609375,6318.03271484375,11092.7568359375,9586.0595703125,762.977294921875,1095.4735107421875,9154.5458984375,5814.72998046875,8268.306640625,14086.08984375,2989.6513671875,5281.06396484375,6101.12646484375,814.60693359375,8711.6708984375,7278.04541015625,276226.59375,114234.2578125,30309.78125,23003.025390625,890.6220703125,701.0665283203125,328.8188171386719,577.0999145507812,5321.66064453125,5563.8154296875,329.0000915527344,3540.612060546875,513.9883422851562,505.0562744140625,489.3007507324219,377.7121276855469,2612.5185546875,1782.5142822265625,605.7265625,906.2926635742188,4145.09326171875,2456.6123046875,19442.390625,9395.2802734375,480.6793518066406,2325.75732421875,381.7046508789063,1952.3720703125,135948.234375,152507.203125,115681.6328125,209279.65625,832.1596069335938,936.762939453125,784.3551635742188,462.8124084472656,31105.0234375,38401.44140625,31985.5,28817.60546875,13728.23046875,11017.013671875,10806.83984375,12047.3955078125,11980,27.604394912719727,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.054737091064453,20.62240219116211,1004.267333984375,222155.9375,4.5005598068237305,0,7093671,True,BME690,16106,0,0,0,7090734,24484,0,28.351551055908203,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 24, 'TrialName': 'ASAU180926', 'identifier': 'Efr8P', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 20:03:55.102,"{'cid': '7df72ca2-ffd8-4987-8d25-cbae099d2b5f', 'uuid': 'ed130ff8-0426-470f-a54f-af0cdc185153', 'annotationId': '5fd228d4-6413-474f-9475-480fe24ff87c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773345831920, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T20:03:52.139Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.79,22450161.0,60.0,59.93,22160332.0,1340.0,1339.46,21470046.0,3700.0,3701.29,000000000DFEC3B1,22.9,16.17,-0.0,300.0,298.04,000000000DFEC3B8
