component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_364625,FLW0_364625,ANLT0_364625,FLW0_181225,T0_093225,H0_093225,SETP0_184324,FLW0_184324,ANLT0_184324
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,85552341-0c20-4b93-b3da-335084b3ae82,10c0f871-c230-4501-b91f-5028615cfa1c,198.6326904296875,1027.0023193359375,5.648101806640625,5993.6279296875,6427.79248046875,4523.615234375,7840.54833984375,6997.08349609375,985.3638916015624,17503.576171875,715.2935180664062,674.9146728515625,569.5060424804688,683.4351806640625,576.6596069335938,826.2152709960938,338.6155090332031,3098.81201171875,1448.8974609375,479.39837646484375,64073.05078125,46432.84765625,15356.2578125,14396.09375,482.8397216796875,148.37103271484375,387.7628479003906,296.433349609375,117.70024871826172,141.32089233398438,139.1703643798828,171.34889221191406,342.1009216308594,301.3094177246094,315.3907165527344,279.6664733886719,1494.2120361328125,1148.3419189453125,441.1344604492188,545.0880737304688,371.44732666015625,758.7909545898438,14368.64453125,14806.6611328125,443.0757446289063,1154.5966796875,460.9644470214844,197.29319763183597,50811.0703125,49862.81640625,52729.88671875,56427.33984375,229.67059326171875,558.5645751953125,409.2887268066406,274.0714416503906,18664.8671875,17288.015625,14595.6669921875,16493.560546875,8069.99267578125,8507.4775390625,8620.3154296875,7628.23583984375,8322,27.36263656616211,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.337343215942383,20.340675354003903,1011.0186157226562,195688.265625,4.2618560791015625,0,9561988,True,BME690,21716,0,0,0,9561702,24484,0,24.069869995117188,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-75ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 12, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:11:51.225,"{'cid': 'd38ad53d-d8f4-42d9-8b51-2954152fc985', 'uuid': 'e7504049-1924-46b8-9bd6-a1241655b874', 'annotationId': '85552341-0c20-4b93-b3da-335084b3ae82', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773414710667, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T15:11:50.900Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1596.16,22450161.0,225.0,224.28,22160332.0,3700.0,3698.63,000000000DFEC3B1,300.0,294.24,000000000DFEC3B8,-0.01,22.77,16.04,1175.0,1173.36,21470046.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,85552341-0c20-4b93-b3da-335084b3ae82,10c0f871-c230-4501-b91f-5028615cfa1c,198.6177520751953,1024.41552734375,5.62554931640625,5994.03564453125,6428.0986328125,4522.974609375,7840.23681640625,6996.92919921875,986.040283203125,17355.037109375,715.3665771484375,676.1161499023438,569.4774780273438,682.8391723632812,575.7747192382812,824.2179565429688,338.3912658691406,3094.608154296875,1448.326904296875,479.7414245605469,64071.453125,46433.6484375,15357.6591796875,14395.1220703125,483.16412353515625,148.34169006347656,387.332275390625,296.4025573730469,117.70880889892578,141.3744354248047,139.1753692626953,171.4137420654297,342.0887756347656,301.34326171875,315.45281982421875,279.70953369140625,1494.1739501953125,1148.3560791015625,441.0641784667969,545.0978393554688,371.58013916015625,756.8421020507812,14386.3818359375,14805.83984375,443.7942504882813,1156.068359375,460.3423461914063,197.38156127929688,50811.84375,49858.171875,52734.04296875,56429.87890625,229.731201171875,558.4323120117188,408.92181396484375,274.2698669433594,18650.908203125,17287.77734375,14597.0380859375,16492.71875,8070.21923828125,8507.2119140625,8620.2646484375,7628.26904296875,8623,27.44322204589844,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.337343215942383,20.334583282470703,1011.0186157226562,196039.484375,4.260580062866211,0,9562428,True,BME690,21717,0,0,0,9561702,24484,0,24.069869995117188,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-75ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 12, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:11:51.528,"{'cid': 'd38ad53d-d8f4-42d9-8b51-2954152fc985', 'uuid': 'e7504049-1924-46b8-9bd6-a1241655b874', 'annotationId': '85552341-0c20-4b93-b3da-335084b3ae82', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773414710667, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T15:11:50.900Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1596.16,22450161.0,225.0,224.28,22160332.0,3700.0,3698.63,000000000DFEC3B1,300.0,294.24,000000000DFEC3B8,-0.01,22.77,16.04,1175.0,1173.36,21470046.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,85552341-0c20-4b93-b3da-335084b3ae82,10c0f871-c230-4501-b91f-5028615cfa1c,198.64193725585935,1025.3525390625,5.643133640289307,5994.04150390625,6428.06884765625,4524.572265625,7839.36572265625,6997.2314453125,984.678466796875,17348.46484375,714.7581176757812,675.0681762695312,569.7509155273438,682.2147216796875,576.5170288085938,824.1397094726562,338.8111572265625,3086.300537109375,1453.7933349609375,479.8114929199219,64067.5234375,46435.87109375,15356.65234375,14394.541015625,483.6217346191406,148.3414764404297,388.04925537109375,296.53533935546875,117.67652130126952,141.3219757080078,139.1797332763672,171.4141082763672,342.0899353027344,301.3197631835937,315.3569030761719,279.68603515625,1494.3209228515625,1148.38232421875,441.1069030761719,545.09716796875,371.5712890625,756.407470703125,14383.9130859375,14801.19140625,443.5049743652344,1155.3714599609375,460.1435241699219,197.33868408203125,50815.17578125,49856.30859375,52734.1015625,56424.50390625,229.71463012695312,558.84228515625,409.3453369140625,274.1299133300781,18651.4453125,17287.90234375,14597.490234375,16494.099609375,8069.96875,8507.126953125,8620.09765625,7628.1279296875,8925,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.33767509460449,20.34065818786621,1011.0177612304688,196745.71875,4.26193380355835,0,9562869,True,BME690,21718,0,0,0,9561702,24484,0,24.069869995117188,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-75ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 12, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:11:51.832,"{'cid': 'd38ad53d-d8f4-42d9-8b51-2954152fc985', 'uuid': 'e7504049-1924-46b8-9bd6-a1241655b874', 'annotationId': '85552341-0c20-4b93-b3da-335084b3ae82', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773414710667, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T15:11:50.900Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1596.66,22450161.0,225.0,224.4,22160332.0,3700.0,3698.57,000000000DFEC3B1,300.0,294.17,000000000DFEC3B8,-0.01,22.77,16.04,1175.0,1173.36,21470046.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,85552341-0c20-4b93-b3da-335084b3ae82,10c0f871-c230-4501-b91f-5028615cfa1c,198.63314819335935,1023.6982421875,5.641809463500977,5993.78271484375,6427.34130859375,4524.185546875,7839.43359375,6997.22998046875,986.5674438476562,17403.876953125,715.2607421875,675.9757690429688,569.27490234375,682.6028442382812,576.7921142578125,825.5609741210938,338.8431396484375,3081.26220703125,1448.607177734375,479.5382080078125,64073.21875,46432.1328125,15357.916015625,14393.6982421875,483.6484375,148.3570556640625,388.1222534179688,296.3631896972656,117.68274688720705,141.30624389648438,139.2047576904297,171.3841094970703,342.1430053710937,301.3378295898437,315.413330078125,279.7050170898437,1494.166259765625,1148.37109375,441.0693664550781,545.120361328125,371.4622802734375,756.224365234375,14387.13671875,14808.2041015625,443.3783264160156,1154.724853515625,460.2468872070313,197.38748168945312,50813.87890625,49852.0234375,52731.3515625,56428.5625,229.70140075683597,558.6493530273438,409.28955078125,274.2489013671875,18652.587890625,17289.4921875,14592.189453125,16493.791015625,8069.44970703125,8506.693359375,8620.2861328125,7628.01416015625,9225,27.44322204589844,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.33767509460449,20.34065818786621,1011.0177612304688,196745.71875,4.26193380355835,0,9562869,True,BME690,21718,0,0,0,9561702,24484,0,24.069869995117188,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-75ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 12, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:11:52.128,"{'cid': 'd38ad53d-d8f4-42d9-8b51-2954152fc985', 'uuid': 'e7504049-1924-46b8-9bd6-a1241655b874', 'annotationId': '85552341-0c20-4b93-b3da-335084b3ae82', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773414710667, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T15:11:50.900Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1597.29,22450161.0,225.0,224.55,22160332.0,3700.0,3698.48,000000000DFEC3B1,300.0,294.09,000000000DFEC3B8,-0.01,22.77,16.05,1175.0,1173.36,21470046.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,85552341-0c20-4b93-b3da-335084b3ae82,10c0f871-c230-4501-b91f-5028615cfa1c,198.64366149902344,1023.4822387695312,5.664573192596436,5993.626953125,6427.703125,4522.64404296875,7839.85986328125,6996.79248046875,983.3403930664062,17252.78515625,714.8739013671875,674.9805297851562,569.855224609375,682.5119018554688,576.93359375,825.50732421875,338.754638671875,3090.628173828125,1450.350830078125,479.62841796875,64075.625,46432.47265625,15356.6982421875,14394.2763671875,482.9730529785156,148.3679962158203,387.6721801757813,296.5098876953125,117.71916198730467,141.3304901123047,139.21559143066406,171.41812133789062,342.1022033691406,301.3255920410156,315.3770446777344,279.68756103515625,1494.1649169921875,1148.40869140625,441.0887145996094,545.1109008789062,371.3607177734375,757.8690795898438,14383.1220703125,14803.3115234375,443.41015625,1160.826171875,459.8119201660156,197.26812744140625,50818.2578125,49858.078125,52733.4140625,56429.13671875,229.74072265625,558.2673950195312,409.16510009765625,274.15887451171875,18652.998046875,17289.865234375,14596.7236328125,16494.078125,8069.62890625,8508.2099609375,8620.326171875,7628.00146484375,9526,27.44322204589844,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.3380069732666,20.34673309326172,1011.0184936523438,196745.71875,4.263286113739014,0,9563309,True,BME690,21719,0,0,0,9561702,24484,0,24.069869995117188,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-75ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 12, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:11:52.429,"{'cid': 'd38ad53d-d8f4-42d9-8b51-2954152fc985', 'uuid': 'e7504049-1924-46b8-9bd6-a1241655b874', 'annotationId': '85552341-0c20-4b93-b3da-335084b3ae82', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773414710667, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T15:11:50.900Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1597.94,22450161.0,225.0,224.71,22160332.0,3700.0,3698.39,000000000DFEC3B1,300.0,294.0,000000000DFEC3B8,-0.01,22.78,16.05,1175.0,1173.36,21470046.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,85552341-0c20-4b93-b3da-335084b3ae82,10c0f871-c230-4501-b91f-5028615cfa1c,198.6507568359375,1023.9085083007812,5.609111785888672,5993.01513671875,6427.66357421875,4523.056640625,7839.8037109375,6996.990234375,983.0454711914062,17207.310546875,714.7681884765625,677.2268676757812,569.4091796875,683.0907592773438,576.2152099609375,825.43310546875,338.3754272460937,3113.248046875,1450.981689453125,479.4306335449219,64066.08203125,46435.2578125,15357.1591796875,14395.390625,483.0789794921875,148.29022216796875,388.1117248535156,296.4505615234375,117.6960678100586,141.39486694335938,139.20513916015625,171.37474060058594,342.0923156738281,301.35113525390625,315.4295654296875,279.6838073730469,1494.24755859375,1148.4090576171875,441.136962890625,545.1126098632812,371.530517578125,756.0169067382812,14383.17578125,14802.6826171875,443.6593627929688,1156.105224609375,460.5461730957031,197.32395935058597,50818.859375,49858.68359375,52733.98828125,56432.23046875,229.72691345214844,558.429443359375,409.0924987792969,274.1626892089844,18652.283203125,17288.3359375,14594.73828125,16494.052734375,8069.74267578125,8507.3427734375,8620.228515625,7628.2646484375,10128,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.33767509460449,20.34674835205078,1010.9500122070312,196039.484375,4.263209342956543,0,9563750,True,BME690,21720,0,0,0,9561702,24484,0,24.069869995117188,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-75ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 12, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:11:53.031,"{'cid': 'd38ad53d-d8f4-42d9-8b51-2954152fc985', 'uuid': 'e7504049-1924-46b8-9bd6-a1241655b874', 'annotationId': '85552341-0c20-4b93-b3da-335084b3ae82', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773414710667, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T15:11:50.900Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1598.72,22450161.0,225.0,224.85,22160332.0,3700.0,3699.27,000000000DFEC3B1,300.0,296.41,000000000DFEC3B8,-0.01,22.77,16.08,1175.0,1173.86,21470046.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,85552341-0c20-4b93-b3da-335084b3ae82,10c0f871-c230-4501-b91f-5028615cfa1c,198.65255737304688,1024.8631591796875,5.643183708190918,5993.4287109375,6427.681640625,4523.37646484375,7839.818359375,6996.84814453125,986.3339233398438,17264.009765625,714.388427734375,677.1002807617188,569.3240356445312,682.8937377929688,576.6173095703125,825.5955810546875,338.79595947265625,3106.484619140625,1451.074462890625,479.4859008789063,64062.20703125,46433.30078125,15355.3203125,14395.5859375,483.4005126953125,148.3469696044922,387.8182067871094,296.7293701171875,117.68262481689452,141.31544494628906,139.15760803222656,171.37876892089844,342.0976867675781,301.3632202148437,315.3932800292969,279.6708374023437,1494.1280517578125,1148.334716796875,441.0961608886719,545.0996704101562,371.5491943359375,757.3379516601562,14386.759765625,14803.9921875,443.3698120117188,1156.6798095703125,460.7744445800781,197.35690307617188,50812.98828125,49859.4765625,52729.0234375,56432.1796875,229.64276123046875,558.373291015625,408.8285217285156,274.080322265625,18646.9609375,17289.513671875,14596.294921875,16493.29296875,8070.0703125,8508.0400390625,8620.4091796875,7628.00634765625,10429,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.33767509460449,20.352840423583984,1010.8905639648438,196391.953125,4.264485836029053,0,9564190,True,BME690,21721,0,0,0,9561702,24484,0,24.069869995117188,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-75ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 12, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:11:53.332,"{'cid': 'd38ad53d-d8f4-42d9-8b51-2954152fc985', 'uuid': 'e7504049-1924-46b8-9bd6-a1241655b874', 'annotationId': '85552341-0c20-4b93-b3da-335084b3ae82', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773414710667, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T15:11:50.900Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.01,22450161.0,225.0,224.88,22160332.0,3700.0,3699.95,000000000DFEC3B1,300.0,298.19,000000000DFEC3B8,-0.01,22.76,16.1,1175.0,1174.22,21470046.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,85552341-0c20-4b93-b3da-335084b3ae82,10c0f871-c230-4501-b91f-5028615cfa1c,198.65382385253903,1023.3569946289062,5.648226261138916,5993.53369140625,6427.7255859375,4523.52734375,7839.3779296875,6996.86181640625,984.258056640625,17342.650390625,714.7177124023438,676.3043823242188,569.600830078125,682.6636962890625,576.4088745117188,825.4863891601562,338.8515930175781,3114.32373046875,1447.20361328125,479.5516357421875,64057.3671875,46431.703125,15355.73828125,14394.34765625,482.9948425292969,148.33633422851562,387.7341003417969,296.5634765625,117.68260192871094,141.3216552734375,139.2158966064453,171.41526794433594,342.0979309082031,301.3470153808594,315.4017028808594,279.6968688964844,1494.305908203125,1148.21875,441.099853515625,545.0519409179688,371.582763671875,756.5791015625,14394.38671875,14796.4560546875,443.6954956054688,1155.5242919921875,461.0115051269531,197.404052734375,50808.09765625,49859.3515625,52732.0546875,56431.3125,229.6685028076172,558.4834594726562,409.3470458984375,274.09332275390625,18649.64453125,17288.78515625,14595.4833984375,16493.751953125,8069.37060546875,8506.9619140625,8620.4072265625,7628.08984375,10730,27.44322204589844,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.33767509460449,20.34674835205078,1010.83935546875,195688.265625,4.263209342956543,0,9564630,True,BME690,21722,0,0,0,9561702,24484,0,24.069869995117188,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-75ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 12, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:11:53.637,"{'cid': 'd38ad53d-d8f4-42d9-8b51-2954152fc985', 'uuid': 'e7504049-1924-46b8-9bd6-a1241655b874', 'annotationId': '85552341-0c20-4b93-b3da-335084b3ae82', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773414710667, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T15:11:50.900Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.28,22450161.0,225.0,224.92,22160332.0,3700.0,3700.55,000000000DFEC3B1,300.0,299.97,000000000DFEC3B8,-0.01,22.75,16.12,1175.0,1174.56,21470046.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,85552341-0c20-4b93-b3da-335084b3ae82,10c0f871-c230-4501-b91f-5028615cfa1c,198.66709899902344,1025.705078125,5.677107334136963,5993.48388671875,6428.0703125,4522.65185546875,7839.34423828125,6997.67626953125,984.7974243164062,17342.171875,714.7877197265625,676.2733154296875,569.2559204101562,681.6270141601562,576.3584594726562,825.854248046875,338.876708984375,3090.77978515625,1447.7064208984375,479.3009643554688,64056.4453125,46431.16015625,15354.9638671875,14395.0625,482.5715637207031,148.26425170898438,387.8641357421875,296.4608154296875,117.68335723876952,141.3276824951172,139.2034454345703,171.3803253173828,342.09869384765625,301.3193664550781,315.4018249511719,279.7073059082031,1494.1783447265625,1148.2369384765625,441.1346740722656,545.1312255859375,371.5089721679688,757.4385375976562,14386.75390625,14799.1240234375,443.7278137207031,1154.5614013671875,460.4044799804688,197.396240234375,50809.6171875,49862.03515625,52732.28125,56430.2578125,229.7043914794922,558.4013671875,409.2166442871094,274.119873046875,18652.4765625,17286.611328125,14595.732421875,16494.412109375,8069.748046875,8508.0126953125,8620.6318359375,7628.04052734375,11031,27.44322204589844,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.33767509460449,20.34674835205078,1010.83935546875,195688.265625,4.263209342956543,0,9564630,True,BME690,21722,0,0,0,9561702,24484,0,24.069869995117188,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-75ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 12, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:11:53.934,"{'cid': 'd38ad53d-d8f4-42d9-8b51-2954152fc985', 'uuid': 'e7504049-1924-46b8-9bd6-a1241655b874', 'annotationId': '85552341-0c20-4b93-b3da-335084b3ae82', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773414710667, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T15:11:50.900Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.29,22450161.0,225.0,225.0,22160332.0,3700.0,3700.02,000000000DFEC3B1,300.0,301.35,000000000DFEC3B8,-0.01,22.75,16.14,1175.0,1174.56,21470046.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,85552341-0c20-4b93-b3da-335084b3ae82,10c0f871-c230-4501-b91f-5028615cfa1c,198.67312622070312,1023.98583984375,5.641867160797119,5993.41552734375,6427.82568359375,4522.07080078125,7840.552734375,6997.767578125,985.2308959960938,17374.63671875,715.30322265625,675.2308959960938,569.3436279296875,682.0948486328125,576.4000244140625,825.578857421875,338.7479858398437,3102.2373046875,1445.52587890625,479.57916259765625,64055.77734375,46429.82421875,15354.2197265625,14394.71875,482.7266845703125,148.3300323486328,387.4765319824219,296.57666015625,117.70728302001952,141.34457397460938,139.18101501464844,171.37132263183594,342.09429931640625,301.3427429199219,315.40631103515625,279.6845397949219,1494.12109375,1148.244384765625,441.1320495605469,545.122802734375,371.4686279296875,756.9815063476562,14384.5908203125,14806.07421875,444.2448425292969,1158.3277587890625,460.8525695800781,197.300537109375,50807.25390625,49859.01171875,52731.50390625,56433.01171875,229.78152465820312,558.2318725585938,409.2940368652344,274.199951171875,18651.75390625,17287.32421875,14595.45703125,16494.4453125,8069.77978515625,8507.3076171875,8620.513671875,7627.88671875,11332,27.5238094329834,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.3380069732666,20.34673309326172,1010.7940063476562,196391.953125,4.263286113739014,0,9565070,True,BME690,21723,0,0,0,9561702,24484,0,24.069869995117188,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-75ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 12, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:11:54.235,"{'cid': 'd38ad53d-d8f4-42d9-8b51-2954152fc985', 'uuid': 'e7504049-1924-46b8-9bd6-a1241655b874', 'annotationId': '85552341-0c20-4b93-b3da-335084b3ae82', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773414710667, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T15:11:50.900Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.3,22450161.0,225.0,225.08,22160332.0,3700.0,3699.48,000000000DFEC3B1,300.0,302.75,000000000DFEC3B8,-0.01,22.75,16.16,1175.0,1174.56,21470046.0
