component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_093225,H0_093225,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_184324,FLW0_184324,ANLT0_184324,FLW0_181225,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_364625,FLW0_364625,ANLT0_364625
0000000054-0926-asu-nz,0000000009-1625-oms-nz,cleaningRFC,48751454-9e18-4609-9eed-4dc7b2b1317e,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,191.13438415527344,998.4822387695312,5.609118461608887,5968.42431640625,6397.58837890625,4505.1376953125,7778.10498046875,6940.01025390625,961.5152587890624,16171.0224609375,690.4790649414062,660.550048828125,552.3300170898438,670.1072387695312,560.4140014648438,810.9205322265625,329.1764221191406,3043.360107421875,1416.9393310546875,462.9791259765625,63755.58203125,46239.87890625,15316.462890625,14358.1064453125,473.046875,146.3223419189453,383.7232055664063,294.3294982910156,116.79084777832033,139.8621063232422,138.244384765625,169.62979125976562,340.6247253417969,300.0279846191406,314.9220275878906,279.11083984375,1488.5311279296875,1144.2647705078125,440.4991760253906,544.0106811523438,359.0194091796875,738.5870971679688,14331.9140625,14729.1767578125,433.7645263671875,1132.9517822265625,453.6767272949219,193.8560943603516,50611.5390625,49675.73828125,52533.54296875,56205.9453125,225.4461669921875,545.6609497070312,399.5367126464844,267.67919921875,18601.763671875,17240.142578125,14560.0341796875,16456.244140625,8020.5244140625,8454.3125,8564.3076171875,7569.0,8819,27.68498039245605,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.603355407714844,19.99224090576172,1010.844482421875,202960.65625,4.252727508544922,0,13312066,True,BME690,30232,0,0,0,13309082,24484,0,24.69673728942871,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:14:21.755,"{'cid': 'dbae64e0-8cc4-487d-bec4-9c43232cf271', 'uuid': 'f572c341-d141-4d89-923b-1810291e2f11', 'annotationId': '48751454-9e18-4609-9eed-4dc7b2b1317e', 'name': 'cleaningRFC', 'description': 'cleaningRFC', 'labels': 'cleaningRFC', 'metadata': {'Length': 5, 'Progress': 0, 'startTime': 1773418461255, 'Notification': 'Event cleaningRFC Started.'}, 'createdAt': '2026-03-13T16:14:21.479Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.9,16.33,3700.0,3699.22,000000000DFEC3B1,0.0,0.72,21470046.0,-0.02,0.0,0.06,22160332.0,0.0,0.96,22450161.0,300.0,296.0,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,cleaningRFC,48751454-9e18-4609-9eed-4dc7b2b1317e,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,191.14547729492188,998.5527954101562,5.67076301574707,5968.71484375,6397.142578125,4505.14794921875,7778.3916015625,6940.390625,961.7821044921876,16291.869140625,690.6485595703125,661.1763916015625,551.8181762695312,669.9546508789062,560.229736328125,810.40234375,329.3629455566406,3041.087646484375,1414.604736328125,463.5456237792969,63761.765625,46239.55859375,15318.0810546875,14358.888671875,472.95550537109375,146.34561157226562,383.3445434570313,294.28533935546875,116.8338851928711,139.8323974609375,138.1996612548828,169.6193389892578,340.62701416015625,300.0325927734375,314.9053955078125,279.1584777832031,1488.51708984375,1144.2364501953125,440.4876708984375,543.9693603515625,359.00994873046875,738.6434936523438,14326.1337890625,14731.654296875,434.00244140625,1133.2230224609375,454.3106384277344,193.99432373046875,50610.66015625,49675.625,52530.37890625,56206.609375,225.46116638183597,546.08056640625,399.76409912109375,267.5765686035156,18595.94921875,17240.466796875,14558.7734375,16455.1015625,8020.84033203125,8454.2109375,8564.75390625,7568.78564453125,9120,27.68498039245605,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,23.603355407714844,19.99224090576172,1010.8428344726562,201649.234375,4.252727508544922,0,13312506,True,BME690,30233,0,0,0,13309082,24484,0,24.69673728942871,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:14:22.057,"{'cid': 'dbae64e0-8cc4-487d-bec4-9c43232cf271', 'uuid': 'f572c341-d141-4d89-923b-1810291e2f11', 'annotationId': '48751454-9e18-4609-9eed-4dc7b2b1317e', 'name': 'cleaningRFC', 'description': 'cleaningRFC', 'labels': 'cleaningRFC', 'metadata': {'Length': 5, 'Progress': 0, 'startTime': 1773418461255, 'Notification': 'Event cleaningRFC Started.'}, 'createdAt': '2026-03-13T16:14:21.479Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.9,16.32,3700.0,3699.22,000000000DFEC3B1,0.0,0.72,21470046.0,-0.02,0.0,0.06,22160332.0,0.0,0.96,22450161.0,300.0,296.0,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,cleaningRFC,48751454-9e18-4609-9eed-4dc7b2b1317e,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,191.1673889160156,997.6388549804688,5.6494340896606445,5968.603515625,6397.498046875,4504.58447265625,7778.4345703125,6940.4482421875,962.21826171875,16264.37109375,690.968505859375,660.6878051757812,552.4642944335938,669.9925537109375,560.365478515625,810.3555297851562,329.39697265625,3035.218994140625,1414.0205078125,463.3477783203125,63773.29296875,46240.3984375,15317.244140625,14359.720703125,472.8626098632813,146.28399658203125,383.4264221191406,294.1213684082031,116.83106231689452,139.83657836914062,138.24952697753906,169.6566162109375,340.6194152832031,300.0639953613281,314.93853759765625,279.1015319824219,1488.4681396484375,1144.26611328125,440.5242309570313,543.9946899414062,358.8884582519531,739.869873046875,14324.2666015625,14730.2998046875,434.3621520996094,1133.4920654296875,453.9093017578125,193.94683837890625,50612.0625,49673.9453125,52529.51953125,56204.734375,225.5048065185547,545.1116943359375,399.6759948730469,267.708984375,18604.103515625,17239.05078125,14558.125,16455.595703125,8020.62744140625,8453.6494140625,8564.494140625,7568.74560546875,9421,27.604394912719727,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.603355407714844,19.998336791992188,1010.8428344726562,202584.234375,4.254024028778076,0,13312946,True,BME690,30234,0,0,0,13309082,24484,0,24.69673728942871,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:14:22.358,"{'cid': 'dbae64e0-8cc4-487d-bec4-9c43232cf271', 'uuid': 'f572c341-d141-4d89-923b-1810291e2f11', 'annotationId': '48751454-9e18-4609-9eed-4dc7b2b1317e', 'name': 'cleaningRFC', 'description': 'cleaningRFC', 'labels': 'cleaningRFC', 'metadata': {'Length': 5, 'Progress': 0, 'startTime': 1773418461255, 'Notification': 'Event cleaningRFC Started.'}, 'createdAt': '2026-03-13T16:14:21.479Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.9,16.32,3700.0,3699.13,000000000DFEC3B1,0.0,0.78,21470046.0,-0.02,0.0,0.07,22160332.0,0.0,0.91,22450161.0,300.0,296.0,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,cleaningRFC,48751454-9e18-4609-9eed-4dc7b2b1317e,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,191.19517517089844,997.456787109375,5.649407863616943,5968.3603515625,6397.03369140625,4505.06982421875,7778.3759765625,6940.271484375,965.5698852539062,16174.9521484375,691.4730834960938,660.7349853515625,552.1721801757812,670.1561889648438,559.916748046875,809.4463500976562,329.0976867675781,3037.8037109375,1422.4569091796875,462.9620056152344,63772.15234375,46242.03515625,15317.052734375,14358.259765625,473.1629638671875,146.3082275390625,383.3170166015625,294.2712707519531,116.8205337524414,139.84478759765625,138.22828674316406,169.6261444091797,340.6321105957031,300.0458984375,314.9296264648437,279.126953125,1488.5220947265625,1144.2738037109375,440.5199279785156,544.02490234375,358.91046142578125,740.0731201171875,14326.7822265625,14731.5703125,434.6062622070313,1130.5128173828125,453.879638671875,193.96746826171875,50613.8203125,49675.2890625,52531.12890625,56211.58984375,225.47280883789065,545.7100830078125,399.8165893554688,267.8653869628906,18601.068359375,17238.431640625,14558.56640625,16456.083984375,8020.53564453125,8454.693359375,8564.376953125,7569.12548828125,9722,27.44322204589844,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.603355407714844,19.998336791992188,1010.8428344726562,202584.234375,4.254024028778076,0,13312946,True,BME690,30234,0,0,0,13309082,24484,0,24.69673728942871,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:14:22.664,"{'cid': 'dbae64e0-8cc4-487d-bec4-9c43232cf271', 'uuid': 'f572c341-d141-4d89-923b-1810291e2f11', 'annotationId': '48751454-9e18-4609-9eed-4dc7b2b1317e', 'name': 'cleaningRFC', 'description': 'cleaningRFC', 'labels': 'cleaningRFC', 'metadata': {'Length': 5, 'Progress': 0, 'startTime': 1773418461255, 'Notification': 'Event cleaningRFC Started.'}, 'createdAt': '2026-03-13T16:14:21.479Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.9,16.31,3700.0,3698.98,000000000DFEC3B1,0.0,0.88,21470046.0,-0.02,0.0,0.08,22160332.0,0.0,0.83,22450161.0,300.0,296.0,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,cleaningRFC,48751454-9e18-4609-9eed-4dc7b2b1317e,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,191.1581878662109,998.8338623046876,5.636811256408691,5968.72265625,6397.35498046875,4504.66943359375,7777.92333984375,6940.2939453125,963.5615234375,16245.7294921875,690.9360961914062,660.5946044921875,552.4256591796875,671.2233276367188,560.3975219726562,811.4302368164062,329.42254638671875,3037.517333984375,1409.8973388671875,463.20220947265625,63770.62890625,46241.0625,15318.423828125,14358.85546875,472.8125915527344,146.32373046875,383.47796630859375,294.1181030273437,116.79584503173828,139.849609375,138.208251953125,169.6239013671875,340.62939453125,300.0272521972656,314.9189147949219,279.1222229003906,1488.46923828125,1144.3052978515625,440.5087585449219,543.997802734375,358.9003601074219,740.4048461914062,14329.650390625,14730.7451171875,434.075927734375,1132.7313232421875,452.9401245117188,193.77993774414065,50612.84765625,49674.1875,52531.5,56202.84765625,225.5020294189453,545.7332153320312,399.5419006347656,267.8268127441406,18606.37109375,17242.626953125,14558.7646484375,16456.32421875,8020.5498046875,8453.4697265625,8564.392578125,7569.4423828125,10023,27.84615135192871,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.603687286376957,19.99831962585449,1010.8435668945312,201835.546875,4.254100322723389,0,13313386,True,BME690,30235,0,0,0,13309082,24484,0,24.69673728942871,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:14:22.960,"{'cid': 'dbae64e0-8cc4-487d-bec4-9c43232cf271', 'uuid': 'f572c341-d141-4d89-923b-1810291e2f11', 'annotationId': '48751454-9e18-4609-9eed-4dc7b2b1317e', 'name': 'cleaningRFC', 'description': 'cleaningRFC', 'labels': 'cleaningRFC', 'metadata': {'Length': 5, 'Progress': 0, 'startTime': 1773418461255, 'Notification': 'Event cleaningRFC Started.'}, 'createdAt': '2026-03-13T16:14:21.479Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.9,16.34,3700.0,3698.84,000000000DFEC3B1,0.0,0.97,21470046.0,-0.02,0.0,0.09,22160332.0,0.0,0.74,22450161.0,300.0,296.0,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,cleaningRFC,48751454-9e18-4609-9eed-4dc7b2b1317e,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,191.18849182128903,998.4970703125,5.620452404022217,5968.89013671875,6397.17529296875,4504.6572265625,7778.50439453125,6940.443359375,962.465576171875,16234.751953125,691.4840087890625,660.5933837890625,551.3212280273438,668.740966796875,560.1353149414062,809.4224243164062,329.42041015625,3037.53515625,1411.5426025390625,463.3091430664063,63772.828125,46244.08203125,15318.1494140625,14359.71875,472.0368347167969,146.32472229003906,383.3873291015625,294.3704528808594,116.80548095703124,139.86270141601562,138.2429962158203,169.63198852539062,340.6141052246094,300.01031494140625,314.9584045410156,279.10791015625,1488.523681640625,1144.2469482421875,440.5325927734375,543.9612426757812,358.98345947265625,740.3450927734375,14330.439453125,14730.2587890625,434.2516174316406,1132.856201171875,453.9158630371094,193.8055419921875,50612.765625,49678.42578125,52538.32421875,56203.48046875,225.48599243164065,546.0430908203125,399.65081787109375,267.7792663574219,18593.501953125,17240.47265625,14558.08203125,16456.015625,8020.14697265625,8453.5888671875,8564.23046875,7569.140625,10324,27.5238094329834,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,23.60402107238769,19.9983024597168,1010.8443603515624,201463.265625,4.254178047180176,0,13313826,True,BME690,30236,0,0,0,13309082,24484,0,24.69673728942871,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:14:23.260,"{'cid': 'dbae64e0-8cc4-487d-bec4-9c43232cf271', 'uuid': 'f572c341-d141-4d89-923b-1810291e2f11', 'annotationId': '48751454-9e18-4609-9eed-4dc7b2b1317e', 'name': 'cleaningRFC', 'description': 'cleaningRFC', 'labels': 'cleaningRFC', 'metadata': {'Length': 5, 'Progress': 0, 'startTime': 1773418461255, 'Notification': 'Event cleaningRFC Started.'}, 'createdAt': '2026-03-13T16:14:21.479Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.89,16.37,3700.0,3699.0,000000000DFEC3B1,0.0,0.99,21470046.0,-0.02,0.0,0.09,22160332.0,0.0,0.66,22450161.0,300.0,296.4,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,cleaningRFC,48751454-9e18-4609-9eed-4dc7b2b1317e,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,191.17901611328125,995.013916015625,5.63173246383667,5968.890625,6396.72412109375,4504.45458984375,7778.43994140625,6939.8798828125,964.2329711914062,16228.0859375,691.067138671875,661.0040283203125,551.35791015625,669.9743041992188,560.0578002929688,808.6173706054688,329.39373779296875,3033.94189453125,1413.080078125,463.417724609375,63774.3359375,46244.1796875,15317.525390625,14358.349609375,472.0711669921875,146.33253479003906,383.7276306152344,294.19757080078125,116.76470947265624,139.81459045410156,138.21534729003906,169.65562438964844,340.6161193847656,300.0406188964844,314.9602966308594,279.0841979980469,1488.5020751953125,1144.123779296875,440.5325012207031,544.01123046875,358.8551940917969,739.03076171875,14327.212890625,14727.1181640625,434.3610229492188,1135.0906982421875,454.2765808105469,193.7819061279297,50615.51171875,49680.22265625,52538.15234375,56206.33203125,225.4646759033203,545.5964965820312,399.8456115722656,267.8456115722656,18599.126953125,17240.326171875,14558.064453125,16456.2109375,8020.2138671875,8453.91015625,8564.2685546875,7569.0517578125,10625,27.44322204589844,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,23.60402107238769,19.9983024597168,1010.8443603515624,201463.265625,4.254178047180176,0,13313826,True,BME690,30236,0,0,0,13314088,24484,0,23.509174346923828,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:14:23.563,"{'cid': 'dbae64e0-8cc4-487d-bec4-9c43232cf271', 'uuid': 'f572c341-d141-4d89-923b-1810291e2f11', 'annotationId': '48751454-9e18-4609-9eed-4dc7b2b1317e', 'name': 'cleaningRFC', 'description': 'cleaningRFC', 'labels': 'cleaningRFC', 'metadata': {'Length': 5, 'Progress': 0, 'startTime': 1773418461255, 'Notification': 'Event cleaningRFC Started.'}, 'createdAt': '2026-03-13T16:14:21.479Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.89,16.4,3700.0,3700.03,000000000DFEC3B1,0.0,0.8,21470046.0,-0.01,0.0,0.09,22160332.0,0.0,0.58,22450161.0,300.0,298.02,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,cleaningRFC,48751454-9e18-4609-9eed-4dc7b2b1317e,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,191.1696014404297,995.3027954101562,5.6204142570495605,5968.40380859375,6397.5908203125,4504.60986328125,7778.33447265625,6940.65283203125,963.9993286132812,16193.8212890625,691.3284912109375,660.6859130859375,551.8768310546875,669.8125610351562,560.1507568359375,809.9814453125,329.3095092773437,3054.1572265625,1415.3780517578125,463.625244140625,63772.60546875,46240.45703125,15318.3056640625,14358.6298828125,472.95513916015625,146.28732299804688,383.3465270996094,294.3532409667969,116.80547332763672,139.84437561035156,138.22378540039062,169.6671142578125,340.64434814453125,300.0867614746094,314.9631652832031,279.1042175292969,1488.5078125,1144.2506103515625,440.5126647949219,544.0391845703125,359.0013732910156,740.9266967773438,14330.78125,14727.9765625,433.9891357421875,1136.6627197265625,454.0129089355469,193.9792022705078,50611.5546875,49675.6328125,52529.62890625,56202.984375,225.5145263671875,545.3699951171875,400.2934265136719,267.6702880859375,18604.23828125,17239.72265625,14557.8193359375,16456.8671875,8020.33544921875,8453.9609375,8564.4169921875,7569.20703125,10926,27.604394912719727,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,23.603687286376957,20.00441551208496,1010.8435668945312,201277.640625,4.255396842956543,0,13314266,True,BME690,30237,0,0,0,13314088,24484,0,23.509174346923828,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:14:23.864,"{'cid': 'dbae64e0-8cc4-487d-bec4-9c43232cf271', 'uuid': 'f572c341-d141-4d89-923b-1810291e2f11', 'annotationId': '48751454-9e18-4609-9eed-4dc7b2b1317e', 'name': 'cleaningRFC', 'description': 'cleaningRFC', 'labels': 'cleaningRFC', 'metadata': {'Length': 5, 'Progress': 0, 'startTime': 1773418461255, 'Notification': 'Event cleaningRFC Started.'}, 'createdAt': '2026-03-13T16:14:21.479Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.89,16.42,3700.0,3701.05,000000000DFEC3B1,0.0,0.61,21470046.0,-0.01,0.0,0.08,22160332.0,0.0,0.49,22450161.0,300.0,299.62,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,cleaningRFC,48751454-9e18-4609-9eed-4dc7b2b1317e,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,191.19369506835935,997.331787109375,5.6455841064453125,5968.59619140625,6397.04443359375,4504.63623046875,7778.44677734375,6940.53369140625,963.6565551757812,16214.064453125,691.3531494140625,660.6296997070312,551.9727783203125,669.76806640625,560.05859375,808.2557373046875,329.3066711425781,3037.757080078125,1413.154296875,463.09613037109375,63782.40625,46241.91015625,15319.0087890625,14359.3203125,472.6442565917969,146.3063201904297,383.0965881347656,294.3688659667969,116.83756256103516,139.8993682861328,138.22637939453125,169.6342010498047,340.6239318847656,300.08209228515625,314.9293212890625,279.14471435546875,1488.5494384765625,1144.1893310546875,440.5153503417969,544.0401611328125,358.904052734375,740.0360107421875,14330.9462890625,14728.048828125,434.4368591308594,1133.61279296875,454.3585815429688,193.91506958007807,50614.99609375,49678.26953125,52531.15234375,56204.55859375,225.49661254882807,545.4511108398438,400.31884765625,267.9242858886719,18607.228515625,17238.18359375,14558.0224609375,16455.3828125,8020.3740234375,8455.482421875,8564.6162109375,7569.3291015625,11227,27.68498039245605,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.603687286376957,20.00441551208496,1010.8435668945312,200722.8125,4.255396842956543,0,13314706,True,BME690,30238,0,0,0,13314088,24484,0,23.509174346923828,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:14:24.165,"{'cid': 'dbae64e0-8cc4-487d-bec4-9c43232cf271', 'uuid': 'f572c341-d141-4d89-923b-1810291e2f11', 'annotationId': '48751454-9e18-4609-9eed-4dc7b2b1317e', 'name': 'cleaningRFC', 'description': 'cleaningRFC', 'labels': 'cleaningRFC', 'metadata': {'Length': 5, 'Progress': 0, 'startTime': 1773418461255, 'Notification': 'Event cleaningRFC Started.'}, 'createdAt': '2026-03-13T16:14:21.479Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.9,16.44,3700.0,3702.07,000000000DFEC3B1,0.0,0.42,21470046.0,-0.01,0.0,0.08,22160332.0,0.0,0.41,22450161.0,300.0,301.22,000000000DFEC3B8
0000000054-0926-asu-nz,0000000009-1625-oms-nz,cleaningRFC,48751454-9e18-4609-9eed-4dc7b2b1317e,cdf3e7e9-fc5b-4026-8647-c4a72d8d93cb,191.19775390625,997.6263427734376,5.650662422180176,5968.10498046875,6397.55322265625,4504.70361328125,7778.251953125,6940.42431640625,960.6596069335938,16138.2197265625,691.518310546875,660.9922485351562,551.7300415039062,669.4569702148438,560.3856811523438,809.2810668945312,329.4780578613281,3038.831298828125,1416.0181884765625,463.4917602539063,63776.55078125,46240.9453125,15318.998046875,14359.49609375,472.7931213378906,146.2787322998047,383.0959777832031,294.4844665527344,116.7874984741211,139.83067321777344,138.21231079101562,169.62391662597656,340.648193359375,300.061279296875,314.9389038085937,279.1170654296875,1488.5938720703125,1144.223388671875,440.5073852539063,544.0302734375,358.994384765625,738.981689453125,14332.19921875,14729.6806640625,433.7903137207031,1133.9630126953125,454.3529357910156,193.8407287597656,50617.93359375,49678.04296875,52532.4453125,56201.76171875,225.44956970214844,545.9398803710938,400.0586242675781,267.8109741210937,18603.5390625,17240.208984375,14558.1904296875,16455.62890625,8020.896484375,8454.8798828125,8564.9658203125,7569.0830078125,11529,27.604394912719727,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,23.603687286376957,20.00441551208496,1010.8435668945312,200722.8125,4.255396842956543,0,13314706,True,BME690,30238,0,0,0,13314088,24484,0,23.509174346923828,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0CLN-3AH-75ccm-Anthony-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28.5, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 16:14:24.466,"{'cid': 'dbae64e0-8cc4-487d-bec4-9c43232cf271', 'uuid': 'f572c341-d141-4d89-923b-1810291e2f11', 'annotationId': '48751454-9e18-4609-9eed-4dc7b2b1317e', 'name': 'cleaningRFC', 'description': 'cleaningRFC', 'labels': 'cleaningRFC', 'metadata': {'Length': 5, 'Progress': 0, 'startTime': 1773418461255, 'Notification': 'Event cleaningRFC Started.'}, 'createdAt': '2026-03-13T16:14:21.479Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.9,16.46,3700.0,3701.45,000000000DFEC3B1,0.0,0.51,21470046.0,-0.01,0.0,0.07,22160332.0,0.0,0.37,22450161.0,300.0,301.38,000000000DFEC3B8
