delta_seconds,AQGR0,AQH0,AQP0,AQT0,BT1,BT2,DPP0,DPT0,TRHH0,TRHSN,TRHT0,AQGR0_std,AQH0_std,AQP0_std,AQT0_std,BT1_std,BT2_std,DPP0_std,DPT0_std,TRHH0_std,TRHSN_std,TRHT0_std,median_time_AmbientSamplingRFC,median_time_BreathSampleCollection,median_time_FeNOWindow,median_time_FeNOMeasurement,median_time_CleaningCycle,min_time_AmbientSamplingRFC,min_time_BreathSampleCollection,min_time_FeNOWindow,min_time_FeNOMeasurement,min_time_CleaningCycle,max_time_AmbientSamplingRFC,max_time_BreathSampleCollection,max_time_FeNOWindow,max_time_FeNOMeasurement,max_time_CleaningCycle,event_name,unadjusted_delta_seconds
0.0,0.0,0.0,0.0,0.0,33.95458297729492,35.59853820800781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08058547973632812,0.08058547973632812,0.0,0.0,0.0,0.0,0.0,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,0.0
0.30363483126763924,0.0,0.0,0.0,0.0,33.92262907734754,35.63090815295369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08058547973632812,0.08127713834483075,0.0,0.0,0.0,0.0,0.0,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,0.30363483126763924
0.6072696625352785,0.0,0.0,0.0,0.0,33.92218337890405,35.64685115227894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07970129408538185,0.08058547973632812,0.0,0.0,0.0,0.0,0.0,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,0.6072696625352785
0.9109044938029177,0.0,0.0,0.0,0.0,33.93835928051281,35.61484083980401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08058547973632812,0.08058547973632812,0.0,0.0,0.0,0.0,0.0,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,0.9109044938029177
1.214539325070557,0.0,0.0,0.0,0.0,33.938791628498436,35.62171870508907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07547763198103752,0.08058547973632812,0.0,0.0,0.0,0.0,0.0,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,1.214539325070557
1.5181741563381963,0.0,0.0,0.0,0.0,33.93776373082913,35.59925235800347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08436770221437939,0.08058547973632812,0.0,0.0,0.0,0.0,0.0,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,1.5181741563381963
1.8218089876058354,0.0,0.0,0.0,0.0,33.92080134943793,35.61470514838406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07158507887189103,0.0763530051504091,0.0,0.0,0.0,0.0,0.0,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,1.8218089876058354
2.1254438188734746,0.0,0.0,0.0,0.0,33.90884935020648,35.616784022116256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07072605632177442,0.005722054408273891,0.0,0.0,0.0,0.0,0.0,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,2.1254438188734746
2.429078650141114,0.0,0.0,0.0,0.0,33.93479647042319,35.65000920529663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08601516985068969,0.08220804457696573,0.0,0.0,0.0,0.0,0.0,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,2.429078650141114
2.7327134814087533,0.0,0.0,0.0,0.0,33.889375227247896,35.68973069390084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1421682900125063,0.07572541423166257,0.0,0.0,0.0,0.0,0.0,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,2.7327134814087533
3.0363483126763926,0.0,0.0,0.0,0.0,33.87934957460591,35.62710627361919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05956279243662976,0.08058547973632812,0.0,0.0,0.0,0.0,0.0,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,3.0363483126763926
3.3399831439440315,0.0,0.0,0.0,0.0,33.938325065754455,35.581937304379274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05752162649586268,0.0732554569596644,0.0,0.0,0.0,0.0,0.0,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,3.3399831439440315
3.643617975211671,0.0,0.0,0.0,0.0,33.92989293211711,35.580763187072634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21627694220174476,0.14622381279328778,0.0,0.0,0.0,0.0,0.0,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,3.643617975211671
3.94725280647931,0.0,0.0,0.0,0.0,33.86010779610267,35.566183703313925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15119742033093075,0.009973539141725496,0.0,0.0,0.0,0.0,0.0,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,3.94725280647931
