delta_seconds,abs-AQH0,abs-H0_183225,abs-H0_274625,abs-TRHH0,FLW0_094324,FLW0_181425,FLW0_183624,FLW0_453024,FLW0_543024,H0_183225,H0_274625,normalized_GASR0_274625,P0_274625,T0_183225,T0_274625,abs-AQH0_std,abs-H0_183225_std,abs-H0_274625_std,abs-TRHH0_std,FLW0_094324_std,FLW0_181425_std,FLW0_183624_std,FLW0_453024_std,FLW0_543024_std,H0_183225_std,H0_274625_std,normalized_GASR0_274625_std,P0_274625_std,T0_183225_std,T0_274625_std,median_time_AmbientSamplingRFC,median_time_BreathSampleCollection,median_time_FeNOWindow,median_time_FeNOMeasurement,median_time_CleaningCycle,min_time_AmbientSamplingRFC,min_time_BreathSampleCollection,min_time_FeNOWindow,min_time_FeNOMeasurement,min_time_CleaningCycle,max_time_AmbientSamplingRFC,max_time_BreathSampleCollection,max_time_FeNOWindow,max_time_FeNOMeasurement,max_time_CleaningCycle,event_name,reference_event_name,reference_event_value_normalized_GASR0_274625,reference_event_iqr_normalized_GASR0_274625,unadjusted_delta_seconds
0.0,0.0,5.912620891256331,4.55761822496965,0.0,1597.568,1099.92,0.0,2900.112,1398.0320000000002,19.682,13.074000000000002,-0.010771775299627761,1009.766,29.808,32.577999999999996,0.0,0.12070080052500831,0.8118252789560891,0.0,0.7999999999999545,0.2400000000000091,0.0,0.9600000000000364,0.2400000000000091,0.4400000000000013,2.3599999999999994,0.0032179347286537263,0.0,0.05999999999999872,0.010000000000005116,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,AmbientSamplingRFC,568331.0,2.92,0.0
0.30363483126763924,0.0,5.914452644374256,4.55758780008893,0.0,1597.5690663746652,1099.919108853268,0.0,2900.115298600427,1398.0322936594657,19.68811378559258,13.07393211758584,-0.010989845691355514,1009.7639321175859,29.808,32.57797576779155,0.0,0.12500561228035156,0.811749348167611,0.0,0.7953701276173888,0.2400000000000091,0.0,0.9494589893238299,0.23988043318195196,0.47065475308562554,2.359781748971459,0.003218013557275667,0.00021825102851380507,0.05999999999999872,0.009878838957753544,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,AmbientSamplingRFC,568331.0,2.92,0.30363483126763924
0.6072696625352785,0.0,5.914419707468882,4.555672263272491,0.0,1597.718023576144,1099.8592623504262,4.193754204199664e-05,2900.3777074491645,1398.121771882837,19.690014607884358,13.070021725332461,-0.0113323200339979,1009.7578823055252,29.806,32.576,0.0,0.13389053193307987,0.8083462214237835,0.0,0.7155052121449899,0.3313035199475962,0.0,0.24110038581602566,0.5835715571718083,0.5003096552011179,2.3499999999999996,0.00322709767420405,0.010108626662258757,0.06999999999999673,0.0,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,AmbientSamplingRFC,568331.0,2.92,0.6072696625352785
0.9109044938029177,0.0,5.913716880401712,4.556313312823262,0.0,1598.07797189131,1099.691027818021,0.006213546128738627,2900.8857906590347,1398.5910452203138,19.68988187421452,13.071904786014823,-0.011633858431184871,1009.7518756111261,29.803993530553576,32.57594083392822,0.0,0.13658865597550474,0.8082835150414676,0.0,0.7836047913399398,0.8136456683548658,0.010180239566990375,1.250332019634243,0.49207548185790984,0.509342704405924,2.349819760433009,0.003441269146204646,0.02019681646004301,0.05970416964109759,0.0,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,AmbientSamplingRFC,568331.0,2.92,0.9109044938029177
1.214539325070557,0.0,5.912500845697322,4.554801084099853,0.0,1598.4349222920864,1099.5365648428353,0.01326981919056916,2901.3722766828328,1399.0614390934024,19.685901757515857,13.069023584798018,-0.011979986291127634,1009.7476027987541,29.803916404499528,32.574,0.0,0.1306747556151997,0.8065374604186717,0.0,0.49490129203104516,1.2785667090593051,0.01519899710860425,2.718600203713322,1.1978198402227918,0.4891840282804374,2.344801002891396,0.0023959647282712163,0.029542055927322508,0.04999999999999716,0.0,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,AmbientSamplingRFC,568331.0,2.92,1.214539325070557
1.5181741563381963,0.0,5.91132338357992,4.555134158654156,0.0,1598.7438837515087,1099.4222688324826,0.020081432483867533,2901.7062799401274,1399.5147869148495,19.684130836745062,13.069911285142505,-0.012426302073022432,1009.7367900050054,29.801919108595758,32.574081432483865,0.0,0.12740617135584653,0.8047128418448786,0.0,0.2928323782514326,1.70302117227925,0.02,2.4508833874406264,1.4792375613135391,0.4680381566517333,2.3395564257125177,0.0012572721572874472,0.020068481890803014,0.04999999999999716,0.00040716241933580477,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,AmbientSamplingRFC,568331.0,2.92,1.5181741563381963
1.8218089876058354,0.0,5.9113310170955655,4.555006468343847,0.0,1598.8246121594716,1099.662472482602,0.021901231584683108,2901.1546967702507,1399.6239238372686,19.686077656470083,13.068000000000001,-0.012964076067406235,1009.7101373447815,29.8,32.576,0.0,0.11579925948964664,0.8013881063591723,0.0,0.5705496727175614,0.797937622996642,0.02,1.6878905542080247,1.7191278513444104,0.42933970041313785,2.3299999999999983,0.0012077028320619763,0.03133352615941476,0.04999999999999716,0.010000000000005116,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,AmbientSamplingRFC,568331.0,2.92,1.8218089876058354
2.1254438188734746,0.0,5.911915659862084,4.555024418458799,0.0,1598.8767101245753,1099.9230549955896,0.019877855504149177,2900.6226193398898,1399.534008467259,19.687865370484054,13.06795950488764,-0.01380722519622343,1009.6767031255779,29.80014201204552,32.57612214449585,0.0,0.11298614389557571,0.8011180322047426,0.0,0.7423690371142584,0.3346260832393,0.02,1.0489728421725886,0.8868500327102993,0.4207100602275986,2.3292237146068366,0.0010292147666230399,0.04181747144855308,0.04999999999999716,0.010000000000005116,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,AmbientSamplingRFC,568331.0,2.92,2.1254438188734746
2.429078650141114,0.0,5.91186657879687,4.555531159488012,0.0,1598.9258411546266,1100.1615956682604,0.018198515057005253,2900.1336184964466,1399.4156018656622,19.68600437696302,13.068000000000001,-0.014284042519818161,1009.6281401880127,29.801718742637867,32.577999999999996,0.0,0.11251954823799615,0.7979090488268668,0.0,0.8993624098418422,0.5512381363369059,0.02166635549110392,2.476245959233438,0.8728961031545168,0.4299999999999997,2.3199999999999985,0.0015162727324277443,0.06083317774562147,0.05083317774554885,0.010000000000005116,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,AmbientSamplingRFC,568331.0,2.92,2.429078650141114
2.7327134814087533,0.0,5.910656289549182,4.555418610700189,0.0,1598.967034803336,1100.1988098848346,0.020217027052513954,2900.103602658589,1399.1271660376292,19.68584907985775,13.06767726110634,-0.015082038633884454,1009.6002766057434,29.797999999999995,32.577999999999996,0.0,0.10951854359289026,0.7982184696692984,0.0,0.8935351059844834,0.5579383333997612,0.04,3.0619503233624528,0.7759645374032971,0.4299999999999997,2.320887491076702,0.003521629471644156,0.06911250892335374,0.05999999999999872,0.010000000000005116,0.0,31.57802245183448,39.77616289606074,44.330685365075325,75.60507298564217,0.0,30.9707527892992,39.4725280647931,43.41978087127241,74.69416849183925,0.0,31.88165728310212,40.079797727328376,44.330685365075325,76.21234264817745,AmbientSamplingRFC,AmbientSamplingRFC,568331.0,2.92,2.7327134814087533
