delta_seconds,normalized_A1,normalized_A2,normalized_A3,normalized_A4,normalized_A5,normalized_A6,normalized_A7,normalized_A8,normalized_B1,normalized_B2,normalized_B3,normalized_B4,normalized_B5,normalized_B6,normalized_B7,normalized_B8,normalized_C1,normalized_C2,normalized_C3,normalized_C4,normalized_C5,normalized_C6,normalized_C7,normalized_C8,normalized_D1,normalized_D2,normalized_D3,normalized_D4,normalized_D5,normalized_D6,normalized_D7,normalized_D8,normalized_A1_std,normalized_A2_std,normalized_A3_std,normalized_A4_std,normalized_A5_std,normalized_A6_std,normalized_A7_std,normalized_A8_std,normalized_B1_std,normalized_B2_std,normalized_B3_std,normalized_B4_std,normalized_B5_std,normalized_B6_std,normalized_B7_std,normalized_B8_std,normalized_C1_std,normalized_C2_std,normalized_C3_std,normalized_C4_std,normalized_C5_std,normalized_C6_std,normalized_C7_std,normalized_C8_std,normalized_D1_std,normalized_D2_std,normalized_D3_std,normalized_D4_std,normalized_D5_std,normalized_D6_std,normalized_D7_std,normalized_D8_std,median_time_AmbientSamplingRFC,median_time_BreathSampleCollection,median_time_FeNOWindow,median_time_FeNOMeasurement,median_time_CleaningCycle,min_time_AmbientSamplingRFC,min_time_BreathSampleCollection,min_time_FeNOWindow,min_time_FeNOMeasurement,min_time_CleaningCycle,max_time_AmbientSamplingRFC,max_time_BreathSampleCollection,max_time_FeNOWindow,max_time_FeNOMeasurement,max_time_CleaningCycle,event_name,reference_event_name,reference_event_value_normalized_A1,reference_event_value_normalized_A2,reference_event_value_normalized_A3,reference_event_value_normalized_A4,reference_event_value_normalized_A5,reference_event_value_normalized_A6,reference_event_value_normalized_A7,reference_event_value_normalized_A8,reference_event_value_normalized_B1,reference_event_value_normalized_B2,reference_event_value_normalized_B3,reference_event_value_normalized_B4,reference_event_value_normalized_B5,reference_event_value_normalized_B6,reference_event_value_normalized_B7,reference_event_value_normalized_B8,reference_event_value_normalized_C1,reference_event_value_normalized_C2,reference_event_value_normalized_C3,reference_event_value_normalized_C4,reference_event_value_normalized_C5,reference_event_value_normalized_C6,reference_event_value_normalized_C7,reference_event_value_normalized_C8,reference_event_value_normalized_D1,reference_event_value_normalized_D2,reference_event_value_normalized_D3,reference_event_value_normalized_D4,reference_event_value_normalized_D5,reference_event_value_normalized_D6,reference_event_value_normalized_D7,reference_event_value_normalized_D8,reference_event_iqr_normalized_A1,reference_event_iqr_normalized_A2,reference_event_iqr_normalized_A3,reference_event_iqr_normalized_A4,reference_event_iqr_normalized_A5,reference_event_iqr_normalized_A6,reference_event_iqr_normalized_A7,reference_event_iqr_normalized_A8,reference_event_iqr_normalized_B1,reference_event_iqr_normalized_B2,reference_event_iqr_normalized_B3,reference_event_iqr_normalized_B4,reference_event_iqr_normalized_B5,reference_event_iqr_normalized_B6,reference_event_iqr_normalized_B7,reference_event_iqr_normalized_B8,reference_event_iqr_normalized_C1,reference_event_iqr_normalized_C2,reference_event_iqr_normalized_C3,reference_event_iqr_normalized_C4,reference_event_iqr_normalized_C5,reference_event_iqr_normalized_C6,reference_event_iqr_normalized_C7,reference_event_iqr_normalized_C8,reference_event_iqr_normalized_D1,reference_event_iqr_normalized_D2,reference_event_iqr_normalized_D3,reference_event_iqr_normalized_D4,reference_event_iqr_normalized_D5,reference_event_iqr_normalized_D6,reference_event_iqr_normalized_D7,reference_event_iqr_normalized_D8,unadjusted_delta_seconds
0.0,-0.000653979970172025,0.00038881959232288653,0.0002273039134796484,7.921027725050766e-05,-2.604353760138345e-06,0.000160163742857522,7.036633187782471e-05,0.0006415607037407956,0.0009523518855801605,-4.684522613047637e-05,0.0009606966988988886,1.5880688818903365e-05,0.0024379617268304177,-0.003669897913404041,0.0005055904926120292,0.0005000831500852953,0.00082476017411377,0.00018542919634305654,-0.005230024393972488,0.00045478546652901743,3.9258359163851786e-05,5.343078820496672e-06,0.0008807215975282113,0.00020176242040816916,0.0009718151757025506,-0.0020424510836796195,-0.0022437857799058715,0.0010464201401285678,-0.00012683841174907507,0.00030563096902356255,0.010983374979275706,-0.0028936881838634854,0.0015889839715994558,0.0036283971374959645,0.0004448992882322145,7.530503715003078e-05,0.00010281845772375231,0.0003968090410371161,0.0011499650749423607,0.0003471905826442079,0.0014347821702753727,0.0019218984581960141,0.0003766985072888307,4.85495879264386e-05,0.0027937070205352743,0.001976990096511977,0.00014072201053894062,0.0006132087265924291,0.005176047424481078,0.0003067298634491511,0.001963439589135918,0.0005481775660740595,6.412642226205634e-05,0.0003054779421052256,0.0003471235868321987,0.0002527882273466453,0.0015189945942131189,0.008506869097046454,0.006872927834654097,0.0019012284102594146,0.002315848504803375,0.00042597572925329175,0.01064794325762819,0.006146493420217114,0.0,31.291781773483223,39.79828555656604,43.74773374156878,75.039515515052,0.0,30.684174360405876,39.1906781434887,43.44393003503011,75.039515515052,0.0,31.291781773483223,39.79828555656604,44.051537448107446,75.64712292812935,AmbientSamplingRFC,AmbientSamplingRFC,1257.0,481078.0,198316.0,8102.0,7116.0,25911.0,182665.0,176093.0,232911.0,68752.0,124013.0,18611.0,271679.0,5760.0,18971.0,36889.0,255334.0,51890.0,188841.0,19418.0,6893.0,13176.0,25856.0,45494.0,2885950.0,364105.0,1391071.0,3514041.0,11197511.0,5532.0,69377.0,140605259.0,1.11,0.29,0.08,0.02,0.01,0.05,0.13,0.26,0.08,0.43,0.45,0.01,1.63,0.97,0.28,0.16,0.44,0.08,0.43,0.44,0.0,0.2,0.44,0.01,0.29,1.09,3.57,0.43,0.12,0.11,0.42,2.16,0.0
0.30380370653867206,-0.0006279067098195958,0.00039836378416530934,0.00019894940351656236,7.488769668751126e-05,8.277155153272773e-07,0.0001496696589552941,0.00013350407578495617,0.0006183589903530154,0.0008143218056464346,-0.0001217503813096422,0.0009276593327941394,1.0849072311684058e-05,0.0020331052840563547,-0.00336942609153468,0.000500289938571644,0.0004901838737797486,0.0009126033679587893,0.0001754984814095177,-0.005068079996492491,0.00046647677603033386,3.423579340703487e-05,-1.4723971144010216e-05,0.000850919553470799,0.00016604875212238398,0.0007602397432521309,-0.002139802673245317,-0.001844122847406672,0.0009474662277550348,-0.0001807361309791699,0.0003132425885130064,0.010263485718639291,-0.002888700698707175,0.0015242866369821627,0.0034050936552516148,0.00036970194233645025,8.542636827142882e-05,8.308965626625383e-05,0.00035250568787762484,0.0011370995968035496,0.0002232249163080317,0.001733647282535487,0.001417761705647715,0.0003618063779239032,4.443375841311876e-05,0.003453080297159736,0.002965633184007638,8.405100994416639e-05,0.0005869463825761414,0.004900279132086837,0.00026811898817153876,0.0002864128995685826,0.00037733819004761606,7.510713868249989e-05,0.0002909462795493591,0.00034490769883199995,0.00020578019009402193,0.0008361923331565309,0.006138737085199652,0.006872755692520239,0.0016363072379437552,0.0025893668179360427,0.00035862506844575335,0.011746169059809856,0.0038034573544621494,0.0,31.291781773483223,39.79828555656604,43.74773374156878,75.039515515052,0.0,30.684174360405876,39.1906781434887,43.44393003503011,75.039515515052,0.0,31.291781773483223,39.79828555656604,44.051537448107446,75.64712292812935,AmbientSamplingRFC,AmbientSamplingRFC,1257.0,481078.0,198316.0,8102.0,7116.0,25911.0,182665.0,176093.0,232911.0,68752.0,124013.0,18611.0,271679.0,5760.0,18971.0,36889.0,255334.0,51890.0,188841.0,19418.0,6893.0,13176.0,25856.0,45494.0,2885950.0,364105.0,1391071.0,3514041.0,11197511.0,5532.0,69377.0,140605259.0,1.11,0.29,0.08,0.02,0.01,0.05,0.13,0.26,0.08,0.43,0.45,0.01,1.63,0.97,0.28,0.16,0.44,0.08,0.43,0.44,0.0,0.2,0.44,0.01,0.29,1.09,3.57,0.43,0.12,0.11,0.42,2.16,0.30380370653867206
0.6076074130773441,-0.0006060660542926599,0.00038919011460033154,0.00017068941860884216,7.133576344733479e-05,2.7096739790076096e-06,0.0001409342441437047,0.00017853403013946695,0.0005918632781369835,0.000718417892453519,-0.0001877496716836303,0.0008964796139534967,6.790674157458964e-06,0.0017547609631662262,-0.0031128855919630495,0.0004972562495747497,0.0004799097978168879,0.0009819288473921987,0.0001731163697338134,-0.004940672942928152,0.0004752346088889063,3.055177440711028e-05,-2.7022541943951558e-05,0.000828020010005982,0.00013908304583284834,0.0005169007281665813,-0.0023109705639318377,-0.0015937173930782689,0.0008279635238246906,-0.00030694756639933007,0.0003180397591169394,0.009331225423949607,-0.0034571636359868397,0.0012932950015618172,0.0031803954001076227,0.000309358532741107,9.409685632815284e-05,6.9983918060514e-05,0.00029638127541620993,0.0011351381780094279,0.00014198749506128417,0.0017795293139053277,0.0009833168907643003,0.00034402564381117795,4.195099014306454e-05,0.0036177470653446166,0.0030558406569601683,5.6378851911382687e-05,0.0005652197562970081,0.004662911244767864,0.00018986178378314864,0.002108129779513872,0.00026091849595268946,7.77348050589391e-05,0.0002892395089198133,0.0003413495718611901,0.00022423415771860748,0.0007570343544034768,0.0037171934296337528,0.0068315182944787365,0.0014519920257037979,0.002434709316754732,0.0003067345943710055,0.012661162080020359,0.0021052592390146214,0.0,31.291781773483223,39.79828555656604,43.74773374156878,75.039515515052,0.0,30.684174360405876,39.1906781434887,43.44393003503011,75.039515515052,0.0,31.291781773483223,39.79828555656604,44.051537448107446,75.64712292812935,AmbientSamplingRFC,AmbientSamplingRFC,1257.0,481078.0,198316.0,8102.0,7116.0,25911.0,182665.0,176093.0,232911.0,68752.0,124013.0,18611.0,271679.0,5760.0,18971.0,36889.0,255334.0,51890.0,188841.0,19418.0,6893.0,13176.0,25856.0,45494.0,2885950.0,364105.0,1391071.0,3514041.0,11197511.0,5532.0,69377.0,140605259.0,1.11,0.29,0.08,0.02,0.01,0.05,0.13,0.26,0.08,0.43,0.45,0.01,1.63,0.97,0.28,0.16,0.44,0.08,0.43,0.44,0.0,0.2,0.44,0.01,0.29,1.09,3.57,0.43,0.12,0.11,0.42,2.16,0.6076074130773441
0.9114111196160162,-0.0005849318188491436,0.00038761172770355925,0.00014705757239173443,6.777110668171027e-05,4.211147645042926e-06,0.0001335003833215774,0.0002156788036469644,0.0005675286190483452,0.0006141569822247582,-0.000252832220917158,0.0008660315332967601,3.19746261244237e-06,0.0014855785245531698,-0.0028945787731437496,0.0004914402116270196,0.0004690942763527771,0.0010352880773588495,0.00016774722132457276,-0.004810794384939424,0.00047755221240932267,2.7129782565196452e-05,-3.379095023012456e-05,0.0008039402229683612,0.0001139703986190824,0.00032374852555375926,-0.002420785032670722,-0.0013563968521714894,0.0007349197110874072,-0.00039012448761496603,0.00031964801534949334,0.008380896660228716,-0.003802902951261291,0.0010335003168285548,0.0029797524068770616,0.0002618457311256246,9.222980544611177e-05,5.823480489509339e-05,0.00023988051063344082,0.0011435075325148545,7.672684431771367e-05,0.0018055058833536253,0.0006088481685935738,0.00037298811125617646,3.67717313098896e-05,0.003969328653233292,0.0033644597197240046,3.205827151504749e-05,0.0005470627348051376,0.00445118155483399,0.00012047072469090314,0.003564993731424596,0.00023110102970373984,7.864707544079756e-05,0.0002987073158180093,0.0003360572619479655,0.0002234421878550965,0.0009680056693978724,0.0036134993675722375,0.006732562130640776,0.0013059050701347853,0.0019662027024914975,0.0002674965028470196,0.013426248247476,0.0009364755339960263,0.0,31.291781773483223,39.79828555656604,43.74773374156878,75.039515515052,0.0,30.684174360405876,39.1906781434887,43.44393003503011,75.039515515052,0.0,31.291781773483223,39.79828555656604,44.051537448107446,75.64712292812935,AmbientSamplingRFC,AmbientSamplingRFC,1257.0,481078.0,198316.0,8102.0,7116.0,25911.0,182665.0,176093.0,232911.0,68752.0,124013.0,18611.0,271679.0,5760.0,18971.0,36889.0,255334.0,51890.0,188841.0,19418.0,6893.0,13176.0,25856.0,45494.0,2885950.0,364105.0,1391071.0,3514041.0,11197511.0,5532.0,69377.0,140605259.0,1.11,0.29,0.08,0.02,0.01,0.05,0.13,0.26,0.08,0.43,0.45,0.01,1.63,0.97,0.28,0.16,0.44,0.08,0.43,0.44,0.0,0.2,0.44,0.01,0.29,1.09,3.57,0.43,0.12,0.11,0.42,2.16,0.9114111196160162
1.2152148261546882,-0.0005619264155946823,0.00040698976011831493,0.00013033588698740836,6.397835807536209e-05,6.1833827301817764e-06,0.0001271192206573101,0.0002496550666981777,0.0005478238810154776,0.00048621604098900454,-0.0003141408428309142,0.0008366766830016608,1.9348697766514984e-07,0.001173954568933957,-0.0027354674051818474,0.000479951995584296,0.00045805369648610424,0.0010604270387737863,0.0001537531767180487,-0.004675539913770268,0.00047016225561888347,2.3332830378133824e-05,-3.53080553827993e-05,0.0007747515377742111,8.757726392905742e-05,0.00023562210384166785,-0.00243657167728032,-0.0010679698059918319,0.0006957401027851252,-0.00037470161747668,0.00031787394177149313,0.007584018681631585,-0.003528502410399592,0.0007945630332240316,0.002797007204158074,0.00021839240856504777,7.947133564814533e-05,4.953555374602176e-05,0.00019398007129118567,0.0011293669387676712,5.109138768751755e-05,0.001694088326762432,0.0006792317907949961,0.00040194155232681255,3.146649932756442e-05,0.004457118815260962,0.004215795514419032,1.604608130867895e-05,0.0005323590865127366,0.004253592340554299,8.436858733760149e-05,0.004659710006578374,0.00018914148025568145,7.567357984365544e-05,0.0002550113409250605,0.0003302472170938621,0.0002020562724376703,0.0013604738978479965,0.004322024280305873,0.006607792707271945,0.0010427144997377027,0.0015386679693078446,0.0002411222869120205,0.014808646144762877,0.0016645479038824068,0.0,31.291781773483223,39.79828555656604,43.74773374156878,75.039515515052,0.0,30.684174360405876,39.1906781434887,43.44393003503011,75.039515515052,0.0,31.291781773483223,39.79828555656604,44.051537448107446,75.64712292812935,AmbientSamplingRFC,AmbientSamplingRFC,1257.0,481078.0,198316.0,8102.0,7116.0,25911.0,182665.0,176093.0,232911.0,68752.0,124013.0,18611.0,271679.0,5760.0,18971.0,36889.0,255334.0,51890.0,188841.0,19418.0,6893.0,13176.0,25856.0,45494.0,2885950.0,364105.0,1391071.0,3514041.0,11197511.0,5532.0,69377.0,140605259.0,1.11,0.29,0.08,0.02,0.01,0.05,0.13,0.26,0.08,0.43,0.45,0.01,1.63,0.97,0.28,0.16,0.44,0.08,0.43,0.44,0.0,0.2,0.44,0.01,0.29,1.09,3.57,0.43,0.12,0.11,0.42,2.16,1.2152148261546882
1.5190185326933603,-0.0005412025728060343,0.00042893182452600207,0.00011838730584744954,6.092106517572324e-05,7.5171641838958635e-06,0.00012304488049339754,0.0002734669544797473,0.0005320610612772364,0.0003800753656389302,-0.00037034554145576055,0.0008114592041551683,-1.7527982924043084e-06,0.000925249857198754,-0.0026749500421114035,0.0004676611617398144,0.0004477835791484097,0.0010390473234459774,0.0001420970662066861,-0.004574926839552981,0.00046099294342396587,2.0255043123216273e-05,-3.586169727358886e-05,0.0007497329941867838,6.666326450500019e-05,0.00018634837273721243,-0.0025006756760334145,-0.0008487575271663236,0.0006713864511960192,-0.0003560686426823464,0.00031368585029186054,0.006825540680753625,-0.0032593369786827094,0.0006142532764517638,0.002634199623356747,0.000186542439718728,7.079781418770136e-05,4.385556734469897e-05,0.00015815848781208352,0.0011173622560990172,6.537223884449655e-05,0.0015969546142200802,0.0007155407950471425,0.0004307172614736211,2.9644366393042163e-05,0.0048910330555802396,0.00465024091681325,3.7076743770117525e-05,0.0005162799056939333,0.004003462875748695,7.641267936312301e-05,0.005166796963309099,0.00024031738884045006,7.318301463700148e-05,0.00030248911739528525,0.00033768168797978425,0.00017650200304313227,0.0016427843640117105,0.004622233449437023,0.006549541854379444,0.0007621904030175624,0.001164035509990731,0.00023228570627555452,0.015908467310693827,0.00387290124327759,0.0,31.291781773483223,39.79828555656604,43.74773374156878,75.039515515052,0.0,30.684174360405876,39.1906781434887,43.44393003503011,75.039515515052,0.0,31.291781773483223,39.79828555656604,44.051537448107446,75.64712292812935,AmbientSamplingRFC,AmbientSamplingRFC,1257.0,481078.0,198316.0,8102.0,7116.0,25911.0,182665.0,176093.0,232911.0,68752.0,124013.0,18611.0,271679.0,5760.0,18971.0,36889.0,255334.0,51890.0,188841.0,19418.0,6893.0,13176.0,25856.0,45494.0,2885950.0,364105.0,1391071.0,3514041.0,11197511.0,5532.0,69377.0,140605259.0,1.11,0.29,0.08,0.02,0.01,0.05,0.13,0.26,0.08,0.43,0.45,0.01,1.63,0.97,0.28,0.16,0.44,0.08,0.43,0.44,0.0,0.2,0.44,0.01,0.29,1.09,3.57,0.43,0.12,0.11,0.42,2.16,1.5190185326933603
1.8228222392320323,-0.0005219411536580339,0.0004497688435508766,0.00010728232465615582,5.794507789632522e-05,8.559978703128286e-06,0.0001192001883512166,0.0002920658974243811,0.000514470538436201,0.0002812464155428393,-0.00042117037597493164,0.0007865376384891844,-3.3751729627841525e-06,0.0006980120982817117,-0.002627987924295773,0.00045432595745945644,0.00043698064253702414,0.0010103247544965372,0.0001289835137590492,-0.004470931150949457,0.0004465202565621292,1.735506068054592e-05,-3.2450348441329774e-05,0.0007246736585077839,4.813997308415268e-05,0.00014535703994538295,-0.0025238021222295146,-0.000653924336158571,0.0006519278542502313,-0.00034270222827120946,0.000308322868150169,0.006019169272797846,-0.0030628882730810904,0.0005975354902239313,0.0024853052546593905,0.0001690652387372315,6.326496333819697e-05,4.041930052694108e-05,0.00013024104326615738,0.0011152729820194272,7.38718406464753e-05,0.001512887153480247,0.0008639797771443156,0.0004485311697922614,3.046611483090283e-05,0.005298387134500674,0.005100350168030473,6.497195785771463e-05,0.0004803161713002045,0.0037733911758849417,0.00011884091678524857,0.005584712574081362,0.0003034225387466634,7.10550533136905e-05,0.0003575615077306702,0.0003282516489141434,0.0001560096967661845,0.0015124077412529227,0.004638470444029834,0.006397348986694003,0.0008201121239247106,0.0008695441505479579,0.0002265400603006658,0.017615395610681144,0.005562353772111469,0.0,31.291781773483223,39.79828555656604,43.74773374156878,75.039515515052,0.0,30.684174360405876,39.1906781434887,43.44393003503011,75.039515515052,0.0,31.291781773483223,39.79828555656604,44.051537448107446,75.64712292812935,AmbientSamplingRFC,AmbientSamplingRFC,1257.0,481078.0,198316.0,8102.0,7116.0,25911.0,182665.0,176093.0,232911.0,68752.0,124013.0,18611.0,271679.0,5760.0,18971.0,36889.0,255334.0,51890.0,188841.0,19418.0,6893.0,13176.0,25856.0,45494.0,2885950.0,364105.0,1391071.0,3514041.0,11197511.0,5532.0,69377.0,140605259.0,1.11,0.29,0.08,0.02,0.01,0.05,0.13,0.26,0.08,0.43,0.45,0.01,1.63,0.97,0.28,0.16,0.44,0.08,0.43,0.44,0.0,0.2,0.44,0.01,0.29,1.09,3.57,0.43,0.12,0.11,0.42,2.16,1.8228222392320323
2.126625945770704,-0.0005022740553944011,0.0004647104300929212,9.64010500834865e-05,5.463031486877129e-05,9.267309123707668e-06,0.00011515787210960652,0.0003029464681189199,0.0004936395076418811,0.0001805211583966316,-0.00046401172506374864,0.0007596447362994809,-4.81220034339818e-06,0.00048306928128845247,-0.002551359862934913,0.0004396705064024435,0.00042507463533988655,0.0009956696250566944,0.00011365141639696923,-0.004363884411857085,0.0004245730469221729,1.458049824720626e-05,-2.3096988891923762e-05,0.0006974865138171261,3.0508511816492637e-05,0.00011273242628712839,-0.0024806106457818705,-0.00047684647307655087,0.0006377335744695946,-0.000322108361756841,0.0003007440564134279,0.005158765826169967,-0.002895435532053893,0.0005763067678035854,0.0023519260462199687,0.00016458893666967546,5.4669754428756176e-05,3.941408287074883e-05,0.00011048122541335929,0.0011205891775932226,0.0001003463987360854,0.0014379549245490703,0.0009759511808557276,0.00044120455634190007,3.360057426362909e-05,0.005650067331739972,0.005748779111479068,8.536266023967623e-05,0.00042540721158848056,0.003565155605059656,0.0001647803484376464,0.005924049913041957,0.00031643807431373344,6.915597554290545e-05,0.0003990798097757075,0.00030246004026314937,0.0001484818685733913,0.0011647502086379587,0.004379953386219264,0.006125579564116302,0.0008818095113043307,0.0004930498924094941,0.0002273995429500878,0.021792195762577446,0.0064059882064244926,0.0,31.291781773483223,39.79828555656604,43.74773374156878,75.039515515052,0.0,30.684174360405876,39.1906781434887,43.44393003503011,75.039515515052,0.0,31.291781773483223,39.79828555656604,44.051537448107446,75.64712292812935,AmbientSamplingRFC,AmbientSamplingRFC,1257.0,481078.0,198316.0,8102.0,7116.0,25911.0,182665.0,176093.0,232911.0,68752.0,124013.0,18611.0,271679.0,5760.0,18971.0,36889.0,255334.0,51890.0,188841.0,19418.0,6893.0,13176.0,25856.0,45494.0,2885950.0,364105.0,1391071.0,3514041.0,11197511.0,5532.0,69377.0,140605259.0,1.11,0.29,0.08,0.02,0.01,0.05,0.13,0.26,0.08,0.43,0.45,0.01,1.63,0.97,0.28,0.16,0.44,0.08,0.43,0.44,0.0,0.2,0.44,0.01,0.29,1.09,3.57,0.43,0.12,0.11,0.42,2.16,2.126625945770704
2.4304296523093765,-0.0004841445849182188,0.00047753732367989755,8.73654221369025e-05,5.145314612593525e-05,9.527852424693605e-06,0.00011183070390020159,0.00030620713829727925,0.0004728303385242035,8.733229468082431e-05,-0.0005010030615406339,0.0007330380994336654,-5.765382423121873e-06,0.00029572507341859243,-0.002501000155528764,0.0004239793716134769,0.0004129147340191811,0.0009698351062820739,9.796153128665363e-05,-0.004270792173938323,0.0003987954296852856,1.21369010637261e-05,-1.1947342342873092e-05,0.0006706989308339513,1.5402804570906653e-05,9.924397498614859e-05,-0.0024298473181749865,-0.0003346098527733427,0.0006313956639828908,-0.00029634263365699504,0.0002911160164565572,0.004311731377137455,-0.0027381114314006215,0.0005505999865983333,0.0022777637351845703,0.00017131770782485454,4.7218753416923604e-05,4.032268234850282e-05,9.772802681204306e-05,0.0011299030239254229,9.65707338424033e-05,0.0013748068969915855,0.0009077394046359325,0.000422460297238176,3.8678031817784645e-05,0.005828265701325861,0.006310337189125132,9.983230577260667e-05,0.00037280886721379315,0.0033671264174265636,0.0002125564866969476,0.006065993631937602,0.00032304044907757333,6.752783271515384e-05,0.0004349722278375795,0.0002767485350627726,0.00014445094045074475,0.000877091416322193,0.004209112504182499,0.005837247035436931,0.000931300375356095,0.00024509632869936545,0.00023429492394783373,0.023365063372670594,0.0047921151399768986,0.0,31.291781773483223,39.79828555656604,43.74773374156878,75.039515515052,0.0,30.684174360405876,39.1906781434887,43.44393003503011,75.039515515052,0.0,31.291781773483223,39.79828555656604,44.051537448107446,75.64712292812935,AmbientSamplingRFC,AmbientSamplingRFC,1257.0,481078.0,198316.0,8102.0,7116.0,25911.0,182665.0,176093.0,232911.0,68752.0,124013.0,18611.0,271679.0,5760.0,18971.0,36889.0,255334.0,51890.0,188841.0,19418.0,6893.0,13176.0,25856.0,45494.0,2885950.0,364105.0,1391071.0,3514041.0,11197511.0,5532.0,69377.0,140605259.0,1.11,0.29,0.08,0.02,0.01,0.05,0.13,0.26,0.08,0.43,0.45,0.01,1.63,0.97,0.28,0.16,0.44,0.08,0.43,0.44,0.0,0.2,0.44,0.01,0.29,1.09,3.57,0.43,0.12,0.11,0.42,2.16,2.4304296523093765
2.7342333588480487,-0.00046768955326319597,0.0004883645841823492,8.002852509246281e-05,4.8425353488395616e-05,9.379692269114843e-06,0.00010915904674945454,0.0003026231165674902,0.0004521871257881188,1.825924534882813e-06,-0.0005325685940061669,0.000706846066736256,-6.274343418651243e-06,0.0001340915086326967,-0.0024759164668831423,0.0004074177956601433,0.0004006239934891444,0.000932685624215529,8.20684186347735e-05,-0.00419136026492743,0.00037001321076428296,1.000763542282016e-05,-1.0327181527062342e-07,0.000644425818816943,2.7091508853107466e-06,0.00010191974157925906,-0.0023750931517096795,-0.00022472334023804235,0.0006314372157932471,-0.00026750051883108985,0.0002797531351306933,0.003487321655869041,-0.0025969446629445486,0.0006469237548414853,0.0022660313075515645,0.0001835709807932659,4.234686548919287e-05,4.286378705626522e-05,9.110447213901014e-05,0.0010803569955210853,8.500165545114962e-05,0.0013225350190295571,0.0007588813407359725,0.00039494390808931596,4.5375121217250333e-05,0.005960486225845387,0.006775489074689051,0.00010912247065132346,0.0003370223468743102,0.0031805690981451737,0.00026141352980651544,0.005823966740371901,0.00033708682715847865,6.615837294203341e-05,0.0004725342806665676,0.0002522398997850024,0.00015511597295207442,0.0006456919132544055,0.004117267672855933,0.005537629727596191,0.0009698759542808373,0.0001928762143120999,0.000245910157206942,0.024339579283036723,0.0038312089427640513,0.0,31.291781773483223,39.79828555656604,43.74773374156878,75.039515515052,0.0,30.684174360405876,39.1906781434887,43.44393003503011,75.039515515052,0.0,31.291781773483223,39.79828555656604,44.051537448107446,75.64712292812935,AmbientSamplingRFC,AmbientSamplingRFC,1257.0,481078.0,198316.0,8102.0,7116.0,25911.0,182665.0,176093.0,232911.0,68752.0,124013.0,18611.0,271679.0,5760.0,18971.0,36889.0,255334.0,51890.0,188841.0,19418.0,6893.0,13176.0,25856.0,45494.0,2885950.0,364105.0,1391071.0,3514041.0,11197511.0,5532.0,69377.0,140605259.0,1.11,0.29,0.08,0.02,0.01,0.05,0.13,0.26,0.08,0.43,0.45,0.01,1.63,0.97,0.28,0.16,0.44,0.08,0.43,0.44,0.0,0.2,0.44,0.01,0.29,1.09,3.57,0.43,0.12,0.11,0.42,2.16,2.7342333588480487
