delta_seconds,AQGR0,AQH0,AQP0,AQT0,BT1,BT2,DPP0,DPT0,TRHH0,TRHSN,TRHT0,AQGR0_std,AQH0_std,AQP0_std,AQT0_std,BT1_std,BT2_std,DPP0_std,DPT0_std,TRHH0_std,TRHSN_std,TRHT0_std,median_time_AmbientSamplingRFC,median_time_BreathSampleCollection,median_time_FeNOWindow,median_time_FeNOMeasurement,median_time_CleaningCycle,min_time_AmbientSamplingRFC,min_time_BreathSampleCollection,min_time_FeNOWindow,min_time_FeNOMeasurement,min_time_CleaningCycle,max_time_AmbientSamplingRFC,max_time_BreathSampleCollection,max_time_FeNOWindow,max_time_FeNOMeasurement,max_time_CleaningCycle,event_name,unadjusted_delta_seconds
0.0,0.0,0.0,0.0,0.0,33.9384651184082,35.66300811767578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08058547973632812,0.16117477416992188,0.0,0.0,0.0,0.0,0.0,0.0,31.024122207082378,39.2363898501336,43.49460270208608,75.12704103087596,0.0,30.71996414622863,38.93223178927985,43.19044464123233,74.51872490916845,0.0,31.328280267936126,39.844705971841094,44.10291882379357,76.0395152134372,AmbientSamplingRFC,0.0
0.3041580608537488,0.0,0.0,0.0,0.0,33.93896901015242,35.663549712793326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07948685898658425,0.001992473917773907,0.0,0.0,0.0,0.0,0.0,0.0,31.024122207082378,39.2363898501336,43.49460270208608,75.12704103087596,0.0,30.71996414622863,38.93223178927985,43.19044464123233,74.51872490916845,0.0,31.328280267936126,39.844705971841094,44.10291882379357,76.0395152134372,AmbientSamplingRFC,0.3041580608537488
0.6083161217074976,0.0,0.0,0.0,0.0,33.93988165401672,35.68022190982928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1610974288026341,0.15735867622815647,0.0,0.0,0.0,0.0,0.0,0.0,31.024122207082378,39.2363898501336,43.49460270208608,75.12704103087596,0.0,30.71996414622863,38.93223178927985,43.19044464123233,74.51872490916845,0.0,31.328280267936126,39.844705971841094,44.10291882379357,76.0395152134372,AmbientSamplingRFC,0.6083161217074976
0.9124741825612463,0.0,0.0,0.0,0.0,34.04810777943159,35.72655909841094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15115563283011824,0.0013052647374607318,0.0,0.0,0.0,0.0,0.0,0.0,31.024122207082378,39.2363898501336,43.49460270208608,75.12704103087596,0.0,30.71996414622863,38.93223178927985,43.19044464123233,74.51872490916845,0.0,31.328280267936126,39.844705971841094,44.10291882379357,76.0395152134372,AmbientSamplingRFC,0.9124741825612463
1.2166322434149952,0.0,0.0,0.0,0.0,33.969064380695,35.661722405727765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08396745779527492,0.00507077955168711,0.0,0.0,0.0,0.0,0.0,0.0,31.024122207082378,39.2363898501336,43.49460270208608,75.12704103087596,0.0,30.71996414622863,38.93223178927985,43.19044464123233,74.51872490916845,0.0,31.328280267936126,39.844705971841094,44.10291882379357,76.0395152134372,AmbientSamplingRFC,1.2166322434149952
1.520790304268744,0.0,0.0,0.0,0.0,33.93796440537551,35.637070271399644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07609028131633977,0.037841395893707386,0.0,0.0,0.0,0.0,0.0,0.0,31.024122207082378,39.2363898501336,43.49460270208608,75.12704103087596,0.0,30.71996414622863,38.93223178927985,43.19044464123233,74.51872490916845,0.0,31.328280267936126,39.844705971841094,44.10291882379357,76.0395152134372,AmbientSamplingRFC,1.520790304268744
1.8249483651224927,0.0,0.0,0.0,0.0,33.93927195308388,35.61684512629823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005340692934723279,0.005608418781022806,0.0,0.0,0.0,0.0,0.0,0.0,31.024122207082378,39.2363898501336,43.49460270208608,75.12704103087596,0.0,30.71996414622863,38.93223178927985,43.19044464123233,74.51872490916845,0.0,31.328280267936126,39.844705971841094,44.10291882379357,76.0395152134372,AmbientSamplingRFC,1.8249483651224927
2.1291064259762416,0.0,0.0,0.0,0.0,33.953259974093534,35.6432618754344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0752024698257685,0.08058547973632812,0.0,0.0,0.0,0.0,0.0,0.0,31.024122207082378,39.2363898501336,43.49460270208608,75.12704103087596,0.0,30.71996414622863,38.93223178927985,43.19044464123233,74.51872490916845,0.0,31.328280267936126,39.844705971841094,44.10291882379357,76.0395152134372,AmbientSamplingRFC,2.1291064259762416
2.4332644868299904,0.0,0.0,0.0,0.0,33.93778372012739,35.592858788305485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07360021151446716,0.07297193233719668,0.0,0.0,0.0,0.0,0.0,0.0,31.024122207082378,39.2363898501336,43.49460270208608,75.12704103087596,0.0,30.71996414622863,38.93223178927985,43.19044464123233,74.51872490916845,0.0,31.328280267936126,39.844705971841094,44.10291882379357,76.0395152134372,AmbientSamplingRFC,2.4332644868299904
2.7374225476837393,0.0,0.0,0.0,0.0,33.92514287658472,35.53837682751798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08870341218631239,0.07319464642299778,0.0,0.0,0.0,0.0,0.0,0.0,31.024122207082378,39.2363898501336,43.49460270208608,75.12704103087596,0.0,30.71996414622863,38.93223178927985,43.19044464123233,74.51872490916845,0.0,31.328280267936126,39.844705971841094,44.10291882379357,76.0395152134372,AmbientSamplingRFC,2.7374225476837393
