normalized_A1,normalized_A2,normalized_A3,normalized_A4,normalized_A5,normalized_A6,normalized_A7,normalized_A8,normalized_B1,normalized_B2,normalized_B3,normalized_B4,normalized_B5,normalized_B6,normalized_B7,normalized_B8,normalized_C1,normalized_C2,normalized_C3,normalized_C4,normalized_C5,normalized_C6,normalized_C7,normalized_C8,normalized_D1,normalized_D2,normalized_D3,normalized_D4,normalized_D5,normalized_D6,normalized_D7,normalized_D8,normalized_E1,normalized_E2,normalized_E3,normalized_E4,normalized_E5,normalized_E6,normalized_E7,normalized_E8,normalized_F1,normalized_F2,normalized_F3,normalized_F4,normalized_F5,normalized_F6,normalized_F7,normalized_F8,normalized_G1,normalized_G2,normalized_G3,normalized_G4,normalized_G5,normalized_G6,normalized_G7,normalized_G8,normalized_H1,normalized_H2,normalized_H3,normalized_H4,normalized_H5,normalized_H6,normalized_H7,normalized_H8,normalized_GASR0_274625
-0.000672660814526882,-0.00045582062335469686,9.993683463171976e-05,0.0002236244469839832,0.00010201084433991703,0.00017845522812343084,0.0008958216283734277,0.001358548302554885,0.003012713330128536,0.001659489593166974,0.0024346095933698297,-6.310360749695043e-05,-0.004636986238203855,0.0007342269875794116,0.0010772525627820162,0.0006729559043450184,0.001998626647420343,0.0006837352119510864,-0.00292730629550475,0.0008464367090759151,8.667906375325884e-06,0.000985368830439981,0.0018517629411674008,0.0006033321551437432,-0.0015408384911486106,0.014609089512432893,-0.019628754428337447,7.404539673228072e-05,-0.00260967140772439,0.00046443875701540627,0.014078737710608413,-0.011083875077535832,0.0016768354401852648,0.00048092471646699053,0.0008843185022522349,0.00031276607028374315,0.0007304164655901335,0.0006265046560922638,-0.003294302564266771,0.007072272124051038,-8.403563605141606e-05,-0.00019900316189835898,0.0008636265714869751,0.0009940593172506063,-0.00031341278076468804,0.002441073580480957,0.0029437168170804995,0.0009377056802362116,0.0030945555685581994,0.0003537911382001102,9.232493861333069e-05,0.0003186452874888168,-0.0011480494427513754,-0.0019828031343622765,0.001871950432020153,0.0026505238637017925,0.0017659662298186163,0.0008446858871102858,0.001065185500737531,2.052715992473253e-05,0.0002563141341558328,0.0011498336167092837,-0.0004552479338579829,0.0026323196120323633,-0.017876689171048676
-0.0007980668720297679,-0.00022570179912573263,0.00020808818098161375,0.0002144618441610735,9.408845263769727e-05,0.00021368118887221677,0.0009800795558720932,0.0014245781646684552,0.0028352877690607237,0.0014943706490282427,0.002431788264994905,-4.555499546821107e-05,-0.0041925664647302074,0.0007838565028852607,0.0010885520634638102,0.000647969325535902,0.0018600691548598114,0.0006884876531145778,-0.0037465162604692903,0.000848400231247437,9.967124095178193e-06,0.0007757102425622886,0.0018261628452138634,0.0005595647214622357,-0.0008338884423034765,0.012297291043828151,-0.019035314093572953,0.0004761108204645037,-0.0019183775181711438,0.000481698698089561,0.008220799219397001,-0.0060436419711883405,0.00047789759682759225,0.00047027962255019595,0.0008279123179812942,0.00018050866462404613,0.0005542653609287296,0.0005936609823489203,-0.0044942861152386104,0.006656947714636985,-2.4472697287669654e-05,-6.908418740003697e-05,0.0008273183963072306,0.0008479135456098685,-0.0003163108592687536,0.0023819019401938313,0.00304559302055063,0.001010495303895409,0.00312546967345817,0.00040502637327266555,0.00012828408638365651,0.0003831324919161272,-0.0009294659856792231,-0.0012695794644479452,0.0015340787334503503,-0.0014912278234414655,0.0017470825343117724,0.0007966107625714258,0.0006111533968859995,1.8910661745419333e-06,0.00022866148977285228,0.0012957248061631343,-0.0004543078833834091,0.002889964333756767,-0.017876689171048676
-0.000900590261376788,-3.5246676891698137e-05,0.0003013422334918747,0.00020601578781298535,8.736790714181097e-05,0.00024226729267784464,0.0010484077891725896,0.0014737912373290474,0.00267623888117674,0.001345490562640661,0.002419755745159069,-3.06171442052694e-05,-0.003861437141916224,0.0007628373326331594,0.0010956546283360513,0.0006227513588232814,0.0017496343913492307,0.0006876786784257849,-0.004478089461426249,0.0008487459843438128,1.1506918087489382e-05,0.0006107767774046202,0.0017970798823103706,0.0005199109081452935,-0.0002190075848292894,0.010352021334275818,-0.01851597322219989,0.0008240325177926167,-0.0013469308562967797,0.0004924982505780662,0.0032331027841889792,-0.001885057095454834,-0.00046649354311789626,0.0004558373991299103,0.0007683137369427495,6.715603371132417e-05,0.00040298534109606265,0.0005599119286645582,-0.005455806160005072,0.006188630776590154,2.4154475090742977e-05,4.113759243207227e-05,0.0007871223531650262,0.0007251528160281406,-0.0003222332075220047,0.002306068446725762,0.003132353536790866,0.0010641741092418666,0.003125890206026938,0.0004536551146816503,0.00014964152220620086,0.00043375310912363574,-0.0007538349625496599,-0.0006495488834368235,0.0012334063018097918,-0.004926966884714168,0.0017197329859655053,0.0007546131479398976,0.00022094744898470964,-1.77054289264289e-05,0.0002026437399453851,0.0014067740711747323,-0.00045955246470874567,0.0031048070300074837,-0.017876689171048676
-0.0009818060651460847,0.00011818191077339613,0.0003805584077483104,0.0001982318136211081,8.175240993080202e-05,0.00026466676468372974,0.0011017482117929855,0.0015073248736050537,0.0025348499526252066,0.001211906799985174,0.002399043262092837,-1.811281819574795e-05,-0.003633809725662629,0.0006773718784194305,0.0010987299724389832,0.0005974105248520711,0.0016649995848314614,0.0006816477118445352,-0.005127251544228106,0.000847365007097034,1.3244794108135949e-05,0.000486825337751684,0.001764724287247832,0.0004840736334628115,0.0003093226752977074,0.00874834808579128,-0.01806294719359436,0.0011210545777009528,-0.0008861993384778888,0.0004972804317722179,-0.0009352090327447993,0.0014579128189859958,-0.0011774736867000701,0.00043797477793106054,0.0007061989539154379,-2.8380831490371072e-05,0.00027481741311308205,0.0005254136303978196,-0.006195999963167553,0.005672582409822491,6.268977150436505e-05,0.00013289804063343347,0.0007436003340461905,0.0006239882314866829,-0.00033075931249682,0.0022152455207327115,0.003204623990645139,0.001100149722228716,0.003098434193176125,0.0004994459050706723,0.00015789014431355497,0.0004714901802842508,-0.0006175950398988883,-0.00011950701460550217,0.0009680372331783982,-0.00771063700226593,0.00168453689108361,0.000718035498177283,-0.0001097384851339589,-3.801601889319439e-05,0.00017821720504307415,0.001485190834545902,-0.0004703643919047318,0.003279218508805526,-0.017876689171048676
-0.0010432893659161335,0.00023722113129531763,0.0004465961193367285,0.00019105545726705309,7.714516308321429e-05,0.00028133283003417553,0.0011410427072522378,0.0015263164265646445,0.0024104042695551886,0.0010926768270431708,0.002370182044026947,-7.864781926603115e-06,-0.0034998956718693686,0.0005336625418401741,0.0010979478108132934,0.0005720553442676302,0.0016038419632491419,0.0006707341773308784,-0.005699228154727565,0.0008441483382384263,1.5138257912550301e-05,0.0004001128263881881,0.0017293062948169347,0.0004517558156846846,0.0007566209321017148,0.007461339000388811,-0.017668451387132356,0.0013704210891727353,-0.0005270508810916175,0.0004964882589633124,-0.004334993669133702,0.004051301041455568,-0.0016761785409680208,0.00041706849067790763,0.0006422441636781961,-0.00010719094001665486,0.0001680025839998489,0.000490322222908679,-0.00673200478932745,0.005114063714245276,9.197708237440594e-05,0.00020743302023973342,0.0006973142309369962,0.0005426308949671999,-0.0003414686611653561,0.0021111055828708647,0.0032630300069587115,0.0011198297688077563,0.0030457186618171317,0.0005421672870840055,0.00015452285093897622,0.0004973267465704367,-0.000517184884262889,0.00032375051876987193,0.0007360756236369781,-0.0098961818582457,0.0016421135559694378,0.0006862202682449414,-0.00038521054763729357,-5.879439724132407e-05,0.00015533820543511823,0.0015331845190780236,-0.00048612637904255074,0.0034155695781716844,-0.016670931693076874
-0.00108661524626541,0.000324508152100611,0.0005003147838431588,0.00018443225443220967,7.344936867759166e-05,0.00029271871387281934,0.0011672331590681928,0.0015319032492759899,0.0023021851181159736,0.0009868581097962625,0.0023337033191912493,3.0420011420950743e-07,-0.0034499064364367227,0.00033791172449193496,0.0010934778585001137,0.0005467943377148732,0.0015638387545455767,0.0006552774988441978,-0.006199244938777104,0.0008389870164999813,1.714481525638689e-05,0.0003468961460988407,0.0016910361398088103,0.00042266037308102966,0.0011284057796077107,0.006466061780084242,-0.017324701182189428,0.0015753761411914091,-0.00026035340051422384,0.0004905647494426457,-0.00701710856270632,0.00596114084127497,-0.0019837438129703955,0.0003934952690949345,0.0005771255610103054,-0.00017036330090325347,8.078186077775662e-05,0.00045479384155600044,-0.007080957903085716,0.004518335789770456,0.00011286029812129783,0.0002659783942864369,0.0006488259358230497,0.0004792919094509518,-0.0003539407405005468,0.001995321053796406,0.003308197210575514,0.001124621874931897,0.002970360638861136,0.0005815878033648136,0.0001410325403148338,0.0005122458491546578,-0.0004490431621779756,0.000683428093413152,0.0005356255692656742,-0.011537545134802873,0.0015930822869267836,0.0006585099131048988,-0.0006097748806929149,-7.979425748616542e-05,0.00013396306149071613,0.0015529645475724774,-0.0005062211401930528,0.003516231046126528,-0.014853200633275554
-0.0011133587887719454,0.0003826801406152658,0.0005425738168531868,0.00017830774079796718,7.0568228792256e-05,0.00029927764134352053,0.0011812614507598074,0.001525222694806816,0.002209475784456627,0.0008935081142253942,0.0022901383158169253,6.571363439622502e-06,-0.003474053475264749,9.632182797103539e-05,0.0010854898305399097,0.0005217360258384929,0.0015426671866634045,0.0006356171003447653,-0.006632527542229205,0.0008317720806130247,1.9221971895522216e-05,0.0003234321996683498,0.0016501240570141462,0.0003964902239212975,0.001430195811839008,0.005737584126892292,-0.017023911958142013,0.0017391638227406414,-7.697481312241017e-05,0.00047995292050195815,-0.009032411151192132,0.00725346548776562,-0.0021213052097559526,0.000367631844906402,0.0005115193406906027,-0.00021898692318578217,1.139625046686632e-05,0.0004189846216995363,-0.007259996569043969,0.003890659736309976,0.00012618330916591702,0.00030977002580878654,0.0005986973406908458,0.0004321823779191991,-0.00036775503747454863,0.0018695643541655205,0.003340751226340366,0.0011159336665533814,0.0028749771512195377,0.0006174759965571486,0.00011891211067416307,0.0005172305292096002,-0.0004096085401796845,0.0009627300860477472,0.0003647911661448511,-0.012688670514086953,0.0015380623902585544,0.0006342468877185148,-0.0007877376264678881,-0.00010076929314295491,0.00011404809357906665,0.0015467403428308657,-0.0005300313894271991,0.003583573720690847,-0.013035469573474567
-0.0011250950760143263,0.00041437426426527146,0.0005742326339523984,0.000172627452045937,6.84049455059732e-05,0.0003014628375901385,0.001184069465845372,0.001507412116225737,0.0021315595547259925,0.000811684306312177,0.002240018262133825,1.1113943562568451e-05,-0.00356254824425406,-0.0001849047461262021,0.001074153441973369,0.000496988929283626,0.0015380044875459298,0.0006120924057924082,-0.007004301610936348,0.000822394569309548,2.1327233585610728e-05,0.0003259778898814236,0.001606780281224296,0.0003729482864756051,0.0016675096228202513,0.0052509737428283465,-0.016758299094365436,0.0018650282228040993,3.221696470712132e-05,0.00046509578943232377,-0.010431758872319952,0.007994308250248716,-0.0021099984383737835,0.0003398549498372372,0.0004461016974977028,-0.0002541508159001893,-4.191323991176166e-05,0.0003830506986981508,-0.007286258051803385,0.003236296653775339,0.00013279000592891776,0.0003400437778429133,0.000547490337525991,0.00039951340335364627,-0.0003824910390600733,0.0017355079046337263,0.0033613176790974197,0.001095172769625119,0.002762185225803959,0.0006496004093048402,8.965446024955526e-05,0.0005132638279075064,-0.0003953196848045515,0.0011648608733976218,0.0002216765103546514,-0.013403501678246887,0.0014776731722685454,0.000612773647047149,-0.0009234049271299449,-0.0001214731977274841,9.55496220700347e-05,0.0015167213276547908,-0.0005569398408159509,0.0036199684098856544,-0.01120561770727424
-0.0011233991905708063,0.00042222769047661757,0.0005961506507270453,0.00016733692385750842,6.686272089728718e-05,0.0002997275277567546,0.0011765990878431776,0.0014796088666004792,0.0020677197150731352,0.0007404441520380001,0.002183874386372908,1.4109175995313805e-05,-0.00370560219930427,-0.0004995655962034551,0.0010596384078416232,0.00047266156869540943,0.001547527885135569,0.0005850428391469542,-0.007319792790751012,0.000810745521320877,2.3418106082084833e-05,0.00035079011952299233,0.0015612150472295028,0.0003517374790138472,0.0018458658065756417,0.0049812983299071245,-0.016520077970236025,0.001956213430365228,7.635401659755736e-05,0.0004464363735252608,-0.011266009163819035,0.008249702398045677,-0.0019709592058726466,0.0003105413156114789,0.0003815488262113309,-0.0002769439880820901,-8.090560333740004e-05,0.0003471482079115962,-0.007176879615964915,0.002560507642078269,0.00013352427883162044,0.0003580355134240598,0.0004957668183145358,0.0003794960887353316,-0.00039772823222938847,0.0015948241258576523,0.0033705221936917162,0.001063746810099353,0.0026346018895255785,0.0006777295842514963,5.475248727382365e-05,0.0005013287864215066,-0.00040261526258844604,0.0012930248321860738,0.00010438569797543984,-0.013735982309432071,0.0014125339392601077,0.0005934326460528272,-0.0010210829248465947,-0.00014165966475498948,7.842396733304113e-05,0.001465116924845189,-0.0005863292084302696,0.003627785921731519,-0.012018338966555908
-0.0011098462150196386,0.00040887758667551566,0.0006091872827622691,0.0001623816919145149,6.584475704451975e-05,0.00029452493698722826,0.0011597922002719585,0.0014429502989992127,0.002017239551647121,0.0006788451173842525,0.002122237916764691,1.5734296250569102e-05,-0.0038934267963158797,-0.00084145832066429,0.001042114443184694,0.0004488624647187578,0.0015689146073756266,0.0005548078243682308,-0.007584226727525789,0.0007967159753790032,2.5452095141043074e-05,0.00039412579137776405,0.0015136385898211202,0.00033256071980591884,0.00197078295712938,0.004903625590144012,-0.01630146396512966,0.0020159635344076943,6.456842617241776e-05,0.0004244176900720653,-0.011586019463418307,0.00808568120047748,-0.0017253232193011891,0.0002800676739536101,0.0003185369216098799,-0.0002884554487675439,-0.00010733983278954362,0.00031143328469873666,-0.006948998526130401,0.0018685538011304903,0.0001292300182942352,0.0003649810955876909,0.000444088675042531,0.0003703415370455154,-0.00041304610395498376,0.0014491854384932612,0.0033689903949674083,0.0010230634139283268,0.0024948441692960177,0.0007016320640411688,1.5699089980225622e-05,0.0004824084459236211,-0.0004279339400675708,0.0013504263391372895,1.1022825087581012e-05,-0.013740056089791897,0.0013432639975368144,0.0005755663396969091,-0.0010850777617851248,-0.0001610823877407075,6.262744973684065e-05,0.0013941365572043285,-0.0006175822063410052,0.0036093970642492312,-0.012893834136461058
