component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_093225,H0_093225,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_454625,FLW0_454625,ANLT0_454625,FLW0_181225,SETP0_364625,FLW0_364625,ANLT0_364625
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,35ad80c4-1101-4de7-98bf-c679d6644f0f,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,693.957275390625,603.62548828125,5098.82080078125,6565.98486328125,4242.94091796875,4031.6787109375,6946.19775390625,6612.40576171875,277.237060546875,10301.5625,8132.7353515625,2613.93603515625,1889.9639892578125,2066.155517578125,24096.455078125,14395.2841796875,676.7720947265625,1913.2451171875,7471.7939453125,776.6484985351562,84356.828125,60204.00390625,19072.16796875,17613.126953125,112.6525421142578,126.8454360961914,1194.8502197265625,1357.1026611328125,106.06304168701172,121.55233001708984,530.421875,653.008544921875,371.7908630371094,399.8778076171875,361.2215881347656,317.9073486328125,3496.580810546875,2155.57421875,913.0068969726562,742.0308837890625,881.3131103515625,5220.3876953125,7210.62841796875,8423.19921875,27643.78125,881.7952270507812,976.611083984375,1095.4097900390625,85474.390625,86551.140625,69054.59375,72455.1640625,43265.625,239.10012817382807,517.1729125976562,231.5523834228516,21123.833984375,17054.541015625,15174.654296875,15881.5732421875,7275.62109375,6905.00390625,6470.8310546875,5961.31005859375,8999,27.68498039245605,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,24.09185218811035,20.804765701293945,994.3744506835938,90319.7421875,4.549910545349121,0,182639244,True,BME690,414877,0,0,0,182637609,24484,0,27.61609649658203,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-11 23:33:52.003,"{'cid': '1bad553c-09e0-4ccb-ba31-29e77d0c936f', 'uuid': '08d3fd0f-95b2-445b-836b-ae2d80285d23', 'annotationId': '35ad80c4-1101-4de7-98bf-c679d6644f0f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773272031521, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-11T23:33:51.810Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.95,16.43,30.0,30.72,22160332.0,1370.0,1368.56,21470046.0,1600.0,1594.8,22450161.0,3700.0,3696.19,000000000DFEC3B1,-0.0,300.0,303.81,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,35ad80c4-1101-4de7-98bf-c679d6644f0f,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,693.2890625,603.208251953125,5099.39892578125,6566.1181640625,4243.18017578125,4030.927001953125,6946.33984375,6612.53759765625,277.1789245605469,10299.279296875,8116.34326171875,2613.23779296875,1888.5479736328125,2066.07861328125,24062.029296875,14563.4599609375,676.3786010742188,1911.9967041015625,7482.1162109375,776.4677124023438,84375.6640625,60204.51953125,19076.099609375,17603.98828125,112.6291732788086,126.83582305908205,1194.084228515625,1358.6207275390625,106.080810546875,121.544921875,530.1640014648438,652.5144653320312,371.7957153320313,399.9058532714844,361.2097778320313,317.8738098144531,3494.830322265625,2155.68505859375,912.9053344726562,741.9742431640625,880.1805419921875,5217.3427734375,7212.494140625,8423.6455078125,27668.849609375,881.6249389648438,976.033935546875,1095.7864990234375,85462.671875,86556.3515625,69053.578125,72445.734375,43171.90625,239.1055450439453,517.0423583984375,231.46246337890625,21122.15625,17055.279296875,15175.490234375,15880.2822265625,7275.912109375,6904.97705078125,6473.30712890625,5961.05029296875,9300,27.765565872192383,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,24.091524124145508,20.80477905273437,994.3753051757812,90096.2265625,4.549827575683594,0,182639684,True,BME690,414878,0,0,0,182637609,24484,0,27.61609649658203,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-11 23:33:52.304,"{'cid': '1bad553c-09e0-4ccb-ba31-29e77d0c936f', 'uuid': '08d3fd0f-95b2-445b-836b-ae2d80285d23', 'annotationId': '35ad80c4-1101-4de7-98bf-c679d6644f0f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773272031521, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-11T23:33:51.810Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.95,16.44,30.0,30.72,22160332.0,1370.0,1368.56,21470046.0,1600.0,1594.8,22450161.0,3700.0,3696.19,000000000DFEC3B1,-0.0,300.0,303.81,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,35ad80c4-1101-4de7-98bf-c679d6644f0f,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,693.9105224609375,603.8658447265625,5097.162109375,6566.2802734375,4243.32177734375,4031.468017578125,6945.88525390625,6613.1650390625,277.3149719238281,10314.275390625,8137.1142578125,2615.5166015625,1896.3927001953125,2078.879150390625,24008.02734375,14446.4501953125,676.5932006835938,1913.3963623046875,7460.53076171875,776.7977294921875,84373.890625,60206.2890625,19075.6328125,17612.966796875,112.6181411743164,126.88813018798828,1195.3472900390625,1358.325439453125,106.06930541992188,121.5421142578125,529.9735717773438,651.4716186523438,371.8355407714844,399.8396911621094,361.2493591308594,317.840087890625,3496.543701171875,2155.727783203125,913.1017456054688,741.9483642578125,881.4404907226562,5220.947265625,7213.3193359375,8422.447265625,27681.76171875,881.7859497070312,974.7149047851562,1097.9110107421875,85461.1328125,86575.015625,69053.765625,72444.359375,43045.40625,239.1216583251953,517.1669921875,231.47463989257807,21121.873046875,17054.3046875,15174.5625,15879.3876953125,7275.341796875,6904.16015625,6471.158203125,5960.50244140625,9601,27.604394912719727,29.37728881835937,0,0,0,0,0,0,0,0,0,0,0,1,24.09185218811035,20.816408157348636,994.3760986328124,90245.109375,4.552456378936768,0,182640124,True,BME690,414879,0,0,0,182637609,24484,0,27.61609649658203,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-11 23:33:52.605,"{'cid': '1bad553c-09e0-4ccb-ba31-29e77d0c936f', 'uuid': '08d3fd0f-95b2-445b-836b-ae2d80285d23', 'annotationId': '35ad80c4-1101-4de7-98bf-c679d6644f0f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773272031521, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-11T23:33:51.810Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.95,16.45,30.0,30.58,22160332.0,1370.0,1368.61,21470046.0,1600.0,1595.49,22450161.0,3700.0,3696.53,000000000DFEC3B1,-0.0,300.0,303.81,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,35ad80c4-1101-4de7-98bf-c679d6644f0f,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,694.0578002929688,603.8355102539062,5098.11474609375,6566.77734375,4243.26806640625,4030.83837890625,6945.42529296875,6611.31298828125,277.25311279296875,10340.623046875,8125.17626953125,2616.782470703125,1900.201904296875,2075.693115234375,23976.40625,14486.970703125,676.1217041015625,1913.5484619140625,7454.23388671875,777.0955810546875,84372.8125,60203.0234375,19077.1875,17609.326171875,112.63597106933594,126.83253479003906,1193.00830078125,1356.3975830078125,106.06976318359376,121.551513671875,529.8331298828125,652.5232543945312,371.8653564453125,399.8502197265625,361.1929626464844,317.853759765625,3496.786865234375,2156.13427734375,912.91162109375,742.000732421875,882.1024169921875,5226.939453125,7207.50830078125,8422.33984375,27643.34375,881.57080078125,976.1392822265624,1097.017578125,85453.9921875,86563.1484375,69051.203125,72446.875,43213.22265625,239.13999938964844,516.9777221679688,231.5252227783203,21120.654296875,17055.09375,15175.154296875,15879.677734375,7275.64794921875,6904.41650390625,6474.34375,5960.7470703125,9902,27.68498039245605,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,24.09185218811035,20.816408157348636,994.3760986328124,90245.109375,4.552456378936768,0,182640124,True,BME690,414879,0,0,0,182637609,24484,0,27.61609649658203,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-11 23:33:52.907,"{'cid': '1bad553c-09e0-4ccb-ba31-29e77d0c936f', 'uuid': '08d3fd0f-95b2-445b-836b-ae2d80285d23', 'annotationId': '35ad80c4-1101-4de7-98bf-c679d6644f0f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773272031521, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-11T23:33:51.810Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.94,16.46,30.0,30.32,22160332.0,1370.0,1368.71,21470046.0,1600.0,1596.81,22450161.0,3700.0,3697.17,000000000DFEC3B1,-0.0,300.0,303.81,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,35ad80c4-1101-4de7-98bf-c679d6644f0f,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,693.8815307617188,603.5692749023438,5098.0107421875,6567.08349609375,4243.271484375,4031.29052734375,6945.64208984375,6611.35791015625,277.2054748535156,10320.166015625,8139.1103515625,2615.503662109375,1900.337158203125,2076.65087890625,23933.515625,14378.92578125,677.0578002929688,1912.456787109375,7481.78955078125,777.1283569335938,84356.8828125,60200.08203125,19080.14453125,17607.78125,112.62158966064452,126.85833740234376,1194.2113037109375,1358.691162109375,106.0914535522461,121.52510833740234,530.1743774414062,652.18603515625,371.823486328125,399.9747619628906,361.13177490234375,317.8474426269531,3496.5830078125,2156.330322265625,912.8986206054688,741.9959716796875,881.1737060546875,5206.7236328125,7214.01806640625,8423.2734375,27669.41796875,881.7534790039062,975.5418701171876,1094.704345703125,85476.03125,86563.0625,69051.7578125,72444.8203125,42941.61328125,239.0858917236328,517.1831665039062,231.4900054931641,21119.580078125,17054.783203125,15174.0693359375,15879.3740234375,7274.8525390625,6904.61328125,6474.3388671875,5960.3212890625,10203,27.68498039245605,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,24.092180252075195,20.82803726196289,994.3786010742188,90394.4765625,4.555083274841309,0,182640564,True,BME690,414880,0,0,0,182637609,24484,0,27.61609649658203,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-11 23:33:53.210,"{'cid': '1bad553c-09e0-4ccb-ba31-29e77d0c936f', 'uuid': '08d3fd0f-95b2-445b-836b-ae2d80285d23', 'annotationId': '35ad80c4-1101-4de7-98bf-c679d6644f0f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773272031521, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-11T23:33:51.810Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.94,16.47,30.0,30.06,22160332.0,1370.0,1368.8,21470046.0,1600.0,1598.13,22450161.0,3700.0,3697.82,000000000DFEC3B1,-0.0,300.0,303.81,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,35ad80c4-1101-4de7-98bf-c679d6644f0f,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,694.7293090820312,603.7284545898438,5098.68798828125,6566.68505859375,4243.7060546875,4031.485595703125,6946.7431640625,6614.38818359375,277.3139953613281,10362.1181640625,8146.3740234375,2614.538330078125,1895.8939208984373,2074.42578125,24020.4921875,14400.9677734375,676.1038818359375,1913.4232177734373,7463.38134765625,776.8574829101562,84368.3984375,60211.1875,19077.15234375,17609.7734375,112.6238784790039,126.84880828857422,1194.96142578125,1354.4483642578125,106.08775329589844,121.54928588867188,530.2083740234375,653.3067626953125,371.7989196777344,399.896728515625,361.22564697265625,317.8848571777344,3495.81689453125,2156.24609375,912.7548828125,741.9840087890625,881.3931884765625,5197.3359375,7211.57275390625,8421.7607421875,27639.234375,881.6032104492188,975.8079223632812,1097.2388916015625,85459.3671875,86560.8203125,69050.0390625,72446.515625,43162.73046875,239.06369018554688,517.0172729492188,231.4107360839844,21119.40625,17054.646484375,15175.162109375,15880.255859375,7276.17822265625,6904.90625,6474.09375,5961.06298828125,10504,27.68498039245605,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,24.092180252075195,20.804750442504883,994.376953125,89359.1484375,4.549991130828857,0,182641004,True,BME690,414881,0,0,0,182637609,24484,0,27.61609649658203,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-11 23:33:53.510,"{'cid': '1bad553c-09e0-4ccb-ba31-29e77d0c936f', 'uuid': '08d3fd0f-95b2-445b-836b-ae2d80285d23', 'annotationId': '35ad80c4-1101-4de7-98bf-c679d6644f0f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773272031521, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-11T23:33:51.810Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.94,16.49,30.0,29.86,22160332.0,1370.0,1368.89,21470046.0,1600.0,1599.23,22450161.0,3700.0,3698.61,000000000DFEC3B1,-0.0,300.0,303.61,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,35ad80c4-1101-4de7-98bf-c679d6644f0f,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,694.3744506835938,603.770751953125,5097.75341796875,6566.662109375,4243.42919921875,4031.925537109375,6946.33203125,6608.876953125,277.2555236816406,10322.6943359375,8107.16162109375,2613.55322265625,1892.4119873046875,2073.75634765625,24233.8203125,14359.0439453125,676.3750610351562,1910.1153564453125,7478.501953125,776.9823608398438,84362.796875,60199.52734375,19074.716796875,17615.185546875,112.61380004882812,126.82120513916016,1195.6005859375,1359.919189453125,106.07154846191406,121.51937103271484,530.225830078125,652.910400390625,371.8283081054688,399.9713134765625,361.2442321777344,317.8964233398437,3496.126220703125,2156.12060546875,912.7916259765624,742.0186767578125,881.98291015625,5215.53173828125,7212.98291015625,8422.662109375,27655.9140625,881.6920166015625,976.491943359375,1094.6875,85460.375,86565.9140625,69046.9375,72452.5859375,43000.67578125,239.13916015625,517.0626220703125,231.47769165039065,21120.033203125,17053.34765625,15175.384765625,15880.7060546875,7275.5078125,6905.36376953125,6473.85400390625,5960.5556640625,10806,27.5238094329834,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,24.09185218811035,20.804765701293945,994.3067016601562,90394.4765625,4.549910545349121,0,182641445,True,BME690,414882,0,0,0,182637609,24484,0,27.61609649658203,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-11 23:33:53.811,"{'cid': '1bad553c-09e0-4ccb-ba31-29e77d0c936f', 'uuid': '08d3fd0f-95b2-445b-836b-ae2d80285d23', 'annotationId': '35ad80c4-1101-4de7-98bf-c679d6644f0f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773272031521, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-11T23:33:51.810Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.95,16.51,30.0,29.88,22160332.0,1370.0,1368.96,21470046.0,1600.0,1599.4,22450161.0,3700.0,3700.06,000000000DFEC3B1,-0.0,300.0,302.62,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,35ad80c4-1101-4de7-98bf-c679d6644f0f,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,693.761474609375,603.54833984375,5099.2958984375,6566.63671875,4243.14404296875,4031.615966796875,6946.93212890625,6612.908203125,277.140869140625,10329.384765625,8099.24951171875,2615.68505859375,1895.406005859375,2075.975341796875,23972.5,14359.0,676.4717407226562,1914.297607421875,7487.70703125,777.2633666992188,84372.3984375,60206.90625,19074.71875,17611.298828125,112.65619659423828,126.88215637207033,1196.4052734375,1357.7352294921875,106.05661010742188,121.54508972167967,529.612548828125,652.3584594726562,371.8432312011719,399.9359436035156,361.1648559570313,317.8800354003906,3495.945556640625,2156.4833984375,912.715576171875,741.962890625,882.573974609375,5216.953125,7213.1591796875,8422.021484375,27681.07421875,881.66162109375,975.4091796875,1096.0450439453125,85469.703125,86569.890625,69047.8125,72449.875,42974.40625,239.09104919433597,517.3203125,231.45339965820312,21124.05078125,17054.7109375,15175.8505859375,15881.068359375,7275.83447265625,6904.9453125,6473.64892578125,5960.6953125,11106,27.68498039245605,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,24.09185218811035,20.804765701293945,994.3067016601562,90394.4765625,4.549910545349121,0,182641445,True,BME690,414882,0,0,0,182637609,24484,0,27.61609649658203,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-11 23:33:54.111,"{'cid': '1bad553c-09e0-4ccb-ba31-29e77d0c936f', 'uuid': '08d3fd0f-95b2-445b-836b-ae2d80285d23', 'annotationId': '35ad80c4-1101-4de7-98bf-c679d6644f0f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773272031521, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-11T23:33:51.810Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.95,16.52,30.0,29.9,22160332.0,1370.0,1369.02,21470046.0,1600.0,1599.56,22450161.0,3700.0,3701.51,000000000DFEC3B1,-0.0,300.0,301.64,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,35ad80c4-1101-4de7-98bf-c679d6644f0f,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,694.0169677734375,603.3881225585938,5098.51806640625,6567.564453125,4242.515625,4031.183349609375,6946.20263671875,6610.8212890625,277.2308654785156,10319.625,8110.05810546875,2614.66259765625,1893.863525390625,2074.2333984375,23889.228515625,14434.08984375,676.588134765625,1911.48828125,7508.21337890625,777.0149536132812,84370.4921875,60206.66796875,19067.455078125,17620.548828125,112.65525817871094,126.81770324707033,1195.778564453125,1357.5447998046875,106.07569122314452,121.56751251220705,530.1300659179688,651.9260864257812,371.8315124511719,399.9632263183594,361.2096557617188,317.8226928710937,3496.486328125,2156.369873046875,912.752685546875,741.9039306640625,881.5713500976562,5222.515625,7213.86376953125,8423.0498046875,27676.115234375,881.6218872070312,976.1343994140624,1094.5321044921875,85474.0546875,86566.78125,69053.2734375,72450.75,43214.6953125,239.06185913085935,517.677978515625,231.53924560546875,21123.7109375,17054.708984375,15175.9580078125,15881.994140625,7275.197265625,6905.16552734375,6473.7294921875,5960.31298828125,11407,27.68498039245605,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,24.091196060180664,20.798973083496094,994.24560546875,89873.828125,4.548474788665772,0,182641885,True,BME690,414883,0,0,0,182637609,24484,0,27.61609649658203,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-11 23:33:54.413,"{'cid': '1bad553c-09e0-4ccb-ba31-29e77d0c936f', 'uuid': '08d3fd0f-95b2-445b-836b-ae2d80285d23', 'annotationId': '35ad80c4-1101-4de7-98bf-c679d6644f0f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773272031521, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-11T23:33:51.810Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.95,16.55,30.0,29.92,22160332.0,1370.0,1369.09,21470046.0,1600.0,1599.73,22450161.0,3700.0,3702.98,000000000DFEC3B1,-0.0,300.0,300.64,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,35ad80c4-1101-4de7-98bf-c679d6644f0f,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,693.5385131835938,603.65673828125,5099.01123046875,6567.14599609375,4243.62890625,4031.5947265625,6946.9140625,6611.51806640625,277.1363830566406,10350.240234375,8104.88232421875,2614.585693359375,1892.5882568359373,2074.204345703125,23907.0,14386.8818359375,676.01025390625,1910.4542236328125,7479.25341796875,776.4279174804688,84385.53125,60203.9921875,19068.1953125,17613.794921875,112.6374969482422,126.86091613769533,1193.0986328125,1356.205322265625,106.09416961669922,121.5718002319336,529.9422607421875,652.4061279296875,371.8599548339844,399.86566162109375,361.158447265625,317.9104309082031,3496.07373046875,2155.995849609375,912.7326049804688,741.954345703125,881.1411743164062,5219.95263671875,7212.34375,8422.96484375,27665.63671875,881.9270629882812,976.2777099609376,1092.5533447265625,85460.2265625,86570.171875,69054.8515625,72451.21875,43360.11328125,239.1734771728516,517.094970703125,231.3851776123047,21121.60546875,17052.900390625,15175.3330078125,15882.3623046875,7274.68896484375,6905.56640625,6471.37060546875,5960.81298828125,11708,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,24.091524124145508,20.79895782470703,994.1935424804688,89947.8515625,4.54855489730835,0,182642325,True,BME690,414884,0,0,0,182637609,24484,0,27.61609649658203,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 8, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-11 23:33:54.714,"{'cid': '1bad553c-09e0-4ccb-ba31-29e77d0c936f', 'uuid': '08d3fd0f-95b2-445b-836b-ae2d80285d23', 'annotationId': '35ad80c4-1101-4de7-98bf-c679d6644f0f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773272031521, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-11T23:33:51.810Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.96,16.57,30.0,29.95,22160332.0,1370.0,1369.16,21470046.0,1600.0,1599.58,22450161.0,3700.0,3702.25,000000000DFEC3B1,-0.0,300.0,299.85,000000000DFEC3B8
