component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_184225,FLW0_184225,ANLT0_184225,T0_093225,H0_093225,FLW0_181225
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e7acbd29-b2e1-440e-abf1-4c1fb2156388,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,677.4808349609375,568.98388671875,5143.70068359375,6627.62158203125,4277.72705078125,4062.43701171875,7062.0791015625,6717.62353515625,263.0932006835937,9663.70703125,7751.802734375,2436.880126953125,1861.37060546875,1976.606689453125,22609.6484375,14744.431640625,624.0365600585938,1821.5352783203125,7262.34912109375,743.26904296875,84326.2109375,60196.99609375,18933.482421875,17535.400390625,110.8742904663086,124.53543090820312,1153.0819091796875,1224.42919921875,104.628662109375,119.91327667236328,509.6527099609375,621.7246704101562,375.1284484863281,403.671630859375,360.0021057128906,317.8753662109375,3497.421142578125,2152.036865234375,904.0910034179688,735.8628540039062,857.9190673828125,5135.46240234375,7257.865234375,8482.45703125,20956.798828125,794.0548706054688,911.0014038085938,1025.0570068359375,85908.0859375,87054.84375,69375.421875,72750.875,39860.80078125,223.522216796875,469.3756713867188,214.0285797119141,21001.244140625,16972.759765625,15114.4599609375,15816.3330078125,7379.06591796875,7007.927734375,6580.3671875,6064.8203125,31656,27.68498039245605,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.003236770629883,22.740591049194336,986.8032836914062,131176.9375,4.948369026184082,0,10045679,True,BME690,22811,0,0,0,10044576,24484,0,28.045541763305664,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:39:44.684,"{'cid': '6d9b86d5-055c-4878-8b0d-138cf5f3c401', 'uuid': 'fd9469c7-77b1-4db0-b56a-2f1975dba77f', 'annotationId': 'e7acbd29-b2e1-440e-abf1-4c1fb2156388', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773697162591, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:39:22.825Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3699.89,000000000DFEC3B1,1600.0,1601.51,22450161.0,1385.0,1385.75,21470046.0,300.0,294.69,000000000DFEC3B8,15.0,15.02,22160332.0,22.58,20.37,-0.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e7acbd29-b2e1-440e-abf1-4c1fb2156388,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,678.9895629882812,569.3795166015625,5142.8583984375,6627.26318359375,4279.078125,4062.327392578125,7062.6318359375,6718.0888671875,263.10565185546875,9683.8779296875,7771.23828125,2437.60400390625,1858.489990234375,1977.9378662109373,22614.458984375,14709.765625,623.957763671875,1821.4876708984373,7227.95166015625,743.8173217773438,84343.34375,60184.4921875,18932.318359375,17532.3984375,110.84024047851562,124.53662109375,1151.0985107421875,1220.9398193359375,104.6090850830078,119.97454833984376,509.78326416015625,623.0537719726562,375.16448974609375,403.6779479980469,360.02032470703125,317.83514404296875,3497.466552734375,2152.431396484375,904.002197265625,735.8822021484375,858.894287109375,5137.859375,7256.23291015625,8481.1103515625,20958.259765625,793.9246215820312,912.9539794921876,1024.2701416015625,85911.546875,87041.0703125,69370.015625,72753.015625,39809.30859375,223.4972381591797,469.9028015136719,214.1187896728516,21001.322265625,16971.544921875,15115.2158203125,15816.2763671875,7380.26025390625,7008.02392578125,6580.43798828125,6064.5859375,31957,27.5238094329834,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,24.003236770629883,22.740591049194336,986.8032836914062,131176.9375,4.948369026184082,0,10045679,True,BME690,22811,0,0,0,10044576,24484,0,28.045541763305664,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:39:44.986,"{'cid': '6d9b86d5-055c-4878-8b0d-138cf5f3c401', 'uuid': 'fd9469c7-77b1-4db0-b56a-2f1975dba77f', 'annotationId': 'e7acbd29-b2e1-440e-abf1-4c1fb2156388', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773697162591, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:39:22.825Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3699.54,000000000DFEC3B1,1600.0,1600.74,22450161.0,1385.0,1385.87,21470046.0,300.0,296.07,000000000DFEC3B8,15.0,15.01,22160332.0,22.58,20.38,-0.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e7acbd29-b2e1-440e-abf1-4c1fb2156388,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,676.3939819335938,569.4224243164062,5144.0703125,6627.517578125,4277.34619140625,4062.59423828125,7062.8017578125,6719.05224609375,263.24237060546875,9697.1748046875,7770.673828125,2432.2939453125,1860.760986328125,1976.2144775390625,22660.35546875,14754.4130859375,623.896484375,1819.687744140625,7264.490234375,743.5243530273438,84354.6953125,60190.671875,18935.37890625,17537.314453125,110.84932708740234,124.56116485595705,1150.6513671875,1226.8614501953125,104.6211395263672,119.99248504638672,509.51702880859375,622.2984008789062,375.1668701171875,403.6734619140625,359.9647827148437,317.8031005859375,3496.7470703125,2151.790771484375,904.1378173828124,735.8821411132812,859.3706665039062,5133.8388671875,7257.712890625,8481.5927734375,20935.55078125,794.0206909179688,912.8056640625,1021.666748046875,85908.21875,87043.8203125,69369.6328125,72764.2109375,39745.015625,223.52017211914065,469.72314453125,213.96392822265625,21000.7109375,16974.041015625,15113.072265625,15814.693359375,7377.9296875,7007.8994140625,6579.78955078125,6064.41796875,32258,27.5238094329834,29.69963264465332,0,0,0,0,0,0,0,0,0,0,0,1,24.00290870666504,22.74060440063477,986.802490234375,132369.21875,4.948281288146973,0,10046119,True,BME690,22812,0,0,0,10044576,24484,0,28.045541763305664,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:39:45.286,"{'cid': '6d9b86d5-055c-4878-8b0d-138cf5f3c401', 'uuid': 'fd9469c7-77b1-4db0-b56a-2f1975dba77f', 'annotationId': 'e7acbd29-b2e1-440e-abf1-4c1fb2156388', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773697162591, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:39:22.825Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3699.16,000000000DFEC3B1,1600.0,1599.93,22450161.0,1385.0,1385.99,21470046.0,300.0,297.69,000000000DFEC3B8,15.0,15.0,22160332.0,22.59,20.4,-0.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e7acbd29-b2e1-440e-abf1-4c1fb2156388,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,677.8409423828125,568.7799072265625,5144.1103515625,6627.30029296875,4278.41796875,4062.249267578125,7062.14111328125,6715.36572265625,263.2503967285156,9695.2822265625,7761.8681640625,2436.259765625,1857.7354736328125,1976.8819580078125,22767.693359375,14779.5517578125,623.2765502929688,1816.556884765625,7248.40234375,743.364013671875,84375.8203125,60190.96484375,18931.875,17533.146484375,110.86197662353516,124.48145294189452,1151.3623046875,1225.3062744140625,104.6148681640625,119.93496704101562,509.5056457519531,622.0174560546875,375.2027587890625,403.6739501953125,360.0509033203125,317.8373413085937,3496.780029296875,2151.888671875,904.0343627929688,735.9220581054688,858.6397705078125,5146.41748046875,7256.8134765625,8481.2900390625,20948.52734375,793.9647216796875,911.3460693359376,1023.4131469726562,85917.765625,87054.65625,69366.75,72757.578125,39780.06640625,223.54034423828125,469.68939208984375,214.0636749267578,21001.138671875,16974.384765625,15113.583984375,15816.1435546875,7378.3232421875,7008.04541015625,6579.94384765625,6063.25390625,32559,27.604394912719727,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,24.003236770629883,22.734773635864254,986.8032836914062,131810.140625,4.947103500366211,0,10046560,True,BME690,22813,0,0,0,10044576,24484,0,28.045541763305664,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:39:45.587,"{'cid': '6d9b86d5-055c-4878-8b0d-138cf5f3c401', 'uuid': 'fd9469c7-77b1-4db0-b56a-2f1975dba77f', 'annotationId': 'e7acbd29-b2e1-440e-abf1-4c1fb2156388', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773697162591, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:39:22.825Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3698.78,000000000DFEC3B1,1600.0,1599.12,22450161.0,1385.0,1386.11,21470046.0,300.0,299.33,000000000DFEC3B8,15.0,14.98,22160332.0,22.59,20.41,-0.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e7acbd29-b2e1-440e-abf1-4c1fb2156388,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,678.43994140625,569.1566162109375,5142.8583984375,6626.31640625,4278.07666015625,4061.946044921875,7062.92919921875,6718.81494140625,263.0981140136719,9646.693359375,7781.95849609375,2436.356689453125,1857.8018798828125,1976.843505859375,22772.853515625,14799.44921875,623.7860717773438,1819.5296630859373,7235.98486328125,742.855712890625,84360.4765625,60183.84765625,18931.48828125,17532.544921875,110.83502197265624,124.48605346679688,1152.11376953125,1225.1138916015625,104.6646957397461,119.95728302001952,510.2014770507813,622.6725463867188,375.1250305175781,403.6685180664063,360.0163269042969,317.8182373046875,3496.07177734375,2151.87158203125,903.9185791015624,735.8720092773438,858.1885986328125,5146.40283203125,7256.8720703125,8480.7783203125,20945.0,794.0830078125,911.9644775390624,1022.6056518554688,85916.0625,87048.515625,69369.1875,72757.453125,39714.18359375,223.5459747314453,469.3727416992188,214.0619964599609,21001.58984375,16972.63671875,15113.7431640625,15815.89453125,7378.2890625,7008.966796875,6579.99267578125,6062.599609375,32860,27.604394912719727,29.69963264465332,0,0,0,0,0,0,0,0,0,0,0,1,24.003236770629883,22.734773635864254,986.8032836914062,131810.140625,4.947103500366211,0,10046560,True,BME690,22813,0,0,0,10044576,24484,0,28.045541763305664,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:39:45.888,"{'cid': '6d9b86d5-055c-4878-8b0d-138cf5f3c401', 'uuid': 'fd9469c7-77b1-4db0-b56a-2f1975dba77f', 'annotationId': 'e7acbd29-b2e1-440e-abf1-4c1fb2156388', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773697162591, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:39:22.825Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3698.61,000000000DFEC3B1,1600.0,1599.05,22450161.0,1385.0,1385.9,21470046.0,300.0,299.79,000000000DFEC3B8,15.0,14.98,22160332.0,22.6,20.43,-0.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e7acbd29-b2e1-440e-abf1-4c1fb2156388,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,678.6170043945312,569.2964477539062,5143.94287109375,6627.63427734375,4277.19287109375,4062.249755859375,7061.859375,6719.86767578125,263.08575439453125,9660.2783203125,7761.15283203125,2435.093994140625,1859.0523681640625,1976.2061767578125,22788.27734375,14842.037109375,623.4899291992188,1815.3341064453125,7221.4091796875,743.2097778320312,84355.046875,60189.45703125,18936.701171875,17535.109375,110.84404754638672,124.49925994873048,1151.394287109375,1225.448974609375,104.5966339111328,119.95030212402344,509.95263671875,622.42041015625,375.1702575683594,403.6358642578125,360.056884765625,317.8211364746094,3497.489501953125,2152.346923828125,903.8951416015624,735.870849609375,857.1243286132812,5128.00732421875,7257.5400390625,8481.14453125,20938.904296875,794.1033935546875,911.4508056640624,1022.8975830078124,85920.125,87056.640625,69363.2421875,72757.1640625,39926.98046875,223.49069213867188,469.5244445800781,213.98719787597656,21000.88671875,16973.517578125,15114.140625,15817.7841796875,7379.31201171875,7008.62841796875,6580.04150390625,6062.474609375,33161,27.68498039245605,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.002580642700195,22.740617752075195,986.8033447265624,132129.03125,4.948191642761231,0,10047001,True,BME690,22814,0,0,0,10044576,24484,0,28.045541763305664,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:39:46.189,"{'cid': '6d9b86d5-055c-4878-8b0d-138cf5f3c401', 'uuid': 'fd9469c7-77b1-4db0-b56a-2f1975dba77f', 'annotationId': 'e7acbd29-b2e1-440e-abf1-4c1fb2156388', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773697162591, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:39:22.825Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3698.59,000000000DFEC3B1,1600.0,1599.45,22450161.0,1385.0,1385.47,21470046.0,300.0,299.44,000000000DFEC3B8,15.0,14.98,22160332.0,22.6,20.42,-0.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e7acbd29-b2e1-440e-abf1-4c1fb2156388,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,677.533447265625,569.2354125976562,5142.6484375,6628.51025390625,4277.21923828125,4063.0693359375,7063.8662109375,6717.4619140625,263.3551940917969,9691.998046875,7727.22119140625,2436.5009765625,1855.120849609375,1975.84619140625,22686.150390625,14757.908203125,624.0631713867188,1816.8355712890625,7230.6240234375,743.3092041015625,84360.8671875,60181.98828125,18937.2734375,17534.798828125,110.88152313232422,124.50970458984376,1150.451416015625,1225.2293701171875,104.61580657958984,119.95319366455078,510.0547180175781,622.2676391601562,375.1678466796875,403.60845947265625,359.93243408203125,317.8473205566406,3496.769287109375,2152.341064453125,904.0572509765624,735.82470703125,856.85888671875,5125.54541015625,7258.1640625,8482.2802734375,20957.130859375,793.979736328125,911.7217407226562,1023.9552612304688,85920.6640625,87066.5,69374.1953125,72754.34375,39839.77734375,223.5364532470703,469.3039245605469,214.0428924560547,21001.169921875,16972.4140625,15114.671875,15817.6171875,7379.50244140625,7008.4228515625,6579.1611328125,6062.4365234375,33462,27.44322204589844,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.00225257873535,22.734811782836918,986.8025512695312,130627.8671875,4.946836948394775,0,10047441,True,BME690,22815,0,0,0,10044576,24484,0,28.045541763305664,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:39:46.490,"{'cid': '6d9b86d5-055c-4878-8b0d-138cf5f3c401', 'uuid': 'fd9469c7-77b1-4db0-b56a-2f1975dba77f', 'annotationId': 'e7acbd29-b2e1-440e-abf1-4c1fb2156388', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773697162591, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:39:22.825Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3698.56,000000000DFEC3B1,1600.0,1599.86,22450161.0,1385.0,1385.04,21470046.0,300.0,299.1,000000000DFEC3B8,15.0,14.98,22160332.0,22.59,20.42,-0.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e7acbd29-b2e1-440e-abf1-4c1fb2156388,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,678.1043701171875,569.3575439453125,5141.80078125,6628.15869140625,4277.9560546875,4062.461181640625,7063.70703125,6718.52099609375,263.09814453125,9683.2919921875,7741.3203125,2436.4501953125,1855.2294921875,1976.9219970703125,22740.501953125,14832.9580078125,624.3460693359375,1818.6370849609373,7240.00146484375,743.2334594726562,84360.2421875,60182.0,18936.796875,17533.837890625,110.8455581665039,124.49609375,1153.3597412109375,1223.93896484375,104.61149597167967,119.97176361083984,509.6539611816406,622.10400390625,375.1528625488281,403.6307373046875,359.99346923828125,317.8824157714844,3496.4423828125,2152.024169921875,904.1239624023438,735.83642578125,854.9909057617188,5126.18017578125,7257.9775390625,8481.5849609375,20957.994140625,794.1299438476562,911.6098022460938,1025.00439453125,85928.9375,87054.8671875,69376.4921875,72748.578125,39670.3125,223.57061767578125,469.4431762695313,213.95420837402344,21000.658203125,16973.541015625,15114.41015625,15817.3251953125,7378.6083984375,7008.28564453125,6580.166015625,6063.154296875,33763,27.604394912719727,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.00225257873535,22.734811782836918,986.8025512695312,130627.8671875,4.946836948394775,0,10047441,True,BME690,22815,0,0,0,10044576,24484,0,28.045541763305664,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:39:46.791,"{'cid': '6d9b86d5-055c-4878-8b0d-138cf5f3c401', 'uuid': 'fd9469c7-77b1-4db0-b56a-2f1975dba77f', 'annotationId': 'e7acbd29-b2e1-440e-abf1-4c1fb2156388', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773697162591, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:39:22.825Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3698.98,000000000DFEC3B1,1600.0,1600.04,22450161.0,1385.0,1384.69,21470046.0,300.0,298.82,000000000DFEC3B8,15.0,14.98,22160332.0,22.59,20.41,-0.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e7acbd29-b2e1-440e-abf1-4c1fb2156388,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,677.2073974609375,569.3001708984375,5142.9296875,6628.4755859375,4277.94482421875,4062.416015625,7063.013671875,6721.35107421875,263.0674133300781,9633.8193359375,7780.67431640625,2436.606201171875,1859.0531005859373,1976.0001220703125,22655.083984375,14834.3447265625,623.57763671875,1820.537841796875,7271.2392578125,743.3126220703125,84355.78125,60169.15625,18932.34375,17533.3515625,110.84773254394533,124.49462890625,1150.3685302734375,1220.5816650390625,104.64165496826172,119.92906188964844,510.1419372558594,622.4006958007812,375.1286010742188,403.6020812988281,359.9170837402344,317.8998413085937,3495.992431640625,2152.095703125,904.080322265625,735.9094848632812,857.1576538085938,5144.58837890625,7257.3642578125,8482.6884765625,20929.599609375,794.030029296875,913.2881469726562,1021.6404418945312,85940.65625,87031.625,69378.34375,72761.40625,39709.421875,223.49465942382807,469.5116271972656,213.95925903320312,20999.314453125,16973.232421875,15113.486328125,15816.8056640625,7378.64892578125,7008.0625,6579.705078125,6062.84619140625,34064,27.5238094329834,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,24.001924514770508,22.734825134277344,986.8018188476562,131255.765625,4.946747779846191,0,10047882,True,BME690,22816,0,0,0,10044576,24484,0,28.045541763305664,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:39:47.092,"{'cid': '6d9b86d5-055c-4878-8b0d-138cf5f3c401', 'uuid': 'fd9469c7-77b1-4db0-b56a-2f1975dba77f', 'annotationId': 'e7acbd29-b2e1-440e-abf1-4c1fb2156388', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773697162591, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:39:22.825Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3700.67,000000000DFEC3B1,1600.0,1599.56,22450161.0,1385.0,1384.57,21470046.0,300.0,298.79,000000000DFEC3B8,15.0,14.99,22160332.0,22.59,20.4,-0.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,e7acbd29-b2e1-440e-abf1-4c1fb2156388,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,678.2274169921875,569.0982666015625,5142.48193359375,6628.09765625,4277.587890625,4062.45947265625,7063.5205078125,6718.431640625,263.2127685546875,9686.197265625,7741.59228515625,2439.368896484375,1855.28369140625,1976.880859375,22677.509765625,14829.3564453125,623.7882080078125,1820.5,7260.517578125,743.5864868164062,84349.484375,60174.01953125,18930.0390625,17529.828125,110.85525512695312,124.49592590332033,1151.03857421875,1223.3287353515625,104.6248550415039,119.97584533691406,510.07757568359375,622.514404296875,375.120849609375,403.6339721679688,359.8663635253906,317.9391784667969,3497.53271484375,2151.735595703125,903.9928588867188,735.9034423828125,856.5599365234375,5133.0625,7257.60107421875,8481.2041015625,20922.830078125,794.0634155273438,911.5812377929688,1022.8885498046876,85936.0,87025.0078125,69385.3984375,72772.515625,39676.2578125,223.5130920410156,469.0280151367188,214.100830078125,20998.7109375,16973.439453125,15112.810546875,15816.548828125,7379.1513671875,7007.0185546875,6579.94287109375,6063.31005859375,34365,27.68498039245605,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.000940322875977,22.729047775268555,986.8010864257812,131334.671875,4.945215225219727,0,10048322,True,BME690,22817,0,0,0,10044576,24484,0,28.045541763305664,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:39:47.394,"{'cid': '6d9b86d5-055c-4878-8b0d-138cf5f3c401', 'uuid': 'fd9469c7-77b1-4db0-b56a-2f1975dba77f', 'annotationId': 'e7acbd29-b2e1-440e-abf1-4c1fb2156388', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773697162591, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:39:22.825Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",3700.0,3702.36,000000000DFEC3B1,1600.0,1599.08,22450161.0,1385.0,1384.45,21470046.0,300.0,298.76,000000000DFEC3B8,15.0,15.0,22160332.0,22.6,20.38,-0.0
