component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_093225,H0_093225,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_454625,FLW0_454625,ANLT0_454625,FLW0_181225,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_364625,FLW0_364625,ANLT0_364625
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,4fe636fa-57f6-402b-a3c0-e22663cf3ac1,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,691.5186157226562,600.3216552734375,5083.904296875,6548.65869140625,4230.64208984375,4018.7275390625,6941.00244140625,6587.69384765625,273.41326904296875,10171.7578125,7926.66552734375,2562.487060546875,1882.553955078125,2049.8388671875,23845.017578125,14528.1220703125,665.5817260742188,1879.3162841796875,7359.60302734375,770.1552734375,83893.1015625,59890.44140625,19023.767578125,17583.75390625,112.02825164794922,126.07760620117188,1189.7215576171875,1335.2205810546875,105.86164093017578,121.23670196533205,526.31591796875,646.54345703125,371.2647399902344,399.1587829589844,360.4900512695313,317.26611328125,3479.4921875,2145.6181640625,910.009765625,740.1934204101562,874.3566284179688,5299.1591796875,7193.1923828125,8401.021484375,27179.3671875,864.5647583007812,955.479248046875,1078.6163330078125,85001.9296875,86083.0546875,68738.4453125,72104.3203125,42725.328125,234.8701629638672,504.7765808105469,227.1847381591797,21070.447265625,17015.365234375,15144.345703125,15848.966796875,7258.4189453125,6884.39892578125,6456.56591796875,5943.55859375,10195,27.201465606689453,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.707189559936523,19.949222564697266,993.728271484375,93170.3203125,4.268683433532715,0,187769889,True,BME690,426530,0,0,0,187765727,24484,0,27.17742919921875,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 00:59:23.214,"{'cid': 'ec9af3ae-69e2-4a7f-8828-9698d9be597e', 'uuid': '6886b2b4-a151-454a-ada2-84492f5a4b21', 'annotationId': '4fe636fa-57f6-402b-a3c0-e22663cf3ac1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773277162589, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T00:59:22.816Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.72,17.45,1600.0,1594.56,22450161.0,3700.0,3700.59,000000000DFEC3B1,-0.0,15.0,14.47,22160332.0,1385.0,1380.88,21470046.0,300.0,293.75,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,4fe636fa-57f6-402b-a3c0-e22663cf3ac1,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,691.0369262695312,600.0577392578125,5084.05322265625,6548.646484375,4230.19482421875,4018.3037109375,6940.73779296875,6586.99853515625,273.4857177734375,10215.1943359375,7941.95361328125,2562.55517578125,1881.3106689453125,2043.75537109375,23865.302734375,14584.7646484375,666.229736328125,1878.2279052734373,7351.0234375,770.5496215820312,83906.46875,59897.625,19030.009765625,17583.60546875,112.02550506591795,126.12684631347656,1190.3106689453125,1336.764892578125,105.8769989013672,121.2183609008789,526.2410888671875,646.1942749023438,371.1829223632813,399.2295227050781,360.5354614257813,317.25457763671875,3478.497802734375,2145.503173828125,910.0032348632812,740.2152099609375,875.8724365234375,5298.66748046875,7193.9833984375,8401.1875,27179.662109375,864.4209594726562,956.0650024414062,1077.7314453125,85007.2109375,86079.453125,68731.859375,72105.953125,42924.84765625,234.8706512451172,504.8122863769531,227.27395629882807,21071.373046875,17018.005859375,15144.7001953125,15848.1962890625,7258.1689453125,6883.97607421875,6456.38037109375,5943.96875,10496,27.201465606689453,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,23.707189559936523,19.955041885375977,993.728271484375,92460.5,4.269927978515625,0,187770329,True,BME690,426531,0,0,0,187765727,24484,0,27.17742919921875,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 00:59:23.518,"{'cid': 'ec9af3ae-69e2-4a7f-8828-9698d9be597e', 'uuid': '6886b2b4-a151-454a-ada2-84492f5a4b21', 'annotationId': '4fe636fa-57f6-402b-a3c0-e22663cf3ac1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773277162589, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T00:59:22.816Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.72,17.45,1600.0,1594.56,22450161.0,3700.0,3700.59,000000000DFEC3B1,-0.0,15.0,14.47,22160332.0,1385.0,1380.88,21470046.0,300.0,293.75,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,4fe636fa-57f6-402b-a3c0-e22663cf3ac1,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,690.8931884765625,600.0244140625,5084.7373046875,6550.033203125,4228.84716796875,4018.6298828125,6941.23388671875,6587.7529296875,273.5552673339844,10155.8681640625,7942.30712890625,2562.80810546875,1878.6875,2048.947265625,23582.28125,14539.7265625,665.5032958984375,1879.15576171875,7394.533203125,770.90234375,83899.1640625,59886.83203125,19025.431640625,17588.005859375,112.01183319091795,126.06768798828124,1192.420166015625,1335.677001953125,105.8722686767578,121.22449493408205,526.6564331054688,646.5773315429688,371.2143859863281,399.1793518066406,360.5656433105469,317.2519836425781,3479.375244140625,2145.279541015625,909.9542846679688,740.2566528320312,873.14697265625,5283.009765625,7194.02490234375,8400.92578125,27157.6484375,864.546875,955.94140625,1076.395263671875,84995.078125,86077.109375,68744.140625,72104.5234375,42871.26171875,234.7609100341797,505.09613037109375,227.2545166015625,21071.3125,17015.662109375,15146.21875,15848.30859375,7257.904296875,6883.80224609375,6456.3916015625,5943.9482421875,10797,27.201465606689453,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.707517623901367,19.955026626586918,993.7274169921876,92538.828125,4.2700042724609375,0,187770769,True,BME690,426532,0,0,0,187770730,24484,0,26.799266815185547,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 00:59:23.816,"{'cid': 'ec9af3ae-69e2-4a7f-8828-9698d9be597e', 'uuid': '6886b2b4-a151-454a-ada2-84492f5a4b21', 'annotationId': '4fe636fa-57f6-402b-a3c0-e22663cf3ac1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773277162589, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T00:59:22.816Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.73,17.45,1600.0,1595.66,22450161.0,3700.0,3700.25,000000000DFEC3B1,-0.0,15.0,14.6,22160332.0,1385.0,1381.33,21470046.0,300.0,296.73,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,4fe636fa-57f6-402b-a3c0-e22663cf3ac1,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,690.8397827148438,599.9736938476562,5085.04736328125,6549.05029296875,4229.32666015625,4018.4130859375,6940.7919921875,6586.23095703125,273.6153869628906,10242.7998046875,7955.36474609375,2560.312744140625,1875.7138671875,2048.03369140625,23544.22265625,14459.4599609375,665.976318359375,1878.5401611328125,7392.32861328125,770.7288208007812,83897.59375,59883.28515625,19019.599609375,17586.373046875,112.0235366821289,126.1066665649414,1193.1817626953125,1338.26220703125,105.90325927734376,121.28500366210938,526.0264282226562,646.7052612304688,371.2248840332031,399.2500915527344,360.55517578125,317.2945861816406,3479.96484375,2145.522216796875,909.9364013671876,740.1904296875,873.5413818359375,5291.98486328125,7193.53125,8400.9345703125,27174.0234375,864.4920043945312,956.1218872070312,1080.8712158203125,85008.2890625,86079.875,68735.2265625,72103.8203125,42872.16015625,234.7979278564453,505.6705932617188,227.28355407714844,21068.037109375,17016.91796875,15145.7607421875,15849.2138671875,7258.99267578125,6885.10693359375,6456.4814453125,5943.82568359375,11098,27.201465606689453,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,23.707517623901367,19.955026626586918,993.7274169921876,92538.828125,4.2700042724609375,0,187770769,True,BME690,426532,0,0,0,187770730,24484,0,26.799266815185547,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 00:59:24.117,"{'cid': 'ec9af3ae-69e2-4a7f-8828-9698d9be597e', 'uuid': '6886b2b4-a151-454a-ada2-84492f5a4b21', 'annotationId': '4fe636fa-57f6-402b-a3c0-e22663cf3ac1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773277162589, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T00:59:22.816Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.73,17.45,1600.0,1596.78,22450161.0,3700.0,3699.9,000000000DFEC3B1,-0.0,15.0,14.74,22160332.0,1385.0,1381.79,21470046.0,300.0,299.88,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,4fe636fa-57f6-402b-a3c0-e22663cf3ac1,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,690.9247436523438,599.697509765625,5085.34228515625,6550.1064453125,4230.6171875,4018.4130859375,6941.68408203125,6586.10888671875,273.4258728027344,10192.060546875,7945.06298828125,2561.050048828125,1877.62109375,2049.738525390625,23533.431640625,14526.1728515625,665.0621337890625,1879.2078857421875,7387.3095703125,770.3246459960938,83903.828125,59885.4140625,19026.025390625,17564.029296875,112.01837921142578,126.0978012084961,1189.7015380859375,1338.1392822265625,105.8440170288086,121.21378326416016,526.313720703125,646.4244995117188,371.29290771484375,399.2234191894531,360.5728454589844,317.2130432128906,3479.162353515625,2146.1279296875,910.1695556640624,740.20654296875,874.33154296875,5291.41064453125,7194.013671875,8401.7314453125,27155.69140625,864.4523315429688,956.2672119140624,1076.6309814453125,84999.5703125,86075.1953125,68748.53125,72096.140625,42843.1875,234.7725830078125,504.8819885253906,227.4101104736328,21067.328125,17017.302734375,15145.54296875,15848.71875,7258.2626953125,6886.53515625,6454.41845703125,5944.07275390625,11399,27.201465606689453,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.70817375183105,19.94917678833008,993.730712890625,92774.6328125,4.268910884857178,0,187771209,True,BME690,426533,0,0,0,187770730,24484,0,26.799266815185547,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 00:59:24.418,"{'cid': 'ec9af3ae-69e2-4a7f-8828-9698d9be597e', 'uuid': '6886b2b4-a151-454a-ada2-84492f5a4b21', 'annotationId': '4fe636fa-57f6-402b-a3c0-e22663cf3ac1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773277162589, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T00:59:22.816Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.73,17.47,1600.0,1597.91,22450161.0,3700.0,3699.55,000000000DFEC3B1,-0.0,15.0,14.89,22160332.0,1385.0,1382.26,21470046.0,300.0,303.03,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,4fe636fa-57f6-402b-a3c0-e22663cf3ac1,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,691.0436401367188,600.1522216796875,5084.6083984375,6548.9697265625,4230.74609375,4018.67431640625,6941.00244140625,6586.7978515625,273.5223388671875,10247.728515625,7966.537109375,2562.755615234375,1877.4974365234373,2050.60009765625,23483.443359375,14568.455078125,665.2120971679688,1880.9583740234373,7392.51953125,770.1339111328125,83910.546875,59885.9140625,19027.98828125,17571.96875,112.03768920898438,126.09988403320312,1194.125732421875,1338.468505859375,105.85420989990234,121.22492980957033,526.2335205078125,647.0624389648438,371.2549133300781,399.2199096679688,360.5084838867188,317.2499389648437,3478.82421875,2145.46337890625,910.1917114257812,740.2447509765625,875.1282958984375,5302.0732421875,7194.02587890625,8403.171875,27184.900390625,864.4310302734375,955.367431640625,1078.031982421875,85012.390625,86080.4609375,68742.8828125,72095.0703125,42594.2734375,234.7958221435547,505.40081787109375,227.19346618652344,21066.517578125,17015.9921875,15145.5986328125,15849.07421875,7258.923828125,6885.70361328125,6456.29052734375,5943.91162109375,11700,27.201465606689453,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.70817375183105,19.94917678833008,993.6696166992188,93011.640625,4.268910884857178,0,187771649,True,BME690,426534,0,0,0,187770730,24484,0,26.799266815185547,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 00:59:24.719,"{'cid': 'ec9af3ae-69e2-4a7f-8828-9698d9be597e', 'uuid': '6886b2b4-a151-454a-ada2-84492f5a4b21', 'annotationId': '4fe636fa-57f6-402b-a3c0-e22663cf3ac1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773277162589, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T00:59:22.816Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.72,17.49,1600.0,1598.24,22450161.0,3700.0,3699.2,000000000DFEC3B1,-0.0,15.0,14.95,22160332.0,1385.0,1382.72,21470046.0,300.0,303.22,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,4fe636fa-57f6-402b-a3c0-e22663cf3ac1,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,690.599365234375,600.1831665039062,5084.7373046875,6549.16748046875,4230.5859375,4018.85205078125,6941.3935546875,6583.984375,273.2577819824219,10255.22265625,7933.5322265625,2561.56005859375,1881.056396484375,2052.113525390625,23304.56640625,14622.046875,666.1602783203125,1880.051513671875,7412.33447265625,770.4976806640625,83891.0859375,59869.32421875,19027.595703125,17567.740234375,112.00225067138672,126.0982437133789,1192.3902587890625,1334.95458984375,105.8578643798828,121.2258758544922,526.6327514648438,647.4967041015625,371.2392883300781,399.2121276855469,360.5270690917969,317.2914733886719,3478.843505859375,2145.131591796875,910.228759765625,740.231201171875,876.0770874023438,5313.1162109375,7195.65771484375,8403.6064453125,27173.724609375,864.3452758789062,954.7728881835938,1078.8687744140625,85015.5078125,86076.640625,68734.296875,72098.5703125,42634.25,234.86331176757807,505.2015075683594,227.27749633789065,21065.931640625,17015.9375,15144.7841796875,15848.560546875,7258.85205078125,6885.77490234375,6456.76171875,5943.96337890625,12001,27.201465606689453,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.70817375183105,19.94917678833008,993.6696166992188,93011.640625,4.268910884857178,0,187771649,True,BME690,426534,0,0,0,187770730,24484,0,26.799266815185547,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 00:59:25.020,"{'cid': 'ec9af3ae-69e2-4a7f-8828-9698d9be597e', 'uuid': '6886b2b4-a151-454a-ada2-84492f5a4b21', 'annotationId': '4fe636fa-57f6-402b-a3c0-e22663cf3ac1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773277162589, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T00:59:22.816Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.72,17.51,1600.0,1598.13,22450161.0,3700.0,3698.85,000000000DFEC3B1,-0.0,15.0,14.96,22160332.0,1385.0,1383.19,21470046.0,300.0,301.41,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,4fe636fa-57f6-402b-a3c0-e22663cf3ac1,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,690.5242309570312,599.8833618164062,5084.3369140625,6549.208984375,4230.3837890625,4018.816650390625,6940.79931640625,6584.31591796875,273.296875,10228.8623046875,7979.77880859375,2560.563720703125,1878.209228515625,2051.5087890625,23734.943359375,14537.044921875,665.6876220703125,1880.3035888671875,7389.958984375,770.9959716796875,83893.203125,59874.94140625,19029.66015625,17556.7265625,112.0289077758789,126.07415008544922,1192.8236083984375,1332.350830078125,105.8173828125,121.26619720458984,526.2513427734375,646.8490600585938,371.2686462402344,399.1907043457031,360.4888610839844,317.2738037109375,3478.856201171875,2145.373291015625,909.927734375,740.2100219726562,875.447998046875,5313.9912109375,7193.5703125,8400.9580078125,27212.90234375,864.4371948242188,954.6575927734376,1077.535400390625,85004.578125,86069.953125,68736.4375,72101.2265625,42432.5703125,234.8255920410156,504.81982421875,227.2086334228516,21066.34765625,17016.1328125,15147.197265625,15848.1787109375,7258.513671875,6884.2626953125,6455.95654296875,5944.03369140625,12302,27.201465606689453,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.7085018157959,19.954980850219727,993.6174926757812,92460.5,4.270233631134033,0,187772089,True,BME690,426535,0,0,0,187770730,24484,0,26.799266815185547,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 00:59:25.322,"{'cid': 'ec9af3ae-69e2-4a7f-8828-9698d9be597e', 'uuid': '6886b2b4-a151-454a-ada2-84492f5a4b21', 'annotationId': '4fe636fa-57f6-402b-a3c0-e22663cf3ac1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773277162589, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T00:59:22.816Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.72,17.53,1600.0,1598.01,22450161.0,3700.0,3698.5,000000000DFEC3B1,-0.0,15.0,14.97,22160332.0,1385.0,1383.66,21470046.0,300.0,299.6,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,4fe636fa-57f6-402b-a3c0-e22663cf3ac1,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,689.8673706054688,599.908203125,5084.29931640625,6549.75830078125,4229.8203125,4019.067626953125,6941.86669921875,6584.712890625,273.3481140136719,10239.4365234375,7960.08056640625,2561.43310546875,1872.6348876953125,2051.155517578125,23506.583984375,14538.8779296875,665.9414672851562,1880.8414306640625,7393.25390625,770.3484497070312,83891.578125,59865.640625,19026.90625,17566.400390625,112.02234649658205,126.09368896484376,1192.861328125,1333.0535888671875,105.8369140625,121.2421646118164,526.0004272460938,646.7649536132812,371.1720886230469,399.1752014160156,360.529052734375,317.2749938964844,3479.151123046875,2145.638427734375,909.9393920898438,740.2679443359375,874.4210205078125,5297.44677734375,7195.4853515625,8403.060546875,27171.462890625,864.3500366210938,955.1738891601562,1078.828369140625,84987.90625,86067.875,68731.34375,72099.9453125,42652.12109375,234.82687377929688,504.9118041992188,227.30616760253903,21066.59765625,17016.654296875,15145.1806640625,15847.642578125,7259.13232421875,6885.0791015625,6455.80908203125,5944.46337890625,12605,27.28205108642578,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.708829879760746,19.949148178100582,993.57373046875,92932.5,4.269064426422119,0,187772529,True,BME690,426536,0,0,0,187770730,24484,0,26.799266815185547,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 00:59:25.625,"{'cid': 'ec9af3ae-69e2-4a7f-8828-9698d9be597e', 'uuid': '6886b2b4-a151-454a-ada2-84492f5a4b21', 'annotationId': '4fe636fa-57f6-402b-a3c0-e22663cf3ac1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773277162589, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T00:59:22.816Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.72,17.55,1600.0,1598.06,22450161.0,3700.0,3698.44,000000000DFEC3B1,-0.0,15.0,14.98,22160332.0,1385.0,1384.12,21470046.0,300.0,298.0,000000000DFEC3B8
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,4fe636fa-57f6-402b-a3c0-e22663cf3ac1,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,690.2910766601562,600.2335205078125,5085.25732421875,6550.02734375,4230.55615234375,4018.822021484375,6940.9189453125,6583.9794921875,273.4116516113281,10236.568359375,7961.43408203125,2562.222412109375,1865.3795166015625,2049.86572265625,23643.33203125,14490.0751953125,666.0013427734375,1878.433837890625,7399.24560546875,770.55810546875,83893.21875,59863.7109375,19025.189453125,17551.28125,112.05427551269533,126.0998764038086,1191.8631591796875,1332.068603515625,105.84290313720705,121.22276306152344,526.6067504882812,646.9027709960938,371.24029541015625,399.1759948730469,360.5057373046875,317.3331298828125,3479.335205078125,2145.320068359375,910.14697265625,740.2760620117188,874.6279296875,5291.0927734375,7193.67578125,8401.5400390625,27165.037109375,864.4033203125,955.9321899414062,1079.404296875,84986.4140625,86073.75,68737.8515625,72097.4296875,42493.12109375,234.76150512695312,504.687255859375,227.21578979492188,21066.7421875,17016.486328125,15147.0859375,15848.369140625,7258.85888671875,6884.7421875,6456.171875,5944.0615234375,12905,27.04029083251953,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.708829879760746,19.949148178100582,993.57373046875,92932.5,4.269064426422119,0,187772529,True,BME690,426536,0,0,0,187770730,24484,0,26.799266815185547,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 31, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 00:59:25.925,"{'cid': 'ec9af3ae-69e2-4a7f-8828-9698d9be597e', 'uuid': '6886b2b4-a151-454a-ada2-84492f5a4b21', 'annotationId': '4fe636fa-57f6-402b-a3c0-e22663cf3ac1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773277162589, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T00:59:22.816Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.73,17.57,1600.0,1598.53,22450161.0,3700.0,3699.14,000000000DFEC3B1,-0.0,15.0,14.96,22160332.0,1385.0,1384.54,21470046.0,300.0,297.07,000000000DFEC3B8
