component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_093225,H0_093225,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_184225,FLW0_184225,ANLT0_184225,FLW0_181225,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_454625,FLW0_454625,ANLT0_454625
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,8c50532a-5c04-4e9b-a2ad-48ab8d5df36e,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,784.8529052734375,693.659423828125,5198.1435546875,6698.09326171875,4327.44970703125,4108.23876953125,7179.02197265625,6844.5576171875,270.81842041015625,10018.794921875,8415.2333984375,2925.4609375,2037.3218994140625,2322.3544921875,23856.0390625,15976.3876953125,657.8229370117188,1862.763671875,8029.08203125,882.833740234375,86034.59375,61337.28515625,19083.34375,17663.259765625,112.43241119384766,126.1913833618164,1189.628173828125,1268.260498046875,108.97412109375,124.64762878417967,590.3421630859375,732.2352294921875,378.9371643066406,407.9182739257813,362.0252380371094,319.8928527832031,3563.123291015625,2189.88916015625,909.4923095703124,739.9286499023438,1000.955078125,5857.138671875,7325.40869140625,8580.1318359375,21758.66796875,820.9613037109375,951.0802612304688,1054.5086669921875,87599.640625,88797.3671875,70696.4921875,74111.78125,40121.828125,234.6624298095703,498.5729370117188,225.85235595703125,21188.529296875,17107.751953125,15221.40234375,15918.2109375,7510.31884765625,7137.92333984375,6709.1318359375,6184.5078125,8241,26.71794891357422,28.652013778686523,0,0,0,0,0,0,0,0,0,0,0,1,22.68045997619629,28.68096160888672,989.5282592773438,131255.765625,5.788115501403809,0,2943001,True,BME690,6681,0,0,0,2940439,24484,0,26.889026641845703,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:41:21.364,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'fa23be5a-a4c5-4e93-9bcc-a05a0507096d', 'annotationId': '8c50532a-5c04-4e9b-a2ad-48ab8d5df36e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773690080992, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T19:41:21.207Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.03,21.56,300.0,301.17,000000000DFEC3B8,1600.0,1593.84,22450161.0,30.0,29.46,22160332.0,-0.0,1370.0,1366.48,21470046.0,3700.0,3698.24,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,8c50532a-5c04-4e9b-a2ad-48ab8d5df36e,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,785.6422119140625,693.4236450195312,5198.17822265625,6698.39208984375,4327.75634765625,4107.8994140625,7177.7021484375,6842.60595703125,271.0016784667969,10018.2626953125,8391.4931640625,2925.915771484375,2037.0313720703125,2322.458251953125,24000.328125,15955.119140625,656.9240112304688,1863.765869140625,8030.48828125,883.0327758789062,86030.390625,61341.84765625,19079.759765625,17664.2421875,112.46930694580078,126.17396545410156,1186.5240478515625,1266.704833984375,108.98616790771484,124.66582489013672,589.7821044921875,732.469482421875,378.8966979980469,407.9559326171875,361.9636535644531,319.9818725585937,3563.914306640625,2189.814697265625,909.4312744140624,739.9600830078125,998.4324340820312,5862.90234375,7325.3876953125,8578.90625,21796.80078125,820.8361206054688,952.8870239257812,1056.920654296875,87596.0390625,88799.640625,70688.75,74111.296875,40207.109375,234.6224822998047,498.2130737304688,225.8705291748047,21188.171875,17105.08203125,15222.453125,15919.2421875,7511.6298828125,7138.35546875,6708.8935546875,6184.8857421875,8542,26.959705352783203,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.680788040161133,28.698322296142575,989.5257568359376,129851.3984375,5.791728019714356,0,2943441,True,BME690,6682,0,0,0,2940439,24484,0,26.889026641845703,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:41:21.664,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'fa23be5a-a4c5-4e93-9bcc-a05a0507096d', 'annotationId': '8c50532a-5c04-4e9b-a2ad-48ab8d5df36e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773690080992, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T19:41:21.207Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.03,21.56,300.0,301.17,000000000DFEC3B8,1600.0,1593.84,22450161.0,30.0,29.46,22160332.0,-0.0,1370.0,1366.48,21470046.0,3700.0,3698.24,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,8c50532a-5c04-4e9b-a2ad-48ab8d5df36e,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,786.2803344726562,692.7918701171875,5197.58740234375,6698.0849609375,4327.53271484375,4108.2919921875,7177.11279296875,6843.1943359375,271.0727844238281,10000.7783203125,8391.658203125,2925.470458984375,2029.151611328125,2319.73095703125,24033.30859375,15957.3720703125,656.9539794921875,1858.21533203125,8037.986328125,882.8093872070312,86012.90625,61337.34765625,19081.828125,17665.953125,112.46981811523438,126.18946838378906,1186.54150390625,1269.9471435546875,109.01244354248048,124.66139221191406,590.2369384765625,733.2492065429688,378.9080810546875,407.9703674316406,362.0093078613281,319.9205322265625,3563.918701171875,2189.5390625,909.3471069335938,740.0663452148438,999.3555908203124,5861.2109375,7325.0771484375,8579.322265625,21782.833984375,820.8756103515625,950.5743408203124,1056.718505859375,87588.6171875,88795.4375,70693.1953125,74113.375,40320.53515625,234.6298675537109,497.9862976074219,225.83506774902344,21188.83203125,17107.349609375,15222.439453125,15919.837890625,7513.056640625,7138.70654296875,6708.73779296875,6184.10400390625,8843,26.879119873046875,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.680788040161133,28.698322296142575,989.5257568359376,129851.3984375,5.791728019714356,0,2943441,True,BME690,6682,0,0,0,2940439,24484,0,26.889026641845703,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:41:21.967,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'fa23be5a-a4c5-4e93-9bcc-a05a0507096d', 'annotationId': '8c50532a-5c04-4e9b-a2ad-48ab8d5df36e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773690080992, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T19:41:21.207Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.03,21.59,300.0,300.98,000000000DFEC3B8,1600.0,1594.11,22450161.0,30.0,29.47,22160332.0,-0.0,1370.0,1366.52,21470046.0,3700.0,3698.24,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,8c50532a-5c04-4e9b-a2ad-48ab8d5df36e,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,784.7217407226562,693.5059204101562,5197.95166015625,6698.4619140625,4326.5576171875,4108.1708984375,7177.390625,6841.85986328125,270.90936279296875,10015.46484375,8400.43359375,2928.4599609375,2034.9544677734373,2319.240478515625,23706.306640625,15946.0751953125,657.5049438476562,1866.951416015625,8037.34619140625,882.735595703125,86000.6015625,61332.11328125,19083.150390625,17674.966796875,112.41765594482422,126.15701293945312,1188.0146484375,1269.8795166015625,108.97053527832033,124.6738739013672,590.8466186523438,732.7466430664062,378.8597106933594,408.0031127929688,361.952880859375,319.8930969238281,3563.45166015625,2189.454345703125,909.2474975585938,740.0148315429688,999.875,5856.61865234375,7326.20068359375,8579.638671875,21776.25,820.7149047851562,950.772216796875,1054.487548828125,87608.921875,88812.4296875,70696.8046875,74108.6875,40001.515625,234.59771728515625,498.5381774902344,225.8205718994141,21190.146484375,17106.48828125,15222.3349609375,15917.953125,7512.7548828125,7143.4970703125,6708.619140625,6183.96337890625,9144,26.959705352783203,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.681772232055664,28.69829750061035,989.5264892578124,130862.6171875,5.792049407958984,0,2943881,True,BME690,6683,0,0,0,2940439,24484,0,26.889026641845703,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:41:22.267,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'fa23be5a-a4c5-4e93-9bcc-a05a0507096d', 'annotationId': '8c50532a-5c04-4e9b-a2ad-48ab8d5df36e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773690080992, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T19:41:21.207Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.02,21.66,300.0,299.93,000000000DFEC3B8,1600.0,1595.66,22450161.0,30.0,29.57,22160332.0,-0.0,1370.0,1366.81,21470046.0,3700.0,3698.24,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,8c50532a-5c04-4e9b-a2ad-48ab8d5df36e,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,786.1685791015625,693.1345825195312,5198.96435546875,6696.8740234375,4327.32958984375,4108.1669921875,7177.1591796875,6840.83203125,270.8111572265625,10012.029296875,8402.80859375,2930.10791015625,2038.4222412109373,2321.09375,23876.779296875,15856.853515625,656.8082275390625,1859.41357421875,8035.66455078125,882.9679565429688,86008.7109375,61334.2265625,19082.97265625,17666.6015625,112.43621826171876,126.15276336669922,1186.8800048828125,1271.15966796875,108.96208953857422,124.6593017578125,590.3258666992188,732.69091796875,378.89892578125,407.9720764160156,361.947265625,319.9386901855469,3563.618408203125,2189.446044921875,909.5658569335938,740.0186157226562,998.47265625,5855.80224609375,7324.4501953125,8579.4140625,21772.359375,820.88671875,951.3665771484376,1054.2110595703125,87601.9140625,88794.1640625,70694.78125,74105.765625,40127.8984375,234.60791015625,498.2970581054688,225.7373504638672,21191.283203125,17107.060546875,15222.56640625,15917.689453125,7512.53662109375,7143.4013671875,6708.1767578125,6185.255859375,9445,26.798534393310547,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.682430267333984,28.70985984802246,989.5264892578124,130706.0234375,5.794600963592529,0,2944321,True,BME690,6684,0,0,0,2940439,24484,0,26.889026641845703,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:41:22.568,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'fa23be5a-a4c5-4e93-9bcc-a05a0507096d', 'annotationId': '8c50532a-5c04-4e9b-a2ad-48ab8d5df36e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773690080992, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T19:41:21.207Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.01,21.73,300.0,298.88,000000000DFEC3B8,1600.0,1597.21,22450161.0,30.0,29.67,22160332.0,-0.0,1370.0,1367.09,21470046.0,3700.0,3698.24,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,8c50532a-5c04-4e9b-a2ad-48ab8d5df36e,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,785.9560546875,693.4404907226562,5197.2548828125,6698.57666015625,4326.57275390625,4108.1748046875,7177.4208984375,6845.82763671875,270.9018249511719,10039.55859375,8395.3388671875,2923.7841796875,2031.1015625,2321.8828125,23898.18359375,15894.134765625,656.8247680664062,1860.223388671875,8032.09912109375,883.3629760742188,86000.8984375,61325.80078125,19085.1015625,17671.24609375,112.41360473632812,126.14940643310548,1186.3734130859375,1271.4891357421875,108.98192596435548,124.67533111572266,590.4195556640625,733.7941284179688,378.91064453125,408.0020751953125,361.8385620117188,319.92547607421875,3563.39990234375,2188.962158203125,909.7799682617188,740.0155639648438,999.1299438476562,5838.26220703125,7325.85205078125,8578.2119140625,21785.9609375,820.8418579101562,950.9555053710938,1054.3944091796875,87593.984375,88797.4296875,70695.7265625,74101.7734375,40230.45703125,234.62142944335935,498.13232421875,225.8634185791016,21188.94140625,17107.60546875,15222.826171875,15916.84375,7513.80810546875,7138.892578125,6707.97705078125,6184.42822265625,9747,26.879119873046875,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.682430267333984,28.71565055847168,989.523193359375,130393.953125,5.795769214630127,0,2944762,True,BME690,6685,0,0,0,2940439,24484,0,26.889026641845703,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:41:22.870,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'fa23be5a-a4c5-4e93-9bcc-a05a0507096d', 'annotationId': '8c50532a-5c04-4e9b-a2ad-48ab8d5df36e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773690080992, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T19:41:21.207Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.0,21.79,300.0,297.83,000000000DFEC3B8,1600.0,1598.77,22450161.0,30.0,29.77,22160332.0,-0.0,1370.0,1367.38,21470046.0,3700.0,3698.24,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,8c50532a-5c04-4e9b-a2ad-48ab8d5df36e,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,785.8131103515625,693.5530395507812,5197.0859375,6698.36328125,4326.4072265625,4108.51171875,7177.919921875,6843.52685546875,270.8483581542969,10022.03125,8415.9111328125,2922.41015625,2028.4495849609373,2320.8857421875,23908.720703125,15944.1708984375,657.7914428710938,1861.2476806640625,8039.83447265625,883.1983032226562,86010.328125,61324.94140625,19085.9765625,17672.8828125,112.43443298339844,126.1841812133789,1186.0765380859375,1268.379150390625,108.98551177978516,124.6452865600586,590.4488525390625,733.5835571289062,378.92572021484375,407.9985961914063,362.11572265625,319.9281311035156,3563.5546875,2188.77783203125,909.7333374023438,740.1488647460938,1000.575439453125,5841.2939453125,7325.09326171875,8578.908203125,21795.47265625,820.8165893554688,950.5347900390624,1058.4820556640625,87596.34375,88814.15625,70695.21875,74105.625,40093.75390625,234.59991455078125,498.34478759765625,225.7919921875,21188.5546875,17108.42578125,15222.205078125,15917.3642578125,7512.53564453125,7139.09375,6707.66455078125,6185.2294921875,10047,26.959705352783203,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.682430267333984,28.71565055847168,989.523193359375,130393.953125,5.795769214630127,0,2944762,True,BME690,6685,0,0,0,2940439,24484,0,26.889026641845703,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:41:23.170,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'fa23be5a-a4c5-4e93-9bcc-a05a0507096d', 'annotationId': '8c50532a-5c04-4e9b-a2ad-48ab8d5df36e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773690080992, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T19:41:21.207Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.0,21.85,300.0,298.19,000000000DFEC3B8,1600.0,1598.88,22450161.0,30.0,29.82,22160332.0,-0.0,1370.0,1367.99,21470046.0,3700.0,3697.95,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,8c50532a-5c04-4e9b-a2ad-48ab8d5df36e,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,786.0741577148438,693.374267578125,5197.7197265625,6697.8935546875,4326.71826171875,4108.26953125,7178.61474609375,6844.498046875,271.1809387207031,10009.203125,8391.478515625,2925.380126953125,2025.8765869140625,2319.523681640625,23737.267578125,15865.8369140625,657.65283203125,1862.1185302734373,8038.20068359375,883.2310791015625,85993.328125,61327.53515625,19086.578125,17664.328125,112.45564270019533,126.1825942993164,1186.58056640625,1268.172607421875,109.01954650878906,124.70563507080078,590.2058715820312,733.2316284179688,378.9094848632813,407.9747314453125,361.9352416992188,319.91571044921875,3563.891845703125,2188.962890625,909.77099609375,740.0347900390625,999.6722412109376,5841.88916015625,7324.7265625,8578.240234375,21801.857421875,820.9335327148438,950.2970581054688,1059.3375244140625,87592.1015625,88797.1015625,70695.515625,74103.296875,40113.76171875,234.59521484375,498.3089599609375,225.80213928222656,21188.419921875,17107.25390625,15223.3115234375,15918.623046875,7512.53125,7139.02783203125,6707.82373046875,6185.1171875,10348,26.798534393310547,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.682758331298828,28.72722053527832,989.459716796875,131334.671875,5.798213481903076,0,2945202,True,BME690,6686,0,0,0,2940439,24484,0,26.889026641845703,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:41:23.471,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'fa23be5a-a4c5-4e93-9bcc-a05a0507096d', 'annotationId': '8c50532a-5c04-4e9b-a2ad-48ab8d5df36e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773690080992, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T19:41:21.207Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",21.99,21.91,300.0,298.83,000000000DFEC3B8,1600.0,1598.69,22450161.0,30.0,29.87,22160332.0,-0.0,1370.0,1368.68,21470046.0,3700.0,3697.59,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,8c50532a-5c04-4e9b-a2ad-48ab8d5df36e,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,786.0924072265625,693.3492431640625,5197.064453125,6696.93505859375,4325.94580078125,4107.85888671875,7177.19482421875,6847.33984375,271.22723388671875,10038.2958984375,8400.5419921875,2925.095458984375,2029.334716796875,2321.27587890625,23960.515625,15912.95703125,658.1263427734375,1864.93115234375,8014.71044921875,883.1564331054688,86002.3359375,61332.59375,19080.67578125,17663.279296875,112.44364166259766,126.17977905273438,1188.2938232421875,1271.770263671875,108.94325256347656,124.68798828125,590.4107666015625,733.2501831054688,378.9119567871094,407.94049072265625,361.9855041503906,319.9410400390625,3563.73828125,2188.669189453125,909.7052612304688,740.0493774414062,1000.1353759765624,5854.140625,7324.701171875,8577.984375,21770.728515625,820.8473510742188,950.5272827148438,1058.645751953125,87600.078125,88785.8203125,70693.9765625,74104.921875,40132.65625,234.67037963867188,498.4557189941406,225.95584106445312,21187.0546875,17106.61328125,15222.615234375,15920.4638671875,7511.97265625,7139.1171875,6708.74365234375,6185.3701171875,10649,26.959705352783203,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.683086395263672,28.738792419433597,989.40283203125,130316.171875,5.8006591796875,0,2945642,True,BME690,6687,0,0,0,2945442,24484,0,27.880550384521484,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:41:23.772,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'fa23be5a-a4c5-4e93-9bcc-a05a0507096d', 'annotationId': '8c50532a-5c04-4e9b-a2ad-48ab8d5df36e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773690080992, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T19:41:21.207Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",21.99,21.97,300.0,299.47,000000000DFEC3B8,1600.0,1598.5,22450161.0,30.0,29.91,22160332.0,-0.0,1370.0,1369.37,21470046.0,3700.0,3697.23,000000000DFEC3B1
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,8c50532a-5c04-4e9b-a2ad-48ab8d5df36e,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,786.8485717773438,693.7584228515625,5197.33544921875,6698.42578125,4325.85498046875,4107.3701171875,7176.978515625,6844.29443359375,271.0232849121094,10016.3720703125,8390.8994140625,2928.15234375,2028.6939697265625,2322.40673828125,23847.958984375,15853.2861328125,658.1563720703125,1860.0562744140625,8038.22509765625,883.5040893554688,85998.8671875,61335.44921875,19082.751953125,17668.072265625,112.4357681274414,126.15216827392578,1187.3330078125,1271.6805419921875,108.9834213256836,124.66020965576172,590.5336303710938,733.167236328125,378.8902282714844,407.9850463867188,361.9299011230469,319.911376953125,3563.29052734375,2188.96337890625,909.4987182617188,740.0431518554688,999.76708984375,5840.01123046875,7324.65869140625,8579.5869140625,21791.970703125,820.7240600585938,949.9514770507812,1057.010009765625,87609.8046875,88780.640625,70699.9375,74100.3125,39717.70703125,234.65948486328125,498.7205200195313,225.89512634277344,21187.1875,17106.248046875,15223.0693359375,15918.6494140625,7511.7802734375,7138.5,6708.6513671875,6184.87353515625,10950,26.879119873046875,28.732601165771484,0,0,0,0,0,0,0,0,0,0,0,1,22.683086395263672,28.738792419433597,989.40283203125,130316.171875,5.8006591796875,0,2945642,True,BME690,6687,0,0,0,2945442,24484,0,27.880550384521484,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 3, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:41:24.076,"{'cid': '02c27f2a-de5a-4330-96ac-f2dc6480fab1', 'uuid': 'fa23be5a-a4c5-4e93-9bcc-a05a0507096d', 'annotationId': '8c50532a-5c04-4e9b-a2ad-48ab8d5df36e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773690080992, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T19:41:21.207Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.0,21.96,300.0,300.08,000000000DFEC3B8,1600.0,1598.51,22450161.0,30.0,29.93,22160332.0,-0.0,1370.0,1369.73,21470046.0,3700.0,3696.86,000000000DFEC3B1
