component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_093225,H0_093225,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_184324,FLW0_184324,ANLT0_184324,FLW0_181225,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_813024,FLW0_813024,ANLT0_813024
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,f2147e0a-7156-4ee8-8dd8-3333e5fefbb1,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,687.0413818359375,578.1981201171875,5148.2724609375,6635.68505859375,4285.29833984375,4067.669189453125,7073.57177734375,6733.37158203125,264.5362548828125,9713.970703125,7787.12890625,2473.09619140625,1864.12060546875,2003.038818359375,22939.736328125,15042.0751953125,628.6486206054688,1827.32861328125,7314.52392578125,755.2257690429688,84508.546875,60327.08984375,18937.90234375,17538.2578125,111.08195495605467,124.8059539794922,1159.26806640625,1228.4522705078125,104.93147277832033,120.29839324951172,516.4310302734375,630.3687133789062,375.5963134765625,404.1351318359375,360.5301208496094,318.1712646484375,3504.53515625,2156.72900390625,905.6578369140624,736.5404052734375,868.1356201171875,5200.82421875,7266.53271484375,8494.5234375,21000.4296875,798.4650268554688,916.2511596679688,1028.1837158203125,86145.7578125,87323.3515625,69567.40625,72928.9296875,39669.35546875,225.21286010742188,474.3395690917969,215.8482818603516,21028.455078125,16991.591796875,15130.3876953125,15831.4619140625,7399.33740234375,7022.853515625,6594.36962890625,6076.7919921875,8274,27.68498039245605,29.69963264465332,0,0,0,0,0,0,0,0,0,0,0,1,24.00717544555664,23.124357223510746,987.736572265625,129851.3984375,5.033000946044922,0,8252181,True,BME690,18738,0,0,0,8250962,24484,0,26.67558860778809,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:09:51.315,"{'cid': '0459ddb6-1107-4823-bd32-83de92e22eaa', 'uuid': '7807847c-f43b-4c49-9856-b6ae3f5809fe', 'annotationId': 'f2147e0a-7156-4ee8-8dd8-3333e5fefbb1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773695390958, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:09:51.198Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.6,20.75,300.0,296.48,000000000DFEC3B8,1400.0,1396.8,21470046.0,0.0,3700.0,3696.0,000000000DFEC3B1,0.0,0.09,22160332.0,1600.0,1598.32,22450161.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,f2147e0a-7156-4ee8-8dd8-3333e5fefbb1,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,687.3582153320312,577.5975952148438,5149.9150390625,6635.98828125,4284.0302734375,4067.841064453125,7074.455078125,6732.5107421875,264.6503295898437,9753.0546875,7823.767578125,2469.781005859375,1865.136474609375,2000.552001953125,23054.892578125,14956.2490234375,628.7452392578125,1826.0751953125,7268.400390625,755.6863403320312,84524.015625,60326.37890625,18958.216796875,17541.14453125,111.10956573486328,124.81267547607422,1160.94580078125,1228.8472900390625,104.93941497802734,120.28106689453124,516.4393310546875,629.2274780273438,375.5948791503906,404.1275329589844,360.43402099609375,318.2203369140625,3504.885498046875,2157.264404296875,905.5517578125,736.5391845703125,867.421630859375,5194.11572265625,7267.115234375,8493.05859375,21040.1796875,798.5490112304688,915.89453125,1028.3902587890625,86142.8125,87325.2890625,69566.796875,72930.25,39832.20703125,225.2782287597656,474.0001220703125,215.81272888183597,21029.353515625,16990.982421875,15131.169921875,15831.548828125,7400.82421875,7022.60205078125,6594.2216796875,6077.6396484375,8575,27.68498039245605,29.457874298095703,0,0,0,0,0,0,0,0,0,0,0,1,24.007831573486328,23.13014793395996,987.73486328125,130160.8671875,5.03444766998291,0,8252621,True,BME690,18739,0,0,0,8250962,24484,0,26.67558860778809,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:09:51.615,"{'cid': '0459ddb6-1107-4823-bd32-83de92e22eaa', 'uuid': '7807847c-f43b-4c49-9856-b6ae3f5809fe', 'annotationId': 'f2147e0a-7156-4ee8-8dd8-3333e5fefbb1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773695390958, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:09:51.198Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.6,20.75,300.0,296.48,000000000DFEC3B8,1400.0,1396.8,21470046.0,0.0,3700.0,3696.0,000000000DFEC3B1,0.0,0.09,22160332.0,1600.0,1598.32,22450161.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,f2147e0a-7156-4ee8-8dd8-3333e5fefbb1,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,688.74365234375,577.9130249023438,5149.548828125,6635.3525390625,4283.27880859375,4067.270751953125,7073.87841796875,6736.8173828125,264.57647705078125,9733.431640625,7815.5185546875,2473.59130859375,1867.6600341796875,2002.048583984375,22840.92578125,14914.8359375,628.9097900390625,1826.5721435546875,7252.02880859375,755.926513671875,84517.8359375,60322.89453125,18956.7109375,17544.951171875,111.05490112304688,124.8099365234375,1161.0623779296875,1228.406494140625,104.95510864257812,120.26213073730467,516.5258178710938,629.8112182617188,375.59320068359375,404.1177368164063,360.4743347167969,318.2093505859375,3504.520751953125,2157.11279296875,905.6983642578124,736.5492553710938,869.1253662109375,5192.27880859375,7266.96484375,8493.9560546875,21049.234375,798.5101928710938,916.7783813476562,1030.40087890625,86153.390625,87323.109375,69568.7578125,72936.078125,39862.66796875,225.2273406982422,473.8020935058594,215.77114868164065,21029.794921875,16992.06640625,15130.72265625,15830.4013671875,7400.43896484375,7022.74072265625,6594.18505859375,6076.93896484375,8876,27.765565872192383,29.69963264465332,0,0,0,0,0,0,0,0,0,0,0,1,24.00717544555664,23.147624969482425,987.7299194335938,131019.59375,5.038064956665039,0,8253061,True,BME690,18740,0,0,0,8250962,24484,0,26.67558860778809,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:09:51.921,"{'cid': '0459ddb6-1107-4823-bd32-83de92e22eaa', 'uuid': '7807847c-f43b-4c49-9856-b6ae3f5809fe', 'annotationId': 'f2147e0a-7156-4ee8-8dd8-3333e5fefbb1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773695390958, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:09:51.198Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.6,20.78,300.0,296.42,000000000DFEC3B8,1400.0,1396.89,21470046.0,-0.0,3700.0,3695.96,000000000DFEC3B1,0.0,0.09,22160332.0,1600.0,1598.32,22450161.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,f2147e0a-7156-4ee8-8dd8-3333e5fefbb1,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,688.1798095703125,578.094482421875,5150.79541015625,6636.95263671875,4283.7041015625,4067.148193359375,7073.85791015625,6734.32568359375,264.8033447265625,9750.611328125,7805.85107421875,2472.18701171875,1862.717529296875,2004.08984375,22866.328125,14934.93359375,627.9898681640625,1826.159912109375,7267.68017578125,755.9178466796875,84510.828125,60328.79296875,18946.9375,17542.818359375,111.0654296875,124.78350830078124,1161.631103515625,1230.0311279296875,104.94059753417967,120.29133605957033,516.1996459960938,629.921875,375.57122802734375,404.1539611816406,360.4416198730469,318.20245361328125,3504.712890625,2156.565673828125,906.0867309570312,736.5573120117188,868.9359130859375,5180.77294921875,7267.15283203125,8493.23046875,21028.958984375,798.6453857421875,917.2991943359376,1025.4495849609375,86142.6953125,87310.3359375,69565.7890625,72946.0390625,40148.32421875,225.229736328125,473.5997924804688,215.78689575195312,21029.51953125,16990.36328125,15130.6142578125,15833.208984375,7398.9228515625,7023.22802734375,6594.40869140625,6076.92236328125,9177,27.68498039245605,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,24.00717544555664,23.147624969482425,987.7299194335938,131019.59375,5.038064956665039,0,8253061,True,BME690,18740,0,0,0,8250962,24484,0,26.67558860778809,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:09:52.219,"{'cid': '0459ddb6-1107-4823-bd32-83de92e22eaa', 'uuid': '7807847c-f43b-4c49-9856-b6ae3f5809fe', 'annotationId': 'f2147e0a-7156-4ee8-8dd8-3333e5fefbb1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773695390958, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:09:51.198Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.6,20.84,300.0,296.02,000000000DFEC3B8,1400.0,1397.57,21470046.0,-0.0,3700.0,3695.64,000000000DFEC3B1,0.0,0.06,22160332.0,1600.0,1598.32,22450161.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,f2147e0a-7156-4ee8-8dd8-3333e5fefbb1,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,687.8563232421875,578.487060546875,5150.13134765625,6635.28125,4282.43212890625,4066.930419921875,7073.2841796875,6735.0009765625,264.61993408203125,9724.7314453125,7780.5625,2476.16064453125,1862.828125,2003.9088134765625,22777.65234375,15024.318359375,628.7738647460938,1829.9296875,7289.50390625,755.5948486328125,84510.6640625,60327.48828125,18954.67578125,17544.716796875,111.0821533203125,124.80941009521484,1161.7880859375,1231.71435546875,104.95135498046876,120.29280090332033,516.2332763671875,629.73828125,375.591064453125,404.12310791015625,360.4947509765625,318.2698669433594,3505.19775390625,2156.9365234375,905.9723510742188,736.6451416015625,868.043212890625,5194.396484375,7266.07861328125,8493.7646484375,21033.248046875,798.436767578125,917.33984375,1025.8360595703125,86136.2265625,87309.171875,69566.84375,72945.1484375,40127.46484375,225.17459106445312,474.22406005859375,215.6643218994141,21028.49609375,16991.552734375,15130.02734375,15831.326171875,7398.8515625,7023.1474609375,6594.60107421875,6077.10791015625,9478,27.68498039245605,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,24.00717544555664,23.147624969482425,987.7266235351562,130549.796875,5.038064956665039,0,8253501,True,BME690,18741,0,0,0,8250962,24484,0,26.67558860778809,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:09:52.519,"{'cid': '0459ddb6-1107-4823-bd32-83de92e22eaa', 'uuid': '7807847c-f43b-4c49-9856-b6ae3f5809fe', 'annotationId': 'f2147e0a-7156-4ee8-8dd8-3333e5fefbb1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773695390958, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:09:51.198Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.6,20.91,300.0,295.61,000000000DFEC3B8,1400.0,1398.26,21470046.0,-0.0,3700.0,3695.32,000000000DFEC3B1,0.0,0.04,22160332.0,1600.0,1598.32,22450161.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,f2147e0a-7156-4ee8-8dd8-3333e5fefbb1,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,687.5558471679688,578.7588500976562,5149.7880859375,6635.99169921875,4283.95849609375,4067.420166015625,7074.8017578125,6730.62109375,264.6645812988281,9741.013671875,7783.6396484375,2472.9462890625,1866.619873046875,2002.152099609375,22815.666015625,15012.693359375,628.2418212890625,1826.0316162109373,7286.5400390625,756.0922241210938,84507.7578125,60335.328125,18941.490234375,17548.732421875,111.09351348876952,124.78528594970705,1165.4151611328125,1227.9261474609375,104.95626068115234,120.30056762695312,516.1895751953125,630.3717041015625,375.5755004882813,404.1391906738281,360.5248107910156,318.2011108398437,3504.028564453125,2157.54150390625,905.9345703125,736.5646362304688,869.1723022460938,5194.5166015625,7266.83154296875,8494.55859375,21032.57421875,798.4684448242188,917.3541259765624,1029.91064453125,86139.46875,87313.7265625,69564.390625,72944.078125,40172.625,225.21270751953125,473.4638671875,215.6982879638672,21029.03125,16991.53125,15130.1796875,15830.041015625,7398.44970703125,7024.13330078125,6594.49462890625,6077.44873046875,9779,27.68498039245605,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.00717544555664,23.147624969482425,987.7249755859376,131730.65625,5.038064956665039,0,8253941,True,BME690,18742,0,0,0,8250962,24484,0,26.67558860778809,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:09:52.820,"{'cid': '0459ddb6-1107-4823-bd32-83de92e22eaa', 'uuid': '7807847c-f43b-4c49-9856-b6ae3f5809fe', 'annotationId': 'f2147e0a-7156-4ee8-8dd8-3333e5fefbb1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773695390958, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:09:51.198Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.6,20.97,300.0,295.2,000000000DFEC3B8,1400.0,1398.96,21470046.0,-0.0,3700.0,3695.0,000000000DFEC3B1,0.0,0.02,22160332.0,1600.0,1598.32,22450161.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,f2147e0a-7156-4ee8-8dd8-3333e5fefbb1,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,686.487060546875,578.2922973632812,5147.19287109375,6636.01708984375,4282.427734375,4067.68115234375,7074.40576171875,6732.005859375,264.5876770019531,9725.9130859375,7807.609375,2472.4873046875,1863.83935546875,2002.482421875,22748.68359375,14980.0869140625,628.8704833984375,1828.4317626953125,7281.85595703125,755.7070922851562,84523.140625,60326.58203125,18957.970703125,17547.30078125,111.11540985107422,124.80744934082033,1164.446044921875,1228.1224365234375,104.91553497314452,120.27783203125,515.8881225585938,629.8203125,375.642822265625,404.19036865234375,360.429443359375,318.1629943847656,3504.62841796875,2157.947509765625,905.6972045898438,736.5708618164062,869.341552734375,5200.28759765625,7266.86376953125,8492.5390625,21043.880859375,798.399658203125,917.11572265625,1026.277099609375,86152.6875,87298.96875,69567.671875,72944.234375,40498.93359375,225.21405029296875,473.7882995605469,215.75210571289065,21030.755859375,16991.326171875,15130.583984375,15830.2783203125,7398.42333984375,7023.1982421875,6594.50244140625,6077.8076171875,10080,27.68498039245605,29.619047164916992,0,0,0,0,0,0,0,0,0,0,0,1,24.00717544555664,23.159257888793945,987.6605224609376,130005.953125,5.040596961975098,0,8254382,True,BME690,18743,0,0,0,8250962,24484,0,26.67558860778809,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:09:53.121,"{'cid': '0459ddb6-1107-4823-bd32-83de92e22eaa', 'uuid': '7807847c-f43b-4c49-9856-b6ae3f5809fe', 'annotationId': 'f2147e0a-7156-4ee8-8dd8-3333e5fefbb1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773695390958, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:09:51.198Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.61,21.0,300.0,295.72,000000000DFEC3B8,1400.0,1399.19,21470046.0,-0.0,3700.0,3695.13,000000000DFEC3B1,0.0,0.02,22160332.0,1600.0,1598.54,22450161.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,f2147e0a-7156-4ee8-8dd8-3333e5fefbb1,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,686.6937866210938,578.7319946289062,5148.43212890625,6636.146484375,4283.73974609375,4067.47509765625,7073.24609375,6729.50244140625,264.6025390625,9758.755859375,7781.3623046875,2471.13134765625,1865.1177978515625,2002.1414794921875,22993.7890625,14945.8125,628.7463989257812,1828.377197265625,7261.833984375,755.5892944335938,84517.0703125,60321.51171875,18952.15625,17543.30078125,111.10384368896484,124.74713897705078,1163.4454345703125,1232.30224609375,104.96807861328124,120.32784271240234,516.5972290039062,630.3392944335938,375.604248046875,404.158935546875,360.4140930175781,318.1346130371094,3503.270263671875,2157.51220703125,905.7569580078124,736.6127319335938,869.3931884765625,5203.89208984375,7266.5966796875,8492.2197265625,21034.890625,798.4578857421875,918.1187744140624,1029.2784423828125,86130.5,87309.7578125,69563.015625,72939.1484375,40313.00390625,225.243896484375,473.756591796875,215.85926818847656,21027.642578125,16992.71484375,15130.109375,15832.517578125,7396.44580078125,7022.5703125,6595.0419921875,6078.30810546875,10381,27.68498039245605,29.69963264465332,0,0,0,0,0,0,0,0,0,0,0,1,24.00717544555664,23.159257888793945,987.6605224609376,130005.953125,5.040596961975098,0,8254382,True,BME690,18743,0,0,0,8250962,24484,0,26.67558860778809,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:09:53.424,"{'cid': '0459ddb6-1107-4823-bd32-83de92e22eaa', 'uuid': '7807847c-f43b-4c49-9856-b6ae3f5809fe', 'annotationId': 'f2147e0a-7156-4ee8-8dd8-3333e5fefbb1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773695390958, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:09:51.198Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.61,21.04,300.0,296.48,000000000DFEC3B8,1400.0,1399.29,21470046.0,-0.0,3700.0,3695.41,000000000DFEC3B1,0.0,0.02,22160332.0,1600.0,1598.82,22450161.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,f2147e0a-7156-4ee8-8dd8-3333e5fefbb1,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,686.9170532226562,578.2586059570312,5147.41650390625,6635.06640625,4282.64306640625,4067.169921875,7074.5087890625,6734.42919921875,264.7829284667969,9746.1064453125,7752.55224609375,2473.057861328125,1866.545654296875,2002.4466552734373,22904.60546875,15031.623046875,628.8092041015625,1827.07568359375,7282.509765625,756.0233764648438,84528.421875,60315.46484375,18955.58984375,17543.44140625,111.1303939819336,124.8022232055664,1161.03466796875,1225.7967529296875,104.96038055419922,120.3060073852539,516.7605590820312,630.1243896484375,375.6202392578125,404.2017211914063,360.5131530761719,318.2238464355469,3503.22216796875,2157.57373046875,905.7155151367188,736.6197509765625,869.4454345703125,5191.833984375,7266.3369140625,8492.78515625,21041.28515625,798.6038208007812,916.9144897460938,1028.276611328125,86137.0234375,87299.0703125,69561.734375,72936.328125,40379.08984375,225.2763519287109,474.1255493164063,215.73997497558597,21027.98828125,16991.958984375,15131.1728515625,15831.5595703125,7398.1220703125,7022.068359375,6594.7490234375,6078.3642578125,10682,27.604394912719727,29.538461685180664,0,0,0,0,0,0,0,0,0,0,0,1,24.0068473815918,23.153453826904297,987.603515625,130083.3671875,5.03924036026001,0,8254822,True,BME690,18744,0,0,0,8250962,24484,0,26.67558860778809,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:09:53.722,"{'cid': '0459ddb6-1107-4823-bd32-83de92e22eaa', 'uuid': '7807847c-f43b-4c49-9856-b6ae3f5809fe', 'annotationId': 'f2147e0a-7156-4ee8-8dd8-3333e5fefbb1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773695390958, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:09:51.198Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.62,21.08,300.0,297.23,000000000DFEC3B8,1400.0,1399.38,21470046.0,-0.0,3700.0,3695.68,000000000DFEC3B1,0.0,0.03,22160332.0,1600.0,1599.11,22450161.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,f2147e0a-7156-4ee8-8dd8-3333e5fefbb1,f07410b8-5d79-460a-bd0e-b42e6a0f7a3f,687.7948608398438,579.046142578125,5146.7412109375,6635.5810546875,4285.82470703125,4067.124755859375,7074.02587890625,6728.26708984375,264.53692626953125,9757.5439453125,7758.28857421875,2472.597412109375,1863.726318359375,2001.2763671875,22849.935546875,14969.716796875,629.5323486328125,1826.1180419921875,7278.11572265625,755.3799438476562,84495.1015625,60318.6328125,18959.1953125,17546.193359375,111.09598541259766,124.81970977783205,1159.5526123046875,1227.289794921875,104.93358612060548,120.29730987548828,516.6886596679688,630.3915405273438,375.5626525878906,404.122314453125,360.4546508789063,318.20904541015625,3503.8681640625,2157.477783203125,905.5855102539062,736.6463012695312,868.6400146484375,5201.21337890625,7266.119140625,8493.2158203125,21034.328125,798.3972778320312,917.5219116210938,1027.583984375,86119.421875,87304.5390625,69560.5546875,72941.2890625,40437.4765625,225.29702758789065,473.9687194824219,215.8848419189453,21028.888671875,16990.953125,15130.0771484375,15829.44140625,7397.78564453125,7023.2939453125,6595.1884765625,6077.23583984375,10983,27.604394912719727,29.457874298095703,0,0,0,0,0,0,0,0,0,0,0,1,24.0068473815918,23.141820907592773,987.553955078125,130316.171875,5.036708354949951,0,8255262,True,BME690,18745,0,0,0,8250962,24484,0,26.67558860778809,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-0ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 21:09:54.025,"{'cid': '0459ddb6-1107-4823-bd32-83de92e22eaa', 'uuid': '7807847c-f43b-4c49-9856-b6ae3f5809fe', 'annotationId': 'f2147e0a-7156-4ee8-8dd8-3333e5fefbb1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773695390958, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T21:09:51.198Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.62,21.08,300.0,297.35,000000000DFEC3B8,1400.0,1399.46,21470046.0,-0.0,3700.0,3695.96,000000000DFEC3B1,0.0,0.03,22160332.0,1600.0,1599.31,22450161.0
