component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_183225,H0_183225,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_453024,FLW0_453024,ANLT0_453024
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,a2b4eff5-a837-46b8-a19e-762f6bc44bfc,e1773a0d-6566-43bf-927c-1c7badefb370,1248.69921875,482284.3125,198485.609375,8105.3173828125,7116.9892578125,25924.13671875,182798.34375,176513.40625,232618.78125,68930.2890625,124412.515625,18612.84765625,275755.03125,5765.58642578125,19018.5234375,36935.98046875,254448.671875,51877.953125,191400.796875,19519.994140625,6892.89013671875,13173.7783203125,25939.267578125,45483.6328125,2886611.5,357758.46875,1353015.0,3528230.75,11197219,5538.3564453125,67439.3046875,139888624,58958512,20928.50390625,85763.625,203004.671875,671604.75,4304.82421875,2787377.25,1123407.125,62765.05078125,485869.5625,21062.080078125,825640.4375,695.7119750976562,425083.9375,443952.71875,235997.390625,926084.125,69496.5703125,77275.796875,17204.5703125,4141.18896484375,274572.21875,14832.970703125,144318.46875,31219.0859375,401832.6875,1098488.25,58467.859375,7241.78564453125,122237.9921875,13548.72265625,603010.875,6505,34.131874084472656,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197294412,24484,0,36.8945541381836,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:33:19.714,"{'cid': '787fb090-0b2b-4089-97c2-e66d1c296f89', 'uuid': '0fe8c6dd-f3b3-4304-8522-f622af9f085a', 'annotationId': 'a2b4eff5-a837-46b8-a19e-762f6bc44bfc', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782799148, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:33:19.362Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.88,20.23,0.0,549503.62,15.28,32.64,1009.51,1250.0,1249.04,22450138.0,1600.0,1597.2,21470060.0,1100.0,1100.64,24020116.0,150.0,148.03,22040109.0,2900.0,2899.92,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,a2b4eff5-a837-46b8-a19e-762f6bc44bfc,e1773a0d-6566-43bf-927c-1c7badefb370,1249.2244873046875,482328.3125,198448.84375,8105.1630859375,7116.6484375,25921.646484375,182816.15625,176478.671875,232179.125,68953.609375,124434.6015625,18613.56640625,275770.03125,5785.5302734375,19020.423828125,36932.67578125,254381.109375,51881.4921875,190008.078125,19525.8671875,6892.91845703125,13166.8603515625,25938.650390625,45486.1015625,2883295.5,362124.84375,1353557.5,3526202.75,11181859,5538.21728515625,69526.953125,138585904,58757448,20929.185546875,85748.3125,203024.0,671793.4375,4306.46435546875,2780809.0,1123463.875,62765.8828125,485821.875,21058.478515625,826160.1875,695.7659912109375,425014.40625,444047.15625,236014.03125,926748.25,69473.3359375,77250.390625,17205.984375,4144.32763671875,274642.0,14812.8828125,144273.328125,31222.095703125,401943.21875,1099545.125,58470.046875,7241.4833984375,122231.84375,13551.1640625,604040.875,6806,34.131874084472656,35.824180603027344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197294412,24484,0,36.8945541381836,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:33:20.016,"{'cid': '787fb090-0b2b-4089-97c2-e66d1c296f89', 'uuid': '0fe8c6dd-f3b3-4304-8522-f622af9f085a', 'annotationId': 'a2b4eff5-a837-46b8-a19e-762f6bc44bfc', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782799148, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:33:19.362Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.88,20.24,0.0,549338.45,15.27,32.64,1009.51,1250.0,1249.04,22450138.0,1600.0,1597.2,21470060.0,1100.0,1100.64,24020116.0,150.0,148.03,22040109.0,2900.0,2899.92,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,a2b4eff5-a837-46b8-a19e-762f6bc44bfc,e1773a0d-6566-43bf-927c-1c7badefb370,1248.09765625,482154.84375,198407.5,8104.8984375,7116.65771484375,25919.1953125,182674.6875,176429.5,232548.953125,68856.5,124439.2734375,18612.505859375,275300.75,5802.734375,19021.220703125,36935.4296875,254276.828125,51893.11328125,189990.3125,19524.013671875,6892.61181640625,13171.59375,25939.52734375,45484.51171875,2880450.25,358600.21875,1355304.5,3524213.25,11160825,5538.66796875,71052.8828125,136890464,58726360,20927.20703125,85747.3671875,203096.96875,672098.625,4305.3115234375,2780777.75,1124715.75,62760.375,485460.21875,21058.85546875,826453.75,695.5628662109375,424673.3125,443919.9375,235937.125,927150.875,69493.2109375,77211.2421875,17202.46875,4148.68115234375,275042.65625,14829.4697265625,143954.4375,31224.4140625,402118.21875,1100594.375,58470.46875,7241.91357421875,122238.421875,13549.4111328125,603266.3125,7107,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197294412,24484,0,36.8945541381836,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:33:20.319,"{'cid': '787fb090-0b2b-4089-97c2-e66d1c296f89', 'uuid': '0fe8c6dd-f3b3-4304-8522-f622af9f085a', 'annotationId': 'a2b4eff5-a837-46b8-a19e-762f6bc44bfc', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782799148, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:33:19.362Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.88,20.24,0.0,548975.8,15.26,32.64,1009.51,1250.0,1249.12,22450138.0,1600.0,1597.86,21470060.0,1100.0,1100.47,24020116.0,150.0,148.47,22040109.0,2900.0,2899.92,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,a2b4eff5-a837-46b8-a19e-762f6bc44bfc,e1773a0d-6566-43bf-927c-1c7badefb370,1248.9859619140625,481015.6875,198375.0625,8104.45703125,7116.53466796875,25917.505859375,182681.4375,176420.296875,232730.84375,68915.5390625,124435.0546875,18612.89453125,275976.65625,5766.0380859375,19016.97265625,36931.07421875,254362.84375,51887.8046875,190168.03125,19519.50390625,6892.37451171875,13174.0009765625,25941.076171875,45487.41015625,2877797.5,360755.0,1354446.625,3521581.0,11141211,5538.94384765625,71979.375,135398480,58857116,20930.671875,85755.9609375,203081.28125,672281.0625,4305.85107421875,2779367.25,1126165.75,62737.79296875,485509.25,21060.26953125,825574.875,695.754150390625,424709.40625,443299.15625,235860.828125,927484.3125,69468.15625,77198.6796875,17206.3359375,4158.646484375,274688.0625,14798.0166015625,145584.875,31222.072265625,402250.28125,1100931.0,58480.16796875,7241.77783203125,122276.7109375,13550.9873046875,603281.875,7408,33.890113830566406,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197294412,24484,0,36.8945541381836,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:33:20.618,"{'cid': '787fb090-0b2b-4089-97c2-e66d1c296f89', 'uuid': '0fe8c6dd-f3b3-4304-8522-f622af9f085a', 'annotationId': 'a2b4eff5-a837-46b8-a19e-762f6bc44bfc', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782799148, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:33:19.362Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.88,20.24,0.0,548617.93,15.24,32.64,1009.5,1250.0,1249.21,22450138.0,1600.0,1598.69,21470060.0,1100.0,1100.26,24020116.0,150.0,149.04,22040109.0,2900.0,2899.92,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,a2b4eff5-a837-46b8-a19e-762f6bc44bfc,e1773a0d-6566-43bf-927c-1c7badefb370,1248.1707763671875,481105.75,198368.703125,8104.3212890625,7116.71728515625,25917.255859375,182698.140625,176405.875,233347.796875,69011.84375,124416.6015625,18612.79296875,276428.90625,5784.00634765625,19020.125,36929.40625,254764.8125,51903.88671875,189451.234375,19527.83984375,6892.44970703125,13168.421875,25943.9375,45492.19140625,2875895.25,361290.03125,1353476.75,3519474.25,11124198,5538.869140625,69321.2578125,134105848,59156388,20934.30078125,85781.765625,203085.875,672446.875,4305.173828125,2782461.75,1125475.375,62732.3515625,485185.625,21060.458984375,825301.375,695.3023071289062,424691.1875,443376.21875,235803.359375,926631.25,69434.0859375,77191.015625,17205.728515625,4147.42333984375,275249.1875,14812.453125,145059.390625,31223.43359375,402126.125,1101282.25,58482.45703125,7242.06640625,122255.171875,13535.1494140625,602868.75,7709,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197294412,24484,0,36.8945541381836,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:33:20.919,"{'cid': '787fb090-0b2b-4089-97c2-e66d1c296f89', 'uuid': '0fe8c6dd-f3b3-4304-8522-f622af9f085a', 'annotationId': 'a2b4eff5-a837-46b8-a19e-762f6bc44bfc', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782799148, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:33:19.362Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.88,20.24,0.0,548257.67,15.22,32.64,1009.5,1250.0,1249.31,22450138.0,1600.0,1599.52,21470060.0,1100.0,1100.04,24020116.0,150.0,149.61,22040109.0,2900.0,2899.92,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,a2b4eff5-a837-46b8-a19e-762f6bc44bfc,e1773a0d-6566-43bf-927c-1c7badefb370,1249.689208984375,480581.5625,198368.78125,8104.95458984375,7116.38671875,25918.220703125,182750.46875,176406.53125,232912.375,68889.0546875,124448.8984375,18612.74609375,275976.71875,5768.7314453125,19018.822265625,36932.50390625,254909.328125,51914.125,189653.078125,19527.724609375,6892.28369140625,13161.44921875,25947.517578125,45491.3515625,2876472.5,359750.4375,1354509.75,3519678.0,11115786,5539.0078125,69308.390625,133391240,59547244,20931.451171875,85776.6640625,203022.796875,672447.25,4304.31640625,2779448.0,1125070.0,62720.234375,485219.71875,21058.556640625,824206.5625,695.4584350585938,424722.1875,443079.09375,235793.359375,925804.625,69443.96875,77218.8046875,17208.58203125,4146.9658203125,275061.375,14811.1572265625,145546.25,31226.00390625,402138.5625,1101836.375,58480.84765625,7241.94873046875,122096.6953125,13541.4814453125,603136.9375,8010,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197294412,24484,0,36.8945541381836,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:33:21.222,"{'cid': '787fb090-0b2b-4089-97c2-e66d1c296f89', 'uuid': '0fe8c6dd-f3b3-4304-8522-f622af9f085a', 'annotationId': 'a2b4eff5-a837-46b8-a19e-762f6bc44bfc', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782799148, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:33:19.362Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.87,20.23,0.0,548179.87,15.22,32.64,1009.46,1250.0,1249.56,22450138.0,1600.0,1600.07,21470060.0,1100.0,1099.94,24020116.0,150.0,149.96,22040109.0,2900.0,2900.26,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,a2b4eff5-a837-46b8-a19e-762f6bc44bfc,e1773a0d-6566-43bf-927c-1c7badefb370,1249.1903076171875,481374.875,198353.03125,8104.62158203125,7117.0185546875,25918.037109375,182782.828125,176380.53125,232562.96875,68867.5,124467.734375,18611.80859375,275384.03125,5774.63427734375,19019.994140625,36935.2265625,254958.015625,51909.68359375,189800.984375,19527.9296875,6892.8779296875,13162.431640625,25950.505859375,45497.515625,2880103.25,362446.78125,1354445.625,3521843.5,11115729,5538.07666015625,71441.46875,133371384,60063160,20929.966796875,85785.5078125,203021.1875,672508.375,4304.7939453125,2782650.25,1126171.25,62720.28125,484928.71875,21056.970703125,823962.125,695.225830078125,424434.90625,443150.03125,235782.390625,924782.1875,69435.53125,77198.265625,17210.1875,4141.8583984375,275053.46875,14800.330078125,145555.65625,31218.86328125,402181.96875,1101234.5,58471.16015625,7241.90234375,122249.890625,13538.3212890625,603590.5,8311,34.05128479003906,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197294412,24484,0,36.8945541381836,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:33:21.528,"{'cid': '787fb090-0b2b-4089-97c2-e66d1c296f89', 'uuid': '0fe8c6dd-f3b3-4304-8522-f622af9f085a', 'annotationId': 'a2b4eff5-a837-46b8-a19e-762f6bc44bfc', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782799148, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:33:19.362Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.87,20.23,0.0,548179.87,15.22,32.64,1009.4,1250.0,1250.02,22450138.0,1600.0,1600.24,21470060.0,1100.0,1099.99,24020116.0,150.0,149.98,22040109.0,2900.0,2901.11,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,a2b4eff5-a837-46b8-a19e-762f6bc44bfc,e1773a0d-6566-43bf-927c-1c7badefb370,1249.1585693359375,481186.625,198417.953125,8105.20166015625,7117.0263671875,25919.25,182775.671875,176438.171875,233147.359375,68976.9921875,124476.2265625,18612.431640625,275380.625,5762.7333984375,19019.431640625,36937.375,255376.53125,51904.51171875,190256.265625,19515.794921875,6893.3046875,13180.5546875,25950.083984375,45501.83984375,2883606.5,361318.71875,1357825.125,3524060.25,11129619,5538.779296875,69984.2421875,134475136,60461744,20930.84765625,85765.859375,202990.0,672391.5,4305.65185546875,2786168.25,1126532.375,62718.3671875,485073.5625,21057.443359375,823324.25,695.5355224609375,424541.125,443170.84375,235756.234375,923623.25,69454.125,77165.3359375,17202.5234375,4149.84521484375,275042.9375,14808.90234375,144984.953125,31213.00390625,401752.09375,1099955.5,58457.96875,7241.51806640625,122178.3984375,13544.3388671875,603392.1875,8613,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197294412,24484,0,36.8945541381836,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:33:21.823,"{'cid': '787fb090-0b2b-4089-97c2-e66d1c296f89', 'uuid': '0fe8c6dd-f3b3-4304-8522-f622af9f085a', 'annotationId': 'a2b4eff5-a837-46b8-a19e-762f6bc44bfc', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782799148, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:33:19.362Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.88,20.22,0.0,548179.87,15.21,32.64,1009.35,1250.0,1250.47,22450138.0,1600.0,1600.41,21470060.0,1100.0,1100.04,24020116.0,150.0,150.0,22040109.0,2900.0,2901.93,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,a2b4eff5-a837-46b8-a19e-762f6bc44bfc,e1773a0d-6566-43bf-927c-1c7badefb370,1250.46875,481309.65625,198464.484375,8105.25634765625,7117.13134765625,25921.619140625,182742.125,176459.34375,232992.546875,68949.4296875,124483.71875,18613.837890625,275815.0,5775.06640625,19018.712890625,36938.66015625,255462.125,51917.56640625,190514.8125,19521.078125,6893.81005859375,13172.05078125,25950.09765625,45504.640625,2887363.5,361961.78125,1361180.0,3526725.75,11146694,5539.23828125,68822.078125,135872976,60700528,20930.853515625,85737.1015625,202907.84375,672069.0,4303.5888671875,2781525.5,1127759.0,62723.66015625,484781.5,21061.171875,822460.0625,695.6863403320312,424521.625,443140.5,235773.609375,922598.8125,69437.0546875,77178.328125,17207.599609375,4140.9990234375,274840.1875,14804.1298828125,144732.140625,31204.908203125,401934.625,1098601.0,58466.86328125,7241.9013671875,122205.265625,13547.2705078125,602691.3125,8914,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197294412,24484,0,36.8945541381836,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:33:22.128,"{'cid': '787fb090-0b2b-4089-97c2-e66d1c296f89', 'uuid': '0fe8c6dd-f3b3-4304-8522-f622af9f085a', 'annotationId': 'a2b4eff5-a837-46b8-a19e-762f6bc44bfc', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782799148, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:33:19.362Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.88,20.22,0.0,548179.87,15.21,32.64,1009.29,1250.0,1250.81,22450138.0,1600.0,1600.53,21470060.0,1100.0,1100.05,24020116.0,150.0,150.01,22040109.0,2900.0,2902.7,22340093.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,a2b4eff5-a837-46b8-a19e-762f6bc44bfc,e1773a0d-6566-43bf-927c-1c7badefb370,1248.84130859375,481510.96875,198487.734375,8105.6123046875,7116.9169921875,25921.87890625,182814.65625,176494.234375,232875.25,68986.296875,124500.7734375,18613.4375,275710.6875,5762.80615234375,19021.732421875,36942.19140625,254938.265625,51908.20703125,189605.1875,19521.6015625,6893.234375,13181.3232421875,25949.51171875,45503.46484375,2891114.75,361570.5625,1359658.625,3529311.75,11166821,5539.1533203125,69926.3671875,137546608,60747872,20929.236328125,85710.5078125,202963.953125,671827.5,4303.9541015625,2776511.0,1129403.125,62724.28515625,485148.25,21059.015625,822873.875,695.4695434570312,424441.46875,443550.15625,235854.9375,921800.75,69492.765625,77149.8046875,17206.365234375,4152.9140625,275038.375,14805.2060546875,145357.09375,31206.306640625,401572.5,1097858.125,58455.19140625,7242.10400390625,122188.984375,13532.234375,603512.875,9215,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197294412,24484,0,36.8945541381836,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-50ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 34, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:33:22.427,"{'cid': '787fb090-0b2b-4089-97c2-e66d1c296f89', 'uuid': '0fe8c6dd-f3b3-4304-8522-f622af9f085a', 'annotationId': 'a2b4eff5-a837-46b8-a19e-762f6bc44bfc', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782799148, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:33:19.362Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.89,20.21,0.0,548506.81,15.21,32.64,1009.29,1250.0,1250.15,22450138.0,1600.0,1600.22,21470060.0,1100.0,1099.67,24020116.0,150.0,149.89,22040109.0,2900.0,2902.32,22340093.0
