component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_543024,FLW0_543024,ANLT0_543024,T0_183225,H0_183225,SETP0_181425,FLW0_181425,ANLT0_181425
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,66582c4c-67fb-432c-a290-a202c5b67b44,385f529f-e7e3-4a16-8114-35e1089efa2f,1260.3052978515625,481079.90625,198372.671875,8106.259765625,7117.5615234375,25917.958984375,182924.046875,176380.4375,233294.875,68870.59375,124463.4296875,18616.5078125,273773.71875,5855.35009765625,19014.732421875,36925.671875,255346.921875,51958.2109375,188764.5625,19493.8125,6893.52490234375,13175.017578125,25947.38671875,45508.62890625,2883717.0,366957.75,1357031.5,3521123.25,11166600,5536.02880859375,69023.609375,135610512,60475152,20934.408203125,85729.703125,202815.125,672657.3125,4303.03076171875,2778265.5,1120342.875,62722.8515625,483926.71875,21056.046875,821930.125,695.19140625,424306.78125,440223.125,235818.3125,924891.3125,69421.90625,77135.125,17179.666015625,4154.91748046875,274121.3125,14867.2529296875,142997.28125,31211.015625,401791.0625,1099644.75,58458.109375,7247.45947265625,121697.9296875,13542.4765625,602006.25,6392,33.890113830566406,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196245883,24484,0,37.07903671264648,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:15:49.684,"{'cid': '4ce31bce-f17b-4e24-b121-df21d50e702b', 'uuid': '7bd2bb80-ad3a-45f9-a061-b280fde6fd14', 'annotationId': '66582c4c-67fb-432c-a290-a202c5b67b44', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768781749240, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:15:49.465Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,554412.56,15.0,32.56,1009.78,2900.0,2899.44,22340093.0,1600.0,1598.0,21470060.0,210.0,212.33,22040109.0,1190.0,1189.12,22450138.0,29.81,20.23,1100.0,1100.24,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,66582c4c-67fb-432c-a290-a202c5b67b44,385f529f-e7e3-4a16-8114-35e1089efa2f,1260.3919677734375,481938.5625,198386.546875,8106.171875,7117.67333984375,25917.79296875,182923.203125,176399.5625,233118.125,68822.7421875,124480.53125,18616.294921875,273345.875,5805.9609375,19015.1015625,36930.65234375,255100.796875,51961.1484375,187781.1875,19491.978515625,6893.3935546875,13178.7373046875,25947.650390625,45509.37109375,2886368.25,362441.28125,1356437.5,3523483.0,11175177,5536.34130859375,70315.7578125,136086848,60775560,20933.16015625,85733.390625,202788.25,672646.8125,4302.88427734375,2778125.0,1119649.0,62720.69921875,484035.6875,21058.5078125,821628.8125,695.2723388671875,424177.6875,440558.0625,235805.375,924242.8125,69442.109375,77134.8515625,17187.26171875,4145.3955078125,274317.78125,14907.6923828125,142152.390625,31206.83203125,401744.6875,1098968.125,58456.08203125,7247.59521484375,121875.046875,13540.1865234375,601355.875,6693,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196245883,24484,0,37.07903671264648,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:15:49.982,"{'cid': '4ce31bce-f17b-4e24-b121-df21d50e702b', 'uuid': '7bd2bb80-ad3a-45f9-a061-b280fde6fd14', 'annotationId': '66582c4c-67fb-432c-a290-a202c5b67b44', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768781749240, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:15:49.465Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,553935.83,15.0,32.56,1009.78,2900.0,2899.44,22340093.0,1600.0,1598.0,21470060.0,210.0,212.33,22040109.0,1190.0,1189.12,22450138.0,29.81,20.23,1100.0,1100.24,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,66582c4c-67fb-432c-a290-a202c5b67b44,385f529f-e7e3-4a16-8114-35e1089efa2f,1259.8424072265625,482210.53125,198436.21875,8106.6884765625,7117.71533203125,25919.38671875,183063.703125,176425.859375,233077.53125,68831.3046875,124486.0078125,18616.708984375,272767.875,5794.42041015625,19015.625,36937.875,254919.1875,51971.2265625,189212.15625,19497.82421875,6893.27978515625,13166.314453125,25947.69921875,45514.6015625,2888938.0,357402.90625,1357025.5,3525109.25,11183808,5536.86669921875,70592.3671875,136661600,61002380,20935.251953125,85724.1171875,202784.828125,672526.6875,4302.92919921875,2778253.25,1119008.25,62729.19140625,484434.84375,21058.423828125,820547.875,695.241455078125,424203.5,440614.6875,235820.40625,923521.25,69454.7109375,77139.109375,17184.5234375,4154.90966796875,274146.875,14903.2607421875,142429.546875,31206.494140625,401716.03125,1098044.25,58456.8984375,7247.15283203125,121941.421875,13536.9716796875,601394.75,6994,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196245883,24484,0,37.07903671264648,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:15:50.284,"{'cid': '4ce31bce-f17b-4e24-b121-df21d50e702b', 'uuid': '7bd2bb80-ad3a-45f9-a061-b280fde6fd14', 'annotationId': '66582c4c-67fb-432c-a290-a202c5b67b44', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768781749240, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:15:49.465Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,553117.82,15.0,32.56,1009.78,2900.0,2899.43,22340093.0,1600.0,1598.02,21470060.0,210.0,212.05,22040109.0,1190.0,1189.34,22450138.0,29.81,20.23,1100.0,1100.24,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,66582c4c-67fb-432c-a290-a202c5b67b44,385f529f-e7e3-4a16-8114-35e1089efa2f,1260.1199951171875,482477.90625,198472.109375,8106.71142578125,7117.25732421875,25921.880859375,183125.859375,176440.53125,233296.78125,68765.15625,124483.6328125,18616.38671875,274482.1875,5782.26806640625,19013.203125,36934.54296875,254966.78125,51956.75,187948.9375,19499.58984375,6893.24609375,13169.75390625,25947.072265625,45514.6953125,2892101.0,356298.53125,1354936.25,3526311.5,11195467,5536.04541015625,71099.4609375,137527312,61101224,20932.056640625,85759.4453125,202779.296875,672302.9375,4303.36474609375,2775699.0,1120195.25,62734.62890625,484611.46875,21057.91796875,820733.875,695.6878051757812,424337.8125,441290.375,235858.609375,923143.4375,69408.078125,77159.1328125,17185.13671875,4161.01123046875,274079.28125,14899.2314453125,142307.296875,31204.208984375,401723.34375,1097476.375,58456.23046875,7247.703125,121989.6796875,13539.669921875,601563.875,7296,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196245883,24484,0,37.07903671264648,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:15:50.585,"{'cid': '4ce31bce-f17b-4e24-b121-df21d50e702b', 'uuid': '7bd2bb80-ad3a-45f9-a061-b280fde6fd14', 'annotationId': '66582c4c-67fb-432c-a290-a202c5b67b44', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768781749240, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:15:49.465Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,552302.51,15.0,32.56,1009.79,2900.0,2899.41,22340093.0,1600.0,1598.07,21470060.0,210.0,211.37,22040109.0,1190.0,1189.89,22450138.0,29.81,20.23,1100.0,1100.24,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,66582c4c-67fb-432c-a290-a202c5b67b44,385f529f-e7e3-4a16-8114-35e1089efa2f,1260.2110595703125,482295.8125,198484.34375,8107.06201171875,7117.3994140625,25921.904296875,183115.453125,176465.875,233267.453125,68827.4609375,124497.5234375,18614.94140625,274172.5,5782.2734375,19015.34765625,36928.60546875,254969.546875,51952.265625,188804.734375,19498.921875,6893.33447265625,13190.798828125,25944.80859375,45517.62109375,2895094.25,355399.59375,1354163.625,3527608.25,11206461,5535.7265625,70488.6171875,138448768,61055484,20932.59765625,85732.8046875,202690.859375,672184.4375,4303.54150390625,2774297.0,1118825.125,62732.5546875,484728.65625,21059.513671875,821053.875,695.6421508789062,424339.96875,441243.875,235893.875,922852.625,69407.3046875,77159.0078125,17182.060546875,4162.3544921875,274282.75,14920.7392578125,142146.375,31204.216796875,401552.4375,1096743.875,58445.41796875,7247.69580078125,122093.6640625,13527.8544921875,600521.5625,7596,33.80952835083008,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196245883,24484,0,37.07903671264648,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:15:50.886,"{'cid': '4ce31bce-f17b-4e24-b121-df21d50e702b', 'uuid': '7bd2bb80-ad3a-45f9-a061-b280fde6fd14', 'annotationId': '66582c4c-67fb-432c-a290-a202c5b67b44', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768781749240, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:15:49.465Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,551487.2,15.0,32.56,1009.79,2900.0,2899.38,22340093.0,1600.0,1598.12,21470060.0,210.0,210.69,22040109.0,1190.0,1190.44,22450138.0,29.81,20.21,1100.0,1100.24,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,66582c4c-67fb-432c-a290-a202c5b67b44,385f529f-e7e3-4a16-8114-35e1089efa2f,1259.58203125,482526.96875,198522.359375,8107.19384765625,7117.9931640625,25920.98046875,183030.34375,176452.59375,233241.0625,68793.2109375,124493.2890625,18615.078125,275127.40625,5802.935546875,19016.751953125,36926.07421875,254902.546875,51955.73046875,188675.875,19501.25,6893.234375,13196.740234375,25943.779296875,45507.71484375,2898111.0,361869.65625,1351043.125,3528850.5,11218021,5536.47998046875,70528.4140625,139350304,60881448,20930.03515625,85730.9375,202684.5625,672038.375,4302.77001953125,2772419.75,1117762.125,62738.77734375,484791.09375,21057.052734375,821556.9375,695.4835815429688,424560.3125,441254.65625,235934.359375,923008.1875,69407.8125,77194.53125,17186.57421875,4154.576171875,274066.625,14899.0712890625,143737.03125,31205.228515625,401644.03125,1096502.125,58436.20703125,7247.224609375,122005.7578125,13539.1787109375,599776.625,7897,33.80952835083008,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196245883,24484,0,37.07903671264648,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:15:51.190,"{'cid': '4ce31bce-f17b-4e24-b121-df21d50e702b', 'uuid': '7bd2bb80-ad3a-45f9-a061-b280fde6fd14', 'annotationId': '66582c4c-67fb-432c-a290-a202c5b67b44', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768781749240, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:15:49.465Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,551104.07,15.0,32.56,1009.75,2900.0,2899.36,22340093.0,1600.0,1598.16,21470060.0,210.0,210.04,22040109.0,1190.0,1190.91,22450138.0,29.8,20.2,1100.0,1100.24,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,66582c4c-67fb-432c-a290-a202c5b67b44,385f529f-e7e3-4a16-8114-35e1089efa2f,1260.226318359375,482768.8125,198496.90625,8106.7783203125,7117.56689453125,25923.32421875,183097.390625,176475.90625,233119.171875,68922.1953125,124486.8125,18615.1796875,274812.6875,5803.0634765625,19014.98046875,36929.46875,255208.34375,51947.34765625,188795.203125,19492.26171875,6893.255859375,13185.9384765625,25943.080078125,45505.2421875,2899367.0,363521.78125,1349821.625,3529326.0,11225100,5535.7744140625,69300.4375,139792096,60611300,20930.345703125,85727.515625,202694.65625,671973.75,4304.38720703125,2766931.75,1115269.125,62756.5390625,485274.0625,21056.396484375,822243.8125,695.9064331054688,424460.875,441158.6875,235936.921875,923886.6875,69434.4609375,77162.5,17186.94140625,4160.03759765625,274379.125,14882.353515625,143038.03125,31206.4296875,401625.5,1096496.25,58442.8203125,7247.58349609375,122007.1640625,13538.5751953125,601026.0,8198,33.80952835083008,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196245883,24484,0,37.07903671264648,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:15:51.488,"{'cid': '4ce31bce-f17b-4e24-b121-df21d50e702b', 'uuid': '7bd2bb80-ad3a-45f9-a061-b280fde6fd14', 'annotationId': '66582c4c-67fb-432c-a290-a202c5b67b44', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768781749240, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:15:49.465Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,550874.92,15.0,32.56,1009.7,2900.0,2899.39,22340093.0,1600.0,1598.21,21470060.0,210.0,209.98,22040109.0,1190.0,1190.16,22450138.0,29.8,20.19,1100.0,1100.24,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,66582c4c-67fb-432c-a290-a202c5b67b44,385f529f-e7e3-4a16-8114-35e1089efa2f,1260.6571044921875,482092.9375,198515.515625,8106.88671875,7118.46923828125,25923.732421875,182999.234375,176490.359375,233059.546875,68879.1171875,124469.734375,18615.578125,273449.625,5795.62109375,19015.54296875,36930.06640625,255401.296875,51946.1171875,189125.6875,19483.001953125,6892.8857421875,13190.1513671875,25939.556640625,45510.69921875,2897634.5,361472.53125,1348491.25,3528485.5,11225678,5536.08837890625,69221.578125,139829360,60272676,20931.63671875,85773.2890625,202634.21875,671926.9375,4303.7080078125,2762526.25,1113654.625,62759.61328125,484756.09375,21057.126953125,823014.5625,694.8052978515625,424487.53125,441100.84375,235959.84375,924877.125,69467.5546875,77179.78125,17181.998046875,4155.82421875,274469.21875,14885.892578125,142194.265625,31208.9140625,401644.53125,1096339.75,58443.83984375,7247.25048828125,122123.2734375,13534.4150390625,600755.0625,8499,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196245883,24484,0,37.07903671264648,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:15:51.788,"{'cid': '4ce31bce-f17b-4e24-b121-df21d50e702b', 'uuid': '7bd2bb80-ad3a-45f9-a061-b280fde6fd14', 'annotationId': '66582c4c-67fb-432c-a290-a202c5b67b44', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768781749240, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:15:49.465Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,550644.22,15.0,32.56,1009.65,2900.0,2899.41,22340093.0,1600.0,1598.26,21470060.0,210.0,209.92,22040109.0,1190.0,1189.39,22450138.0,29.81,20.2,1100.0,1100.24,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,66582c4c-67fb-432c-a290-a202c5b67b44,385f529f-e7e3-4a16-8114-35e1089efa2f,1260.226318359375,481639.25,198530.109375,8106.470703125,7117.92626953125,25922.93359375,182969.578125,176495.328125,233100.921875,68778.53125,124464.40625,18614.390625,274318.8125,5805.353515625,19016.6328125,36928.30078125,255442.8125,51943.32421875,189133.25,19495.279296875,6893.53125,13179.794921875,25938.541015625,45506.55078125,2893688.0,355810.5,1348105.0,3526411.25,11220719,5536.24853515625,68985.3046875,139554256,59928564,20935.8671875,85736.484375,202628.046875,671895.0625,4303.1650390625,2758272.5,1115291.125,62762.43359375,484952.5,21056.548828125,822118.9375,695.6030883789062,424561.96875,440949.40625,235959.34375,925994.0,69476.4296875,77163.9375,17188.6640625,4149.43505859375,274426.25,14884.0234375,141349.984375,31209.951171875,401815.65625,1096629.625,58460.15625,7247.0830078125,122028.5078125,13532.2919921875,599492.9375,8800,33.80952835083008,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196245883,24484,0,37.07903671264648,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:15:52.090,"{'cid': '4ce31bce-f17b-4e24-b121-df21d50e702b', 'uuid': '7bd2bb80-ad3a-45f9-a061-b280fde6fd14', 'annotationId': '66582c4c-67fb-432c-a290-a202c5b67b44', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768781749240, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:15:49.465Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,550411.99,15.0,32.56,1009.6,2900.0,2899.43,22340093.0,1600.0,1598.31,21470060.0,210.0,209.85,22040109.0,1190.0,1188.63,22450138.0,29.82,20.2,1100.0,1100.24,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,66582c4c-67fb-432c-a290-a202c5b67b44,385f529f-e7e3-4a16-8114-35e1089efa2f,1259.4610595703125,481264.21875,198507.390625,8106.86572265625,7118.0986328125,25921.017578125,182928.875,176484.03125,233044.765625,68790.5703125,124434.5078125,18614.1171875,273951.5,5794.01708984375,19015.0234375,36939.22265625,255452.53125,51947.12109375,188905.640625,19486.4140625,6893.494140625,13183.453125,25940.576171875,45505.90234375,2891000.5,357950.4375,1352974.375,3525537.0,11218108,5535.6162109375,69909.3671875,139344624,59654764,20929.3125,85753.6328125,202677.203125,671863.25,4304.45361328125,2757717.75,1116199.5,62765.0546875,485038.53125,21053.728515625,821318.4375,695.2681884765625,424375.53125,440400.40625,235956.359375,926572.0625,69467.8203125,77177.1875,17188.865234375,4163.48583984375,274660.53125,14901.078125,141894.1875,31214.68359375,401810.46875,1097234.625,58453.3203125,7247.44677734375,122087.546875,13534.0322265625,598064.5,9101,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196245883,24484,0,37.07903671264648,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 27, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:15:52.390,"{'cid': '4ce31bce-f17b-4e24-b121-df21d50e702b', 'uuid': '7bd2bb80-ad3a-45f9-a061-b280fde6fd14', 'annotationId': '66582c4c-67fb-432c-a290-a202c5b67b44', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768781749240, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:15:49.465Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,550597.72,15.0,32.56,1009.59,2900.0,2899.63,22340093.0,1600.0,1598.35,21470060.0,210.0,209.85,22040109.0,1190.0,1188.8,22450138.0,29.83,20.21,1100.0,1100.24,24020116.0
