component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_543024,FLW0_543024,ANLT0_543024,T0_183225,H0_183225
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,afed48d5-aa84-403c-a69e-a64aae830c3c,53d52779-8caf-47d1-bad7-aa616b9571fd,1234.768310546875,481222.09375,198344.0625,8102.44091796875,7116.9384765625,25921.267578125,182830.984375,176455.328125,232917.875,68998.3359375,124469.3671875,18613.86328125,274717.53125,5715.8720703125,19023.888671875,36955.2265625,255755.5625,51896.69140625,188199.453125,19506.2890625,6893.453125,13145.923828125,25947.318359375,45508.36328125,2882556.0,356928.3125,1360656.5,3527121.75,11177434,5538.06005859375,71260.609375,136748128,60722484,20923.3671875,85671.8671875,202739.765625,672455.125,4306.0576171875,2760880.25,1118158.375,62727.95703125,484220.875,21059.685546875,822558.3125,693.996337890625,424250.5625,442870.46875,235815.984375,924146.1875,69437.9921875,77350.609375,17191.42578125,4131.3837890625,274932.46875,14868.423828125,143917.9375,31214.0859375,401837.8125,1097503.25,58472.03125,7240.59765625,121832.8984375,13526.6201171875,603053.0,5666,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196993407,24484,0,36.90586853027344,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:28:18.980,"{'cid': '420f0046-c15c-46e5-86e3-eeb8d35fc975', 'uuid': '5f741be4-c3fa-4094-86aa-0d22d0731e37', 'annotationId': 'afed48d5-aa84-403c-a69e-a64aae830c3c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782498529, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:28:18.773Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,547300.94,15.18,32.6,1009.63,2900.0,2900.72,22340093.0,15.0,15.27,22040109.0,1100.0,1098.88,24020116.0,1600.0,1597.52,21470060.0,1385.0,1382.32,22450138.0,29.93,20.16
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,afed48d5-aa84-403c-a69e-a64aae830c3c,53d52779-8caf-47d1-bad7-aa616b9571fd,1235.392822265625,481149.6875,198380.375,8103.099609375,7117.0556640625,25924.078125,182823.0,176456.625,232774.109375,69122.7578125,124470.75,18614.001953125,274474.28125,5709.44189453125,19020.6875,36957.4296875,255925.515625,51906.125,188119.640625,19526.31640625,6893.81298828125,13129.39453125,25948.216796875,45506.875,2884936.75,356587.0625,1358851.875,3528297.75,11185973,5537.744140625,70637.6953125,137543280,60825604,20924.333984375,85690.2265625,202666.6875,672148.8125,4306.4306640625,2759491.25,1119613.875,62732.23828125,484707.9375,21060.07421875,822509.0625,694.5231323242188,424587.59375,442916.6875,235827.796875,923734.75,69422.4453125,77324.0078125,17195.3828125,4132.78271484375,275336.71875,14857.6328125,143591.078125,31215.4921875,401430.75,1097028.875,58463.28125,7240.76318359375,121637.2734375,13524.166015625,601959.4375,5967,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196993407,24484,0,36.90586853027344,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:28:19.279,"{'cid': '420f0046-c15c-46e5-86e3-eeb8d35fc975', 'uuid': '5f741be4-c3fa-4094-86aa-0d22d0731e37', 'annotationId': 'afed48d5-aa84-403c-a69e-a64aae830c3c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782498529, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:28:18.773Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,547300.94,15.18,32.6,1009.64,2900.0,2900.72,22340093.0,15.0,15.27,22040109.0,1100.0,1098.88,24020116.0,1600.0,1597.52,21470060.0,1385.0,1382.32,22450138.0,29.93,20.16
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,afed48d5-aa84-403c-a69e-a64aae830c3c,53d52779-8caf-47d1-bad7-aa616b9571fd,1234.87548828125,481993.375,198432.1875,8103.0400390625,7117.5556640625,25924.84375,182900.6875,176495.875,232901.765625,69064.609375,124488.2578125,18614.4140625,274350.34375,5693.451171875,19017.283203125,36968.55078125,255864.765625,51900.69140625,187897.953125,19522.63671875,6893.62158203125,13140.1455078125,25946.068359375,45502.9140625,2887086.75,356312.46875,1356357.5,3529138.5,11196690,5537.95703125,69485.953125,138490752,60773376,20926.873046875,85714.4921875,202709.75,671930.4375,4307.1669921875,2755851.75,1121125.875,62740.09375,484794.90625,21059.5234375,823704.75,694.468994140625,424570.40625,443070.46875,235844.28125,923709.8125,69423.484375,77315.4609375,17195.12109375,4132.2314453125,275270.34375,14861.7255859375,142813.859375,31217.634765625,401351.21875,1096127.375,58454.8828125,7240.45263671875,121914.109375,13523.6669921875,600616.4375,6268,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196993407,24484,0,36.90586853027344,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:28:19.582,"{'cid': '420f0046-c15c-46e5-86e3-eeb8d35fc975', 'uuid': '5f741be4-c3fa-4094-86aa-0d22d0731e37', 'annotationId': 'afed48d5-aa84-403c-a69e-a64aae830c3c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782498529, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:28:18.773Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,547300.94,15.18,32.61,1009.65,2900.0,2900.4,22340093.0,15.0,15.23,22040109.0,1100.0,1099.04,24020116.0,1600.0,1597.85,21470060.0,1385.0,1382.46,22450138.0,29.93,20.16
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,afed48d5-aa84-403c-a69e-a64aae830c3c,53d52779-8caf-47d1-bad7-aa616b9571fd,1235.96044921875,482040.9375,198438.234375,8102.9267578125,7116.7158203125,25925.298828125,182973.390625,176527.578125,233440.40625,69020.9296875,124496.59375,18614.294921875,273778.78125,5725.84228515625,19022.423828125,36957.16796875,255624.9375,51898.69921875,188469.21875,19529.61328125,6893.23193359375,13142.8642578125,25944.876953125,45499.37890625,2889371.25,355724.0625,1354034.75,3530223.75,11208634,5537.3515625,68744.8828125,139293792,60592168,20926.3125,85714.265625,202729.328125,671766.6875,4305.23583984375,2752403.0,1119837.625,62742.58984375,484934.28125,21061.439453125,824312.0,694.9273681640625,424750.84375,443084.34375,235897.84375,923884.875,69431.84375,77319.6484375,17190.896484375,4137.44287109375,275295.4375,14863.017578125,143302.453125,31219.748046875,401420.34375,1095695.0,58468.08984375,7240.58447265625,121889.1640625,13515.1494140625,601275.625,6569,34.05128479003906,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196993407,24484,0,36.90586853027344,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:28:19.881,"{'cid': '420f0046-c15c-46e5-86e3-eeb8d35fc975', 'uuid': '5f741be4-c3fa-4094-86aa-0d22d0731e37', 'annotationId': 'afed48d5-aa84-403c-a69e-a64aae830c3c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782498529, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:28:18.773Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,547300.94,15.18,32.61,1009.67,2900.0,2899.66,22340093.0,15.0,15.15,22040109.0,1100.0,1099.42,24020116.0,1600.0,1598.66,21470060.0,1385.0,1382.79,22450138.0,29.93,20.15
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,afed48d5-aa84-403c-a69e-a64aae830c3c,53d52779-8caf-47d1-bad7-aa616b9571fd,1234.416015625,482652.4375,198438.421875,8103.01953125,7117.20068359375,25926.26171875,182920.25,176501.25,233524.75,69029.1484375,124472.4375,18613.51953125,273894.75,5695.27197265625,19018.263671875,36954.8046875,255437.5,51886.7734375,188093.203125,19524.13671875,6892.92236328125,13136.4921875,25941.765625,45497.69140625,2890335.0,356513.84375,1355537.0,3530305.25,11214824,5537.921875,68094.515625,139801344,60302976,20927.775390625,85704.9140625,202656.25,671707.25,4304.8271484375,2749123.25,1118367.125,62747.82421875,484974.8125,21057.333984375,824564.875,693.912353515625,424683.03125,442952.6875,235908.984375,924547.0625,69430.6328125,77278.46875,17192.64453125,4137.626953125,275020.21875,14853.14453125,144150.75,31217.826171875,401340.25,1095385.5,58479.18359375,7241.1162109375,121875.09375,13523.1201171875,601776.625,6870,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196993407,24484,0,36.90586853027344,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:28:20.184,"{'cid': '420f0046-c15c-46e5-86e3-eeb8d35fc975', 'uuid': '5f741be4-c3fa-4094-86aa-0d22d0731e37', 'annotationId': 'afed48d5-aa84-403c-a69e-a64aae830c3c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782498529, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:28:18.773Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,547231.59,15.18,32.61,1009.66,2900.0,2898.92,22340093.0,15.0,15.06,22040109.0,1100.0,1099.8,24020116.0,1600.0,1599.48,21470060.0,1385.0,1383.12,22450138.0,29.93,20.14
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,afed48d5-aa84-403c-a69e-a64aae830c3c,53d52779-8caf-47d1-bad7-aa616b9571fd,1235.382568359375,482227.3125,198435.171875,8103.24267578125,7117.26611328125,25924.990234375,182894.5,176493.890625,233071.34375,69097.5078125,124452.328125,18614.396484375,273863.46875,5704.7822265625,19019.3515625,36953.48046875,255411.53125,51891.16015625,188976.703125,19523.39453125,6892.93310546875,13136.6220703125,25939.767578125,45499.12890625,2887994.25,360698.375,1355030.625,3529668.75,11214993,5537.6787109375,70439.375,139891680,59952968,20926.34765625,85694.5546875,202667.421875,671629.4375,4305.4501953125,2746564.25,1120641.375,62757.68359375,484997.375,21057.73046875,824455.6875,693.9828491210938,424724.0,442609.75,235963.984375,925276.375,69455.1484375,77322.8125,17187.83984375,4140.6962890625,274817.625,14869.017578125,143665.828125,31220.728515625,401309.15625,1095396.375,58473.6328125,7240.958984375,121919.4765625,13525.4326171875,600812.6875,7171,33.970699310302734,35.824180603027344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196993407,24484,0,36.90586853027344,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:28:20.486,"{'cid': '420f0046-c15c-46e5-86e3-eeb8d35fc975', 'uuid': '5f741be4-c3fa-4094-86aa-0d22d0731e37', 'annotationId': 'afed48d5-aa84-403c-a69e-a64aae830c3c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782498529, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:28:18.773Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,547117.15,15.18,32.61,1009.65,2900.0,2898.36,22340093.0,15.0,14.98,22040109.0,1100.0,1100.17,24020116.0,1600.0,1600.22,21470060.0,1385.0,1383.47,22450138.0,29.93,20.14
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,afed48d5-aa84-403c-a69e-a64aae830c3c,53d52779-8caf-47d1-bad7-aa616b9571fd,1236.9423828125,482549.90625,198412.96875,8102.82177734375,7117.12548828125,25924.5,182934.484375,176513.890625,232900.453125,68963.515625,124435.890625,18613.634765625,273478.96875,5696.47412109375,19018.18359375,36957.4375,255152.984375,51895.3671875,188807.171875,19522.73046875,6892.98193359375,13134.376953125,25940.173828125,45492.3515625,2884561.0,360919.28125,1354646.125,3528486.75,11215090,5537.421875,70894.1796875,139790592,59620920,20927.0625,85702.859375,202729.96875,671632.4375,4305.71875,2748949.0,1121144.375,62749.890625,485144.90625,21059.875,822114.4375,694.2066040039062,424730.96875,442208.375,235957.90625,926235.1875,69453.453125,77292.3125,17192.26953125,4142.65673828125,275044.59375,14864.390625,143823.296875,31224.15625,401391.21875,1095981.125,58472.98046875,7240.6767578125,121914.390625,13525.32421875,601918.25,7472,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196993407,24484,0,36.90586853027344,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:28:20.786,"{'cid': '420f0046-c15c-46e5-86e3-eeb8d35fc975', 'uuid': '5f741be4-c3fa-4094-86aa-0d22d0731e37', 'annotationId': 'afed48d5-aa84-403c-a69e-a64aae830c3c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782498529, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:28:18.773Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,547003.47,15.17,32.61,1009.64,2900.0,2899.72,22340093.0,15.0,14.95,22040109.0,1100.0,1100.29,24020116.0,1600.0,1599.88,21470060.0,1385.0,1384.07,22450138.0,29.93,20.13
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,afed48d5-aa84-403c-a69e-a64aae830c3c,53d52779-8caf-47d1-bad7-aa616b9571fd,1235.478759765625,481896.625,198342.53125,8103.181640625,7116.89697265625,25922.4921875,182882.171875,176474.734375,232782.9375,68959.8203125,124433.921875,18612.7265625,274080.65625,5703.9951171875,19019.8984375,36952.8515625,255386.515625,51890.67578125,190186.625,19521.373046875,6892.84130859375,13127.884765625,25941.708984375,45488.5078125,2882802.25,359894.03125,1358267.375,3527361.25,11199185,5538.111328125,70657.265625,138677584,60112316,20926.46875,85719.4453125,202781.421875,671875.625,4304.74462890625,2747997.0,1123339.875,62750.04296875,485101.875,21054.845703125,823051.875,695.0435791015625,425020.375,442786.75,235940.484375,926964.6875,69450.6640625,77300.9140625,17182.8515625,4135.5712890625,275228.75,14865.1025390625,143501.40625,31223.970703125,401507.65625,1096698.75,58474.23046875,7240.92138671875,121749.09375,13523.7548828125,601368.25,7776,34.05128479003906,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196993407,24484,0,36.90586853027344,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:28:21.089,"{'cid': '420f0046-c15c-46e5-86e3-eeb8d35fc975', 'uuid': '5f741be4-c3fa-4094-86aa-0d22d0731e37', 'annotationId': 'afed48d5-aa84-403c-a69e-a64aae830c3c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782498529, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:28:18.773Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,546888.65,15.17,32.61,1009.63,2900.0,2901.08,22340093.0,15.0,14.93,22040109.0,1100.0,1100.41,24020116.0,1600.0,1599.55,21470060.0,1385.0,1384.67,22450138.0,29.93,20.12
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,afed48d5-aa84-403c-a69e-a64aae830c3c,53d52779-8caf-47d1-bad7-aa616b9571fd,1235.0223388671875,481015.5,198377.65625,8103.23974609375,7116.88818359375,25924.330078125,182857.171875,176469.875,232811.28125,68885.5625,124434.6953125,18613.271484375,274605.0,5686.4248046875,19017.236328125,36956.51171875,255110.671875,51882.26171875,189302.546875,19521.611328125,6893.44482421875,13175.5029296875,25940.087890625,45486.9140625,2879974.0,359331.5,1355416.625,3526034.75,11192033,5537.92578125,70110.8984375,138060704,59883800,20926.275390625,85727.9609375,202779.4375,671879.75,4303.92724609375,2746844.0,1124152.25,62747.29296875,485044.34375,21056.978515625,823721.5625,694.111083984375,424714.75,443129.96875,235903.234375,927496.25,69462.9765625,77301.859375,17180.455078125,4135.625,274068.75,14880.294921875,143694.203125,31229.16015625,401732.8125,1097604.5,58475.87109375,7240.810546875,121817.4609375,13521.130859375,602180.25,8074,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196993407,24484,0,36.90586853027344,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:28:21.387,"{'cid': '420f0046-c15c-46e5-86e3-eeb8d35fc975', 'uuid': '5f741be4-c3fa-4094-86aa-0d22d0731e37', 'annotationId': 'afed48d5-aa84-403c-a69e-a64aae830c3c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782498529, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:28:18.773Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,547385.25,15.17,32.61,1009.59,2900.0,2902.43,22340093.0,15.0,14.9,22040109.0,1100.0,1100.53,24020116.0,1600.0,1599.22,21470060.0,1385.0,1385.26,22450138.0,29.93,20.11
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,afed48d5-aa84-403c-a69e-a64aae830c3c,53d52779-8caf-47d1-bad7-aa616b9571fd,1235.44921875,481562.9375,198321.484375,8103.02490234375,7116.93115234375,25922.310546875,182783.765625,176441.078125,232640.796875,68974.2890625,124431.0390625,18611.60546875,274150.0,5706.5107421875,19019.455078125,36958.703125,255457.859375,51881.82421875,189295.890625,19538.6796875,6893.2138671875,13171.982421875,25942.2421875,45492.28515625,2877871.0,360888.78125,1354715.875,3524314.75,11183605,5537.45947265625,70568.8671875,137472880,60498484,20925.296875,85749.265625,202817.71875,672093.3125,4303.724609375,2750686.5,1125323.375,62744.65234375,484935.0,21055.865234375,820998.125,693.489013671875,424689.0,443225.0625,235877.109375,927682.4375,69509.1640625,77290.6171875,17187.845703125,4140.90771484375,273358.03125,14866.94140625,144885.84375,31227.8203125,401871.6875,1098459.25,58480.3515625,7240.9697265625,121812.578125,13522.9716796875,602609.4375,8377,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196993407,24484,0,36.90586853027344,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:28:21.692,"{'cid': '420f0046-c15c-46e5-86e3-eeb8d35fc975', 'uuid': '5f741be4-c3fa-4094-86aa-0d22d0731e37', 'annotationId': 'afed48d5-aa84-403c-a69e-a64aae830c3c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782498529, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:28:18.773Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,548081.48,15.17,32.61,1009.54,2900.0,2903.19,22340093.0,15.0,14.9,22040109.0,1100.0,1100.23,24020116.0,1600.0,1598.79,21470060.0,1385.0,1385.12,22450138.0,29.93,20.1
