component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_183225,H0_183225,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_181425,FLW0_181425,ANLT0_181425,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,3dd2971a-1ab5-4fb4-9a54-e587e2bdb67b,53d52779-8caf-47d1-bad7-aa616b9571fd,1295.2724609375,477850.53125,197745.015625,8095.9462890625,7112.056640625,25884.494140625,182353.0625,174412.875,232778.640625,68483.4765625,122242.890625,18605.68359375,270206.625,5990.39453125,18810.029296875,36787.53515625,254595.0,51778.97265625,188970.4375,19264.755859375,6890.71044921875,13173.17578125,25506.251953125,45406.80078125,2857742.5,357496.75,1562690.75,3475552.25,11191404,5514.94580078125,66068.765625,145010176,62899136,20835.470703125,85613.1015625,203070.21875,672571.1875,4281.208984375,2789799.75,1132221.5,62539.8203125,481234.6875,20940.384765625,823564.875,690.8289794921875,416584.59375,440151.34375,233757.8125,911065.5,69204.984375,76984.5390625,17122.919921875,4162.61767578125,272705.875,14814.53515625,140570.890625,30674.30859375,399586.5,1097199.75,58427.984375,7249.17626953125,121988.3203125,13526.51953125,598603.8125,6685,34.05128479003906,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,192794279,24484,0,36.73103332519531,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:18:20.010,"{'cid': '83515fe3-5f9f-4ab4-b64b-b911653a1bb3', 'uuid': 'db08e21e-1a74-4a37-a253-b20bfe24fbcd', 'annotationId': '3dd2971a-1ab5-4fb4-9a54-e587e2bdb67b', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778299656, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:18:19.898Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.81,19.06,1385.0,1383.12,22450138.0,1600.0,1597.44,21470060.0,15.0,14.81,22040109.0,2900.0,2896.4,22340093.0,1100.0,1099.84,24020116.0,0.0,579349.38,10.13,32.55,1009.57
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,3dd2971a-1ab5-4fb4-9a54-e587e2bdb67b,53d52779-8caf-47d1-bad7-aa616b9571fd,1294.002685546875,477881.96875,197725.3125,8095.9453125,7112.15771484375,25883.74609375,182399.53125,174396.65625,232650.96875,68466.203125,122237.1484375,18605.69140625,270178.71875,5979.02587890625,18808.41796875,36787.2734375,254686.8125,51780.359375,189024.25,19258.873046875,6890.79833984375,13172.4892578125,25508.412109375,45412.515625,2857644.75,357618.875,1560336.0,3474473.25,11183398,5515.05126953125,66756.890625,144236960,63182640,20833.51171875,85610.125,203064.484375,672695.3125,4280.36376953125,2793105.75,1132073.75,62535.10546875,481150.59375,20940.068359375,822130.125,691.3974609375,416709.125,440156.875,233714.796875,910692.25,69188.15625,76966.9375,17121.638671875,4161.25146484375,272920.28125,14809.4580078125,141332.296875,30670.904296875,399491.46875,1097752.125,58437.4609375,7249.732421875,122169.625,13527.3232421875,598589.25,6986,34.05128479003906,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,192794279,24484,0,36.73103332519531,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:18:20.307,"{'cid': '83515fe3-5f9f-4ab4-b64b-b911653a1bb3', 'uuid': 'db08e21e-1a74-4a37-a253-b20bfe24fbcd', 'annotationId': '3dd2971a-1ab5-4fb4-9a54-e587e2bdb67b', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778299656, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:18:19.898Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.81,19.06,1385.0,1383.12,22450138.0,1600.0,1597.44,21470060.0,15.0,14.81,22040109.0,2900.0,2896.4,22340093.0,1100.0,1099.84,24020116.0,0.0,579349.38,10.13,32.55,1009.57
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,3dd2971a-1ab5-4fb4-9a54-e587e2bdb67b,53d52779-8caf-47d1-bad7-aa616b9571fd,1293.9056396484375,477683.875,197725.34375,8095.93310546875,7111.8212890625,25884.931640625,182236.6875,174403.015625,232789.84375,68418.5234375,122257.9140625,18607.01171875,270235.5,5962.50048828125,18809.431640625,36788.39453125,255162.046875,51786.328125,189325.421875,19256.173828125,6890.42431640625,13172.74609375,25509.494140625,45414.26171875,2859456.25,357074.3125,1561196.25,3475398.5,11180482,5514.96044921875,67849.21875,143916432,63535104,20835.296875,85616.6875,203040.390625,672787.625,4279.6982421875,2793537.5,1132667.875,62537.02734375,480858.71875,20937.240234375,821602.0,691.51318359375,416548.4375,440451.25,233715.71875,910130.0,69189.921875,76942.78125,17113.9140625,4159.5654296875,273102.125,14790.97265625,142815.859375,30671.078125,399654.21875,1097476.5,58441.4609375,7249.77197265625,122088.078125,13521.0537109375,598899.125,7287,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,192794279,24484,0,36.73103332519531,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:18:20.610,"{'cid': '83515fe3-5f9f-4ab4-b64b-b911653a1bb3', 'uuid': 'db08e21e-1a74-4a37-a253-b20bfe24fbcd', 'annotationId': '3dd2971a-1ab5-4fb4-9a54-e587e2bdb67b', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778299656, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:18:19.898Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.81,19.06,1385.0,1383.2,22450138.0,1600.0,1597.52,21470060.0,15.0,14.82,22040109.0,2900.0,2896.61,22340093.0,1100.0,1099.79,24020116.0,0.0,579349.38,10.13,32.55,1009.57
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,3dd2971a-1ab5-4fb4-9a54-e587e2bdb67b,53d52779-8caf-47d1-bad7-aa616b9571fd,1295.6759033203125,477569.59375,197746.484375,8095.99658203125,7112.01611328125,25884.529296875,182307.53125,174412.59375,232864.546875,68417.6328125,122274.6875,18606.484375,270151.9375,5965.99267578125,18810.5859375,36790.30078125,254790.140625,51790.73046875,188725.25,19259.818359375,6890.31787109375,13179.263671875,25509.435546875,45413.05859375,2861707.25,356595.1875,1563226.25,3477333.25,11179507,5514.51513671875,67692.1328125,143909344,63915588,20837.529296875,85599.0546875,203009.9375,672879.4375,4280.48828125,2793059.0,1133223.0,62537.3671875,480965.03125,20935.50390625,821085.375,691.486328125,416305.875,440777.3125,233727.28125,908982.625,69184.9921875,76965.8359375,17120.169921875,4151.6845703125,271745.25,14820.9921875,142347.484375,30667.072265625,399497.65625,1096654.125,58433.26953125,7249.7861328125,121975.2421875,13525.396484375,598225.5,7588,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,192794279,24484,0,36.73103332519531,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:18:20.911,"{'cid': '83515fe3-5f9f-4ab4-b64b-b911653a1bb3', 'uuid': 'db08e21e-1a74-4a37-a253-b20bfe24fbcd', 'annotationId': '3dd2971a-1ab5-4fb4-9a54-e587e2bdb67b', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778299656, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:18:19.898Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.81,19.04,1385.0,1383.7,22450138.0,1600.0,1598.05,21470060.0,15.0,14.87,22040109.0,2900.0,2898.31,22340093.0,1100.0,1099.36,24020116.0,0.0,579349.38,10.13,32.55,1009.57
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,3dd2971a-1ab5-4fb4-9a54-e587e2bdb67b,53d52779-8caf-47d1-bad7-aa616b9571fd,1293.9676513671875,478160.84375,197766.34375,8096.02783203125,7112.06591796875,25887.396484375,182382.1875,174442.125,232401.421875,68457.3515625,122297.09375,18607.748046875,270390.3125,5984.501953125,18810.208984375,36794.85546875,254819.921875,51781.265625,188883.046875,19265.306640625,6890.4228515625,13174.44921875,25509.556640625,45417.390625,2864672.0,352102.8125,1564089.125,3478959.5,11185139,5515.42529296875,67070.6796875,144536256,64185284,20837.9765625,85585.078125,202976.84375,672759.5625,4280.111328125,2790934.5,1132306.5,62537.51953125,480871.28125,20937.935546875,821771.5,690.6531982421875,416615.15625,440419.96875,233732.578125,908210.75,69210.8125,76924.1171875,17124.203125,4163.77685546875,271125.53125,14799.6875,141971.765625,30662.46875,399263.375,1095634.75,58423.6875,7248.88720703125,122068.9140625,13523.982421875,597903.0625,7890,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,192794279,24484,0,36.73103332519531,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:18:21.213,"{'cid': '83515fe3-5f9f-4ab4-b64b-b911653a1bb3', 'uuid': 'db08e21e-1a74-4a37-a253-b20bfe24fbcd', 'annotationId': '3dd2971a-1ab5-4fb4-9a54-e587e2bdb67b', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778299656, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:18:19.898Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.81,19.03,1385.0,1384.2,22450138.0,1600.0,1598.57,21470060.0,15.0,14.93,22040109.0,2900.0,2900.01,22340093.0,1100.0,1098.93,24020116.0,0.0,580060.65,10.13,32.55,1009.57
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,3dd2971a-1ab5-4fb4-9a54-e587e2bdb67b,53d52779-8caf-47d1-bad7-aa616b9571fd,1293.6158447265625,478154.40625,197772.234375,8095.978515625,7112.03271484375,25886.7734375,182376.546875,174426.59375,232602.828125,68386.28125,122284.265625,18606.810546875,269775.90625,5988.0966796875,18810.3515625,36791.9921875,254776.59375,51777.125,188859.28125,19263.830078125,6890.63525390625,13168.955078125,25509.2109375,45418.36328125,2867435.0,352049.625,1564176.75,3481022.75,11196760,5514.7119140625,66229.9765625,145422496,64416380,20836.904296875,85572.7890625,202985.78125,672667.3125,4279.01904296875,2791248.75,1130953.625,62536.57421875,481063.09375,20941.400390625,821111.25,690.8108520507812,416234.875,440459.59375,233723.1875,907625.375,69186.3515625,76934.4921875,17119.478515625,4165.12939453125,272593.8125,14766.322265625,140347.046875,30662.927734375,399114.78125,1094702.875,58417.2421875,7248.8359375,122067.546875,13519.642578125,598062.0,8190,33.80952835083008,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,192794279,24484,0,36.73103332519531,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:18:21.513,"{'cid': '83515fe3-5f9f-4ab4-b64b-b911653a1bb3', 'uuid': 'db08e21e-1a74-4a37-a253-b20bfe24fbcd', 'annotationId': '3dd2971a-1ab5-4fb4-9a54-e587e2bdb67b', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778299656, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:18:19.898Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.81,19.02,1385.0,1384.7,22450138.0,1600.0,1599.1,21470060.0,15.0,14.98,22040109.0,2900.0,2901.7,22340093.0,1100.0,1098.5,24020116.0,0.0,581132.92,10.13,32.55,1009.57
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,3dd2971a-1ab5-4fb4-9a54-e587e2bdb67b,53d52779-8caf-47d1-bad7-aa616b9571fd,1294.541748046875,478909.25,197794.78125,8095.56982421875,7111.8603515625,25888.654296875,182382.421875,174455.78125,232531.125,68479.4765625,122275.03125,18607.78125,269630.875,5969.10791015625,18808.94140625,36789.1484375,254875.84375,51796.89453125,188808.515625,19262.044921875,6891.27734375,13170.7451171875,25506.28515625,45409.0703125,2870452.0,351498.15625,1563469.25,3482739.25,11208825,5515.1103515625,66627.6015625,146446320,64502840,20833.283203125,85579.9921875,202998.96875,672438.6875,4279.21875,2790108.0,1130967.25,62543.33203125,481392.53125,20936.421875,821060.125,690.8849487304688,416242.46875,440302.9375,233737.421875,907297.75,69197.0703125,76937.3203125,17124.03125,4160.876953125,273133.1875,14788.1650390625,140049.640625,30659.556640625,399137.6875,1094189.375,58414.421875,7249.0595703125,121990.7421875,13523.2880859375,598719.75,8491,33.80952835083008,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,192794279,24484,0,36.73103332519531,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:18:21.813,"{'cid': '83515fe3-5f9f-4ab4-b64b-b911653a1bb3', 'uuid': 'db08e21e-1a74-4a37-a253-b20bfe24fbcd', 'annotationId': '3dd2971a-1ab5-4fb4-9a54-e587e2bdb67b', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778299656, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:18:19.898Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.81,19.03,1385.0,1384.65,22450138.0,1600.0,1598.93,21470060.0,15.0,15.0,22040109.0,2900.0,2901.53,22340093.0,1100.0,1098.62,24020116.0,0.0,582205.19,10.13,32.55,1009.56
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,3dd2971a-1ab5-4fb4-9a54-e587e2bdb67b,53d52779-8caf-47d1-bad7-aa616b9571fd,1294.64453125,478565.34375,197839.515625,8096.34619140625,7111.865234375,25889.13671875,182390.3125,174474.71875,232684.84375,68528.9921875,122261.6328125,18606.857421875,270225.5625,5989.11181640625,18809.5,36785.12109375,254797.0,51800.5390625,188678.9375,19258.345703125,6890.85498046875,13158.19140625,25503.708984375,45410.91796875,2873133.5,351359.25,1566768.0,3483908.75,11219604,5514.59228515625,66672.9296875,147454016,64424988,20830.986328125,85591.6484375,202969.21875,672272.125,4279.6298828125,2788659.25,1129582.375,62545.30078125,481350.5625,20934.228515625,820741.3125,691.1654052734375,416422.28125,440540.21875,233762.8125,907164.4375,69209.4453125,76948.3359375,17119.20703125,4157.91259765625,273365.1875,14797.310546875,138231.84375,30656.94921875,399421.34375,1093930.625,58416.58203125,7249.08251953125,121986.09375,13524.68359375,598633.5,8792,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,192794279,24484,0,36.73103332519531,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:18:22.115,"{'cid': '83515fe3-5f9f-4ab4-b64b-b911653a1bb3', 'uuid': 'db08e21e-1a74-4a37-a253-b20bfe24fbcd', 'annotationId': '3dd2971a-1ab5-4fb4-9a54-e587e2bdb67b', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778299656, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:18:19.898Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.81,19.03,1385.0,1384.45,22450138.0,1600.0,1598.6,21470060.0,15.0,15.0,22040109.0,2900.0,2900.81,22340093.0,1100.0,1098.9,24020116.0,0.0,583284.61,10.13,32.55,1009.56
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,3dd2971a-1ab5-4fb4-9a54-e587e2bdb67b,53d52779-8caf-47d1-bad7-aa616b9571fd,1293.902099609375,478313.9375,197857.671875,8095.9482421875,7112.1533203125,25887.48046875,182410.421875,174482.1875,232644.421875,68501.59375,122260.8203125,18607.369140625,270090.3125,5992.65087890625,18810.91796875,36788.60546875,254451.984375,51798.58984375,188065.65625,19258.96484375,6890.99658203125,13161.3837890625,25503.650390625,45412.34765625,2875734.75,354319.84375,1564480.25,3484852.0,11228175,5515.09033203125,64675.484375,148191472,64213916,20832.01953125,85567.2890625,202926.640625,672104.875,4279.77734375,2785420.0,1128544.375,62548.87109375,481603.96875,20932.078125,820740.25,691.4097900390625,416188.1875,440508.40625,233771.6875,907551.375,69216.546875,76943.2578125,17121.091796875,4167.3583984375,273244.40625,14762.751953125,140523.5,30654.412109375,399455.71875,1093805.0,58414.23828125,7248.82421875,122100.546875,13527.724609375,598736.1875,9093,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,192794279,24484,0,36.73103332519531,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:18:22.416,"{'cid': '83515fe3-5f9f-4ab4-b64b-b911653a1bb3', 'uuid': 'db08e21e-1a74-4a37-a253-b20bfe24fbcd', 'annotationId': '3dd2971a-1ab5-4fb4-9a54-e587e2bdb67b', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778299656, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:18:19.898Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.81,19.04,1385.0,1384.26,22450138.0,1600.0,1598.26,21470060.0,15.0,15.01,22040109.0,2900.0,2900.09,22340093.0,1100.0,1099.19,24020116.0,0.0,582805.19,10.13,32.55,1009.51
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,3dd2971a-1ab5-4fb4-9a54-e587e2bdb67b,53d52779-8caf-47d1-bad7-aa616b9571fd,1295.174560546875,477944.375,197868.9375,8095.328125,7111.9921875,25888.533203125,182364.109375,174458.75,232620.09375,68475.90625,122248.875,18606.865234375,270120.78125,5973.64306640625,18808.853515625,36786.76171875,254604.171875,51777.7578125,188281.75,19255.431640625,6890.57470703125,13181.234375,25500.92578125,45398.26953125,2876613.5,356248.75,1566229.125,3485831.25,11232815,5515.19580078125,64871.90625,148691376,63854844,20832.6796875,85548.1171875,202885.265625,672013.8125,4278.263671875,2785688.0,1129700.25,62557.08203125,481600.75,20930.912109375,821542.1875,690.887451171875,416193.90625,440533.40625,233781.75,907936.0,69214.8828125,76966.8359375,17122.8046875,4155.32568359375,273159.15625,14817.3828125,139668.8125,30653.1484375,399428.875,1093555.625,58415.36328125,7247.87109375,121980.796875,13524.947265625,598672.4375,9394,33.80952835083008,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,192799282,24484,0,37.33012008666992,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:18:22.717,"{'cid': '83515fe3-5f9f-4ab4-b64b-b911653a1bb3', 'uuid': 'db08e21e-1a74-4a37-a253-b20bfe24fbcd', 'annotationId': '3dd2971a-1ab5-4fb4-9a54-e587e2bdb67b', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768778299656, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:18:19.898Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.81,19.04,1385.0,1384.07,22450138.0,1600.0,1598.14,21470060.0,15.0,15.0,22040109.0,2900.0,2899.43,22340093.0,1100.0,1099.51,24020116.0,0.0,582288.74,10.13,32.55,1009.45
