component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_183225,H0_183225,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_183624,FLW0_183624,ANLT0_183624,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_543024,FLW0_543024,ANLT0_543024
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,48b4c9e2-6c81-4c69-95dc-02f71dfbeaf9,d740a400-0c71-4380-90b3-9278ea13539e,1256.311279296875,482484.1875,198386.625,8104.95458984375,7117.40478515625,25919.90234375,182998.90625,176453.578125,232886.25,68803.265625,124369.1796875,18614.6875,274288.96875,5726.65869140625,19013.232421875,36933.31640625,255748.0625,51879.44921875,188092.453125,19489.462890625,6893.5908203125,13178.2431640625,25938.478515625,45506.31640625,2890626.25,366603.3125,1365323.25,3525990.25,11227574,5535.1845703125,69690.0703125,140203136,59571008,20934.494140625,85809.7578125,202613.515625,671740.3125,4303.2236328125,2756522.5,1124564.25,62761.8359375,484699.3125,21057.984375,823301.6875,695.0294189453125,424704.96875,441628.78125,235891.75,926926.9375,69442.0390625,77165.765625,17181.734375,4171.27783203125,272345.71875,14916.740234375,143064.09375,31215.923828125,401842.4375,1098364.125,58456.09375,7247.64990234375,121707.1796875,13550.65234375,598282.4375,6157,33.80952835083008,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196095379,24484,0,37.27970886230469,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 26, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:13:19.464,"{'cid': '4ce31bce-f17b-4e24-b121-df21d50e702b', 'uuid': '95484ecc-48fa-44e4-8eda-780184f85abd', 'annotationId': '48b4c9e2-6c81-4c69-95dc-02f71dfbeaf9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768781598920, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:13:19.149Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.74,20.2,2900.0,2900.8,22340093.0,1100.0,1099.6,24020116.0,1600.0,1596.96,21470060.0,30.0,29.84,22040109.0,0.0,553513.5,14.96,32.55,1009.73,1370.0,1368.8,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,48b4c9e2-6c81-4c69-95dc-02f71dfbeaf9,d740a400-0c71-4380-90b3-9278ea13539e,1256.4100341796875,481868.78125,198354.015625,8105.4033203125,7117.24951171875,25917.240234375,183017.1875,176426.828125,232976.765625,68717.078125,124341.1796875,18614.533203125,273447.21875,5774.1328125,19013.818359375,36939.2890625,255796.90625,51878.97265625,187856.640625,19487.75390625,6893.939453125,13166.6513671875,25938.611328125,45510.72265625,2887536.25,366204.9375,1363919.125,3524509.25,11216339,5535.86376953125,70014.3125,139253568,59464344,20930.123046875,85786.640625,202646.0,671923.9375,4302.78125,2755327.0,1124670.5,62759.421875,484854.1875,21054.41015625,822979.5,695.6679077148438,424547.34375,442007.125,235903.359375,927361.875,69427.5078125,77187.640625,17180.873046875,4158.91162109375,273914.4375,14917.4990234375,143378.65625,31218.353515625,401985.84375,1099432.0,58451.765625,7247.158203125,121687.1875,13539.08984375,598406.8125,6458,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196095379,24484,0,37.27970886230469,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 26, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:13:19.764,"{'cid': '4ce31bce-f17b-4e24-b121-df21d50e702b', 'uuid': '95484ecc-48fa-44e4-8eda-780184f85abd', 'annotationId': '48b4c9e2-6c81-4c69-95dc-02f71dfbeaf9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768781598920, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:13:19.149Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.75,20.2,2900.0,2900.8,22340093.0,1100.0,1099.6,24020116.0,1600.0,1596.96,21470060.0,30.0,29.84,22040109.0,0.0,553513.5,14.96,32.55,1009.73,1370.0,1368.8,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,48b4c9e2-6c81-4c69-95dc-02f71dfbeaf9,d740a400-0c71-4380-90b3-9278ea13539e,1256.659912109375,482289.21875,198346.25,8105.11865234375,7117.06201171875,25917.919921875,182984.71875,176396.9375,233200.671875,68670.6953125,124364.03125,18615.341796875,273799.6875,5757.1337890625,19013.505859375,36928.5859375,256011.484375,51898.671875,188715.515625,19496.33984375,6893.95849609375,13153.6103515625,25939.005859375,45515.7890625,2885678.75,366639.71875,1368811.25,3523535.5,11205641,5536.80859375,69694.84375,138400480,59510384,20932.28515625,85792.171875,202597.515625,672105.625,4301.54541015625,2753466.75,1125595.25,62745.53515625,484674.65625,21053.63671875,823421.4375,694.7069702148438,424657.40625,441678.8125,235863.40625,927775.875,69439.1015625,77203.7421875,17182.208984375,4168.3212890625,274329.71875,14915.865234375,142864.84375,31219.658203125,402026.9375,1100091.25,58457.921875,7247.47216796875,121736.2890625,13542.390625,598529.8125,6759,33.890113830566406,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196095379,24484,0,37.27970886230469,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 26, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:13:20.063,"{'cid': '4ce31bce-f17b-4e24-b121-df21d50e702b', 'uuid': '95484ecc-48fa-44e4-8eda-780184f85abd', 'annotationId': '48b4c9e2-6c81-4c69-95dc-02f71dfbeaf9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768781598920, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:13:19.149Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.76,20.19,2900.0,2901.39,22340093.0,1100.0,1099.51,24020116.0,1600.0,1596.96,21470060.0,30.0,29.85,22040109.0,0.0,552920.86,14.96,32.55,1009.73,1370.0,1368.8,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,48b4c9e2-6c81-4c69-95dc-02f71dfbeaf9,d740a400-0c71-4380-90b3-9278ea13539e,1256.6768798828125,482244.625,198366.640625,8105.61279296875,7116.35107421875,25916.498046875,182949.828125,176409.65625,233020.140625,68638.8203125,124355.4921875,18614.763671875,273607.53125,5743.58349609375,19015.12109375,36933.1015625,255917.9375,51897.0234375,187972.421875,19493.63671875,6894.14599609375,13159.6455078125,25940.123046875,45515.42578125,2884441.5,365878.90625,1369903.0,3521592.0,11192772,5536.64990234375,68635.2109375,137402848,59669324,20934.478515625,85821.359375,202529.21875,672207.5625,4302.45654296875,2750691.5,1126006.5,62730.12109375,484248.59375,21055.66796875,823230.0,694.8849487304688,424515.96875,441929.1875,235819.265625,927892.375,69474.53125,77173.3671875,17186.353515625,4164.86279296875,274226.03125,14904.470703125,142553.734375,31217.248046875,402099.9375,1100837.75,58449.30859375,7247.810546875,121800.0390625,13547.529296875,597805.125,7060,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196095379,24484,0,37.27970886230469,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 26, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:13:20.368,"{'cid': '4ce31bce-f17b-4e24-b121-df21d50e702b', 'uuid': '95484ecc-48fa-44e4-8eda-780184f85abd', 'annotationId': '48b4c9e2-6c81-4c69-95dc-02f71dfbeaf9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768781598920, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:13:19.149Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.77,20.18,2900.0,2902.22,22340093.0,1100.0,1099.39,24020116.0,1600.0,1596.96,21470060.0,30.0,29.86,22040109.0,0.0,551863.8,14.96,32.55,1009.73,1370.0,1368.8,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,48b4c9e2-6c81-4c69-95dc-02f71dfbeaf9,d740a400-0c71-4380-90b3-9278ea13539e,1257.4327392578125,482289.9375,198335.125,8105.11279296875,7116.79150390625,25917.4140625,182893.765625,176396.640625,232689.21875,68719.765625,124372.84375,18614.326171875,274926.0,5753.7607421875,19019.3984375,36928.76953125,255969.21875,51893.640625,187865.0,19490.59765625,6894.2421875,13165.5927734375,25939.91796875,45520.59375,2884149.5,366278.96875,1369051.0,3519768.5,11183327,5537.65234375,69591.9453125,136714480,59954132,20932.048828125,85796.2265625,202516.9375,672363.3125,4303.3642578125,2752055.25,1127080.5,62728.15625,484504.6875,21055.619140625,822734.125,694.5023193359375,424349.15625,441166.34375,235773.640625,927259.9375,69466.2734375,77163.7109375,17190.197265625,4159.6103515625,274564.0625,14923.798828125,141937.546875,31218.033203125,402048.78125,1101292.625,58456.71484375,7246.8203125,121684.625,13529.73828125,597664.6875,7361,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196095379,24484,0,37.27970886230469,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 26, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:13:20.667,"{'cid': '4ce31bce-f17b-4e24-b121-df21d50e702b', 'uuid': '95484ecc-48fa-44e4-8eda-780184f85abd', 'annotationId': '48b4c9e2-6c81-4c69-95dc-02f71dfbeaf9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768781598920, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:13:19.149Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.78,20.18,2900.0,2903.02,22340093.0,1100.0,1099.27,24020116.0,1600.0,1596.96,21470060.0,30.0,29.88,22040109.0,0.0,550827.54,14.95,32.55,1009.74,1370.0,1368.8,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,48b4c9e2-6c81-4c69-95dc-02f71dfbeaf9,d740a400-0c71-4380-90b3-9278ea13539e,1254.9666748046875,482181.78125,198345.9375,8105.46044921875,7117.47998046875,25916.587890625,183034.640625,176389.671875,232789.34375,68714.9375,124378.46875,18615.041015625,273933.28125,5759.68603515625,19017.359375,36936.87890625,255857.09375,51894.63671875,188278.125,19496.69921875,6894.021484375,13174.4072265625,25940.673828125,45517.796875,2884382.0,362265.375,1368830.125,3520155.0,11178823,5536.84228515625,69193.53125,136390512,60316000,20928.40234375,85794.2265625,202552.359375,672385.6875,4303.5517578125,2750011.5,1127675.75,62729.0546875,484383.0,21053.248046875,823133.9375,694.539306640625,424353.0625,441513.15625,235757.78125,926131.875,69456.28125,77168.0390625,17189.376953125,4157.43310546875,274598.28125,14894.607421875,141891.28125,31216.20703125,402011.78125,1101191.0,58463.29296875,7247.00927734375,121795.1171875,13534.0634765625,597378.3125,7662,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196095379,24484,0,37.27970886230469,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 26, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:13:20.969,"{'cid': '4ce31bce-f17b-4e24-b121-df21d50e702b', 'uuid': '95484ecc-48fa-44e4-8eda-780184f85abd', 'annotationId': '48b4c9e2-6c81-4c69-95dc-02f71dfbeaf9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768781598920, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:13:19.149Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.77,20.2,2900.0,2903.2,22340093.0,1100.0,1099.29,24020116.0,1600.0,1597.28,21470060.0,30.0,29.88,22040109.0,0.0,549780.88,14.95,32.55,1009.74,1370.0,1368.86,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,48b4c9e2-6c81-4c69-95dc-02f71dfbeaf9,d740a400-0c71-4380-90b3-9278ea13539e,1255.1082763671875,481978.46875,198331.5625,8105.115234375,7117.0673828125,25916.388671875,182939.21875,176376.171875,232887.609375,68777.0078125,124395.015625,18614.98046875,274297.90625,5735.06494140625,19016.267578125,36941.54296875,255508.0,51901.734375,188778.109375,19489.92578125,6894.34765625,13175.603515625,25940.111328125,45521.4921875,2886273.5,361831.75,1369204.5,3522352.0,11181159,5537.01708984375,69515.828125,136629568,60669088,20930.271484375,85792.4765625,202487.296875,672474.5,4302.8388671875,2749511.0,1126191.125,62728.734375,484510.125,21052.890625,823502.75,694.5087280273438,424114.75,441250.09375,235781.140625,924983.5,69469.078125,77205.1328125,17192.353515625,4159.9677734375,273987.1875,14938.048828125,142482.390625,31217.41796875,401808.6875,1100652.875,58446.31640625,7247.35009765625,122146.1171875,13529.3837890625,597814.1875,7963,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196095379,24484,0,37.27970886230469,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 26, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:13:21.269,"{'cid': '4ce31bce-f17b-4e24-b121-df21d50e702b', 'uuid': '95484ecc-48fa-44e4-8eda-780184f85abd', 'annotationId': '48b4c9e2-6c81-4c69-95dc-02f71dfbeaf9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768781598920, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:13:19.149Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.77,20.21,2900.0,2902.39,22340093.0,1100.0,1099.53,24020116.0,1600.0,1598.14,21470060.0,30.0,29.86,22040109.0,0.0,549925.48,14.95,32.55,1009.7,1370.0,1369.03,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,48b4c9e2-6c81-4c69-95dc-02f71dfbeaf9,d740a400-0c71-4380-90b3-9278ea13539e,1255.6380615234375,482690.625,198339.140625,8105.2509765625,7117.35302734375,25919.3515625,183026.796875,176403.375,233147.5,68733.8984375,124422.015625,18613.86328125,274638.09375,5742.775390625,19016.875,36945.34375,255742.140625,51899.0390625,188637.3125,19487.58203125,6894.33740234375,13184.8095703125,25942.298828125,45515.00390625,2888406.0,360659.65625,1370593.875,3524185.0,11187613,5536.3232421875,68701.1484375,137252128,60938856,20928.46484375,85786.3515625,202504.109375,672488.5,4302.52294921875,2748901.25,1127144.5,62728.34375,484475.84375,21052.369140625,823780.9375,694.5340576171875,424276.21875,441310.96875,235759.15625,924218.125,69437.984375,77152.4453125,17183.8515625,4155.771484375,274335.15625,14911.6552734375,142325.5625,31214.03125,401657.0625,1099543.125,58445.06640625,7247.30859375,122096.2890625,13531.27734375,597827.375,8264,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196095379,24484,0,37.27970886230469,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 26, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:13:21.572,"{'cid': '4ce31bce-f17b-4e24-b121-df21d50e702b', 'uuid': '95484ecc-48fa-44e4-8eda-780184f85abd', 'annotationId': '48b4c9e2-6c81-4c69-95dc-02f71dfbeaf9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768781598920, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:13:19.149Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.76,20.22,2900.0,2901.58,22340093.0,1100.0,1099.77,24020116.0,1600.0,1599.0,21470060.0,30.0,29.84,22040109.0,0.0,550506.49,14.95,32.55,1009.64,1370.0,1369.2,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,48b4c9e2-6c81-4c69-95dc-02f71dfbeaf9,d740a400-0c71-4380-90b3-9278ea13539e,1255.8536376953125,482546.75,198358.375,8105.4609375,7117.6044921875,25919.13671875,182977.53125,176425.4375,233313.625,68695.0859375,124437.4140625,18615.46484375,273844.78125,5767.9052734375,19015.482421875,36946.84375,255742.859375,51896.1015625,188355.234375,19487.55859375,6894.248046875,13175.642578125,25942.294921875,45511.1015625,2890399.0,364237.53125,1370882.375,3525462.5,11198980,5536.96826171875,68993.5,138159328,61096792,20923.619140625,85762.6328125,202527.28125,672235.375,4302.6376953125,2747522.5,1125530.5,62735.171875,484249.6875,21052.353515625,823558.0625,694.7317504882812,424050.375,441784.65625,235759.5625,923764.0,69456.234375,77193.21875,17183.470703125,4148.13623046875,274368.625,14939.3447265625,141911.453125,31208.697265625,401483.96875,1098237.25,58448.52734375,7247.005859375,122126.265625,13533.9033203125,598730.1875,8565,33.72894287109375,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196095379,24484,0,37.27970886230469,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 26, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:13:21.874,"{'cid': '4ce31bce-f17b-4e24-b121-df21d50e702b', 'uuid': '95484ecc-48fa-44e4-8eda-780184f85abd', 'annotationId': '48b4c9e2-6c81-4c69-95dc-02f71dfbeaf9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768781598920, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:13:19.149Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.76,20.21,2900.0,2900.8,22340093.0,1100.0,1100.02,24020116.0,1600.0,1599.84,21470060.0,30.0,29.83,22040109.0,0.0,551085.59,14.96,32.55,1009.58,1370.0,1369.37,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,48b4c9e2-6c81-4c69-95dc-02f71dfbeaf9,d740a400-0c71-4380-90b3-9278ea13539e,1255.7860107421875,482804.15625,198403.625,8105.33154296875,7117.63720703125,25919.783203125,183046.65625,176450.28125,233265.46875,68738.8828125,124443.09375,18616.02734375,274465.8125,5760.66650390625,19014.38671875,36949.4296875,255957.65625,51881.24609375,188622.140625,19498.05859375,6894.205078125,13183.408203125,25939.880859375,45515.71484375,2892785.0,361394.46875,1370450.75,3526845.25,11213063,5536.3525390625,69586.109375,139194384,61113468,20929.361328125,85752.921875,202544.5625,672008.0,4303.0478515625,2752601.0,1122801.875,62747.140625,484223.09375,21053.73828125,822858.375,694.9100341796875,424269.8125,441337.09375,235795.96875,923348.125,69471.6328125,77202.609375,17180.751953125,4165.24267578125,274456.59375,14917.154296875,142611.0,31204.52734375,401643.28125,1097439.625,58446.94921875,7247.294921875,122139.0703125,13526.4619140625,597698.25,8866,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,196095379,24484,0,37.27970886230469,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 26, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:13:22.172,"{'cid': '4ce31bce-f17b-4e24-b121-df21d50e702b', 'uuid': '95484ecc-48fa-44e4-8eda-780184f85abd', 'annotationId': '48b4c9e2-6c81-4c69-95dc-02f71dfbeaf9', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768781598920, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:13:19.149Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.76,20.21,2900.0,2900.87,22340093.0,1100.0,1100.47,24020116.0,1600.0,1599.69,21470060.0,30.0,29.84,22040109.0,0.0,551657.02,14.96,32.55,1009.52,1370.0,1369.53,22450138.0
