component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_183225,H0_183225,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_543024,FLW0_543024,ANLT0_543024,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,a8af0d0b-11fd-456e-9e8e-bc3e0f8a50fc,53d52779-8caf-47d1-bad7-aa616b9571fd,1253.6248779296875,482210.34375,198356.15625,8103.28173828125,7116.47509765625,25919.51171875,182816.9375,176230.984375,232884.046875,68997.359375,124282.765625,18613.443359375,273998.25,5672.70703125,19000.318359375,36907.35546875,255294.25,51897.40625,189181.515625,19459.36328125,6892.80322265625,13169.4853515625,25913.1484375,45506.875,2878370.25,355835.65625,1382502.0,3519945.5,11208206,5536.0458984375,70089.25,140018960,59641708,20911.83203125,85861.4453125,202346.46875,672017.9375,4300.9140625,2757708.5,1112326.0,62704.4140625,484838.1875,21046.986328125,824966.625,691.679443359375,423396.125,441885.03125,235870.03125,925990.75,69477.734375,77142.0390625,17181.826171875,4156.04345703125,274347.125,14844.6298828125,143095.421875,31196.12109375,401864.96875,1098628.0,58461.33984375,7247.4140625,121889.1484375,13521.5048828125,600680.75,5964,33.80952835083008,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,195041835,24484,0,37.53656768798828,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:55:49.120,"{'cid': '796fc6f8-c120-45fd-be27-2fbb44152901', 'uuid': 'f4f0b103-6040-4abe-81dc-9d11928264f2', 'annotationId': 'a8af0d0b-11fd-456e-9e8e-bc3e0f8a50fc', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768780548594, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:55:48.810Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.76,20.03,1100.0,1100.4,24020116.0,1600.0,1596.72,21470060.0,15.0,15.0,22040109.0,2900.0,2899.6,22340093.0,1385.0,1382.4,22450138.0,0.0,557582.38,14.48,32.57,1009.8
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,a8af0d0b-11fd-456e-9e8e-bc3e0f8a50fc,53d52779-8caf-47d1-bad7-aa616b9571fd,1252.8646240234375,481975.28125,198329.421875,8103.5341796875,7116.03515625,25920.337890625,182819.0625,176230.046875,232642.984375,68947.0078125,124258.0859375,18612.58203125,274154.40625,5689.1083984375,19002.708984375,36909.234375,254870.015625,51905.5078125,188687.765625,19455.3203125,6892.9638671875,13168.8447265625,25914.1953125,45511.8046875,2875796.75,356552.5625,1383271.125,3518265.75,11190244,5534.99560546875,70160.6796875,138456704,59661732,20917.447265625,85881.46875,202348.75,672261.625,4301.802734375,2756101.0,1111577.875,62703.9296875,484382.15625,21049.123046875,824871.25,692.1780395507812,423378.125,441727.625,235802.453125,926493.125,69441.8046875,77161.9921875,17179.841796875,4153.0986328125,274468.0,14854.7080078125,142568.796875,31200.07421875,402110.0,1099414.375,58461.6484375,7247.6142578125,121885.96875,13528.5166015625,600956.3125,6263,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,195041835,24484,0,37.53656768798828,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:55:49.423,"{'cid': '796fc6f8-c120-45fd-be27-2fbb44152901', 'uuid': 'f4f0b103-6040-4abe-81dc-9d11928264f2', 'annotationId': 'a8af0d0b-11fd-456e-9e8e-bc3e0f8a50fc', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768780548594, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:55:48.810Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.76,20.03,1100.0,1100.4,24020116.0,1600.0,1596.72,21470060.0,15.0,15.0,22040109.0,2900.0,2899.6,22340093.0,1385.0,1382.4,22450138.0,0.0,557582.38,14.48,32.57,1009.8
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,a8af0d0b-11fd-456e-9e8e-bc3e0f8a50fc,53d52779-8caf-47d1-bad7-aa616b9571fd,1254.0306396484375,481731.03125,198312.21875,8103.416015625,7116.2021484375,25917.38671875,182833.6875,176193.515625,233040.78125,68942.515625,124271.2265625,18613.158203125,274467.5,5670.39013671875,19003.486328125,36914.19921875,254523.546875,51903.515625,188961.0,19451.822265625,6892.8291015625,13166.369140625,25914.326171875,45512.23828125,2873970.0,359487.8125,1381674.5,3516060.0,11175375,5535.61669921875,69771.015625,137214512,59846908,20915.955078125,85883.328125,202392.078125,672421.75,4301.1279296875,2752457.0,1111810.875,62694.65625,484031.8125,21047.783203125,824635.625,692.7928466796875,423363.84375,441309.21875,235736.53125,926424.3125,69464.234375,77167.5,17176.638671875,4153.62939453125,274466.375,14841.9404296875,143548.375,31200.734375,401917.125,1100104.125,58453.89453125,7247.5625,121879.375,13524.173828125,601557.0625,6564,33.80952835083008,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,195041835,24484,0,37.53656768798828,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:55:49.722,"{'cid': '796fc6f8-c120-45fd-be27-2fbb44152901', 'uuid': 'f4f0b103-6040-4abe-81dc-9d11928264f2', 'annotationId': 'a8af0d0b-11fd-456e-9e8e-bc3e0f8a50fc', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768780548594, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:55:48.810Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.76,20.04,1100.0,1100.75,24020116.0,1600.0,1597.59,21470060.0,15.0,14.96,22040109.0,2900.0,2900.01,22340093.0,1385.0,1382.67,22450138.0,0.0,557582.38,14.48,32.57,1009.8
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,a8af0d0b-11fd-456e-9e8e-bc3e0f8a50fc,53d52779-8caf-47d1-bad7-aa616b9571fd,1253.8511962890625,481426.65625,198303.640625,8103.51416015625,7116.2958984375,25915.34765625,182859.671875,176168.828125,233149.9375,69049.375,124290.1953125,18612.220703125,274370.21875,5675.2880859375,19003.70703125,36923.0078125,254718.375,51911.390625,188400.625,19456.98046875,6893.2099609375,13163.640625,25917.421875,45510.94140625,2874913.25,360323.84375,1380840.0,3516188.0,11168441,5535.67333984375,69202.7890625,136623424,60300784,20916.986328125,85883.2421875,202311.421875,672494.375,4299.19921875,2753312.5,1112575.375,62691.49609375,484019.3125,21045.296875,823966.4375,692.4268798828125,423040.78125,441214.40625,235692.859375,925603.4375,69446.9453125,77171.59375,17181.974609375,4146.5576171875,274538.21875,14861.6025390625,143129.734375,31201.029296875,401763.28125,1100351.125,58458.36328125,7247.8671875,121620.484375,13525.87109375,602497.6875,6866,33.80952835083008,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,195041835,24484,0,37.53656768798828,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:55:50.023,"{'cid': '796fc6f8-c120-45fd-be27-2fbb44152901', 'uuid': 'f4f0b103-6040-4abe-81dc-9d11928264f2', 'annotationId': 'a8af0d0b-11fd-456e-9e8e-bc3e0f8a50fc', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768780548594, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:55:48.810Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.77,20.05,1100.0,1101.23,24020116.0,1600.0,1598.78,21470060.0,15.0,14.92,22040109.0,2900.0,2900.58,22340093.0,1385.0,1383.05,22450138.0,0.0,556731.01,14.48,32.57,1009.8
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,a8af0d0b-11fd-456e-9e8e-bc3e0f8a50fc,53d52779-8caf-47d1-bad7-aa616b9571fd,1253.5704345703125,481895.59375,198338.1875,8103.423828125,7116.3330078125,25914.755859375,182851.328125,176157.90625,233112.578125,69059.4453125,124301.1796875,18613.365234375,273611.0,5675.25048828125,19004.36328125,36914.03125,254856.59375,51923.51171875,188223.34375,19460.802734375,6892.80224609375,13166.1650390625,25917.470703125,45513.71484375,2876474.5,357609.0,1375450.125,3516672.25,11163001,5535.07470703125,69117.8515625,136266272,60742692,20917.78125,85911.109375,202254.421875,672628.9375,4300.638671875,2752957.75,1112136.875,62684.9453125,484362.28125,21049.435546875,823953.1875,691.9880981445312,422968.34375,441185.65625,235689.734375,924434.5,69416.53125,77154.359375,17177.498046875,4145.60595703125,274153.0,14848.5947265625,143143.65625,31194.2578125,401828.09375,1100571.0,58458.67578125,7247.2841796875,121781.65625,13534.3935546875,603332.75,7166,33.80952835083008,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,195041835,24484,0,37.53656768798828,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:55:50.324,"{'cid': '796fc6f8-c120-45fd-be27-2fbb44152901', 'uuid': 'f4f0b103-6040-4abe-81dc-9d11928264f2', 'annotationId': 'a8af0d0b-11fd-456e-9e8e-bc3e0f8a50fc', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768780548594, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:55:48.810Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.77,20.06,1100.0,1101.71,24020116.0,1600.0,1599.98,21470060.0,15.0,14.87,22040109.0,2900.0,2901.16,22340093.0,1385.0,1383.43,22450138.0,0.0,555205.63,14.47,32.57,1009.79
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,a8af0d0b-11fd-456e-9e8e-bc3e0f8a50fc,53d52779-8caf-47d1-bad7-aa616b9571fd,1253.6080322265625,481463.53125,198311.25,8103.54833984375,7116.76416015625,25915.958984375,182936.203125,176172.4375,232892.921875,68997.5703125,124306.046875,18614.525390625,273056.21875,5666.8515625,19001.9453125,36920.9765625,254995.875,51923.71484375,188779.296875,19460.607421875,6893.13232421875,13156.2001953125,25918.787109375,45513.63671875,2879595.75,361021.71875,1371762.75,3519610.25,11163532,5534.64599609375,68944.0703125,136468928,61183456,20919.349609375,85883.875,202256.78125,672788.125,4301.76904296875,2753736.0,1113104.75,62684.89453125,484137.0,21051.11328125,822917.5,692.1434936523438,423240.21875,441499.03125,235722.09375,922876.1875,69414.796875,77131.703125,17178.578125,4146.8701171875,274412.5625,14857.3232421875,142606.3125,31186.0703125,401700.03125,1099325.875,58447.71875,7247.6484375,121826.625,13539.4296875,602915.375,7467,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,195046867,24484,0,37.85671615600586,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:55:50.625,"{'cid': '796fc6f8-c120-45fd-be27-2fbb44152901', 'uuid': 'f4f0b103-6040-4abe-81dc-9d11928264f2', 'annotationId': 'a8af0d0b-11fd-456e-9e8e-bc3e0f8a50fc', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768780548594, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:55:48.810Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.77,20.08,1100.0,1101.89,24020116.0,1600.0,1600.54,21470060.0,15.0,14.84,22040109.0,2900.0,2901.47,22340093.0,1385.0,1383.77,22450138.0,0.0,553680.26,14.47,32.57,1009.78
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,a8af0d0b-11fd-456e-9e8e-bc3e0f8a50fc,53d52779-8caf-47d1-bad7-aa616b9571fd,1253.5311279296875,481466.59375,198410.4375,8103.892578125,7117.25927734375,25917.869140625,182872.796875,176227.46875,233052.296875,69124.3515625,124305.8828125,18615.75390625,274232.96875,5673.2099609375,19001.37109375,36916.39453125,254751.09375,51917.6015625,189147.828125,19451.6328125,6893.04638671875,13170.19921875,25918.515625,45513.1953125,2882025.5,363277.46875,1371839.25,3522230.5,11172172,5534.90576171875,70744.78125,137347552,61506976,20916.560546875,85897.0,202251.03125,672673.125,4300.31591796875,2751131.25,1114655.75,62686.93359375,484261.375,21047.337890625,823001.3125,691.4395751953125,423064.28125,441448.78125,235670.109375,921667.1875,69424.65625,77140.78125,17182.240234375,4153.63037109375,274171.78125,14847.845703125,142255.8125,31182.35546875,401696.90625,1098259.625,58442.52734375,7247.646484375,121814.25,13525.2412109375,602930.0625,7768,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,195046867,24484,0,37.85671615600586,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:55:50.925,"{'cid': '796fc6f8-c120-45fd-be27-2fbb44152901', 'uuid': 'f4f0b103-6040-4abe-81dc-9d11928264f2', 'annotationId': 'a8af0d0b-11fd-456e-9e8e-bc3e0f8a50fc', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768780548594, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:55:48.810Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.77,20.09,1100.0,1101.62,24020116.0,1600.0,1600.06,21470060.0,15.0,14.84,22040109.0,2900.0,2901.32,22340093.0,1385.0,1384.03,22450138.0,0.0,552159.95,14.46,32.57,1009.77
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,a8af0d0b-11fd-456e-9e8e-bc3e0f8a50fc,53d52779-8caf-47d1-bad7-aa616b9571fd,1253.0906982421875,482499.03125,198444.265625,8103.7294921875,7116.39306640625,25921.234375,182863.625,176270.609375,232988.046875,69026.6796875,124318.1328125,18614.43359375,273901.96875,5679.9345703125,19003.76953125,36914.65234375,254455.15625,51927.69140625,187947.265625,19460.1171875,6893.0478515625,13158.3466796875,25919.115234375,45519.94921875,2884411.5,360419.40625,1371981.625,3524330.75,11187805,5535.55712890625,70507.3671875,138667024,61703148,20910.517578125,85864.1953125,202210.140625,672276.9375,4301.02587890625,2745959.25,1112976.875,62693.98828125,484274.0,21049.1796875,822011.5,692.2384643554688,423210.96875,441391.03125,235706.90625,920954.4375,69408.7265625,77128.4765625,17180.169921875,4145.4091796875,274247.875,14853.95703125,142843.40625,31180.873046875,401474.8125,1097356.625,58437.76953125,7247.05615234375,121751.796875,13523.728515625,602574.4375,8069,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,195046867,24484,0,37.85671615600586,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:55:51.227,"{'cid': '796fc6f8-c120-45fd-be27-2fbb44152901', 'uuid': 'f4f0b103-6040-4abe-81dc-9d11928264f2', 'annotationId': 'a8af0d0b-11fd-456e-9e8e-bc3e0f8a50fc', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768780548594, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:55:48.810Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.76,20.11,1100.0,1101.35,24020116.0,1600.0,1599.58,21470060.0,15.0,14.84,22040109.0,2900.0,2901.18,22340093.0,1385.0,1384.3,22450138.0,0.0,553160.24,14.46,32.57,1009.74
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,a8af0d0b-11fd-456e-9e8e-bc3e0f8a50fc,53d52779-8caf-47d1-bad7-aa616b9571fd,1254.87060546875,482461.5625,198482.46875,8104.259765625,7116.64697265625,25922.990234375,182937.796875,176310.734375,232895.390625,69066.796875,124316.390625,18614.349609375,274191.75,5688.74658203125,19002.583984375,36923.0078125,254720.28125,51911.859375,188004.328125,19458.724609375,6892.62451171875,13158.1767578125,25919.484375,45516.94140625,2887528.5,359218.1875,1372955.0,3526099.5,11207267,5535.48583984375,70787.453125,140205712,61681208,20913.666015625,85856.3046875,202187.421875,672035.4375,4300.77392578125,2744767.25,1110433.25,62699.8671875,484586.25,21047.748046875,822076.9375,691.8966064453125,423111.96875,441329.875,235765.265625,920429.5,69399.8203125,77140.984375,17176.244140625,4147.29541015625,274500.28125,14856.771484375,142668.3125,31183.296875,401439.625,1097057.875,58441.2265625,7247.25537109375,121747.1328125,13532.0771484375,602319.5625,8370,33.80952835083008,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,195046867,24484,0,37.85671615600586,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:55:51.531,"{'cid': '796fc6f8-c120-45fd-be27-2fbb44152901', 'uuid': 'f4f0b103-6040-4abe-81dc-9d11928264f2', 'annotationId': 'a8af0d0b-11fd-456e-9e8e-bc3e0f8a50fc', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768780548594, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:55:48.810Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.76,20.12,1100.0,1101.07,24020116.0,1600.0,1599.12,21470060.0,15.0,14.85,22040109.0,2900.0,2901.02,22340093.0,1385.0,1384.56,22450138.0,0.0,555181.44,14.46,32.57,1009.7
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,a8af0d0b-11fd-456e-9e8e-bc3e0f8a50fc,53d52779-8caf-47d1-bad7-aa616b9571fd,1254.9683837890625,483163.4375,198504.46875,8103.39453125,7117.22314453125,25925.8828125,182934.484375,176309.984375,233015.984375,69001.984375,124337.6875,18614.544921875,273637.71875,5671.0537109375,19000.90234375,36916.9453125,254872.125,51896.83984375,188216.46875,19458.859375,6893.01318359375,13157.23046875,25915.560546875,45509.6640625,2891302.5,361360.75,1370517.5,3527478.75,11220571,5534.76318359375,70803.703125,141488800,61463076,20916.16796875,85857.9921875,202172.78125,671831.1875,4300.58544921875,2740794.5,1110302.875,62723.05078125,484665.0625,21046.29296875,822494.8125,692.1334838867188,423454.28125,441796.03125,235805.875,920403.75,69396.140625,77170.234375,17179.90234375,4145.5361328125,274371.15625,14870.099609375,142115.96875,31177.7265625,401365.71875,1096496.5,58440.25,7247.67578125,121788.0390625,13543.6748046875,602889.0625,8671,33.890113830566406,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,195046867,24484,0,37.85671615600586,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-5ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-18 23:55:51.828,"{'cid': '796fc6f8-c120-45fd-be27-2fbb44152901', 'uuid': 'f4f0b103-6040-4abe-81dc-9d11928264f2', 'annotationId': 'a8af0d0b-11fd-456e-9e8e-bc3e0f8a50fc', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768780548594, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-18T23:55:48.810Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.77,20.1,1100.0,1100.8,24020116.0,1600.0,1599.22,21470060.0,15.0,14.88,22040109.0,2900.0,2900.05,22340093.0,1385.0,1384.7,22450138.0,0.0,557156.1,14.46,32.57,1009.66
