component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_453024,FLW0_453024,ANLT0_453024,T0_183225,H0_183225,SETP0_094324,FLW0_094324,ANLT0_094324
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,60d2b966-e344-46b6-b97b-90aa18f52144,2ae9df38-ca80-4c2e-a243-05013a219277,1240.9586181640625,481085.96875,198438.484375,8103.47509765625,7117.46923828125,25917.849609375,182799.953125,176380.0625,232691.640625,68843.4921875,124457.421875,18612.9453125,276608.03125,5722.9189453125,19020.8359375,36945.44921875,255316.28125,51899.44921875,189578.3125,19525.857421875,6892.81884765625,13174.91015625,25943.759765625,45512.3359375,2891238.0,363801.46875,1359947.0,3525492.25,11147356,5537.45263671875,69697.9296875,135801488,60397448,20926.9765625,85780.8203125,203199.953125,672494.8125,4304.19287109375,2802445.0,1123089.875,62732.70703125,485154.8125,21065.421875,816965.75,694.629638671875,424516.875,442608.125,235778.71875,924859.375,69410.015625,77320.5234375,17200.076171875,4145.7978515625,274351.03125,14870.15625,140215.625,31229.5625,401590.875,1100307.25,58474.765625,7240.341796875,122521.9609375,13516.1123046875,604567.1875,6848,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197444922,24484,0,36.75336837768555,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:35:49.943,"{'cid': '787fb090-0b2b-4089-97c2-e66d1c296f89', 'uuid': '3b57c387-f73e-4454-a284-39a407f1408c', 'annotationId': '60d2b966-e344-46b6-b97b-90aa18f52144', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782949506, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:35:49.739Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,549767.04,15.24,32.66,1009.44,1130.0,1127.36,22450138.0,270.0,270.36,22040109.0,1100.0,1099.04,24020116.0,2900.0,2899.04,22340093.0,29.92,20.17,1600.0,1598.48,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,60d2b966-e344-46b6-b97b-90aa18f52144,2ae9df38-ca80-4c2e-a243-05013a219277,1242.17626953125,480950.65625,198455.046875,8103.453125,7117.22607421875,25918.423828125,182816.59375,176406.578125,232503.921875,68976.9140625,124480.7109375,18612.244140625,277366.96875,5726.77392578125,19021.5,36940.12890625,255133.0625,51900.01171875,189554.828125,19519.71484375,6893.13818359375,13171.94140625,25948.22265625,45502.1015625,2893319.75,364237.9375,1359509.75,3527158.25,11155992,5537.54931640625,68009.125,136400448,60635924,20929.0234375,85737.5,203245.71875,672441.125,4303.83251953125,2811339.75,1121194.25,62737.54296875,485348.3125,21061.458984375,816433.875,695.382568359375,424241.03125,443142.1875,235777.5,924130.5625,69431.9453125,77293.4921875,17195.5078125,4144.95458984375,274238.53125,14828.1962890625,139925.5625,31227.814453125,401460.75,1099369.75,58465.3984375,7240.31201171875,122611.8125,13515.78515625,604961.0625,7149,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197444922,24484,0,36.75336837768555,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:35:50.241,"{'cid': '787fb090-0b2b-4089-97c2-e66d1c296f89', 'uuid': '3b57c387-f73e-4454-a284-39a407f1408c', 'annotationId': '60d2b966-e344-46b6-b97b-90aa18f52144', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782949506, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:35:49.739Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,550223.43,15.24,32.66,1009.44,1130.0,1127.36,22450138.0,270.0,270.36,22040109.0,1100.0,1099.04,24020116.0,2900.0,2899.04,22340093.0,29.92,20.17,1600.0,1598.48,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,60d2b966-e344-46b6-b97b-90aa18f52144,2ae9df38-ca80-4c2e-a243-05013a219277,1241.519287109375,481521.65625,198486.234375,8103.98681640625,7117.40234375,25919.66015625,182882.671875,176419.828125,232554.40625,68917.8046875,124488.234375,18612.65625,277357.6875,5731.47607421875,19020.13671875,36939.4765625,255066.984375,51900.84765625,190282.65625,19533.86328125,6893.40576171875,13183.4150390625,25944.439453125,45504.6875,2895309.0,364093.03125,1355319.125,3528437.5,11168845,5537.9091796875,68849.3046875,137473776,60744772,20925.68359375,85729.8046875,203216.984375,672151.5625,4304.47265625,2814799.25,1119927.375,62740.48046875,485331.0625,21065.880859375,816607.5625,695.4240112304688,424041.78125,442370.65625,235793.609375,923660.1875,69440.375,77297.2421875,17202.791015625,4138.6484375,275771.71875,14815.2705078125,140512.734375,31224.814453125,401832.34375,1097975.0,58464.40234375,7240.62548828125,122418.046875,13514.3701171875,603780.6875,7450,34.131874084472656,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197444922,24484,0,36.75336837768555,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:35:50.543,"{'cid': '787fb090-0b2b-4089-97c2-e66d1c296f89', 'uuid': '3b57c387-f73e-4454-a284-39a407f1408c', 'annotationId': '60d2b966-e344-46b6-b97b-90aa18f52144', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782949506, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:35:49.739Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,550685.94,15.24,32.65,1009.43,1130.0,1127.65,22450138.0,270.0,270.34,22040109.0,1100.0,1099.17,24020116.0,2900.0,2899.28,22340093.0,29.92,20.17,1600.0,1598.48,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,60d2b966-e344-46b6-b97b-90aa18f52144,2ae9df38-ca80-4c2e-a243-05013a219277,1241.12939453125,481180.0625,198470.625,8103.92724609375,7117.45263671875,25919.94140625,182888.90625,176450.59375,232814.453125,68880.984375,124480.8046875,18612.83984375,277213.625,5739.7548828125,19020.837890625,36937.27734375,254949.40625,51891.2421875,189074.4375,19523.6484375,6893.0927734375,13177.14453125,25944.814453125,45508.0625,2898545.25,364268.5625,1354471.625,3529969.25,11182466,5536.83203125,68092.890625,138416448,60698296,20927.041015625,85766.7265625,203187.875,671970.625,4305.212890625,2815174.5,1118907.375,62748.41015625,485391.8125,21064.435546875,818116.0625,694.8548583984375,424404.1875,442419.34375,235820.03125,923236.1875,69444.8828125,77295.109375,17196.025390625,4150.83837890625,274682.03125,14819.4990234375,140255.296875,31222.470703125,401783.40625,1097448.0,58464.99609375,7240.57861328125,122433.6875,13518.8056640625,604173.25,7751,34.212459564208984,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197444922,24484,0,36.75336837768555,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:35:50.843,"{'cid': '787fb090-0b2b-4089-97c2-e66d1c296f89', 'uuid': '3b57c387-f73e-4454-a284-39a407f1408c', 'annotationId': '60d2b966-e344-46b6-b97b-90aa18f52144', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782949506, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:35:49.739Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,551145.39,15.24,32.65,1009.43,1130.0,1128.36,22450138.0,270.0,270.28,22040109.0,1100.0,1099.5,24020116.0,2900.0,2899.93,22340093.0,29.92,20.17,1600.0,1598.48,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,60d2b966-e344-46b6-b97b-90aa18f52144,2ae9df38-ca80-4c2e-a243-05013a219277,1241.21728515625,481181.875,198516.8125,8103.1240234375,7117.55615234375,25921.388671875,182896.171875,176471.484375,232844.515625,68926.6171875,124471.3671875,18612.552734375,278465.34375,5726.80419921875,19019.95703125,36940.09765625,254805.0625,51886.703125,190203.671875,19526.611328125,6892.9677734375,13165.98046875,25944.306640625,45507.88671875,2901544.25,363314.0,1352223.0,3531026.75,11194017,5537.52783203125,68228.8203125,139481776,60521432,20928.189453125,85756.4609375,203121.1875,671848.125,4304.50146484375,2821540.25,1121382.5,62753.828125,485421.09375,21065.5,818643.5,695.286376953125,424456.6875,442205.625,235848.953125,923274.0625,69461.3046875,77285.1328125,17201.869140625,4145.32080078125,276135.09375,14817.50390625,140113.09375,31221.94140625,401452.53125,1096963.625,58460.90234375,7240.03857421875,122577.0,13521.9345703125,604764.0,8052,34.131874084472656,35.824180603027344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197444922,24484,0,36.75336837768555,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:35:51.145,"{'cid': '787fb090-0b2b-4089-97c2-e66d1c296f89', 'uuid': '3b57c387-f73e-4454-a284-39a407f1408c', 'annotationId': '60d2b966-e344-46b6-b97b-90aa18f52144', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782949506, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:35:49.739Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,550138.35,15.24,32.65,1009.44,1130.0,1129.08,22450138.0,270.0,270.22,22040109.0,1100.0,1099.84,24020116.0,2900.0,2900.57,22340093.0,29.92,20.17,1600.0,1598.48,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,60d2b966-e344-46b6-b97b-90aa18f52144,2ae9df38-ca80-4c2e-a243-05013a219277,1240.922607421875,480848.65625,198524.78125,8103.84033203125,7116.76123046875,25920.796875,182885.03125,176458.796875,232743.0,68839.8515625,124457.15625,18612.353515625,277595.21875,5740.564453125,19021.41015625,36942.390625,255203.578125,51887.10546875,188494.28125,19516.263671875,6893.298828125,13173.31640625,25942.4296875,45500.62890625,2903547.25,363093.5625,1352154.625,3531622.0,11202722,5537.22216796875,68205.8515625,140156352,60213228,20924.79296875,85757.9609375,203114.3125,671842.3125,4305.35302734375,2820189.0,1119845.25,62759.296875,485828.34375,21064.865234375,819805.125,695.1238403320312,424427.0,442653.65625,235892.03125,923696.375,69468.3984375,77298.78125,17204.271484375,4144.0517578125,276372.125,14825.76953125,140285.03125,31221.48828125,401506.65625,1096482.625,58447.98046875,7240.37158203125,122482.859375,13521.84765625,604839.6875,8353,33.890113830566406,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197444922,24484,0,36.75336837768555,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:35:51.451,"{'cid': '787fb090-0b2b-4089-97c2-e66d1c296f89', 'uuid': '3b57c387-f73e-4454-a284-39a407f1408c', 'annotationId': '60d2b966-e344-46b6-b97b-90aa18f52144', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782949506, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:35:49.739Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,548515.44,15.24,32.65,1009.46,1130.0,1129.74,22450138.0,270.0,270.16,22040109.0,1100.0,1100.16,24020116.0,2900.0,2901.18,22340093.0,29.92,20.17,1600.0,1598.49,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,60d2b966-e344-46b6-b97b-90aa18f52144,2ae9df38-ca80-4c2e-a243-05013a219277,1242.3302001953125,480825.4375,198514.84375,8103.611328125,7117.19677734375,25920.728515625,182846.84375,176449.78125,232560.421875,68815.0078125,124425.1484375,18611.44140625,277471.9375,5744.1728515625,19019.6640625,36941.75,254837.6875,51891.8984375,189283.921875,19521.181640625,6893.1884765625,13179.9951171875,25940.47265625,45503.171875,2899810.25,363638.53125,1354902.375,3530450.5,11200535,5537.41162109375,67574.890625,140112992,59832664,20925.501953125,85778.796875,203132.8125,671836.75,4305.31689453125,2822835.5,1120895.25,62757.27734375,486023.71875,21065.865234375,820681.625,694.8345336914062,424662.78125,442619.90625,235894.171875,925099.4375,69469.9765625,77323.59375,17207.935546875,4136.74462890625,276257.90625,14822.1884765625,140449.609375,31223.326171875,401773.875,1097040.25,58455.44921875,7240.322265625,122519.078125,13514.0,604962.4375,8655,34.131874084472656,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197444922,24484,0,36.75336837768555,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:35:51.747,"{'cid': '787fb090-0b2b-4089-97c2-e66d1c296f89', 'uuid': '3b57c387-f73e-4454-a284-39a407f1408c', 'annotationId': '60d2b966-e344-46b6-b97b-90aa18f52144', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782949506, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:35:49.739Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,546945.56,15.24,32.66,1009.47,1130.0,1129.46,22450138.0,270.0,270.11,22040109.0,1100.0,1100.18,24020116.0,2900.0,2900.64,22340093.0,29.92,20.15,1600.0,1598.63,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,60d2b966-e344-46b6-b97b-90aa18f52144,2ae9df38-ca80-4c2e-a243-05013a219277,1242.4395751953125,480728.46875,198486.25,8104.11474609375,7116.93701171875,25919.931640625,182840.71875,176434.4375,232752.84375,68916.2578125,124431.1796875,18610.103515625,277476.90625,5742.13720703125,19019.46875,36938.01953125,254919.84375,51892.01953125,189297.21875,19525.603515625,6893.11669921875,13173.15625,25939.720703125,45499.3828125,2896146.0,363613.0,1356303.75,3529095.75,11192491,5536.63232421875,66004.46875,139461088,59541744,20924.970703125,85786.1171875,203174.0625,671826.9375,4306.43359375,2823439.5,1120533.375,62757.1875,486037.625,21066.970703125,822059.0625,695.0225830078125,424809.03125,442543.875,235894.828125,926217.0,69466.9453125,77309.234375,17203.11328125,4137.166015625,276174.34375,14826.7587890625,140546.328125,31229.173828125,401881.84375,1098080.875,58454.73828125,7240.68505859375,122518.6015625,13519.318359375,604331.6875,8956,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197444922,24484,0,36.75336837768555,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:35:52.048,"{'cid': '787fb090-0b2b-4089-97c2-e66d1c296f89', 'uuid': '3b57c387-f73e-4454-a284-39a407f1408c', 'annotationId': '60d2b966-e344-46b6-b97b-90aa18f52144', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782949506, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:35:49.739Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,545349.17,15.24,32.66,1009.49,1130.0,1129.17,22450138.0,270.0,270.05,22040109.0,1100.0,1100.21,24020116.0,2900.0,2900.09,22340093.0,29.92,20.14,1600.0,1598.78,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,60d2b966-e344-46b6-b97b-90aa18f52144,2ae9df38-ca80-4c2e-a243-05013a219277,1242.431396484375,480357.5625,198432.75,8103.78271484375,7117.0224609375,25917.73046875,182879.875,176398.5625,232392.03125,68806.765625,124434.921875,18611.04296875,276706.03125,5727.89111328125,19018.37109375,36939.45703125,254936.390625,51890.61328125,189737.9375,19521.5078125,6893.32666015625,13181.4287109375,25942.853515625,45500.28515625,2895103.5,363418.28125,1354873.5,3529147.25,11192200,5536.9169921875,67782.6171875,139827440,59350168,20924.1796875,85788.890625,203182.40625,671949.875,4304.99169921875,2825858.5,1122926.5,62755.59765625,486138.4375,21063.783203125,823614.9375,695.3352661132812,424549.78125,443093.15625,235878.9375,926925.6875,69519.8828125,77320.8359375,17201.076171875,4143.9228515625,276392.0625,14869.2333984375,140122.203125,31235.501953125,401617.8125,1098900.5,58458.7578125,7240.3583984375,122202.6328125,13520.25,604233.3125,9259,34.05128479003906,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197444922,24484,0,36.75336837768555,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:35:52.351,"{'cid': '787fb090-0b2b-4089-97c2-e66d1c296f89', 'uuid': '3b57c387-f73e-4454-a284-39a407f1408c', 'annotationId': '60d2b966-e344-46b6-b97b-90aa18f52144', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782949506, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:35:49.739Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,544507.67,15.24,32.66,1009.44,1130.0,1128.88,22450138.0,270.0,269.99,22040109.0,1100.0,1100.23,24020116.0,2900.0,2899.54,22340093.0,29.92,20.12,1600.0,1598.93,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,60d2b966-e344-46b6-b97b-90aa18f52144,2ae9df38-ca80-4c2e-a243-05013a219277,1241.4962158203125,480719.46875,198441.984375,8103.52587890625,7116.9912109375,25915.435546875,182896.3125,176391.140625,232103.609375,68906.4375,124438.8203125,18611.5703125,277490.125,5729.0712890625,19018.3046875,36934.5546875,254950.71875,51888.99609375,188680.9375,19523.349609375,6892.8466796875,13176.9248046875,25942.966796875,45501.34375,2892057.25,362945.5,1356036.125,3527374.5,11175146,5537.46630859375,66781.71875,138566928,59301368,20926.677734375,85810.9140625,203212.5,672095.625,4305.78076171875,2826238.25,1123725.125,62744.55859375,485708.75,21064.7265625,824438.125,694.7579345703125,424496.9375,443017.0625,235870.171875,927084.0,69491.265625,77293.2578125,17203.048828125,4135.09619140625,276519.5625,14834.0703125,139562.171875,31231.5703125,401715.5625,1099613.75,58459.125,7240.7724609375,122401.3203125,13518.4287109375,602912.125,9558,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197444922,24484,0,36.75336837768555,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-6RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:35:52.650,"{'cid': '787fb090-0b2b-4089-97c2-e66d1c296f89', 'uuid': '3b57c387-f73e-4454-a284-39a407f1408c', 'annotationId': '60d2b966-e344-46b6-b97b-90aa18f52144', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782949506, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:35:49.739Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,543805.62,15.23,32.66,1009.38,1130.0,1128.65,22450138.0,270.0,269.95,22040109.0,1100.0,1100.06,24020116.0,2900.0,2899.15,22340093.0,29.92,20.13,1600.0,1599.08,21470060.0
