component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_183225,H0_183225,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_183624,FLW0_183624,ANLT0_183624,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_543024,FLW0_543024,ANLT0_543024
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e1d7c948-ef3a-414c-aab3-3d5ada7d30bf,d740a400-0c71-4380-90b3-9278ea13539e,1243.307373046875,480545.625,198380.609375,8104.58251953125,7116.705078125,25915.54296875,182755.390625,176422.0,232993.34375,68959.7890625,124470.2421875,18613.26953125,276403.65625,5729.0791015625,19022.2890625,36961.390625,255788.921875,51894.0703125,187356.640625,19529.533203125,6893.81494140625,13188.3310546875,25951.072265625,45497.82421875,2884707.75,361312.875,1351348.625,3526354.5,11166527,5538.17431640625,70053.8046875,135932032,60143728,20923.7734375,85829.6328125,202800.171875,672492.6875,4306.341796875,2848533.0,1117837.5,62720.08984375,484692.1875,21057.509765625,819953.6875,695.1149291992188,424502.9375,442200.71875,235798.71875,925027.6875,69393.328125,77194.4375,17202.67578125,4135.40185546875,274701.0625,14853.2626953125,141017.859375,31222.638671875,401947.875,1100664.25,58453.1796875,7241.80322265625,121932.625,13534.3251953125,606572.375,5789,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197143910,24484,0,36.74404144287109,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:30:49.200,"{'cid': '420f0046-c15c-46e5-86e3-eeb8d35fc975', 'uuid': 'a20fccc2-45ba-45b9-ada8-4b9d34734cb7', 'annotationId': 'e1d7c948-ef3a-414c-aab3-3d5ada7d30bf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782648849, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:30:49.081Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.89,20.16,2900.0,2898.64,22340093.0,1100.0,1099.6,24020116.0,1600.0,1596.8,21470060.0,30.0,28.24,22040109.0,0.0,547740.06,15.2,32.63,1009.56,1370.0,1369.2,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e1d7c948-ef3a-414c-aab3-3d5ada7d30bf,d740a400-0c71-4380-90b3-9278ea13539e,1241.0123291015625,480276.71875,198397.703125,8105.07958984375,7116.63330078125,25919.669921875,182848.265625,176452.71875,233406.96875,69012.3203125,124493.453125,18614.033203125,277428.625,5768.13720703125,19021.30078125,36959.515625,255802.296875,51898.7734375,187472.453125,19519.54296875,6894.45556640625,13178.1044921875,25949.541015625,45504.171875,2885605.0,363263.21875,1346189.125,3527763.75,11172181,5539.08251953125,70873.53125,136391840,60434044,20924.697265625,85811.3828125,202811.09375,672443.25,4306.3505859375,2851304.5,1120897.625,62721.80859375,484575.1875,21058.265625,818537.125,695.4131469726562,424638.78125,442111.6875,235785.71875,924122.625,69397.5234375,77170.6640625,17208.439453125,4140.28466796875,274731.6875,14842.6220703125,140575.546875,31218.435546875,401569.78125,1099507.0,58457.00390625,7241.6103515625,121866.453125,13530.9638671875,606554.0,6090,33.970699310302734,35.824180603027344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197143910,24484,0,36.74404144287109,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:30:49.500,"{'cid': '420f0046-c15c-46e5-86e3-eeb8d35fc975', 'uuid': 'a20fccc2-45ba-45b9-ada8-4b9d34734cb7', 'annotationId': 'e1d7c948-ef3a-414c-aab3-3d5ada7d30bf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782648849, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:30:49.081Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.89,20.16,2900.0,2898.64,22340093.0,1100.0,1099.6,24020116.0,1600.0,1596.8,21470060.0,30.0,28.24,22040109.0,0.0,547740.06,15.2,32.63,1009.56,1370.0,1369.2,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e1d7c948-ef3a-414c-aab3-3d5ada7d30bf,d740a400-0c71-4380-90b3-9278ea13539e,1243.1409912109375,481006.34375,198446.546875,8104.45556640625,7117.078125,25920.39453125,182897.921875,176464.59375,233484.765625,69004.7890625,124504.9921875,18613.595703125,277004.59375,5735.6875,19021.54296875,36963.4765625,255960.0625,51918.8984375,186513.96875,19518.884765625,6893.54052734375,13185.0986328125,25951.74609375,45499.1640625,2889292.75,362815.9375,1344855.75,3529137.25,11183749,5538.359375,70226.3984375,137198512,60601484,20927.900390625,85794.3359375,202803.109375,672202.1875,4306.83984375,2849990.75,1121928.125,62723.140625,484667.34375,21055.62890625,819874.5,695.1498413085938,424947.78125,441712.375,235794.828125,923594.6875,69385.3359375,77225.4609375,17208.3125,4133.595703125,274815.5,14834.5634765625,140542.90625,31215.7578125,401802.125,1098271.375,58450.96875,7241.8505859375,121823.0234375,13527.130859375,606897.5625,6391,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197143910,24484,0,36.74404144287109,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:30:49.804,"{'cid': '420f0046-c15c-46e5-86e3-eeb8d35fc975', 'uuid': 'a20fccc2-45ba-45b9-ada8-4b9d34734cb7', 'annotationId': 'e1d7c948-ef3a-414c-aab3-3d5ada7d30bf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782648849, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:30:49.081Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.89,20.16,2900.0,2898.65,22340093.0,1100.0,1099.61,24020116.0,1600.0,1596.84,21470060.0,30.0,28.29,22040109.0,0.0,547740.06,15.2,32.63,1009.56,1370.0,1369.2,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e1d7c948-ef3a-414c-aab3-3d5ada7d30bf,d740a400-0c71-4380-90b3-9278ea13539e,1242.7215576171875,481031.9375,198440.890625,8104.35498046875,7117.00244140625,25921.90234375,182915.9375,176491.578125,233206.9375,68920.1796875,124497.6875,18614.884765625,277406.8125,5753.8359375,19023.451171875,36965.92578125,255687.90625,51911.2109375,187504.546875,19517.537109375,6893.71533203125,13189.361328125,25950.787109375,45491.4296875,2891776.75,362327.28125,1344408.5,3530093.25,11196429,5537.8486328125,69966.3671875,138200832,60629740,20924.583984375,85795.7890625,202770.703125,671989.4375,4306.1650390625,2850300.0,1121780.875,62728.16796875,484912.21875,21057.7421875,819750.1875,694.59423828125,424789.0625,442176.25,235816.328125,923158.125,69390.5234375,77199.984375,17204.28515625,4132.89404296875,275074.03125,14856.9638671875,140146.265625,31216.994140625,401890.71875,1097963.25,58446.40234375,7241.6435546875,121781.828125,13531.4365234375,607204.0,6692,34.05128479003906,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197143910,24484,0,36.74404144287109,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:30:50.101,"{'cid': '420f0046-c15c-46e5-86e3-eeb8d35fc975', 'uuid': 'a20fccc2-45ba-45b9-ada8-4b9d34734cb7', 'annotationId': 'e1d7c948-ef3a-414c-aab3-3d5ada7d30bf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782648849, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:30:49.081Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.88,20.17,2900.0,2898.76,22340093.0,1100.0,1099.71,24020116.0,1600.0,1597.19,21470060.0,30.0,28.81,22040109.0,0.0,547527.29,15.2,32.63,1009.56,1370.0,1369.2,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e1d7c948-ef3a-414c-aab3-3d5ada7d30bf,d740a400-0c71-4380-90b3-9278ea13539e,1242.9141845703125,480694.1875,198446.078125,8103.96630859375,7116.39453125,25921.3515625,182941.703125,176504.625,233244.6875,68998.0234375,124489.484375,18613.900390625,277140.9375,5779.7890625,19019.84765625,36971.91796875,255657.84375,51911.87890625,187413.0,19517.11328125,6893.7109375,13190.8759765625,25951.96875,45488.98046875,2894724.25,362315.0,1341398.0,3531136.75,11208372,5537.85986328125,68935.59375,139206976,60537296,20928.869140625,85809.1015625,202743.9375,671843.875,4304.4384765625,2846017.5,1121299.0,62740.17578125,484746.375,21059.732421875,819351.6875,695.0514526367188,424683.75,442708.4375,235880.015625,922895.9375,69437.125,77219.3828125,17199.21875,4136.796875,275030.4375,14851.5478515625,139851.8125,31218.234375,401704.0625,1097303.0,58442.140625,7241.20751953125,121958.015625,13528.3017578125,605195.25,6993,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197143910,24484,0,36.74404144287109,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:30:50.400,"{'cid': '420f0046-c15c-46e5-86e3-eeb8d35fc975', 'uuid': 'a20fccc2-45ba-45b9-ada8-4b9d34734cb7', 'annotationId': 'e1d7c948-ef3a-414c-aab3-3d5ada7d30bf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782648849, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:30:49.081Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.87,20.17,2900.0,2898.88,22340093.0,1100.0,1099.8,24020116.0,1600.0,1597.55,21470060.0,30.0,29.34,22040109.0,0.0,547187.08,15.2,32.63,1009.56,1370.0,1369.2,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e1d7c948-ef3a-414c-aab3-3d5ada7d30bf,d740a400-0c71-4380-90b3-9278ea13539e,1243.012939453125,480773.3125,198438.15625,8104.255859375,7117.53369140625,25923.189453125,182954.21875,176502.578125,233068.34375,68932.484375,124498.53125,18613.376953125,277021.3125,5722.3994140625,19019.90625,36967.30859375,255997.84375,51903.85546875,187420.328125,19508.5703125,6893.40185546875,13179.822265625,25950.57421875,45487.46875,2896232.0,360628.125,1343913.625,3531467.0,11215012,5537.7138671875,68347.3515625,139761728,60319184,20921.244140625,85812.046875,202738.328125,671703.0,4306.42822265625,2841211.75,1119486.375,62750.21484375,484702.8125,21058.4375,819994.875,695.1724853515625,424576.1875,442768.96875,235860.015625,923405.625,69447.421875,77225.4375,17197.1875,4131.37109375,275201.125,14843.126953125,140463.171875,31221.20703125,401969.4375,1097053.5,58452.69140625,7241.07080078125,121972.015625,13527.9921875,605321.4375,7294,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197143910,24484,0,36.74404144287109,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:30:50.702,"{'cid': '420f0046-c15c-46e5-86e3-eeb8d35fc975', 'uuid': 'a20fccc2-45ba-45b9-ada8-4b9d34734cb7', 'annotationId': 'e1d7c948-ef3a-414c-aab3-3d5ada7d30bf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782648849, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:30:49.081Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.87,20.17,2900.0,2898.99,22340093.0,1100.0,1099.9,24020116.0,1600.0,1597.91,21470060.0,30.0,29.87,22040109.0,0.0,546843.46,15.2,32.63,1009.56,1370.0,1369.2,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e1d7c948-ef3a-414c-aab3-3d5ada7d30bf,d740a400-0c71-4380-90b3-9278ea13539e,1244.1109619140625,480587.96875,198446.53125,8103.935546875,7117.029296875,25922.140625,182921.640625,176495.625,233169.21875,68942.03125,124469.6875,18613.34765625,276156.5625,5756.38671875,19021.212890625,36963.9140625,255464.546875,51902.765625,186637.015625,19519.87109375,6893.58642578125,13191.673828125,25946.7265625,45477.453125,2892557.0,360431.75,1345572.875,3529541.0,11212233,5536.3369140625,69195.8359375,139668288,59975564,20921.513671875,85808.6640625,202749.75,671652.4375,4306.31689453125,2835022.75,1119178.625,62750.203125,484696.78125,21058.40234375,820912.5625,694.5051879882812,424539.5625,442862.65625,235889.796875,924093.5625,69452.28125,77254.390625,17196.759765625,4133.4248046875,275441.8125,14843.1376953125,140698.59375,31218.5625,401834.53125,1096730.5,58451.3359375,7241.4375,122015.4375,13528.6142578125,605418.625,7597,33.890113830566406,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197143910,24484,0,36.74404144287109,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:30:51.005,"{'cid': '420f0046-c15c-46e5-86e3-eeb8d35fc975', 'uuid': 'a20fccc2-45ba-45b9-ada8-4b9d34734cb7', 'annotationId': 'e1d7c948-ef3a-414c-aab3-3d5ada7d30bf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782648849, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:30:49.081Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.87,20.16,2900.0,2899.1,22340093.0,1100.0,1099.96,24020116.0,1600.0,1598.51,21470060.0,30.0,29.99,22040109.0,0.0,546498.71,15.2,32.63,1009.56,1370.0,1369.5,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e1d7c948-ef3a-414c-aab3-3d5ada7d30bf,d740a400-0c71-4380-90b3-9278ea13539e,1243.3594970703125,480634.6875,198464.296875,8103.87353515625,7117.07373046875,25923.2109375,182964.828125,176497.296875,232960.609375,68958.3671875,124468.71875,18613.734375,276708.375,5752.2314453125,19020.900390625,36961.42578125,255288.859375,51914.63671875,186785.296875,19516.72265625,6893.7529296875,13192.3271484375,25945.994140625,45475.53515625,2889776.25,360257.8125,1347339.75,3528524.25,11213580,5537.68798828125,68989.984375,139783680,59637712,20919.1875,85810.640625,202712.96875,671626.75,4306.53369140625,2833076.75,1120571.0,62751.234375,484703.0625,21056.64453125,821515.75,695.1228637695312,424456.25,442538.03125,235918.859375,924979.1875,69462.296875,77273.8359375,17202.443359375,4135.5234375,275650.84375,14859.9111328125,141444.09375,31222.451171875,402157.9375,1097074.0,58462.546875,7241.48095703125,122018.3984375,13526.55078125,605468.9375,7896,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197143910,24484,0,36.74404144287109,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:30:51.304,"{'cid': '420f0046-c15c-46e5-86e3-eeb8d35fc975', 'uuid': 'a20fccc2-45ba-45b9-ada8-4b9d34734cb7', 'annotationId': 'e1d7c948-ef3a-414c-aab3-3d5ada7d30bf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782648849, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:30:49.081Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.88,20.16,2900.0,2899.21,22340093.0,1100.0,1100.0,24020116.0,1600.0,1599.2,21470060.0,30.0,29.96,22040109.0,0.0,546780.33,15.2,32.63,1009.52,1370.0,1369.87,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e1d7c948-ef3a-414c-aab3-3d5ada7d30bf,d740a400-0c71-4380-90b3-9278ea13539e,1242.7708740234375,480762.46875,198447.453125,8103.98095703125,7117.05126953125,25922.58203125,182826.328125,176492.53125,233102.296875,68980.765625,124431.046875,18612.98046875,276940.15625,5755.75634765625,19017.837890625,36958.55859375,255109.03125,51922.5,187236.0,19527.48046875,6893.46484375,13184.142578125,25944.80859375,45477.77734375,2886259.0,359140.90625,1348800.25,3527535.25,11206913,5537.89013671875,69259.96875,139322208,59333008,20920.138671875,85801.359375,202696.75,671608.125,4304.703125,2832962.0,1120338.75,62754.87109375,485106.84375,21054.712890625,821820.625,694.674560546875,424600.84375,442860.59375,235875.625,925754.125,69444.7578125,77259.375,17198.505859375,4140.0478515625,275715.21875,14792.3466796875,140281.140625,31225.7265625,402375.6875,1097301.375,58463.81640625,7241.19384765625,122048.1015625,13531.568359375,604907.875,8197,34.05128479003906,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197143910,24484,0,36.74404144287109,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:30:51.605,"{'cid': '420f0046-c15c-46e5-86e3-eeb8d35fc975', 'uuid': 'a20fccc2-45ba-45b9-ada8-4b9d34734cb7', 'annotationId': 'e1d7c948-ef3a-414c-aab3-3d5ada7d30bf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782648849, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:30:49.081Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.88,20.15,2900.0,2899.32,22340093.0,1100.0,1100.05,24020116.0,1600.0,1599.9,21470060.0,30.0,29.93,22040109.0,0.0,547237.73,15.2,32.63,1009.47,1370.0,1370.26,22450138.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,e1d7c948-ef3a-414c-aab3-3d5ada7d30bf,d740a400-0c71-4380-90b3-9278ea13539e,1244.6256103515625,481020.03125,198430.515625,8104.13720703125,7116.662109375,25923.171875,182898.515625,176481.84375,233108.71875,68937.03125,124433.7109375,18613.556640625,276115.8125,5762.5126953125,19017.189453125,36961.5078125,255350.328125,51908.75,186951.09375,19508.259765625,6893.1826171875,13191.091796875,25943.427734375,45476.453125,2883904.0,361735.78125,1350841.25,3526196.5,11198467,5537.41455078125,68639.7734375,138630656,59111396,20930.048828125,85829.484375,202769.15625,671670.3125,4306.00341796875,2832168.25,1119295.5,62756.42578125,484986.78125,21056.3359375,822103.625,695.103759765625,424162.4375,442405.6875,235902.546875,926392.3125,69413.2421875,77223.6875,17199.396484375,4135.369140625,275771.15625,14832.31640625,140669.578125,31226.3515625,402369.125,1098202.75,58471.328125,7241.68701171875,121992.90625,13538.078125,605559.4375,8498,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,197143910,24484,0,36.74404144287109,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-6RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': '6rh', 'identifier': 'ckUf6', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:30:51.906,"{'cid': '420f0046-c15c-46e5-86e3-eeb8d35fc975', 'uuid': 'a20fccc2-45ba-45b9-ada8-4b9d34734cb7', 'annotationId': 'e1d7c948-ef3a-414c-aab3-3d5ada7d30bf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768782648849, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:30:49.081Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",29.88,20.17,2900.0,2899.43,22340093.0,1100.0,1100.1,24020116.0,1600.0,1600.27,21470060.0,30.0,29.92,22040109.0,0.0,547695.12,15.19,32.63,1009.42,1370.0,1370.5,22450138.0
