component_sn,product_sn,event_name,annotation_id,configuration_id,CHRA1,CHRA2,CHRA3,CHRA4,CHRA5,CHRA6,CHRA7,CHRA8,CHRB1,CHRB2,CHRB3,CHRB4,CHRB5,CHRB6,CHRB7,CHRB8,CHRC1,CHRC2,CHRC3,CHRC4,CHRC5,CHRC6,CHRC7,CHRC8,CHRD1,CHRD2,CHRD3,CHRD4,CHRD5,CHRD6,CHRD7,CHRD8,CHRE1,CHRE2,CHRE3,CHRE4,CHRE5,CHRE6,CHRE7,CHRE8,CHRF1,CHRF2,CHRF3,CHRF4,CHRF5,CHRF6,CHRF7,CHRF8,CHRG1,CHRG2,CHRG3,CHRG4,CHRG5,CHRG6,CHRG7,CHRG8,CHRH1,CHRH2,CHRH3,CHRH4,CHRH5,CHRH6,CHRH7,CHRH8,BT1,BT2,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_452225,GASR0_452225,H0_452225,T0_452225,P0_452225,SETP0_453624,FLW0_453624,ANLT0_453624,SETP0_093324,FLW0_093324,ANLT0_093324,FLW0_091225,SETP0_183425,FLW0_183425,ANLT0_183425,FLW0_093125,bVOC_454524,GASR0_454524,H0_454524,T0_454524,P0_454524
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,3657379523.6337,5688410134.9411,4118233550.065,7169.3076,7612.9655,6718027487.9104,4447017386.4274,4364500604.9939,3078845735.1683,5679119312.0745,4102720489.1699,39134.9593,62707.6748,6735267500.2126,4448826796.8355,4394294257.7108,2999033858.5063,5678227412.7678,4101391421.4671,798917.9043,4554.6812,6712337882.5125,4446272079.852,4346567344.0324,4007649557.5221,5792697902.2001,4122038319.3627,344107.7112,177072087.88,6785275921.1654,4498676312.0567,4386882635.856,3757261001.5175,5709782405.0724,4118629174.9038,9517862.0832,8692480.7276,6758924455.8259,4480428910.4882,4389596171.9312,3511277755.6176,5717565832.191,4110549296.5059,215436.0183,9958.3302,6727174411.6897,4447531411.2632,4383078155.2057,2557391585.3422,5743656327.0039,4111815632.3033,18168.6371,10037.1014,6742042571.3069,4445019621.0337,4390098473.1135,2174319137.822,5729953727.1347,4117377918.7685,23461.4842,8022.5087,6730007649.1586,4442775816.6639,4103293168.537,22.044,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:16:24.320,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,261552.47,33.03,24.93,102801.73,2500.0,2501.32,22340098.0,2500.0,2496.38,22450181.0,0.14,0.0,0.06,22160328.0,0.15,0.5,280836.9,33.3,24.94,102754.74
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,3658054939.9815,5688002583.7939,4118017268.2825,7168.9935,7613.0579,6718595791.6172,4447016264.7224,4364978547.8548,3064386874.5889,5678715964.4597,4102508938.287,39138.5926,62174.099,6735266649.6555,4449075861.295,4395267238.992,2978994770.7009,5678230278.7132,4101180523.1805,799010.1429,4555.0089,6712906069.8542,4446522543.7416,4347522051.1697,4011716527.4614,5793122076.0234,4122036757.4322,344099.6914,176998441.4215,6784114119.2598,4499443876.972,4387127377.2667,3745876040.0908,5709787448.6634,4118630215.3782,9517372.0035,8691997.4896,6760081960.2151,4478408269.3177,4389840672.7152,3512839090.1432,5715510601.4712,4110765316.7186,215978.9226,9950.7478,6724892569.0021,4447785381.7244,4385019063.9332,2554155559.1415,5745324778.8894,4111599501.4541,18165.1721,10047.0931,6740321756.8948,4445019060.4328,4391556170.4483,2175344372.3182,5728711146.4508,4117591013.1059,23464.6772,8021.855,6730009348.9716,4443024767.4549,4100104898.7185,22.1245,23.3333,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:16:25.516,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,260115.54,33.04,24.93,102801.08,2500.0,2500.29,22340098.0,2500.0,2499.67,22450181.0,0.15,0.0,0.08,22160328.0,0.16,0.5,280172.15,33.32,24.94,102755.55
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,3660431026.5176,5688006890.117,4118449334.1656,7168.6588,7612.9349,6719740325.8656,4447017947.2799,4361863354.0373,3106966653.5896,5679123611.6087,4102084347.9612,39138.7304,62298.4827,6732974236.8846,4448825674.69,4393320600.1218,2961117011.3309,5678637861.8515,4101607004.0926,799113.3066,4554.7959,6712907765.3442,4446524226.1104,4345621269.3719,4015999797.3041,5793126461.9883,4122040922.5803,344078.4457,177039166.0034,6790515393.191,4499191965.0457,4387372698.6233,3743926191.9388,5709791771.7415,4118417000.4682,9517264.1694,8692212.6047,6760083667.7196,4480180256.5407,4390085753.8036,3513780103.7832,5713458294.283,4110768431.9834,215083.1997,9942.9942,6723749681.5827,4447286443.4349,4386233694.4506,2557388030.7633,5748245448.611,4111387028.0937,18162.1408,10045.6358,6738600970.1302,4444771567.913,4392044498.561,2180163193.2958,5727885949.6964,4117590493.031,23463.2388,8021.9169,6728863018.3549,4443273185.7663,4117162204.2341,22.044,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:16:26.717,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,257658.74,33.04,24.94,102801.62,2500.0,2498.16,22340098.0,2500.0,2499.37,22450181.0,0.15,0.0,0.06,22160328.0,0.15,0.5,279260.26,33.31,24.93,102754.93
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,3667570820.2185,5688826358.4811,4118663580.0864,7169.4645,7612.9795,6719165888.8417,4447517949.2932,4358748764.1437,3142210275.7389,5679529167.2639,4102294300.5181,39137.3371,62367.2625,6733544217.6871,4449073616.878,4394290381.5272,2961011891.4068,5678640728.0023,4101392975.5491,798569.8969,4554.6997,6712909460.8342,4446771914.0822,4348717119.6843,4019471014.8603,5793553622.3408,4122472793.5433,344008.0584,177006279.2981,6787605006.0003,4499446146.8619,4386885952.789,3770542971.3524,5709800417.8975,4118422202.5698,9516939.3687,8692149.3759,6759510841.7278,4481195388.0066,4389844545.2534,3515032166.467,5711397376.7656,4110341086.0762,216574.9311,9952.4288,6730035696.0734,4446787617.0714,4387204776.6475,2631482478.8882,5749911485.1629,4111387547.3854,18166.5553,10065.7623,6742616655.3134,4445019621.0337,4392532934.7946,2177988543.7321,5727055932.9383,4117590493.031,23463.5797,8021.8865,6728859619.3066,4443271504.6231,4114164160.531,21.9634,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:16:27.915,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,255400.64,33.04,24.93,102800.63,2500.0,2500.7,22340098.0,2500.0,2499.85,22450181.0,0.15,0.0,0.07,22160328.0,0.15,0.5,278415.24,33.3,24.93,102755.66
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,3665021508.8579,5688830665.4224,4118448293.7994,7169.9611,7612.9719,6719164191.7692,4447514583.8008,4356355401.8445,3124303522.8214,5679941231.2764,4102295336.7876,39142.6852,62369.7574,6732973386.6168,4449072494.6695,4395023260.9659,2962341937.8975,5679049802.938,4101388831.3303,798878.0431,4554.6872,6712904374.3642,4447267934.2644,4351100997.9164,4022537813.42,5793980114.0518,4122043525.7979,344050.5534,177078357.6641,6785859970.863,4499190830.1651,4386403183.9036,3761741442.3396,5709797535.8455,4118202247.191,9516962.8695,8691261.1993,6758927870.2518,4482201933.4049,4389844545.2534,3513314412.4169,5709750720.4611,4109911752.4917,215807.8371,9891.4445,6728886811.6927,4446286659.5637,4387689372.9957,2623162098.5649,5751998838.7284,4111172499.7404,18158.5874,10068.7957,6740318352.0599,4445764507.9899,4393019264.8361,2181848101.9642,5726643543.6086,4117587892.6565,23470.6007,8021.8771,6728286175.5459,4443268702.7178,4110745518.5991,21.8022,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:16:29.115,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,253399.19,33.04,24.93,102800.86,2500.0,2500.32,22340098.0,2500.0,2498.93,22450181.0,0.16,0.0,0.06,22160328.0,0.14,0.5,277915.53,33.32,24.94,102756.03
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,3665866567.9652,5688828511.9518,4118231989.5969,7169.4059,7613.0178,6719167585.9143,4447764065.743,4358273286.4675,3092481158.9676,5680345470.1835,4102291191.7098,39140.334,62215.8604,6732974236.8846,4449070811.3568,4395510136.2579,2939174461.7669,5679045503.4038,4101387795.2756,798317.1745,4554.705,6712906917.5992,4447268495.1484,4350385943.7531,4024786450.6627,5793974265.2435,4122255024.4715,344068.1463,177081418.6014,6784114976.011,4499697520.0045,4386642343.8364,3749964503.7626,5709793212.7675,4118204327.9234,9517233.3816,8690398.2618,6757764786.2081,4480673071.4891,4390571017.54,3513153740.4106,5708511849.024,4110548777.3221,216836.0493,9958.0979,6727743415.463,4446284977.2893,4388419510.0371,2616716037.9542,5752414168.5418,4110955916.7143,18155.03,10053.7828,6738020762.4234,4445511325.4093,4393262470.243,2178345727.9788,5725815331.2622,4117375318.5293,23463.8095,8021.7697,6728287874.9257,4442769653.163,4105627651.8679,21.9634,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:16:30.314,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,252025.5,33.02,24.93,102800.46,2500.0,2499.91,22340098.0,2500.0,2498.8,22450181.0,0.14,0.0,0.06,22160328.0,0.15,0.5,277159.88,33.29,24.93,102756.28
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,3666205811.5862,5689234745.1543,4118018308.5405,7169.5528,7613.1096,6719169282.9868,4448016380.5677,4359474262.4842,3079933885.5832,5680345470.1835,4102080721.2062,39137.3066,61999.7402,6738127978.2165,4450322164.2252,4389918128.008,2924574499.5198,5679046936.5819,4101175861.1759,798661.9634,4554.7272,6712903526.6192,4447017947.2799,4348237808.2192,4027451468.6452,5794393507.3481,4122252941.789,344026.4416,177106333.7597,6782370877.9443,4499954029.5119,4386885399.9668,3744993146.4763,5709380403.4582,4118418561.0987,9517384.255,8690446.2178,6758336462.9566,4478897864.6481,4390323669.3593,3509560999.3798,5706457373.2719,4110762201.4538,215876.4754,9934.9821,6731172220.3332,4445534873.29,4389148230.0885,2608145060.3045,5754085529.6595,4111382354.4685,18155.2921,10047.3483,6740890440.1124,4445263777.5411,4393507917.1742,2178947542.4289,5724987358.2316,4117374278.4336,23459.5054,8022.0589,6727718776.5506,4442521290.9009,4100735438.524,21.9634,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:16:31.523,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,249720.95,33.04,24.93,102800.64,2500.0,2500.81,22340098.0,2500.0,2499.69,22450181.0,0.15,0.0,0.07,22160328.0,0.13,0.5,276195.37,33.29,24.94,102756.23
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,3664505596.1521,5692097249.1561,4118020389.0565,7170.4804,7612.8438,6719171828.5957,4448018063.5027,4356127243.7833,3069997286.401,5680749050.2473,4102078648.7747,39133.6209,62531.3386,6737556368.5867,4450071276.2375,4388705895.3656,2975857040.8508,5679453920.0229,4100961877.1366,798217.8101,4554.7732,6711771486.6927,4447270738.6842,4346336400.482,4029914573.3754,5794392045.0391,4122682253.6971,343963.7942,177195851.9915,6787021513.671,4499698087.5092,4387129588.6776,3746566578.3998,5709796815.3325,4118636458.225,9517593.5055,8691184.3846,6758924455.8259,4479914679.6248,4390330308.7308,3513772563.9775,5712629568.2261,4110549815.6897,215175.5549,9930.3006,6730032296.4474,4446783691.3241,4383814495.6358,2680495767.0166,5755345679.0123,4111813035.5752,18155.1146,10074.5667,6738027569.7754,4445016257.428,4388648379.604,2176956150.7336,5724988080.6184,4117160166.4067,23466.8263,8022.3059,6727144677.5975,4442769092.8447,4121223705.3966,21.9634,23.2527,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:16:32.722,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,248552.61,33.01,24.93,102800.98,2500.0,2500.56,22340098.0,2500.0,2501.19,22450181.0,0.14,0.0,0.05,22160328.0,0.14,0.5,275267.32,33.29,24.94,102756.2
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,3664168054.0141,5691688451.5944,4118234590.3771,7169.0921,7612.9561,6720315709.0724,4447773601.8399,4357327037.1184,3061185156.552,5680341886.4679,4102292746.114,39136.8978,62576.9839,6735842123.1711,4450325531.7955,4387011443.4187,2964899464.5599,5679451053.4614,4101173789.1738,798523.6048,4554.9302,6712337882.5125,4447269056.0323,4348718215.6949,4031352561.1679,5794816466.8032,4122469669.3569,343965.6073,177249992.3381,6791682820.1389,4499954029.5119,4386888716.8998,3747641661.1484,5709394092.219,4118642701.0717,9517046.1316,8691942.3339,6759510841.7278,4480428910.4882,4390339714.507,3514711414.7553,5719225662.1202,4110339528.6055,214576.1301,9941.4168,6730604334.8916,4446534320.323,4385754393.7217,2668790586.3313,5748246899.2529,4111811996.8839,18155.3622,10049.4615,6738022464.2614,4444764841.0785,4389376624.8133,2173172400.5276,5723747652.7517,4117159126.3651,23467.9411,8022.0018,6727716227.6975,4442521290.9009,4119083216.5291,21.8828,23.1722,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:16:33.922,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,246964.82,33.01,24.93,102800.39,2500.0,2501.14,22340098.0,2500.0,2501.02,22450181.0,0.15,0.0,0.06,22160328.0,0.14,0.5,274389.47,33.29,24.93,102755.37
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,3668422149.1736,5692103713.2802,4118450374.5318,7168.5017,7613.2843,6720885248.6844,4448023112.3079,4359483052.2441,3053249026.4873,5680344036.6972,4102718934.6046,39135.8913,62694.381,6733550170.068,4449827150.7941,4385800817.9507,2954459908.2124,5679453203.3825,4101385723.1662,798628.9393,4554.7041,6712339577.8588,4447020190.6898,4346338591.3024,4033616653.0945,5793544849.7697,4123113217.3732,343992.1788,177185146.2562,6795178923.8823,4499953461.975,4387131247.2357,3738068031.7041,5709389048.9914,4118637498.6994,9517257.1206,8692125.3372,6760671960.3825,4479169538.4442,4390101244.8133,3520663467.0933,5725008307.4478,4110122514.6654,214263.3448,9915.2981,6728891060.5031,4446537124.271,4380913105.885,2658088857.5458,5750748857.1221,4111384431.6352,18152.669,10051.9993,6735734093.229,4445017939.2309,4383313632.3464,2171198352.7797,5722923165.8001,4116947116.6346,23463.9951,8022.6014,6728290423.9952,4442773015.0726,4137167214.1405,21.9634,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:16:35.121,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,245206.27,33.01,24.93,102800.6,2500.0,2500.21,22340098.0,2500.0,2498.39,22450181.0,0.14,0.0,0.07,22160328.0,0.15,0.5,274310.22,33.29,24.93,102754.18
0000000009-3725-asu-nz,0000000027-3524-oms-nz,HumidBaselineZ,0102afc7-1639-4e7e-8eb0-66b780dd85a5,5e945b7e-62a7-48af-b1af-239f10e11179,3702102976.2183,5693329022.9885,4118452455.2643,7169.3559,7613.3666,6720883551.1798,4448021990.3512,4356609387.8671,3087290659.5977,5680749767.0418,4102932061.9785,39137.4513,62717.4089,6739280000.0,4449829956.7877,4384834235.8272,2937633746.3827,5679453920.0229,4101387277.2482,798312.0636,4554.7695,6711773181.8952,4446773035.7243,4344672324.1172,4035471765.3648,5793969147.5362,4123542708.3333,343972.8775,177219773.4333,6797512232.8097,4500467703.4851,4387131247.2357,3765313881.1006,5708980620.9927,4118850736.174,9516681.4693,8692565.5188,6761243275.5529,4480185342.1484,4390582083.7714,3519720111.9552,5722114801.444,4109909156.9767,214748.9591,9948.7437,6732891760.9047,4446288341.8382,4378011695.9064,2727022874.466,5752414168.5418,4111168864.8873,18159.0883,10043.6322,6739171063.8298,4444520739.9103,4378475502.0967,2173174324.0273,5723335740.5936,4116947116.6346,23467.2048,8022.6936,6727717926.9329,4442527454.0565,4136521217.8084,21.9634,23.4139,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'BFU5000ccm-20ppbNO-Maxwell-Q325', 'Trial_Details': {'RH': 0, 'group': 1, 'detail': 'N/A', 'TrialName': 'NO2 low ppb bottom twin', 'Concentration': 0}, 'Experiment_Rig': 'DA11'}",,2025-10-02 06:16:36.320,"{'cid': 'b0222002-727c-4052-a059-f09ff115cc48', 'uuid': '041ce7bc-e7aa-43d7-80c7-89ae592b1c7e', 'annotationId': '0102afc7-1639-4e7e-8eb0-66b780dd85a5', 'name': 'HumidBaselineZ', 'description': 'HumidBaselineZ', 'labels': 'HumidBaselineZ', 'metadata': {'Length': 300, 'Progress': 0, 'startTime': 1759385701996, 'Notification': 'Event HumidBaselineZ Started.'}, 'createdAt': '2025-10-02T06:15:02.392Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.5,243965.03,33.01,24.93,102802.47,2500.0,2500.17,22340098.0,2500.0,2500.34,22450181.0,0.16,0.0,0.07,22160328.0,0.15,0.5,273571.11,33.29,24.93,102757.68
