component_sn,sn,d,t,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,event_name,payloadCreateAt
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:51:23.130Z,E,210.40028381347656,507.0799255371094,7117.36181640625,9378.4521484375,5093.78173828125,5932.40185546875,8255.54296875,7497.81884765625,2686.34130859375,420.6349792480469,840.0534057617188,1220.5513916015625,6245.1767578125,11572.572265625,9620.46875,4894.76806640625,292.39312744140625,2398.231201171875,855.8417358398438,2693.283935546875,708386.0625,119476.78125,25307.736328125,21487.6796875,173.36956787109375,523.3751220703125,1788.943603515625,1752.173095703125,3030.173095703125,726.8909912109375,293.1093444824219,557.727783203125,417.023193359375,377.5444641113281,436.3132629394531,254.3489227294922,2424.941162109375,1881.97509765625,886.31884765625,1249.5758056640625,2362.01171875,939.2155151367188,36118.08203125,8102.556640625,1101.66162109375,1216.622802734375,914.865966796875,3939.0947265625,73989.625,84025.140625,71800.6171875,69532.7421875,991.7542114257812,711.2984619140625,178774848.0,1060.109619140625,21098.611328125,20903.044921875,19114.998046875,18379.521484375,8412.2802734375,8058.37939453125,7619.2158203125,6849.1650390625,10004,28.007326126098636,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.221960067749023,23.611553192138672,1025.537841796875,387557.625,5.201897621154785,0,11023181,True,BME690,25029,0.0,0.0,0,11020863,24484,0,29.63911819458008,13,AmbientSamplingRFC,2026-03-18 16:51:23.130000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:51:23.430Z,E,210.25799560546875,507.2357482910156,7117.76806640625,9379.2373046875,5093.95263671875,5931.68359375,8254.82421875,7499.640625,2685.002197265625,420.6993408203125,840.421142578125,1219.385009765625,6247.50634765625,11586.1572265625,9605.7177734375,4878.482421875,292.0850830078125,2400.87841796875,855.9457397460938,2691.2275390625,708368.6875,119416.0078125,25310.015625,21489.076171875,173.41180419921875,522.8134765625,1789.933837890625,1749.9202880859375,3033.396484375,726.76806640625,293.1103820800781,557.3687133789062,416.98638916015625,377.5820617675781,436.5960388183594,254.3407287597656,2425.029052734375,1881.574951171875,886.2550048828125,1250.033203125,2358.14404296875,938.658935546875,36129.9140625,8103.82763671875,1102.181640625,1215.430908203125,916.3358154296876,3945.718505859375,74001.0,84039.359375,71820.6796875,69545.296875,992.09130859375,708.3667602539062,178764080.0,1061.844482421875,21098.375,20895.146484375,19114.830078125,18382.69140625,8412.630859375,8058.25390625,7619.66455078125,6849.20556640625,10305,28.16849708557129,29.457874298095703,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.221960067749023,23.611553192138672,1025.537841796875,389631.40625,5.201897621154785,0,11023621,True,BME690,25030,0.0,0.0,0,11020863,24484,0,29.63911819458008,13,AmbientSamplingRFC,2026-03-18 16:51:23.430000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:51:23.733Z,E,210.3521728515625,506.8190002441406,7120.1513671875,9379.9853515625,5093.43603515625,5933.3037109375,8255.76953125,7498.205078125,2686.82666015625,420.2679138183594,839.06396484375,1220.8331298828125,6241.10595703125,11592.7978515625,9621.9326171875,4884.48388671875,292.1058654785156,2394.65576171875,855.5406494140625,2699.795166015625,708349.8125,119423.375,25293.94921875,21490.193359375,173.44308471679688,523.04052734375,1789.170166015625,1756.160400390625,3055.1142578125,727.3043212890625,293.1314697265625,557.2529296875,417.0769348144531,377.6257019042969,436.5138244628906,254.32275390625,2425.895751953125,1881.732177734375,886.277099609375,1249.7364501953125,2355.650146484375,938.3607177734376,36118.8671875,8104.89892578125,1101.529541015625,1218.002685546875,914.9262084960938,3942.710693359375,73999.78125,84025.796875,71814.28125,69535.7109375,993.7745971679688,709.744140625,179876176.0,1061.534423828125,21099.447265625,20905.953125,19120.958984375,18385.79296875,8412.2880859375,8057.77783203125,7620.0556640625,6849.390625,10608,28.007326126098636,29.457874298095703,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.221960067749023,23.611553192138672,1025.537841796875,389631.40625,5.201897621154785,0,11023621,True,BME690,25030,0.0,0.0,0,11020863,24484,0,29.63911819458008,13,AmbientSamplingRFC,2026-03-18 16:51:23.733000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:51:24.033Z,E,210.3360748291016,507.1177978515625,7118.8330078125,9379.1953125,5093.6845703125,5932.5498046875,8255.263671875,7497.7802734375,2685.65234375,421.0482177734375,839.1836547851562,1222.6705322265625,6236.99853515625,11529.4794921875,9614.78515625,4892.8515625,292.0407409667969,2399.604248046875,855.682373046875,2697.090087890625,708312.75,119423.9765625,25301.564453125,21491.328125,173.34054565429688,523.2528076171875,1796.5008544921875,1751.778076171875,3032.7919921875,726.370361328125,293.1480712890625,557.8724975585938,417.0526428222656,377.5817565917969,436.62548828125,254.3406524658203,2426.0751953125,1881.8092041015625,886.2813110351562,1249.8858642578125,2360.261474609375,938.79736328125,36096.9921875,8103.80615234375,1101.8741455078125,1217.2645263671875,915.5304565429688,3942.318359375,73989.875,84022.7421875,71814.3671875,69528.5703125,994.9740600585938,710.5416870117188,179736176.0,1061.8319091796875,21099.619140625,20903.240234375,19110.763671875,18383.89453125,8412.4609375,8058.34228515625,7618.708984375,6849.29736328125,10907,28.08791160583496,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.221960067749023,23.605518341064453,1025.5362548828125,389284.25,5.200568675994873,0,11024062,True,BME690,25031,0.0,0.0,0,11020863,24484,0,29.63911819458008,13,AmbientSamplingRFC,2026-03-18 16:51:24.033000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:51:24.335Z,E,210.33135986328125,507.2512512207031,7118.93896484375,9381.61328125,5093.7001953125,5932.00390625,8255.8623046875,7495.357421875,2685.390625,420.4158020019531,839.4838256835938,1221.49267578125,6246.935546875,11516.0576171875,9656.8134765625,4875.65771484375,292.2322692871094,2395.9462890625,855.6173095703125,2693.77197265625,708193.9375,119418.953125,25298.32421875,21494.83984375,173.4239044189453,522.7046508789062,1790.9788818359375,1748.1324462890625,3041.123779296875,726.4766845703125,293.1295471191406,557.589599609375,417.0298461914063,377.5640869140625,436.6140441894531,254.3545684814453,2425.403076171875,1881.87744140625,886.2047119140625,1250.3421630859375,2365.0234375,938.5604248046876,36143.796875,8103.39111328125,1102.1429443359375,1220.732666015625,916.0201416015624,3945.26611328125,73993.234375,84036.7890625,71811.4921875,69524.9140625,992.1101684570312,710.8677978515625,179719040.0,1060.82666015625,21100.466796875,20894.0859375,19112.26171875,18382.140625,8412.564453125,8059.19873046875,7619.67919921875,6849.80517578125,11210,28.08791160583496,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.22162628173828,23.617603302001957,1025.53369140625,390327.5625,5.203133583068848,0,11024502,True,BME690,25032,0.0,0.0,0,11020863,24484,0,29.63911819458008,13,AmbientSamplingRFC,2026-03-18 16:51:24.335000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:51:24.636Z,E,210.34230041503903,507.70849609375,7118.02734375,9378.9306640625,5094.57373046875,5931.8740234375,8255.0029296875,7499.76220703125,2683.211181640625,420.5436706542969,839.224853515625,1219.441162109375,6240.3447265625,11531.046875,9671.3837890625,4870.95263671875,292.1729431152344,2399.185302734375,856.538330078125,2705.93408203125,708252.25,119433.4609375,25297.525390625,21493.7421875,173.48443603515625,523.44189453125,1787.077392578125,1754.2559814453125,3043.38623046875,726.8641357421875,293.19219970703125,557.4105224609375,417.0650329589844,377.6320190429688,436.5637512207031,254.37640380859372,2425.669677734375,1881.552490234375,886.21875,1250.242919921875,2355.88720703125,938.9664306640624,36135.59765625,8103.46142578125,1101.952392578125,1218.8438720703125,915.0848999023438,3937.554931640625,73999.578125,84054.3125,71828.3203125,69529.3359375,994.2396850585938,709.0806884765625,178737648.0,1063.579833984375,21100.76171875,20884.240234375,19109.326171875,18382.041015625,8412.9091796875,8058.42041015625,7620.64404296875,6849.52099609375,11510,28.08791160583496,29.457874298095703,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.22162628173828,23.617603302001957,1025.53369140625,390327.5625,5.203133583068848,0,11024942,True,BME690,25033,0.0,0.0,0,11020863,24484,0,29.63911819458008,13,AmbientSamplingRFC,2026-03-18 16:51:24.636000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:51:24.937Z,E,210.2436370849609,507.2359619140625,7119.78955078125,9378.4765625,5094.52001953125,5932.044921875,8255.498046875,7497.8330078125,2685.174560546875,420.5654602050781,839.62353515625,1219.753662109375,6235.30078125,11494.830078125,9653.77734375,4872.95947265625,292.1048889160156,2402.957763671875,855.938720703125,2704.085205078125,708117.75,119407.890625,25295.21875,21490.041015625,173.37278747558594,522.9766845703125,1788.62646484375,1750.06298828125,3051.957763671875,726.991455078125,293.13818359375,557.5565795898438,417.0570373535156,377.6248474121094,436.61419677734375,254.39859008789065,2425.984130859375,1881.99267578125,886.39453125,1250.0445556640625,2364.723876953125,939.3385009765624,36140.2734375,8104.55517578125,1101.8079833984375,1220.1304931640625,915.1655883789062,3943.35205078125,74014.046875,84047.78125,71824.390625,69537.2734375,994.295654296875,709.9680786132812,178808496.0,1061.914306640625,21101.759765625,20888.984375,19109.677734375,18383.310546875,8413.5185546875,8058.8466796875,7619.76611328125,6849.86279296875,11811,28.007326126098636,29.619047164916992,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.22162628173828,23.617603302001957,1025.53369140625,390327.5625,5.203133583068848,0,11024942,True,BME690,25033,0.0,0.0,0,11020863,24484,0,29.63911819458008,13,AmbientSamplingRFC,2026-03-18 16:51:24.937000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:51:25.241Z,E,210.2685089111328,507.0568237304688,7116.9775390625,9377.4560546875,5093.4306640625,5932.00390625,8254.59765625,7492.06005859375,2689.13720703125,420.4631958007813,839.8672485351562,1221.197265625,6218.474609375,11508.05078125,9661.74609375,4884.5263671875,292.0536804199219,2400.547607421875,855.5131225585938,2700.986328125,708172.6875,119314.15625,25297.572265625,21487.0234375,173.35696411132812,523.2089233398438,1791.7169189453125,1747.729736328125,3049.8642578125,726.6882934570312,293.1748962402344,557.3449096679688,417.01068115234375,377.631591796875,436.5866394042969,254.35743713378903,2425.595458984375,1881.4327392578125,886.3093872070312,1249.785400390625,2359.03076171875,939.7847900390624,36146.3203125,8102.849609375,1102.4154052734375,1220.1298828125,915.1253051757812,3934.2412109375,73989.5,84058.9140625,71821.3046875,69548.78125,993.47802734375,709.5827026367188,178886608.0,1061.6300048828125,21101.28125,20902.955078125,19114.45703125,18388.052734375,8413.3193359375,8059.16796875,7620.279296875,6849.4521484375,12112,28.16849708557129,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.22162628173828,23.617603302001957,1025.469482421875,390676.59375,5.203133583068848,0,11025382,True,BME690,25034,0.0,0.0,0,11020863,24484,0,29.63911819458008,13,AmbientSamplingRFC,2026-03-18 16:51:25.241000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:51:25.539Z,E,210.3375396728516,507.3465881347656,7116.3427734375,9376.1416015625,5094.13525390625,5930.6357421875,8254.7509765625,7498.6826171875,2686.281494140625,420.2498168945313,839.9136962890625,1221.884521484375,6229.2783203125,11514.8583984375,9643.2080078125,4884.24609375,292.0201721191406,2400.5966796875,856.2578735351562,2692.32421875,708053.0,119304.296875,25293.88671875,21479.203125,173.42881774902344,523.2227783203125,1788.4932861328125,1750.01708984375,3033.8212890625,726.2598266601562,293.1759948730469,557.541015625,416.95654296875,377.5139465332031,436.6161193847656,254.36883544921875,2424.27001953125,1880.9549560546875,886.1099853515625,1249.43701171875,2359.85009765625,938.4010620117188,36139.83203125,8103.31982421875,1102.152587890625,1218.8785400390625,915.2981567382812,3939.1904296875,73967.4453125,84039.6796875,71827.9140625,69546.90625,994.0662841796876,710.4585571289062,178937168.0,1061.0565185546875,21098.908203125,20904.638671875,19114.48046875,18385.013671875,8412.9931640625,8058.3232421875,7620.4794921875,6849.853515625,12413,28.08791160583496,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.221960067749023,23.623624801635746,1025.4141845703125,390327.5625,5.204557418823242,0,11025822,True,BME690,25035,0.0,0.0,0,11020863,24484,0,29.63911819458008,13,AmbientSamplingRFC,2026-03-18 16:51:25.539000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:51:25.842Z,E,210.32415771484372,507.3644714355469,7114.6123046875,9376.2236328125,5094.02294921875,5931.587890625,8252.349609375,7497.0771484375,2687.258056640625,420.3296508789063,839.4271240234375,1220.8494873046875,6227.859375,11470.859375,9657.71875,4884.3505859375,292.2147216796875,2397.377685546875,855.8644409179688,2690.279296875,707684.875,119294.640625,25299.3671875,21475.96875,173.38795471191406,523.4971313476562,1796.4505615234375,1751.18896484375,3044.029541015625,726.5116577148438,293.1153869628906,558.0618286132812,416.9523010253906,377.4605712890625,436.5149230957031,254.35153198242188,2423.489990234375,1880.63232421875,886.1567993164062,1249.6456298828125,2356.236083984375,938.3892822265624,36130.83984375,8103.8994140625,1101.5936279296875,1220.2587890625,914.6029663085938,3931.660400390625,73950.6328125,83999.546875,71802.0703125,69544.9296875,993.861572265625,708.5968017578125,179017792.0,1061.0550537109375,21097.84375,20902.912109375,19117.43359375,18382.4375,8411.216796875,8057.2041015625,7619.16943359375,6850.03466796875,12714,28.007326126098636,29.457874298095703,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.221960067749023,23.623624801635746,1025.4141845703125,390327.5625,5.204557418823242,0,11025822,True,BME690,25035,0.0,0.0,0,11025898,24484,0,30.22072982788086,13,AmbientSamplingRFC,2026-03-18 16:51:25.842000+00:00
