component_sn,sn,d,t,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,event_name,payloadCreateAt
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:41:52.621Z,E,216.28533935546875,521.8762817382812,7140.5322265625,9398.55078125,5099.28369140625,5938.2841796875,8288.9931640625,7519.94140625,2770.2978515625,430.7547912597656,859.298095703125,1245.275390625,6317.92236328125,11802.4228515625,9880.5830078125,5100.5810546875,298.86334228515625,2419.4326171875,879.7507934570312,2766.68701171875,709965.4375,119489.96875,25345.724609375,21535.423828125,176.83753967285156,532.341552734375,1806.7139892578125,1779.6627197265625,3087.751220703125,753.0418090820312,300.6201477050781,575.5372924804688,417.7090148925781,378.16845703125,437.28662109375,254.4420623779297,2429.0634765625,1884.6912841796875,886.9013671875,1250.5240478515625,2428.275146484375,968.7261962890624,36098.3671875,8104.15087890625,1130.734130859375,1250.4910888671875,935.4408569335938,3958.96923828125,74050.6328125,84013.0625,71859.171875,69552.7421875,1015.3198852539062,716.4194946289062,180382800.0,1073.040283203125,21126.26953125,20919.103515625,19140.73046875,18391.640625,8428.3359375,8074.7109375,7636.56982421875,6871.4375,9506,27.926740646362305,29.37728881835937,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.153573989868164,23.71094512939453,1025.4869384765625,381466.84375,5.203626155853272,0,10452912,True,BME690,23734,0.0,0.0,0,10449129,24484,0,30.177814483642575,13,AmbientSamplingRFC,2026-03-18 16:41:52.621000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:41:52.922Z,E,216.3564910888672,522.16552734375,7134.99462890625,9396.662109375,5098.37451171875,5939.25244140625,8289.8662109375,7526.21044921875,2766.661376953125,430.8463745117188,859.0040283203125,1241.6502685546875,6330.685546875,11824.1201171875,9896.890625,5089.30859375,299.0718078613281,2421.09765625,879.8560791015625,2761.314697265625,710169.125,119482.2421875,25348.2109375,21539.603515625,176.78900146484375,532.2011108398438,1810.0328369140625,1777.8331298828125,3087.01904296875,752.7839965820312,300.5671081542969,575.5327758789062,417.733154296875,378.1745910644531,437.0984497070313,254.46847534179688,2429.024658203125,1885.1268310546875,887.0673828125,1250.709716796875,2425.31103515625,969.7045288085938,36125.84765625,8104.23193359375,1129.6717529296875,1249.111328125,934.7683715820312,3964.1484375,74043.0078125,84012.921875,71855.6953125,69546.96875,1015.5768432617188,717.5834350585938,180232480.0,1071.8746337890625,21126.71875,20920.4765625,19139.314453125,18390.24609375,8427.51171875,8075.36962890625,7636.27880859375,6871.65576171875,9807,28.007326126098636,29.37728881835937,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.153573989868164,23.71094512939453,1025.4869384765625,381466.84375,5.203626155853272,0,10452912,True,BME690,23734,0.0,0.0,0,10449129,24484,0,30.177814483642575,13,AmbientSamplingRFC,2026-03-18 16:41:52.922000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:41:53.224Z,E,216.21234130859372,522.3733520507812,7139.7763671875,9395.876953125,5099.052734375,5938.17822265625,8290.9443359375,7523.4833984375,2770.546875,431.0757751464844,859.7703247070312,1243.9971923828125,6332.17626953125,11755.70703125,9800.58984375,5087.18798828125,299.1487731933594,2419.02392578125,879.25537109375,2755.416259765625,710166.5625,119540.5703125,25347.17578125,21533.453125,176.77333068847656,532.191650390625,1808.744873046875,1776.5921630859375,3079.73291015625,753.2567749023438,300.5899658203125,575.4220581054688,417.77337646484375,378.1379699707031,437.2329711914063,254.43792724609372,2429.211669921875,1885.020263671875,887.0855712890625,1250.683349609375,2428.3134765625,969.900634765625,36134.8046875,8107.05078125,1129.452392578125,1249.3055419921875,934.836181640625,3962.3984375,74040.3671875,84015.8515625,71855.34375,69547.4140625,1013.2244873046876,717.1638793945312,180141568.0,1070.33935546875,21126.685546875,20916.90234375,19150.986328125,18390.904296875,8427.271484375,8075.72265625,7636.22900390625,6871.39501953125,10108,28.007326126098636,29.296703338623047,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.153573989868164,23.71697807312012,1025.4869384765625,380801.84375,5.204950332641602,0,10453352,True,BME690,23735,0.0,0.0,0,10449129,24484,0,30.177814483642575,13,AmbientSamplingRFC,2026-03-18 16:41:53.224000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:41:53.530Z,E,216.20335388183597,522.3862915039062,7135.67919921875,9396.8095703125,5099.0380859375,5939.01171875,8290.408203125,7523.1337890625,2766.5322265625,430.906494140625,860.1561889648438,1245.01806640625,6314.611328125,11785.9931640625,9769.0546875,5092.23828125,299.1652526855469,2416.759765625,879.57421875,2758.3623046875,710217.625,119536.765625,25347.37890625,21526.052734375,176.80487060546875,532.1676025390625,1804.9947509765625,1783.778076171875,3093.638671875,752.3073120117188,300.5861511230469,575.619384765625,417.7507019042969,378.2212219238281,437.2591552734375,254.4008026123047,2429.5849609375,1885.1348876953125,886.9013061523438,1251.0289306640625,2427.817626953125,969.2528076171876,36133.47265625,8107.1611328125,1129.9169921875,1248.6046142578125,935.65478515625,3956.016845703125,74051.703125,84018.40625,71859.09375,69552.3125,1013.1887817382812,717.630615234375,179947888.0,1071.630615234375,21123.6875,20917.12890625,19137.490234375,18397.884765625,8426.896484375,8075.2314453125,7636.716796875,6871.18701171875,10409,27.926740646362305,29.37728881835937,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.153907775878903,23.722999572753903,1025.489501953125,380801.84375,5.206369400024414,0,10453792,True,BME690,23736,0.0,0.0,0,10449129,24484,0,30.177814483642575,13,AmbientSamplingRFC,2026-03-18 16:41:53.530000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:41:53.825Z,E,216.2907867431641,522.3599243164062,7136.58642578125,9397.6572265625,5098.7255859375,5939.1123046875,8290.927734375,7524.8984375,2768.935302734375,431.1384887695313,859.0797119140625,1243.602294921875,6344.3916015625,11826.1240234375,9793.611328125,5088.52197265625,298.8760681152344,2414.372802734375,880.0512084960938,2766.97216796875,710415.0,119521.9375,25350.83984375,21535.0546875,176.7993927001953,531.6500854492188,1809.1246337890625,1779.310546875,3095.421142578125,753.2775268554688,300.45428466796875,575.7847900390625,417.7991943359375,378.1618957519531,437.1245727539063,254.45091247558597,2429.392333984375,1884.9825439453125,886.8616333007812,1250.9166259765625,2433.746826171875,970.3250122070312,36122.58203125,8106.724609375,1129.6683349609375,1251.2442626953125,934.91845703125,3958.894287109375,74054.640625,84017.953125,71868.7578125,69549.3125,1015.5623168945312,716.1755981445312,179666736.0,1071.8741455078125,21123.33984375,20918.697265625,19136.880859375,18396.6875,8427.2763671875,8076.28369140625,7637.1328125,6871.4990234375,10710,28.007326126098636,29.457874298095703,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.153907775878903,23.722999572753903,1025.489501953125,380801.84375,5.206369400024414,0,10453792,True,BME690,23736,0.0,0.0,0,10454144,24484,0,28.862768173217773,13,AmbientSamplingRFC,2026-03-18 16:41:53.825000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:41:54.126Z,E,216.30833435058597,522.1949462890625,7141.21240234375,9396.6044921875,5098.95361328125,5939.25439453125,8291.359375,7523.60205078125,2766.072265625,430.9542541503906,859.0023193359375,1242.71337890625,6299.96435546875,11822.87890625,9834.283203125,5107.60498046875,298.803955078125,2421.556396484375,879.6489868164062,2772.96923828125,710289.875,119526.5859375,25353.830078125,21540.267578125,176.8209228515625,532.2649536132812,1808.7603759765625,1776.65380859375,3090.59912109375,753.0831298828125,300.49951171875,574.9808349609375,417.7860107421875,378.174560546875,437.1437377929688,254.43235778808597,2428.957275390625,1884.974853515625,887.2734985351562,1251.02734375,2433.10009765625,970.4910278320312,36134.08984375,8107.22216796875,1129.7325439453125,1249.0413818359375,934.5192260742188,3957.9599609375,74055.78125,84006.8984375,71872.7265625,69557.3125,1016.5665283203124,717.415283203125,179407520.0,1074.299560546875,21124.408203125,20914.408203125,19138.435546875,18388.2578125,8426.42578125,8075.96435546875,7635.7265625,6871.45654296875,11011,27.926740646362305,29.457874298095703,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.153907775878903,23.722999572753903,1025.489501953125,380801.84375,5.206369400024414,0,10454234,True,BME690,23737,0.0,0.0,0,10454144,24484,0,28.862768173217773,13,AmbientSamplingRFC,2026-03-18 16:41:54.126000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:41:54.428Z,E,216.2853240966797,522.4713134765625,7138.84130859375,9395.36328125,5098.78564453125,5937.4462890625,8290.919921875,7526.4755859375,2767.353271484375,430.8905944824219,859.9921875,1241.957275390625,6335.7275390625,11849.7421875,9867.970703125,5088.60546875,298.9800720214844,2423.919677734375,878.8005981445312,2780.888671875,710101.375,119465.6484375,25354.41796875,21539.326171875,176.8473663330078,531.700927734375,1805.212890625,1778.2952880859375,3094.63818359375,752.9786987304688,300.5419006347656,575.6311645507812,417.7784118652344,378.1930236816406,437.2275390625,254.45167541503903,2429.083740234375,1885.1416015625,887.3223266601562,1251.008544921875,2429.853515625,969.7652587890624,36135.42578125,8107.58544921875,1129.482666015625,1248.1983642578125,935.0353393554688,3951.715576171875,74066.34375,84040.484375,71879.6640625,69571.7109375,1014.5669555664062,717.3784790039062,179278496.0,1073.302734375,21126.21875,20920.943359375,19146.650390625,18394.357421875,8428.0322265625,8076.70947265625,7635.85009765625,6871.5185546875,11312,28.16849708557129,29.457874298095703,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.153907775878903,23.722999572753903,1025.4267578125,380470.25,5.206369400024414,0,10454674,True,BME690,23738,0.0,0.0,0,10454144,24484,0,28.862768173217773,13,AmbientSamplingRFC,2026-03-18 16:41:54.428000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:41:54.729Z,E,216.22483825683597,521.9370727539062,7138.9111328125,9396.87109375,5098.3046875,5937.826171875,8288.396484375,7520.20556640625,2764.719970703125,431.1201477050781,860.3567504882812,1242.9285888671875,6318.65673828125,11845.5478515625,9861.134765625,5074.35693359375,298.9877319335937,2425.72119140625,879.828857421875,2788.88623046875,709743.1875,119425.0078125,25337.658203125,21534.51171875,176.81300354003906,531.354248046875,1805.0811767578125,1779.052490234375,3086.545166015625,753.0096435546875,300.5617980957031,575.461669921875,417.7530822753906,378.19036865234375,437.3598327636719,254.43881225585935,2428.264404296875,1884.8333740234373,887.1401977539062,1250.643310546875,2435.968017578125,969.5674438476562,36120.9375,8104.77490234375,1129.358154296875,1248.5633544921875,934.6627197265624,3962.4560546875,74045.0703125,84047.59375,71876.1484375,69561.8828125,1013.5640258789062,716.55859375,179427072.0,1073.0526123046875,21124.056640625,20919.244140625,19139.00390625,18389.0859375,8427.119140625,8076.64013671875,7635.3369140625,6871.54931640625,11614,28.007326126098636,29.457874298095703,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.153573989868164,23.723012924194336,1025.3681640625,380801.84375,5.206274509429932,0,10455114,True,BME690,23739,0.0,0.0,0,10454144,24484,0,28.862768173217773,13,AmbientSamplingRFC,2026-03-18 16:41:54.729000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:41:55.032Z,E,216.3213653564453,521.8928833007812,7137.0703125,9394.8974609375,5098.32568359375,5937.59228515625,8287.9150390625,7523.1376953125,2769.351806640625,431.0962524414063,860.2421264648438,1242.8389892578125,6315.81884765625,11809.876953125,9744.955078125,5077.84375,298.9045104980469,2423.595703125,879.12158203125,2787.333984375,709360.5625,119409.0234375,25339.083984375,21529.498046875,176.83566284179688,530.95458984375,1802.335693359375,1779.8299560546875,3088.614013671875,752.7882690429688,300.53936767578125,574.8593139648438,417.6888122558594,378.09771728515625,437.2127380371094,254.4575042724609,2428.10791015625,1884.410888671875,886.95458984375,1250.713623046875,2432.871826171875,969.8789672851562,36123.1015625,8106.64111328125,1129.6741943359375,1249.4443359375,933.6414794921876,3959.018310546875,74025.1875,84028.7734375,71869.1328125,69559.234375,1011.09130859375,716.389404296875,179397184.0,1072.3392333984375,21122.689453125,20918.6015625,19142.673828125,18397.1015625,8426.0322265625,8075.80712890625,7636.6865234375,6871.62890625,11914,28.007326126098636,29.37728881835937,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.153573989868164,23.723012924194336,1025.3681640625,380801.84375,5.206274509429932,0,10455114,True,BME690,23739,0.0,0.0,0,10454144,24484,0,28.862768173217773,13,AmbientSamplingRFC,2026-03-18 16:41:55.032000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:41:55.330Z,E,216.28448486328125,521.8084716796875,7137.5224609375,9395.69921875,5098.310546875,5938.79541015625,8287.638671875,7522.88720703125,2766.471435546875,431.3580932617188,858.6572875976562,1245.7996826171875,6358.53125,11781.1826171875,9809.4990234375,5087.4169921875,298.8915405273437,2421.58447265625,878.8070068359375,2807.622802734375,709144.5625,119351.234375,25335.689453125,21531.458984375,176.8936004638672,532.0068969726562,1807.227294921875,1780.95263671875,3090.943359375,751.8125610351562,300.6317138671875,575.4763793945312,417.66119384765625,378.041259765625,437.1365966796875,254.4427032470703,2426.92578125,1884.045166015625,887.071044921875,1250.50244140625,2430.9912109375,969.3001098632812,36119.05859375,8106.826171875,1129.308837890625,1246.7801513671875,935.0491333007812,3952.82568359375,74015.5,83996.0625,71858.2265625,69548.765625,1012.6231079101562,717.5525512695312,179401536.0,1071.53564453125,21123.126953125,20912.3515625,19143.2421875,18388.166015625,8426.3037109375,8074.37939453125,7634.06201171875,6870.78125,12215,28.08791160583496,29.296703338623047,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.153573989868164,23.71697807312012,1025.3187255859375,382468.625,5.204950332641602,0,10455554,True,BME690,23740,0.0,0.0,0,10454144,24484,0,28.862768173217773,13,AmbientSamplingRFC,2026-03-18 16:41:55.330000+00:00
