component_sn,sn,d,t,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,event_name,payloadCreateAt
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:23:53.051Z,E,216.27313232421875,522.039306640625,7145.98291015625,9407.9716796875,5105.78857421875,5943.0546875,8306.8017578125,7533.892578125,2802.798828125,434.45452880859375,862.874267578125,1247.88525390625,6290.70947265625,11860.1318359375,9773.69140625,5034.85009765625,301.3348083496094,2433.0361328125,888.16357421875,2814.353515625,712478.6875,119740.8203125,25387.880859375,21541.42578125,178.04449462890625,534.5259399414062,1820.4971923828125,1788.344482421875,3040.056884765625,747.8572998046875,301.9691467285156,582.0585327148438,418.0367431640625,378.5152282714844,437.8733825683594,254.7149200439453,2432.92041015625,1888.549072265625,887.4380493164062,1252.568603515625,2427.224609375,982.5112915039062,36171.9296875,8112.2529296875,1138.30615234375,1262.1370849609375,946.50732421875,3975.6962890625,74070.9296875,84150.2421875,71917.5234375,69599.03125,1014.9221801757812,718.829833984375,181812080.0,1078.159912109375,21141.783203125,20923.09765625,19147.8671875,18402.83984375,8431.294921875,8079.86669921875,7641.7490234375,6876.7822265625,10072,28.08791160583496,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.279672622680664,24.07390594482422,1025.5677490234375,366737.5625,5.321094989776611,0,9373484,True,BME690,21283,0.0,0.0,0,9370885,24484,0,29.934436798095703,13,AmbientSamplingRFC,2026-03-18 16:23:53.051000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:23:53.351Z,E,216.3642425537109,522.4308471679688,7145.2490234375,9409.533203125,5106.22021484375,5942.755859375,8305.6162109375,7536.26025390625,2805.438232421875,434.480712890625,863.266357421875,1248.0648193359375,6286.02734375,11909.0322265625,9698.6728515625,5025.61962890625,301.2925720214844,2427.26708984375,889.1732788085938,2816.025390625,712565.8125,119740.59375,25386.166015625,21530.318359375,177.9833221435547,534.0969848632812,1809.5059814453125,1790.782958984375,3050.048095703125,747.9119873046875,301.9901123046875,581.9881591796875,418.0295715332031,378.5236511230469,437.8028259277344,254.705810546875,2433.14404296875,1888.361328125,887.44873046875,1252.699951171875,2423.04052734375,982.1798706054688,36200.80078125,8111.68603515625,1138.89111328125,1264.295166015625,946.4921264648438,3967.910400390625,74078.53125,84124.28125,71922.765625,69596.2421875,1014.2097778320312,718.9891357421875,181805968.0,1076.1993408203125,21142.23046875,20928.025390625,19148.7265625,18404.392578125,8430.5693359375,8079.4873046875,7641.328125,6876.92919921875,10372,28.16849708557129,29.619047164916992,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.279672622680664,24.07390594482422,1025.5677490234375,366737.5625,5.321094989776611,0,9373484,True,BME690,21283,0.0,0.0,0,9370885,24484,0,29.934436798095703,13,AmbientSamplingRFC,2026-03-18 16:23:53.351000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:23:53.652Z,E,216.35379028320312,522.3021850585938,7144.89404296875,9409.4541015625,5106.15625,5942.63671875,8305.1796875,7533.96630859375,2804.223388671875,435.0195007324219,862.9955444335938,1249.30126953125,6284.66552734375,11886.3115234375,9811.7294921875,5020.20751953125,301.314208984375,2429.48046875,888.8265991210938,2819.976806640625,712945.25,119740.15625,25384.16015625,21534.197265625,178.0458984375,534.2169189453125,1810.9664306640625,1785.603759765625,3030.3212890625,747.8909912109375,301.9880676269531,582.7252807617188,418.0926208496094,378.5078125,437.9302978515625,254.72776794433597,2433.32177734375,1888.670166015625,887.4453125,1252.5518798828125,2438.4384765625,982.2002563476562,36189.83203125,8113.92919921875,1138.2315673828125,1262.73779296875,946.0802612304688,3982.2900390625,74078.4609375,84136.046875,71905.5546875,69606.03125,1015.369140625,719.2509765625,181782384.0,1077.644287109375,21141.388671875,20929.486328125,19156.1171875,18400.75,8431.59765625,8079.4521484375,7648.28466796875,6876.09912109375,10673,28.08791160583496,29.619047164916992,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.279672622680664,24.07994079589844,1025.5693359375,368283.25,5.322429180145264,0,9373925,True,BME690,21284,0.0,0.0,0,9370885,24484,0,29.934436798095703,13,AmbientSamplingRFC,2026-03-18 16:23:53.652000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:23:53.954Z,E,216.3040771484375,522.2113647460938,7144.203125,9408.2900390625,5105.4853515625,5942.86669921875,8304.9951171875,7533.90185546875,2805.784423828125,434.7572021484375,862.8442993164062,1249.6151123046875,6336.0947265625,11860.2880859375,9764.05078125,5026.029296875,301.3636779785156,2431.59619140625,888.882080078125,2816.25146484375,712999.3125,119747.1171875,25389.076171875,21531.107421875,178.03085327148438,534.8436279296875,1806.2156982421875,1787.2012939453125,3035.12158203125,748.115234375,301.90435791015625,581.7097778320312,418.0679321289063,378.5045471191406,437.7765197753906,254.724609375,2433.20849609375,1888.7598876953125,887.5010375976562,1252.779052734375,2424.2861328125,981.8055419921876,36176.48046875,8113.1201171875,1138.3709716796875,1264.4378662109375,945.3409423828124,3981.261962890625,74084.3515625,84125.1171875,71890.5078125,69597.6875,1014.4434204101562,720.077880859375,181330800.0,1077.7271728515625,21140.955078125,20931.173828125,19157.037109375,18400.529296875,8431.41015625,8079.9423828125,7648.1025390625,6876.93896484375,10974,28.16849708557129,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.27933883666992,24.08598899841309,1025.5701904296875,368283.25,5.323666572570801,0,9374365,True,BME690,21285,0.0,0.0,0,9370885,24484,0,29.934436798095703,13,AmbientSamplingRFC,2026-03-18 16:23:53.954000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:23:54.255Z,E,216.29119873046875,522.3372192382812,7144.064453125,9408.8427734375,5106.1630859375,5942.14990234375,8306.2138671875,7534.27734375,2801.03955078125,434.6187438964844,863.1376342773438,1250.629150390625,6317.24609375,11838.1142578125,9773.208984375,5025.96728515625,300.9599914550781,2430.680419921875,888.8720703125,2814.047119140625,712989.875,119759.15625,25392.58984375,21536.779296875,178.05233764648438,534.8224487304688,1811.0621337890625,1785.0601806640625,3026.2158203125,747.9550170898438,301.9306335449219,582.458984375,418.0810546875,378.4888000488281,438.0155334472656,254.71800231933597,2433.73486328125,1888.5452880859373,887.512939453125,1252.80126953125,2424.115966796875,981.7832641601562,36168.8125,8113.623046875,1138.83984375,1263.9549560546875,945.8536376953124,3985.0849609375,74084.46875,84129.2734375,71889.7734375,69592.75,1015.5576171875,720.91943359375,179722160.0,1078.822265625,21141.205078125,20935.3828125,19153.80859375,18398.953125,8430.33984375,8079.92919921875,7646.990234375,6877.265625,11276,28.16849708557129,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.27933883666992,24.08598899841309,1025.5701904296875,368283.25,5.323666572570801,0,9374365,True,BME690,21285,0.0,0.0,0,9370885,24484,0,29.934436798095703,13,AmbientSamplingRFC,2026-03-18 16:23:54.255000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:23:54.555Z,E,216.4880523681641,522.368896484375,7148.029296875,9408.0986328125,5105.525390625,5942.23681640625,8306.9169921875,7533.58056640625,2803.694580078125,434.7858581542969,862.445556640625,1250.8043212890625,6282.0595703125,11829.0625,9747.4931640625,5022.20849609375,301.34600830078125,2426.91552734375,888.7415161132812,2796.6298828125,712602.625,119737.375,25390.552734375,21543.1484375,178.00587463378906,535.1732177734375,1816.7369384765625,1785.0087890625,3032.015625,748.69140625,301.91949462890625,582.1494140625,418.0652160644531,378.48480224609375,437.9284362792969,254.6939849853516,2433.822265625,1888.7216796875,887.6478881835938,1252.4610595703125,2421.916259765625,981.9141845703124,36183.6953125,8113.921875,1138.1395263671875,1262.20166015625,945.5736083984376,3968.91259765625,74094.3515625,84131.8359375,71895.484375,69607.0703125,1016.42919921875,719.9692993164062,179742960.0,1079.18603515625,21141.59375,20925.267578125,19153.224609375,18400.455078125,8431.470703125,8080.29931640625,7647.28271484375,6877.37353515625,11576,28.007326126098636,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.27933883666992,24.08598899841309,1025.568603515625,364899.75,5.323666572570801,0,9374805,True,BME690,21286,0.0,0.0,0,9370885,24484,0,29.934436798095703,13,AmbientSamplingRFC,2026-03-18 16:23:54.555000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:23:54.861Z,E,216.43441772460935,522.39208984375,7144.12890625,9405.966796875,5105.07861328125,5942.30712890625,8303.9150390625,7532.6474609375,2803.3330078125,434.5005798339844,863.8348388671875,1248.194091796875,6267.25146484375,11835.322265625,9752.1533203125,5023.3720703125,301.0818786621094,2428.85107421875,888.2860107421875,2813.96533203125,712355.6875,119714.7265625,25370.791015625,21541.26171875,178.0260467529297,534.60400390625,1806.61279296875,1783.990966796875,3041.929931640625,748.1566162109375,301.8929138183594,581.454345703125,418.0536804199219,378.51953125,437.8754577636719,254.6924285888672,2433.8466796875,1888.4825439453125,887.3110961914062,1252.8017578125,2436.681640625,981.7896118164062,36206.97265625,8112.1962890625,1138.720458984375,1262.511962890625,946.3771362304688,3977.921630859375,74095.5859375,84160.109375,71901.28125,69599.296875,1014.9745483398438,719.43896484375,178228496.0,1076.95263671875,21141.6015625,20924.287109375,19151.5,18401.130859375,8431.2060546875,8080.37841796875,7648.93212890625,6877.2578125,11879,28.16849708557129,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.27900505065918,24.079967498779297,1025.50341796875,367045.625,5.322234630584717,0,9375245,True,BME690,21287,0.0,0.0,0,9370885,24484,0,29.934436798095703,13,AmbientSamplingRFC,2026-03-18 16:23:54.861000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:23:55.157Z,E,216.4193420410156,522.8102416992188,7144.84619140625,9406.640625,5105.544921875,5943.68798828125,8303.8369140625,7531.54150390625,2806.497314453125,435.22601318359375,862.738037109375,1248.7291259765625,6290.18115234375,11851.3330078125,9760.8974609375,5024.75732421875,301.3027648925781,2429.060302734375,888.1351928710938,2811.66259765625,711835.75,119629.6953125,25384.16015625,21531.1328125,177.96644592285156,535.4443359375,1817.2625732421875,1785.6165771484375,3045.5419921875,747.8554077148438,301.8958435058594,581.7407836914062,418.0336608886719,378.4557189941406,437.8594055175781,254.69122314453125,2433.469970703125,1888.0997314453125,887.3370971679688,1252.537353515625,2433.804931640625,981.6583251953124,36201.578125,8112.4267578125,1138.542236328125,1264.6607666015625,946.1626586914062,3972.47802734375,74076.953125,84153.1875,71900.984375,69606.890625,1016.717041015625,718.9451293945312,178362368.0,1077.6796875,21142.701171875,20934.345703125,19152.548828125,18403.494140625,8431.65234375,8080.5546875,7646.34716796875,6876.9453125,12179,28.16849708557129,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.27900505065918,24.079967498779297,1025.50341796875,367045.625,5.322234630584717,0,9375245,True,BME690,21287,0.0,0.0,0,9370885,24484,0,29.934436798095703,13,AmbientSamplingRFC,2026-03-18 16:23:55.157000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:23:55.458Z,E,216.41635131835935,522.368896484375,7141.5859375,9405.8193359375,5104.4072265625,5943.6982421875,8304.15625,7531.982421875,2807.41650390625,434.5513610839844,863.7846069335938,1249.513671875,6284.29248046875,11796.115234375,9759.16796875,5016.89892578125,301.45556640625,2431.059814453125,888.9271850585938,2810.052001953125,711482.8125,119618.25,25396.25390625,21532.16796875,178.02041625976562,534.7914428710938,1817.68896484375,1789.7724609375,3041.949462890625,747.1871337890625,301.8776550292969,581.72705078125,417.9705200195313,378.3795471191406,437.8658447265625,254.7137756347656,2432.681884765625,1887.3994140625,887.094482421875,1252.112548828125,2431.789306640625,980.9277954101562,36196.6171875,8113.6767578125,1138.7520751953125,1264.0137939453125,946.8035888671876,3974.43359375,74048.0625,84108.8203125,71896.5546875,69602.921875,1016.0213012695312,719.6618041992188,178405664.0,1077.550048828125,21137.58984375,20935.546875,19160.072265625,18401.927734375,8430.8115234375,8078.62939453125,7647.42431640625,6876.92724609375,12480,28.08791160583496,29.538461685180664,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.27933883666992,24.079954147338867,1025.4432373046875,365204.8125,5.322332859039307,0,9375685,True,BME690,21288,0.0,0.0,0,9375899,24484,0,28.989273071289062,13,AmbientSamplingRFC,2026-03-18 16:23:55.458000+00:00
0000000009-0926-asu-nz,0000000009-1625-oms-nz,2026-03-18T16:23:55.760Z,E,216.43228149414065,522.65869140625,7142.11767578125,9402.98828125,5104.60693359375,5943.62548828125,8303.6083984375,7531.9228515625,2804.552734375,435.1968688964844,862.7711181640625,1249.38525390625,6295.25830078125,11783.23828125,9769.1796875,5017.72998046875,301.6321105957031,2427.85107421875,888.3720703125,2808.8203125,711240.5,119623.625,25373.41796875,21535.58203125,177.97406005859375,534.9290161132812,1823.3963623046875,1781.890380859375,3044.96337890625,748.1145629882812,301.9090576171875,581.8818969726562,418.0048522949219,378.4864501953125,437.9063415527344,254.7095184326172,2431.41943359375,1887.156982421875,887.3521728515625,1252.464111328125,2428.782470703125,980.3008422851562,36175.953125,8113.8271484375,1138.8304443359375,1263.1663818359375,946.254150390625,3970.03466796875,74021.0625,84083.7578125,71893.46875,69591.734375,1015.9263916015624,718.9706420898438,178333200.0,1078.49169921875,21137.58203125,20928.595703125,19155.50390625,18403.294921875,8429.482421875,8079.09326171875,7646.54736328125,6876.5361328125,12781,28.249082565307617,29.619047164916992,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4095,0,0,1,24.279672622680664,24.07390594482422,1025.392822265625,365816.375,5.321094989776611,0,9376125,True,BME690,21289,0.0,0.0,0,9375899,24484,0,28.989273071289062,13,AmbientSamplingRFC,2026-03-18 16:23:55.760000+00:00
