component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_093225,H0_093225,SETP0_184324,FLW0_184324,ANLT0_184324,FLW0_181225,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_184225,FLW0_184225,ANLT0_184225
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,5754cb15-eb9e-4974-b8ed-e4b7b9dffa54,abf3d6e6-cbae-42a9-8225-203c3276d984,688.1176147460938,592.9309692382812,5089.99658203125,6552.8974609375,4235.58544921875,4023.49462890625,6929.6572265625,6580.5810546875,275.5448303222656,10200.65234375,8009.83740234375,2541.062255859375,1867.9881591796875,2032.6529541015625,23704.33984375,14634.591796875,672.4417724609375,1892.3992919921875,7359.57275390625,767.4223022460938,84018.59375,59984.79296875,19041.423828125,17587.646484375,112.30484008789062,126.52983856201172,1191.9017333984375,1361.171142578125,105.64552307128906,121.04010009765624,523.3261108398438,640.5438232421875,371.2727355957031,399.2252502441406,360.9505004882813,317.6144104003906,3482.979248046875,2148.04443359375,911.9117431640624,741.2803344726562,871.527587890625,5177.12109375,7202.0478515625,8411.6923828125,27376.25,875.0887451171875,968.9688110351562,1084.2562255859375,85159.9921875,86224.375,68846.203125,72212.328125,42490.84765625,237.2545318603516,512.5470581054688,229.5593719482422,21093.8984375,17033.916015625,15161.017578125,15862.150390625,7259.62744140625,6886.69970703125,6456.92041015625,5946.1455078125,8618,27.28205108642578,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.98157501220703,20.15191078186035,994.1058349609376,90694.7109375,4.379692077636719,0,183718880,True,BME690,417329,0,0,0,183714475,24484,0,27.082067489624023,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 14, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-11 23:51:51.599,"{'cid': '82432fa8-e6b7-4614-a861-3224da68cfe2', 'uuid': 'a7064976-e971-441b-9b70-b040fa061b4d', 'annotationId': '5754cb15-eb9e-4974-b8ed-e4b7b9dffa54', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773273111033, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-11T23:51:51.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",23.01,17.38,1340.0,1337.92,21470046.0,-0.0,300.0,300.2,000000000DFEC3B8,1600.0,1594.8,22450161.0,3700.0,3701.17,000000000DFEC3B1,60.0,59.94,22160332.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,5754cb15-eb9e-4974-b8ed-e4b7b9dffa54,abf3d6e6-cbae-42a9-8225-203c3276d984,687.750732421875,593.3518676757812,5090.013671875,6553.3779296875,4235.2060546875,4023.380615234375,6929.599609375,6582.9951171875,275.4423522949219,10183.9609375,8021.64208984375,2538.798828125,1870.920654296875,2032.3031005859373,23327.646484375,14685.33984375,671.9329223632812,1895.2225341796875,7349.51513671875,767.6640014648438,84009.828125,59990.37109375,19039.6328125,17588.857421875,112.35482025146484,126.51925659179688,1196.5936279296875,1362.646484375,105.61934661865234,121.0338134765625,523.4095458984375,640.5818481445312,371.3401794433594,399.2122497558594,360.90728759765625,317.583984375,3483.560302734375,2148.568359375,912.2072143554688,741.2925415039062,871.4013061523438,5171.85009765625,7201.6396484375,8412.552734375,27389.80859375,875.0993041992188,968.1112060546876,1085.9591064453125,85158.46875,86211.9765625,68842.6875,72213.0703125,42473.9921875,237.237548828125,512.6373901367188,229.62327575683597,21092.38671875,17034.166015625,15160.3818359375,15861.8740234375,7258.37939453125,6887.228515625,6456.8642578125,5945.96728515625,8919,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.98157501220703,20.146089553833008,994.104248046875,90245.109375,4.378427505493164,0,183719320,True,BME690,417330,0,0,0,183714475,24484,0,27.082067489624023,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 14, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-11 23:51:51.900,"{'cid': '82432fa8-e6b7-4614-a861-3224da68cfe2', 'uuid': 'a7064976-e971-441b-9b70-b040fa061b4d', 'annotationId': '5754cb15-eb9e-4974-b8ed-e4b7b9dffa54', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773273111033, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-11T23:51:51.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",23.01,17.39,1340.0,1337.92,21470046.0,-0.0,300.0,300.2,000000000DFEC3B8,1600.0,1594.8,22450161.0,3700.0,3701.17,000000000DFEC3B1,60.0,59.94,22160332.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,5754cb15-eb9e-4974-b8ed-e4b7b9dffa54,abf3d6e6-cbae-42a9-8225-203c3276d984,686.9013671875,593.2251586914062,5089.71142578125,6553.2265625,4235.4990234375,4023.41943359375,6931.5712890625,6580.94189453125,275.59912109375,10215.3583984375,7988.29833984375,2539.3173828125,1873.3092041015625,2030.1739501953125,23445.728515625,14632.263671875,671.9143676757812,1892.921630859375,7349.451171875,767.8905029296875,84005.7890625,59996.12890625,19038.9921875,17592.6484375,112.35643768310548,126.51740264892578,1194.6866455078125,1361.1856689453125,105.64647674560548,121.0302963256836,523.2554931640625,640.0621948242188,371.24847412109375,399.2107543945313,360.9328002929688,317.5953674316406,3483.335693359375,2148.926025390625,912.0987548828124,741.2175903320312,868.7718505859375,5168.388671875,7200.84765625,8413.0244140625,27392.498046875,875.0294189453125,967.0878295898438,1083.667236328125,85154.609375,86228.4921875,68839.7734375,72220.8359375,42412.703125,237.28997802734372,512.2816162109375,229.51605224609372,21093.677734375,17033.84375,15161.4833984375,15862.87890625,7258.3251953125,6886.1865234375,6456.71484375,5946.09619140625,9220,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.98157501220703,20.146089553833008,994.104248046875,90245.109375,4.378427505493164,0,183719320,True,BME690,417330,0,0,0,183719478,24484,0,27.70567512512207,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 14, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-11 23:51:52.202,"{'cid': '82432fa8-e6b7-4614-a861-3224da68cfe2', 'uuid': 'a7064976-e971-441b-9b70-b040fa061b4d', 'annotationId': '5754cb15-eb9e-4974-b8ed-e4b7b9dffa54', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773273111033, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-11T23:51:51.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",23.0,17.4,1340.0,1338.14,21470046.0,-0.0,300.0,298.87,000000000DFEC3B8,1600.0,1595.49,22450161.0,3700.0,3701.17,000000000DFEC3B1,60.0,59.94,22160332.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,5754cb15-eb9e-4974-b8ed-e4b7b9dffa54,abf3d6e6-cbae-42a9-8225-203c3276d984,686.8076171875,593.51416015625,5089.9384765625,6551.67626953125,4235.65380859375,4023.22998046875,6931.49560546875,6581.33740234375,275.6121826171875,10250.6591796875,8046.2451171875,2541.4794921875,1875.8502197265625,2034.4676513671875,23506.001953125,14628.6845703125,672.1890258789062,1892.0546875,7344.9130859375,768.01806640625,84006.921875,59997.03515625,19037.79296875,17590.984375,112.35075378417967,126.52164459228516,1196.0997314453125,1358.3729248046875,105.60684967041016,121.04156494140624,523.514892578125,640.4143676757812,371.3085632324219,399.2530822753906,360.96588134765625,317.6020812988281,3484.663330078125,2149.038330078125,912.0343017578124,741.2484130859375,869.563720703125,5182.1826171875,7200.2099609375,8412.1630859375,27399.50390625,874.98291015625,967.078125,1084.372802734375,85150.4296875,86231.3984375,68843.109375,72227.140625,42497.44921875,237.19381713867188,512.5301513671875,229.5660095214844,21094.251953125,17034.31640625,15160.4453125,15862.0712890625,7258.1826171875,6885.9482421875,6457.2548828125,5945.87451171875,9521,27.28205108642578,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.98223304748535,20.15770149230957,994.104248046875,89947.8515625,4.381114959716797,0,183719760,True,BME690,417331,0,0,0,183719478,24484,0,27.70567512512207,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 14, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-11 23:51:52.507,"{'cid': '82432fa8-e6b7-4614-a861-3224da68cfe2', 'uuid': 'a7064976-e971-441b-9b70-b040fa061b4d', 'annotationId': '5754cb15-eb9e-4974-b8ed-e4b7b9dffa54', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773273111033, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-11T23:51:51.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.99,17.42,1340.0,1338.4,21470046.0,-0.0,300.0,297.22,000000000DFEC3B8,1600.0,1596.36,22450161.0,3700.0,3701.17,000000000DFEC3B1,60.0,59.94,22160332.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,5754cb15-eb9e-4974-b8ed-e4b7b9dffa54,abf3d6e6-cbae-42a9-8225-203c3276d984,687.626953125,592.711181640625,5090.16162109375,6551.97216796875,4236.16748046875,4023.831298828125,6930.66455078125,6583.69775390625,275.69488525390625,10187.44921875,8021.02587890625,2540.451904296875,1869.8033447265625,2033.5794677734373,23484.43359375,14679.291015625,672.2216796875,1893.9317626953125,7346.35693359375,767.9542846679688,84015.4609375,60005.7109375,19042.255859375,17590.953125,112.34664154052734,126.5141143798828,1196.99267578125,1358.88134765625,105.61225128173828,121.0142593383789,523.288330078125,640.6993408203125,371.3243408203125,399.2362976074219,360.9725036621094,317.6635437011719,3484.02392578125,2149.296630859375,912.1976318359376,741.2652587890625,871.9894409179688,5169.5966796875,7201.4736328125,8412.2919921875,27400.064453125,874.8795776367188,967.2276000976562,1083.295654296875,85152.90625,86231.3984375,68841.6796875,72218.1171875,42215.40234375,237.24966430664065,511.9085388183594,229.49429321289065,21093.5703125,17034.2734375,15159.9443359375,15863.5107421875,7258.5791015625,6885.56201171875,6457.40380859375,5945.57666015625,9822,27.5238094329834,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.98223304748535,20.146059036254883,994.1024780273438,90245.109375,4.378584384918213,0,183720200,True,BME690,417332,0,0,0,183719478,24484,0,27.70567512512207,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 14, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-11 23:51:52.803,"{'cid': '82432fa8-e6b7-4614-a861-3224da68cfe2', 'uuid': 'a7064976-e971-441b-9b70-b040fa061b4d', 'annotationId': '5754cb15-eb9e-4974-b8ed-e4b7b9dffa54', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773273111033, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-11T23:51:51.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.99,17.43,1340.0,1338.66,21470046.0,-0.0,300.0,295.61,000000000DFEC3B8,1600.0,1597.2,22450161.0,3700.0,3701.17,000000000DFEC3B1,60.0,59.94,22160332.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,5754cb15-eb9e-4974-b8ed-e4b7b9dffa54,abf3d6e6-cbae-42a9-8225-203c3276d984,688.2156372070312,592.9859619140625,5089.43896484375,6553.77197265625,4235.80419921875,4024.034423828125,6930.9677734375,6582.83544921875,275.7185974121094,10218.2578125,8023.42578125,2537.99267578125,1872.3427734375,2034.6053466796875,23454.080078125,14602.833984375,672.408935546875,1893.6640625,7335.12841796875,767.351806640625,84026.25,59999.13671875,19044.421875,17583.05859375,112.34335327148438,126.52658081054688,1195.87744140625,1359.6890869140625,105.5800552368164,120.97845458984376,523.1724853515625,640.191162109375,371.2838745117188,399.2098083496094,360.8809509277344,317.5578918457031,3484.291748046875,2149.287841796875,912.223876953125,741.2705688476562,871.2913818359375,5186.61376953125,7199.87255859375,8412.279296875,27427.62890625,874.9588012695312,968.0206909179688,1083.2655029296875,85154.90625,86223.875,68837.859375,72220.5078125,42635.84765625,237.20140075683597,512.3184814453125,229.4978179931641,21093.228515625,17036.064453125,15157.419921875,15863.5400390625,7258.20068359375,6885.7080078125,6457.44189453125,5945.80078125,10123,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.98223304748535,20.146059036254883,994.1024780273438,90245.109375,4.378584384918213,0,183720200,True,BME690,417332,0,0,0,183719478,24484,0,27.70567512512207,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 14, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-11 23:51:53.103,"{'cid': '82432fa8-e6b7-4614-a861-3224da68cfe2', 'uuid': 'a7064976-e971-441b-9b70-b040fa061b4d', 'annotationId': '5754cb15-eb9e-4974-b8ed-e4b7b9dffa54', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773273111033, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-11T23:51:51.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.99,17.46,1340.0,1338.92,21470046.0,-0.0,300.0,295.07,000000000DFEC3B8,1600.0,1597.98,22450161.0,3700.0,3701.14,000000000DFEC3B1,60.0,59.94,22160332.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,5754cb15-eb9e-4974-b8ed-e4b7b9dffa54,abf3d6e6-cbae-42a9-8225-203c3276d984,687.318359375,592.8042602539062,5088.376953125,6552.99560546875,4235.7421875,4023.7236328125,6930.74755859375,6582.333984375,275.399658203125,10218.712890625,8015.65869140625,2536.628173828125,1870.255859375,2031.7684326171875,23315.43359375,14665.052734375,672.5060424804688,1894.0289306640625,7348.94873046875,767.6696166992188,84027.5546875,59993.6484375,19041.291015625,17589.708984375,112.35166931152344,126.49794006347656,1195.4422607421875,1362.522216796875,105.62633514404295,121.04219818115234,523.4902954101562,640.3861083984375,371.3184509277344,399.241943359375,361.0602416992188,317.59637451171875,3484.114501953125,2149.001220703125,912.1038208007812,741.2669067382812,872.1945190429688,5174.00390625,7199.8681640625,8412.0234375,27412.388671875,875.0596923828125,966.2880249023438,1084.9786376953125,85157.03125,86222.0859375,68835.5,72215.2890625,42730.12109375,237.22195434570312,512.2264404296875,229.3411865234375,21092.904296875,17035.521484375,15159.1083984375,15864.3876953125,7258.44384765625,6886.880859375,6457.4970703125,5945.81005859375,10424,27.765565872192383,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.982561111450195,20.157686233520508,994.0421752929688,90845.578125,4.381191730499268,0,183720640,True,BME690,417333,0,0,0,183719478,24484,0,27.70567512512207,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 14, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-11 23:51:53.407,"{'cid': '82432fa8-e6b7-4614-a861-3224da68cfe2', 'uuid': 'a7064976-e971-441b-9b70-b040fa061b4d', 'annotationId': '5754cb15-eb9e-4974-b8ed-e4b7b9dffa54', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773273111033, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-11T23:51:51.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.98,17.49,1340.0,1339.19,21470046.0,-0.0,300.0,295.84,000000000DFEC3B8,1600.0,1598.68,22450161.0,3700.0,3701.09,000000000DFEC3B1,60.0,59.94,22160332.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,5754cb15-eb9e-4974-b8ed-e4b7b9dffa54,abf3d6e6-cbae-42a9-8225-203c3276d984,687.15234375,593.2911987304688,5089.251953125,6553.11572265625,4235.37451171875,4023.4775390625,6929.29345703125,6583.95849609375,275.578857421875,10228.724609375,7986.94970703125,2537.015380859375,1867.2901611328125,2029.86669921875,23628.451171875,14654.70703125,672.0429077148438,1897.615234375,7339.12060546875,767.5186767578125,84014.1640625,59993.48046875,19038.5,17584.302734375,112.34984588623048,126.50769805908205,1196.0040283203125,1362.277587890625,105.6303253173828,121.00741577148438,523.24560546875,640.55126953125,371.2771911621094,399.3200073242188,360.9507446289063,317.597900390625,3484.572509765625,2148.7431640625,912.0859985351562,741.3236083984375,871.1455688476562,5176.98388671875,7202.24072265625,8411.328125,27410.53125,874.8090209960938,966.7784423828124,1081.7142333984375,85149.015625,86219.4453125,68842.53125,72220.6015625,42683.8359375,237.1508026123047,512.0111083984375,229.5621490478516,21093.947265625,17035.455078125,15160.078125,15863.892578125,7258.52294921875,6885.7705078125,6457.6416015625,5945.81201171875,10725,27.5238094329834,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.98288917541504,20.1518497467041,993.9884643554688,90469.3515625,4.380005836486816,0,183721080,True,BME690,417334,0,0,0,183719478,24484,0,27.70567512512207,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 14, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-11 23:51:53.707,"{'cid': '82432fa8-e6b7-4614-a861-3224da68cfe2', 'uuid': 'a7064976-e971-441b-9b70-b040fa061b4d', 'annotationId': '5754cb15-eb9e-4974-b8ed-e4b7b9dffa54', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773273111033, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-11T23:51:51.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.98,17.52,1340.0,1339.45,21470046.0,-0.0,300.0,296.59,000000000DFEC3B8,1600.0,1599.37,22450161.0,3700.0,3701.03,000000000DFEC3B1,60.0,59.94,22160332.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,5754cb15-eb9e-4974-b8ed-e4b7b9dffa54,abf3d6e6-cbae-42a9-8225-203c3276d984,686.5051879882812,592.88525390625,5088.62451171875,6552.19677734375,4235.2978515625,4023.658447265625,6931.849609375,6581.33642578125,275.7854309082031,10204.2294921875,7995.6396484375,2538.714111328125,1867.2606201171875,2031.5322265625,23445.02734375,14560.587890625,672.2050170898438,1894.1417236328125,7349.80126953125,767.2252807617188,84032.7109375,59993.26171875,19041.3828125,17589.330078125,112.34635162353516,126.55609893798828,1196.0052490234375,1362.2142333984375,105.60475158691406,121.02569580078124,523.3442993164062,640.5909423828125,371.1838989257813,399.26611328125,361.032470703125,317.56646728515625,3483.946044921875,2148.4990234375,912.1865234375,741.3589477539062,870.0751953125,5160.7626953125,7200.2724609375,8412.3115234375,27384.076171875,874.7760009765625,965.2147216796876,1084.4942626953125,85142.5,86225.7109375,68842.9921875,72217.203125,42578.76953125,237.20819091796875,511.7142333984375,229.543212890625,21093.810546875,17035.009765625,15158.498046875,15863.8759765625,7259.30810546875,6885.47021484375,6457.55419921875,5946.00927734375,11027,27.5238094329834,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.98223304748535,20.151880264282227,993.9389038085938,90096.2265625,4.379848957061768,0,183721522,True,BME690,417335,0,0,0,183719478,24484,0,27.70567512512207,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 14, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-11 23:51:54.014,"{'cid': '82432fa8-e6b7-4614-a861-3224da68cfe2', 'uuid': 'a7064976-e971-441b-9b70-b040fa061b4d', 'annotationId': '5754cb15-eb9e-4974-b8ed-e4b7b9dffa54', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773273111033, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-11T23:51:51.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.98,17.54,1340.0,1339.72,21470046.0,-0.0,300.0,297.53,000000000DFEC3B8,1600.0,1600.01,22450161.0,3700.0,3700.96,000000000DFEC3B1,60.0,59.94,22160332.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,5754cb15-eb9e-4974-b8ed-e4b7b9dffa54,abf3d6e6-cbae-42a9-8225-203c3276d984,688.168212890625,592.6602783203125,5088.810546875,6552.5849609375,4235.82177734375,4023.204833984375,6932.41845703125,6584.46630859375,275.8582458496094,10165.421875,8001.34228515625,2537.609130859375,1867.4974365234373,2030.1812744140625,23554.08203125,14579.408203125,672.0606689453125,1897.350341796875,7365.06982421875,766.97705078125,84009.6328125,59992.8203125,19039.396484375,17593.2578125,112.35069274902344,126.51034545898438,1194.97998046875,1360.3048095703125,105.60977935791016,121.02188873291016,523.6928100585938,640.1688842773438,371.2669677734375,399.3056640625,360.9861145019531,317.5473327636719,3483.548095703125,2148.4755859375,912.2117309570312,741.260498046875,871.754150390625,5176.94287109375,7200.88427734375,8412.056640625,27409.744140625,874.9575805664062,965.7435302734376,1085.319580078125,85146.609375,86215.7265625,68833.125,72222.84375,42444.875,237.2783660888672,511.9661560058594,229.5379943847656,21093.4375,17033.818359375,15159.4794921875,15864.28515625,7258.15576171875,6886.6201171875,6457.35546875,5946.15576171875,11327,27.604394912719727,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.98223304748535,20.151880264282227,993.9389038085938,90096.2265625,4.379848957061768,0,183721522,True,BME690,417335,0,0,0,183719478,24484,0,27.70567512512207,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 14, 'TrialName': '8x8 sensing elements-W/CLN', 'identifier': 'x5agf', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-11 23:51:54.309,"{'cid': '82432fa8-e6b7-4614-a861-3224da68cfe2', 'uuid': 'a7064976-e971-441b-9b70-b040fa061b4d', 'annotationId': '5754cb15-eb9e-4974-b8ed-e4b7b9dffa54', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773273111033, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-11T23:51:51.243Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.99,17.55,1340.0,1339.98,21470046.0,-0.0,300.0,299.56,000000000DFEC3B8,1600.0,1600.05,22450161.0,3700.0,3700.84,000000000DFEC3B1,60.0,59.99,22160332.0
