component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_184324,FLW0_184324,ANLT0_184324,FLW0_181225,T0_093225,H0_093225
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,4048ba9c-6c90-4ad5-884f-3b9419d45cf5,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,604.1549682617188,887.7303466796875,5967.31494140625,5789.29150390625,5966.8896484375,5868.07373046875,10398.890625,8482.6865234375,528.1028442382812,537.2161254882812,2284.529541015625,1369.259765625,9196.0673828125,550.8497924804688,1618.854248046875,928.6823120117188,1071.8349609375,653.97900390625,6309.89306640625,5777.2060546875,151799.1875,72587.3828125,27266.556640625,18515.46484375,248.07257080078125,507.2092590332031,5402.79443359375,563.768310546875,132.11253356933594,135.28640747070312,968.6818237304688,3307.015380859375,329.1269836425781,309.5667724609375,251.5925445556641,197.9975433349609,1484.2640380859375,1380.270751953125,736.0111694335938,1990.4281005859373,3894.45458984375,3661.94140625,10911.41015625,4971.65869140625,220.90475463867188,2718.091064453125,2169.36962890625,29992.841796875,86412.6953125,86487.140625,75261.78125,97834.0234375,220262272,17054.107421875,318.96270751953125,578.37939453125,37453.6796875,37584.51171875,30026.984375,39854.5390625,7964.78857421875,8316.2353515625,8193.6826171875,9629.515625,9190,25.670330047607425,27.5238094329834,0,0,0,0,0,0,0,0,0,0,0,1,22.024438858032227,18.875459671020508,1004.087890625,133176.1875,3.668489694595337,0,12866357,True,BME690,29216,0,0,0,12861690,24484,0,27.97817611694336,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:34:22.304,"{'cid': '5c6f48b7-4d2b-433f-8cec-b924b9a788fd', 'uuid': '662d137d-58bf-4f75-809a-1c6d0a6d88b2', 'annotationId': '4048ba9c-6c90-4ad5-884f-3b9419d45cf5', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773336861702, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T17:34:21.911Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1595.92,22450161.0,30.0,29.63,22160332.0,3700.0,3704.79,000000000DFEC3B1,300.0,303.81,000000000DFEC3B8,1370.0,1365.92,21470046.0,-0.0,20.92,15.89
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,4048ba9c-6c90-4ad5-884f-3b9419d45cf5,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,603.9954223632812,887.8094482421875,5967.68994140625,5787.267578125,5965.55126953125,5867.78173828125,10395.48046875,8483.076171875,527.9199829101562,537.9527587890625,2289.610107421875,1368.7855224609375,9211.744140625,551.0977783203125,1617.388671875,928.6683959960938,1072.7764892578125,654.0747680664062,6320.70458984375,5765.89208984375,151772.78125,72586.7890625,27274.447265625,18515.900390625,248.10137939453125,507.4461059570313,5365.1123046875,564.0878295898438,132.11097717285156,135.26710510253906,969.089111328125,3307.39208984375,329.1348876953125,309.5362243652344,251.5878753662109,198.00289916992188,1484.227783203125,1380.3851318359375,735.9800415039062,1990.9451904296875,3898.77734375,3666.72705078125,10912.3876953125,4971.6923828125,220.83935546875,2725.953369140625,2171.352783203125,29956.8984375,86409.8046875,86483.7109375,75267.15625,97837.21875,222492560,17100.9921875,319.0885925292969,578.9144897460938,37457.01953125,37587.8203125,30023.900390625,39886.76171875,7965.44775390625,8314.8203125,8194.50390625,9629.228515625,9492,25.75091552734375,27.5238094329834,0,0,0,0,0,0,0,0,0,0,0,1,22.024438858032227,18.881519317626957,1004.086181640625,133420.203125,3.6696677207946777,0,12866798,True,BME690,29217,0,0,0,12866693,24484,0,28.95878028869629,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:34:22.608,"{'cid': '5c6f48b7-4d2b-433f-8cec-b924b9a788fd', 'uuid': '662d137d-58bf-4f75-809a-1c6d0a6d88b2', 'annotationId': '4048ba9c-6c90-4ad5-884f-3b9419d45cf5', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773336861702, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T17:34:21.911Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1595.92,22450161.0,30.0,29.63,22160332.0,3700.0,3704.79,000000000DFEC3B1,300.0,303.81,000000000DFEC3B8,1370.0,1365.92,21470046.0,-0.0,20.92,15.89
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,4048ba9c-6c90-4ad5-884f-3b9419d45cf5,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,604.0960693359375,887.7078247070312,5967.74169921875,5788.5400390625,5964.84423828125,5866.68359375,10398.38671875,8481.2705078125,528.2053833007812,538.365234375,2288.44287109375,1368.6075439453125,9209.1767578125,551.25244140625,1618.8690185546875,928.4865112304688,1071.845703125,653.3397827148438,6312.66552734375,5758.58056640625,151789.78125,72594.6953125,27267.83984375,18518.58203125,247.9653778076172,506.9818420410156,5361.52490234375,563.6614379882812,132.1056365966797,135.26116943359375,969.481689453125,3308.84765625,329.1300048828125,309.531982421875,251.64251708984372,198.03160095214844,1484.1500244140625,1380.349365234375,735.985107421875,1990.889404296875,3895.1435546875,3660.775634765625,10911.7294921875,4971.95263671875,220.774169921875,2727.96337890625,2168.931884765625,30003.291015625,86411.609375,86486.9765625,75265.234375,97831.015625,223103136,17112.4140625,319.0308532714844,578.1078491210938,37465.31640625,37596.125,30017.70703125,39885.859375,7964.86279296875,8316.7060546875,8193.787109375,9627.1494140625,9792,25.75091552734375,27.36263656616211,0,0,0,0,0,0,0,0,0,0,0,1,22.024438858032227,18.881519317626957,1004.086181640625,133420.203125,3.6696677207946777,0,12866798,True,BME690,29217,0,0,0,12866693,24484,0,28.95878028869629,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:34:22.908,"{'cid': '5c6f48b7-4d2b-433f-8cec-b924b9a788fd', 'uuid': '662d137d-58bf-4f75-809a-1c6d0a6d88b2', 'annotationId': '4048ba9c-6c90-4ad5-884f-3b9419d45cf5', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773336861702, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T17:34:21.911Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1596.77,22450161.0,30.0,29.71,22160332.0,3700.0,3703.1,000000000DFEC3B1,300.0,302.82,000000000DFEC3B8,1370.0,1366.52,21470046.0,-0.0,20.92,15.89
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,4048ba9c-6c90-4ad5-884f-3b9419d45cf5,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,604.0756225585938,887.487060546875,5967.50732421875,5787.92529296875,5965.63916015625,5867.869140625,10392.92578125,8483.6064453125,528.6198120117188,538.5690307617188,2287.85595703125,1369.3140869140625,9215.19140625,551.0908813476562,1618.3255615234375,928.5753784179688,1071.5301513671875,653.2467041015625,6313.68408203125,5775.50537109375,151783.53125,72598.28125,27262.494140625,18517.771484375,247.91677856445312,506.4350891113281,5381.86328125,563.51904296875,132.12083435058594,135.2845001220703,967.4497680664062,3304.94482421875,329.087646484375,309.5461730957031,251.6291656494141,198.01806640625,1484.048095703125,1380.4146728515625,736.0087280273438,1989.9752197265625,3896.19140625,3665.551513671875,10911.30859375,4971.57373046875,220.8987274169922,2716.22021484375,2170.600830078125,29937.9140625,86405.640625,86479.8671875,75261.4765625,97841.015625,223579520,17106.359375,318.96881103515625,577.6513671875,37428.47265625,37559.3046875,30028.6328125,39895.07421875,7965.5712890625,8317.333984375,8193.9853515625,9627.8330078125,10093,25.75091552734375,27.5238094329834,0,0,0,0,0,0,0,0,0,0,0,1,22.02410316467285,18.887598037719727,1004.0870361328124,133828.875,3.670777797698975,0,12867238,True,BME690,29218,0,0,0,12866693,24484,0,28.95878028869629,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:34:23.207,"{'cid': '5c6f48b7-4d2b-433f-8cec-b924b9a788fd', 'uuid': '662d137d-58bf-4f75-809a-1c6d0a6d88b2', 'annotationId': '4048ba9c-6c90-4ad5-884f-3b9419d45cf5', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773336861702, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T17:34:21.911Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1597.64,22450161.0,30.0,29.79,22160332.0,3700.0,3701.33,000000000DFEC3B1,300.0,301.77,000000000DFEC3B8,1370.0,1367.16,21470046.0,-0.0,20.92,15.89
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,4048ba9c-6c90-4ad5-884f-3b9419d45cf5,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,603.9174194335938,887.7777099609375,5966.8896484375,5788.8447265625,5965.6201171875,5868.6220703125,10395.939453125,8481.8564453125,528.8054809570312,538.5164794921875,2287.213623046875,1371.3902587890625,9226.8388671875,551.1634521484375,1619.4715576171875,928.91259765625,1071.58203125,653.2785034179688,6323.07470703125,5770.90380859375,151827.703125,72587.2890625,27267.203125,18516.6640625,248.10678100585935,507.49017333984375,5373.0322265625,563.7298583984375,132.15399169921875,135.25741577148438,970.759521484375,3298.05078125,329.08062744140625,309.5624389648437,251.6365203857422,198.0181427001953,1484.3148193359375,1380.4088134765625,736.0748291015625,1990.0955810546875,3897.42578125,3664.517822265625,10910.7275390625,4971.90478515625,220.94061279296875,2715.459228515625,2172.78076171875,29983.142578125,86406.3203125,86480.453125,75262.609375,97833.5859375,221309184,17076.45703125,318.9417724609375,577.9666137695312,37439.59765625,37570.97265625,30025.15234375,39865.98828125,7966.3740234375,8318.26953125,8194.0986328125,9627.35546875,10394,25.670330047607425,27.5238094329834,0,0,0,0,0,0,0,0,0,0,0,1,22.023435592651367,18.89369201660156,1004.087158203125,133910.90625,3.671821594238281,0,12867679,True,BME690,29219,0,0,0,12866693,24484,0,28.95878028869629,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:34:23.508,"{'cid': '5c6f48b7-4d2b-433f-8cec-b924b9a788fd', 'uuid': '662d137d-58bf-4f75-809a-1c6d0a6d88b2', 'annotationId': '4048ba9c-6c90-4ad5-884f-3b9419d45cf5', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773336861702, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T17:34:21.911Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1598.53,22450161.0,30.0,29.87,22160332.0,3700.0,3699.55,000000000DFEC3B1,300.0,300.73,000000000DFEC3B8,1370.0,1367.8,21470046.0,-0.0,20.92,15.9
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,4048ba9c-6c90-4ad5-884f-3b9419d45cf5,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,604.3043212890625,887.8131103515625,5965.4677734375,5788.0634765625,5966.21044921875,5866.94482421875,10398.087890625,8482.9296875,528.7625122070312,538.6470336914062,2278.366455078125,1369.330078125,9230.09765625,550.9064331054688,1619.7247314453125,928.7434692382812,1072.3177490234375,654.2322998046875,6312.42529296875,5763.62841796875,151818.484375,72591.140625,27261.623046875,18529.703125,248.0495147705078,507.135986328125,5374.8212890625,563.023681640625,132.1225128173828,135.24522399902344,970.5862426757812,3306.787109375,329.13970947265625,309.5408630371094,251.64260864257807,198.03927612304688,1484.423583984375,1380.4052734375,736.0467529296875,1989.638671875,3889.48193359375,3659.017578125,10910.8759765625,4971.7900390625,221.0522308349609,2727.070556640625,2172.01953125,29940.77734375,86417.34375,86492.296875,75262.109375,97837.546875,221258464,17072.228515625,319.1875915527344,578.3904418945312,37440.86328125,37572.42578125,30025.0,39852.1484375,7966.34423828125,8316.3623046875,8193.568359375,9632.201171875,10695,25.75091552734375,27.44322204589844,0,0,0,0,0,0,0,0,0,0,0,1,22.023435592651367,18.89369201660156,1004.087158203125,133910.90625,3.671821594238281,0,12867679,True,BME690,29219,0,0,0,12866693,24484,0,28.95878028869629,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:34:23.809,"{'cid': '5c6f48b7-4d2b-433f-8cec-b924b9a788fd', 'uuid': '662d137d-58bf-4f75-809a-1c6d0a6d88b2', 'annotationId': '4048ba9c-6c90-4ad5-884f-3b9419d45cf5', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773336861702, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T17:34:21.911Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1598.98,22450161.0,30.0,29.9,22160332.0,3700.0,3699.52,000000000DFEC3B1,300.0,301.13,000000000DFEC3B8,1370.0,1368.34,21470046.0,-0.0,20.92,15.9
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,4048ba9c-6c90-4ad5-884f-3b9419d45cf5,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,604.3848876953125,887.9859008789062,5966.81884765625,5787.82275390625,5964.837890625,5866.79541015625,10397.3974609375,8482.75,528.446044921875,538.5958251953125,2280.375,1371.5078125,9215.353515625,550.9524536132812,1618.861572265625,929.132568359375,1072.330810546875,653.7147827148438,6311.15869140625,5766.306640625,151768.25,72594.9375,27271.3125,18517.265625,248.0821533203125,507.0839538574219,5373.29248046875,563.2443237304688,132.10922241210938,135.26687622070312,969.0067749023438,3312.10546875,329.11944580078125,309.5485534667969,251.6533203125,197.9844512939453,1484.38671875,1380.331787109375,735.9961547851562,1989.5711669921875,3890.857177734375,3657.833251953125,10911.791015625,4971.71630859375,220.9011993408203,2725.930908203125,2171.585205078125,29940.78125,86406.078125,86479.984375,75264.203125,97828.8671875,221989200,17063.07421875,319.11962890625,578.38671875,37432.47265625,37562.73828125,30030.357421875,39869.87109375,7966.275390625,8316.2080078125,8192.3857421875,9627.876953125,10996,25.670330047607425,27.28205108642578,0,0,0,0,0,0,0,0,0,0,0,1,22.023435592651367,18.899751663208008,1004.0343017578124,133910.90625,3.672999620437622,0,12868119,True,BME690,29220,0,0,0,12866693,24484,0,28.95878028869629,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:34:24.112,"{'cid': '5c6f48b7-4d2b-433f-8cec-b924b9a788fd', 'uuid': '662d137d-58bf-4f75-809a-1c6d0a6d88b2', 'annotationId': '4048ba9c-6c90-4ad5-884f-3b9419d45cf5', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773336861702, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T17:34:21.911Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.15,22450161.0,30.0,29.9,22160332.0,3700.0,3700.69,000000000DFEC3B1,300.0,302.57,000000000DFEC3B8,1370.0,1368.79,21470046.0,-0.0,20.92,15.91
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,4048ba9c-6c90-4ad5-884f-3b9419d45cf5,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,603.9332885742188,887.6411743164062,5964.46630859375,5783.84716796875,5965.44921875,5868.591796875,10394.8720703125,8478.517578125,527.7135009765625,537.8794555664062,2285.8740234375,1371.694091796875,9189.06640625,550.993408203125,1618.1148681640625,928.5556030273438,1071.687744140625,653.6179809570312,6313.236328125,5791.94482421875,151771.96875,72596.921875,27276.29296875,18520.380859375,248.0965881347656,507.3715515136719,5369.2900390625,563.1181030273438,132.14031982421875,135.26962280273438,969.0763549804688,3304.76318359375,329.1507568359375,309.55328369140625,251.65457153320312,197.98492431640625,1484.1832275390625,1380.4422607421875,736.0361328125,1990.0540771484373,3889.639404296875,3656.387939453125,10910.47265625,4971.36572265625,220.9384613037109,2722.019287109375,2174.436279296875,29952.7734375,86410.265625,86484.3359375,75262.078125,97802.0,222540720,17077.966796875,319.03045654296875,578.3363037109375,37431.90625,37563.26953125,30022.078125,39847.05078125,7966.5703125,8316.0517578125,8193.5263671875,9625.98828125,11297,25.670330047607425,27.5238094329834,0,0,0,0,0,0,0,0,0,0,0,1,22.023101806640625,18.893709182739254,1003.9872436523438,133420.203125,3.6717545986175537,0,12868559,True,BME690,29221,0,0,0,12866693,24484,0,28.95878028869629,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:34:24.411,"{'cid': '5c6f48b7-4d2b-433f-8cec-b924b9a788fd', 'uuid': '662d137d-58bf-4f75-809a-1c6d0a6d88b2', 'annotationId': '4048ba9c-6c90-4ad5-884f-3b9419d45cf5', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773336861702, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T17:34:21.911Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.31,22450161.0,30.0,29.89,22160332.0,3700.0,3701.85,000000000DFEC3B1,300.0,303.99,000000000DFEC3B8,1370.0,1369.24,21470046.0,-0.0,20.91,15.93
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,4048ba9c-6c90-4ad5-884f-3b9419d45cf5,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,604.2059936523438,887.72216796875,5967.6171875,5789.5244140625,5965.4599609375,5868.5205078125,10393.9560546875,8482.77734375,528.0934448242188,538.0439453125,2281.7763671875,1373.851806640625,9173.22265625,551.0084838867188,1618.46826171875,928.3685913085938,1072.0667724609375,654.0414428710938,6325.0166015625,5784.28564453125,151794.296875,72581.8984375,27291.447265625,18514.642578125,248.0447235107422,506.6194458007813,5374.21044921875,563.0134887695312,132.12496948242188,135.2589874267578,972.6244506835938,3309.94873046875,329.1354064941406,309.5414428710937,251.63514709472656,197.99745178222656,1484.2786865234375,1380.281005859375,735.9869995117188,1989.9298095703125,3879.91552734375,3647.365966796875,10910.267578125,4971.671875,220.9907989501953,2720.965087890625,2176.252685546875,29969.90625,86406.640625,86479.7734375,75257.6328125,97815.8984375,223052640,17177.693359375,318.9465026855469,578.6288452148438,37441.03125,37572.05859375,30026.509765625,39890.234375,7965.33056640625,8316.1552734375,8193.970703125,9629.15625,11599,25.75091552734375,27.5238094329834,0,0,0,0,0,0,0,0,0,0,0,1,22.023101806640625,18.893709182739254,1003.9872436523438,133420.203125,3.6717545986175537,0,12868559,True,BME690,29221,0,0,0,12866693,24484,0,28.95878028869629,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:34:24.712,"{'cid': '5c6f48b7-4d2b-433f-8cec-b924b9a788fd', 'uuid': '662d137d-58bf-4f75-809a-1c6d0a6d88b2', 'annotationId': '4048ba9c-6c90-4ad5-884f-3b9419d45cf5', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773336861702, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T17:34:21.911Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.48,22450161.0,30.0,29.89,22160332.0,3700.0,3702.7,000000000DFEC3B1,300.0,304.71,000000000DFEC3B8,1370.0,1369.63,21470046.0,-0.0,20.91,15.94
0000000036-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,4048ba9c-6c90-4ad5-884f-3b9419d45cf5,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,604.608154296875,888.113525390625,5965.2490234375,5787.8818359375,5965.64453125,5867.01220703125,10399.4130859375,8483.3466796875,528.1607666015625,538.3458862304688,2283.159912109375,1370.9967041015625,9173.650390625,551.1220703125,1618.911865234375,928.4773559570312,1072.02587890625,653.9010009765625,6321.56884765625,5786.5107421875,151790.859375,72572.2734375,27271.177734375,18520.384765625,247.9114532470703,506.6448974609375,5396.43896484375,563.1803588867188,132.12493896484375,135.27085876464844,972.1340942382812,3310.683349609375,329.1080627441406,309.54180908203125,251.6613922119141,198.025634765625,1484.2327880859375,1380.3416748046875,736.0748291015625,1989.697021484375,3882.9580078125,3649.954833984375,10910.103515625,4971.734375,220.99951171875,2718.835205078125,2172.14501953125,29922.05859375,86411.7109375,86485.4375,75253.9765625,97815.2109375,222704336,17096.15234375,319.0841979980469,578.7203979492188,37441.06640625,37572.0,30025.0625,39893.15234375,7966.11669921875,8316.0615234375,8192.5556640625,9625.884765625,11899,25.75091552734375,27.44322204589844,0,0,0,0,0,0,0,0,0,0,0,1,22.023101806640625,18.90583038330078,1003.9476318359376,133828.875,3.674109935760498,0,12869000,True,BME690,29222,0,0,0,12866693,24484,0,28.95878028869629,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 35, 'TrialName': 'ASAU360926', 'identifier': 'Ua88K', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-12 17:34:25.014,"{'cid': '5c6f48b7-4d2b-433f-8cec-b924b9a788fd', 'uuid': '662d137d-58bf-4f75-809a-1c6d0a6d88b2', 'annotationId': '4048ba9c-6c90-4ad5-884f-3b9419d45cf5', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773336861702, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-12T17:34:21.911Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1600.0,1599.65,22450161.0,30.0,29.9,22160332.0,3700.0,3702.55,000000000DFEC3B1,300.0,303.13,000000000DFEC3B8,1370.0,1369.75,21470046.0,-0.0,20.91,15.96
