component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_093225,H0_093225,SETP0_184225,FLW0_184225,ANLT0_184225,FLW0_181225,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_364625,FLW0_364625,ANLT0_364625
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,300e919f-7eaa-4aa3-ad45-1e7692c913a1,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,476.5579833984375,618.5878295898438,5048.07373046875,5471.1162109375,5462.234375,5445.03759765625,7462.3828125,6627.79443359375,210.26010131835935,183155216,3165.0703125,24595.5390625,199.97341918945312,2405.59716796875,2574.0888671875,2796.125,155.14015197753906,2807.550537109375,2348.149169921875,21116.736328125,138031.203125,71385.828125,27146.13671875,21625.830078125,108.1055145263672,117.81697845458984,764.2028198242188,440.0042724609375,214.24185180664065,1033.6988525390625,303.5447998046875,140.36000061035156,471.05859375,397.7932434082031,423.9805908203125,268.4089660644531,2534.118896484375,2190.371826171875,711.043701171875,812.0717163085938,360.9515380859375,25974.849609375,13984.86328125,7642.48779296875,1921.265869140625,172185104,1209.1202392578125,465.0594177246094,65803.78125,65984.9921875,59925.6796875,80036.921875,330.00714111328125,21372.572265625,365.7466430664063,301.7071228027344,21175.935546875,23165.04296875,20711.53515625,22693.00390625,9311.4921875,8871.78125,8449.1875,7774.95263671875,9390,27.120880126953125,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.34943962097168,20.67424201965332,994.2020874023438,285497.71875,4.334731578826904,0,7871174,True,BME690,17869,0,0,0,7868135,24484,0,31.644546508789062,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 15:54:52.401,"{'cid': '767e73be-4566-4824-bc61-37b28362dfd1', 'uuid': '233c3c85-4cf3-4551-b7cd-2881c68c6a15', 'annotationId': '300e919f-7eaa-4aa3-ad45-1e7692c913a1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773676492020, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T15:54:52.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.72,17.37,30.0,29.75,22160332.0,-0.01,1600.0,1596.48,22450161.0,3700.0,3700.68,000000000DFEC3B1,1370.0,1366.96,21470046.0,300.0,308.98,000000000DFEC3B8
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,300e919f-7eaa-4aa3-ad45-1e7692c913a1,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,476.1516723632813,618.8789672851562,5048.2255859375,5470.99658203125,5462.87158203125,5444.8818359375,7462.19287109375,6628.0615234375,210.38319396972656,183009856,3164.786376953125,24575.861328125,200.00196838378903,2410.32421875,2572.29931640625,2805.664306640625,155.12843322753906,2805.34228515625,2348.986083984375,21218.68359375,138036.5,71378.3515625,27150.982421875,21629.427734375,108.10269927978516,117.79583740234376,764.5077514648438,440.3533325195313,214.1717987060547,1036.19677734375,303.6761779785156,140.34825134277344,471.2008056640625,397.77337646484375,423.8664855957031,268.4103088378906,2534.36181640625,2190.50732421875,711.073974609375,812.0504760742188,360.984619140625,26040.529296875,13985.5830078125,7642.8447265625,1919.6396484375,172146512,1208.2052001953125,464.75537109375,65800.3828125,65981.640625,59927.125,80035.2265625,329.1136779785156,21409.626953125,365.304931640625,301.5330505371094,21173.3359375,23164.892578125,20711.45703125,22691.759765625,9311.1279296875,8871.8154296875,8450.2939453125,7774.86962890625,9691,27.120880126953125,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.34943962097168,20.67424201965332,994.2020874023438,285497.71875,4.334731578826904,0,7871174,True,BME690,17869,0,0,0,7868135,24484,0,31.644546508789062,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 15:54:52.702,"{'cid': '767e73be-4566-4824-bc61-37b28362dfd1', 'uuid': '233c3c85-4cf3-4551-b7cd-2881c68c6a15', 'annotationId': '300e919f-7eaa-4aa3-ad45-1e7692c913a1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773676492020, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T15:54:52.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.72,17.38,30.0,29.75,22160332.0,-0.01,1600.0,1596.48,22450161.0,3700.0,3700.68,000000000DFEC3B1,1370.0,1366.96,21470046.0,300.0,308.98,000000000DFEC3B8
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,300e919f-7eaa-4aa3-ad45-1e7692c913a1,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,476.7806091308594,618.7796020507812,5048.47705078125,5470.6015625,5461.94384765625,5445.02099609375,7462.6650390625,6628.2373046875,210.3758850097656,182993920,3167.603515625,24536.033203125,199.87789916992188,2393.037353515625,2569.412353515625,2805.952392578125,155.1184844970703,2796.77783203125,2351.909912109375,20946.650390625,137991.015625,71374.8515625,27149.78125,21621.9296875,108.08457946777344,117.8017807006836,762.9932250976562,439.4941101074219,214.20455932617188,1033.8843994140625,303.74957275390625,140.3594207763672,471.1420593261719,397.7993774414063,423.8739318847656,268.44677734375,2534.22119140625,2188.143798828125,710.9851684570312,811.9841918945312,360.9558715820313,26061.580078125,13989.96875,7642.640625,1918.3287353515625,172048176,1210.3453369140625,464.6527404785156,65802.796875,65983.546875,59925.49609375,80036.6953125,329.3878479003906,21440.330078125,365.4051208496094,301.1439819335937,21176.119140625,23169.55859375,20710.859375,22691.94140625,9312.0576171875,8870.822265625,8450.2041015625,7774.7548828125,9992,27.201465606689453,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.349773406982425,20.68016242980957,994.2045288085938,285125.09375,4.336056232452393,0,7871614,True,BME690,17870,0,0,0,7868135,24484,0,31.644546508789062,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 15:54:53.002,"{'cid': '767e73be-4566-4824-bc61-37b28362dfd1', 'uuid': '233c3c85-4cf3-4551-b7cd-2881c68c6a15', 'annotationId': '300e919f-7eaa-4aa3-ad45-1e7692c913a1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773676492020, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T15:54:52.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.71,17.41,30.0,29.76,22160332.0,-0.01,1600.0,1596.56,22450161.0,3700.0,3700.65,000000000DFEC3B1,1370.0,1367.12,21470046.0,300.0,308.98,000000000DFEC3B8
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,300e919f-7eaa-4aa3-ad45-1e7692c913a1,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,477.0087890625,619.2000122070312,5048.201171875,5470.3173828125,5460.05859375,5445.2060546875,7462.060546875,6627.4052734375,210.37315368652344,183076816,3170.3154296875,24531.974609375,199.9977264404297,2396.849365234375,2568.450927734375,2815.7431640625,155.11143493652344,2793.7119140625,2345.349853515625,20929.591796875,137989.203125,71358.484375,27138.798828125,21619.388671875,108.10450744628906,117.80541229248048,762.6834716796875,440.0018005371094,214.22906494140625,1035.07861328125,303.6693115234375,140.3560791015625,471.1050415039063,397.7794494628906,423.8262634277344,268.42919921875,2533.99072265625,2190.620849609375,711.0182495117188,812.0120849609375,360.9015808105469,26057.5078125,13988.02734375,7643.40185546875,1921.902587890625,171992816,1208.793212890625,464.8294372558594,65796.9140625,65988.2890625,59935.8671875,80026.84375,329.7376708984375,21447.333984375,365.534423828125,301.6164245605469,21180.3203125,23168.880859375,20711.763671875,22693.900390625,9312.5087890625,8872.037109375,8450.2919921875,7774.3564453125,10293,27.04029083251953,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.35010528564453,20.680147171020508,994.2069702148438,285684.40625,4.3361334800720215,0,7872054,True,BME690,17871,0,0,0,7868135,24484,0,31.644546508789062,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 15:54:53.303,"{'cid': '767e73be-4566-4824-bc61-37b28362dfd1', 'uuid': '233c3c85-4cf3-4551-b7cd-2881c68c6a15', 'annotationId': '300e919f-7eaa-4aa3-ad45-1e7692c913a1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773676492020, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T15:54:52.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.71,17.44,30.0,29.81,22160332.0,-0.01,1600.0,1596.98,22450161.0,3700.0,3700.48,000000000DFEC3B1,1370.0,1368.07,21470046.0,300.0,308.98,000000000DFEC3B8
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,300e919f-7eaa-4aa3-ad45-1e7692c913a1,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,476.6432800292969,618.986572265625,5048.53125,5471.3525390625,5462.0908203125,5445.326171875,7462.96826171875,6628.24755859375,210.26727294921875,183188112,3165.799072265625,24563.416015625,199.9335174560547,2388.25244140625,2575.47412109375,2812.277587890625,155.0972137451172,2799.381103515625,2351.497314453125,20906.869140625,137995.0,71382.390625,27150.55078125,21627.484375,108.06965637207033,117.79743957519533,763.208740234375,440.2012023925781,214.21652221679688,1036.9024658203125,303.6534729003906,140.39273071289062,471.1154479980469,397.8702697753906,423.7737426757813,268.4166564941406,2533.665283203125,2189.695556640625,711.1102294921875,811.9921264648438,360.9100646972656,26143.642578125,13985.984375,7642.19091796875,1924.5374755859373,172059360,1211.759033203125,464.7474060058594,65795.703125,65984.140625,59936.01171875,80021.75,329.9112854003906,21310.96484375,365.5321960449219,301.1739501953125,21178.0859375,23167.873046875,20711.73828125,22691.90234375,9312.904296875,8871.7373046875,8449.8271484375,7774.72900390625,10594,27.04029083251953,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.35010528564453,20.69795608520508,994.2086181640624,286433.5625,4.33986759185791,0,7872494,True,BME690,17872,0,0,0,7868135,24484,0,31.644546508789062,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 15:54:53.606,"{'cid': '767e73be-4566-4824-bc61-37b28362dfd1', 'uuid': '233c3c85-4cf3-4551-b7cd-2881c68c6a15', 'annotationId': '300e919f-7eaa-4aa3-ad45-1e7692c913a1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773676492020, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T15:54:52.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.7,17.47,30.0,29.85,22160332.0,-0.01,1600.0,1597.4,22450161.0,3700.0,3700.3,000000000DFEC3B1,1370.0,1369.03,21470046.0,300.0,308.98,000000000DFEC3B8
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,300e919f-7eaa-4aa3-ad45-1e7692c913a1,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,476.6156921386719,619.1201171875,5048.7353515625,5471.20751953125,5461.57763671875,5445.18310546875,7462.767578125,6628.994140625,210.195556640625,183147104,3163.6181640625,24660.91015625,199.9666290283203,2389.451171875,2567.35888671875,2808.882080078125,155.12353515625,2803.254638671875,2342.687255859375,20832.818359375,137987.578125,71399.765625,27147.01953125,21626.40625,108.08917999267578,117.79537200927734,764.1287841796875,439.9938659667969,214.2250213623047,1036.029052734375,303.6424255371094,140.35479736328125,471.1140747070313,397.78314208984375,423.91314697265625,268.4043273925781,2533.540771484375,2190.460205078125,711.0741577148438,812.0201416015625,361.024169921875,26229.52734375,13986.3017578125,7643.19677734375,1923.4239501953125,172165264,1211.2135009765625,464.8610229492188,65795.8359375,65984.265625,59927.61328125,80027.96875,330.2096252441406,21356.91015625,365.3746337890625,301.34625244140625,21174.83984375,23166.884765625,20711.0703125,22691.80859375,9313.3046875,8871.8857421875,8450.322265625,7774.509765625,10895,27.120880126953125,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.35010528564453,20.69795608520508,994.2086181640624,286433.5625,4.33986759185791,0,7872494,True,BME690,17872,0,0,0,7868135,24484,0,31.644546508789062,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 15:54:53.908,"{'cid': '767e73be-4566-4824-bc61-37b28362dfd1', 'uuid': '233c3c85-4cf3-4551-b7cd-2881c68c6a15', 'annotationId': '300e919f-7eaa-4aa3-ad45-1e7692c913a1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773676492020, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T15:54:52.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.7,17.51,30.0,29.9,22160332.0,-0.01,1600.0,1597.82,22450161.0,3700.0,3700.13,000000000DFEC3B1,1370.0,1369.99,21470046.0,300.0,308.98,000000000DFEC3B8
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,300e919f-7eaa-4aa3-ad45-1e7692c913a1,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,476.9061584472656,619.5997924804688,5048.77880859375,5471.1689453125,5462.3359375,5445.27392578125,7462.48193359375,6628.30224609375,210.20269775390625,183233456,3165.826904296875,24669.265625,200.0777282714844,2393.0908203125,2565.93505859375,2804.983642578125,155.12017822265625,2803.762451171875,2349.435546875,20654.923828125,137967.0625,71389.671875,27158.498046875,21624.1484375,108.08611297607422,117.80448150634766,762.6015625,439.9241638183594,214.20828247070312,1035.3994140625,303.7674560546875,140.37631225585938,471.1792297363281,397.7852783203125,423.9242248535156,268.3835144042969,2533.820068359375,2190.4912109375,711.0628662109375,811.9943237304688,361.0376892089844,26221.447265625,13985.478515625,7642.59521484375,1922.6343994140625,172186096,1211.2293701171875,464.8916015625,65797.046875,65985.8515625,59923.51171875,80022.2265625,329.2685241699219,21192.34375,365.468017578125,301.48223876953125,21173.673828125,23170.91796875,20711.388671875,22693.6796875,9311.958984375,8871.8671875,8450.513671875,7774.41162109375,11196,27.201465606689453,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.350439071655277,20.697940826416016,994.13525390625,286245.90625,4.33994722366333,0,7872934,True,BME690,17873,0,0,0,7868135,24484,0,31.644546508789062,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 15:54:54.207,"{'cid': '767e73be-4566-4824-bc61-37b28362dfd1', 'uuid': '233c3c85-4cf3-4551-b7cd-2881c68c6a15', 'annotationId': '300e919f-7eaa-4aa3-ad45-1e7692c913a1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773676492020, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T15:54:52.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.69,17.54,30.0,29.9,22160332.0,-0.01,1600.0,1598.23,22450161.0,3700.0,3698.65,000000000DFEC3B1,1370.0,1369.93,21470046.0,300.0,307.64,000000000DFEC3B8
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,300e919f-7eaa-4aa3-ad45-1e7692c913a1,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,476.72210693359375,619.3140869140625,5048.7685546875,5471.52734375,5460.60107421875,5444.80029296875,7462.15625,6627.96875,210.2870330810547,183357408,3166.25390625,24669.701171875,200.0615692138672,2396.492431640625,2571.500732421875,2803.77685546875,155.086669921875,2800.891357421875,2348.513671875,20733.703125,137982.046875,71381.2734375,27157.330078125,21620.716796875,108.11620330810548,117.78998565673828,761.9014282226562,440.3047180175781,214.23297119140625,1034.1910400390625,303.5870361328125,140.3609619140625,471.1585388183594,397.8341674804688,423.8942260742188,268.4607238769531,2533.371337890625,2188.059326171875,711.1327514648438,811.978515625,361.0142211914063,26168.6171875,13984.2412109375,7642.49365234375,1922.0245361328125,172103984,1210.5589599609375,464.9226989746094,65806.53125,65986.7578125,59930.29296875,80037.5859375,329.4701232910156,21367.927734375,365.1004638671875,301.6337280273437,21179.044921875,23168.9921875,20712.337890625,22693.162109375,9312.8583984375,8871.0126953125,8449.455078125,7774.5048828125,11497,27.201465606689453,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.350439071655277,20.697940826416016,994.0725708007812,285871.3125,4.33994722366333,0,7873375,True,BME690,17874,0,0,0,7873138,24484,0,32.79457092285156,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 15:54:54.508,"{'cid': '767e73be-4566-4824-bc61-37b28362dfd1', 'uuid': '233c3c85-4cf3-4551-b7cd-2881c68c6a15', 'annotationId': '300e919f-7eaa-4aa3-ad45-1e7692c913a1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773676492020, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T15:54:52.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.69,17.58,30.0,29.9,22160332.0,-0.01,1600.0,1598.65,22450161.0,3700.0,3696.9,000000000DFEC3B1,1370.0,1369.64,21470046.0,300.0,306.04,000000000DFEC3B8
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,300e919f-7eaa-4aa3-ad45-1e7692c913a1,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,476.3719482421875,619.2456665039062,5047.59326171875,5470.7177734375,5460.38916015625,5445.15380859375,7462.869140625,6628.208984375,210.3412933349609,183293312,3163.456298828125,24561.08984375,200.07443237304688,2395.599853515625,2571.41357421875,2808.864013671875,155.0982208251953,2808.57373046875,2345.76416015625,20921.224609375,137974.03125,71366.921875,27147.296875,21622.49609375,108.07034301757812,117.79151916503906,763.745361328125,440.2297668457031,214.2287750244141,1034.5556640625,303.6612548828125,140.3550262451172,471.1682739257813,397.76318359375,423.8329162597656,268.4011535644531,2533.307861328125,2190.494873046875,711.0768432617188,812.0667724609375,360.957275390625,26223.54296875,13983.51171875,7641.58984375,1923.83203125,172052960,1209.070068359375,464.626708984375,65796.109375,65990.1953125,59932.94140625,80050.65625,330.2637634277344,21348.3203125,365.5201721191406,301.8204650878906,21173.25390625,23168.451171875,20712.580078125,22691.203125,9311.7880859375,8871.4189453125,8450.9267578125,7774.6103515625,11798,27.120880126953125,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.350439071655277,20.697940826416016,994.0725708007812,285871.3125,4.33994722366333,0,7873375,True,BME690,17874,0,0,0,7873138,24484,0,32.79457092285156,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 15:54:54.810,"{'cid': '767e73be-4566-4824-bc61-37b28362dfd1', 'uuid': '233c3c85-4cf3-4551-b7cd-2881c68c6a15', 'annotationId': '300e919f-7eaa-4aa3-ad45-1e7692c913a1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773676492020, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T15:54:52.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.69,17.59,30.0,29.89,22160332.0,-0.01,1600.0,1599.07,22450161.0,3700.0,3695.15,000000000DFEC3B1,1370.0,1369.35,21470046.0,300.0,304.43,000000000DFEC3B8
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,300e919f-7eaa-4aa3-ad45-1e7692c913a1,35cbdfe4-7015-4f7f-aacd-f4e0641f5b79,476.68798828125,619.2963256835938,5046.9189453125,5470.7734375,5461.517578125,5444.59765625,7462.9677734375,6629.46630859375,210.36183166503903,183350384,3168.069091796875,24542.240234375,199.9893951416016,2400.607666015625,2565.828369140625,2811.70068359375,155.0869598388672,2809.8115234375,2347.70458984375,20924.833984375,137993.984375,71356.5859375,27142.1015625,21621.1328125,108.0853500366211,117.7883529663086,762.5173950195312,440.42620849609375,214.25189208984372,1034.691650390625,303.5749206542969,140.3797607421875,471.1476745605469,397.7727661132813,423.83782958984375,268.4157409667969,2533.475341796875,2190.504150390625,711.0930786132812,812.0244750976562,361.0502624511719,26246.896484375,13990.4150390625,7641.6318359375,1918.7501220703125,172016368,1209.24072265625,464.9129638671875,65794.0,65989.3125,59931.7265625,80041.7265625,329.7109069824219,21251.96875,365.5305480957031,301.5525207519531,21173.298828125,23166.814453125,20710.8203125,22692.525390625,9313.0322265625,8859.9892578125,8450.5,7774.6201171875,12099,27.120880126953125,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.350770950317383,20.691987991333008,994.017333984375,285311.28125,4.338780403137207,0,7873815,True,BME690,17875,0,0,0,7873138,24484,0,32.79457092285156,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-10ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 15:54:55.110,"{'cid': '767e73be-4566-4824-bc61-37b28362dfd1', 'uuid': '233c3c85-4cf3-4551-b7cd-2881c68c6a15', 'annotationId': '300e919f-7eaa-4aa3-ad45-1e7692c913a1', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773676492020, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T15:54:52.241Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.69,17.58,30.0,29.9,22160332.0,-0.01,1600.0,1599.18,22450161.0,3700.0,3694.64,000000000DFEC3B1,1370.0,1369.34,21470046.0,300.0,303.25,000000000DFEC3B8
