component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_813024,FLW0_813024,ANLT0_813024,SETP0_184225,FLW0_184225,ANLT0_184225,FLW0_181225,T0_093225,H0_093225,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_454625,FLW0_454625,ANLT0_454625
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,fd695798-33cd-409f-bcbc-ad5a33adccac,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,456.1643676757813,597.196044921875,5029.18505859375,5449.7373046875,5439.533203125,5422.57177734375,7434.35546875,6601.50537109375,206.3729248046875,180727552,3135.5869140625,23445.96875,196.87435913085935,2364.341552734375,2539.076416015625,2739.00537109375,151.59185791015625,2761.031494140625,2293.6455078125,13075.5546875,136995.484375,70905.5,26999.517578125,21545.5703125,107.30645751953124,117.31515502929688,756.2052612304688,434.2648620605469,211.2506256103516,1006.5944213867188,294.8135986328125,139.5236358642578,469.662353515625,396.6783447265625,422.6248779296875,267.67138671875,2519.366455078125,2178.162353515625,708.9755859375,808.7858276367188,345.6261901855469,24884.294921875,13926.0849609375,7613.30078125,1894.612060546875,174830144,1184.62841796875,458.8626708984375,65378.8515625,65556.484375,59580.38671875,79530.7578125,326.51483154296875,21192.853515625,356.2218322753906,295.2025146484375,21104.3203125,23072.873046875,20637.1328125,22670.76953125,9264.3232421875,8810.7900390625,8401.92578125,7735.3896484375,14802,27.120880126953125,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.490535736083984,19.236373901367188,991.5282592773438,303547.9375,4.065775871276856,0,13906020,True,BME690,31571,0,0,0,13905664,24484,0,31.661151885986328,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:35:27.836,"{'cid': '0b8d730c-02ee-48d4-98b4-9fdcbb317ffc', 'uuid': '3d49e411-7011-48b1-a6c4-c4141630c73a', 'annotationId': 'fd695798-33cd-409f-bcbc-ad5a33adccac', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773682520928, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:35:21.150Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1385.0,1385.82,21470046.0,1600.0,1598.26,22450161.0,15.0,14.99,22160332.0,-0.02,22.74,17.46,300.0,300.54,000000000DFEC3B8,3700.0,3699.47,000000000DFEC3B1
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,fd695798-33cd-409f-bcbc-ad5a33adccac,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,456.0699462890625,597.1133422851562,5030.9990234375,5449.20556640625,5440.43798828125,5422.3681640625,7434.21142578125,6600.2490234375,206.4541473388672,180715984,3137.296630859375,23388.029296875,196.9102783203125,2368.034912109375,2535.097900390625,2741.015869140625,151.5723419189453,2763.023193359375,2288.51123046875,13047.076171875,136984.484375,70899.3828125,26998.513671875,21547.876953125,107.3406982421875,117.3381576538086,754.9680786132812,434.3390808105469,211.2212371826172,1010.68994140625,294.807373046875,139.50445556640625,469.6099548339844,396.7107543945313,422.7716369628906,267.65313720703125,2519.03125,2177.800048828125,709.0716552734375,808.8302001953125,345.5407409667969,24870.6796875,13920.943359375,7613.14208984375,1898.5516357421875,174704144,1183.768798828125,458.7584228515625,65372.0390625,65557.984375,59582.55078125,79517.296875,326.1697998046875,21024.296875,356.4908447265625,294.8086853027344,21107.4296875,23071.44921875,20636.373046875,22669.41015625,9265.3447265625,8811.677734375,8401.171875,7735.802734375,15102,27.201465606689453,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.490535736083984,19.236373901367188,991.5282592773438,303547.9375,4.065775871276856,0,13906020,True,BME690,31571,0,0,0,13905664,24484,0,31.661151885986328,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:35:28.135,"{'cid': '0b8d730c-02ee-48d4-98b4-9fdcbb317ffc', 'uuid': '3d49e411-7011-48b1-a6c4-c4141630c73a', 'annotationId': 'fd695798-33cd-409f-bcbc-ad5a33adccac', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773682520928, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:35:21.150Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1385.0,1385.68,21470046.0,1600.0,1598.46,22450161.0,15.0,15.0,22160332.0,-0.02,22.75,17.46,300.0,299.94,000000000DFEC3B8,3700.0,3699.53,000000000DFEC3B1
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,fd695798-33cd-409f-bcbc-ad5a33adccac,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,455.9042663574219,597.1561279296875,5032.2861328125,5449.63525390625,5439.7255859375,5422.1220703125,7433.5908203125,6599.853515625,206.4356842041016,181532688,3137.927734375,23341.681640625,196.8932342529297,2365.164794921875,2535.47021484375,2744.086669921875,151.6054229736328,2767.6572265625,2290.785888671875,13042.9365234375,136986.796875,70887.640625,26994.462890625,21551.013671875,107.3293685913086,117.2629165649414,756.6573486328125,434.12896728515625,211.24583435058597,1009.7364501953124,294.9242248535156,139.51327514648438,469.6173706054688,396.734375,422.5906982421875,267.648681640625,2519.487060546875,2177.412353515625,709.0154418945312,808.7128295898438,345.5723876953125,24903.240234375,13922.6064453125,7613.42724609375,1892.7232666015625,174643616,1184.498046875,458.5613403320313,65379.8828125,65555.671875,59584.73828125,79523.109375,326.20855712890625,21065.240234375,356.4082946777344,295.0104064941406,21105.4375,23074.408203125,20637.986328125,22671.533203125,9264.7890625,8811.03125,8401.5498046875,7735.8701171875,15705,27.120880126953125,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.49020195007324,19.224510192871094,991.5011596679688,303547.9375,4.0631914138793945,0,13906900,True,BME690,31573,0,0,0,13905664,24484,0,31.661151885986328,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:35:28.738,"{'cid': '0b8d730c-02ee-48d4-98b4-9fdcbb317ffc', 'uuid': '3d49e411-7011-48b1-a6c4-c4141630c73a', 'annotationId': 'fd695798-33cd-409f-bcbc-ad5a33adccac', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773682520928, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:35:21.150Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1385.0,1385.06,21470046.0,1600.0,1598.84,22450161.0,15.0,15.02,22160332.0,-0.02,22.75,17.46,300.0,297.95,000000000DFEC3B8,3700.0,3699.59,000000000DFEC3B1
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,fd695798-33cd-409f-bcbc-ad5a33adccac,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,455.4081726074219,597.0678100585938,5031.78076171875,5449.22119140625,5439.119140625,5422.7958984375,7434.244140625,6599.83642578125,206.52061462402344,181440272,3135.240478515625,23372.166015625,196.85292053222656,2358.37255859375,2533.38623046875,2740.780029296875,151.61073303222656,2763.65283203125,2294.962890625,13185.875,136993.171875,70904.3203125,26988.3984375,21553.03515625,107.30726623535156,117.28569793701172,756.4403076171875,434.8431396484375,211.22006225585935,1010.4661254882812,294.8658142089844,139.5377655029297,469.5865173339844,396.6626281738281,422.61138916015625,267.6297302246094,2519.314208984375,2177.2763671875,709.116455078125,808.8130493164062,345.6234436035156,24956.1640625,13923.5234375,7612.732421875,1892.5966796875,174457888,1186.6688232421875,459.0243835449219,65371.14453125,65554.1796875,59583.5078125,79527.4453125,326.6923828125,21189.744140625,356.5091552734375,295.0323181152344,21107.08203125,23077.173828125,20638.515625,22670.283203125,9265.369140625,8811.2861328125,8401.2119140625,7736.10107421875,16005,27.120880126953125,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.49020195007324,19.224510192871094,991.5011596679688,303547.9375,4.0631914138793945,0,13906900,True,BME690,31573,0,0,0,13905664,24484,0,31.661151885986328,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:35:29.038,"{'cid': '0b8d730c-02ee-48d4-98b4-9fdcbb317ffc', 'uuid': '3d49e411-7011-48b1-a6c4-c4141630c73a', 'annotationId': 'fd695798-33cd-409f-bcbc-ad5a33adccac', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773682520928, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:35:21.150Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1385.0,1384.89,21470046.0,1600.0,1599.01,22450161.0,15.0,15.02,22160332.0,-0.02,22.75,17.46,300.0,297.35,000000000DFEC3B8,3700.0,3699.97,000000000DFEC3B1
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,fd695798-33cd-409f-bcbc-ad5a33adccac,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,456.2769775390625,597.084228515625,5032.1142578125,5449.353515625,5439.72802734375,5422.396484375,7434.56103515625,6599.5078125,206.6475372314453,181443824,3133.512451171875,23482.642578125,196.89138793945312,2353.5830078125,2542.29296875,2733.6513671875,151.60186767578125,2763.312744140625,2289.01806640625,13150.7548828125,137012.34375,70891.1015625,26986.2890625,21555.734375,107.33659362792967,117.30437469482422,755.6182250976562,434.0207824707031,211.2275238037109,1008.3238525390624,294.91021728515625,139.5211639404297,469.56005859375,396.59857177734375,422.6927490234375,267.6228332519531,2519.4072265625,2176.45556640625,709.0739135742188,808.8388061523438,345.58056640625,24934.60546875,13922.673828125,7613.08056640625,1894.59716796875,174411952,1185.5821533203125,458.9660034179688,65371.58984375,65558.5546875,59578.19140625,79523.515625,326.5888671875,21234.046875,356.5207214355469,295.1406555175781,21110.380859375,23076.314453125,20638.61328125,22670.896484375,9264.310546875,8812.0341796875,8400.9794921875,7735.73828125,16306,27.04029083251953,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.49020195007324,19.212629318237305,991.4879760742188,304393.875,4.060680389404297,0,13907341,True,BME690,31574,0,0,0,13905664,24484,0,31.661151885986328,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:35:29.341,"{'cid': '0b8d730c-02ee-48d4-98b4-9fdcbb317ffc', 'uuid': '3d49e411-7011-48b1-a6c4-c4141630c73a', 'annotationId': 'fd695798-33cd-409f-bcbc-ad5a33adccac', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773682520928, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:35:21.150Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1385.0,1384.91,21470046.0,1600.0,1599.13,22450161.0,15.0,15.0,22160332.0,-0.01,22.75,17.45,300.0,297.32,000000000DFEC3B8,3700.0,3700.91,000000000DFEC3B1
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,fd695798-33cd-409f-bcbc-ad5a33adccac,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,456.2010192871094,597.3419799804688,5030.06689453125,5449.5673828125,5439.064453125,5422.34765625,7433.97314453125,6600.09619140625,206.6248779296875,181351984,3128.362060546875,23431.00390625,196.8194122314453,2361.427978515625,2541.706298828125,2734.204833984375,151.59352111816406,2777.013427734375,2292.942626953125,13153.5546875,137029.765625,70907.3125,26993.677734375,21544.15234375,107.33318328857422,117.2755126953125,754.1317749023438,433.8230590820313,211.22735595703125,1009.6181030273438,294.8774108886719,139.53164672851562,469.6174621582031,396.5675048828125,422.6427001953125,267.6850280761719,2519.435546875,2176.927490234375,709.0899047851562,808.7985229492188,345.56512451171875,24950.376953125,13921.041015625,7612.59619140625,1890.8648681640625,174221328,1183.91162109375,458.5831604003906,65376.6875,65552.0625,59580.10546875,79523.4140625,325.7041931152344,21193.564453125,356.5419616699219,295.1900634765625,21108.87109375,23076.349609375,20636.75,22668.580078125,9263.6806640625,8810.3955078125,8400.3330078125,7735.611328125,16607,27.201465606689453,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.48953628540039,19.200782775878903,991.4765014648438,303126.75,4.058022499084473,0,13907781,True,BME690,31575,0,0,0,13905664,24484,0,31.661151885986328,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:35:29.640,"{'cid': '0b8d730c-02ee-48d4-98b4-9fdcbb317ffc', 'uuid': '3d49e411-7011-48b1-a6c4-c4141630c73a', 'annotationId': 'fd695798-33cd-409f-bcbc-ad5a33adccac', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773682520928, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:35:21.150Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1385.0,1384.94,21470046.0,1600.0,1599.25,22450161.0,15.0,14.98,22160332.0,-0.01,22.76,17.44,300.0,297.29,000000000DFEC3B8,3700.0,3701.84,000000000DFEC3B1
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,fd695798-33cd-409f-bcbc-ad5a33adccac,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,455.8214111328125,597.3967895507812,5029.5458984375,5449.44775390625,5438.5341796875,5422.51904296875,7433.15869140625,6599.7822265625,206.47235107421875,181106336,3128.4833984375,23398.0546875,196.9123992919922,2356.727783203125,2538.954345703125,2730.934814453125,151.55857849121094,2761.146728515625,2297.896484375,13096.2197265625,136998.640625,70912.5703125,26997.455078125,21550.259765625,107.3091278076172,117.34359741210938,757.1842041015625,434.1860961914063,211.24807739257807,1008.5093994140624,294.8558654785156,139.57223510742188,469.5959777832031,396.5721740722656,422.5450439453125,267.66455078125,2518.946533203125,2177.70068359375,709.09423828125,808.7880249023438,345.4873352050781,24971.646484375,13920.5966796875,7612.90966796875,1889.857666015625,174178848,1185.07373046875,458.3498840332031,65368.08203125,65557.5390625,59581.63671875,79528.96875,326.1851806640625,21215.623046875,357.01666259765625,295.0864562988281,21103.943359375,23076.111328125,20637.92578125,22669.12109375,9264.1904296875,8810.5595703125,8402.29296875,7735.77685546875,16909,27.120880126953125,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.48953628540039,19.200782775878903,991.4765014648438,303126.75,4.058022499084473,0,13907781,True,BME690,31575,0,0,0,13905664,24484,0,31.661151885986328,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:35:29.947,"{'cid': '0b8d730c-02ee-48d4-98b4-9fdcbb317ffc', 'uuid': '3d49e411-7011-48b1-a6c4-c4141630c73a', 'annotationId': 'fd695798-33cd-409f-bcbc-ad5a33adccac', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773682520928, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:35:21.150Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1385.0,1384.95,21470046.0,1600.0,1599.36,22450161.0,15.0,14.96,22160332.0,-0.0,22.76,17.42,300.0,297.26,000000000DFEC3B8,3700.0,3702.68,000000000DFEC3B1
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,fd695798-33cd-409f-bcbc-ad5a33adccac,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,455.8546447753906,597.4805908203125,5032.9814453125,5449.37548828125,5440.88232421875,5422.427734375,7433.84765625,6599.63720703125,206.442138671875,180923696,3132.916015625,23468.12109375,196.8100433349609,2360.2880859375,2535.922607421875,2734.74755859375,151.55081176757812,2765.486572265625,2288.047607421875,13022.5615234375,136990.203125,70914.15625,27000.46875,21545.3828125,107.3696746826172,117.31024169921876,754.9063720703125,433.7930908203125,211.2557678222656,1007.8668823242188,294.9491271972656,139.52870178222656,469.5479431152344,396.6310729980469,422.6268005371094,267.6253662109375,2519.9619140625,2176.99462890625,709.0205688476562,808.8065185546875,345.55816650390625,24940.791015625,13923.8955078125,7612.75537109375,1890.212890625,174110432,1184.6805419921875,458.8312683105469,65376.58984375,65556.875,59576.4453125,79508.59375,326.060546875,21143.7890625,356.7322082519531,294.82830810546875,21099.4140625,23075.998046875,20637.400390625,22669.94921875,9264.3408203125,8809.349609375,8401.53515625,7735.65185546875,17209,27.120880126953125,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.48953628540039,19.206722259521484,991.46826171875,303758.96875,4.0592780113220215,0,13908221,True,BME690,31576,0,0,0,13905664,24484,0,31.661151885986328,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:35:30.242,"{'cid': '0b8d730c-02ee-48d4-98b4-9fdcbb317ffc', 'uuid': '3d49e411-7011-48b1-a6c4-c4141630c73a', 'annotationId': 'fd695798-33cd-409f-bcbc-ad5a33adccac', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773682520928, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:35:21.150Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1385.0,1384.86,21470046.0,1600.0,1599.33,22450161.0,15.0,14.95,22160332.0,-0.0,22.76,17.43,300.0,297.24,000000000DFEC3B8,3700.0,3701.86,000000000DFEC3B1
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,fd695798-33cd-409f-bcbc-ad5a33adccac,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,455.8082580566406,597.33056640625,5031.1298828125,5449.57861328125,5438.87158203125,5422.29736328125,7434.453125,6600.02880859375,206.5417022705078,180773456,3132.992919921875,23383.18359375,196.8577880859375,2366.65478515625,2535.638916015625,2736.984375,151.57296752929688,2763.896240234375,2292.955322265625,13120.2861328125,137013.953125,70909.71875,26997.908203125,21546.14453125,107.3514175415039,117.30640411376952,755.255615234375,434.2962951660156,211.248046875,1009.6546020507812,294.9315795898437,139.5094451904297,469.5807495117188,396.5576477050781,422.7732849121094,267.662353515625,2519.483154296875,2176.783447265625,709.0863037109375,808.7944946289062,345.555419921875,24940.23046875,13925.044921875,7613.11572265625,1886.511474609375,175683216,1183.1468505859375,458.3279418945313,65378.1484375,65564.71875,59572.68359375,79518.5078125,325.8629455566406,21109.27734375,356.6722106933594,295.0542907714844,21107.0625,23071.654296875,20637.7734375,22669.515625,9263.65625,8809.0439453125,8402.384765625,7735.9150390625,17511,27.201465606689453,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.48953628540039,19.200782775878903,991.4600219726562,303758.96875,4.058022499084473,0,13908662,True,BME690,31577,0,0,0,13905664,24484,0,31.661151885986328,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:35:30.545,"{'cid': '0b8d730c-02ee-48d4-98b4-9fdcbb317ffc', 'uuid': '3d49e411-7011-48b1-a6c4-c4141630c73a', 'annotationId': 'fd695798-33cd-409f-bcbc-ad5a33adccac', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773682520928, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:35:21.150Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1385.0,1384.76,21470046.0,1600.0,1599.31,22450161.0,15.0,14.95,22160332.0,-0.01,22.76,17.44,300.0,297.21,000000000DFEC3B8,3700.0,3701.01,000000000DFEC3B1
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,fd695798-33cd-409f-bcbc-ad5a33adccac,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,455.9098205566406,597.224365234375,5032.14404296875,5449.40771484375,5439.26416015625,5422.3203125,7434.6201171875,6600.07177734375,206.5897979736328,180611264,3120.587158203125,23458.671875,196.7332305908203,2379.036376953125,2537.968505859375,2746.451904296875,151.56185913085938,2764.6357421875,2288.617431640625,13043.5107421875,137013.921875,70902.265625,26994.505859375,21538.75,107.3274917602539,117.3110809326172,755.4583740234375,433.9197387695313,211.2176513671875,1010.2237548828124,294.9486999511719,139.5472869873047,469.4563293457031,396.5499267578125,422.7410278320313,267.6438293457031,2518.95166015625,2176.44384765625,709.1192626953125,808.7623291015625,345.66973876953125,24934.087890625,13923.5029296875,7613.400390625,1893.1094970703125,175504976,1184.064208984375,458.13275146484375,65380.328125,65568.578125,59578.44140625,79515.15625,326.1632385253906,21365.0078125,356.6068115234375,294.90216064453125,21106.75390625,23072.83984375,20636.939453125,22671.0234375,9264.99609375,8809.0263671875,8401.7333984375,7735.84912109375,17811,27.120880126953125,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.48953628540039,19.200782775878903,991.4600219726562,303758.96875,4.058022499084473,0,13908662,True,BME690,31577,0,0,0,13905664,24484,0,31.661151885986328,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 33, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 17:35:30.845,"{'cid': '0b8d730c-02ee-48d4-98b4-9fdcbb317ffc', 'uuid': '3d49e411-7011-48b1-a6c4-c4141630c73a', 'annotationId': 'fd695798-33cd-409f-bcbc-ad5a33adccac', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773682520928, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T17:35:21.150Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1385.0,1384.67,21470046.0,1600.0,1599.29,22450161.0,15.0,14.94,22160332.0,-0.01,22.75,17.45,300.0,297.18,000000000DFEC3B8,3700.0,3700.17,000000000DFEC3B1
