component_sn,sn,d,t,T0,H0,event_name
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:38:14.294Z,E,22.95,15.87,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:38:15.301Z,E,22.95,15.86,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:38:16.307Z,E,22.95,15.87,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:38:17.314Z,E,22.97,15.88,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:38:18.319Z,E,22.97,15.87,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:38:19.331Z,E,22.97,15.89,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:38:20.337Z,E,22.98,15.87,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:38:21.343Z,E,22.96,15.89,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:38:22.350Z,E,22.94,15.83,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:38:23.355Z,E,22.98,15.89,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:38:24.360Z,E,22.97,15.85,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:38:25.416Z,E,22.97,15.86,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:38:26.422Z,E,22.97,15.82,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:38:27.430Z,E,22.95,15.82,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:38:28.434Z,E,22.98,15.85,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:38:29.440Z,E,22.97,15.86,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:38:30.449Z,E,22.97,15.83,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:38:31.454Z,E,22.96,15.83,recoveryOff
0000000009-3225-gns-nz,0000000009-1625-oms-nz,2026-03-18T15:38:32.459Z,E,22.96,15.83,recoveryOff
