component_sn,sn,d,t,FLW0,event_name
0000000018-1225-flw-nz,0000000009-4324-oms-nz,2026-03-23T23:00:21.838Z,E,0.0015625000232830644,pre-baseline
0000000018-1225-flw-nz,0000000009-4324-oms-nz,2026-03-23T23:00:22.846Z,E,0.0011718750465661287,pre-baseline
0000000018-1225-flw-nz,0000000009-4324-oms-nz,2026-03-23T23:00:23.853Z,E,-0.01953125,pre-baseline
0000000018-1225-flw-nz,0000000009-4324-oms-nz,2026-03-23T23:00:24.861Z,E,-0.0027343749534338713,pre-baseline
0000000018-1225-flw-nz,0000000009-4324-oms-nz,2026-03-23T23:00:25.869Z,E,-0.0023437500931322575,pre-baseline
0000000018-1225-flw-nz,0000000009-4324-oms-nz,2026-03-23T23:00:26.878Z,E,0.0023437500931322575,AmbientSamplingRFC
0000000018-1225-flw-nz,0000000009-4324-oms-nz,2026-03-23T23:00:27.886Z,E,-0.001953125,AmbientSamplingRFC
0000000018-1225-flw-nz,0000000009-4324-oms-nz,2026-03-23T23:00:28.894Z,E,0.0011718750465661287,AmbientSamplingRFC
0000000018-1225-flw-nz,0000000009-4324-oms-nz,2026-03-23T23:00:29.902Z,E,-0.0003906250058207661,AmbientSamplingRFC
0000000018-1225-flw-nz,0000000009-4324-oms-nz,2026-03-23T23:00:30.910Z,E,-0.001953125,AmbientSamplingRFC
0000000018-1225-flw-nz,0000000009-4324-oms-nz,2026-03-23T23:00:31.930Z,E,0.0003906250058207661,AmbientSamplingRFC
0000000018-1225-flw-nz,0000000009-4324-oms-nz,2026-03-23T23:00:32.939Z,E,-0.0027343749534338713,AmbientSamplingRFC
0000000018-1225-flw-nz,0000000009-4324-oms-nz,2026-03-23T23:00:33.946Z,E,-0.0023437500931322575,AmbientSamplingRFC
0000000018-1225-flw-nz,0000000009-4324-oms-nz,2026-03-23T23:00:34.954Z,E,0.0015625000232830644,AmbientSamplingRFC
0000000018-1225-flw-nz,0000000009-4324-oms-nz,2026-03-23T23:00:35.962Z,E,0.001953125,AmbientSamplingRFC
0000000018-1225-flw-nz,0000000009-4324-oms-nz,2026-03-23T23:00:36.968Z,E,-0.0007812500116415322,AmbientSamplingRFC
0000000018-1225-flw-nz,0000000009-4324-oms-nz,2026-03-23T23:00:37.976Z,E,0.0042968750931322575,AmbientSamplingRFC
0000000018-1225-flw-nz,0000000009-4324-oms-nz,2026-03-23T23:00:38.984Z,E,0.0027343749534338713,AmbientSamplingRFC
0000000018-1225-flw-nz,0000000009-4324-oms-nz,2026-03-23T23:00:39.991Z,E,-0.001953125,AmbientSamplingRFC
0000000018-1225-flw-nz,0000000009-4324-oms-nz,2026-03-23T23:00:41.000Z,E,0.0,AmbientSamplingRFC
