delta_seconds,normalized_A1,normalized_A2,normalized_A3,normalized_A4,normalized_A5,normalized_A6,normalized_A7,normalized_A8,normalized_B1,normalized_B2,normalized_B3,normalized_B4,normalized_B5,normalized_B6,normalized_B7,normalized_B8,normalized_C1,normalized_C2,normalized_C3,normalized_C4,normalized_C5,normalized_C6,normalized_C7,normalized_C8,normalized_D1,normalized_D2,normalized_D3,normalized_D4,normalized_D5,normalized_D6,normalized_D7,normalized_D8,normalized_A1_std,normalized_A2_std,normalized_A3_std,normalized_A4_std,normalized_A5_std,normalized_A6_std,normalized_A7_std,normalized_A8_std,normalized_B1_std,normalized_B2_std,normalized_B3_std,normalized_B4_std,normalized_B5_std,normalized_B6_std,normalized_B7_std,normalized_B8_std,normalized_C1_std,normalized_C2_std,normalized_C3_std,normalized_C4_std,normalized_C5_std,normalized_C6_std,normalized_C7_std,normalized_C8_std,normalized_D1_std,normalized_D2_std,normalized_D3_std,normalized_D4_std,normalized_D5_std,normalized_D6_std,normalized_D7_std,normalized_D8_std,median_time_AmbientSamplingRFC,median_time_BreathSampleCollection,median_time_FeNOWindow,median_time_FeNOMeasurement,median_time_recoveryOff,min_time_AmbientSamplingRFC,min_time_BreathSampleCollection,min_time_FeNOWindow,min_time_FeNOMeasurement,min_time_recoveryOff,max_time_AmbientSamplingRFC,max_time_BreathSampleCollection,max_time_FeNOWindow,max_time_FeNOMeasurement,max_time_recoveryOff,event_name,reference_event_name,reference_event_value_normalized_A1,reference_event_value_normalized_A2,reference_event_value_normalized_A3,reference_event_value_normalized_A4,reference_event_value_normalized_A5,reference_event_value_normalized_A6,reference_event_value_normalized_A7,reference_event_value_normalized_A8,reference_event_value_normalized_B1,reference_event_value_normalized_B2,reference_event_value_normalized_B3,reference_event_value_normalized_B4,reference_event_value_normalized_B5,reference_event_value_normalized_B6,reference_event_value_normalized_B7,reference_event_value_normalized_B8,reference_event_value_normalized_C1,reference_event_value_normalized_C2,reference_event_value_normalized_C3,reference_event_value_normalized_C4,reference_event_value_normalized_C5,reference_event_value_normalized_C6,reference_event_value_normalized_C7,reference_event_value_normalized_C8,reference_event_value_normalized_D1,reference_event_value_normalized_D2,reference_event_value_normalized_D3,reference_event_value_normalized_D4,reference_event_value_normalized_D5,reference_event_value_normalized_D6,reference_event_value_normalized_D7,reference_event_value_normalized_D8,reference_event_iqr_normalized_A1,reference_event_iqr_normalized_A2,reference_event_iqr_normalized_A3,reference_event_iqr_normalized_A4,reference_event_iqr_normalized_A5,reference_event_iqr_normalized_A6,reference_event_iqr_normalized_A7,reference_event_iqr_normalized_A8,reference_event_iqr_normalized_B1,reference_event_iqr_normalized_B2,reference_event_iqr_normalized_B3,reference_event_iqr_normalized_B4,reference_event_iqr_normalized_B5,reference_event_iqr_normalized_B6,reference_event_iqr_normalized_B7,reference_event_iqr_normalized_B8,reference_event_iqr_normalized_C1,reference_event_iqr_normalized_C2,reference_event_iqr_normalized_C3,reference_event_iqr_normalized_C4,reference_event_iqr_normalized_C5,reference_event_iqr_normalized_C6,reference_event_iqr_normalized_C7,reference_event_iqr_normalized_C8,reference_event_iqr_normalized_D1,reference_event_iqr_normalized_D2,reference_event_iqr_normalized_D3,reference_event_iqr_normalized_D4,reference_event_iqr_normalized_D5,reference_event_iqr_normalized_D6,reference_event_iqr_normalized_D7,reference_event_iqr_normalized_D8,unadjusted_delta_seconds
0.0,0.0022722818458983606,0.0021824376175788363,-0.0015359305684882417,0.0004785450381068479,0.010804361874969626,-0.0006642038177030463,-0.0003368194436190741,-0.026011133734520974,0.0044565669212178975,-0.002137460698091598,-0.00024411808984690087,0.002274201474343851,0.0011089257232339556,-0.0010550989053251581,-0.000302874721657731,-0.0013110535295398629,-0.0027901518066190565,-0.0038406257896278495,-0.00018192126987872647,0.0009526010984393541,0.0004486502681446236,0.0062686312487384875,-0.00089825620984747,0.024691455828412413,-0.006123011151927082,-0.002013934812068352,0.015532699080298884,0.02231709264771773,-0.00635690907477342,-0.29450510443904265,0.0021502653091897807,0.016601559825130164,0.0021671587867588826,0.003986897175192405,0.009272168735061093,0.0003946859336445563,0.008695031821903232,0.01852931355029397,0.009484214942501179,0.12455838371549777,0.03349644909111493,0.0004512646953840349,0.0006623633980696875,0.015212908061389085,0.007600565280804772,0.0014363582160927812,0.0038542030152848294,0.04475018453374313,0.009274234949290916,0.011803972016994013,0.002893692898109257,0.011305181774635797,0.0009384289281947344,0.004580711008400407,0.0015516303087658168,0.004021802637553806,0.01368952929415912,0.02806552322110112,0.028416675212989517,0.02602845602576398,0.012175911107778159,0.04079572775737628,0.0004114922312807856,0.006249116410064204,0.0,31.500036963425877,39.98081614588669,44.52409070791927,76.32701264214732,0.0,31.500036963425877,39.98081614588669,44.52409070791927,76.02412767134516,0.0,31.802921934228053,43.91832076631493,48.15871035754533,79.96163229177338,AmbientSamplingRFC,AmbientSamplingRFC,3516.0,4753.0,347215389.0,3714.0,34561.0,2794371679.0,5675.0,2978897.0,3669159623.0,16556.0,550.0,489358868.0,24103.0,6054.0,7671.0,2389243.0,1122818029.0,923776353.0,4689.0,23713.0,568.0,6204.0,1139.0,4844395157.0,2105431864.0,4491279006.0,3375960124.0,3043462104.0,2671020113.0,6035066697.0,4664029864.0,4820591672.0,5.23,5.03,0.2,0.24,1.68,3.27,1.41,4.81,3.28,5.12,2.18,1.29,0.91,4.18,2.67,3.88,0.81,1.27,2.22,0.87,2.82,5.71,3.86,0.06,1.92,1.83,4.07,1.56,1.91,3.7,0.12,0.13,0.0
0.3028849708021719,0.002277309350920962,0.0021867971617348194,-0.0007524780251600263,0.0004551170636720121,0.01142819527645735,0.0014975033735234052,-0.0001836859513515676,-0.025366905677266842,-0.0026171008903037108,-0.0020020930365166082,-0.00019868156883352358,0.0009901079599190028,0.0004035690383701773,-0.000950527782018752,-0.00024715338743413356,0.0013260312822193324,-0.004083967497143903,-0.00479062168082509,-0.0001607416355709542,0.0010152329762324699,0.00033774160309238546,0.006008253181110755,-0.00089724933680846,0.023080472218853943,-0.004603677364096179,-0.0008068158446699863,0.01703433367934082,0.021911286718892788,-0.004514723704492659,-0.2791853699081207,0.002244549362982343,0.015757649869371247,0.0016238125402168201,0.003912112929055177,0.006485240780131442,0.0003241678785680294,0.007989031430282822,0.013149821258218215,0.00816094807620418,0.12769637997736027,0.0433821690128621,0.0004536222950986559,0.0005100451227245091,0.012520166712887313,0.01144568387710779,0.0013615856675032124,0.0037421834688688626,0.04106044492452328,0.0060955266735392265,0.006853308759883901,0.0033705886964546265,0.007099470512328593,0.0010343180559226222,0.004412839405888894,0.0006066411786015104,0.003693449506682815,0.011794549775213478,0.03011039529734373,0.021708667118280605,0.02505057028423959,0.011808221015939743,0.037542894366319746,0.0006909324434362144,0.005555869296880305,0.0,31.500036963425877,39.98081614588669,44.52409070791927,76.32701264214732,0.0,31.500036963425877,39.98081614588669,44.52409070791927,76.02412767134516,0.0,31.802921934228053,43.91832076631493,48.15871035754533,79.96163229177338,AmbientSamplingRFC,AmbientSamplingRFC,3516.0,4753.0,347215389.0,3714.0,34561.0,2794371679.0,5675.0,2978897.0,3669159623.0,16556.0,550.0,489358868.0,24103.0,6054.0,7671.0,2389243.0,1122818029.0,923776353.0,4689.0,23713.0,568.0,6204.0,1139.0,4844395157.0,2105431864.0,4491279006.0,3375960124.0,3043462104.0,2671020113.0,6035066697.0,4664029864.0,4820591672.0,5.23,5.03,0.2,0.24,1.68,3.27,1.41,4.81,3.28,5.12,2.18,1.29,0.91,4.18,2.67,3.88,0.81,1.27,2.22,0.87,2.82,5.71,3.86,0.06,1.92,1.83,4.07,1.56,1.91,3.7,0.12,0.13,0.3028849708021719
0.6057699416043438,0.0022772827640677356,0.0021893485764750637,-0.00013757984350447268,0.0004319034658510407,0.011911069435840149,0.003179621191375748,-3.86616511586598e-05,-0.024990154887901232,-0.008915336780822045,-0.0018609472859252047,-0.00016812349130631643,-0.00014710707255890764,-0.0002183363963110847,-0.0008580149111808493,-0.000163913962365106,0.003996181863897436,-0.0051265965828562994,-0.00561120644146406,-0.00017129261112518342,0.0010774558807834854,0.0002316627032881502,0.005732942713387934,-0.0009036331510065731,0.021486486951334816,-0.003256321087300275,0.00017399207425257066,0.018123724300870517,0.021362859628018517,-0.0028907396721063543,-0.2634681229060712,0.0022979008574994355,0.014890383107437,0.001051071247652682,0.003847296849205927,0.005722110842044662,0.00026447961633565653,0.009613693914992118,0.008036308643848215,0.0068467516630893845,0.1301230551939347,0.05165484592188635,0.0006065276780195105,0.0003351507152311059,0.010995640344244204,0.013539567184067125,0.0014727059669294785,0.003063648152520572,0.03798497525194914,0.005285385099524675,0.0062455911035863825,0.003808063964983289,0.005059553100288782,0.0011484702298194943,0.00422915373868747,0.000382882994251168,0.003463618976179028,0.010601934840186353,0.025951280804283487,0.015884584591783376,0.02411535420387864,0.009673476859431986,0.03826325454931859,0.0008946106018998473,0.005242912279791796,0.0,31.500036963425877,39.98081614588669,44.52409070791927,76.32701264214732,0.0,31.500036963425877,39.98081614588669,44.52409070791927,76.02412767134516,0.0,31.802921934228053,43.91832076631493,48.15871035754533,79.96163229177338,AmbientSamplingRFC,AmbientSamplingRFC,3516.0,4753.0,347215389.0,3714.0,34561.0,2794371679.0,5675.0,2978897.0,3669159623.0,16556.0,550.0,489358868.0,24103.0,6054.0,7671.0,2389243.0,1122818029.0,923776353.0,4689.0,23713.0,568.0,6204.0,1139.0,4844395157.0,2105431864.0,4491279006.0,3375960124.0,3043462104.0,2671020113.0,6035066697.0,4664029864.0,4820591672.0,5.23,5.03,0.2,0.24,1.68,3.27,1.41,4.81,3.28,5.12,2.18,1.29,0.91,4.18,2.67,3.88,0.81,1.27,2.22,0.87,2.82,5.71,3.86,0.06,1.92,1.83,4.07,1.56,1.91,3.7,0.12,0.13,0.6057699416043438
0.9086549124065157,0.002258019011120066,0.0022104272773143018,0.00037651611327136627,0.0004119887636912585,0.012234719225061159,0.0045118116968694685,6.190656120077624e-05,-0.024624138980186134,-0.01385072646008255,-0.0017311215992301982,-0.00014708017056472427,-0.0010242272208570529,-0.0007149484025901151,-0.0007757469548641075,-7.79716368546136e-05,0.006533509568664632,-0.005817090840696487,-0.006135142584036577,-0.00019530491290705546,0.001027441452222884,0.000140522601852001,0.005493252218336452,-0.0009070794461589948,0.01997874159137241,-0.0021776582455642736,0.0007965303553807291,0.01871803654936125,0.020613994276046207,-0.001601330817147796,-0.2482000964280163,0.0023191330926649635,0.014032422064070252,0.00016142661789110167,0.0037916780864470125,0.005195568849994417,0.00021539010537410168,0.011155364008855206,0.0035043285597598315,0.005735178850502794,0.13190199504702596,0.05835897458046214,0.0007045970355388845,5.378175195658709e-05,0.007830047200315486,0.01497283593287618,0.0015929810816093272,0.0019399649471129711,0.03462465665314698,0.003708250670547822,0.007679048358878874,0.004141108424374908,0.005662417394661439,0.0013486980018581028,0.004032466249059959,0.0009619175929915579,0.003285287596778933,0.009428122421972166,0.022327369080087808,0.010910656040226273,0.02314115599231613,0.007446288416708755,0.038672859819715605,0.0010210021347406297,0.004937249684386719,0.0,31.500036963425877,39.98081614588669,44.52409070791927,76.32701264214732,0.0,31.500036963425877,39.98081614588669,44.52409070791927,76.02412767134516,0.0,31.802921934228053,43.91832076631493,48.15871035754533,79.96163229177338,AmbientSamplingRFC,AmbientSamplingRFC,3516.0,4753.0,347215389.0,3714.0,34561.0,2794371679.0,5675.0,2978897.0,3669159623.0,16556.0,550.0,489358868.0,24103.0,6054.0,7671.0,2389243.0,1122818029.0,923776353.0,4689.0,23713.0,568.0,6204.0,1139.0,4844395157.0,2105431864.0,4491279006.0,3375960124.0,3043462104.0,2671020113.0,6035066697.0,4664029864.0,4820591672.0,5.23,5.03,0.2,0.24,1.68,3.27,1.41,4.81,3.28,5.12,2.18,1.29,0.91,4.18,2.67,3.88,0.81,1.27,2.22,0.87,2.82,5.71,3.86,0.06,1.92,1.83,4.07,1.56,1.91,3.7,0.12,0.13,0.9086549124065157
1.2115398832086877,0.002229351786583029,0.0022433454785730153,0.0007807224034118078,0.0003942911275159862,0.012429135967706381,0.005520853860357032,0.0001413046477433284,-0.024321486809515055,-0.017743413283496812,-0.0016089541087546076,-0.00013654664390637112,-0.0016902269895407531,-0.0011180213797915058,-0.0007018758763923203,1.1242883304763687e-05,0.008967614806119161,-0.006227690912338109,-0.006432342008590677,-0.00023507630447141634,0.0008980956881088036,6.131121818030699e-05,0.005280115102079178,-0.0009108527250494198,0.018525805679325054,-0.001317846650250302,0.001144920879340905,0.018895066676632273,0.01969735891374417,-0.0005810466826899677,-0.23307118542411312,0.002310786595847791,0.013172238132799585,0.0005917870596635288,0.003738728910574676,0.004909964895322163,0.00020269959394523824,0.0126180749471265,0.0026034326082711844,0.004770850642796958,0.1361553083976175,0.06360763471603613,0.0007531579697097051,0.0002424941786227182,0.00523051828316067,0.016040586872198326,0.0016653068608851137,0.0010292262653977574,0.031323735710240025,0.00405503675979831,0.010406777761914274,0.0043919887410821985,0.007006296890346742,0.0013861405560374241,0.003830712070601499,0.001041045386887097,0.003125046928611451,0.008525391267599505,0.02245123800456019,0.006767779458558935,0.019586608995066486,0.006484489348238047,0.039054572009486865,0.001115332616844985,0.004643894493723407,0.0,31.500036963425877,39.98081614588669,44.52409070791927,76.32701264214732,0.0,31.500036963425877,39.98081614588669,44.52409070791927,76.02412767134516,0.0,31.802921934228053,43.91832076631493,48.15871035754533,79.96163229177338,AmbientSamplingRFC,AmbientSamplingRFC,3516.0,4753.0,347215389.0,3714.0,34561.0,2794371679.0,5675.0,2978897.0,3669159623.0,16556.0,550.0,489358868.0,24103.0,6054.0,7671.0,2389243.0,1122818029.0,923776353.0,4689.0,23713.0,568.0,6204.0,1139.0,4844395157.0,2105431864.0,4491279006.0,3375960124.0,3043462104.0,2671020113.0,6035066697.0,4664029864.0,4820591672.0,5.23,5.03,0.2,0.24,1.68,3.27,1.41,4.81,3.28,5.12,2.18,1.29,0.91,4.18,2.67,3.88,0.81,1.27,2.22,0.87,2.82,5.71,3.86,0.06,1.92,1.83,4.07,1.56,1.91,3.7,0.12,0.13,1.2115398832086877
1.5144248540108596,0.0021873035178833693,0.002285736000024164,0.0010773339959755518,0.0003779745075632336,0.012499109642017078,0.006194135335101225,0.00019568226536749136,-0.024165688797502333,-0.02065982341678319,-0.0014899710064119743,-0.0001349865959126865,-0.0021491832783294912,-0.0014350135297849335,-0.0006405683011809316,0.00010949186636610993,0.011346541084030434,-0.006415324933731847,-0.006584726119509924,-0.00029025962187426114,0.0007576653741626115,-8.390650061199534e-06,0.005076422464590539,-0.0009147963553989057,0.017146806379751613,-0.0006601001128357547,0.001237573873092815,0.018679365852275052,0.018649544767090593,0.0001925906734590673,-0.21826208177416345,0.0022739160327174953,0.01232406434406238,0.0012105729941462872,0.0033131816351407647,0.004780148788605746,0.00020997097891402473,0.014111126578814623,0.005091996023102773,0.003916232053474135,0.13957429682779937,0.06736155112013847,0.0007957399197161166,0.00047226297877848365,0.0029512911196397135,0.01682090973218183,0.001557978367220097,0.0003593039995321391,0.02805135191495661,0.004693240351498597,0.012714646682767198,0.004587739216697957,0.0072200035562434775,0.0013797810342137651,0.0037079911610748313,0.0010465874637728555,0.0029724214520963545,0.00771965638836712,0.022017078774080108,0.003972431435466023,0.01640378027136698,0.006873789919408337,0.039611757498756894,0.0011383436331265718,0.004399989098696315,0.0,31.500036963425877,39.98081614588669,44.52409070791927,76.32701264214732,0.0,31.500036963425877,39.98081614588669,44.52409070791927,76.02412767134516,0.0,31.802921934228053,43.91832076631493,48.15871035754533,79.96163229177338,AmbientSamplingRFC,AmbientSamplingRFC,3516.0,4753.0,347215389.0,3714.0,34561.0,2794371679.0,5675.0,2978897.0,3669159623.0,16556.0,550.0,489358868.0,24103.0,6054.0,7671.0,2389243.0,1122818029.0,923776353.0,4689.0,23713.0,568.0,6204.0,1139.0,4844395157.0,2105431864.0,4491279006.0,3375960124.0,3043462104.0,2671020113.0,6035066697.0,4664029864.0,4820591672.0,5.23,5.03,0.2,0.24,1.68,3.27,1.41,4.81,3.28,5.12,2.18,1.29,0.91,4.18,2.67,3.88,0.81,1.27,2.22,0.87,2.82,5.71,3.86,0.06,1.92,1.83,4.07,1.56,1.91,3.7,0.12,0.13,1.5144248540108596
1.8173098248130315,0.0021349716867726746,0.0023286077152820835,0.0012956193670904032,0.00036329081811199286,0.012480783844490986,0.006580590495563395,0.00022788051664618427,-0.02402240809899944,-0.022836870626251966,-0.001376762672743639,-0.00014185112388747915,-0.0025144337618916933,-0.0016452994787223441,-0.0005825460872866644,0.0002176947409779818,0.013561685871463867,-0.006370336404144092,-0.006545925713297765,-0.000362559909222682,0.000547159909013337,-7.112749300337484e-05,0.004891315682832825,-0.0009236610543214086,0.015801588178861438,-0.0001365473683743375,0.0011538901540051702,0.0182025662148887,0.017519405946587508,0.0007875183572521267,-0.20344307616693147,0.0022132349436098714,0.011475036070655668,0.0016793215549023846,0.0029912378619351924,0.00483680985970498,0.0002117401703635776,0.015413061799518502,0.007992146303619534,0.0031637774254132268,0.14231506459117882,0.07023304738501393,0.0008201878196450929,0.0004086290290468751,0.001208854405065031,0.017310779327419805,0.0014410968001967422,0.0001906005008869295,0.025335509644328534,0.0059848238744144855,0.013998559659830243,0.004716576882687697,0.007538576927077835,0.001346080780820283,0.0037110786003631364,0.001089838973714968,0.0030845681126169325,0.00846683566532841,0.020944385516591783,0.0021696293547052853,0.014037035202604251,0.006568920719843608,0.03812537976921179,0.0011295966764389485,0.004035002790410967,0.0,31.500036963425877,39.98081614588669,44.52409070791927,76.32701264214732,0.0,31.500036963425877,39.98081614588669,44.52409070791927,76.02412767134516,0.0,31.802921934228053,43.91832076631493,48.15871035754533,79.96163229177338,AmbientSamplingRFC,AmbientSamplingRFC,3516.0,4753.0,347215389.0,3714.0,34561.0,2794371679.0,5675.0,2978897.0,3669159623.0,16556.0,550.0,489358868.0,24103.0,6054.0,7671.0,2389243.0,1122818029.0,923776353.0,4689.0,23713.0,568.0,6204.0,1139.0,4844395157.0,2105431864.0,4491279006.0,3375960124.0,3043462104.0,2671020113.0,6035066697.0,4664029864.0,4820591672.0,5.23,5.03,0.2,0.24,1.68,3.27,1.41,4.81,3.28,5.12,2.18,1.29,0.91,4.18,2.67,3.88,0.81,1.27,2.22,0.87,2.82,5.71,3.86,0.06,1.92,1.83,4.07,1.56,1.91,3.7,0.12,0.13,1.8173098248130315
2.1201947956152036,0.0020682598472045897,0.002389127401334159,0.0014234287373550887,0.0003497237971404274,0.012339864770163462,0.0067434064041936494,0.00023193612925599466,-0.023958993668161,-0.024147454538915154,-0.001268925168084558,-0.00015239241976951936,-0.0026506448523844813,-0.0017946198933972244,-0.0005347057718467299,0.0003231573370578035,0.015784119672806542,-0.006126042122317094,-0.006350348065455843,-0.00044472817818253603,0.0003041435993174892,-0.00012514931401989894,0.004717712535815174,-0.0009281860797852249,0.014506219823491396,0.00019649851061026864,0.0008205264740076823,0.017363734234725897,0.016222737811713177,0.001151702328344344,-0.1887693884112346,0.0021311528911564835,0.010620075221207354,0.002078654406974764,0.0027296986069025534,0.005011279999836837,0.00021213985809813432,0.016070457538347342,0.011175985924386973,0.0025152081111720582,0.14396445928719626,0.07186045254761306,0.0007868923707902921,0.0003634733807170909,0.0009605242036650777,0.017506176446887928,0.0013520413657923302,0.0005294078680682685,0.02187407573267828,0.006799953382060844,0.013705058706842263,0.004779164642177549,0.007924260084677599,0.0012856230885795244,0.0036437912523001057,0.0011874384285435317,0.0032828607579285084,0.009062193888147748,0.0193134256737242,0.002065250870016626,0.01182516064412202,0.005887078001777877,0.03990124603126491,0.0010676876073842847,0.0037379605753696758,0.0,31.500036963425877,39.98081614588669,44.52409070791927,76.32701264214732,0.0,31.500036963425877,39.98081614588669,44.52409070791927,76.02412767134516,0.0,31.802921934228053,43.91832076631493,48.15871035754533,79.96163229177338,AmbientSamplingRFC,AmbientSamplingRFC,3516.0,4753.0,347215389.0,3714.0,34561.0,2794371679.0,5675.0,2978897.0,3669159623.0,16556.0,550.0,489358868.0,24103.0,6054.0,7671.0,2389243.0,1122818029.0,923776353.0,4689.0,23713.0,568.0,6204.0,1139.0,4844395157.0,2105431864.0,4491279006.0,3375960124.0,3043462104.0,2671020113.0,6035066697.0,4664029864.0,4820591672.0,5.23,5.03,0.2,0.24,1.68,3.27,1.41,4.81,3.28,5.12,2.18,1.29,0.91,4.18,2.67,3.88,0.81,1.27,2.22,0.87,2.82,5.71,3.86,0.06,1.92,1.83,4.07,1.56,1.91,3.7,0.12,0.13,2.1201947956152036
2.4230797664173753,0.0019924699334352494,0.00245298804477805,0.001473852034564939,0.000337296465796483,0.012126088392914357,0.0066506752920524855,0.00022437304875585156,-0.02396923327419408,-0.02476170591476249,-0.0011665943245941887,-0.00017011282864028853,-0.0026520214987426627,-0.0018722380363068083,-0.0004938279064657406,0.00043096525188574073,0.01787785242925054,-0.005706480144571726,-0.006027706747445292,-0.0005389053567974381,3.886763711646799e-05,-0.00017133843180341967,0.004557161657405467,-0.0009331843296140323,0.013268090083250184,0.0003926995971158205,0.00033687574043481523,0.01626857421700427,0.014853955518684011,0.0013477048971492526,-0.17437421155953292,0.0020297777987353647,0.00977690397613361,0.002127144612185135,0.0025721189279711756,0.00435194151406998,0.00021178502200413065,0.01687475441702942,0.013463968007128901,0.001987364450058251,0.14481317545884745,0.0707221042454384,0.0007125607526777705,0.0003909956724057677,0.002568728448895844,0.017455045590832982,0.0012841396796764721,0.0007068667080105042,0.018618702675132083,0.007236772285046744,0.013230003555782808,0.004785403565543057,0.008655004366966899,0.0012031381365835377,0.0035158998431014795,0.0013182910603520652,0.003465776298965738,0.009365125392643957,0.01721844372788766,0.003341925316759878,0.010067322464663932,0.005256509195115671,0.040869688655163716,0.0009658768630528706,0.0034425357345278986,0.0,31.500036963425877,39.98081614588669,44.52409070791927,76.32701264214732,0.0,31.500036963425877,39.98081614588669,44.52409070791927,76.02412767134516,0.0,31.802921934228053,43.91832076631493,48.15871035754533,79.96163229177338,AmbientSamplingRFC,AmbientSamplingRFC,3516.0,4753.0,347215389.0,3714.0,34561.0,2794371679.0,5675.0,2978897.0,3669159623.0,16556.0,550.0,489358868.0,24103.0,6054.0,7671.0,2389243.0,1122818029.0,923776353.0,4689.0,23713.0,568.0,6204.0,1139.0,4844395157.0,2105431864.0,4491279006.0,3375960124.0,3043462104.0,2671020113.0,6035066697.0,4664029864.0,4820591672.0,5.23,5.03,0.2,0.24,1.68,3.27,1.41,4.81,3.28,5.12,2.18,1.29,0.91,4.18,2.67,3.88,0.81,1.27,2.22,0.87,2.82,5.71,3.86,0.06,1.92,1.83,4.07,1.56,1.91,3.7,0.12,0.13,2.4230797664173753
2.725964737219547,0.0019113905322801228,0.002519421769280026,0.0014737897345167492,0.00032616679595984704,0.01185270775818884,0.006401114432235737,0.000203561911254176,-0.024014827025822656,-0.024754184674642292,-0.0010719774860852213,-0.00019280889592053377,-0.0025352837424333103,-0.0018745392812864678,-0.0004590823621210984,0.000537786284561159,0.019812886712623632,-0.005164098084464502,-0.005606406242920832,-0.0006364538789296094,-0.00024106134412334862,-0.00021061347309147708,0.0044161946203452,-0.0009394106230099092,0.01210888011983364,0.0004690432906432099,-0.0002448748682864502,0.01499188636493981,0.013461819165405748,0.0013920389396110074,-0.1605272393470106,0.0019151914991032166,0.008970648735617957,0.002076912347768499,0.0025675511615728054,0.003651628779126663,0.00021020432195265501,0.017755568829251892,0.012759766054901985,0.0015482252602233417,0.1449496310603945,0.06842267579469084,0.0006062518145268814,0.0004179936913897927,0.002506176724382395,0.017165312657941495,0.00123240448373065,0.0007520934106710816,0.01586749672442123,0.007332453096126887,0.012610406304610761,0.004744237131352187,0.009492997019828692,0.0011031549733788466,0.0033147540190271033,0.0014799674794191019,0.003537952062430237,0.009439260316754829,0.014743575102319216,0.003974374455205513,0.008892935892999592,0.0047069889208517235,0.04026254229952164,0.0008431298692081325,0.0031874677685532976,0.0,31.500036963425877,39.98081614588669,44.52409070791927,76.32701264214732,0.0,31.500036963425877,39.98081614588669,44.52409070791927,76.02412767134516,0.0,31.802921934228053,43.91832076631493,48.15871035754533,79.96163229177338,AmbientSamplingRFC,AmbientSamplingRFC,3516.0,4753.0,347215389.0,3714.0,34561.0,2794371679.0,5675.0,2978897.0,3669159623.0,16556.0,550.0,489358868.0,24103.0,6054.0,7671.0,2389243.0,1122818029.0,923776353.0,4689.0,23713.0,568.0,6204.0,1139.0,4844395157.0,2105431864.0,4491279006.0,3375960124.0,3043462104.0,2671020113.0,6035066697.0,4664029864.0,4820591672.0,5.23,5.03,0.2,0.24,1.68,3.27,1.41,4.81,3.28,5.12,2.18,1.29,0.91,4.18,2.67,3.88,0.81,1.27,2.22,0.87,2.82,5.71,3.86,0.06,1.92,1.83,4.07,1.56,1.91,3.7,0.12,0.13,2.725964737219547
