normalized_A1,normalized_A2,normalized_A3,normalized_A4,normalized_A5,normalized_A6,normalized_A7,normalized_A8,normalized_B1,normalized_B2,normalized_B3,normalized_B4,normalized_B5,normalized_B6,normalized_B7,normalized_B8,normalized_C1,normalized_C2,normalized_C3,normalized_C4,normalized_C5,normalized_C6,normalized_C7,normalized_C8,normalized_D1,normalized_D2,normalized_D3,normalized_D4,normalized_D5,normalized_D6,normalized_D7,normalized_D8,normalized_E1,normalized_E2,normalized_E3,normalized_E4,normalized_E5,normalized_E6,normalized_E7,normalized_E8,normalized_F1,normalized_F2,normalized_F3,normalized_F4,normalized_F5,normalized_F6,normalized_F7,normalized_F8,normalized_G1,normalized_G2,normalized_G3,normalized_G4,normalized_G5,normalized_G6,normalized_G7,normalized_G8,normalized_H1,normalized_H2,normalized_H3,normalized_H4,normalized_H5,normalized_H6,normalized_H7,normalized_H8
0.0012142638299417197,0.002096697859351293,-0.0006023486136305101,2.5120758980534674e-05,0.0016164756385221857,-0.03453374295918843,0.009956227676886087,0.13749869849782526,0.0934997799691657,-0.003867507835758177,-0.0009484338744735199,-0.00893612005489397,0.0009990963035937384,-0.0011469621571418287,-0.0012753799828089107,-0.01950415036382902,0.00517050884778314,0.0060954847219718555,0.002375474562099633,0.010191315013762248,4.295862871650513e-06,0.003332225195231242,-0.0012247336811191945,0.02342354773721489,-0.009363622803599814,-0.017228173458426754,0.03346805938183728,0.017824051990015022,-0.008832919031966702,-0.2841512316468695,0.0011422620069934108,0.018035260902374617,-0.07221279906339861,-0.02656117480455189,-0.03110003615391055,0.00801798673177978,-0.012320274599985526,-0.047993582864949036,-0.05209808496886903,0.00724178755131577,0.008980970387940879,0.020567795239850417,-0.013980529825640242,-0.009361802855826218,0.0015317276756143805,-0.0012502004493977203,0.0032887668879373333,0.017473186006051078,0.0038726336135217476,0.00047115726695179383,-0.0009733271951533062,0.00011728086074036526,0.0014192703332149836,-0.0746660156867871,-0.06289509470818833,0.024058303028273276,8.523717160935362e-05,-0.005732370458948144,-0.00033909370966000996,0.0001304465093918683,-5.689070785130923e-05,-0.021963256368150885,-0.013385348559499688,0.018438265087697747
0.0010201674116718795,0.002262242369702072,0.0005028810453313604,3.36761183830081e-05,-0.0010253269354077998,-0.0249080991564119,0.009279611820888656,0.1343531384235741,0.07933327989233119,-0.003552021181797982,-0.000784619136055098,-0.009505954966145147,-0.0009887166978931328,-0.0010771495243968587,-0.00033598171639126484,-0.018127504784199888,0.0014612021218156634,0.0037282115562269347,0.001900153531900317,0.009524346855770638,0.00014605479183371628,0.003591813116946785,-0.001055548843741927,0.021909039854036694,-0.005411663417194346,-0.01378928709105276,0.0328455150753213,0.0188294819080268,-0.006468665005584406,-0.27499729878855605,0.0015997137796557315,0.01716669507077273,-0.0630943881712912,-0.015262850076848244,-0.029579919379681963,0.007755917659341582,-0.01486378290638768,-0.045474147540720766,-0.04995834532187704,0.006358723261691068,0.008774873735152733,0.02209041380242538,-0.013071550640991081,-0.0056779018574620865,0.0012685856584353505,-0.0008171459334077591,0.003059275577089293,0.016253216860374398,0.0038919776582169163,0.0001625749826767997,-0.0010561208847790216,0.00012153592869901253,0.0016610807596157962,-0.07653399444959419,-0.06423259243924329,0.02242127495543733,-0.00012564722266605877,-0.005407867618425377,-0.00032922411707891897,0.00013006557781136685,-4.554880872320588e-05,-0.02096409564141588,-0.011218837291980033,0.019284912989457448
0.0008661154765359225,0.002398082626466902,0.0011566999006515921,3.8718237926671506e-05,-0.003256112926228849,-0.017386733899758644,0.008695481141003158,0.1316175132429136,0.06683653715524662,-0.003261439877337735,-0.0006546954137252037,-0.009892579436875049,-0.0026189732425490053,-0.0010139264535476977,0.00044999599376649435,-0.016915566108351765,-0.0014482143944859471,0.001873279097442504,0.0015228130143756236,0.00910533794195767,0.0002384028479478495,0.003849987636318275,-0.0009310314565189604,0.02043850000045544,-0.00202011240694433,-0.01101690963888069,0.03196700259940655,0.019475131288132275,-0.004440168945108236,-0.26486634171008727,0.0019468015476964418,0.016280156128875456,-0.05509970781720297,-0.0061527625346190495,-0.02807443442566704,0.0075035684636688416,-0.016856877340672427,-0.042953920938825774,-0.0477417375418655,0.005584296855950077,0.008607678421138854,0.022942361191653715,-0.012294201051765707,-0.002572741056594441,0.0010363172796132858,-0.00043899807089553544,0.0028580950223131563,0.015128007418858447,0.0038977667479527245,-7.788081465198715e-05,-0.0011300055759145833,0.00012349086349061622,0.00185977832636941,-0.07704014943864856,-0.06498159548826221,0.020845811947358905,-0.0003016711295797947,-0.005094360987347724,-0.00032008820013473827,0.00012935162426019886,-3.7155605777661194e-05,-0.019942876845661206,-0.009458751236059326,0.020051836654620514
0.0007488800208810265,0.0025059588196953975,0.0014024960087417604,4.061437883362551e-05,-0.005104665282344767,-0.011795795063980097,0.008197369254419495,0.129276595980389,0.05589607557672327,-0.002994486152423481,-0.0005559877317403705,-0.010107634099034257,-0.003910590314868845,-0.0009568457668649444,0.0010935112682493031,-0.01586376024517,-0.0036218832584885563,0.0004912480025707211,0.0012361858233067569,0.008911727353881016,0.0002860846081220725,0.004103448469023441,-0.0008472615248239501,0.01901353564772279,0.0008489634248676214,-0.008857517795214598,0.030859283756290212,0.01979284089565092,-0.002724170061844333,-0.2538780920313932,0.002192909568219825,0.015380266770650186,-0.048151091469170515,0.0009352777563245152,-0.026587809228906023,0.0072597206370630385,-0.01833451236322181,-0.04044182498966531,-0.04546188596724399,0.0049111158239214525,0.008474498490446791,0.02318467300998117,-0.01163973661642892,-3.4405257213210305e-06,0.0008334450389215764,-0.00011340031283380014,0.002683086491772846,0.01409219625704572,0.0038901821786163637,-0.00025582707053162235,-0.0011963590048191808,0.00012336092344411576,0.0020181560572885004,-0.07630556606992456,-0.06519036153165303,0.01933217688132105,-0.00044418022566361515,-0.0047945601538020854,-0.000311579121029415,0.0001283209655396078,-3.147842240558418e-05,-0.01890400274526738,-0.008070879183641022,0.02075168111235981
0.0006652330410550356,0.0025876111394371737,0.0012836574260135514,3.9731802325526644e-05,-0.006599766952159802,-0.007961430523826696,0.007778809778327345,0.12731515966054485,0.046398418975572175,-0.0027498822371008202,-0.0004858211143573543,-0.010162759584573244,-0.004882484899348394,-0.0009054602866195305,0.0016055222276414316,-0.014967513103540275,-0.005123947027559139,-0.0004573210714371445,0.0010330047724766978,0.00892095417309946,0.00029384464926329734,0.004348895330739566,-0.0008003190540305516,0.01763575426709041,0.0032334972759588965,-0.00725758825335876,0.02954912034816859,0.01981445149590222,-0.0012974075670987295,-0.2421522813724043,0.002347422098329721,0.014471649690064536,-0.04217087259523,0.006167460730171159,-0.025124271726439162,0.007023155671826098,-0.019331642434418095,-0.037946781623640846,-0.043132414936422614,0.004331787655434072,0.008370447987623209,0.022878384859853274,-0.011099412893445959,0.0020728796626585666,0.0006584914361331684,0.000162003889804474,0.002532111253630953,0.013140421950478709,0.0038694052460952477,-0.00037688073045893944,-0.0012565589077530026,0.00012136136688933874,0.00213900697618441,-0.07445132975939728,-0.06490714824582344,0.017880632634607485,-0.000554520187448615,-0.004511174705875365,-0.00030359004196445216,0.00012698991845083718,-2.828458199777284e-05,-0.017851876104614584,-0.007021009926629018,0.02139709139184731
0.0006119465334055718,0.0026447797757425118,0.0008435722088784292,3.6437769624031446e-05,-0.007770200884078204,-0.005709788154049766,0.007433336329917273,0.12571797730792666,0.03823009117060461,-0.0025263503614157967,-0.00044152058583335485,-0.01006959652544237,-0.00555357398048284,-0.0008593228350821658,0.001996986992527594,-0.014222250592347607,-0.00601854825906456,-0.0010118674676293793,0.0009060026756670947,0.009110457481170675,0.0002664275482791023,0.0045830279371446014,-0.0007862840495123091,0.016306763329809515,0.005171422344046439,-0.006163597706617452,0.02806327417723864,0.019571803854206316,-0.0001366206721772345,-0.2298086413530508,0.002419723395129969,0.013558927581085678,-0.037081384663417705,0.009709976321109037,-0.023688049855306592,0.006792655060259722,-0.01988322201464332,-0.035477712771153525,-0.04076694878781095,0.0038389198403163682,0.008290640957215434,0.022084532343715546,-0.01066448544128129,0.003699099436047071,0.000509978971021896,0.00038957108604620316,0.0024030305760511794,0.012267323074699021,0.0038356172462774563,-0.00044665873993110505,-0.0013119830209755712,0.00011770745215544665,0.0022251241068695915,-0.07159852592304128,-0.06418021330718182,0.016491442084501484,-0.0006340366914666662,-0.004246914231654353,-0.0002960141251416859,0.0001253747997953525,-2.734140794480311e-05,-0.01679089968808356,-0.0062749322569265464,0.02200071252225566
0.0005857924942798132,0.0026792049186610267,0.000125628413747636,3.1099541951018495e-05,-0.008644750026503889,-0.00486701582940019,0.007154482526378514,0.12446982194707878,0.03127761598063139,-0.002322612755414344,-0.0004204111704247948,-0.009839785553592328,-0.005942774542767482,-0.000817986234523449,0.0022788636834927267,-0.013623398620477567,-0.006369829510371683,-0.0012118305290542697,0.0008479123466607064,0.009457676359653,0.0002085778820775097,0.004802546003915609,-0.0008012365166433222,0.015028170307131994,0.006700671826847637,-0.0055220228482947276,0.026428507045697103,0.019096738735882468,0.0007814514116140092,-0.2169669035932632,0.0024191977157252964,0.012646723137681892,-0.032804961141770006,0.011729014463327081,-0.022283371552548892,0.006567000294664949,-0.02002420556427953,-0.03304354036260482,-0.03837911185981879,0.0034251198683974415,0.00823019144377013,0.020864151064013292,-0.010326209818399934,0.004918098721945929,0.0003864301433604833,0.0005716578249184145,0.002293705727197226,0.011467538205249594,0.003788999475050181,-0.0004707780444452858,-0.001364009080746409,0.00011261443757204503,0.002279300473156276,-0.06786823997683133,-0.06305781439213598,0.015164868108286322,-0.0006840754142490857,-0.004004488319226063,-0.0002887445327628413,0.0001234919263743972,-2.8416223637584004e-05,-0.015725476260054383,-0.0057984349664373935,0.022575189532757278
0.0005835429200260478,0.0026926267582423336,-0.000826785902967031,2.4084380528366367e-05,-0.009252197327841105,-0.005259261424628958,0.006935781984900746,0.12355546660254668,0.025427517224464014,-0.002137391649142173,-0.00041981789238898504,-0.009484967300973257,-0.0060690035706977286,-0.0007810033072142009,0.002462110421121322,-0.013166383096815726,-0.006241933338847261,-0.0010966495987602132,0.0008514665992391812,0.009940049890104774,0.00012504022756543165,0.005004149246730094,-0.000841256460796691,0.013801582670309287,0.007859178922080101,-0.005279340371694863,0.024671580755740496,0.018421096906250822,0.001480069472969081,-0.2037467997129715,0.0023552293172190986,0.011739659053819684,-0.029263935498323068,0.012390765091014222,-0.020914464755206197,0.006344972867343923,-0.019789547543708652,-0.030653186328395865,-0.035982528490855925,0.003082995229505725,0.008184213491834846,0.01927827662319226,-0.010075841583267131,0.005772757447856325,0.0002863674529225424,0.0007106206554483574,0.0022019979752325725,0.010735705917672034,0.0037297332283008355,-0.0004548555894983153,-0.0014140148233250383,0.00010629758146873947,0.0023043290988562504,-0.06338155733674211,-0.061588209177093955,0.013901173583245274,-0.0007059820323273014,-0.0037866065566771745,-0.0002816744270296434,0.00012135761498921482,-3.127635246658045e-05,-0.01466000858490768,-0.005557306847064791,0.02313316745252414
0.0006019698069914536,0.0026867854845360473,-0.0019702826848538857,1.5759546577509553e-05,-0.009621325736494213,-0.006712672814487175,0.006770768322674314,0.12295968429887516,0.020566318720913523,-0.0019694092726452173,-0.00043706577598257024,-0.009016782399536072,-0.005951178048769212,-0.0007479268754253532,0.0025576853259980936,-0.0128466299302471,-0.005699002301858491,-0.0007057640197956072,0.0009093982471848339,0.010535017154083892,2.0559161650890445e-05,0.00518453738126623,-0.0009024238873464041,0.012628607890592836,0.008684876827460775,-0.0053820269701218,0.022819257109566005,0.017576719130630636,0.0019824943005821716,-0.19026806133210616,0.002237202456716103,0.010842358023467336,-0.026380641201113386,0.011861418138358282,-0.019585557400318754,0.006125354270597683,-0.019214202413313064,-0.02831557259892814,-0.03359082301933214,0.002805153413470318,0.008147821145956025,0.017387944623697527,-0.009904636294347346,0.006305955541280328,0.0002083133994812414,0.0008088161266628369,0.0021257685883198096,0.010066464787508833,0.0036579998019174997,-0.00040450832058724906,-0.0014633779849713147,9.897214217446937e-05,0.0023030030077819674,-0.05825956341874827,-0.05981965533846367,0.012700621386661837,-0.0007011022222330743,-0.0035959785320947013,-0.0002746969701440394,0.0001189881824410488,-3.5689117822701455e-05,-0.013598899427023858,-0.0055173366907126375,0.02368729131072933
0.0006378451515238748,0.002663421287592671,-0.003261473875501797,6.492301320548677e-06,-0.009780918200867128,-0.00905339787372561,0.006652975156888674,0.12266724806060947,0.016580544288790966,-0.001817387855969299,-0.00046947984546230614,-0.008446871481231022,-0.005608214961476898,-0.0007183097614272826,0.0025765465187077563,-0.012659565029657371,-0.004805178956772349,-7.861313520873825e-05,0.0010144401042799789,0.011220017233148694,-0.00010012073875886873,0.005340410123200856,-0.0009808188016661168,0.011510853439234081,0.009215698740707046,-0.005776559336880038,0.020898297909370145,0.016595446174341832,0.002311986683147138,-0.1766504200705975,0.0020745013913201493,0.009959442740592017,-0.024077411718177122,0.010307163539548192,-0.01830087742492692,0.005906925996728374,-0.018333124633474474,-0.026039621104603006,-0.031217619783657002,0.0025842019101194325,0.008116128450681215,0.015254190667974843,-0.009803849510105711,0.006560572929719566,0.00015079048281019247,0.0008686007875891022,0.002062878834622861,0.009454453390302264,0.003573980491787365,-0.0003253531832093648,-0.0015134763019447606,9.085337801906235e-05,0.002278115223745436,-0.052623343638824815,-0.05780041055265317,0.011563474395819284,-0.0006707816604980543,-0.0034353138335656563,-0.00026770532430753224,0.00011639994553114263,-4.142184309663399e-05,-0.012546551550783214,-0.005644313289284275,0.024250206136544605
