group,A1-auc_median,A1-auc_iqr,normalized_A1-auc_median,normalized_A1-auc_iqr,A1-auc_variation_pct,A1-auc_within_threshold,normalized_A1-auc_variation_pct,normalized_A1-auc_within_threshold,A1-magnitude_median,A1-magnitude_iqr,normalized_A1-magnitude_median,normalized_A1-magnitude_iqr,A1-magnitude_variation_pct,A1-magnitude_within_threshold,normalized_A1-magnitude_variation_pct,normalized_A1-magnitude_within_threshold,A1-slope_median,A1-slope_iqr,normalized_A1-slope_median,normalized_A1-slope_iqr,A1-slope_variation_pct,A1-slope_within_threshold,normalized_A1-slope_variation_pct,normalized_A1-slope_within_threshold,A4-auc_median,A4-auc_iqr,normalized_A4-auc_median,normalized_A4-auc_iqr,A4-auc_variation_pct,A4-auc_within_threshold,normalized_A4-auc_variation_pct,normalized_A4-auc_within_threshold,A4-magnitude_median,A4-magnitude_iqr,normalized_A4-magnitude_median,normalized_A4-magnitude_iqr,A4-magnitude_variation_pct,A4-magnitude_within_threshold,normalized_A4-magnitude_variation_pct,normalized_A4-magnitude_within_threshold,A4-slope_median,A4-slope_iqr,normalized_A4-slope_median,normalized_A4-slope_iqr,A4-slope_variation_pct,A4-slope_within_threshold,normalized_A4-slope_variation_pct,normalized_A4-slope_within_threshold,B6-auc_median,B6-auc_iqr,normalized_B6-auc_median,normalized_B6-auc_iqr,B6-auc_variation_pct,B6-auc_within_threshold,normalized_B6-auc_variation_pct,normalized_B6-auc_within_threshold,B6-magnitude_median,B6-magnitude_iqr,normalized_B6-magnitude_median,normalized_B6-magnitude_iqr,B6-magnitude_variation_pct,B6-magnitude_within_threshold,normalized_B6-magnitude_variation_pct,normalized_B6-magnitude_within_threshold,B6-slope_median,B6-slope_iqr,normalized_B6-slope_median,normalized_B6-slope_iqr,B6-slope_variation_pct,B6-slope_within_threshold,normalized_B6-slope_variation_pct,normalized_B6-slope_within_threshold,F5-auc_median,F5-auc_iqr,normalized_F5-auc_median,normalized_F5-auc_iqr,F5-auc_variation_pct,F5-auc_within_threshold,normalized_F5-auc_variation_pct,normalized_F5-auc_within_threshold,F5-magnitude_median,F5-magnitude_iqr,normalized_F5-magnitude_median,normalized_F5-magnitude_iqr,F5-magnitude_variation_pct,F5-magnitude_within_threshold,normalized_F5-magnitude_variation_pct,normalized_F5-magnitude_within_threshold,F5-slope_median,F5-slope_iqr,normalized_F5-slope_median,normalized_F5-slope_iqr,F5-slope_variation_pct,F5-slope_within_threshold,normalized_F5-slope_variation_pct,normalized_F5-slope_within_threshold,G4-auc_median,G4-auc_iqr,normalized_G4-auc_median,normalized_G4-auc_iqr,G4-auc_variation_pct,G4-auc_within_threshold,normalized_G4-auc_variation_pct,normalized_G4-auc_within_threshold,G4-magnitude_median,G4-magnitude_iqr,normalized_G4-magnitude_median,normalized_G4-magnitude_iqr,G4-magnitude_variation_pct,G4-magnitude_within_threshold,normalized_G4-magnitude_variation_pct,normalized_G4-magnitude_within_threshold,G4-slope_median,G4-slope_iqr,normalized_G4-slope_median,normalized_G4-slope_iqr,G4-slope_variation_pct,G4-slope_within_threshold,normalized_G4-slope_variation_pct,normalized_G4-slope_within_threshold,G5-auc_median,G5-auc_iqr,normalized_G5-auc_median,normalized_G5-auc_iqr,G5-auc_variation_pct,G5-auc_within_threshold,normalized_G5-auc_variation_pct,normalized_G5-auc_within_threshold,G5-magnitude_median,G5-magnitude_iqr,normalized_G5-magnitude_median,normalized_G5-magnitude_iqr,G5-magnitude_variation_pct,G5-magnitude_within_threshold,normalized_G5-magnitude_variation_pct,normalized_G5-magnitude_within_threshold,G5-slope_median,G5-slope_iqr,normalized_G5-slope_median,normalized_G5-slope_iqr,G5-slope_variation_pct,G5-slope_within_threshold,normalized_G5-slope_variation_pct,normalized_G5-slope_within_threshold,H4-auc_median,H4-auc_iqr,normalized_H4-auc_median,normalized_H4-auc_iqr,H4-auc_variation_pct,H4-auc_within_threshold,normalized_H4-auc_variation_pct,normalized_H4-auc_within_threshold,H4-magnitude_median,H4-magnitude_iqr,normalized_H4-magnitude_median,normalized_H4-magnitude_iqr,H4-magnitude_variation_pct,H4-magnitude_within_threshold,normalized_H4-magnitude_variation_pct,normalized_H4-magnitude_within_threshold,H4-slope_median,H4-slope_iqr,normalized_H4-slope_median,normalized_H4-slope_iqr,H4-slope_variation_pct,H4-slope_within_threshold,normalized_H4-slope_variation_pct,normalized_H4-slope_within_threshold,H5-auc_median,H5-auc_iqr,normalized_H5-auc_median,normalized_H5-auc_iqr,H5-auc_variation_pct,H5-auc_within_threshold,normalized_H5-auc_variation_pct,normalized_H5-auc_within_threshold,H5-magnitude_median,H5-magnitude_iqr,normalized_H5-magnitude_median,normalized_H5-magnitude_iqr,H5-magnitude_variation_pct,H5-magnitude_within_threshold,normalized_H5-magnitude_variation_pct,normalized_H5-magnitude_within_threshold,H5-slope_median,H5-slope_iqr,normalized_H5-slope_median,normalized_H5-slope_iqr,H5-slope_variation_pct,H5-slope_within_threshold,normalized_H5-slope_variation_pct,normalized_H5-slope_within_threshold,normalized_A1-auc_median,normalized_A1-auc_iqr,normalized_A1-auc_variation_pct,normalized_A1-auc_within_threshold,normalized_A1-magnitude_median,normalized_A1-magnitude_iqr,normalized_A1-magnitude_variation_pct,normalized_A1-magnitude_within_threshold,normalized_A1-slope_median,normalized_A1-slope_iqr,normalized_A1-slope_variation_pct,normalized_A1-slope_within_threshold,normalized_A4-auc_median,normalized_A4-auc_iqr,normalized_A4-auc_variation_pct,normalized_A4-auc_within_threshold,normalized_A4-magnitude_median,normalized_A4-magnitude_iqr,normalized_A4-magnitude_variation_pct,normalized_A4-magnitude_within_threshold,normalized_A4-slope_median,normalized_A4-slope_iqr,normalized_A4-slope_variation_pct,normalized_A4-slope_within_threshold,normalized_B6-auc_median,normalized_B6-auc_iqr,normalized_B6-auc_variation_pct,normalized_B6-auc_within_threshold,normalized_B6-magnitude_median,normalized_B6-magnitude_iqr,normalized_B6-magnitude_variation_pct,normalized_B6-magnitude_within_threshold,normalized_B6-slope_median,normalized_B6-slope_iqr,normalized_B6-slope_variation_pct,normalized_B6-slope_within_threshold,normalized_F5-auc_median,normalized_F5-auc_iqr,normalized_F5-auc_variation_pct,normalized_F5-auc_within_threshold,normalized_F5-magnitude_median,normalized_F5-magnitude_iqr,normalized_F5-magnitude_variation_pct,normalized_F5-magnitude_within_threshold,normalized_F5-slope_median,normalized_F5-slope_iqr,normalized_F5-slope_variation_pct,normalized_F5-slope_within_threshold,normalized_G4-auc_median,normalized_G4-auc_iqr,normalized_G4-auc_variation_pct,normalized_G4-auc_within_threshold,normalized_G4-magnitude_median,normalized_G4-magnitude_iqr,normalized_G4-magnitude_variation_pct,normalized_G4-magnitude_within_threshold,normalized_G4-slope_median,normalized_G4-slope_iqr,normalized_G4-slope_variation_pct,normalized_G4-slope_within_threshold,normalized_G5-auc_median,normalized_G5-auc_iqr,normalized_G5-auc_variation_pct,normalized_G5-auc_within_threshold,normalized_G5-magnitude_median,normalized_G5-magnitude_iqr,normalized_G5-magnitude_variation_pct,normalized_G5-magnitude_within_threshold,normalized_G5-slope_median,normalized_G5-slope_iqr,normalized_G5-slope_variation_pct,normalized_G5-slope_within_threshold,normalized_H4-auc_median,normalized_H4-auc_iqr,normalized_H4-auc_variation_pct,normalized_H4-auc_within_threshold,normalized_H4-magnitude_median,normalized_H4-magnitude_iqr,normalized_H4-magnitude_variation_pct,normalized_H4-magnitude_within_threshold,normalized_H4-slope_median,normalized_H4-slope_iqr,normalized_H4-slope_variation_pct,normalized_H4-slope_within_threshold,normalized_H5-auc_median,normalized_H5-auc_iqr,normalized_H5-auc_variation_pct,normalized_H5-auc_within_threshold,normalized_H5-magnitude_median,normalized_H5-magnitude_iqr,normalized_H5-magnitude_variation_pct,normalized_H5-magnitude_within_threshold,normalized_H5-slope_median,normalized_H5-slope_iqr,normalized_H5-slope_variation_pct,normalized_H5-slope_within_threshold
concentration_value_0ppb,85228.0,6042.0,0.0,0.0,7.0,False,-1.0,False,3541.2,231.8,0.21,0.27999999999999997,7.0,False,133.0,False,0.5,0.4,0.0,0.0,80.0,False,-1.0,False,90556.0,1083.0,0.0,0.0,1.0,True,-1,False,3717.3,4.1,0.02,0.04,0.0,True,200.0,False,-0.1,0.4,-0.0,0.0,-400.0,False,-1,False,146708.0,10785.0,0.0,0.0,7.0,False,-1.0,False,6052.8,381.2,0.38999999999999996,0.05,6.0,False,13.0,False,0.9,0.5,0.0,0.0,56.0,False,-1.0,False,14195.0,59.0,-0.0,0.0,0.0,True,-1,False,583.4,6.1,-0.02,0.030000000000000002,1.0,True,-150.0,False,-0.0,0.1,-0.0,0.0,-1.0,False,-1,False,193810.0,2283.0,0.0,0.0,1.0,True,-1,False,7957.3,12.7,0.02,0.01,0.0,True,50.0,False,-0.2,0.9,0.0,0.0,-450.0,False,-1,False,18527.0,89.0,-0.0,0.0,0.0,True,-1,False,760.1,13.5,-0.08,0.05,2.0,True,-62.0,False,0.0,0.1,0.0,0.0,-1.0,False,-1,False,321695.0,3523.0,0.0,0.0,1.0,True,-1,False,13195.1,19.1,0.0,0.01,0.0,True,-1.0,False,-0.2,0.5,0.0,0.0,-250.0,False,-1,False,77887.0,852.0,0.0,0.0,1.0,True,-1,False,3198.1,8.6,-0.0,0.01,0.0,True,-1.0,False,-0.0,0.1,-0.0,0.0,-1.0,False,-1,False,0.0,0.0,-1.0,False,0.21,0.27999999999999997,133.0,False,0.0,0.0,-1.0,False,0.0,0.0,-1,False,0.02,0.04,200.0,False,-0.0,0.0,-1,False,0.0,0.0,-1.0,False,0.38999999999999996,0.05,13.0,False,0.0,0.0,-1.0,False,-0.0,0.0,-1,False,-0.02,0.030000000000000002,-150.0,False,-0.0,0.0,-1,False,0.0,0.0,-1,False,0.02,0.01,50.0,False,0.0,0.0,-1,False,-0.0,0.0,-1,False,-0.08,0.05,-62.0,False,0.0,0.0,-1,False,0.0,0.0,-1,False,0.0,0.01,-1.0,False,0.0,0.0,-1,False,0.0,0.0,-1,False,-0.0,0.01,-1.0,False,-0.0,0.0,-1,False
concentration_value_5ppb,91742.0,4324.0,-0.0,0.0,5.0,True,-1.0,False,3641.1,123.2,-0.06999999999999999,0.43,3.0,True,-614.0,False,-0.0,1.3,-0.0,0.0,-1.0,False,-1.0,False,90703.0,183.0,-0.0,0.0,0.0,True,-1,False,3720.4,7.1,-0.01,0.04,0.0,True,-400.0,False,-0.1,0.1,-0.0,0.0,-100.0,False,-1,False,156122.0,5564.0,0.0,0.0,4.0,True,-1.0,False,6274.3,173.1,0.02,0.11,3.0,True,550.0,False,-0.4,0.8,0.0,0.0,-200.0,False,-1.0,False,14402.0,241.0,-0.0,0.0,2.0,True,-1,False,588.1,10.9,-0.06999999999999999,0.1,2.0,True,-143.0,False,-0.0,0.0,-0.0,0.0,-1.0,False,-1,False,194221.0,451.0,-0.0,0.0,0.0,True,-1,False,7964.4,22.1,0.01,0.0,0.0,True,0.0,True,-0.3,0.3,-0.0,0.0,-100.0,False,-1,False,18895.0,452.0,-0.0,0.0,2.0,True,-1,False,769.2,23.6,-0.04,0.06999999999999999,3.0,True,-175.0,False,-0.0,0.0,-0.0,0.0,-1.0,False,-1,False,322264.0,630.0,-0.0,0.0,0.0,True,-1,False,13210.9,34.7,0.0,0.01,0.0,True,-1.0,False,-0.1,0.2,-0.0,0.0,-200.0,False,-1,False,78171.0,273.0,-0.0,0.0,0.0,True,-1,False,3203.7,14.0,0.0,0.02,0.0,True,-1.0,False,-0.1,0.1,-0.0,0.0,-100.0,False,-1,False,-0.0,0.0,-1.0,False,-0.06999999999999999,0.43,-614.0,False,-0.0,0.0,-1.0,False,-0.0,0.0,-1,False,-0.01,0.04,-400.0,False,-0.0,0.0,-1,False,0.0,0.0,-1.0,False,0.02,0.11,550.0,False,0.0,0.0,-1.0,False,-0.0,0.0,-1,False,-0.06999999999999999,0.1,-143.0,False,-0.0,0.0,-1,False,-0.0,0.0,-1,False,0.01,0.0,0.0,True,-0.0,0.0,-1,False,-0.0,0.0,-1,False,-0.04,0.06999999999999999,-175.0,False,-0.0,0.0,-1,False,-0.0,0.0,-1,False,0.0,0.01,-1.0,False,-0.0,0.0,-1,False,-0.0,0.0,-1,False,0.0,0.02,-1.0,False,-0.0,0.0,-1,False
concentration_value_10ppb,85334.0,3162.0,-0.0,0.0,4.0,True,-1.0,False,3500.3,180.3,-0.09,0.24,5.0,False,-267.0,False,-1.1,1.6,-0.0,0.1,-145.0,False,-1.0,False,90518.0,269.0,0.0,0.0,0.0,True,-1,False,3715.2,7.1,0.02,0.019999999999999997,0.0,True,100.0,False,0.0,0.1,0.0,0.0,-1.0,False,-1,False,147342.0,4251.0,-0.0,0.0,3.0,True,-1.0,False,6046.9,242.1,-0.12,0.18,4.0,True,-150.0,False,-2.4,0.9,-0.0,0.0,-38.0,False,-1.0,False,14203.0,89.0,0.0,0.0,1.0,True,-1,False,581.9,10.9,-0.01,0.060000000000000005,2.0,True,-600.0,False,0.0,0.1,0.0,0.0,-1.0,False,-1,False,193671.0,625.0,0.0,0.0,0.0,True,-1,False,7947.9,24.3,0.01,0.01,0.0,True,100.0,False,-0.0,0.3,0.0,0.0,-1.0,False,-1,False,18476.0,360.0,0.0,0.0,2.0,True,-1,False,757.1,23.2,-0.08,0.16999999999999998,3.0,True,-212.0,False,0.2,0.2,-0.0,0.0,100.0,False,-1,False,321381.0,913.0,-0.0,0.0,0.0,True,-1,False,13193.9,38.5,-0.0,0.02,0.0,True,-1.0,False,-0.2,0.1,0.0,0.0,-50.0,False,-1,False,77818.0,312.0,0.0,0.0,0.0,True,-1,False,3193.9,15.0,0.0,0.02,0.0,True,-1.0,False,0.0,0.1,0.0,0.0,-1.0,False,-1,False,-0.0,0.0,-1.0,False,-0.09,0.24,-267.0,False,-0.0,0.1,-1.0,False,0.0,0.0,-1,False,0.02,0.019999999999999997,100.0,False,0.0,0.0,-1,False,-0.0,0.0,-1.0,False,-0.12,0.18,-150.0,False,-0.0,0.0,-1.0,False,0.0,0.0,-1,False,-0.01,0.060000000000000005,-600.0,False,0.0,0.0,-1,False,0.0,0.0,-1,False,0.01,0.01,100.0,False,0.0,0.0,-1,False,0.0,0.0,-1,False,-0.08,0.16999999999999998,-212.0,False,-0.0,0.0,-1,False,-0.0,0.0,-1,False,-0.0,0.02,-1.0,False,0.0,0.0,-1,False,0.0,0.0,-1,False,0.0,0.02,-1.0,False,0.0,0.0,-1,False
concentration_value_20ppb,87973.0,5497.0,-0.0,0.0,6.0,False,-1.0,False,3641.1,215.0,-0.9900000000000001,0.5700000000000001,6.0,False,-58.0,False,-1.9,2.3,-0.1,0.0,-121.0,False,-0.0,True,90594.0,268.0,0.0,0.0,0.0,True,-1,False,3718.1,10.6,0.02,0.039999999999999994,0.0,True,200.0,False,-0.3,0.7,0.0,0.0,-233.0,False,-1,False,151437.0,7200.0,-0.0,0.0,5.0,True,-1.0,False,6265.4,289.9,-0.95,0.07999999999999986,5.0,True,-8.0,False,-5.8,1.0,-0.1,0.0,-17.0,False,-0.0,True,14258.0,370.0,-0.0,0.0,3.0,True,-1,False,585.2,15.3,-0.02,0.05,3.0,True,-250.0,False,-0.0,0.0,-0.0,0.0,-1.0,False,-1,False,193856.0,763.0,-0.0,0.0,0.0,True,-1,False,7955.2,33.9,-0.0,0.05,0.0,True,-1.0,False,-1.2,1.5,-0.0,0.0,-125.0,False,-1,False,18656.0,761.0,0.0,0.0,4.0,True,-1,False,765.7,32.5,-0.09,0.13999999999999999,4.0,True,-156.0,False,-0.1,0.1,-0.0,0.0,-100.0,False,-1,False,321748.0,895.0,-0.0,0.0,0.0,True,-1,False,13203.4,46.1,0.0,0.01,0.0,True,-1.0,False,-0.5,0.4,-0.0,0.0,-80.0,False,-1,False,77982.0,479.0,-0.0,0.0,1.0,True,-1,False,3199.8,19.8,-0.01,0.01,1.0,True,-100.0,False,-0.2,0.3,-0.0,0.0,-150.0,False,-1,False,-0.0,0.0,-1.0,False,-0.9900000000000001,0.5700000000000001,-58.0,False,-0.1,0.0,-0.0,True,0.0,0.0,-1,False,0.02,0.039999999999999994,200.0,False,0.0,0.0,-1,False,-0.0,0.0,-1.0,False,-0.95,0.07999999999999986,-8.0,False,-0.1,0.0,-0.0,True,-0.0,0.0,-1,False,-0.02,0.05,-250.0,False,-0.0,0.0,-1,False,-0.0,0.0,-1,False,-0.0,0.05,-1.0,False,-0.0,0.0,-1,False,0.0,0.0,-1,False,-0.09,0.13999999999999999,-156.0,False,-0.0,0.0,-1,False,-0.0,0.0,-1,False,0.0,0.01,-1.0,False,-0.0,0.0,-1,False,-0.0,0.0,-1,False,-0.01,0.01,-100.0,False,-0.0,0.0,-1,False
concentration_value_50ppb,85836.0,1415.0,-100.0,0.0,2.0,True,-0.0,True,3535.2,53.6,-2.79,0.22999999999999998,2.0,True,-8.0,False,-10.5,0.9,-0.3,0.0,-9.0,False,-0.0,True,89733.0,1054.0,0.0,0.0,1.0,True,-1,False,3717.0,2.3,0.02,0.019999999999999997,0.0,True,100.0,False,-0.0,0.1,0.0,0.0,-1.0,False,-1,False,145991.0,3819.0,-100.0,0.0,3.0,True,-0.0,True,6022.5,145.4,-2.79,0.3200000000000002,2.0,True,-11.0,False,-18.6,0.1,-0.3,0.0,-1.0,True,-0.0,True,14218.0,75.0,-0.0,0.0,1.0,True,-1,False,583.0,5.6,-0.13,0.15,1.0,True,-115.0,False,-0.1,0.1,-0.0,0.0,-100.0,False,-1,False,192179.0,2134.0,0.0,0.0,1.0,True,-1,False,7952.9,10.7,0.0,0.01,0.0,True,-1.0,False,-0.2,0.1,-0.0,0.0,-50.0,False,-1,False,18480.0,51.0,-0.0,0.0,0.0,True,-1,False,757.5,11.7,-0.13,0.08000000000000002,2.0,True,-62.0,False,-0.1,0.3,-0.0,0.0,-300.0,False,-1,False,318846.0,3622.0,-0.0,0.0,1.0,True,-1,False,13195.6,17.6,-0.01,0.01,0.0,True,-100.0,False,-0.2,0.2,-0.0,0.0,-100.0,False,-1,False,77356.0,796.0,-0.0,0.0,1.0,True,-1,False,3196.6,6.9,-0.03,0.0,0.0,True,-0.0,True,-0.1,0.0,-0.0,0.0,-0.0,True,-1,False,-100.0,0.0,-0.0,True,-2.79,0.22999999999999998,-8.0,False,-0.3,0.0,-0.0,True,0.0,0.0,-1,False,0.02,0.019999999999999997,100.0,False,0.0,0.0,-1,False,-100.0,0.0,-0.0,True,-2.79,0.3200000000000002,-11.0,False,-0.3,0.0,-0.0,True,-0.0,0.0,-1,False,-0.13,0.15,-115.0,False,-0.0,0.0,-1,False,0.0,0.0,-1,False,0.0,0.01,-1.0,False,-0.0,0.0,-1,False,-0.0,0.0,-1,False,-0.13,0.08000000000000002,-62.0,False,-0.0,0.0,-1,False,-0.0,0.0,-1,False,-0.01,0.01,-100.0,False,-0.0,0.0,-1,False,-0.0,0.0,-1,False,-0.03,0.0,-0.0,True,-0.0,0.0,-1,False
concentration_value_75ppb,87424.0,5043.0,-100.0,0.0,6.0,False,-0.0,True,3581.2,202.0,-4.62,1.0999999999999996,6.0,False,-24.0,False,-15.5,2.3,-0.4,0.0,-15.0,False,-0.0,True,89647.0,209.0,0.0,0.0,0.0,True,-1,False,3719.6,10.2,0.0,0.0,0.0,True,-1.0,False,-0.1,0.1,-0.0,0.0,-100.0,False,-1,False,149225.0,5230.0,-100.0,0.0,4.0,True,-0.0,True,6114.5,261.7,-4.3999999999999995,0.27000000000000013,4.0,True,-6.0,False,-28.5,0.7,-0.5,0.1,-2.0,True,-20.0,False,14137.0,236.0,-0.0,0.0,2.0,True,-1,False,586.5,12.7,-0.33,0.17,2.0,True,-52.0,False,-0.0,0.1,0.0,0.0,-1.0,False,-1,False,192007.0,623.0,-0.0,0.0,0.0,True,-1,False,7957.9,29.5,-0.02,0.0,0.0,True,-0.0,True,-0.5,0.5,-0.0,0.0,-100.0,False,-1,False,18496.0,618.0,-0.0,0.0,3.0,True,-1,False,767.4,25.4,-0.38,0.09000000000000002,3.0,True,-24.0,False,-0.2,0.1,-0.0,0.0,-50.0,False,-1,False,318545.0,750.0,-0.0,0.0,0.0,True,-1,False,13206.9,41.4,-0.01,0.01,0.0,True,-100.0,False,-0.2,0.3,-0.0,0.0,-150.0,False,-1,False,77289.0,342.0,-0.0,0.0,0.0,True,-1,False,3201.0,18.0,-0.06,0.010000000000000005,1.0,True,-17.0,False,-0.2,0.0,-0.0,0.0,-0.0,True,-1,False,-100.0,0.0,-0.0,True,-4.62,1.0999999999999996,-24.0,False,-0.4,0.0,-0.0,True,0.0,0.0,-1,False,0.0,0.0,-1.0,False,-0.0,0.0,-1,False,-100.0,0.0,-0.0,True,-4.3999999999999995,0.27000000000000013,-6.0,False,-0.5,0.1,-20.0,False,-0.0,0.0,-1,False,-0.33,0.17,-52.0,False,0.0,0.0,-1,False,-0.0,0.0,-1,False,-0.02,0.0,-0.0,True,-0.0,0.0,-1,False,-0.0,0.0,-1,False,-0.38,0.09000000000000002,-24.0,False,-0.0,0.0,-1,False,-0.0,0.0,-1,False,-0.01,0.01,-100.0,False,-0.0,0.0,-1,False,-0.0,0.0,-1,False,-0.06,0.010000000000000005,-17.0,False,-0.0,0.0,-1,False
concentration_value_100ppb,84911.0,5340.0,-100.0,0.0,6.0,False,-0.0,True,3427.9,76.9,-5.33,0.39000000000000007,2.0,True,-7.0,False,-20.5,2.1,-0.6,0.0,-10.0,False,-0.0,True,90674.0,1247.0,0.0,0.0,1.0,True,-1,False,3716.7,5.1,-0.0,0.02,0.0,True,-1.0,False,-0.1,0.0,0.0,0.0,-0.0,True,-1,False,144557.0,8225.0,-100.0,0.0,6.0,False,-0.0,True,5867.1,106.5,-5.88,0.4500000000000004,2.0,True,-8.0,False,-39.8,0.6,-0.6,0.0,-2.0,True,-0.0,True,14227.0,344.0,-0.0,0.0,2.0,True,-1,False,581.9,9.0,-0.38999999999999996,0.10000000000000005,2.0,True,-26.0,False,-0.2,0.1,-0.0,0.0,-50.0,False,-1,False,193954.0,2707.0,-0.0,0.0,1.0,True,-1,False,7950.2,16.0,-0.03,0.020000000000000004,0.0,True,-67.0,False,-0.3,0.1,-0.0,0.0,-33.0,False,-1,False,18621.0,578.0,-0.0,0.0,3.0,True,-1,False,759.8,19.3,-0.58,0.22,3.0,True,-38.0,False,-0.3,0.1,-0.0,0.0,-33.0,False,-1,False,321998.0,4362.0,-0.0,0.0,1.0,True,-1,False,13199.5,28.0,-0.01,0.0,0.0,True,-0.0,True,-0.2,0.1,-0.0,0.0,-50.0,False,-1,False,78001.0,1151.0,-0.0,0.0,1.0,True,-1,False,3196.6,10.3,-0.08,0.009999999999999993,0.0,True,-12.0,False,-0.2,0.0,-0.0,0.0,-0.0,True,-1,False,-100.0,0.0,-0.0,True,-5.33,0.39000000000000007,-7.0,False,-0.6,0.0,-0.0,True,0.0,0.0,-1,False,-0.0,0.02,-1.0,False,0.0,0.0,-1,False,-100.0,0.0,-0.0,True,-5.88,0.4500000000000004,-8.0,False,-0.6,0.0,-0.0,True,-0.0,0.0,-1,False,-0.38999999999999996,0.10000000000000005,-26.0,False,-0.0,0.0,-1,False,-0.0,0.0,-1,False,-0.03,0.020000000000000004,-67.0,False,-0.0,0.0,-1,False,-0.0,0.0,-1,False,-0.58,0.22,-38.0,False,-0.0,0.0,-1,False,-0.0,0.0,-1,False,-0.01,0.0,-0.0,True,-0.0,0.0,-1,False,-0.0,0.0,-1,False,-0.08,0.009999999999999993,-12.0,False,-0.0,0.0,-1,False
