component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_184225,FLW0_184225,ANLT0_184225,FLW0_181225,SETP0_454625,FLW0_454625,ANLT0_454625,T0_093225,H0_093225,SETP0_813024,FLW0_813024,ANLT0_813024
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,d82bc0f0-6ea9-4f09-bcdd-f013bd9295af,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,203.77084350585935,1047.1297607421875,5.615443706512451,6008.98046875,6446.857421875,4534.51171875,7875.25634765625,7028.2958984375,998.3306274414062,17475.33984375,730.4061279296875,684.6328125,581.2973022460938,694.665283203125,586.1842041015625,835.8233642578125,343.676025390625,3174.08056640625,1476.088134765625,488.1323547363281,64245.421875,46565.94140625,15377.564453125,14411.93359375,489.5305786132813,149.35472106933594,390.4425659179688,298.3786926269531,118.50048828125,142.34251403808594,139.67642211914062,172.31997680664062,342.8725891113281,301.9598083496094,315.6930847167969,280.0857238769531,1497.712890625,1150.790771484375,441.3569030761719,545.4852905273438,378.5435485839844,770.9767456054688,14407.3291015625,14852.41796875,449.5920104980469,1169.4200439453125,463.6392517089844,198.83322143554688,50945.890625,49990.40234375,52867.34765625,56565.28515625,231.80470275878903,565.7935791015625,413.78125,277.2045593261719,18659.466796875,17312.96484375,14613.34375,16516.64453125,8099.37890625,8539.130859375,8653.9892578125,7662.80224609375,33628,27.201465606689453,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,22.94828414916992,21.64984703063965,1011.0401611328124,195688.265625,4.436600685119629,0,8177875,True,BME690,18573,0,0,0,8173873,24484,0,24.891048431396484,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:48:46.693,"{'cid': '547c43eb-64b3-4f20-8efd-af068bf9e750', 'uuid': '13abd7ba-645d-4ee3-920c-d972328cb5e2', 'annotationId': 'd82bc0f0-6ea9-4f09-bcdd-f013bd9295af', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773413301749, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T14:48:21.962Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1385.0,1384.89,21470046.0,300.0,299.85,000000000DFEC3B8,15.0,15.0,22160332.0,-0.02,3700.0,3698.64,000000000DFEC3B1,22.65,16.27,1600.0,1599.91,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,d82bc0f0-6ea9-4f09-bcdd-f013bd9295af,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,203.77609252929688,1046.072509765625,5.626805782318115,6008.8837890625,6446.23779296875,4534.388671875,7875.8125,7028.814453125,996.699951171875,17556.037109375,730.836181640625,685.9309692382812,581.5636596679688,696.1913452148438,586.0888061523438,836.5638427734375,343.8780822753906,3167.548095703125,1477.228515625,488.0557861328125,64236.5234375,46565.90625,15377.4921875,14411.78125,488.7149963378906,149.35699462890625,390.4905090332031,298.34820556640625,118.4784698486328,142.34153747558594,139.61732482910156,172.3275909423828,342.8681640625,301.9930419921875,315.724365234375,280.0544128417969,1497.77392578125,1150.81005859375,441.3360595703125,545.5361938476562,378.5236206054688,771.4202880859375,14406.33203125,14847.77734375,449.8512573242188,1170.6815185546875,463.3614196777344,198.7596435546875,50949.69921875,49990.1953125,52867.72265625,56559.53125,231.8041839599609,565.4608764648438,414.2543640136719,277.17340087890625,18656.49609375,17311.486328125,14613.5888671875,16515.650390625,8099.4462890625,8539.6962890625,8654.4375,7662.02685546875,33928,27.28205108642578,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,22.94828414916992,21.64984703063965,1011.0401611328124,195688.265625,4.436600685119629,0,8177875,True,BME690,18573,0,0,0,8173873,24484,0,24.891048431396484,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:48:46.993,"{'cid': '547c43eb-64b3-4f20-8efd-af068bf9e750', 'uuid': '13abd7ba-645d-4ee3-920c-d972328cb5e2', 'annotationId': 'd82bc0f0-6ea9-4f09-bcdd-f013bd9295af', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773413301749, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T14:48:21.962Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1385.0,1384.87,21470046.0,300.0,299.77,000000000DFEC3B8,15.0,15.0,22160332.0,-0.02,3700.0,3699.3,000000000DFEC3B1,22.64,16.26,1600.0,1599.94,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,d82bc0f0-6ea9-4f09-bcdd-f013bd9295af,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,203.7930145263672,1046.1143798828125,5.602757930755615,6008.73046875,6446.16552734375,4534.3818359375,7875.80029296875,7029.068359375,996.4793701171876,17480.19140625,730.3521118164062,685.539794921875,581.8814697265625,696.126953125,585.8108520507812,837.2536010742188,343.8612670898437,3157.14453125,1466.017333984375,488.0223388671875,64244.85546875,46565.4375,15378.3759765625,14411.58984375,487.9664001464844,149.3257293701172,390.3125305175781,298.3701171875,118.50920867919922,142.30970764160156,139.6483612060547,172.28457641601562,342.86572265625,301.9557189941406,315.6656494140625,280.08917236328125,1497.82763671875,1150.9222412109375,441.3338317871094,545.492919921875,378.6702880859375,770.6364135742188,14408.759765625,14848.6376953125,449.4221801757813,1172.1793212890625,463.26068115234375,198.8168792724609,50949.50390625,49992.109375,52869.58203125,56557.48828125,231.89686584472656,565.6163940429688,413.9391784667969,277.4468688964844,18657.298828125,17312.65625,14614.60546875,16513.748046875,8099.40087890625,8539.5927734375,8654.4970703125,7662.27587890625,34229,27.28205108642578,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,22.948949813842773,21.649816513061523,1011.04345703125,196391.953125,4.436762809753418,0,8178315,True,BME690,18574,0,0,0,8173873,24484,0,24.891048431396484,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:48:47.294,"{'cid': '547c43eb-64b3-4f20-8efd-af068bf9e750', 'uuid': '13abd7ba-645d-4ee3-920c-d972328cb5e2', 'annotationId': 'd82bc0f0-6ea9-4f09-bcdd-f013bd9295af', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773413301749, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T14:48:21.962Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1385.0,1384.85,21470046.0,300.0,299.19,000000000DFEC3B8,15.0,15.0,22160332.0,-0.01,3700.0,3699.79,000000000DFEC3B1,22.64,16.26,1600.0,1599.8,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,d82bc0f0-6ea9-4f09-bcdd-f013bd9295af,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,203.8106384277344,1045.156982421875,5.662018775939941,6009.33251953125,6446.0126953125,4534.1796875,7875.49072265625,7029.24658203125,1002.1925659179688,17346.392578125,730.5418701171875,684.7752685546875,582.1991577148438,694.8890380859375,586.1548461914062,836.30517578125,343.9527893066406,3162.845703125,1470.1334228515625,487.6300964355469,64245.87890625,46566.8828125,15377.703125,14413.3603515625,488.5185546875,149.36566162109375,390.4832763671875,298.1880187988281,118.47781372070312,142.3423309326172,139.6703338623047,172.29739379882812,342.9073791503906,301.9710998535156,315.7025451660156,280.0736389160156,1497.7164306640625,1150.82421875,441.3302612304688,545.5352172851562,378.6485900878906,771.1430053710938,14404.794921875,14848.8583984375,449.7370910644531,1170.303955078125,463.233154296875,198.73809814453125,50945.4375,49989.25,52867.8046875,56558.765625,231.89454650878903,564.6920166015625,413.91412353515625,277.382568359375,18662.181640625,17312.759765625,14614.8173828125,16515.99609375,8099.1708984375,8540.46484375,8653.701171875,7662.390625,34530,27.28205108642578,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.948949813842773,21.63764953613281,1011.041748046875,195338.296875,4.434269428253174,0,8178755,True,BME690,18575,0,0,0,8173873,24484,0,24.891048431396484,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:48:47.594,"{'cid': '547c43eb-64b3-4f20-8efd-af068bf9e750', 'uuid': '13abd7ba-645d-4ee3-920c-d972328cb5e2', 'annotationId': 'd82bc0f0-6ea9-4f09-bcdd-f013bd9295af', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773413301749, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T14:48:21.962Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1385.0,1384.82,21470046.0,300.0,298.61,000000000DFEC3B8,15.0,14.99,22160332.0,-0.01,3700.0,3700.29,000000000DFEC3B1,22.64,16.26,1600.0,1599.66,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,d82bc0f0-6ea9-4f09-bcdd-f013bd9295af,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,203.80972290039065,1046.0836181640625,5.62293815612793,6009.0439453125,6445.4931640625,4534.41552734375,7875.1240234375,7028.64892578125,1000.3060302734376,17454.560546875,730.1409301757812,685.45556640625,581.5110473632812,695.446044921875,586.4752807617188,836.986328125,343.7172546386719,3158.574462890625,1472.0982666015625,487.8829650878906,64254.3203125,46565.3046875,15378.3564453125,14411.9921875,488.615478515625,149.34146118164062,390.3813171386719,298.19122314453125,118.5228500366211,142.3548126220703,139.6877899169922,172.26168823242188,342.8390197753906,302.0036315917969,315.7193908691406,280.08447265625,1497.857177734375,1150.882568359375,441.3292236328125,545.4898681640625,378.5115051269531,769.3831787109375,14405.513671875,14854.693359375,450.32318115234375,1169.942138671875,463.5066223144531,198.74191284179688,50948.15625,49990.6171875,52870.96484375,56562.3515625,231.83226013183597,565.2677612304688,413.85150146484375,277.159912109375,18663.19140625,17315.236328125,14613.705078125,16516.091796875,8098.982421875,8540.2041015625,8653.736328125,7662.42041015625,34831,27.28205108642578,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,22.948949813842773,21.63764953613281,1011.041748046875,195338.296875,4.434269428253174,0,8178755,True,BME690,18575,0,0,0,8178888,24484,0,25.20230484008789,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:48:47.899,"{'cid': '547c43eb-64b3-4f20-8efd-af068bf9e750', 'uuid': '13abd7ba-645d-4ee3-920c-d972328cb5e2', 'annotationId': 'd82bc0f0-6ea9-4f09-bcdd-f013bd9295af', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773413301749, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T14:48:21.962Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1385.0,1384.79,21470046.0,300.0,298.06,000000000DFEC3B8,15.0,14.98,22160332.0,-0.0,3700.0,3700.79,000000000DFEC3B1,22.64,16.26,1600.0,1599.53,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,d82bc0f0-6ea9-4f09-bcdd-f013bd9295af,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,203.8040008544922,1046.3240966796875,5.612934112548828,6008.96484375,6445.64306640625,4534.57666015625,7875.765625,7028.77392578125,997.402587890625,17461.375,730.3038940429688,685.4052734375,581.3773193359375,695.6834106445312,586.287841796875,836.3795166015625,343.83843994140625,3159.876220703125,1469.91162109375,487.6481628417969,64257.7890625,46564.91796875,15378.5380859375,14411.984375,488.9050903320313,149.37327575683594,390.2249755859375,298.2528686523437,118.5017547607422,142.34046936035156,139.64346313476562,172.30596923828125,342.8843688964844,301.987548828125,315.70880126953125,280.06903076171875,1497.718994140625,1150.8408203125,441.3501281738281,545.4813232421875,378.5754699707031,771.6521606445312,14404.7412109375,14850.1162109375,449.926513671875,1169.6920166015625,463.3744201660156,198.7822723388672,50943.91796875,49993.234375,52866.64453125,56561.5546875,231.8168182373047,565.3086547851562,414.0285339355469,277.3799743652344,18660.451171875,17312.09765625,14613.568359375,16516.1875,8099.70458984375,8540.3935546875,8653.85546875,7662.255859375,35132,27.36263656616211,28.652013778686523,0,0,0,0,0,0,0,0,0,0,0,1,22.949281692504883,21.643718719482425,1011.0408325195312,195513.125,4.4355974197387695,0,8179195,True,BME690,18576,0,0,0,8178888,24484,0,25.20230484008789,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:48:48.198,"{'cid': '547c43eb-64b3-4f20-8efd-af068bf9e750', 'uuid': '13abd7ba-645d-4ee3-920c-d972328cb5e2', 'annotationId': 'd82bc0f0-6ea9-4f09-bcdd-f013bd9295af', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773413301749, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T14:48:21.962Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1385.0,1384.57,21470046.0,300.0,298.31,000000000DFEC3B8,15.0,14.99,22160332.0,-0.0,3700.0,3701.31,000000000DFEC3B1,22.64,16.26,1600.0,1599.65,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,d82bc0f0-6ea9-4f09-bcdd-f013bd9295af,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,203.7441864013672,1045.151611328125,5.633021831512451,6009.0380859375,6445.99951171875,4533.6787109375,7876.224609375,7028.52685546875,997.3626098632812,17466.349609375,730.1115112304688,685.662109375,581.5486450195312,694.968505859375,586.4349365234375,836.747802734375,343.74249267578125,3169.09521484375,1469.2967529296875,487.514892578125,64249.09375,46564.83984375,15378.0869140625,14411.9765625,488.4681701660156,149.37631225585938,389.9869689941406,298.1311340332031,118.48397827148438,142.33843994140625,139.61602783203125,172.29037475585938,342.885009765625,302.0214538574219,315.6832275390625,280.07745361328125,1497.6365966796875,1150.7587890625,441.3474731445313,545.5180053710938,378.697265625,770.6168212890625,14410.712890625,14853.541015625,450.27239990234375,1171.1483154296875,463.3510437011719,198.81753540039065,50945.734375,49989.98828125,52871.31640625,56561.265625,231.86135864257807,565.084228515625,413.9068298339844,277.2536926269531,18659.501953125,17311.83984375,14612.1279296875,16516.009765625,8099.34326171875,8540.28125,8653.841796875,7662.67041015625,35433,27.44322204589844,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,22.94994735717773,21.643686294555664,1011.040771484375,195163.78125,4.435759544372559,0,8179635,True,BME690,18577,0,0,0,8178888,24484,0,25.20230484008789,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:48:48.498,"{'cid': '547c43eb-64b3-4f20-8efd-af068bf9e750', 'uuid': '13abd7ba-645d-4ee3-920c-d972328cb5e2', 'annotationId': 'd82bc0f0-6ea9-4f09-bcdd-f013bd9295af', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773413301749, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T14:48:21.962Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1385.0,1384.36,21470046.0,300.0,298.55,000000000DFEC3B8,15.0,15.0,22160332.0,-0.01,3700.0,3701.83,000000000DFEC3B1,22.64,16.25,1600.0,1599.76,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,d82bc0f0-6ea9-4f09-bcdd-f013bd9295af,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,203.80604553222656,1045.1907958984375,5.616637229919434,6008.7392578125,6446.03271484375,4534.34765625,7875.76416015625,7029.0673828125,998.257568359375,17443.77734375,730.0026245117188,685.780517578125,581.0900268554688,695.3634033203125,586.760498046875,837.1988525390625,343.6950988769531,3162.250732421875,1471.8785400390625,487.6271667480469,64253.7578125,46564.8203125,15377.7392578125,14412.15234375,488.99517822265625,149.39344787597656,390.0298767089844,298.1699523925781,118.46492767333984,142.33441162109375,139.64163208007812,172.29190063476562,342.860107421875,301.95343017578125,315.7545166015625,280.07232666015625,1497.7479248046875,1150.8739013671875,441.349365234375,545.498291015625,378.5261840820313,771.6278076171875,14404.8583984375,14850.0986328125,449.8145446777344,1168.694580078125,463.4741821289063,198.84664916992188,50945.56640625,49990.1875,52871.57421875,56564.62890625,231.89907836914065,564.7911376953125,413.6905212402344,277.0901184082031,18659.494140625,17312.8125,14613.048828125,16514.701171875,8099.32958984375,8539.11328125,8653.447265625,7662.02783203125,35734,27.28205108642578,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,22.94994735717773,21.643686294555664,1011.040771484375,195163.78125,4.435759544372559,0,8179635,True,BME690,18577,0,0,0,8178888,24484,0,25.20230484008789,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:48:48.799,"{'cid': '547c43eb-64b3-4f20-8efd-af068bf9e750', 'uuid': '13abd7ba-645d-4ee3-920c-d972328cb5e2', 'annotationId': 'd82bc0f0-6ea9-4f09-bcdd-f013bd9295af', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773413301749, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T14:48:21.962Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1385.0,1384.15,21470046.0,300.0,298.8,000000000DFEC3B8,15.0,15.01,22160332.0,-0.01,3700.0,3702.36,000000000DFEC3B1,22.65,16.25,1600.0,1599.88,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,d82bc0f0-6ea9-4f09-bcdd-f013bd9295af,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,203.8110809326172,1043.16259765625,5.625525951385498,6008.86474609375,6446.2587890625,4534.02294921875,7875.1474609375,7029.65576171875,999.8855590820312,17475.564453125,730.4271850585938,685.426025390625,580.8660888671875,695.9878540039062,586.598876953125,835.7413940429688,343.5948791503906,3170.880126953125,1473.2867431640625,487.93157958984375,64245.8671875,46567.6171875,15377.3525390625,14411.9521484375,488.0076599121094,149.39906311035156,390.0589294433594,298.21124267578125,118.5007781982422,142.3314208984375,139.6501922607422,172.30776977539062,342.85321044921875,302.0213928222656,315.7103881835937,280.05548095703125,1497.7779541015625,1150.879150390625,441.3299255371094,545.5240478515625,378.6645202636719,770.3085327148438,14413.0947265625,14853.0390625,449.84619140625,1168.7191162109375,463.7620239257813,198.93299865722656,50946.10546875,49987.015625,52867.69921875,56565.6953125,231.83071899414065,565.1740112304688,413.6778564453125,277.4582824707031,18664.796875,17313.1796875,14613.23828125,16515.912109375,8099.60107421875,8539.779296875,8653.953125,7661.99755859375,36035,27.44322204589844,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,22.950279235839844,21.63150405883789,1011.0399169921876,194989.578125,4.433346271514893,0,8180075,True,BME690,18578,0,0,0,8178888,24484,0,25.20230484008789,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:48:49.102,"{'cid': '547c43eb-64b3-4f20-8efd-af068bf9e750', 'uuid': '13abd7ba-645d-4ee3-920c-d972328cb5e2', 'annotationId': 'd82bc0f0-6ea9-4f09-bcdd-f013bd9295af', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773413301749, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T14:48:21.962Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1385.0,1384.07,21470046.0,300.0,299.05,000000000DFEC3B8,15.0,15.01,22160332.0,-0.01,3700.0,3701.69,000000000DFEC3B1,22.65,16.24,1600.0,1599.99,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,d82bc0f0-6ea9-4f09-bcdd-f013bd9295af,e02ff64d-ff3e-41cd-bab8-4c2fe9034b70,203.82254028320312,1042.9381103515625,5.643144607543945,6009.01611328125,6446.34765625,4533.89501953125,7874.5849609375,7029.173828125,998.4588012695312,17377.060546875,730.394287109375,685.7841186523438,580.7659301757812,695.88720703125,586.88623046875,836.8308715820312,343.8305053710937,3159.50830078125,1473.7099609375,487.7016296386719,64256.59765625,46571.58984375,15379.39453125,14411.912109375,487.8349304199219,149.349609375,390.2696533203125,298.14947509765625,118.51044464111328,142.30393981933594,139.62388610839844,172.30154418945312,342.8473205566406,301.9890441894531,315.6943664550781,280.0648193359375,1497.678955078125,1150.858642578125,441.3246765136719,545.5344848632812,378.5647888183594,771.3270263671875,14402.67578125,14849.0615234375,449.6957092285156,1167.8048095703125,463.2431640625,198.81344604492188,50947.6953125,49989.1015625,52868.03125,56566.40625,231.8974456787109,565.2672119140625,413.7010498046875,277.4433898925781,18661.673828125,17310.140625,14613.751953125,16514.705078125,8099.24072265625,8539.8359375,8654.556640625,7661.7373046875,36337,27.201465606689453,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,22.950611114501957,21.6375732421875,1011.0390625,195513.125,4.434674263000488,0,8180515,True,BME690,18579,0,0,0,8178888,24484,0,25.20230484008789,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-5ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 6, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 14:48:49.402,"{'cid': '547c43eb-64b3-4f20-8efd-af068bf9e750', 'uuid': '13abd7ba-645d-4ee3-920c-d972328cb5e2', 'annotationId': 'd82bc0f0-6ea9-4f09-bcdd-f013bd9295af', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773413301749, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T14:48:21.962Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",1385.0,1384.06,21470046.0,300.0,299.3,000000000DFEC3B8,15.0,14.99,22160332.0,-0.01,3700.0,3700.41,000000000DFEC3B1,22.65,16.24,1600.0,1600.08,22450161.0
