component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_093225,H0_093225,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_184324,FLW0_184324,ANLT0_184324,FLW0_181225,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_813024,FLW0_813024,ANLT0_813024
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,ddbd637b-1dbd-479c-b53c-35e0c1952f8f,8ace83d2-b948-4266-8dcc-696a43a086a8,196.1735076904297,1018.2105102539062,5.626749038696289,5984.37060546875,6417.0966796875,4520.9921875,7818.46142578125,6978.62255859375,972.5111083984376,17076.087890625,708.1650390625,670.4373168945312,565.6766967773438,681.1989135742188,570.0235595703125,820.0542602539062,335.5483703613281,3074.878173828125,1445.3692626953125,473.89599609375,63935.78515625,46361.6015625,15341.857421875,14381.6259765625,479.3790588378906,147.5986328125,386.40179443359375,295.72686767578125,117.50236511230467,140.98306274414062,138.8693084716797,170.85728454589844,341.6139221191406,300.87432861328125,315.300537109375,279.49566650390625,1492.13330078125,1146.8658447265625,440.88909912109375,544.6544189453125,367.2606506347656,748.2643432617188,14360.6689453125,14782.6611328125,440.3540344238281,1151.60546875,458.9021911621094,196.0957794189453,50735.39453125,49787.62890625,52658.34375,56341.046875,228.2566375732422,555.0147705078125,405.4894714355469,271.72021484375,18641.8671875,17267.703125,14584.4013671875,16482.861328125,8051.91650390625,8489.81640625,8601.076171875,7607.6533203125,9685,27.5238094329834,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.476667404174805,19.895044326782227,1010.4321899414062,196745.71875,4.201675415039063,0,11003304,True,BME690,24989,0,0,0,10999643,24484,0,24.031442642211918,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 18, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:35:52.664,"{'cid': '0cc6e8fe-7721-42d0-a378-80ae0ef83bb4', 'uuid': '028d0794-69a9-4c19-9101-316d07908867', 'annotationId': 'ddbd637b-1dbd-479c-b53c-35e0c1952f8f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773416152058, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T15:35:52.267Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.82,15.95,150.0,149.53,22160332.0,1250.0,1248.24,21470046.0,-0.01,3700.0,3700.1,000000000DFEC3B1,300.0,296.19,000000000DFEC3B8,1600.0,1597.44,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,ddbd637b-1dbd-479c-b53c-35e0c1952f8f,8ace83d2-b948-4266-8dcc-696a43a086a8,196.20606994628903,1018.2303466796876,5.599038600921631,5984.43701171875,6417.0224609375,4520.32275390625,7818.89990234375,6978.3095703125,972.9534912109376,17092.568359375,708.5608520507812,670.960693359375,565.9750366210938,681.0325927734375,570.3214721679688,820.3375244140625,335.439208984375,3075.73828125,1443.65576171875,474.3929443359375,63933.26953125,46358.2578125,15344.580078125,14381.26171875,479.2464294433594,147.56729125976562,386.1529846191406,295.73944091796875,117.50393676757812,140.9936065673828,138.8899688720703,170.8078155517578,341.6116027832031,300.86822509765625,315.292724609375,279.49468994140625,1492.2232666015625,1146.81640625,440.8740539550781,544.6959838867188,367.2364807128906,749.833984375,14361.7333984375,14781.6298828125,440.38677978515625,1153.7596435546875,458.3282470703125,195.9732666015625,50740.03515625,49789.1796875,52656.31640625,56337.91015625,228.2533416748047,554.7056274414062,405.3525695800781,271.8439636230469,18639.30078125,17268.03125,14587.05859375,16483.76171875,8051.904296875,8488.400390625,8600.7431640625,7607.90625,10287,27.44322204589844,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.476999282836918,19.88893318176269,1010.4312744140624,196745.71875,4.200464248657227,0,11003744,True,BME690,24990,0,0,0,10999643,24484,0,24.031442642211918,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 18, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:35:53.264,"{'cid': '0cc6e8fe-7721-42d0-a378-80ae0ef83bb4', 'uuid': '028d0794-69a9-4c19-9101-316d07908867', 'annotationId': 'ddbd637b-1dbd-479c-b53c-35e0c1952f8f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773416152058, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T15:35:52.267Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.81,15.97,150.0,149.57,22160332.0,1250.0,1248.66,21470046.0,-0.01,3700.0,3700.18,000000000DFEC3B1,300.0,296.47,000000000DFEC3B8,1600.0,1597.44,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,ddbd637b-1dbd-479c-b53c-35e0c1952f8f,8ace83d2-b948-4266-8dcc-696a43a086a8,196.1996612548828,1021.3367919921876,5.611556053161621,5984.748046875,6417.4033203125,4520.66357421875,7818.40087890625,6978.697265625,972.2700805664062,17044.046875,709.2943725585938,671.0283203125,565.85400390625,682.806640625,570.5925903320312,820.0121459960938,336.0788879394531,3079.975341796875,1437.4339599609375,473.8910217285156,63938.27734375,46360.63671875,15344.783203125,14382.716796875,479.02349853515625,147.57968139648438,386.1635437011719,295.7206726074219,117.54786682128906,141.02613830566406,138.8805389404297,170.8397216796875,341.61065673828125,300.8733825683594,315.3311767578125,279.52197265625,1492.2232666015625,1146.8834228515625,440.8637390136719,544.7008056640625,367.2071228027344,750.5032958984375,14363.4072265625,14786.0048828125,440.05517578125,1151.2962646484375,458.6041870117188,196.140869140625,50735.44921875,49786.76953125,52661.39453125,56340.63671875,228.20022583007807,554.944580078125,405.0282287597656,271.8793334960937,18642.072265625,17266.62109375,14587.1220703125,16482.63671875,8052.1162109375,8490.0634765625,8601.0927734375,7607.666015625,10588,27.44322204589844,29.296703338623047,0,0,0,0,0,0,0,0,0,0,0,1,23.476999282836918,19.89502716064453,1010.4312744140624,198173.578125,4.201751708984375,0,11004184,True,BME690,24991,0,0,0,10999643,24484,0,24.031442642211918,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 18, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:35:53.565,"{'cid': '0cc6e8fe-7721-42d0-a378-80ae0ef83bb4', 'uuid': '028d0794-69a9-4c19-9101-316d07908867', 'annotationId': 'ddbd637b-1dbd-479c-b53c-35e0c1952f8f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773416152058, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T15:35:52.267Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.81,15.99,150.0,149.62,22160332.0,1250.0,1249.11,21470046.0,-0.01,3700.0,3700.26,000000000DFEC3B1,300.0,296.8,000000000DFEC3B8,1600.0,1597.44,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,ddbd637b-1dbd-479c-b53c-35e0c1952f8f,8ace83d2-b948-4266-8dcc-696a43a086a8,196.25732421875,1019.1695556640624,5.651939868927002,5984.19677734375,6417.53076171875,4520.72509765625,7818.609375,6978.14453125,971.4652709960938,17205.978515625,708.9693603515625,671.6378784179688,565.25341796875,682.0792846679688,570.7842407226562,820.337890625,335.5633239746094,3082.41748046875,1442.901611328125,473.9807434082031,63930.64453125,46361.89453125,15344.1318359375,14381.8740234375,479.6887817382813,147.62754821777344,386.1901550292969,295.7090148925781,117.51165008544922,140.9965057373047,138.89686584472656,170.84967041015625,341.6480407714844,300.8938293457031,315.3409118652344,279.5350036621094,1492.1893310546875,1146.88720703125,440.8963317871094,544.6414794921875,367.2732543945313,749.152587890625,14364.5654296875,14784.666015625,440.4632873535156,1152.8958740234375,457.7339172363281,195.97671508789065,50733.828125,49789.40625,52664.2265625,56335.51953125,228.16943359375,555.06640625,405.21868896484375,271.9949035644531,18643.69140625,17268.662109375,14586.5,16483.1484375,8051.53564453125,8488.48828125,8600.849609375,7607.52783203125,10889,27.44322204589844,29.21611785888672,0,0,0,0,0,0,0,0,0,0,0,1,23.47766494750977,19.901086807250977,1010.4345092773438,198533.78125,4.203190326690674,0,11004624,True,BME690,24992,0,0,0,11004646,24484,0,24.20965385437012,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 18, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:35:53.866,"{'cid': '0cc6e8fe-7721-42d0-a378-80ae0ef83bb4', 'uuid': '028d0794-69a9-4c19-9101-316d07908867', 'annotationId': 'ddbd637b-1dbd-479c-b53c-35e0c1952f8f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773416152058, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T15:35:52.267Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.82,16.0,150.0,149.67,22160332.0,1250.0,1249.57,21470046.0,-0.01,3700.0,3700.35,000000000DFEC3B1,300.0,297.12,000000000DFEC3B8,1600.0,1597.44,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,ddbd637b-1dbd-479c-b53c-35e0c1952f8f,8ace83d2-b948-4266-8dcc-696a43a086a8,196.21771240234372,1017.51318359375,5.625502586364746,5984.33154296875,6416.91064453125,4520.45263671875,7818.27880859375,6978.41357421875,974.94287109375,17079.2109375,708.563232421875,670.508544921875,564.5159912109375,681.4714965820312,571.0079345703125,820.2115478515625,335.52606201171875,3075.21875,1440.74609375,474.00286865234375,63923.05078125,46359.28125,15344.8115234375,14381.623046875,479.2731018066406,147.60171508789062,386.23284912109375,295.7205810546875,117.4873275756836,140.98104858398438,138.92349243164062,170.84567260742188,341.611328125,300.88140869140625,315.347412109375,279.4985046386719,1492.2440185546875,1146.8067626953125,440.8919067382813,544.7203979492188,367.28997802734375,750.7294921875,14362.7373046875,14779.4833984375,440.1365356445313,1148.773193359375,458.1387634277344,195.9972076416016,50737.0703125,49791.18359375,52661.55078125,56332.953125,228.2945098876953,554.9234619140625,405.2987060546875,272.0898742675781,18645.205078125,17268.779296875,14584.49609375,16484.263671875,8051.5400390625,8489.11328125,8600.9951171875,7607.55126953125,11190,27.5238094329834,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.47766494750977,19.901086807250977,1010.3651733398438,196215.5625,4.203190326690674,0,11005064,True,BME690,24993,0,0,0,11004646,24484,0,24.20965385437012,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 18, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:35:54.168,"{'cid': '0cc6e8fe-7721-42d0-a378-80ae0ef83bb4', 'uuid': '028d0794-69a9-4c19-9101-316d07908867', 'annotationId': 'ddbd637b-1dbd-479c-b53c-35e0c1952f8f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773416152058, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T15:35:52.267Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.83,16.01,150.0,149.7,22160332.0,1250.0,1249.77,21470046.0,-0.01,3700.0,3700.44,000000000DFEC3B1,300.0,297.27,000000000DFEC3B8,1600.0,1597.59,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,ddbd637b-1dbd-479c-b53c-35e0c1952f8f,8ace83d2-b948-4266-8dcc-696a43a086a8,196.1856842041016,1017.926513671875,5.629327297210693,5984.3603515625,6416.69921875,4520.494140625,7818.84375,6978.27978515625,972.193603515625,17124.619140625,708.421630859375,670.3861694335938,565.4087524414062,682.3793334960938,570.4996948242188,820.352294921875,335.3515014648437,3081.48388671875,1445.8094482421875,474.1673278808594,63921.98828125,46361.02734375,15343.1298828125,14382.9658203125,479.8938598632813,147.61590576171875,385.8739013671875,295.8963317871094,117.53711700439452,140.9998779296875,138.86691284179688,170.8274688720703,341.6593322753906,300.8865966796875,315.28778076171875,279.52398681640625,1492.11083984375,1146.8291015625,440.8230895996094,544.680908203125,367.3479309082031,751.0911865234375,14361.046875,14782.5576171875,440.8609619140625,1150.0233154296875,457.6687622070313,196.03477478027344,50741.6796875,49787.92578125,52662.109375,56329.5859375,228.2536163330078,554.7508544921875,405.6439208984375,271.9814453125,18649.0859375,17268.923828125,14585.8671875,16484.501953125,8052.2509765625,8489.08984375,8600.7919921875,7607.341796875,11491,27.44322204589844,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.47766494750977,19.901086807250977,1010.3651733398438,196215.5625,4.203190326690674,0,11005064,True,BME690,24993,0,0,0,11004646,24484,0,24.20965385437012,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 18, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:35:54.468,"{'cid': '0cc6e8fe-7721-42d0-a378-80ae0ef83bb4', 'uuid': '028d0794-69a9-4c19-9101-316d07908867', 'annotationId': 'ddbd637b-1dbd-479c-b53c-35e0c1952f8f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773416152058, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T15:35:52.267Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.83,16.02,150.0,149.71,22160332.0,1250.0,1249.8,21470046.0,-0.01,3700.0,3700.52,000000000DFEC3B1,300.0,297.27,000000000DFEC3B8,1600.0,1597.88,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,ddbd637b-1dbd-479c-b53c-35e0c1952f8f,8ace83d2-b948-4266-8dcc-696a43a086a8,196.18125915527344,1015.6232299804688,5.606591701507568,5984.17822265625,6417.3330078125,4520.5283203125,7818.57861328125,6978.1025390625,971.7448120117188,17075.146484375,708.7882690429688,670.1021118164062,565.3192138671875,681.3187255859375,571.164306640625,820.4725341796875,335.6232604980469,3087.972900390625,1442.9769287109375,474.1207580566406,63919.859375,46360.22265625,15344.76953125,14382.1787109375,480.1595458984375,147.57199096679688,385.9616088867188,295.78131103515625,117.53026580810548,140.9730682373047,138.857421875,170.8753204345703,341.639404296875,300.8821716308594,315.3361511230469,279.4950256347656,1492.1798095703125,1146.761962890625,440.9229431152344,544.6522827148438,367.2019653320313,750.1345825195312,14361.2958984375,14777.947265625,440.0855712890625,1150.0059814453125,457.8280944824219,195.94972229003903,50737.84765625,49789.24609375,52662.37890625,56325.38671875,228.20193481445312,554.7996826171875,404.9651794433594,271.80499267578125,18646.79296875,17267.96484375,14585.943359375,16484.2265625,8051.78173828125,8489.8095703125,8600.9580078125,7607.43994140625,11792,27.5238094329834,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.477996826171875,19.89497756958008,1010.30810546875,196923.078125,4.20197868347168,0,11005504,True,BME690,24994,0,0,0,11004646,24484,0,24.20965385437012,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 18, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:35:54.770,"{'cid': '0cc6e8fe-7721-42d0-a378-80ae0ef83bb4', 'uuid': '028d0794-69a9-4c19-9101-316d07908867', 'annotationId': 'ddbd637b-1dbd-479c-b53c-35e0c1952f8f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773416152058, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T15:35:52.267Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.84,16.04,150.0,149.72,22160332.0,1250.0,1249.82,21470046.0,-0.01,3700.0,3700.61,000000000DFEC3B1,300.0,297.27,000000000DFEC3B8,1600.0,1598.17,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,ddbd637b-1dbd-479c-b53c-35e0c1952f8f,8ace83d2-b948-4266-8dcc-696a43a086a8,196.1996612548828,1017.02978515625,5.626690864562988,5984.1376953125,6416.9853515625,4520.822265625,7817.98583984375,6978.611328125,970.7808227539062,17166.029296875,709.3328857421875,669.8462524414062,565.1117553710938,682.3785400390625,571.572021484375,821.85888671875,335.61279296875,3077.95654296875,1436.1727294921875,474.0419921875,63923.8046875,46360.3828125,15343.8125,14381.65234375,480.0613098144531,147.57264709472656,386.0563049316406,295.6662902832031,117.52107238769533,140.9803924560547,138.88868713378906,170.84323120117188,341.6358947753906,300.9125061035156,315.2884826660156,279.458984375,1492.204833984375,1146.835205078125,440.8695068359375,544.6486206054688,367.1217651367188,749.6912231445312,14362.845703125,14781.8447265625,440.5999450683594,1154.43994140625,458.0280456542969,196.0372009277344,50733.37109375,49791.08984375,52659.5546875,56336.63671875,228.2393798828125,555.1041870117188,404.76861572265625,271.7080078125,18643.927734375,17267.13671875,14585.015625,16484.59375,8052.16064453125,8488.7587890625,8601.47265625,7607.24462890625,12093,27.5238094329834,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.478330612182617,19.894960403442383,1010.256103515625,196745.71875,4.20205545425415,0,11005944,True,BME690,24995,0,0,0,11004646,24484,0,24.20965385437012,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 18, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:35:55.070,"{'cid': '0cc6e8fe-7721-42d0-a378-80ae0ef83bb4', 'uuid': '028d0794-69a9-4c19-9101-316d07908867', 'annotationId': 'ddbd637b-1dbd-479c-b53c-35e0c1952f8f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773416152058, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T15:35:52.267Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.83,16.06,150.0,149.75,22160332.0,1250.0,1249.88,21470046.0,-0.0,3700.0,3700.7,000000000DFEC3B1,300.0,297.18,000000000DFEC3B8,1600.0,1598.43,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,ddbd637b-1dbd-479c-b53c-35e0c1952f8f,8ace83d2-b948-4266-8dcc-696a43a086a8,196.19723510742188,1017.43017578125,5.650684833526611,5983.90771484375,6417.12890625,4520.38623046875,7818.75,6978.16650390625,973.1404418945312,17239.86328125,708.9354248046875,670.6280517578125,565.6233520507812,683.4347534179688,571.0511474609375,819.7365112304688,335.2604064941406,3079.652099609375,1442.365478515625,474.1269226074219,63916.69921875,46358.75390625,15342.8232421875,14381.037109375,479.8376159667969,147.60272216796875,386.1496887207031,295.8377990722656,117.52874755859376,140.98533630371094,138.87794494628906,170.8341064453125,341.57891845703125,300.8749084472656,315.3074645996094,279.4856262207031,1492.12548828125,1146.7359619140625,440.9049682617188,544.6567993164062,367.2349853515625,749.8182373046875,14359.0732421875,14770.693359375,441.0416259765625,1151.7816162109375,458.2967529296875,196.0232696533203,50737.20703125,49786.3125,52656.61328125,56333.81640625,228.25555419921875,554.8582763671875,405.1246643066406,271.59552001953125,18640.638671875,17268.484375,14587.259765625,16483.935546875,8052.35546875,8487.958984375,8600.6298828125,7607.63720703125,12394,27.5238094329834,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.478330612182617,19.894960403442383,1010.256103515625,196745.71875,4.20205545425415,0,11005944,True,BME690,24995,0,0,0,11004646,24484,0,24.20965385437012,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 18, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:35:55.371,"{'cid': '0cc6e8fe-7721-42d0-a378-80ae0ef83bb4', 'uuid': '028d0794-69a9-4c19-9101-316d07908867', 'annotationId': 'ddbd637b-1dbd-479c-b53c-35e0c1952f8f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773416152058, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T15:35:52.267Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.83,16.08,150.0,149.8,22160332.0,1250.0,1250.07,21470046.0,-0.01,3700.0,3700.79,000000000DFEC3B1,300.0,296.72,000000000DFEC3B8,1600.0,1598.63,22450161.0
0000000054-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,ddbd637b-1dbd-479c-b53c-35e0c1952f8f,8ace83d2-b948-4266-8dcc-696a43a086a8,196.1747589111328,1015.7105102539062,5.589008331298828,5983.87890625,6416.21875,4519.84228515625,7818.66845703125,6978.34130859375,972.0902709960938,17128.841796875,708.5880737304688,670.1614990234375,565.19287109375,683.2599487304688,571.3106689453125,820.2802124023438,335.2568664550781,3089.412841796875,1443.458740234375,474.414306640625,63924.5625,46357.4296875,15343.8447265625,14380.4384765625,478.6240539550781,147.56881713867188,385.8240661621094,295.6483154296875,117.52188110351562,140.9869842529297,138.91036987304688,170.81385803222656,341.6436462402344,300.8851928710937,315.3137512207031,279.4768371582031,1492.175048828125,1146.7939453125,440.8740234375,544.6473388671875,367.1607666015625,750.7701416015625,14363.0087890625,14776.962890625,441.0226135253906,1149.4324951171875,457.974609375,195.9117889404297,50732.85546875,49785.33203125,52655.421875,56328.9921875,228.28347778320312,555.015380859375,404.6871948242188,271.7471008300781,18642.1640625,17268.265625,14586.19140625,16483.806640625,8051.322265625,8487.6640625,8600.591796875,7607.74072265625,12695,27.44322204589844,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.478662490844727,19.87666320800781,1010.2122802734376,196391.953125,4.198269844055176,0,11006384,True,BME690,24996,0,0,0,11004646,24484,0,24.20965385437012,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 18, 'TrialName': 'ASAU540926', 'identifier': 'JH9GX', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-13 15:35:55.675,"{'cid': '0cc6e8fe-7721-42d0-a378-80ae0ef83bb4', 'uuid': '028d0794-69a9-4c19-9101-316d07908867', 'annotationId': 'ddbd637b-1dbd-479c-b53c-35e0c1952f8f', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773416152058, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-13T15:35:52.267Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.82,16.1,150.0,149.85,22160332.0,1250.0,1250.27,21470046.0,-0.01,3700.0,3700.88,000000000DFEC3B1,300.0,296.24,000000000DFEC3B8,1600.0,1598.82,22450161.0
