component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_093225,H0_093225,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_813024,FLW0_813024,ANLT0_813024,FLW0_181225,SETP0_184324,FLW0_184324,ANLT0_184324,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_454625,FLW0_454625,ANLT0_454625
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,ba113c87-521d-4540-87dd-fb3396b1f4d6,8ace83d2-b948-4266-8dcc-696a43a086a8,481.2642211914063,628.3472290039062,5050.0927734375,5470.505859375,5464.744140625,5445.47314453125,7472.388671875,6635.85888671875,210.5435485839844,183056944,3191.116455078125,23749.45703125,202.3486175537109,2397.087890625,2599.724853515625,2853.10693359375,155.32769775390625,2790.686767578125,2369.37109375,19823.4609375,137867.59375,71313.5859375,27141.73828125,21616.89453125,108.16780090332033,117.84186553955078,761.8406982421875,440.8318176269531,218.5912170410156,1070.0064697265625,305.362060546875,140.5628662109375,471.3517150878906,397.8573303222656,423.6180419921875,268.3876342773437,2532.34375,2188.84716796875,711.0071411132812,811.8199462890625,364.1139831542969,27680.548828125,13988.1689453125,7641.974609375,1925.364013671875,174013920,1207.636962890625,465.3656921386719,65772.1796875,65955.2421875,59904.3671875,79998.765625,330.59918212890625,21415.146484375,366.0881042480469,302.1998596191406,21178.234375,23171.65234375,20715.681640625,22751.111328125,9319.5849609375,8876.650390625,8460.240234375,7785.490234375,9901,27.28205108642578,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.39203453063965,20.019187927246094,994.0994262695312,287564.71875,4.207579135894775,0,8921599,True,BME690,20254,0,0,0,8921274,24484,0,32.34322738647461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 11, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 16:12:23.070,"{'cid': '541c3e23-06ce-4c7c-8d87-a9533cc084d2', 'uuid': '60bc8787-08c9-492e-8bba-7c1a1d4c96ef', 'annotationId': 'ba113c87-521d-4540-87dd-fb3396b1f4d6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773677542589, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T16:12:22.817Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.68,17.71,300.0,307.03,000000000DFEC3B8,1600.0,1592.24,22450161.0,-0.01,1250.0,1248.08,21470046.0,150.0,149.32,22160332.0,3700.0,3693.85,000000000DFEC3B1
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,ba113c87-521d-4540-87dd-fb3396b1f4d6,8ace83d2-b948-4266-8dcc-696a43a086a8,480.9969787597656,628.1738891601562,5050.5732421875,5471.0869140625,5465.85205078125,5445.70263671875,7471.89208984375,6634.654296875,210.6650390625,183121456,3187.59375,23783.009765625,202.19378662109372,2402.301025390625,2603.437255859375,2848.559326171875,155.31260681152344,2792.32763671875,2365.74755859375,19926.923828125,137878.96875,71299.359375,27140.060546875,21622.55859375,108.14000701904295,117.84720611572266,761.7694091796875,440.6413879394531,218.61471557617188,1069.7293701171875,305.3871765136719,140.56871032714844,471.3316345214844,397.82275390625,423.6387939453125,268.4012451171875,2532.629638671875,2187.847412109375,710.9822387695312,811.7348022460938,364.2736511230469,27630.26953125,13986.6318359375,7641.552734375,1922.99267578125,173588816,1208.3984375,465.46588134765625,65770.1640625,65955.4609375,59905.515625,79999.7890625,329.9673156738281,21311.13671875,365.9408874511719,302.1487121582031,21177.166015625,23171.46484375,20716.6796875,22751.98828125,9319.9970703125,8874.93359375,8460.5654296875,7785.40625,10204,27.04029083251953,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.39236831665039,20.025108337402344,994.1002197265624,288704.84375,4.208904266357422,0,8922040,True,BME690,20255,0,0,0,8921274,24484,0,32.34322738647461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 11, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 16:12:23.370,"{'cid': '541c3e23-06ce-4c7c-8d87-a9533cc084d2', 'uuid': '60bc8787-08c9-492e-8bba-7c1a1d4c96ef', 'annotationId': 'ba113c87-521d-4540-87dd-fb3396b1f4d6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773677542589, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T16:12:22.817Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.68,17.74,300.0,307.03,000000000DFEC3B8,1600.0,1592.24,22450161.0,-0.01,1250.0,1248.08,21470046.0,150.0,149.32,22160332.0,3700.0,3693.85,000000000DFEC3B1
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,ba113c87-521d-4540-87dd-fb3396b1f4d6,8ace83d2-b948-4266-8dcc-696a43a086a8,481.2374572753906,628.0643310546875,5048.59765625,5471.08837890625,5465.1689453125,5445.640625,7471.8671875,6634.20849609375,210.44906616210935,183079856,3196.057861328125,23711.439453125,202.24571228027344,2412.51025390625,2592.821533203125,2837.701416015625,155.30589294433594,2793.58203125,2369.90625,19990.51953125,137848.046875,71306.96875,27137.244140625,21629.3125,108.17351531982422,117.83074951171876,763.7341918945312,440.8946228027344,218.64215087890625,1071.1439208984375,305.4419250488281,140.5389862060547,471.2924499511719,397.7588806152344,423.7208557128906,268.4272155761719,2533.151123046875,2188.512451171875,711.0147094726562,811.7727661132812,364.0961608886719,27661.9609375,13989.9912109375,7641.53564453125,1921.6531982421875,173530304,1208.2518310546875,465.7085266113281,65776.2421875,65958.8125,59904.37890625,79995.78125,330.0646057128906,21391.05078125,366.0308837890625,302.25225830078125,21180.537109375,23172.99609375,20716.591796875,22752.287109375,9320.16015625,8873.8857421875,8460.5400390625,7785.53076171875,10503,27.201465606689453,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.39236831665039,20.025108337402344,994.1002197265624,288704.84375,4.208904266357422,0,8922040,True,BME690,20255,0,0,0,8921274,24484,0,32.34322738647461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 11, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 16:12:23.670,"{'cid': '541c3e23-06ce-4c7c-8d87-a9533cc084d2', 'uuid': '60bc8787-08c9-492e-8bba-7c1a1d4c96ef', 'annotationId': 'ba113c87-521d-4540-87dd-fb3396b1f4d6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773677542589, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T16:12:22.817Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.68,17.77,300.0,306.07,000000000DFEC3B8,1600.0,1593.29,22450161.0,-0.01,1250.0,1248.25,21470046.0,150.0,149.36,22160332.0,3700.0,3694.31,000000000DFEC3B1
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,ba113c87-521d-4540-87dd-fb3396b1f4d6,8ace83d2-b948-4266-8dcc-696a43a086a8,481.1553649902344,628.0834350585938,5049.4091796875,5471.67431640625,5464.5986328125,5445.470703125,7472.2939453125,6634.9345703125,210.5367889404297,183128048,3187.182861328125,23869.0546875,202.1891326904297,2413.068115234375,2596.15869140625,2840.82861328125,155.318359375,2790.51123046875,2373.7451171875,19990.82421875,137873.03125,71305.953125,27146.9375,21624.1640625,108.18063354492188,117.8347396850586,763.3357543945312,441.2033386230469,218.64080810546875,1068.8037109375,305.4380187988281,140.52198791503906,471.4228820800781,397.8201293945313,423.7009887695313,268.3893737792969,2533.408935546875,2188.465087890625,711.0552978515625,811.7883911132812,364.1703796386719,27621.087890625,13986.5263671875,7641.6337890625,1926.3089599609373,173433248,1206.81884765625,465.4369201660156,65773.75,65967.5,59909.62890625,79987.796875,330.1438293457031,21521.5234375,365.8656005859375,302.5526733398437,21179.912109375,23172.43359375,20716.365234375,22752.708984375,9320.728515625,8874.5126953125,8459.9150390625,7785.7265625,10804,27.120880126953125,29.13553237915039,0,0,0,0,0,0,0,0,0,0,0,1,23.3927001953125,20.02509307861328,994.1026611328124,288323.8125,4.208980560302734,0,8922481,True,BME690,20256,0,0,0,8921274,24484,0,32.34322738647461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 11, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 16:12:23.976,"{'cid': '541c3e23-06ce-4c7c-8d87-a9533cc084d2', 'uuid': '60bc8787-08c9-492e-8bba-7c1a1d4c96ef', 'annotationId': 'ba113c87-521d-4540-87dd-fb3396b1f4d6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773677542589, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T16:12:22.817Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.68,17.79,300.0,304.27,000000000DFEC3B8,1600.0,1595.31,22450161.0,-0.01,1250.0,1248.59,21470046.0,150.0,149.43,22160332.0,3700.0,3695.23,000000000DFEC3B1
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,ba113c87-521d-4540-87dd-fb3396b1f4d6,8ace83d2-b948-4266-8dcc-696a43a086a8,481.3585815429688,627.9215087890625,5049.0849609375,5471.341796875,5464.2841796875,5445.45849609375,7472.59716796875,6634.3896484375,210.6373443603516,182926944,3196.199462890625,23800.80078125,202.4532928466797,2405.24365234375,2592.772216796875,2848.496826171875,155.3170166015625,2790.682861328125,2369.607666015625,20079.6875,137871.6875,71333.7890625,27140.283203125,21623.08984375,108.18201446533205,117.8588638305664,762.9318237304688,441.2430114746094,218.62376403808597,1070.2474365234375,305.4736328125,140.52813720703125,471.2631530761719,397.7691040039063,423.7088623046875,268.3720092773437,2533.071044921875,2188.7255859375,710.9876098632812,811.8203125,364.2512817382813,27651.23828125,13987.8955078125,7641.52099609375,1926.856689453125,173341968,1207.7562255859375,465.458740234375,65779.015625,65970.5078125,59911.859375,79991.4921875,330.467041015625,21466.111328125,366.0773010253906,302.0971984863281,21183.71484375,23173.146484375,20716.4296875,22753.314453125,9320.337890625,8873.9541015625,8459.861328125,7785.6279296875,11105,27.201465606689453,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.39236831665039,20.036983489990234,994.0985717773438,288514.1875,4.211399555206299,0,8922921,True,BME690,20257,0,0,0,8921274,24484,0,32.34322738647461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 11, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 16:12:24.271,"{'cid': '541c3e23-06ce-4c7c-8d87-a9533cc084d2', 'uuid': '60bc8787-08c9-492e-8bba-7c1a1d4c96ef', 'annotationId': 'ba113c87-521d-4540-87dd-fb3396b1f4d6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773677542589, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T16:12:22.817Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.68,17.81,300.0,302.52,000000000DFEC3B8,1600.0,1597.25,22450161.0,-0.01,1250.0,1248.92,21470046.0,150.0,149.49,22160332.0,3700.0,3696.11,000000000DFEC3B1
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,ba113c87-521d-4540-87dd-fb3396b1f4d6,8ace83d2-b948-4266-8dcc-696a43a086a8,481.7914123535156,627.9490966796875,5048.9384765625,5471.3125,5464.9384765625,5445.58154296875,7472.40185546875,6634.65478515625,210.5453186035156,182984080,3185.40087890625,23906.1328125,202.2408142089844,2410.058349609375,2605.221923828125,2842.35595703125,155.3009796142578,2789.73388671875,2370.3544921875,20072.7265625,137859.734375,71304.8515625,27137.240234375,21622.4296875,108.1755599975586,117.8587875366211,761.9578247070312,440.37445068359375,218.6231842041016,1070.540283203125,305.3786315917969,140.56106567382812,471.3141174316406,397.8245239257813,423.7509765625,268.4112243652344,2533.145263671875,2188.519287109375,711.0012817382812,811.8095092773438,364.1609802246094,27705.7265625,13990.892578125,7641.44580078125,1923.8314208984373,172970624,1204.67041015625,465.42681884765625,65782.71875,65964.9453125,59905.63671875,79993.859375,330.39385986328125,21564.302734375,366.2315368652344,302.311767578125,21181.3828125,23172.103515625,20717.544921875,22754.318359375,9320.09375,8874.28515625,8459.9658203125,7785.81787109375,11406,27.04029083251953,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.39236831665039,20.036983489990234,994.0985717773438,288514.1875,4.211399555206299,0,8922921,True,BME690,20257,0,0,0,8921274,24484,0,32.34322738647461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 11, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 16:12:24.572,"{'cid': '541c3e23-06ce-4c7c-8d87-a9533cc084d2', 'uuid': '60bc8787-08c9-492e-8bba-7c1a1d4c96ef', 'annotationId': 'ba113c87-521d-4540-87dd-fb3396b1f4d6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773677542589, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T16:12:22.817Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.68,17.82,300.0,301.2,000000000DFEC3B8,1600.0,1598.88,22450161.0,-0.01,1250.0,1249.23,21470046.0,150.0,149.56,22160332.0,3700.0,3696.98,000000000DFEC3B1
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,ba113c87-521d-4540-87dd-fb3396b1f4d6,8ace83d2-b948-4266-8dcc-696a43a086a8,481.388671875,628.1160278320312,5048.21240234375,5471.88916015625,5464.01220703125,5445.26708984375,7471.95849609375,6634.439453125,210.56076049804688,182891184,3190.187744140625,23837.046875,202.30108642578125,2416.976806640625,2601.7607421875,2842.193359375,155.30392456054688,2784.718017578125,2374.9619140625,19861.56640625,137843.453125,71322.765625,27136.912109375,21625.60546875,108.18299102783205,117.8826675415039,763.8450927734375,440.8318786621094,218.66567993164065,1069.214599609375,305.4800720214844,140.56553649902344,471.3184814453125,397.82513427734375,423.6394958496094,268.3941955566406,2532.805908203125,2188.248291015625,711.02197265625,811.7507934570312,364.2314758300781,27650.82421875,13988.6376953125,7641.94287109375,1926.5924072265625,172767184,1207.523681640625,465.64794921875,65784.2421875,65963.21875,59904.72265625,79986.1875,330.11187744140625,21699.416015625,366.0208129882813,302.21417236328125,21177.404296875,23171.896484375,20717.359375,22753.5625,9320.216796875,8876.8076171875,8460.1513671875,7785.68505859375,11707,27.201465606689453,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.39236831665039,20.036983489990234,994.022705078125,287943.75,4.211399555206299,0,8923362,True,BME690,20258,0,0,0,8921274,24484,0,32.34322738647461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 11, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 16:12:24.873,"{'cid': '541c3e23-06ce-4c7c-8d87-a9533cc084d2', 'uuid': '60bc8787-08c9-492e-8bba-7c1a1d4c96ef', 'annotationId': 'ba113c87-521d-4540-87dd-fb3396b1f4d6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773677542589, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T16:12:22.817Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.68,17.83,300.0,301.87,000000000DFEC3B8,1600.0,1598.85,22450161.0,-0.01,1250.0,1249.39,21470046.0,150.0,149.62,22160332.0,3700.0,3697.68,000000000DFEC3B1
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,ba113c87-521d-4540-87dd-fb3396b1f4d6,8ace83d2-b948-4266-8dcc-696a43a086a8,480.6401062011719,628.1026000976562,5048.6552734375,5470.74609375,5464.68017578125,5445.38720703125,7472.12158203125,6634.95068359375,210.6332244873047,182925456,3175.2802734375,23895.3359375,202.38479614257807,2418.812744140625,2606.98583984375,2847.5087890625,155.2947235107422,2785.05419921875,2372.052001953125,19783.361328125,137839.921875,71345.34375,27134.728515625,21620.03125,108.15502166748048,117.86402893066406,763.2537841796875,440.8737182617188,218.6175842285156,1071.447998046875,305.3692626953125,140.5365447998047,471.2113342285156,397.8997497558594,423.6376953125,268.3768310546875,2532.147705078125,2188.08740234375,710.946044921875,811.8571166992188,364.24505615234375,27666.873046875,13988.484375,7641.64697265625,1925.98046875,172697568,1206.7835693359375,465.7004699707031,65778.375,65959.46875,59906.7109375,79994.1328125,330.4059143066406,21474.82421875,366.1040649414063,302.2400207519531,21179.986328125,23172.88671875,20715.654296875,22753.36328125,9319.8388671875,8877.484375,8460.021484375,7785.482421875,12008,27.120880126953125,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,23.3927001953125,20.03696823120117,993.9559326171876,288133.65625,4.211477279663086,0,8923802,True,BME690,20259,0,0,0,8921274,24484,0,32.34322738647461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 11, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 16:12:25.175,"{'cid': '541c3e23-06ce-4c7c-8d87-a9533cc084d2', 'uuid': '60bc8787-08c9-492e-8bba-7c1a1d4c96ef', 'annotationId': 'ba113c87-521d-4540-87dd-fb3396b1f4d6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773677542589, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T16:12:22.817Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.68,17.84,300.0,302.54,000000000DFEC3B8,1600.0,1598.83,22450161.0,-0.01,1250.0,1249.56,21470046.0,150.0,149.69,22160332.0,3700.0,3698.39,000000000DFEC3B1
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,ba113c87-521d-4540-87dd-fb3396b1f4d6,8ace83d2-b948-4266-8dcc-696a43a086a8,481.29144287109375,628.0372314453125,5048.22021484375,5471.68310546875,5463.8837890625,5445.4912109375,7472.31005859375,6635.1767578125,210.6026763916016,182639408,3176.9921875,23832.462890625,202.3011016845703,2395.99072265625,2602.990966796875,2846.59912109375,155.33511352539062,2787.200927734375,2368.9287109375,19627.650390625,137828.75,71353.890625,27142.689453125,21619.33984375,108.12397003173828,117.85263061523438,765.2957153320312,440.9779968261719,218.62283325195312,1069.8626708984375,305.293701171875,140.54147338867188,471.2231750488281,397.8597106933594,423.7423095703125,268.3876342773437,2532.10595703125,2188.99169921875,710.923828125,811.840576171875,364.1461181640625,27684.89453125,13989.6123046875,7641.57470703125,1922.3787841796875,172621744,1207.52978515625,465.91412353515625,65771.515625,65972.0546875,59902.203125,79997.3984375,330.02801513671875,21494.70703125,366.4048156738281,302.3858947753906,21178.962890625,23171.7578125,20716.541015625,22752.109375,9320.2587890625,8876.1005859375,8459.5166015625,7786.0625,12310,27.28205108642578,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,23.3927001953125,20.054780960083008,993.8966674804688,289086.90625,4.215220928192139,0,8924242,True,BME690,20260,0,0,0,8921274,24484,0,32.34322738647461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 11, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 16:12:25.476,"{'cid': '541c3e23-06ce-4c7c-8d87-a9533cc084d2', 'uuid': '60bc8787-08c9-492e-8bba-7c1a1d4c96ef', 'annotationId': 'ba113c87-521d-4540-87dd-fb3396b1f4d6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773677542589, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T16:12:22.817Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.68,17.84,300.0,303.21,000000000DFEC3B8,1600.0,1598.8,22450161.0,-0.01,1250.0,1249.73,21470046.0,150.0,149.76,22160332.0,3700.0,3699.09,000000000DFEC3B1
0000000045-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,ba113c87-521d-4540-87dd-fb3396b1f4d6,8ace83d2-b948-4266-8dcc-696a43a086a8,481.4280700683594,627.9140625,5048.6328125,5471.17822265625,5464.18896484375,5445.37255859375,7472.306640625,6634.65380859375,210.4957427978516,182618816,3183.8310546875,23760.4609375,202.24188232421875,2402.732421875,2594.24951171875,2844.745849609375,155.31063842773438,2785.40869140625,2364.704345703125,19681.337890625,137822.28125,71329.8828125,27142.27734375,21622.607421875,108.12291717529295,117.86613464355467,763.408447265625,440.6362915039063,218.63674926757807,1069.666259765625,305.3609619140625,140.5285186767578,471.3443908691406,397.8265686035156,423.5823974609375,268.43670654296875,2532.3359375,2188.33544921875,711.0202026367188,811.7354736328125,364.0712890625,27685.037109375,13987.2978515625,7641.63134765625,1927.196044921875,173252352,1207.3314208984375,465.5116271972656,65767.4765625,65970.7734375,59903.79296875,79995.40625,330.16656494140625,21364.376953125,366.07318115234375,302.2113342285156,21178.75,23170.578125,20716.083984375,22750.70703125,9320.8017578125,8876.7880859375,8460.658203125,7785.05517578125,12610,27.120880126953125,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,23.3927001953125,20.054780960083008,993.8966674804688,289086.90625,4.215220928192139,0,8924242,True,BME690,20260,0,0,0,8921274,24484,0,32.34322738647461,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-50ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 11, 'TrialName': 'ASAU45', 'identifier': 'QnrjK', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 16:12:25.777,"{'cid': '541c3e23-06ce-4c7c-8d87-a9533cc084d2', 'uuid': '60bc8787-08c9-492e-8bba-7c1a1d4c96ef', 'annotationId': 'ba113c87-521d-4540-87dd-fb3396b1f4d6', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773677542589, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T16:12:22.817Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.68,17.84,300.0,302.71,000000000DFEC3B8,1600.0,1598.82,22450161.0,-0.01,1250.0,1249.78,21470046.0,150.0,149.78,22160332.0,3700.0,3699.31,000000000DFEC3B1
