component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,T0_093225,H0_093225,SETP0_184225,FLW0_184225,ANLT0_184225,SETP0_184324,FLW0_184324,ANLT0_184324,FLW0_181225,SETP0_454625,FLW0_454625,ANLT0_454625,SETP0_364625,FLW0_364625,ANLT0_364625,SETP0_813024,FLW0_813024,ANLT0_813024
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,3b1fc96e-7e4d-4141-9507-00d4a175d4cf,abf3d6e6-cbae-42a9-8225-203c3276d984,779.2316284179688,686.4310913085938,5191.78076171875,6692.53662109375,4326.2666015625,4105.41455078125,7177.951171875,6837.0693359375,270.74395751953125,10025.2275390625,8370.921875,2888.689697265625,2023.51171875,2291.81689453125,24263.751953125,15851.921875,656.0863647460938,1860.626953125,7958.46484375,876.4881591796875,85888.359375,61239.046875,19075.578125,17666.890625,112.43883514404295,126.19593811035156,1182.20751953125,1268.8359375,108.72915649414062,124.37287139892578,585.5410766601562,727.4117431640625,378.6170349121094,407.7690734863281,361.7280578613281,319.7838439941406,3557.577392578125,2185.928955078125,909.1796875,739.8955078125,993.8916015625,5834.66650390625,7319.70263671875,8568.0673828125,21763.087890625,820.283447265625,950.8280639648438,1055.80517578125,87471.1015625,88700.828125,70614.5,74016.921875,39982.88671875,234.4028778076172,497.6958923339844,225.7649383544922,21176.083984375,17100.240234375,15216.521484375,15912.9521484375,7506.3173828125,7138.70068359375,6702.29541015625,6179.69091796875,8352,27.04029083251953,29.0549430847168,0,0,0,0,0,0,0,0,0,0,0,1,22.89710807800293,27.72510528564453,989.4650268554688,131334.671875,5.664984703063965,0,3123090,True,BME690,7090,0,0,0,3120749,24484,0,26.916772842407227,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:44:21.394,"{'cid': '3832c375-a146-4e81-bbf8-be5dadfb5e66', 'uuid': 'faf409bb-2dff-4f0e-9afe-0c752d11e181', 'annotationId': '3b1fc96e-7e4d-4141-9507-00d4a175d4cf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773690261051, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T19:44:21.299Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.14,21.23,60.0,58.44,22160332.0,1340.0,1341.76,21470046.0,-0.0,3700.0,3699.61,000000000DFEC3B1,300.0,296.48,000000000DFEC3B8,1600.0,1597.76,22450161.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,3b1fc96e-7e4d-4141-9507-00d4a175d4cf,abf3d6e6-cbae-42a9-8225-203c3276d984,779.2096557617188,686.3129272460938,5193.17822265625,6690.9189453125,4324.466796875,4105.796875,7175.11376953125,6837.78125,270.81219482421875,10001.208984375,8368.021484375,2890.50537109375,2020.6251220703125,2293.528076171875,24166.419921875,15922.546875,656.5857543945312,1866.6268310546875,7953.763671875,876.6941528320312,85882.046875,61248.52734375,19069.97265625,17664.447265625,112.40579223632812,126.17374420166016,1183.7904052734375,1262.9093017578125,108.72158813476562,124.3752670288086,585.5791015625,727.5800170898438,378.661376953125,407.7557373046875,361.8617248535156,319.80596923828125,3557.5068359375,2186.168701171875,909.1094970703124,739.7958374023438,996.3016967773438,5844.17236328125,7320.93017578125,8567.8642578125,21759.67578125,820.131591796875,949.2273559570312,1059.6163330078125,87477.0546875,88694.1640625,70611.1171875,74025.515625,40016.05078125,234.4735412597656,498.1164245605469,225.6493682861328,21177.291015625,17101.140625,15215.5302734375,15914.505859375,7507.28173828125,7137.20068359375,6702.21875,6180.11474609375,8654,27.04029083251953,28.81318664550781,0,0,0,0,0,0,0,0,0,0,0,1,22.89710807800293,27.730899810791016,989.46337890625,130316.171875,5.666168212890625,0,3123531,True,BME690,7091,0,0,0,3120749,24484,0,26.916772842407227,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:44:21.696,"{'cid': '3832c375-a146-4e81-bbf8-be5dadfb5e66', 'uuid': 'faf409bb-2dff-4f0e-9afe-0c752d11e181', 'annotationId': '3b1fc96e-7e4d-4141-9507-00d4a175d4cf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773690261051, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T19:44:21.299Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.14,21.23,60.0,58.44,22160332.0,1340.0,1341.76,21470046.0,-0.0,3700.0,3699.61,000000000DFEC3B1,300.0,296.48,000000000DFEC3B8,1600.0,1597.76,22450161.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,3b1fc96e-7e4d-4141-9507-00d4a175d4cf,abf3d6e6-cbae-42a9-8225-203c3276d984,779.119873046875,685.930419921875,5192.6201171875,6691.29296875,4326.2255859375,4104.6064453125,7176.458984375,6836.9140625,270.7770080566406,10022.2373046875,8380.96875,2887.9326171875,2022.62451171875,2293.35107421875,24266.51171875,15915.8173828125,655.78466796875,1863.614501953125,7940.0859375,877.0191650390625,85888.65625,61240.66796875,19070.48828125,17666.23828125,112.39798736572266,126.12466430664062,1184.6322021484375,1265.2005615234375,108.71625518798828,124.3878402709961,585.7866821289062,727.944580078125,378.63323974609375,407.7745971679688,361.7957458496094,319.8258972167969,3559.23046875,2186.069580078125,909.013916015625,739.79931640625,993.9541015625,5827.91455078125,7320.36181640625,8568.9033203125,21762.91796875,820.1718139648438,950.7711181640624,1056.1513671875,87463.28125,88710.1015625,70611.8671875,74026.9296875,39926.71484375,234.4119415283203,498.323974609375,225.6547698974609,21178.650390625,17099.546875,15215.4326171875,15912.279296875,7508.57177734375,7136.4052734375,6702.51806640625,6180.0537109375,8955,26.879119873046875,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,22.89710807800293,27.730899810791016,989.46337890625,130316.171875,5.666168212890625,0,3123531,True,BME690,7091,0,0,0,3120749,24484,0,26.916772842407227,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:44:21.998,"{'cid': '3832c375-a146-4e81-bbf8-be5dadfb5e66', 'uuid': 'faf409bb-2dff-4f0e-9afe-0c752d11e181', 'annotationId': '3b1fc96e-7e4d-4141-9507-00d4a175d4cf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773690261051, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T19:44:21.299Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.14,21.25,60.0,58.52,22160332.0,1340.0,1341.61,21470046.0,-0.0,3700.0,3699.61,000000000DFEC3B1,300.0,296.48,000000000DFEC3B8,1600.0,1597.76,22450161.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,3b1fc96e-7e4d-4141-9507-00d4a175d4cf,abf3d6e6-cbae-42a9-8225-203c3276d984,779.9478759765625,685.7097778320312,5193.12451171875,6690.8037109375,4326.2978515625,4104.71875,7176.138671875,6837.87939453125,270.9698486328125,10025.498046875,8364.3916015625,2888.0107421875,2025.5875244140625,2294.78955078125,24364.634765625,15891.1904296875,656.5230102539062,1867.1473388671875,7944.54931640625,876.9972534179688,85882.3203125,61242.09765625,19071.759765625,17669.1953125,112.39494323730467,126.17731475830078,1183.946533203125,1263.880126953125,108.75228881835938,124.3804702758789,585.427001953125,727.30126953125,378.6383666992188,407.7262573242188,361.78814697265625,319.7094421386719,3558.123291015625,2186.214111328125,909.4541015625,739.8594360351562,997.6068115234376,5836.51708984375,7321.59716796875,8568.884765625,21735.470703125,820.1858520507812,950.5961303710938,1056.1851806640625,87486.1484375,88705.578125,70615.5234375,74016.3125,39860.14453125,234.45997619628903,498.20111083984375,225.77005004882807,21177.68359375,17099.427734375,15215.533203125,15913.119140625,7508.662109375,7137.35498046875,6702.48681640625,6180.4326171875,9255,26.959705352783203,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,22.897436141967773,27.74247932434082,989.4625244140624,131810.140625,5.668641090393066,0,3123971,True,BME690,7092,0,0,0,3120749,24484,0,26.916772842407227,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:44:22.297,"{'cid': '3832c375-a146-4e81-bbf8-be5dadfb5e66', 'uuid': 'faf409bb-2dff-4f0e-9afe-0c752d11e181', 'annotationId': '3b1fc96e-7e4d-4141-9507-00d4a175d4cf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773690261051, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T19:44:21.299Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.14,21.3,60.0,58.95,22160332.0,1340.0,1340.71,21470046.0,-0.0,3700.0,3699.58,000000000DFEC3B1,300.0,296.48,000000000DFEC3B8,1600.0,1597.76,22450161.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,3b1fc96e-7e4d-4141-9507-00d4a175d4cf,abf3d6e6-cbae-42a9-8225-203c3276d984,778.9915161132812,686.0585327148438,5193.298828125,6691.4951171875,4325.685546875,4105.28173828125,7175.291015625,6834.513671875,270.8439636230469,10010.3798828125,8347.92578125,2890.029296875,2022.8123779296875,2294.12353515625,24484.591796875,15903.9375,656.3850708007812,1865.3193359375,7974.908203125,876.573486328125,85881.953125,61240.23828125,19068.74609375,17669.443359375,112.42658996582033,126.1948013305664,1182.0047607421875,1265.3203125,108.70689392089844,124.37700653076172,585.6963500976562,726.8563842773438,378.611083984375,407.7895812988281,361.7894287109375,319.7551574707031,3558.25,2186.45703125,909.03369140625,739.8519897460938,997.0618896484376,5842.14794921875,7320.91650390625,8568.3525390625,21760.65234375,820.410400390625,952.2138671875,1055.646240234375,87477.0078125,88695.5234375,70615.21875,74024.6328125,39505.046875,234.40264892578125,497.8868713378906,225.6664581298828,21175.02734375,17098.21484375,15216.0087890625,15912.16796875,7507.7001953125,7138.46337890625,6701.55224609375,6180.3193359375,9557,27.04029083251953,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,22.897764205932617,27.75985336303711,989.4600219726562,131730.65625,5.672296524047852,0,3124411,True,BME690,7093,0,0,0,3120749,24484,0,26.916772842407227,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:44:22.601,"{'cid': '3832c375-a146-4e81-bbf8-be5dadfb5e66', 'uuid': 'faf409bb-2dff-4f0e-9afe-0c752d11e181', 'annotationId': '3b1fc96e-7e4d-4141-9507-00d4a175d4cf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773690261051, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T19:44:21.299Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.14,21.35,60.0,59.38,22160332.0,1340.0,1339.79,21470046.0,-0.0,3700.0,3699.55,000000000DFEC3B1,300.0,296.48,000000000DFEC3B8,1600.0,1597.76,22450161.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,3b1fc96e-7e4d-4141-9507-00d4a175d4cf,abf3d6e6-cbae-42a9-8225-203c3276d984,779.9630737304688,686.0026245117188,5193.9033203125,6692.62353515625,4326.5595703125,4104.48828125,7176.86962890625,6836.6728515625,270.8951416015625,10039.8330078125,8371.666015625,2888.908203125,2025.0284423828125,2294.3359375,24398.482421875,15946.4169921875,656.5133666992188,1867.455810546875,7947.92724609375,877.1019897460938,85883.65625,61233.85546875,19065.791015625,17673.150390625,112.40940856933594,126.19588470458984,1185.8939208984375,1267.0791015625,108.72095489501952,124.37728118896484,585.6207885742188,727.09521484375,378.5622253417969,407.800048828125,361.7043151855469,319.7650756835937,3557.874267578125,2186.271484375,909.1013793945312,739.881103515625,995.5725708007812,5840.64208984375,7321.61083984375,8568.1689453125,21757.802734375,820.2662353515625,951.1810302734376,1057.4942626953125,87470.5,88713.34375,70611.265625,74024.40625,39625.8046875,234.4407196044922,498.0721435546875,225.66940307617188,21175.8515625,17100.5078125,15216.4638671875,15912.59375,7507.5771484375,7137.20263671875,6701.86572265625,6180.9892578125,9857,26.879119873046875,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,22.897764205932617,27.75985336303711,989.4600219726562,131730.65625,5.672296524047852,0,3124411,True,BME690,7093,0,0,0,3120749,24484,0,26.916772842407227,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:44:22.899,"{'cid': '3832c375-a146-4e81-bbf8-be5dadfb5e66', 'uuid': 'faf409bb-2dff-4f0e-9afe-0c752d11e181', 'annotationId': '3b1fc96e-7e4d-4141-9507-00d4a175d4cf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773690261051, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T19:44:21.299Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.14,21.4,60.0,59.81,22160332.0,1340.0,1338.89,21470046.0,-0.0,3700.0,3699.52,000000000DFEC3B1,300.0,296.48,000000000DFEC3B8,1600.0,1597.76,22450161.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,3b1fc96e-7e4d-4141-9507-00d4a175d4cf,abf3d6e6-cbae-42a9-8225-203c3276d984,779.2843627929688,685.7391967773438,5193.40673828125,6691.802734375,4325.6552734375,4105.109375,7175.181640625,6835.958984375,271.0333557128906,10043.158203125,8410.7861328125,2888.762939453125,2023.1292724609373,2295.5576171875,24414.7578125,15905.0634765625,656.21142578125,1865.234619140625,7973.01220703125,876.0768432617188,85887.6640625,61236.74609375,19070.34375,17678.833984375,112.4488296508789,126.1724624633789,1180.9986572265625,1268.140380859375,108.72293853759766,124.3494644165039,585.7593383789062,726.381103515625,378.6065368652344,407.8088684082031,361.7072143554688,319.8031616210937,3558.390625,2186.052978515625,909.1454467773438,739.9452514648438,994.9700317382812,5853.19287109375,7321.79150390625,8567.4765625,21731.736328125,820.2140502929688,951.4520874023438,1057.1591796875,87478.671875,88716.0390625,70611.4140625,74026.671875,39669.90234375,234.44569396972656,497.8247985839844,225.7493896484375,21177.01953125,17099.15234375,15216.1396484375,15911.37890625,7506.98486328125,7138.6953125,6702.73291015625,6180.64306640625,10158,27.04029083251953,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,22.897764205932617,27.765647888183597,989.4583740234376,131098.21875,5.67348051071167,0,3124851,True,BME690,7094,0,0,0,3120749,24484,0,26.916772842407227,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:44:23.201,"{'cid': '3832c375-a146-4e81-bbf8-be5dadfb5e66', 'uuid': 'faf409bb-2dff-4f0e-9afe-0c752d11e181', 'annotationId': '3b1fc96e-7e4d-4141-9507-00d4a175d4cf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773690261051, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T19:44:21.299Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.14,21.44,60.0,59.9,22160332.0,1340.0,1339.09,21470046.0,-0.0,3700.0,3699.76,000000000DFEC3B1,300.0,295.67,000000000DFEC3B8,1600.0,1598.25,22450161.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,3b1fc96e-7e4d-4141-9507-00d4a175d4cf,abf3d6e6-cbae-42a9-8225-203c3276d984,778.8299560546875,686.6233520507812,5193.005859375,6691.39208984375,4325.9140625,4105.04541015625,7177.3291015625,6837.04296875,270.7949523925781,10014.810546875,8395.8623046875,2889.961181640625,2027.6695556640625,2297.39404296875,24481.904296875,15892.00390625,656.0078735351562,1862.374267578125,7957.79931640625,876.1280517578125,85861.828125,61236.03125,19075.408203125,17660.125,112.40762329101562,126.14263916015624,1184.7684326171875,1271.330810546875,108.71916961669922,124.3425750732422,585.7801513671875,725.95263671875,378.6542663574219,407.8254089355469,361.74420166015625,319.7857360839844,3559.099365234375,2186.671630859375,909.206298828125,739.8707885742188,995.2559814453124,5851.7666015625,7320.982421875,8568.67578125,21743.58984375,820.122314453125,950.6530151367188,1057.6953125,87479.8359375,88715.4140625,70604.171875,74026.046875,39994.921875,234.37179565429688,497.70404052734375,225.5943756103516,21177.9296875,17099.736328125,15217.2412109375,15911.3427734375,7507.4345703125,7138.078125,6702.63037109375,6180.6005859375,10459,27.04029083251953,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,22.89809226989746,27.7772274017334,989.3965454101562,131730.65625,5.6759538650512695,0,3125291,True,BME690,7095,0,0,0,3120749,24484,0,26.916772842407227,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:44:23.504,"{'cid': '3832c375-a146-4e81-bbf8-be5dadfb5e66', 'uuid': 'faf409bb-2dff-4f0e-9afe-0c752d11e181', 'annotationId': '3b1fc96e-7e4d-4141-9507-00d4a175d4cf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773690261051, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T19:44:21.299Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.13,21.48,60.0,59.91,22160332.0,1340.0,1339.55,21470046.0,-0.0,3700.0,3700.09,000000000DFEC3B1,300.0,294.67,000000000DFEC3B8,1600.0,1598.88,22450161.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,3b1fc96e-7e4d-4141-9507-00d4a175d4cf,abf3d6e6-cbae-42a9-8225-203c3276d984,778.7772216796875,686.221923828125,5192.625,6690.36083984375,4325.6396484375,4105.0107421875,7177.98486328125,6834.68359375,270.7922058105469,10004.1767578125,8400.78515625,2891.734130859375,2024.698974609375,2297.563720703125,24415.046875,15916.5,656.6875610351562,1870.3895263671875,7958.27685546875,876.9932250976562,85869.625,61242.0390625,19070.388671875,17668.064453125,112.41078186035156,126.15227508544922,1188.977294921875,1268.323486328125,108.7401885986328,124.36849212646484,585.7916259765625,727.4098510742188,378.6479187011719,407.6806335449219,361.7454833984375,319.8114318847656,3559.3115234375,2186.256103515625,909.1785278320312,739.8489379882812,995.0336303710938,5855.54541015625,7320.6748046875,8568.9150390625,21744.16796875,820.0933227539062,952.3243408203124,1057.7509765625,87473.4140625,88721.75,70605.15625,74024.9765625,39883.80859375,234.4539031982422,497.7936401367188,225.5598297119141,21177.400390625,17100.603515625,15216.6025390625,15912.283203125,7507.7255859375,7137.4072265625,6702.81494140625,6180.75390625,10760,26.959705352783203,28.89377212524414,0,0,0,0,0,0,0,0,0,0,0,1,22.89809226989746,27.7772274017334,989.3965454101562,131730.65625,5.6759538650512695,0,3125291,True,BME690,7095,0,0,0,3120749,24484,0,26.916772842407227,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:44:23.804,"{'cid': '3832c375-a146-4e81-bbf8-be5dadfb5e66', 'uuid': 'faf409bb-2dff-4f0e-9afe-0c752d11e181', 'annotationId': '3b1fc96e-7e4d-4141-9507-00d4a175d4cf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773690261051, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T19:44:21.299Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.13,21.52,60.0,59.92,22160332.0,1340.0,1340.0,21470046.0,-0.0,3700.0,3700.41,000000000DFEC3B1,300.0,293.68,000000000DFEC3B8,1600.0,1599.5,22450161.0
0000000018-0926-asu-nz,0000000009-1625-oms-nz,AmbientSamplingRFC,3b1fc96e-7e4d-4141-9507-00d4a175d4cf,abf3d6e6-cbae-42a9-8225-203c3276d984,778.380615234375,686.348876953125,5192.369140625,6689.73583984375,4325.3193359375,4104.8076171875,7177.626953125,6836.91064453125,270.6502990722656,10037.1650390625,8368.8955078125,2888.631591796875,2026.013671875,2296.8505859375,24281.560546875,15869.1083984375,656.3695068359375,1867.1192626953125,7931.4599609375,876.72607421875,85853.0703125,61239.41015625,19068.74609375,17655.0234375,112.41841888427734,126.19627380371094,1186.275146484375,1267.40771484375,108.7093734741211,124.37451934814452,585.8880004882812,727.3516235351562,378.6299133300781,407.7893981933594,361.8134460449219,319.7878112792969,3557.518798828125,2186.21630859375,909.3079223632812,739.8355712890625,996.4832153320312,5845.162109375,7320.302734375,8569.06640625,21751.17578125,820.4008178710938,951.326171875,1054.350830078125,87468.65625,88727.25,70606.84375,74030.8203125,40134.34375,234.4093780517578,497.9326477050781,225.58938598632807,21177.505859375,17098.71484375,15216.7568359375,15911.140625,7506.80517578125,7137.84033203125,6702.751953125,6180.68798828125,11061,27.04029083251953,28.97435760498047,0,0,0,0,0,0,0,0,0,0,0,1,22.89874839782715,27.77720832824707,989.342041015625,131176.9375,5.676162242889404,0,3125731,True,BME690,7096,0,0,0,3125751,24484,0,27.918296813964844,13,,,"{'Type': 'start', 'Data_Type': 'Testing', 'Protocol_name': 'ABGv5MUXOff-20ppb-3AH-75ccm-Maxwell-Q126', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': 'ASAU18', 'identifier': 'fCeN1', 'Concentration': 0}, 'Experiment_Rig': 'DA9'}",,2026-03-16 19:44:24.110,"{'cid': '3832c375-a146-4e81-bbf8-be5dadfb5e66', 'uuid': 'faf409bb-2dff-4f0e-9afe-0c752d11e181', 'annotationId': '3b1fc96e-7e4d-4141-9507-00d4a175d4cf', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1773690261051, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-03-16T19:44:21.299Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",22.13,21.53,60.0,59.93,22160332.0,1340.0,1340.22,21470046.0,-0.0,3700.0,3700.37,000000000DFEC3B1,300.0,294.2,000000000DFEC3B8,1600.0,1599.76,22450161.0
