component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_543024,FLW0_543024,ANLT0_543024,T0_183225,H0_183225,SETP0_183624,FLW0_183624,ANLT0_183624
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,3292840d-e2df-4fbb-8086-82ccb7158e75,3bb0f9fc-de9a-49e7-baa5-993968654eed,1260.59814453125,487529.9375,199709.71875,8132.12353515625,7131.33740234375,25992.884765625,184147.703125,179742.59375,234594.203125,70213.75,128828.546875,18634.998046875,278348.8125,5826.33837890625,19375.04296875,37208.90234375,257035.5,52495.12890625,188887.78125,20194.76953125,6901.22265625,13242.7587890625,27300.375,45694.37890625,2921196.75,358662.21875,1157208.375,3605299.0,11116369,5583.93017578125,67953.7734375,125299920,52688760,21083.392578125,86204.6171875,202454.015625,671611.25,4352.63525390625,2873199.0,1129444.125,63104.296875,492012.0625,21295.1640625,822103.4375,701.5646362304688,444779.3125,446938.3125,239315.4375,958828.6875,70006.015625,77489.15625,17371.25,4168.107421875,276676.90625,15084.51953125,142271.9375,32790.06640625,404585.28125,1100966.75,58580.875,7261.68408203125,123041.9609375,13573.7587890625,611499.5,6951,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,199842908,24484,0,38.12313079833984,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:15:50.187,"{'cid': 'e7da152f-ed45-45de-924e-3e166d386b97', 'uuid': 'c2122119-d89a-4674-a937-566bdfb46c8b', 'annotationId': '3292840d-e2df-4fbb-8086-82ccb7158e75', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768785349636, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:15:49.873Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,446821.12,24.02,32.62,1009.44,1800.0,1800.88,22340093.0,2200.0,2202.0,24020116.0,1600.0,1596.56,21470060.0,1130.0,1128.24,22450138.0,29.87,33.35,270.0,270.34,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,3292840d-e2df-4fbb-8086-82ccb7158e75,3bb0f9fc-de9a-49e7-baa5-993968654eed,1260.2802734375,487179.71875,199714.59375,8132.337890625,7131.0419921875,25991.255859375,184173.34375,179698.640625,234704.15625,70192.8203125,128811.6015625,18634.447265625,279208.4375,5817.2255859375,19378.537109375,37209.109375,257074.171875,52501.33203125,189216.90625,20193.876953125,6900.87451171875,13230.7109375,27300.673828125,45693.5390625,2919308.0,359330.28125,1156372.0,3603210.5,11097434,5583.16943359375,68078.9375,124057800,52850140,21086.984375,86203.1875,202493.546875,671816.1875,4353.51904296875,2874443.5,1131544.125,63103.12890625,491882.09375,21294.55859375,821352.25,701.5765380859375,444958.125,446884.96875,239313.203125,958965.375,70060.0234375,77523.78125,17366.2265625,4166.109375,276693.46875,15088.1923828125,142207.375,32790.97265625,404624.46875,1101363.375,58586.62890625,7261.65966796875,123324.1171875,13586.2509765625,612023.375,7251,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,199842908,24484,0,38.12313079833984,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:15:50.490,"{'cid': 'e7da152f-ed45-45de-924e-3e166d386b97', 'uuid': 'c2122119-d89a-4674-a937-566bdfb46c8b', 'annotationId': '3292840d-e2df-4fbb-8086-82ccb7158e75', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768785349636, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:15:49.873Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,447141.94,24.02,32.62,1009.45,1800.0,1800.88,22340093.0,2200.0,2202.0,24020116.0,1600.0,1596.56,21470060.0,1130.0,1128.24,22450138.0,29.87,33.35,270.0,270.34,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,3292840d-e2df-4fbb-8086-82ccb7158e75,3bb0f9fc-de9a-49e7-baa5-993968654eed,1260.901123046875,487105.5,199739.625,8132.51123046875,7132.44580078125,25991.732421875,184228.09375,179705.90625,234734.078125,70286.6875,128821.9453125,18633.548828125,278187.03125,5814.17578125,19378.822265625,37212.57421875,257032.65625,52512.9375,189464.265625,20201.232421875,6901.16943359375,13212.7431640625,27300.99609375,45696.02734375,2917035.5,359753.78125,1157576.5,3600843.25,11084684,5583.16845703125,68558.7265625,123309152,53090452,21089.869140625,86200.8125,202484.53125,671921.9375,4353.84765625,2876341.25,1133139.75,63093.7578125,491736.09375,21297.49609375,821706.625,701.7195434570312,444853.21875,446645.6875,239304.734375,958500.5625,70118.3984375,77524.7265625,17361.1875,4163.87939453125,275875.03125,15075.1630859375,142448.734375,32790.76171875,404506.59375,1101777.875,58591.984375,7261.751953125,123156.0,13587.7373046875,611733.125,7552,34.131874084472656,35.90476608276367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,199842908,24484,0,38.12313079833984,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:15:50.790,"{'cid': 'e7da152f-ed45-45de-924e-3e166d386b97', 'uuid': 'c2122119-d89a-4674-a937-566bdfb46c8b', 'annotationId': '3292840d-e2df-4fbb-8086-82ccb7158e75', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768785349636, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:15:49.873Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,447459.59,24.02,32.63,1009.46,1800.0,1800.5,22340093.0,2200.0,2201.65,24020116.0,1600.0,1597.05,21470060.0,1130.0,1128.44,22450138.0,29.87,33.35,270.0,270.34,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,3292840d-e2df-4fbb-8086-82ccb7158e75,3bb0f9fc-de9a-49e7-baa5-993968654eed,1260.2083740234375,487298.625,199704.0625,8132.02734375,7131.96337890625,25992.328125,184317.734375,179684.328125,235006.578125,70316.203125,128827.0859375,18635.013671875,277681.28125,5825.5224609375,19379.4453125,37213.9375,257463.171875,52509.9453125,189329.234375,20201.1875,6901.48486328125,13224.5341796875,27303.423828125,45691.84765625,2916244.75,358254.46875,1159270.5,3599449.75,11075510,5582.8515625,68350.9609375,122770336,53426760,21086.767578125,86217.7109375,202465.984375,671986.75,4352.97265625,2876182.5,1134271.0,63097.11328125,491710.75,21294.650390625,821339.5,701.9205932617188,444588.71875,446450.1875,239279.75,957740.0,70108.21875,77507.6953125,17359.84375,4161.82177734375,276356.9375,15065.248046875,143083.4375,32791.0625,404644.625,1101916.375,58599.1484375,7261.30419921875,123174.265625,13587.5322265625,612257.25,7853,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,199842908,24484,0,38.12313079833984,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:15:51.092,"{'cid': 'e7da152f-ed45-45de-924e-3e166d386b97', 'uuid': 'c2122119-d89a-4674-a937-566bdfb46c8b', 'annotationId': '3292840d-e2df-4fbb-8086-82ccb7158e75', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768785349636, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:15:49.873Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,447779.35,24.02,32.63,1009.47,1800.0,1800.02,22340093.0,2200.0,2201.19,24020116.0,1600.0,1597.7,21470060.0,1130.0,1128.7,22450138.0,29.86,33.35,270.0,270.34,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,3292840d-e2df-4fbb-8086-82ccb7158e75,3bb0f9fc-de9a-49e7-baa5-993968654eed,1260.201904296875,486874.90625,199700.890625,8132.21044921875,7131.5107421875,25991.791015625,184226.171875,179696.4375,234996.03125,70259.8671875,128870.3203125,18636.509765625,280198.0625,5823.50244140625,19378.328125,37220.953125,257268.453125,52508.60546875,189092.21875,20202.357421875,6901.49853515625,13219.1015625,27303.251953125,45701.3828125,2920105.75,358639.25,1157299.875,3602797.5,11083648,5583.07470703125,69018.890625,123115400,53632372,21085.453125,86202.4453125,202444.75,672142.875,4353.759765625,2881637.0,1133144.25,63109.2421875,491683.15625,21296.146484375,821132.0625,701.0964965820312,444871.1875,446891.34375,239281.078125,956444.5625,70056.4609375,77503.1640625,17365.09375,4163.86181640625,276508.21875,15028.8916015625,143007.75,32785.16015625,404476.9375,1101658.75,58579.515625,7261.80517578125,122910.75,13589.1123046875,611591.1875,8155,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,199842908,24484,0,38.12313079833984,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:15:51.393,"{'cid': 'e7da152f-ed45-45de-924e-3e166d386b97', 'uuid': 'c2122119-d89a-4674-a937-566bdfb46c8b', 'annotationId': '3292840d-e2df-4fbb-8086-82ccb7158e75', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768785349636, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:15:49.873Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,447725.24,24.02,32.63,1009.43,1800.0,1799.54,22340093.0,2200.0,2200.74,24020116.0,1600.0,1598.35,21470060.0,1130.0,1128.97,22450138.0,29.85,33.34,270.0,270.34,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,3292840d-e2df-4fbb-8086-82ccb7158e75,3bb0f9fc-de9a-49e7-baa5-993968654eed,1260.7353515625,487142.40625,199721.4375,8132.125,7131.86962890625,25992.634765625,184284.90625,179671.734375,235126.875,70236.6796875,128861.15625,18634.93359375,279269.65625,5816.66357421875,19380.59375,37233.11328125,257203.71875,52513.40234375,189626.484375,20200.591796875,6901.56640625,13209.314453125,27302.826171875,45703.140625,2923102.5,359181.625,1157897.0,3605683.5,11090466,5582.833984375,69048.0625,123398040,54037164,21082.623046875,86226.3046875,202445.03125,672199.8125,4356.01318359375,2886628.75,1135837.5,63098.39453125,491330.65625,21292.630859375,820610.6875,701.6090087890625,444816.15625,446928.21875,239243.90625,954854.4375,70055.2421875,77522.1484375,17360.46484375,4161.24609375,276521.1875,15045.4775390625,142675.515625,32782.47265625,404472.78125,1101105.125,58569.4296875,7261.60546875,123123.4453125,13588.5869140625,611999.75,8457,34.05128479003906,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,199842908,24484,0,38.12313079833984,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:15:51.695,"{'cid': 'e7da152f-ed45-45de-924e-3e166d386b97', 'uuid': 'c2122119-d89a-4674-a937-566bdfb46c8b', 'annotationId': '3292840d-e2df-4fbb-8086-82ccb7158e75', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768785349636, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:15:49.873Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,447571.93,24.01,32.63,1009.38,1800.0,1799.38,22340093.0,2200.0,2200.48,24020116.0,1600.0,1599.05,21470060.0,1130.0,1129.21,22450138.0,29.84,33.34,270.0,270.31,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,3292840d-e2df-4fbb-8086-82ccb7158e75,3bb0f9fc-de9a-49e7-baa5-993968654eed,1259.721923828125,487382.78125,199785.796875,8132.06201171875,7132.1650390625,25997.876953125,184349.125,179767.015625,235367.109375,70244.5703125,128885.3984375,18636.466796875,279326.6875,5810.9482421875,19379.669921875,37232.49609375,257496.0,52502.30859375,190445.40625,20196.955078125,6901.1865234375,13232.5126953125,27301.712890625,45696.4609375,2926116.0,359821.09375,1157730.25,3608192.75,11112763,5582.30322265625,69529.8984375,124727144,54001392,21086.890625,86189.4765625,202361.921875,671787.125,4351.38525390625,2886028.25,1135295.25,63103.14453125,492118.6875,21296.72265625,821220.875,701.1038818359375,444999.3125,447082.28125,239330.4375,953784.125,70086.3828125,77547.921875,17357.748046875,4154.47021484375,276523.5,15041.2109375,142754.296875,32779.98828125,404226.15625,1100230.875,58574.37109375,7261.29150390625,123053.7890625,13581.3447265625,611483.6875,8758,34.05128479003906,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,199847925,24484,0,36.51885223388672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:15:51.996,"{'cid': 'e7da152f-ed45-45de-924e-3e166d386b97', 'uuid': 'c2122119-d89a-4674-a937-566bdfb46c8b', 'annotationId': '3292840d-e2df-4fbb-8086-82ccb7158e75', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768785349636, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:15:49.873Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,447419.13,24.01,32.63,1009.33,1800.0,1799.59,22340093.0,2200.0,2200.48,24020116.0,1600.0,1599.84,21470060.0,1130.0,1129.42,22450138.0,29.84,33.35,270.0,270.24,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,3292840d-e2df-4fbb-8086-82ccb7158e75,3bb0f9fc-de9a-49e7-baa5-993968654eed,1260.453857421875,487609.09375,199788.125,8132.40234375,7131.68896484375,25996.61328125,184383.96875,179735.59375,235209.515625,70222.2265625,128882.2890625,18636.921875,279176.09375,5830.322265625,19379.74609375,37226.7734375,257377.984375,52512.09765625,190342.234375,20195.001953125,6901.0986328125,13242.0810546875,27300.521484375,45699.08203125,2928021.75,359037.4375,1156877.375,3610748.75,11127937,5582.5693359375,69483.296875,125659448,54280928,21089.177734375,86179.6015625,202384.546875,671730.5,4354.2998046875,2891917.5,1134330.875,63105.75,491653.78125,21293.134765625,821450.5,700.707275390625,445106.84375,447228.46875,239299.015625,953150.5,70049.0703125,77517.78125,17362.494140625,4159.8095703125,276692.375,15020.3896484375,142497.0625,32778.2890625,403998.28125,1099529.25,58564.22265625,7261.46875,123258.3671875,13586.224609375,608944.6875,9057,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,199847925,24484,0,36.51885223388672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:15:52.295,"{'cid': 'e7da152f-ed45-45de-924e-3e166d386b97', 'uuid': 'c2122119-d89a-4674-a937-566bdfb46c8b', 'annotationId': '3292840d-e2df-4fbb-8086-82ccb7158e75', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768785349636, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:15:49.873Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,447267.34,24.0,32.63,1009.28,1800.0,1799.81,22340093.0,2200.0,2200.48,24020116.0,1600.0,1600.62,21470060.0,1130.0,1129.64,22450138.0,29.84,33.35,270.0,270.18,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,3292840d-e2df-4fbb-8086-82ccb7158e75,3bb0f9fc-de9a-49e7-baa5-993968654eed,1259.6495361328125,487108.0,199821.5625,8132.3759765625,7131.560546875,25997.73046875,184397.640625,179770.09375,235230.75,70178.2734375,128870.296875,18636.994140625,278690.25,5828.5654296875,19377.966796875,37229.25,257264.6875,52504.5078125,190591.5625,20184.240234375,6901.23486328125,13221.34765625,27299.482421875,45702.0546875,2930602.5,359566.84375,1158200.0,3612556.75,11146034,5582.41845703125,68800.6015625,126858448,54391832,21089.82421875,86163.2265625,202410.90625,671397.5,4354.341796875,2890949.25,1134614.5,63114.28125,491586.625,21295.326171875,821287.0,701.0614013671875,445232.4375,447203.5,239325.125,952537.0,70057.8359375,77517.0234375,17358.65625,4159.33349609375,275738.75,15041.8876953125,143111.609375,32777.28125,404129.15625,1098738.75,58564.484375,7261.23876953125,123325.515625,13587.939453125,609966.1875,9358,34.131874084472656,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,199847925,24484,0,36.51885223388672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:15:52.600,"{'cid': 'e7da152f-ed45-45de-924e-3e166d386b97', 'uuid': 'c2122119-d89a-4674-a937-566bdfb46c8b', 'annotationId': '3292840d-e2df-4fbb-8086-82ccb7158e75', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768785349636, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:15:49.873Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,447405.8,24.0,32.63,1009.27,1800.0,1800.01,22340093.0,2200.0,2200.43,24020116.0,1600.0,1601.33,21470060.0,1130.0,1129.84,22450138.0,29.84,33.36,270.0,270.11,22040109.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,3292840d-e2df-4fbb-8086-82ccb7158e75,3bb0f9fc-de9a-49e7-baa5-993968654eed,1259.0010986328125,487427.1875,199837.046875,8132.84716796875,7132.1865234375,25997.8046875,184466.640625,179792.96875,235392.421875,70118.828125,128880.7421875,18637.3984375,278854.8125,5824.01806640625,19378.31640625,37230.921875,257273.203125,52488.1171875,190947.296875,20188.0234375,6900.7666015625,13224.01953125,27297.966796875,45698.90234375,2934470.25,360225.5,1157161.375,3613592.5,11163945,5582.96630859375,69335.65625,128029240,54385544,21088.25390625,86209.2890625,202405.53125,671221.5625,4353.07470703125,2890957.0,1131259.5,63122.2265625,491618.78125,21296.212890625,821502.5625,700.4911499023438,445402.5625,447488.0625,239362.546875,952166.625,70041.9453125,77531.765625,17361.998046875,4165.23193359375,275713.9375,15038.9794921875,142279.484375,32778.58203125,403974.0,1098250.25,58560.2578125,7261.10986328125,123181.75,13596.583984375,609682.375,9659,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,199847925,24484,0,36.51885223388672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-90ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 13, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:15:52.897,"{'cid': 'e7da152f-ed45-45de-924e-3e166d386b97', 'uuid': 'c2122119-d89a-4674-a937-566bdfb46c8b', 'annotationId': '3292840d-e2df-4fbb-8086-82ccb7158e75', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768785349636, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:15:49.873Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,447556.44,23.99,32.63,1009.26,1800.0,1800.1,22340093.0,2200.0,2199.89,24020116.0,1600.0,1600.98,21470060.0,1130.0,1129.84,22450138.0,29.85,33.35,270.0,270.04,22040109.0
