component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_543024,FLW0_543024,ANLT0_543024,T0_183225,H0_183225
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b3de361c-2828-4f8b-82c5-e0f5b3f26a8e,b56648b2-fefc-4ed5-a3f3-fcb6d77d0da0,1238.016845703125,486221.59375,199397.421875,8124.103515625,7128.4853515625,25975.27734375,183977.09375,179028.5,234386.0625,69816.0625,127809.9453125,18627.80859375,278254.125,5712.80419921875,19281.107421875,37163.37109375,256741.359375,52312.0625,191145.4375,20005.380859375,6900.037109375,13218.3896484375,26921.818359375,45668.234375,2911442.0,362805.25,1206090.875,3589340.25,11151214,5575.26953125,68225.1484375,127029352,55637964,21057.986328125,86062.6640625,202567.890625,672611.5625,4341.9228515625,2827113.0,1123358.25,63008.328125,490446.1875,21235.51171875,822633.1875,699.5752563476562,439374.21875,445897.28125,238471.8125,948393.0,69846.703125,77438.078125,17320.298828125,4135.71826171875,276079.09375,14986.5458984375,144196.8125,32277.396484375,404508.0625,1099886.125,58535.05859375,7253.24267578125,122578.75,13542.173828125,608730.5,6691,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198944881,24484,0,36.58757781982422,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:00:50.058,"{'cid': '4adcc774-1fc5-4f64-af79-95a390b8cc8b', 'uuid': 'fbd9163d-c2e1-4b68-a234-137497ce7453', 'annotationId': 'b3de361c-2828-4f8b-82c5-e0f5b3f26a8e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768784449496, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:00:49.767Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,477198.47,22.06,32.58,1009.7,30.0,27.85,22040109.0,2200.0,2197.36,24020116.0,1800.0,1799.36,22340093.0,1600.0,1596.96,21470060.0,1370.0,1367.2,22450138.0,29.76,33.27
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b3de361c-2828-4f8b-82c5-e0f5b3f26a8e,b56648b2-fefc-4ed5-a3f3-fcb6d77d0da0,1236.6490478515625,487043.46875,199422.59375,8124.5517578125,7127.69970703125,25977.23046875,183983.234375,179059.09375,234242.15625,69708.6953125,127826.15625,18628.033203125,277661.90625,5691.55810546875,19283.583984375,37160.59375,256701.0,52289.796875,190002.734375,19999.490234375,6899.5576171875,13210.1455078125,26923.02734375,45668.6171875,2914907.25,363489.15625,1205883.375,3592712.25,11163499,5575.75244140625,70519.5703125,127940792,55959700,21059.236328125,86058.578125,202573.640625,672697.0625,4341.6552734375,2833299.75,1121636.0,63005.28125,490401.59375,21233.970703125,823058.8125,699.3491821289062,439402.375,445417.21875,238454.890625,947290.5,69851.328125,77439.921875,17313.67578125,4132.6357421875,277130.4375,14992.8427734375,144451.484375,32266.7578125,404167.875,1098943.375,58534.6328125,7252.91943359375,122711.453125,13542.6484375,608317.375,6992,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198944881,24484,0,36.58757781982422,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:00:50.362,"{'cid': '4adcc774-1fc5-4f64-af79-95a390b8cc8b', 'uuid': 'fbd9163d-c2e1-4b68-a234-137497ce7453', 'annotationId': 'b3de361c-2828-4f8b-82c5-e0f5b3f26a8e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768784449496, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:00:49.767Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,477749.82,22.05,32.58,1009.7,30.0,27.85,22040109.0,2200.0,2197.36,24020116.0,1800.0,1799.36,22340093.0,1600.0,1596.96,21470060.0,1370.0,1367.2,22450138.0,29.76,33.27
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b3de361c-2828-4f8b-82c5-e0f5b3f26a8e,b56648b2-fefc-4ed5-a3f3-fcb6d77d0da0,1237.0693359375,486816.5,199446.875,8124.171875,7127.6982421875,25976.9296875,184043.984375,179101.640625,234681.203125,69750.5234375,127843.84375,18628.29296875,277565.90625,5674.6376953125,19279.583984375,37158.75390625,256574.921875,52306.37890625,189581.6875,20010.25390625,6899.130859375,13220.6015625,26923.173828125,45662.44140625,2917905.75,364506.59375,1208713.375,3595284.0,11175544,5574.5625,70877.1015625,128704920,56202420,21062.958984375,86052.71875,202543.609375,672515.3125,4342.9619140625,2838193.25,1121543.5,63017.33984375,490546.125,21234.498046875,823984.75,697.9437255859375,439203.6875,445451.4375,238501.078125,946521.8125,69857.1953125,77454.9296875,17314.548828125,4133.41748046875,277412.90625,14992.9130859375,143767.125,32263.78515625,403791.9375,1097854.0,58531.90234375,7252.8232421875,122696.9140625,13537.4482421875,607190.0,7293,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198944881,24484,0,36.58757781982422,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:00:50.662,"{'cid': '4adcc774-1fc5-4f64-af79-95a390b8cc8b', 'uuid': 'fbd9163d-c2e1-4b68-a234-137497ce7453', 'annotationId': 'b3de361c-2828-4f8b-82c5-e0f5b3f26a8e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768784449496, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:00:49.767Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,478293.92,22.05,32.59,1009.7,30.0,28.37,22040109.0,2200.0,2197.91,24020116.0,1800.0,1799.16,22340093.0,1600.0,1597.3,21470060.0,1370.0,1367.87,22450138.0,29.76,33.27
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b3de361c-2828-4f8b-82c5-e0f5b3f26a8e,b56648b2-fefc-4ed5-a3f3-fcb6d77d0da0,1237.470947265625,487235.25,199498.71875,8124.5068359375,7127.55029296875,25978.4765625,183980.578125,179101.28125,234767.671875,69739.453125,127863.7421875,18629.041015625,277426.15625,5665.96728515625,19281.333984375,37162.921875,256583.21875,52289.609375,190160.453125,20005.10546875,6898.84423828125,13209.2978515625,26921.5703125,45667.328125,2920469.0,367994.5625,1209728.125,3597191.25,11193248,5574.32958984375,70238.6171875,130007536,56298584,21060.572265625,86081.0,202554.5625,672138.8125,4342.20849609375,2839188.25,1122330.25,63020.03125,490969.8125,21233.943359375,825036.8125,698.8502197265625,439589.4375,445421.65625,238512.890625,945903.25,69851.03125,77444.375,17316.490234375,4133.9111328125,277575.53125,14992.15625,144312.8125,32262.10546875,403700.3125,1097076.625,58525.06640625,7252.8505859375,122695.8359375,13535.361328125,606662.6875,7594,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198944881,24484,0,36.58757781982422,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:00:50.962,"{'cid': '4adcc774-1fc5-4f64-af79-95a390b8cc8b', 'uuid': 'fbd9163d-c2e1-4b68-a234-137497ce7453', 'annotationId': 'b3de361c-2828-4f8b-82c5-e0f5b3f26a8e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768784449496, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:00:49.767Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,478838.02,22.04,32.59,1009.7,30.0,29.02,22040109.0,2200.0,2198.63,24020116.0,1800.0,1798.9,22340093.0,1600.0,1597.74,21470060.0,1370.0,1368.75,22450138.0,29.76,33.27
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b3de361c-2828-4f8b-82c5-e0f5b3f26a8e,b56648b2-fefc-4ed5-a3f3-fcb6d77d0da0,1237.7335205078125,487042.5625,199519.734375,8124.52197265625,7128.0087890625,25980.04296875,184072.953125,179136.796875,234800.296875,69814.5234375,127848.765625,18628.240234375,277702.09375,5682.19921875,19276.86328125,37154.40625,256390.265625,52293.359375,190659.71875,19999.3046875,6898.6142578125,13203.1513671875,26918.93359375,45660.5859375,2924058.5,363924.0,1206774.125,3598594.75,11210511,5574.2939453125,71073.71875,131314176,56224860,21059.6328125,86051.171875,202534.015625,671854.9375,4343.60107421875,2839462.75,1123311.875,63027.91796875,490808.4375,21241.7890625,826024.0,699.4114990234375,439501.625,446098.625,238552.71875,945559.875,69872.71875,77416.1953125,17317.447265625,4118.81103515625,277612.8125,15002.6552734375,145006.328125,32265.466796875,403811.96875,1096178.25,58526.02734375,7252.4775390625,122656.1640625,13538.658203125,605818.0625,7895,34.131874084472656,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198944881,24484,0,36.58757781982422,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:00:51.263,"{'cid': '4adcc774-1fc5-4f64-af79-95a390b8cc8b', 'uuid': 'fbd9163d-c2e1-4b68-a234-137497ce7453', 'annotationId': 'b3de361c-2828-4f8b-82c5-e0f5b3f26a8e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768784449496, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:00:49.767Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,478814.11,22.04,32.59,1009.69,30.0,29.68,22040109.0,2200.0,2199.34,24020116.0,1800.0,1798.63,22340093.0,1600.0,1598.18,21470060.0,1370.0,1369.63,22450138.0,29.76,33.26
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b3de361c-2828-4f8b-82c5-e0f5b3f26a8e,b56648b2-fefc-4ed5-a3f3-fcb6d77d0da0,1238.0247802734375,487978.5625,199545.90625,8124.4130859375,7128.291015625,25982.53125,184138.984375,179149.453125,234697.890625,69820.6953125,127845.4296875,18627.6953125,277112.96875,5691.4697265625,19281.435546875,37151.62109375,256359.890625,52276.14453125,191114.734375,20008.818359375,6898.7041015625,13197.6044921875,26917.376953125,45659.796875,2926790.5,364941.84375,1206562.375,3599296.0,11225952,5573.96337890625,70317.3515625,132726496,56019120,21057.5390625,86044.921875,202518.078125,671658.375,4342.71728515625,2837838.0,1123898.875,63037.52734375,490623.84375,21233.83984375,827165.125,699.1057739257812,439928.71875,446087.46875,238596.390625,945720.0,69842.0,77428.1796875,17316.298828125,4134.841796875,277536.125,14983.9970703125,144566.28125,32259.404296875,403610.40625,1095836.25,58527.5234375,7252.61669921875,122600.390625,13545.6396484375,604780.6875,8196,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198944881,24484,0,36.58757781982422,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:00:51.564,"{'cid': '4adcc774-1fc5-4f64-af79-95a390b8cc8b', 'uuid': 'fbd9163d-c2e1-4b68-a234-137497ce7453', 'annotationId': 'b3de361c-2828-4f8b-82c5-e0f5b3f26a8e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768784449496, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:00:49.767Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,478639.38,22.03,32.59,1009.67,30.0,30.05,22040109.0,2200.0,2199.82,24020116.0,1800.0,1798.61,22340093.0,1600.0,1598.62,21470060.0,1370.0,1370.04,22450138.0,29.76,33.26
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b3de361c-2828-4f8b-82c5-e0f5b3f26a8e,b56648b2-fefc-4ed5-a3f3-fcb6d77d0da0,1238.59130859375,487842.09375,199569.296875,8124.71533203125,7128.435546875,25981.390625,184154.71875,179151.625,234725.0625,69749.5234375,127829.578125,18627.228515625,277795.0,5681.9599609375,19280.208984375,37158.90234375,256313.484375,52262.5859375,191993.65625,20000.283203125,6899.05859375,13208.3642578125,26912.6796875,45655.95703125,2929664.0,368618.46875,1206855.125,3600252.75,11234355,5574.4189453125,69154.875,133391200,55688748,21060.326171875,86035.53125,202521.078125,671596.0625,4343.2880859375,2835395.75,1123839.0,63040.109375,490881.875,21236.412109375,828609.0,698.544189453125,439775.625,446623.71875,238610.078125,946432.125,69866.140625,77417.4296875,17314.24609375,4137.48486328125,277382.25,14980.8466796875,144857.125,32259.1328125,403624.71875,1095263.375,58528.3515625,7253.03759765625,122571.984375,13547.73046875,604703.1875,8497,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198944881,24484,0,36.58757781982422,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:00:51.865,"{'cid': '4adcc774-1fc5-4f64-af79-95a390b8cc8b', 'uuid': 'fbd9163d-c2e1-4b68-a234-137497ce7453', 'annotationId': 'b3de361c-2828-4f8b-82c5-e0f5b3f26a8e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768784449496, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:00:49.767Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,478464.64,22.03,32.59,1009.65,30.0,30.07,22040109.0,2200.0,2199.96,24020116.0,1800.0,1798.92,22340093.0,1600.0,1599.06,21470060.0,1370.0,1369.76,22450138.0,29.77,33.25
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b3de361c-2828-4f8b-82c5-e0f5b3f26a8e,b56648b2-fefc-4ed5-a3f3-fcb6d77d0da0,1237.0389404296875,488013.875,199553.9375,8124.21923828125,7128.24169921875,25982.296875,184161.15625,179151.796875,234701.34375,69748.8515625,127794.1953125,18627.447265625,276815.3125,5703.2431640625,19278.697265625,37158.38671875,256457.046875,52256.8828125,192055.140625,19997.205078125,6899.447265625,13206.544921875,26909.171875,45653.859375,2928317.0,369268.96875,1204858.5,3600410.0,11237986,5575.02490234375,70053.203125,133771504,55306664,21058.93359375,86046.8125,202468.34375,671555.1875,4344.52880859375,2832781.0,1124819.875,63050.0625,491014.71875,21234.23046875,829171.375,698.9696044921875,439770.3125,446524.96875,238628.21875,947366.3125,69875.578125,77435.359375,17313.66015625,4135.62841796875,277776.59375,14972.59375,144323.0625,32261.3359375,403720.84375,1095035.625,58536.0234375,7252.78564453125,122514.84375,13544.98828125,605262.0,8798,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198944881,24484,0,36.58757781982422,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:00:52.166,"{'cid': '4adcc774-1fc5-4f64-af79-95a390b8cc8b', 'uuid': 'fbd9163d-c2e1-4b68-a234-137497ce7453', 'annotationId': 'b3de361c-2828-4f8b-82c5-e0f5b3f26a8e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768784449496, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:00:49.767Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,478289.9,22.02,32.59,1009.63,30.0,30.1,22040109.0,2200.0,2200.11,24020116.0,1800.0,1799.23,22340093.0,1600.0,1599.5,21470060.0,1370.0,1369.47,22450138.0,29.77,33.24
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b3de361c-2828-4f8b-82c5-e0f5b3f26a8e,b56648b2-fefc-4ed5-a3f3-fcb6d77d0da0,1238.1773681640625,487811.9375,199534.15625,8124.470703125,7128.5439453125,25982.626953125,184048.390625,179133.046875,234614.640625,69816.1640625,127790.7265625,18627.755859375,276807.375,5684.57080078125,19279.888671875,37148.6171875,256448.34375,52243.2265625,191252.0,19997.44921875,6899.2998046875,13207.5615234375,26905.720703125,45645.984375,2924601.5,365262.28125,1202268.375,3598750.75,11233863,5574.84765625,69754.0,133642968,54888924,21058.529296875,86041.6015625,202454.65625,671589.0,4342.2158203125,2837748.0,1124617.875,63046.67578125,490769.25,21234.474609375,828883.875,699.2169189453125,439949.84375,446447.9375,238628.75,948820.75,69873.484375,77423.5234375,17317.166015625,4134.6044921875,277938.84375,15002.416015625,144662.984375,32262.193359375,403904.0625,1095818.375,58537.01953125,7253.15380859375,122442.6875,13547.826171875,606314.25,9099,33.80952835083008,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198944881,24484,0,36.58757781982422,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:00:52.471,"{'cid': '4adcc774-1fc5-4f64-af79-95a390b8cc8b', 'uuid': 'fbd9163d-c2e1-4b68-a234-137497ce7453', 'annotationId': 'b3de361c-2828-4f8b-82c5-e0f5b3f26a8e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768784449496, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:00:49.767Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,477696.13,22.02,32.59,1009.59,30.0,30.12,22040109.0,2200.0,2200.18,24020116.0,1800.0,1799.53,22340093.0,1600.0,1599.92,21470060.0,1370.0,1369.21,22450138.0,29.78,33.23
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,b3de361c-2828-4f8b-82c5-e0f5b3f26a8e,b56648b2-fefc-4ed5-a3f3-fcb6d77d0da0,1237.4305419921875,487891.78125,199503.640625,8124.20556640625,7128.30126953125,25980.6328125,184057.640625,179133.90625,234717.484375,69807.515625,127762.484375,18627.126953125,276452.71875,5679.05322265625,19282.55859375,37141.4140625,256560.6875,52232.1640625,190806.109375,19989.015625,6899.314453125,13196.740234375,26903.53125,45647.73046875,2918854.0,363726.125,1203715.75,3595924.75,11225711,5573.96630859375,69443.3984375,133079560,54513636,21054.52734375,86045.8515625,202497.796875,671554.0,4343.099609375,2836181.5,1128104.375,63043.88671875,490631.4375,21232.62109375,829314.125,698.8732299804688,439922.375,446523.625,238635.296875,950070.75,69891.5625,77427.546875,17317.556640625,4136.67236328125,277975.65625,14981.3212890625,144621.15625,32261.017578125,404151.0,1096220.75,58538.3046875,7252.990234375,122509.46875,13551.71484375,606478.25,9400,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198944881,24484,0,36.58757781982422,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 7, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:00:52.768,"{'cid': '4adcc774-1fc5-4f64-af79-95a390b8cc8b', 'uuid': 'fbd9163d-c2e1-4b68-a234-137497ce7453', 'annotationId': 'b3de361c-2828-4f8b-82c5-e0f5b3f26a8e', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768784449496, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:00:49.767Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,477096.95,22.01,32.58,1009.55,30.0,30.12,22040109.0,2200.0,2199.42,24020116.0,1800.0,1799.7,22340093.0,1600.0,1599.87,21470060.0,1370.0,1369.36,22450138.0,29.78,33.24
