component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_453024,FLW0_453024,ANLT0_453024,T0_183225,H0_183225,SETP0_094324,FLW0_094324,ANLT0_094324
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,01930656-4bae-4c5c-b771-9eb9c454c16c,c76af073-c984-44da-8d5b-c8d23de2c7e6,1230.75244140625,488722.8125,199978.359375,8135.5732421875,7135.88134765625,26004.02734375,184501.296875,180081.8125,236674.625,70566.8515625,129348.171875,18646.287109375,274134.71875,5625.0009765625,19449.802734375,37224.6796875,257813.03125,52690.6328125,193597.78125,20292.66796875,6903.06201171875,13243.6298828125,27531.666015625,45710.546875,2925718.25,355730.09375,1079554.375,3622797.75,11072476,5589.8291015625,74159.25,126556336,52447368,21115.24609375,86315.6171875,201866.625,670553.0,4359.8642578125,2858755.0,1137481.75,63223.75390625,491486.59375,21340.71875,830307.4375,703.388916015625,448262.6875,445665.5625,239725.296875,961216.1875,70120.3671875,77628.9453125,17379.755859375,4159.9951171875,277021.96875,14982.9296875,144839.53125,33042.09765625,405203.25,1101061.75,58622.27734375,7260.6767578125,122618.5078125,13563.0419921875,611299.3125,5745,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202090479,24484,0,36.84140396118164,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:53:19.002,"{'cid': 'e0a09152-56fb-4ff4-a441-b579c95e48cb', 'uuid': 'a5999f94-8e06-4294-a1e5-b4adfba80a95', 'annotationId': '01930656-4bae-4c5c-b771-9eb9c454c16c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768787598460, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:53:18.681Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,429301.71,25.23,32.59,1009.16,1340.0,1339.76,22450138.0,60.0,61.14,22040109.0,2200.0,2198.72,24020116.0,1800.0,1799.52,22340093.0,29.78,33.31,1600.0,1598.64,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,01930656-4bae-4c5c-b771-9eb9c454c16c,c76af073-c984-44da-8d5b-c8d23de2c7e6,1230.539306640625,488729.09375,199982.578125,8135.15185546875,7135.59521484375,26003.58203125,184451.984375,180079.078125,236252.78125,70573.8203125,129334.890625,18646.91796875,273948.96875,5645.07763671875,19449.455078125,37224.57421875,257884.078125,52684.59765625,193257.921875,20296.68359375,6903.642578125,13254.193359375,27532.830078125,45708.87890625,2923276.75,356640.3125,1078680.375,3621377.0,11060721,5590.54541015625,74419.3125,125750312,52324592,21118.01171875,86341.5546875,201915.78125,670783.1875,4358.85888671875,2859972.75,1137386.375,63228.140625,491393.53125,21341.095703125,830349.875,703.4055786132812,448597.96875,446125.84375,239726.921875,961498.0,70118.6875,77584.4296875,17384.8984375,4150.45703125,276536.6875,14941.470703125,141807.765625,33044.953125,405303.0625,1102598.5,58624.265625,7261.01513671875,122875.0234375,13551.810546875,610989.3125,6046,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202090479,24484,0,36.84140396118164,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:53:19.307,"{'cid': 'e0a09152-56fb-4ff4-a441-b579c95e48cb', 'uuid': 'a5999f94-8e06-4294-a1e5-b4adfba80a95', 'annotationId': '01930656-4bae-4c5c-b771-9eb9c454c16c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768787598460, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:53:18.681Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,429450.89,25.23,32.59,1009.15,1340.0,1339.76,22450138.0,60.0,61.14,22040109.0,2200.0,2198.72,24020116.0,1800.0,1799.52,22340093.0,29.78,33.31,1600.0,1598.64,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,01930656-4bae-4c5c-b771-9eb9c454c16c,c76af073-c984-44da-8d5b-c8d23de2c7e6,1231.184326171875,488783.65625,199954.140625,8135.04541015625,7135.05029296875,26002.439453125,184432.421875,180077.5,236406.25,70494.515625,129324.984375,18646.583984375,274065.9375,5654.0380859375,19450.322265625,37224.171875,257736.328125,52692.15234375,193573.484375,20296.7265625,6902.80712890625,13256.123046875,27532.44921875,45714.09375,2920846.25,356543.03125,1079104.875,3619492.75,11048039,5589.29638671875,74205.625,124884736,52327596,21121.23046875,86313.453125,201899.90625,670962.4375,4358.4091796875,2861873.75,1137750.75,63212.91796875,491119.78125,21339.333984375,829635.3125,703.00830078125,448533.4375,445857.8125,239650.21875,961795.6875,70090.5,77577.6640625,17383.318359375,4153.603515625,276321.09375,14944.3828125,144866.125,33046.83984375,405343.875,1103128.375,58622.15234375,7261.2802734375,123224.53125,13559.865234375,611652.875,6347,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202090479,24484,0,36.84140396118164,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:53:19.605,"{'cid': 'e0a09152-56fb-4ff4-a441-b579c95e48cb', 'uuid': 'a5999f94-8e06-4294-a1e5-b4adfba80a95', 'annotationId': '01930656-4bae-4c5c-b771-9eb9c454c16c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768787598460, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:53:18.681Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,429596.65,25.22,32.59,1009.15,1340.0,1339.78,22450138.0,60.0,60.84,22040109.0,2200.0,2199.08,24020116.0,1800.0,1799.87,22340093.0,29.78,33.31,1600.0,1598.64,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,01930656-4bae-4c5c-b771-9eb9c454c16c,c76af073-c984-44da-8d5b-c8d23de2c7e6,1231.7083740234375,488458.5,199927.65625,8135.029296875,7135.8955078125,26001.26171875,184500.359375,180046.21875,236406.15625,70564.7734375,129330.7578125,18646.998046875,273915.15625,5615.82958984375,19449.828125,37227.7109375,257786.734375,52696.41796875,194403.75,20306.77734375,6902.6962890625,13245.9130859375,27533.87109375,45714.609375,2918639.75,356137.8125,1078594.125,3617890.5,11034873,5590.07421875,73643.6328125,124103744,52441396,21116.06640625,86318.5390625,201875.6875,671070.5,4359.39697265625,2862437.75,1140887.5,63205.9453125,491023.96875,21337.390625,829721.625,703.0910034179688,448382.5625,446035.78125,239654.734375,962220.625,70073.6875,77577.6640625,17380.748046875,4164.8857421875,276434.71875,14951.6318359375,145865.578125,33045.8125,405385.78125,1103681.125,58625.7109375,7260.91455078125,123212.0859375,13552.35546875,612251.9375,6648,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202095482,24484,0,37.32100296020508,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:53:19.908,"{'cid': 'e0a09152-56fb-4ff4-a441-b579c95e48cb', 'uuid': 'a5999f94-8e06-4294-a1e5-b4adfba80a95', 'annotationId': '01930656-4bae-4c5c-b771-9eb9c454c16c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768787598460, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:53:18.681Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,429744.86,25.22,32.59,1009.14,1340.0,1339.8,22450138.0,60.0,60.45,22040109.0,2200.0,2199.56,24020116.0,1800.0,1800.35,22340093.0,29.78,33.31,1600.0,1598.64,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,01930656-4bae-4c5c-b771-9eb9c454c16c,c76af073-c984-44da-8d5b-c8d23de2c7e6,1231.38671875,488458.90625,199931.328125,8135.501953125,7136.00537109375,26000.796875,184390.234375,180054.09375,236655.59375,70485.8359375,129338.265625,18647.283203125,273846.25,5628.5859375,19448.92578125,37223.359375,258075.234375,52702.8203125,193752.890625,20296.486328125,6902.865234375,13246.30859375,27531.650390625,45715.94921875,2917952.25,357122.71875,1079969.0,3616431.0,11031307,5589.39404296875,73527.859375,123688656,52644096,21115.873046875,86292.4140625,201864.9375,671174.1875,4358.787109375,2863743.0,1141028.625,63205.3359375,490888.25,21337.060546875,829117.5625,702.6520385742188,448424.28125,445804.9375,239601.015625,961753.625,70075.5390625,77558.90625,17380.908203125,4157.0107421875,276745.9375,14973.373046875,145860.171875,33047.453125,405219.96875,1103763.875,58632.66015625,7260.42626953125,122973.34375,13570.900390625,611797.625,6949,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202095482,24484,0,37.32100296020508,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:53:20.208,"{'cid': 'e0a09152-56fb-4ff4-a441-b579c95e48cb', 'uuid': 'a5999f94-8e06-4294-a1e5-b4adfba80a95', 'annotationId': '01930656-4bae-4c5c-b771-9eb9c454c16c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768787598460, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:53:18.681Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,429153.64,25.22,32.59,1009.11,1340.0,1339.83,22450138.0,60.0,60.07,22040109.0,2200.0,2200.03,24020116.0,1800.0,1800.83,22340093.0,29.78,33.32,1600.0,1598.64,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,01930656-4bae-4c5c-b771-9eb9c454c16c,c76af073-c984-44da-8d5b-c8d23de2c7e6,1231.601806640625,488596.875,199915.765625,8135.07421875,7136.43212890625,26000.66015625,184406.171875,180025.078125,236331.421875,70465.0859375,129358.78125,18645.18359375,274531.09375,5607.98681640625,19447.98046875,37219.6875,258367.5625,52701.19140625,193919.03125,20292.126953125,6903.0029296875,13246.595703125,27534.716796875,45725.7421875,2918495.5,358034.96875,1079402.375,3616269.75,11031147,5589.14306640625,74654.2421875,123481496,52906516,21120.001953125,86314.6640625,201870.296875,671191.125,4358.28125,2866131.25,1142389.375,63208.30078125,490776.3125,21339.048828125,828927.0625,702.5556030273438,448324.34375,446231.09375,239610.21875,960841.8125,70081.9375,77572.9296875,17386.880859375,4146.34033203125,276508.59375,14954.126953125,146033.6875,33045.15234375,405295.9375,1103600.25,58626.03125,7260.40966796875,123308.703125,13562.9072265625,611384.375,7250,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202095482,24484,0,37.32100296020508,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:53:20.510,"{'cid': 'e0a09152-56fb-4ff4-a441-b579c95e48cb', 'uuid': 'a5999f94-8e06-4294-a1e5-b4adfba80a95', 'annotationId': '01930656-4bae-4c5c-b771-9eb9c454c16c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768787598460, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:53:18.681Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,428103.17,25.21,32.59,1009.05,1340.0,1339.85,22450138.0,60.0,59.85,22040109.0,2200.0,2200.38,24020116.0,1800.0,1801.09,22340093.0,29.78,33.32,1600.0,1598.67,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,01930656-4bae-4c5c-b771-9eb9c454c16c,c76af073-c984-44da-8d5b-c8d23de2c7e6,1231.9161376953125,488567.125,199947.328125,8134.63916015625,7136.23046875,26004.552734375,184444.421875,179995.984375,236587.328125,70414.0,129357.875,18647.87890625,274582.4375,5634.6376953125,19449.70703125,37224.90625,258457.65625,52703.46484375,194323.390625,20299.583984375,6903.4951171875,13237.9111328125,27534.822265625,45723.3046875,2921357.75,357019.65625,1080247.0,3618126.5,11035836,5589.6328125,75471.828125,123766288,53184412,21115.529296875,86319.4609375,201870.921875,671204.25,4358.5947265625,2864412.75,1142717.125,63203.75390625,490482.5625,21337.81640625,828579.375,703.7130126953125,448150.53125,446228.875,239593.453125,959756.1875,70119.8203125,77587.0546875,17371.455078125,4145.115234375,275216.25,14962.361328125,146457.640625,33045.80859375,405112.875,1103079.625,58619.09375,7260.8935546875,123229.21875,13568.41796875,612212.0625,7551,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202095482,24484,0,37.32100296020508,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:53:20.810,"{'cid': 'e0a09152-56fb-4ff4-a441-b579c95e48cb', 'uuid': 'a5999f94-8e06-4294-a1e5-b4adfba80a95', 'annotationId': '01930656-4bae-4c5c-b771-9eb9c454c16c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768787598460, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:53:18.681Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,427059.66,25.21,32.59,1009.0,1340.0,1339.87,22450138.0,60.0,59.87,22040109.0,2200.0,2200.52,24020116.0,1800.0,1801.02,22340093.0,29.78,33.32,1600.0,1598.74,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,01930656-4bae-4c5c-b771-9eb9c454c16c,c76af073-c984-44da-8d5b-c8d23de2c7e6,1232.4437255859375,489268.0625,199955.46875,8134.88525390625,7136.2548828125,26004.876953125,184459.28125,180013.921875,236187.53125,70446.0625,129379.84375,18648.57421875,274371.15625,5622.9619140625,19450.080078125,37229.58984375,258456.59375,52703.98828125,193658.171875,20295.57421875,6903.7978515625,13238.01171875,27537.259765625,45718.18359375,2923364.0,356624.5,1080300.875,3620559.25,11044142,5589.10498046875,76089.984375,124272584,53401560,21118.7734375,86316.671875,201833.296875,671144.6875,4357.1982421875,2865410.5,1140253.75,63197.93359375,490759.5625,21339.974609375,828011.9375,702.941650390625,448146.4375,446366.65625,239586.0,958825.0625,70118.2109375,77622.546875,17382.2109375,4148.037109375,276286.75,14963.521484375,146429.6875,33040.07421875,404883.625,1102178.75,58617.1640625,7260.83984375,123322.78125,13565.3857421875,612785.0,7852,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202095482,24484,0,37.32100296020508,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:53:21.110,"{'cid': 'e0a09152-56fb-4ff4-a441-b579c95e48cb', 'uuid': 'a5999f94-8e06-4294-a1e5-b4adfba80a95', 'annotationId': '01930656-4bae-4c5c-b771-9eb9c454c16c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768787598460, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:53:18.681Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,426016.15,25.2,32.59,1008.94,1340.0,1339.9,22450138.0,60.0,59.88,22040109.0,2200.0,2200.66,24020116.0,1800.0,1800.95,22340093.0,29.78,33.31,1600.0,1598.81,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,01930656-4bae-4c5c-b771-9eb9c454c16c,c76af073-c984-44da-8d5b-c8d23de2c7e6,1232.54248046875,489223.71875,199962.640625,8134.33349609375,7135.92578125,26005.623046875,184510.0,180068.59375,236461.609375,70332.84375,129383.0390625,18647.646484375,274395.5,5643.8046875,19445.8515625,37229.5078125,258128.6875,52706.76171875,193347.953125,20304.330078125,6903.68603515625,13240.1904296875,27535.87109375,45727.41796875,2924873.0,356408.28125,1081260.0,3622176.25,11058412,5589.5126953125,74988.671875,125078968,53530372,21113.083984375,86310.78125,201778.046875,671010.0,4358.09130859375,2863904.75,1139494.125,63201.53515625,490811.96875,21340.3125,828582.125,702.7942504882812,448534.53125,446542.875,239617.140625,958090.25,70105.484375,77622.9296875,17385.998046875,4138.96875,276713.46875,14961.525390625,146082.4375,33038.71875,404755.59375,1101327.25,58606.73046875,7260.36865234375,123276.9453125,13562.1865234375,612542.875,8153,33.890113830566406,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202095482,24484,0,37.32100296020508,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:53:21.415,"{'cid': 'e0a09152-56fb-4ff4-a441-b579c95e48cb', 'uuid': 'a5999f94-8e06-4294-a1e5-b4adfba80a95', 'annotationId': '01930656-4bae-4c5c-b771-9eb9c454c16c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768787598460, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:53:18.681Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,425943.26,25.2,32.59,1008.93,1340.0,1339.92,22450138.0,60.0,59.9,22040109.0,2200.0,2200.77,24020116.0,1800.0,1800.88,22340093.0,29.78,33.31,1600.0,1598.88,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,01930656-4bae-4c5c-b771-9eb9c454c16c,c76af073-c984-44da-8d5b-c8d23de2c7e6,1232.8497314453125,488815.96875,200003.75,8135.26611328125,7136.51953125,26007.076171875,184448.640625,180094.5,236836.0,70396.0390625,129392.8828125,18647.248046875,275814.5,5633.14306640625,19446.79296875,37236.40234375,258248.859375,52708.921875,192407.34375,20299.0546875,6903.26220703125,13239.1806640625,27534.041015625,45727.38671875,2927610.0,355940.59375,1083321.25,3623338.25,11072603,5589.41064453125,73986.015625,126011152,53536480,21117.248046875,86336.7578125,201756.171875,670855.6875,4359.251953125,2862949.75,1139284.375,63211.3203125,490660.46875,21339.26953125,829270.9375,703.542236328125,449034.59375,446620.1875,239673.96875,957660.1875,70103.3671875,77584.609375,17381.80078125,4140.2080078125,276571.53125,14965.9013671875,148004.609375,33043.109375,404836.5625,1100899.875,58607.13671875,7260.5478515625,123449.125,13563.2587890625,612170.125,8454,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202095482,24484,0,37.32100296020508,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 28, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:53:21.714,"{'cid': 'e0a09152-56fb-4ff4-a441-b579c95e48cb', 'uuid': 'a5999f94-8e06-4294-a1e5-b4adfba80a95', 'annotationId': '01930656-4bae-4c5c-b771-9eb9c454c16c', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768787598460, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:53:18.681Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,426149.7,25.19,32.59,1008.93,1340.0,1339.95,22450138.0,60.0,59.92,22040109.0,2200.0,2200.2,24020116.0,1800.0,1800.84,22340093.0,29.78,33.3,1600.0,1598.93,21470060.0
