component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_183624,FLW0_183624,ANLT0_183624,T0_183225,H0_183225,SETP0_181425,FLW0_181425,ANLT0_181425
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,7bfaa5bd-7454-4c88-a9d9-27e648e23980,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1250.6141357421875,488151.96875,199855.09375,8132.58349609375,7133.26220703125,25993.25390625,184286.0,179823.234375,235971.59375,70307.9375,129100.390625,18634.1875,281900.5625,5749.07958984375,19412.6953125,37210.484375,257588.8125,52625.66796875,192137.796875,20269.322265625,6901.18359375,13226.9169921875,27437.087890625,45698.68359375,2923411.25,357003.6875,1114905.5,3610773.5,11134912,5584.6005859375,70379.734375,123665272,52361600,21112.900390625,86219.6171875,202572.125,671337.5,4359.24072265625,2893155.75,1133516.625,63122.8984375,492419.1875,21319.4375,830608.4375,701.4119873046875,447220.71875,446004.4375,239467.4375,959950.9375,70186.4375,77704.1640625,17371.916015625,4174.7275390625,276127.1875,15029.5771484375,144689.1875,32941.34375,405183.6875,1104460.125,58616.41796875,7260.1044921875,122774.609375,13566.833984375,606183.625,6795,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,200740918,24484,0,37.52040100097656,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:30:50.012,"{'cid': 'd22d51fe-a57d-468b-9fe2-597f4f87e95c', 'uuid': '60744b3e-7a1b-4958-94f1-a7bd62d00988', 'annotationId': '7bfaa5bd-7454-4c88-a9d9-27e648e23980', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768786249479, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:30:49.703Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,432352.75,24.8,32.67,1009.34,1190.0,1188.24,22450138.0,1800.0,1800.16,22340093.0,1600.0,1597.28,21470060.0,210.0,206.48,22040109.0,29.94,33.35,2200.0,2198.64,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,7bfaa5bd-7454-4c88-a9d9-27e648e23980,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1250.632080078125,488132.46875,199832.859375,8132.92919921875,7133.373046875,25994.583984375,184332.140625,179808.390625,235648.234375,70267.484375,129105.390625,18636.751953125,281227.75,5755.5283203125,19415.658203125,37210.265625,257732.296875,52636.69921875,191949.109375,20271.501953125,6901.08203125,13228.9775390625,27436.80859375,45703.31640625,2921495.25,358090.21875,1115604.0,3608568.5,11123693,5584.82177734375,69910.21875,122899336,52605132,21114.310546875,86202.625,202542.65625,671473.125,4360.8134765625,2889235.0,1135111.125,63110.921875,492347.25,21317.236328125,830125.4375,701.4351806640625,447052.25,445655.90625,239427.828125,958993.3125,70182.6328125,77698.6953125,17373.400390625,4172.92822265625,276539.59375,15061.9267578125,145303.328125,32942.30859375,405268.4375,1104934.75,58625.53125,7259.8857421875,122984.5546875,13554.078125,606251.4375,7096,34.05128479003906,35.824180603027344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,200745950,24484,0,37.75664520263672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:30:50.319,"{'cid': 'd22d51fe-a57d-468b-9fe2-597f4f87e95c', 'uuid': '60744b3e-7a1b-4958-94f1-a7bd62d00988', 'annotationId': '7bfaa5bd-7454-4c88-a9d9-27e648e23980', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768786249479, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:30:49.703Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,433009.25,24.79,32.67,1009.34,1190.0,1188.24,22450138.0,1800.0,1800.16,22340093.0,1600.0,1597.28,21470060.0,210.0,206.48,22040109.0,29.94,33.35,2200.0,2198.64,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,7bfaa5bd-7454-4c88-a9d9-27e648e23980,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1250.00634765625,488051.5625,199817.453125,8132.3134765625,7133.80419921875,25992.7421875,184311.484375,179802.6875,235793.6875,70292.7421875,129108.84375,18635.931640625,281229.84375,5741.7705078125,19415.09765625,37216.27734375,257600.625,52631.3125,192336.578125,20270.501953125,6901.39111328125,13226.5234375,27437.5703125,45717.8515625,2920716.0,357483.09375,1116878.75,3607879.0,11115524,5586.08642578125,70028.6484375,122297264,52946960,21108.46484375,86216.453125,202507.0,671563.875,4360.19775390625,2893863.25,1137569.625,63109.4140625,492833.4375,21316.1328125,828562.6875,701.3923950195312,447369.34375,445564.3125,239408.5,958105.0625,70187.703125,77688.6953125,17370.943359375,4176.6279296875,276518.53125,15062.5869140625,145220.609375,32942.50390625,405116.9375,1104884.125,58614.71484375,7260.3427734375,122935.453125,13557.2861328125,606804.875,7397,34.131874084472656,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,200745950,24484,0,37.75664520263672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:30:50.616,"{'cid': 'd22d51fe-a57d-468b-9fe2-597f4f87e95c', 'uuid': '60744b3e-7a1b-4958-94f1-a7bd62d00988', 'annotationId': '7bfaa5bd-7454-4c88-a9d9-27e648e23980', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768786249479, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:30:49.703Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,433644.37,24.79,32.68,1009.34,1190.0,1188.2,22450138.0,1800.0,1799.91,22340093.0,1600.0,1597.94,21470060.0,210.0,207.23,22040109.0,29.94,33.35,2200.0,2198.64,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,7bfaa5bd-7454-4c88-a9d9-27e648e23980,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1249.984619140625,487683.4375,199809.15625,8132.74658203125,7133.302734375,25993.65625,184364.15625,179810.25,235935.328125,70290.3125,129140.34375,18636.00390625,280998.90625,5758.564453125,19419.115234375,37210.3515625,257929.75,52623.1875,192718.265625,20265.927734375,6901.763671875,13220.3701171875,27437.47265625,45721.73046875,2924557.25,357183.625,1114887.125,3609888.0,11114025,5585.564453125,70970.484375,122202504,53329528,21107.666015625,86197.2421875,202461.34375,671658.25,4360.390625,2892804.75,1138176.5,63106.8046875,492399.125,21318.83203125,828927.3125,702.3711547851562,446935.78125,445487.5625,239405.125,956803.1875,70158.796875,77681.171875,17376.68359375,4162.5810546875,276684.0625,15029.7548828125,145194.390625,32934.8671875,404818.625,1104324.875,58596.26953125,7260.0234375,122824.3984375,13560.9541015625,606690.0625,7698,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,200745950,24484,0,37.75664520263672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:30:50.917,"{'cid': 'd22d51fe-a57d-468b-9fe2-597f4f87e95c', 'uuid': '60744b3e-7a1b-4958-94f1-a7bd62d00988', 'annotationId': '7bfaa5bd-7454-4c88-a9d9-27e648e23980', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768786249479, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:30:49.703Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,434288.04,24.78,32.68,1009.34,1190.0,1188.16,22450138.0,1800.0,1799.58,22340093.0,1600.0,1598.85,21470060.0,210.0,208.28,22040109.0,29.94,33.33,2200.0,2198.64,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,7bfaa5bd-7454-4c88-a9d9-27e648e23980,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1250.869140625,487965.25,199843.015625,8132.51220703125,7133.35693359375,25993.908203125,184309.40625,179809.421875,235996.078125,70368.4609375,129166.8671875,18635.455078125,281629.75,5755.7802734375,19419.482421875,37221.609375,257462.171875,52614.8984375,192657.765625,20272.587890625,6901.61328125,13228.39453125,27438.498046875,45715.7421875,2927658.0,355908.0,1116538.375,3613454.75,11120352,5585.13916015625,71123.6328125,122689784,53700460,21109.939453125,86212.0,202455.828125,671755.9375,4361.19140625,2897668.25,1138712.0,63108.3984375,492594.46875,21318.36328125,826513.3125,702.5331420898438,447151.75,445405.90625,239387.484375,955508.75,70204.1328125,77651.9921875,17370.5703125,4171.955078125,276287.90625,15043.6953125,144819.328125,32930.72265625,404930.625,1103553.5,58602.83203125,7259.7275390625,122909.28125,13561.78515625,606482.0,7999,34.131874084472656,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,200745950,24484,0,37.75664520263672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:30:51.219,"{'cid': 'd22d51fe-a57d-468b-9fe2-597f4f87e95c', 'uuid': '60744b3e-7a1b-4958-94f1-a7bd62d00988', 'annotationId': '7bfaa5bd-7454-4c88-a9d9-27e648e23980', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768786249479, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:30:49.703Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,433701.8,24.78,32.68,1009.34,1190.0,1188.11,22450138.0,1800.0,1799.24,22340093.0,1600.0,1599.76,21470060.0,210.0,209.35,22040109.0,29.95,33.32,2200.0,2198.64,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,7bfaa5bd-7454-4c88-a9d9-27e648e23980,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1250.7381591796875,487886.53125,199892.6875,8132.8427734375,7133.23486328125,25996.591796875,184309.90625,179841.890625,236123.828125,70344.34375,129180.0234375,18636.6328125,281154.8125,5727.70361328125,19415.109375,37223.74609375,257962.65625,52621.75390625,192225.328125,20270.025390625,6901.12939453125,13229.9609375,27438.515625,45724.42578125,2931405.5,354876.84375,1116289.75,3616100.0,11131023,5585.09130859375,71563.625,123502416,53968196,21112.9140625,86182.9140625,202449.515625,671669.8125,4359.91162109375,2899452.5,1137811.0,63114.296875,493007.03125,21319.560546875,825408.4375,701.1068725585938,447145.09375,445421.75,239360.125,954714.625,70171.6640625,77682.8125,17369.767578125,4178.361328125,276214.0625,15058.6650390625,145018.890625,32929.60546875,404889.59375,1102574.25,58598.10546875,7260.18359375,122936.6875,13567.00390625,603632.875,8300,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,200745950,24484,0,37.75664520263672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:30:51.522,"{'cid': 'd22d51fe-a57d-468b-9fe2-597f4f87e95c', 'uuid': '60744b3e-7a1b-4958-94f1-a7bd62d00988', 'annotationId': '7bfaa5bd-7454-4c88-a9d9-27e648e23980', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768786249479, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:30:49.703Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,432697.92,24.77,32.68,1009.35,1190.0,1188.26,22450138.0,1800.0,1799.15,22340093.0,1600.0,1600.33,21470060.0,210.0,209.98,22040109.0,29.95,33.31,2200.0,2198.7,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,7bfaa5bd-7454-4c88-a9d9-27e648e23980,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1250.931884765625,487731.5625,199918.484375,8132.26806640625,7133.70068359375,25998.96875,184442.296875,179861.5,236017.984375,70260.4609375,129174.3515625,18637.47265625,280903.59375,5759.08642578125,19416.759765625,37226.4296875,257847.140625,52619.78515625,192963.234375,20267.541015625,6901.5810546875,13235.2109375,27437.796875,45718.43359375,2934539.0,357229.625,1116542.0,3618210.0,11147957,5584.70849609375,72050.390625,124676856,54110640,21110.896484375,86195.2109375,202455.859375,671322.1875,4359.68017578125,2894369.0,1136286.25,63112.05078125,493043.09375,21318.955078125,826413.375,701.6946411132812,447163.78125,446005.78125,239424.640625,954273.875,70130.015625,77717.265625,17370.93359375,4174.9462890625,276631.25,15075.130859375,145806.15625,32929.1796875,404847.25,1101417.75,58593.60546875,7260.30712890625,122921.65625,13563.22265625,604041.25,8601,34.131874084472656,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,200745950,24484,0,37.75664520263672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:30:51.820,"{'cid': 'd22d51fe-a57d-468b-9fe2-597f4f87e95c', 'uuid': '60744b3e-7a1b-4958-94f1-a7bd62d00988', 'annotationId': '7bfaa5bd-7454-4c88-a9d9-27e648e23980', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768786249479, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:30:49.703Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,431710.61,24.77,32.68,1009.35,1190.0,1188.68,22450138.0,1800.0,1799.44,22340093.0,1600.0,1600.35,21470060.0,210.0,209.87,22040109.0,29.94,33.32,2200.0,2198.84,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,7bfaa5bd-7454-4c88-a9d9-27e648e23980,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1251.3785400390625,488230.9375,199977.515625,8132.89453125,7133.74365234375,25998.67578125,184472.0,179924.578125,235403.703125,70177.1015625,129206.296875,18637.439453125,279759.1875,5734.265625,19415.91796875,37224.55859375,257945.703125,52628.6796875,193264.5625,20268.81640625,6901.46142578125,13230.4814453125,27435.400390625,45714.71484375,2937997.5,355654.75,1118011.5,3619299.0,11163954,5585.91796875,73062.9453125,125953408,54091180,21107.73828125,86180.5078125,202413.609375,670951.625,4359.79150390625,2886819.0,1134327.375,63123.70703125,492532.25,21317.076171875,826253.25,701.28271484375,447421.6875,445957.1875,239464.765625,954055.375,70136.09375,77667.484375,17369.466796875,4174.62158203125,276857.5,15051.8955078125,145124.6875,32926.5390625,404636.25,1100788.125,58588.02734375,7260.02978515625,122707.734375,13561.67578125,604325.75,8902,34.05128479003906,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,200745950,24484,0,37.75664520263672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:30:52.120,"{'cid': 'd22d51fe-a57d-468b-9fe2-597f4f87e95c', 'uuid': '60744b3e-7a1b-4958-94f1-a7bd62d00988', 'annotationId': '7bfaa5bd-7454-4c88-a9d9-27e648e23980', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768786249479, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:30:49.703Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,430716.68,24.76,32.68,1009.36,1190.0,1189.11,22450138.0,1800.0,1799.72,22340093.0,1600.0,1600.38,21470060.0,210.0,209.77,22040109.0,29.94,33.33,2200.0,2198.98,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,7bfaa5bd-7454-4c88-a9d9-27e648e23980,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1250.6185302734375,488542.875,199978.765625,8133.22314453125,7134.06103515625,26000.833984375,184341.53125,179948.609375,235389.15625,70221.8984375,129198.328125,18638.162109375,279918.21875,5739.251953125,19419.328125,37233.1484375,257598.453125,52619.5390625,193051.140625,20259.82421875,6901.79931640625,13227.0947265625,27433.10546875,45713.02734375,2941281.25,355838.5,1120646.0,3620815.75,11180679,5586.1328125,71582.4453125,127295160,53944524,21109.3828125,86184.09375,202303.265625,670807.0625,4361.61865234375,2883423.5,1132982.0,63132.83984375,492787.875,21319.529296875,827882.5,701.718505859375,447744.59375,445655.4375,239513.65625,953724.8125,70156.0703125,77646.9921875,17372.486328125,4174.55126953125,276945.125,15058.5849609375,145348.515625,32929.10546875,404674.34375,1100079.375,58586.3046875,7260.314453125,122784.2421875,13566.1259765625,604345.75,9203,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,200745950,24484,0,37.75664520263672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:30:52.425,"{'cid': 'd22d51fe-a57d-468b-9fe2-597f4f87e95c', 'uuid': '60744b3e-7a1b-4958-94f1-a7bd62d00988', 'annotationId': '7bfaa5bd-7454-4c88-a9d9-27e648e23980', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768786249479, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:30:49.703Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,431260.75,24.76,32.68,1009.32,1190.0,1189.5,22450138.0,1800.0,1800.02,22340093.0,1600.0,1600.4,21470060.0,210.0,209.67,22040109.0,29.93,33.34,2200.0,2199.13,24020116.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,7bfaa5bd-7454-4c88-a9d9-27e648e23980,5d6d3867-f8e0-47cd-b70f-54e2ed56af0f,1249.5262451171875,488600.03125,199965.546875,8132.9072265625,7133.95361328125,26002.30859375,184435.171875,179958.359375,235439.328125,70254.5234375,129175.7578125,18638.205078125,279551.09375,5740.119140625,19417.91015625,37226.0234375,257509.75,52616.203125,193480.140625,20279.29296875,6901.09716796875,13220.2021484375,27432.7578125,45708.5546875,2944528.25,355832.28125,1121369.625,3621270.75,11195353,5585.669921875,71127.078125,128241632,53672740,21107.40234375,86201.6484375,202305.203125,670633.9375,4360.08984375,2880348.25,1132445.875,63147.70703125,492793.5625,21315.568359375,828466.625,701.2013549804688,447700.6875,446088.6875,239556.4375,954714.3125,70194.6953125,77622.5,17366.75,4172.9326171875,277370.5625,15041.318359375,146196.203125,32927.2734375,404625.28125,1100135.5,58588.171875,7259.77197265625,122958.71875,13566.9716796875,604342.0,9504,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,200745950,24484,0,37.75664520263672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-70ppb-10RH-75ccm-Jude-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 19, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:30:52.723,"{'cid': 'd22d51fe-a57d-468b-9fe2-597f4f87e95c', 'uuid': '60744b3e-7a1b-4958-94f1-a7bd62d00988', 'annotationId': '7bfaa5bd-7454-4c88-a9d9-27e648e23980', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768786249479, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:30:49.703Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,431964.18,24.76,32.68,1009.27,1190.0,1189.22,22450138.0,1800.0,1800.42,22340093.0,1600.0,1600.4,21470060.0,210.0,209.77,22040109.0,29.93,33.34,2200.0,2199.27,24020116.0
