component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_453024,FLW0_453024,ANLT0_453024,T0_183225,H0_183225
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,75c40fd3-bad7-4e9a-a5b9-cfcf72ae9e69,a3251215-890d-4e8b-ac6d-28272dcc35e2,1237.80322265625,489190.1875,199993.796875,8136.20458984375,7136.52392578125,26001.5546875,184564.84375,180047.390625,236372.859375,70301.6484375,129355.8515625,18648.50390625,278494.59375,5657.74609375,19451.66015625,37234.37890625,257829.859375,52684.27734375,194292.1875,20294.78515625,6902.974609375,13248.3935546875,27546.93359375,45732.6484375,2923781.0,354599.4375,1081862.125,3616197.0,10892175,5587.93603515625,73534.75,123511976,52172616,21138.05078125,86277.421875,201886.53125,671091.25,4356.9267578125,2830360.0,1133202.875,63206.8515625,491297.4375,21342.765625,829153.375,703.2476806640625,448484.5625,446527.15625,239661.734375,962890.0,70129.2578125,77633.0234375,17378.826171875,4151.33544921875,278059.53125,14948.552734375,144569.1875,33045.80078125,404775.90625,1104428.5,58622.10546875,7261.02294921875,122863.515625,13581.8017578125,611115.5625,6031,33.890113830566406,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202240990,24484,0,36.80282211303711,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 29, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:55:49.229,"{'cid': 'e0a09152-56fb-4ff4-a441-b579c95e48cb', 'uuid': '21dc88c6-b1d1-4e5c-9b61-acf7ff08d97a', 'annotationId': '75c40fd3-bad7-4e9a-a5b9-cfcf72ae9e69', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768787748790, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:55:49.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,425249.16,25.26,32.58,1009.12,1600.0,1598.08,21470060.0,2200.0,2199.2,24020116.0,0.0,0.02,22040109.0,1400.0,1398.0,22450138.0,1800.0,1799.6,22340093.0,29.79,33.42
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,75c40fd3-bad7-4e9a-a5b9-cfcf72ae9e69,a3251215-890d-4e8b-ac6d-28272dcc35e2,1236.0482177734375,489465.65625,199956.734375,8136.12109375,7136.3583984375,26001.396484375,184589.875,180045.78125,236453.578125,70305.4296875,129373.625,18647.7109375,278832.09375,5657.8505859375,19448.8671875,37236.15234375,257661.625,52691.8828125,194280.953125,20293.662109375,6902.77197265625,13255.5107421875,27546.4296875,45735.87890625,2923139.75,354802.53125,1077998.625,3614433.75,10881026,5588.779296875,72680.90625,122937480,52390780,21136.06640625,86284.140625,201864.578125,671141.125,4359.3466796875,2829249.75,1132600.0,63208.62890625,491413.0625,21343.115234375,828450.625,703.541015625,448583.75,446534.09375,239647.453125,962345.9375,70099.34375,77651.71875,17390.064453125,4157.83203125,277885.1875,14986.1572265625,145498.65625,33049.8046875,404732.03125,1104663.875,58625.203125,7261.546875,122869.6953125,13567.42578125,611187.375,6332,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202240990,24484,0,36.80282211303711,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 29, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:55:49.528,"{'cid': 'e0a09152-56fb-4ff4-a441-b579c95e48cb', 'uuid': '21dc88c6-b1d1-4e5c-9b61-acf7ff08d97a', 'annotationId': '75c40fd3-bad7-4e9a-a5b9-cfcf72ae9e69', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768787748790, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:55:49.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,425210.76,25.26,32.58,1009.12,1600.0,1598.08,21470060.0,2200.0,2199.2,24020116.0,0.0,0.02,22040109.0,1400.0,1398.0,22450138.0,1800.0,1799.6,22340093.0,29.79,33.42
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,75c40fd3-bad7-4e9a-a5b9-cfcf72ae9e69,a3251215-890d-4e8b-ac6d-28272dcc35e2,1235.8446044921875,489204.03125,199947.640625,8135.87109375,7136.166015625,26002.92578125,184583.46875,180000.390625,236134.484375,70376.3828125,129348.5859375,18648.134765625,277666.75,5644.8115234375,19448.5078125,37233.85546875,258162.109375,52682.8046875,195216.96875,20293.0234375,6902.873046875,13249.431640625,27546.408203125,45736.4765625,2924293.5,352360.15625,1078490.0,3615428.25,10883029,5588.6328125,71392.328125,122639936,52933704,21133.150390625,86303.1015625,201867.890625,671233.4375,4356.83154296875,2837088.0,1131690.75,63212.54296875,491192.15625,21343.2890625,827396.1875,703.8731689453125,448293.125,446736.71875,239645.09375,960564.4375,70132.7109375,77627.8203125,17391.54296875,4161.3544921875,277318.25,14969.5703125,145282.25,33048.13671875,404699.0,1104238.875,58610.125,7261.36767578125,122660.515625,13572.6865234375,610906.875,6934,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202240990,24484,0,36.80282211303711,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 29, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:55:50.130,"{'cid': 'e0a09152-56fb-4ff4-a441-b579c95e48cb', 'uuid': '21dc88c6-b1d1-4e5c-9b61-acf7ff08d97a', 'annotationId': '75c40fd3-bad7-4e9a-a5b9-cfcf72ae9e69', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768787748790, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:55:49.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,425073.14,25.25,32.58,1009.13,1600.0,1598.78,21470060.0,2200.0,2200.06,24020116.0,0.0,0.01,22040109.0,1400.0,1398.19,22450138.0,1800.0,1800.31,22340093.0,29.79,33.42
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,75c40fd3-bad7-4e9a-a5b9-cfcf72ae9e69,a3251215-890d-4e8b-ac6d-28272dcc35e2,1237.2745361328125,489362.1875,199938.609375,8135.9306640625,7136.27587890625,26003.6796875,184574.890625,180015.4375,236308.34375,70363.7578125,129392.578125,18650.2109375,277805.625,5632.32177734375,19448.984375,37239.18359375,258234.9375,52688.44921875,196091.28125,20295.228515625,6902.89697265625,13246.8984375,27548.5,45734.1953125,2926711.25,354111.71875,1078715.625,3617872.0,10888504,5588.79150390625,71935.8203125,122831920,53198808,21138.587890625,86314.546875,201858.640625,671284.8125,4356.4052734375,2834224.5,1131220.25,63203.3515625,491118.90625,21344.7421875,827081.875,703.6151733398438,448090.75,446635.78125,239639.765625,959437.1875,70105.03125,77615.59375,17392.720703125,4164.703125,277469.0,14978.5029296875,145355.21875,33043.546875,404827.03125,1103859.625,58611.5234375,7260.47802734375,122470.5,13566.705078125,610416.875,7235,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202245993,24484,0,37.19204711914063,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 29, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:55:50.430,"{'cid': 'e0a09152-56fb-4ff4-a441-b579c95e48cb', 'uuid': '21dc88c6-b1d1-4e5c-9b61-acf7ff08d97a', 'annotationId': '75c40fd3-bad7-4e9a-a5b9-cfcf72ae9e69', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768787748790, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:55:49.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,425004.56,25.24,32.58,1009.14,1600.0,1599.28,21470060.0,2200.0,2200.68,24020116.0,0.0,0.0,22040109.0,1400.0,1398.34,22450138.0,1800.0,1800.83,22340093.0,29.79,33.42
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,75c40fd3-bad7-4e9a-a5b9-cfcf72ae9e69,a3251215-890d-4e8b-ac6d-28272dcc35e2,1236.0772705078125,489408.9375,199945.15625,8136.4013671875,7136.24462890625,26001.048828125,184626.203125,180065.078125,236604.765625,70389.1640625,129409.21875,18648.91015625,276739.3125,5650.20703125,19447.986328125,37241.953125,258075.40625,52685.578125,196540.40625,20302.033203125,6903.37109375,13251.9541015625,27547.916015625,45740.48046875,2929268.0,354189.34375,1076370.875,3620030.0,10900961,5588.5654296875,72096.375,123541632,53392896,21135.326171875,86289.2109375,201817.65625,671256.3125,4355.8974609375,2829239.0,1130726.625,63203.42578125,491251.1875,21341.453125,827157.5625,704.1721801757812,448231.9375,447269.0625,239656.515625,958550.0,70126.0234375,77597.0078125,17395.2578125,4156.03466796875,276993.71875,14974.939453125,145696.40625,33050.47265625,404441.15625,1102810.875,58609.93359375,7261.32275390625,122604.296875,13570.7529296875,608855.0,7536,33.890113830566406,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202245993,24484,0,37.19204711914063,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 29, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:55:50.735,"{'cid': 'e0a09152-56fb-4ff4-a441-b579c95e48cb', 'uuid': '21dc88c6-b1d1-4e5c-9b61-acf7ff08d97a', 'annotationId': '75c40fd3-bad7-4e9a-a5b9-cfcf72ae9e69', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768787748790, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:55:49.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,424885.32,25.24,32.58,1009.1,1600.0,1599.75,21470060.0,2200.0,2201.28,24020116.0,0.0,0.0,22040109.0,1400.0,1398.48,22450138.0,1800.0,1801.36,22340093.0,29.79,33.41
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,75c40fd3-bad7-4e9a-a5b9-cfcf72ae9e69,a3251215-890d-4e8b-ac6d-28272dcc35e2,1236.9080810546875,489241.46875,199988.65625,8135.9638671875,7136.677734375,26003.17578125,184580.53125,180046.96875,236337.65625,70364.6953125,129408.7421875,18649.005859375,277216.28125,5657.541015625,19447.17578125,37247.8671875,258211.203125,52697.2578125,197174.171875,20299.275390625,6903.57763671875,13243.9755859375,27547.9609375,45734.86328125,2931274.5,354138.0625,1077748.0,3621687.25,10911903,5589.04541015625,70749.0390625,124140312,53545712,21135.16796875,86265.7421875,201823.71875,671196.0625,4357.4033203125,2830279.25,1129372.75,63202.78515625,491669.375,21341.791015625,827401.625,703.7980346679688,448447.03125,447039.9375,239638.1875,958216.25,70125.5703125,77616.2109375,17397.462890625,4157.94580078125,277170.6875,14955.005859375,145673.046875,33045.609375,404335.65625,1102072.875,58602.15234375,7261.48486328125,122741.2578125,13567.3125,608898.6875,7837,33.80952835083008,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202245993,24484,0,37.19204711914063,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 29, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:55:51.036,"{'cid': 'e0a09152-56fb-4ff4-a441-b579c95e48cb', 'uuid': '21dc88c6-b1d1-4e5c-9b61-acf7ff08d97a', 'annotationId': '75c40fd3-bad7-4e9a-a5b9-cfcf72ae9e69', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768787748790, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:55:49.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,424747.84,25.24,32.58,1009.05,1600.0,1599.44,21470060.0,2200.0,2201.21,24020116.0,0.0,0.02,22040109.0,1400.0,1398.7,22450138.0,1800.0,1800.98,22340093.0,29.79,33.41
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,75c40fd3-bad7-4e9a-a5b9-cfcf72ae9e69,a3251215-890d-4e8b-ac6d-28272dcc35e2,1236.3299560546875,489356.1875,199999.328125,8136.0966796875,7137.1083984375,26004.154296875,184534.265625,180049.359375,236960.171875,70396.4453125,129399.3359375,18650.31640625,277400.90625,5639.30517578125,19447.78125,37247.8828125,258223.671875,52696.27734375,197270.546875,20296.845703125,6902.83251953125,13256.400390625,27548.4375,45730.08984375,2933497.25,353246.34375,1077137.25,3623121.5,10925698,5589.09814453125,72290.734375,125001152,53589492,21132.65234375,86283.0234375,201809.171875,670909.8125,4358.5224609375,2827843.5,1129956.5,63209.93359375,491339.34375,21342.03125,828061.0,704.1558837890625,448757.9375,446991.34375,239678.8125,957763.75,70109.9609375,77609.09375,17398.42578125,4162.78759765625,277272.28125,14974.1337890625,145478.234375,33043.9375,404210.84375,1101528.125,58606.390625,7261.33056640625,122790.625,13576.189453125,609250.3125,8138,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202245993,24484,0,37.19204711914063,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 29, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:55:51.334,"{'cid': 'e0a09152-56fb-4ff4-a441-b579c95e48cb', 'uuid': '21dc88c6-b1d1-4e5c-9b61-acf7ff08d97a', 'annotationId': '75c40fd3-bad7-4e9a-a5b9-cfcf72ae9e69', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768787748790, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:55:49.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,424611.72,25.24,32.59,1009.0,1600.0,1599.13,21470060.0,2200.0,2201.13,24020116.0,0.0,0.04,22040109.0,1400.0,1398.91,22450138.0,1800.0,1800.6,22340093.0,29.79,33.41
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,75c40fd3-bad7-4e9a-a5b9-cfcf72ae9e69,a3251215-890d-4e8b-ac6d-28272dcc35e2,1236.098876953125,489711.90625,200035.28125,8135.73291015625,7136.25390625,26006.705078125,184654.453125,180096.140625,236838.125,70355.421875,129388.3203125,18649.203125,278081.40625,5645.46923828125,19445.13671875,37245.33203125,258137.796875,52684.55078125,196316.5,20296.412109375,6903.12109375,13246.3251953125,27545.2265625,45735.19921875,2936346.5,353856.40625,1076593.75,3624172.75,10932803,5589.67578125,71578.4375,125726024,53537516,21131.232421875,86280.125,201816.34375,670721.3125,4358.22705078125,2822412.25,1129695.5,63225.82421875,491437.1875,21342.244140625,828532.25,704.5726928710938,448803.34375,446797.65625,239692.859375,957592.9375,70086.59375,77595.8359375,17394.529296875,4160.1796875,275975.03125,14969.763671875,144612.1875,33042.67578125,404382.40625,1101044.5,58600.12890625,7261.67626953125,122732.6875,13559.53125,608664.5625,8439,33.890113830566406,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202245993,24484,0,37.19204711914063,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 29, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:55:51.635,"{'cid': 'e0a09152-56fb-4ff4-a441-b579c95e48cb', 'uuid': '21dc88c6-b1d1-4e5c-9b61-acf7ff08d97a', 'annotationId': '75c40fd3-bad7-4e9a-a5b9-cfcf72ae9e69', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768787748790, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:55:49.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,424474.24,25.24,32.59,1008.95,1600.0,1598.82,21470060.0,2200.0,2201.06,24020116.0,0.0,0.06,22040109.0,1400.0,1399.13,22450138.0,1800.0,1800.22,22340093.0,29.78,33.41
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,75c40fd3-bad7-4e9a-a5b9-cfcf72ae9e69,a3251215-890d-4e8b-ac6d-28272dcc35e2,1237.58203125,489680.71875,200044.671875,8136.10595703125,7136.8994140625,26006.095703125,184650.390625,180097.59375,236527.796875,70360.671875,129407.5859375,18649.087890625,277231.59375,5644.935546875,19445.126953125,37250.546875,257651.25,52670.8671875,194381.75,20290.439453125,6902.947265625,13254.744140625,27548.75390625,45729.2265625,2939164.0,354227.71875,1072412.0,3625118.25,10946453,5589.671875,71573.1953125,126592544,53418460,21135.71484375,86270.59375,201817.296875,670676.3125,4358.54248046875,2814636.25,1130150.25,63225.203125,491659.65625,21345.63671875,828758.8125,703.4122314453125,448928.125,447000.0625,239761.765625,957675.1875,70094.5234375,77610.7578125,17391.875,4163.3857421875,277661.53125,15006.751953125,144458.453125,33043.546875,404289.0625,1100848.75,58599.0,7261.3896484375,122940.3515625,13562.8583984375,609338.3125,8740,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202245993,24484,0,37.19204711914063,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 29, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:55:51.936,"{'cid': 'e0a09152-56fb-4ff4-a441-b579c95e48cb', 'uuid': '21dc88c6-b1d1-4e5c-9b61-acf7ff08d97a', 'annotationId': '75c40fd3-bad7-4e9a-a5b9-cfcf72ae9e69', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768787748790, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:55:49.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,424515.33,25.24,32.59,1008.94,1600.0,1599.03,21470060.0,2200.0,2200.73,24020116.0,0.0,0.06,22040109.0,1400.0,1399.08,22450138.0,1800.0,1799.94,22340093.0,29.78,33.41
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,75c40fd3-bad7-4e9a-a5b9-cfcf72ae9e69,a3251215-890d-4e8b-ac6d-28272dcc35e2,1236.6075439453125,490003.53125,200042.109375,8136.0771484375,7137.30712890625,26005.837890625,184627.515625,180094.078125,236589.484375,70384.171875,129381.5234375,18649.244140625,277038.53125,5649.087890625,19445.458984375,37248.8515625,257926.78125,52666.3125,193538.671875,20293.8046875,6902.3935546875,13250.1884765625,27546.775390625,45724.703125,2939396.0,353490.125,1074773.75,3624792.0,10960641,5588.85595703125,71043.6171875,127127608,53138784,21134.53125,86259.53125,201792.734375,670601.5625,4360.38720703125,2813403.5,1129369.0,63228.91796875,491919.625,21347.501953125,829907.6875,704.5142211914062,448915.25,447342.53125,239768.3125,958594.3125,70113.8671875,77600.9296875,17387.8515625,4160.1015625,277400.1875,15002.3583984375,145136.828125,33042.90625,404295.21875,1100667.375,58606.79296875,7261.1064453125,123237.609375,13575.119140625,610262.0625,9042,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202245993,24484,0,37.19204711914063,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-0ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 29, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 01:55:52.239,"{'cid': 'e0a09152-56fb-4ff4-a441-b579c95e48cb', 'uuid': '21dc88c6-b1d1-4e5c-9b61-acf7ff08d97a', 'annotationId': '75c40fd3-bad7-4e9a-a5b9-cfcf72ae9e69', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768787748790, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T01:55:49.012Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,424584.25,25.23,32.59,1008.94,1600.0,1599.49,21470060.0,2200.0,2200.27,24020116.0,0.0,0.04,22040109.0,1400.0,1398.88,22450138.0,1800.0,1799.73,22340093.0,29.78,33.4
