component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_181425,FLW0_181425,ANLT0_181425,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_543024,FLW0_543024,ANLT0_543024,T0_183225,H0_183225,SETP0_094324,FLW0_094324,ANLT0_094324
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,48b9e5af-8f94-4456-9ddd-db1da61f2aa2,c76af073-c984-44da-8d5b-c8d23de2c7e6,1261.8585205078125,486246.53125,199247.046875,8120.31396484375,7125.916015625,25964.98046875,183550.828125,178454.859375,234849.546875,69924.1953125,126855.625,18624.728515625,277981.90625,5857.59423828125,19200.548828125,37089.9140625,255578.421875,52199.234375,185532.0,19827.970703125,6897.97412109375,13233.302734375,26570.025390625,45619.359375,2921184.0,357695.625,1252930.375,3576888.5,11174922,5565.6630859375,70132.796875,133144792,56639576,21020.482421875,86001.3671875,202346.328125,671903.875,4329.07275390625,2788197.0,1132270.875,62949.75390625,489404.625,21182.921875,824443.9375,699.3255615234375,434796.625,445784.0,237856.34375,940491.0,69708.3359375,77430.3671875,17289.685546875,4165.1533203125,276215.28125,14936.9189453125,145797.59375,31871.646484375,402755.21875,1097899.25,58545.93359375,7253.78857421875,122490.21875,13556.5517578125,609363.4375,5507,33.970699310302734,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198493363,24484,0,36.75724792480469,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:53:18.796,"{'cid': 'b8e4605d-e768-4926-9470-687a40666a08', 'uuid': 'efbd1b42-1fc3-4456-9dec-69ecb43b65e6', 'annotationId': '48b9e5af-8f94-4456-9ddd-db1da61f2aa2', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783998341, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:53:18.557Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,501837.78,20.05,32.58,1009.58,60.0,58.28,22040109.0,2200.0,2201.12,24020116.0,1800.0,1800.32,22340093.0,1340.0,1337.6,22450138.0,29.69,32.88,1600.0,1599.76,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,48b9e5af-8f94-4456-9ddd-db1da61f2aa2,c76af073-c984-44da-8d5b-c8d23de2c7e6,1261.5406494140625,485928.0,199254.609375,8120.88916015625,7125.93017578125,25964.2890625,183533.890625,178443.53125,234939.03125,69788.1328125,126832.9609375,18623.37890625,278491.84375,5846.474609375,19201.423828125,37086.7890625,255781.359375,52197.51171875,185287.265625,19842.3359375,6897.60400390625,13230.703125,26569.70703125,45624.5390625,2917485.0,355988.09375,1253759.25,3575677.0,11172421,5564.75439453125,69850.9609375,132828888,56314112,21021.05078125,86019.0234375,202328.15625,671905.875,4330.0830078125,2782376.0,1132073.125,62949.52734375,489513.53125,21186.7265625,824642.9375,698.9121704101562,434583.5625,445748.9375,237876.890625,941830.3125,69733.546875,77440.640625,17287.50390625,4171.39990234375,277414.4375,14963.6923828125,146418.71875,31873.228515625,403112.78125,1098670.125,58553.15234375,7253.36865234375,122600.234375,13557.162109375,609383.125,5808,33.80952835083008,35.501834869384766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198493363,24484,0,36.75724792480469,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:53:19.094,"{'cid': 'b8e4605d-e768-4926-9470-687a40666a08', 'uuid': 'efbd1b42-1fc3-4456-9dec-69ecb43b65e6', 'annotationId': '48b9e5af-8f94-4456-9ddd-db1da61f2aa2', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783998341, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:53:18.557Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,501837.78,20.04,32.58,1009.59,60.0,58.28,22040109.0,2200.0,2201.12,24020116.0,1800.0,1800.32,22340093.0,1340.0,1337.6,22450138.0,29.69,32.88,1600.0,1599.76,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,48b9e5af-8f94-4456-9ddd-db1da61f2aa2,c76af073-c984-44da-8d5b-c8d23de2c7e6,1260.8673095703125,485426.25,199249.609375,8120.9599609375,7125.9892578125,25963.81640625,183616.421875,178451.03125,234638.953125,69775.421875,126822.0546875,18623.375,277700.34375,5849.41748046875,19202.830078125,37087.125,255489.890625,52192.78515625,185548.484375,19828.169921875,6897.658203125,13236.115234375,26570.189453125,45616.125,2914552.5,354074.4375,1256593.375,3574327.5,11166275,5565.77685546875,70524.09375,132431328,56058832,21021.876953125,86034.1640625,202392.359375,671817.875,4329.27880859375,2778574.5,1131910.625,62944.125,489339.0625,21183.52734375,825448.3125,698.9385986328125,434331.21875,445879.65625,237862.328125,942815.25,69751.0859375,77461.4921875,17285.47265625,4162.1787109375,277647.03125,14969.3349609375,146001.09375,31873.794921875,403385.4375,1099410.75,58557.73828125,7253.7978515625,122483.203125,13547.623046875,608310.9375,6109,33.80952835083008,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198493363,24484,0,36.75724792480469,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:53:19.394,"{'cid': 'b8e4605d-e768-4926-9470-687a40666a08', 'uuid': 'efbd1b42-1fc3-4456-9dec-69ecb43b65e6', 'annotationId': '48b9e5af-8f94-4456-9ddd-db1da61f2aa2', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783998341, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:53:18.557Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,501837.78,20.04,32.59,1009.6,60.0,58.48,22040109.0,2200.0,2201.1,24020116.0,1800.0,1800.32,22340093.0,1340.0,1337.7,22450138.0,29.69,32.88,1600.0,1599.76,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,48b9e5af-8f94-4456-9ddd-db1da61f2aa2,c76af073-c984-44da-8d5b-c8d23de2c7e6,1262.2633056640625,484735.96875,199206.859375,8120.7529296875,7126.24072265625,25963.025390625,183621.46875,178411.25,234909.25,69887.3671875,126809.359375,18622.060546875,277978.625,5850.73779296875,19198.09765625,37082.296875,255854.296875,52203.453125,185619.453125,19829.240234375,6897.84423828125,13224.77734375,26568.103515625,45625.125,2912601.75,353660.03125,1259198.25,3573377.25,11157191,5564.18994140625,71032.0078125,131806200,55879976,21026.08203125,86043.2890625,202396.4375,671936.6875,4328.6640625,2777109.75,1129285.875,62944.90234375,489326.28125,21181.072265625,826096.5,698.9254150390625,434444.15625,445140.15625,237852.59375,943295.0625,69734.046875,77454.0625,17288.490234375,4161.09521484375,277702.59375,14975.6123046875,145571.5,31875.3125,403381.53125,1100107.25,58556.9375,7254.12744140625,122507.4296875,13557.740234375,609057.5625,6410,34.05128479003906,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198493363,24484,0,36.75724792480469,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:53:19.703,"{'cid': 'b8e4605d-e768-4926-9470-687a40666a08', 'uuid': 'efbd1b42-1fc3-4456-9dec-69ecb43b65e6', 'annotationId': '48b9e5af-8f94-4456-9ddd-db1da61f2aa2', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783998341, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:53:18.557Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,501837.78,20.03,32.59,1009.62,60.0,58.94,22040109.0,2200.0,2201.05,24020116.0,1800.0,1800.32,22340093.0,1340.0,1337.94,22450138.0,29.69,32.88,1600.0,1599.76,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,48b9e5af-8f94-4456-9ddd-db1da61f2aa2,c76af073-c984-44da-8d5b-c8d23de2c7e6,1259.563232421875,484720.53125,199169.96875,8120.490234375,7125.646484375,25962.80859375,183680.046875,178407.6875,234800.453125,69788.8828125,126802.8046875,18621.931640625,277673.96875,5840.51904296875,19200.900390625,37081.05859375,255929.046875,52212.61328125,186154.34375,19826.916015625,6897.4404296875,13236.1904296875,26570.64453125,45618.5,2910560.0,354673.78125,1260020.5,3572351.25,11144124,5565.16455078125,71452.0078125,130939752,55811976,21025.875,86025.109375,202428.3125,672072.5,4328.18359375,2776799.75,1130678.125,62934.125,489083.90625,21181.6796875,827698.0625,698.877197265625,434576.46875,445343.59375,237850.625,943668.3125,69723.8046875,77427.7890625,17283.244140625,4169.0166015625,277875.84375,14967.568359375,145215.9375,31874.05859375,403538.5,1100797.375,58554.375,7254.51806640625,122418.859375,13551.392578125,609516.5625,6711,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198493363,24484,0,36.75724792480469,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:53:19.997,"{'cid': 'b8e4605d-e768-4926-9470-687a40666a08', 'uuid': 'efbd1b42-1fc3-4456-9dec-69ecb43b65e6', 'annotationId': '48b9e5af-8f94-4456-9ddd-db1da61f2aa2', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783998341, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:53:18.557Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,501380.93,20.04,32.59,1009.62,60.0,59.39,22040109.0,2200.0,2201.0,24020116.0,1800.0,1800.32,22340093.0,1340.0,1338.18,22450138.0,29.7,32.89,1600.0,1599.76,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,48b9e5af-8f94-4456-9ddd-db1da61f2aa2,c76af073-c984-44da-8d5b-c8d23de2c7e6,1260.368408203125,484709.9375,199148.40625,8120.4873046875,7125.7109375,25963.681640625,183739.40625,178361.125,234447.0,69816.125,126779.984375,18620.875,278287.96875,5829.24365234375,19199.666015625,37081.55859375,255783.921875,52208.44140625,186407.71875,19827.552734375,6897.9521484375,13232.1689453125,26568.421875,45622.24609375,2908750.5,354248.03125,1262187.75,3570706.75,11128957,5565.11181640625,69824.1953125,129892704,55876096,21026.67578125,86011.0546875,202451.34375,672224.3125,4328.0849609375,2776151.0,1132778.875,62928.9609375,488928.59375,21182.134765625,827968.125,699.2509155273438,434716.1875,445100.125,237847.953125,943897.625,69761.515625,77414.3984375,17283.0625,4162.755859375,277742.625,14967.849609375,144844.3125,31875.13671875,403329.71875,1101307.0,58550.046875,7254.5908203125,122470.90625,13549.6162109375,609316.125,7012,33.890113830566406,35.42124938964844,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198493363,24484,0,36.75724792480469,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:53:20.303,"{'cid': 'b8e4605d-e768-4926-9470-687a40666a08', 'uuid': 'efbd1b42-1fc3-4456-9dec-69ecb43b65e6', 'annotationId': '48b9e5af-8f94-4456-9ddd-db1da61f2aa2', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783998341, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:53:18.557Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,500604.28,20.05,32.59,1009.61,60.0,59.8,22040109.0,2200.0,2200.99,24020116.0,1800.0,1800.31,22340093.0,1340.0,1338.45,22450138.0,29.7,32.89,1600.0,1599.76,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,48b9e5af-8f94-4456-9ddd-db1da61f2aa2,c76af073-c984-44da-8d5b-c8d23de2c7e6,1262.0313720703125,485032.0,199127.25,8120.31884765625,7125.3369140625,25960.16796875,183647.953125,178350.96875,235140.390625,69757.203125,126790.3828125,18622.908203125,278596.03125,5841.14599609375,19194.8046875,37077.51953125,255670.078125,52200.828125,186017.96875,19831.91796875,6897.9619140625,13235.626953125,26566.990234375,45621.10546875,2907595.25,358115.90625,1263304.75,3568869.5,11117188,5563.263671875,69879.4375,129123000,56037704,21024.3671875,85979.6015625,202410.109375,672347.4375,4328.3076171875,2775913.75,1131828.0,62916.421875,488955.25,21180.169921875,827455.3125,698.8369140625,434599.125,444826.03125,237803.609375,943501.0625,69733.84375,77406.0859375,17284.962890625,4160.49365234375,277663.9375,14952.5537109375,144472.546875,31873.177734375,403539.125,1101818.0,58559.16796875,7254.076171875,122552.0234375,13550.416015625,609768.75,7313,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198493363,24484,0,36.75724792480469,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:53:20.600,"{'cid': 'b8e4605d-e768-4926-9470-687a40666a08', 'uuid': 'efbd1b42-1fc3-4456-9dec-69ecb43b65e6', 'annotationId': '48b9e5af-8f94-4456-9ddd-db1da61f2aa2', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783998341, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:53:18.557Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,499850.48,20.06,32.59,1009.61,60.0,59.82,22040109.0,2200.0,2201.29,24020116.0,1800.0,1800.22,22340093.0,1340.0,1339.06,22450138.0,29.7,32.89,1600.0,1599.76,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,48b9e5af-8f94-4456-9ddd-db1da61f2aa2,c76af073-c984-44da-8d5b-c8d23de2c7e6,1261.392822265625,484546.8125,199168.796875,8120.05517578125,7125.279296875,25960.654296875,183615.78125,178345.203125,234345.984375,69805.7421875,126785.171875,18624.1484375,277237.1875,5834.162109375,19198.439453125,37081.0703125,255843.828125,52186.8828125,186005.296875,19828.3359375,6897.73193359375,13229.91015625,26566.080078125,45621.1015625,2907009.75,358041.15625,1262662.25,3567941.5,11109484,5564.203125,70273.21875,128612880,56281424,21019.861328125,85977.2578125,202448.515625,672383.1875,4328.49072265625,2776996.75,1134025.0,62912.88671875,488625.5625,21182.125,826883.875,698.8461303710938,434668.25,445131.8125,237778.96875,942957.25,69740.0859375,77445.375,17285.23828125,4165.1953125,277822.375,14955.669921875,144539.25,31870.326171875,403449.40625,1101942.5,58558.953125,7253.41015625,122649.96875,13550.0595703125,607862.9375,7614,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198493363,24484,0,36.75724792480469,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:53:20.901,"{'cid': 'b8e4605d-e768-4926-9470-687a40666a08', 'uuid': 'efbd1b42-1fc3-4456-9dec-69ecb43b65e6', 'annotationId': '48b9e5af-8f94-4456-9ddd-db1da61f2aa2', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783998341, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:53:18.557Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,499086.52,20.07,32.59,1009.6,60.0,59.84,22040109.0,2200.0,2201.6,24020116.0,1800.0,1800.12,22340093.0,1340.0,1339.68,22450138.0,29.7,32.89,1600.0,1599.76,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,48b9e5af-8f94-4456-9ddd-db1da61f2aa2,c76af073-c984-44da-8d5b-c8d23de2c7e6,1261.0364990234375,484537.84375,199141.53125,8120.2431640625,7125.751953125,25959.650390625,183656.453125,178296.84375,234155.984375,69782.9375,126791.859375,18623.421875,277246.59375,5828.63427734375,19197.369140625,37078.90625,255379.9375,52180.4375,184775.21875,19828.376953125,6897.7861328125,13229.0966796875,26564.224609375,45621.47265625,2908074.5,358139.21875,1262604.125,3568883.5,11107435,5563.73486328125,70448.25,128431168,56581496,21018.228515625,85986.0234375,202430.4375,672417.1875,4330.0732421875,2779929.75,1133313.5,62904.72265625,488693.25,21178.41796875,826913.125,699.0777587890625,434243.8125,445325.375,237754.71875,942053.3125,69732.8828125,77398.46875,17281.05859375,4170.75390625,277586.34375,14970.833984375,144070.640625,31869.837890625,403356.40625,1101821.75,58543.2421875,7253.35595703125,122754.21875,13555.7900390625,608858.5625,7915,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198493363,24484,0,36.75724792480469,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:53:21.201,"{'cid': 'b8e4605d-e768-4926-9470-687a40666a08', 'uuid': 'efbd1b42-1fc3-4456-9dec-69ecb43b65e6', 'annotationId': '48b9e5af-8f94-4456-9ddd-db1da61f2aa2', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783998341, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:53:18.557Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,499336.78,20.06,32.59,1009.56,60.0,59.87,22040109.0,2200.0,2201.91,24020116.0,1800.0,1800.03,22340093.0,1340.0,1340.3,22450138.0,29.69,32.9,1600.0,1599.76,21470060.0
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,48b9e5af-8f94-4456-9ddd-db1da61f2aa2,c76af073-c984-44da-8d5b-c8d23de2c7e6,1262.0992431640625,484928.375,199136.796875,8120.080078125,7125.470703125,25959.998046875,183596.390625,178306.65625,234644.03125,69863.6875,126789.4765625,18623.60546875,277352.0625,5841.298828125,19200.001953125,37078.29296875,255308.125,52191.109375,185996.28125,19837.865234375,6898.0693359375,13235.775390625,26562.21484375,45627.3046875,2910020.25,357256.5625,1260602.625,3570104.0,11107107,5563.37158203125,71062.59375,128474808,56899100,21015.060546875,85975.6328125,202413.078125,672530.9375,4329.80224609375,2780698.5,1135387.5,62905.5546875,488608.9375,21175.212890625,826586.1875,699.207275390625,434159.90625,445285.3125,237730.84375,940795.625,69731.7734375,77373.984375,17285.611328125,4156.146484375,277362.875,14928.0810546875,143829.34375,31866.388671875,403216.03125,1101442.875,58542.67578125,7253.669921875,122744.8125,13544.2158203125,607457.4375,8216,34.05128479003906,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,198493363,24484,0,36.75724792480469,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-20ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 4, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 00:53:21.503,"{'cid': 'b8e4605d-e768-4926-9470-687a40666a08', 'uuid': 'efbd1b42-1fc3-4456-9dec-69ecb43b65e6', 'annotationId': '48b9e5af-8f94-4456-9ddd-db1da61f2aa2', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768783998341, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T00:53:18.557Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,499910.31,20.06,32.59,1009.5,60.0,59.88,22040109.0,2200.0,2201.83,24020116.0,1800.0,1800.07,22340093.0,1340.0,1340.19,22450138.0,29.69,32.9,1600.0,1599.76,21470060.0
