component_sn,product_sn,event_name,annotation_id,configuration_id,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,ASELT,BT1,BT2,DPP0,DPT0,DPSN,DPPID,PZTGTF,PZFLOW0,PZEF0,PZVMV,PZBV0,PZEN,PZDM,PZCAL,AQT0,AQH0,AQP0,AQGR0,AQAH0,AQBSTAT,AQBTS,AQBVAL,AQSENS,AQSID,TRHT0,TRHH0,TRHSN,SYSUT,SYSHF,SYSHA,SYSCL,SYSRC,reference_ui,reference_type,reference_details,metadata,payloadCreateAt,event,bVOC_274625,GASR0_274625,H0_274625,T0_274625,P0_274625,SETP0_183624,FLW0_183624,ANLT0_183624,SETP0_453024,FLW0_453024,ANLT0_453024,SETP0_543024,FLW0_543024,ANLT0_543024,SETP0_094324,FLW0_094324,ANLT0_094324,SETP0_181425,FLW0_181425,ANLT0_181425,T0_183225,H0_183225
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,eb7460d3-d5fa-4262-9663-ceb382a83592,b56648b2-fefc-4ed5-a3f3-fcb6d77d0da0,1219.3370361328125,490328.21875,200076.265625,8134.9853515625,7135.59130859375,26006.1796875,184542.765625,180084.390625,236207.625,70482.5,129461.3828125,18651.26953125,276149.6875,5582.3232421875,19453.734375,37237.24609375,258278.0625,52714.203125,194954.921875,20293.650390625,6903.00927734375,13240.318359375,27568.474609375,45741.4765625,2922451.5,362337.875,1085597.5,3624652.5,11138647,5589.0517578125,67771.6171875,125189456,53213524,21127.2421875,86247.8046875,201743.890625,670806.3125,4358.390625,2842767.5,1147768.375,63205.0078125,491339.03125,21347.412109375,824333.4375,701.9705810546875,448353.875,443723.78125,239597.828125,959561.8125,70145.890625,77600.625,17397.05859375,4142.76708984375,277704.71875,14989.72265625,143540.09375,33053.02734375,405055.09375,1101739.75,58606.4140625,7258.3720703125,122906.84375,13538.5517578125,612361.375,5087,34.05128479003906,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202692514,24484,0,36.68779754638672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:03:18.392,"{'cid': '59672f0b-d4fb-4c5a-87be-f8daf11fc3bb', 'uuid': '736ae4da-8085-4fcf-8590-c4066e712510', 'annotationId': 'eb7460d3-d5fa-4262-9663-ceb382a83592', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788197887, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:03:18.129Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,426172.67,25.4,32.62,1009.11,30.0,28.51,22040109.0,1800.0,1799.84,22340093.0,1370.0,1367.44,22450138.0,1600.0,1597.36,21470060.0,2200.0,2201.6,24020116.0,29.82,33.31
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,eb7460d3-d5fa-4262-9663-ceb382a83592,b56648b2-fefc-4ed5-a3f3-fcb6d77d0da0,1220.6070556640625,490649.09375,200094.859375,8134.2705078125,7135.955078125,26007.283203125,184574.59375,180096.0625,236494.703125,70552.2734375,129458.4296875,18650.9453125,273570.25,5603.18505859375,19452.853515625,37236.69921875,257991.765625,52708.2734375,194348.65625,20299.865234375,6902.6474609375,13242.8671875,27568.97265625,45746.640625,2925207.25,362050.71875,1087365.75,3625854.75,11149262,5590.2861328125,68168.328125,125899976,53322148,21127.666015625,86270.0625,201719.671875,670573.8125,4360.4169921875,2843388.25,1146256.625,63205.8515625,491614.625,21344.59765625,824433.25,701.875732421875,448493.09375,443804.3125,239640.0,958888.5,70128.671875,77600.921875,17397.9296875,4150.0498046875,278006.96875,14966.796875,143388.234375,33057.1015625,404962.8125,1100696.625,58614.51171875,7258.4833984375,122805.8828125,13538.794921875,611253.0625,5388,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202692514,24484,0,36.68779754638672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:03:18.693,"{'cid': '59672f0b-d4fb-4c5a-87be-f8daf11fc3bb', 'uuid': '736ae4da-8085-4fcf-8590-c4066e712510', 'annotationId': 'eb7460d3-d5fa-4262-9663-ceb382a83592', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788197887, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:03:18.129Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,426589.27,25.4,32.62,1009.12,30.0,28.51,22040109.0,1800.0,1799.84,22340093.0,1370.0,1367.44,22450138.0,1600.0,1597.36,21470060.0,2200.0,2201.6,24020116.0,29.82,33.31
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,eb7460d3-d5fa-4262-9663-ceb382a83592,b56648b2-fefc-4ed5-a3f3-fcb6d77d0da0,1219.8109130859375,490378.8125,200130.375,8134.6875,7136.08935546875,26008.943359375,184701.671875,180113.234375,236295.15625,70489.5703125,129465.4609375,18649.734375,276457.75,5601.919921875,19447.296875,37239.3046875,258016.609375,52721.65625,194685.03125,20287.619140625,6903.03076171875,13244.2451171875,27567.494140625,45740.03125,2927167.0,362566.125,1083298.375,3627705.25,11162521,5589.10107421875,69680.2578125,126736104,53301912,21126.912109375,86263.0390625,201668.28125,670388.6875,4360.31591796875,2842794.0,1144720.875,63217.74609375,491610.625,21346.166015625,824349.0,702.222900390625,448689.21875,443893.25,239642.984375,958489.0,70121.09375,77590.25,17394.734375,4148.97119140625,278179.65625,14948.580078125,143091.1875,33055.67578125,404936.5,1100265.0,58607.2734375,7258.0068359375,122857.3203125,13540.4541015625,610856.125,5689,33.970699310302734,35.66300582885742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202692514,24484,0,36.68779754638672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:03:18.992,"{'cid': '59672f0b-d4fb-4c5a-87be-f8daf11fc3bb', 'uuid': '736ae4da-8085-4fcf-8590-c4066e712510', 'annotationId': 'eb7460d3-d5fa-4262-9663-ceb382a83592', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788197887, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:03:18.129Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,427003.11,25.4,32.62,1009.12,30.0,28.79,22040109.0,1800.0,1799.96,22340093.0,1370.0,1367.6,22450138.0,1600.0,1597.45,21470060.0,2200.0,2201.4,24020116.0,29.82,33.31
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,eb7460d3-d5fa-4262-9663-ceb382a83592,b56648b2-fefc-4ed5-a3f3-fcb6d77d0da0,1219.81884765625,490374.71875,200170.84375,8134.63525390625,7136.1279296875,26008.671875,184605.484375,180129.546875,236678.8125,70504.9140625,129447.1953125,18649.9921875,275616.6875,5613.6689453125,19449.376953125,37239.91015625,258130.859375,52709.5078125,194564.734375,20303.728515625,6902.83056640625,13224.25390625,27567.607421875,45739.59765625,2929999.5,361147.90625,1082747.875,3628492.75,11174295,5589.56689453125,69845.359375,127575472,53187952,21128.392578125,86246.640625,201690.625,670339.5,4361.57275390625,2840506.25,1147544.0,63226.1875,491932.6875,21347.296875,822749.5,702.35888671875,448823.03125,443367.1875,239682.671875,958602.6875,70163.875,77612.140625,17394.94140625,4147.44189453125,278085.03125,14960.3115234375,143940.96875,33057.91796875,404985.28125,1099803.125,58612.4296875,7258.1162109375,122811.890625,13531.0576171875,610273.6875,5990,33.970699310302734,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202692514,24484,0,36.68779754638672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:03:19.294,"{'cid': '59672f0b-d4fb-4c5a-87be-f8daf11fc3bb', 'uuid': '736ae4da-8085-4fcf-8590-c4066e712510', 'annotationId': 'eb7460d3-d5fa-4262-9663-ceb382a83592', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788197887, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:03:18.129Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,427421.09,25.4,32.62,1009.13,30.0,29.22,22040109.0,1800.0,1800.15,22340093.0,1370.0,1367.87,22450138.0,1600.0,1597.59,21470060.0,2200.0,2201.07,24020116.0,29.82,33.3
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,eb7460d3-d5fa-4262-9663-ceb382a83592,b56648b2-fefc-4ed5-a3f3-fcb6d77d0da0,1219.7799072265625,490243.28125,200217.125,8134.52001953125,7135.7119140625,26010.689453125,184533.15625,180132.03125,236472.390625,70512.4296875,129443.3359375,18651.138671875,275061.0,5592.2080078125,19448.080078125,37232.3984375,258347.609375,52696.87890625,195450.8125,20292.708984375,6902.8251953125,13234.8251953125,27562.724609375,45735.49609375,2932119.25,363181.9375,1084933.25,3628287.5,11184320,5589.1875,68540.046875,128258600,52975832,21126.642578125,86227.375,201724.90625,670245.25,4360.787109375,2839617.75,1145982.625,63234.8671875,492378.46875,21346.189453125,821461.375,702.4327392578125,449017.0,443490.28125,239727.953125,959045.875,70160.5546875,77592.203125,17389.33984375,4141.12109375,277985.8125,14954.099609375,144266.984375,33055.71875,404819.5,1099738.625,58616.1484375,7257.7041015625,122963.2734375,13545.212890625,610470.1875,6291,34.131874084472656,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202692514,24484,0,36.68779754638672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:03:19.596,"{'cid': '59672f0b-d4fb-4c5a-87be-f8daf11fc3bb', 'uuid': '736ae4da-8085-4fcf-8590-c4066e712510', 'annotationId': 'eb7460d3-d5fa-4262-9663-ceb382a83592', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788197887, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:03:18.129Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,427422.38,25.4,32.62,1009.1,30.0,29.65,22040109.0,1800.0,1800.34,22340093.0,1370.0,1368.13,22450138.0,1600.0,1597.73,21470060.0,2200.0,2200.73,24020116.0,29.82,33.28
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,eb7460d3-d5fa-4262-9663-ceb382a83592,b56648b2-fefc-4ed5-a3f3-fcb6d77d0da0,1220.5125732421875,490733.71875,200179.484375,8134.8203125,7136.38818359375,26009.013671875,184650.453125,180128.53125,236487.453125,70552.96875,129421.0234375,18650.029296875,275049.71875,5589.71240234375,19448.029296875,37232.38671875,258355.0625,52699.375,195113.484375,20297.333984375,6902.60400390625,13238.578125,27560.1328125,45729.1171875,2930344.75,362192.75,1083272.125,3627697.5,11188661,5589.09228515625,68585.3203125,128647824,52705196,21124.6171875,86253.4140625,201704.6875,670226.1875,4360.8603515625,2839629.25,1145817.0,63232.7734375,492194.5,21348.171875,822450.25,702.768798828125,448860.96875,444071.0625,239720.109375,960168.875,70172.4453125,77601.1015625,17390.42578125,4149.2392578125,278039.75,14950.4541015625,144488.984375,33057.76171875,404736.125,1099920.625,58618.2578125,7258.0380859375,122990.5703125,13547.71875,611108.25,6592,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202692514,24484,0,36.68779754638672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:03:19.897,"{'cid': '59672f0b-d4fb-4c5a-87be-f8daf11fc3bb', 'uuid': '736ae4da-8085-4fcf-8590-c4066e712510', 'annotationId': 'eb7460d3-d5fa-4262-9663-ceb382a83592', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788197887, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:03:18.129Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,426936.65,25.4,32.62,1009.04,30.0,29.96,22040109.0,1800.0,1800.51,22340093.0,1370.0,1368.41,22450138.0,1600.0,1597.99,21470060.0,2200.0,2200.44,24020116.0,29.81,33.26
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,eb7460d3-d5fa-4262-9663-ceb382a83592,b56648b2-fefc-4ed5-a3f3-fcb6d77d0da0,1219.657958984375,490866.8125,200145.90625,8134.9052734375,7135.83544921875,26008.92578125,184606.796875,180113.546875,236439.015625,70411.9296875,129407.25,18649.455078125,274918.78125,5571.5654296875,19450.333984375,37224.49609375,258716.296875,52699.0234375,195489.546875,20293.833984375,6902.8828125,13236.17578125,27559.1015625,45724.875,2926123.25,361650.125,1083332.375,3626466.75,11184422,5587.9150390625,69660.6328125,128371784,52430552,21126.158203125,86257.78125,201652.53125,670203.0,4361.70263671875,2838480.0,1147193.5,63232.09375,491882.65625,21347.474609375,822779.6875,702.5305786132812,449023.90625,444297.3125,239731.984375,961254.25,70143.4609375,77612.2421875,17389.6484375,4152.11669921875,277783.90625,14965.1435546875,144548.4375,33059.765625,404974.78125,1100503.5,58620.23828125,7257.9150390625,123045.4296875,13546.8271484375,611615.6875,6893,33.80952835083008,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202692514,24484,0,36.68779754638672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:03:20.198,"{'cid': '59672f0b-d4fb-4c5a-87be-f8daf11fc3bb', 'uuid': '736ae4da-8085-4fcf-8590-c4066e712510', 'annotationId': 'eb7460d3-d5fa-4262-9663-ceb382a83592', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788197887, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:03:18.129Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,426450.93,25.39,32.62,1008.98,30.0,29.95,22040109.0,1800.0,1800.63,22340093.0,1370.0,1368.72,22450138.0,1600.0,1598.53,21470060.0,2200.0,2200.3,24020116.0,29.81,33.25
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,eb7460d3-d5fa-4262-9663-ceb382a83592,b56648b2-fefc-4ed5-a3f3-fcb6d77d0da0,1219.4210205078125,490642.75,200114.828125,8134.78515625,7136.10009765625,26009.484375,184624.0,180119.890625,236401.46875,70443.0546875,129408.953125,18650.978515625,275334.65625,5553.9345703125,19450.169921875,37227.73046875,258804.875,52695.13671875,195932.109375,20294.0234375,6902.60791015625,13233.7109375,27557.861328125,45719.98828125,2922545.25,361739.3125,1085209.625,3624990.25,11178304,5588.546875,70999.75,127971696,52225744,21129.50390625,86238.8515625,201749.25,670179.75,4361.345703125,2838651.5,1149773.5,63238.6015625,491622.03125,21347.58984375,823876.125,702.9400634765625,448798.9375,444484.71875,239721.0625,961851.4375,70151.3046875,77611.890625,17398.85546875,4165.3857421875,277564.71875,14952.75390625,145075.875,33065.890625,405249.15625,1101389.625,58621.953125,7258.57958984375,122980.4296875,13545.2724609375,611865.5,7194,34.05128479003906,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202692514,24484,0,36.68779754638672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:03:20.500,"{'cid': '59672f0b-d4fb-4c5a-87be-f8daf11fc3bb', 'uuid': '736ae4da-8085-4fcf-8590-c4066e712510', 'annotationId': 'eb7460d3-d5fa-4262-9663-ceb382a83592', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788197887, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:03:18.129Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,425963.58,25.39,32.62,1008.91,30.0,29.94,22040109.0,1800.0,1800.75,22340093.0,1370.0,1369.03,22450138.0,1600.0,1599.09,21470060.0,2200.0,2200.16,24020116.0,29.81,33.27
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,eb7460d3-d5fa-4262-9663-ceb382a83592,b56648b2-fefc-4ed5-a3f3-fcb6d77d0da0,1220.20361328125,490440.6875,200082.59375,8135.359375,7135.7412109375,26008.169921875,184612.421875,180073.953125,236730.953125,70443.9609375,129402.578125,18649.26953125,274278.1875,5562.076171875,19449.91796875,37227.83984375,258525.015625,52716.546875,195115.796875,20309.671875,6902.44091796875,13238.9775390625,27559.02734375,45720.1484375,2920141.5,360592.84375,1084085.5,3623768.0,11167496,5588.8037109375,70474.109375,127184896,52097736,21128.0703125,86235.890625,201764.921875,670339.375,4362.04150390625,2840256.5,1149507.25,63233.7578125,491636.09375,21347.533203125,823903.25,702.3776245117188,449084.5625,444057.03125,239711.3125,962476.5625,70181.0859375,77631.953125,17397.47265625,4161.62451171875,277317.75,14937.1376953125,144762.046875,33071.65234375,405275.34375,1102237.25,58626.90234375,7258.1728515625,123107.171875,13544.818359375,611413.5625,7495,33.890113830566406,35.582420349121094,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202692514,24484,0,36.68779754638672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:03:20.802,"{'cid': '59672f0b-d4fb-4c5a-87be-f8daf11fc3bb', 'uuid': '736ae4da-8085-4fcf-8590-c4066e712510', 'annotationId': 'eb7460d3-d5fa-4262-9663-ceb382a83592', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788197887, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:03:18.129Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,426039.05,25.39,32.62,1008.89,30.0,29.93,22040109.0,1800.0,1800.87,22340093.0,1370.0,1369.34,22450138.0,1600.0,1599.64,21470060.0,2200.0,2200.01,24020116.0,29.81,33.28
0000000027-4125-asu-nz,0000000018-3024-oms-nz,AmbientSamplingRFC,eb7460d3-d5fa-4262-9663-ceb382a83592,b56648b2-fefc-4ed5-a3f3-fcb6d77d0da0,1219.2691650390625,490484.5625,200053.03125,8134.68115234375,7135.65478515625,26007.32421875,184543.453125,180045.671875,236226.171875,70499.359375,129404.2734375,18649.70703125,274571.34375,5564.17041015625,19447.4453125,37243.3828125,258178.515625,52724.1875,194771.828125,20305.376953125,6902.45947265625,13235.41796875,27559.83984375,45717.72265625,2918265.5,362598.40625,1083996.375,3622286.0,11155541,5589.37646484375,70706.9609375,126343392,52084052,21128.24609375,86240.4375,201789.1875,670554.25,4361.962890625,2840090.0,1148853.0,63221.8046875,491508.53125,21348.724609375,824568.625,703.5985717773438,449156.9375,444028.03125,239688.203125,962874.125,70190.9140625,77614.6171875,17397.62890625,4161.2509765625,277686.1875,14934.4912109375,143723.171875,33069.578125,405210.21875,1102934.875,58634.28125,7258.3017578125,122958.6328125,13547.3046875,612130.5625,7796,33.970699310302734,35.743595123291016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,UNKNOWN,0,0,0,0,202692514,24484,0,36.68779754638672,13,,,"{'Type': 'start', 'Data_Type': 'Synthetical', 'Protocol_name': 'ABGv5-10ppb-10RH-75ccm-Anthony-Q425', 'Trial_Details': {'RH': 0, 'group': 35, 'detail': 'N/A', 'trialnum': 32, 'TrialName': '10rh', 'identifier': 'srzyh', 'Concentration': 0}, 'Experiment_Rig': 'DA3'}",,2026-01-19 02:03:21.101,"{'cid': '59672f0b-d4fb-4c5a-87be-f8daf11fc3bb', 'uuid': '736ae4da-8085-4fcf-8590-c4066e712510', 'annotationId': 'eb7460d3-d5fa-4262-9663-ceb382a83592', 'name': 'AmbientSamplingRFC', 'description': 'AmbientSamplingRFC', 'labels': 'AmbientSamplingRFC', 'metadata': {'Length': 30, 'Progress': 0, 'startTime': 1768788197887, 'Notification': 'Event AmbientSamplingRFC Started.'}, 'createdAt': '2026-01-19T02:03:18.129Z', 'createdBy': '5c7b5d9f-c171-4004-a182-4277ffd4c9eb'}",0.0,426451.65,25.38,32.62,1008.89,30.0,29.94,22040109.0,1800.0,1800.53,22340093.0,1370.0,1369.42,22450138.0,1600.0,1599.35,21470060.0,2200.0,2200.13,24020116.0,29.81,33.3
